Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 12:30:00-04:00,127.58000183105469,127.75,127.22000122070312,127.5,58674,0.0,0.0
2024-08-14 13:30:00-04:00,127.48999786376953,127.55999755859375,127.13999938964844,127.44999694824219,60545,0.0,0.0
2024-08-14 14:30:00-04:00,127.45500183105469,127.85820007324219,127.12000274658203,127.16000366210938,65596,0.0,0.0
2024-08-14 15:30:00-04:00,127.13999938964844,127.41999816894531,126.8499984741211,127.22000122070312,188615,0.0,0.0
2024-08-15 09:30:00-04:00,129.3350067138672,131.44500732421875,129.3350067138672,131.24000549316406,147124,0.0,0.0
2024-08-15 10:30:00-04:00,131.14999389648438,131.67999267578125,130.9199981689453,131.52999877929688,82118,0.0,0.0
2024-08-15 11:30:00-04:00,131.5,132.17999267578125,131.27000427246094,132.17999267578125,71499,0.0,0.0
2024-08-15 12:30:00-04:00,132.13099670410156,132.16000366210938,131.7100067138672,131.875,61962,0.0,0.0
2024-08-15 13:30:00-04:00,131.8699951171875,131.96499633789062,131.5399932861328,131.72000122070312,56962,0.0,0.0
2024-08-15 14:30:00-04:00,131.7220001220703,132.38999938964844,131.3300018310547,132.38999938964844,121899,0.0,0.0
2024-08-15 15:30:00-04:00,132.33999633789062,132.75,132.3000030517578,132.75,356297,0.0,0.0
2024-08-16 09:30:00-04:00,132.3800048828125,134.24000549316406,132.3800048828125,133.9499969482422,190561,0.0,0.0
2024-08-16 10:30:00-04:00,133.9499969482422,134.6999969482422,133.8300018310547,134.6649932861328,217638,0.0,0.0
2024-08-16 11:30:00-04:00,134.6999969482422,135.05999755859375,134.27000427246094,134.73500061035156,127653,0.0,0.0
2024-08-16 12:30:00-04:00,134.73500061035156,135.27000427246094,134.6699981689453,135.10000610351562,128942,0.0,0.0
2024-08-16 13:30:00-04:00,135.10000610351562,135.25999450683594,134.80999755859375,134.9550018310547,76080,0.0,0.0
2024-08-16 14:30:00-04:00,134.9550018310547,135.1999969482422,134.86000061035156,135.10000610351562,74483,0.0,0.0
2024-08-16 15:30:00-04:00,135.0399932861328,135.57000732421875,134.7899932861328,135.38999938964844,522543,0.0,0.0
2024-08-19 09:30:00-04:00,135.27999877929688,136.44000244140625,135.25999450683594,135.69000244140625,253765,0.0,0.0
2024-08-19 10:30:00-04:00,135.67999267578125,137.05999755859375,135.67999267578125,137.0399932861328,72654,0.0,0.0
2024-08-19 11:30:00-04:00,136.97500610351562,137.02999877929688,136.4600067138672,137.00999450683594,122277,0.0,0.0
2024-08-19 12:30:00-04:00,136.9600067138672,137.25,136.85499572753906,137.11000061035156,99292,0.0,0.0
2024-08-19 13:30:00-04:00,137.11000061035156,138.17999267578125,136.91000366210938,138.1300048828125,116640,0.0,0.0
2024-08-19 14:30:00-04:00,138.1300048828125,138.50999450683594,137.97000122070312,138.44500732421875,153782,0.0,0.0
2024-08-19 15:30:00-04:00,138.44500732421875,138.75999450683594,138.19000244140625,138.5,343309,0.0,0.0
2024-08-20 09:30:00-04:00,138.32000732421875,140.07000732421875,138.30999755859375,139.10000610351562,236897,0.0,0.0
2024-08-20 10:30:00-04:00,139.10000610351562,139.14999389648438,138.38999938964844,138.7550048828125,278321,0.0,0.0
2024-08-20 11:30:00-04:00,138.80999755859375,139.5500030517578,138.7100067138672,139.03500366210938,242193,0.0,0.0
2024-08-20 12:30:00-04:00,138.97000122070312,139.19000244140625,138.88999938964844,139.08999633789062,149685,0.0,0.0
2024-08-20 13:30:00-04:00,139.0,139.32000732421875,138.9600067138672,139.25999450683594,181312,0.0,0.0
2024-08-20 14:30:00-04:00,139.21499633789062,139.92999267578125,138.4199981689453,138.47999572753906,303282,0.0,0.0
2024-08-20 15:30:00-04:00,138.47000122070312,138.75,138.0800018310547,138.5800018310547,411530,0.0,0.0
2024-08-21 09:30:00-04:00,156.5500030517578,157.97999572753906,152.2301025390625,154.5749969482422,1281135,0.0,0.0
2024-08-21 10:30:00-04:00,154.6199951171875,156.35000610351562,154.56239318847656,155.22000122070312,554223,0.0,0.0
2024-08-21 11:30:00-04:00,155.0749969482422,156.10000610351562,153.7100067138672,154.75,393191,0.0,0.0
2024-08-21 12:30:00-04:00,154.75,156.36000061035156,154.55999755859375,156.23500061035156,317429,0.0,0.0
2024-08-21 13:30:00-04:00,156.27999877929688,157.05999755859375,155.74000549316406,156.30999755859375,301400,0.0,0.0
2024-08-21 14:30:00-04:00,156.2899932861328,156.9600067138672,155.72999572753906,156.6699981689453,364063,0.0,0.0
2024-08-21 15:30:00-04:00,156.6699981689453,157.88999938964844,156.4499969482422,157.83999633789062,717363,0.0,0.0
2024-08-22 09:30:00-04:00,157.8300018310547,159.23300170898438,155.52999877929688,156.22500610351562,200984,0.0,0.0
2024-08-22 10:30:00-04:00,156.41000366210938,157.22500610351562,155.69000244140625,156.22500610351562,127059,0.0,0.0
2024-08-22 11:30:00-04:00,156.24000549316406,156.77130126953125,155.58999633789062,156.67779541015625,126984,0.0,0.0
2024-08-22 12:30:00-04:00,156.58009338378906,156.91000366210938,155.61000061035156,156.4600067138672,110664,0.0,0.0
2024-08-22 13:30:00-04:00,156.4600067138672,156.47999572753906,155.36000061035156,155.85000610351562,135399,0.0,0.0
2024-08-22 14:30:00-04:00,155.72999572753906,156.07000732421875,155.10000610351562,155.1649932861328,195782,0.0,0.0
2024-08-22 15:30:00-04:00,155.1300048828125,155.16000366210938,153.92999267578125,154.69000244140625,405230,0.0,0.0
2024-08-23 09:30:00-04:00,155.9600067138672,156.7100067138672,155.58999633789062,155.67999267578125,112959,0.0,0.0
2024-08-23 10:30:00-04:00,155.80499267578125,156.30999755859375,154.85000610351562,156.03500366210938,73729,0.0,0.0
2024-08-23 11:30:00-04:00,156.0399932861328,156.10000610351562,154.74000549316406,155.13999938964844,87906,0.0,0.0
2024-08-23 12:30:00-04:00,155.14999389648438,155.4199981689453,154.9199981689453,155.2550048828125,52756,0.0,0.0
2024-08-23 13:30:00-04:00,155.2899932861328,155.39999389648438,154.33999633789062,154.3800048828125,100437,0.0,0.0
2024-08-23 14:30:00-04:00,154.36000061035156,155.05999755859375,154.25999450683594,155.02999877929688,72445,0.0,0.0
2024-08-23 15:30:00-04:00,155.0449981689453,155.4600067138672,154.22999572753906,154.97000122070312,292230,0.0,0.0
2024-08-26 09:30:00-04:00,155.13999938964844,155.8800048828125,154.9149932861328,155.11000061035156,112368,0.0,0.0
2024-08-26 10:30:00-04:00,155.05999755859375,155.27999877929688,154.3699951171875,154.86000061035156,77917,0.0,0.0
2024-08-26 11:30:00-04:00,154.80499267578125,155.14999389648438,154.4949951171875,154.88999938964844,72911,0.0,0.0
2024-08-26 12:30:00-04:00,154.8800048828125,155.16000366210938,154.72000122070312,154.8300018310547,71979,0.0,0.0
2024-08-26 13:30:00-04:00,154.81500244140625,154.88999938964844,154.27999877929688,154.6699981689453,84026,0.0,0.0
2024-08-26 14:30:00-04:00,154.63999938964844,155.14999389648438,154.53500366210938,154.81500244140625,93004,0.0,0.0
2024-08-26 15:30:00-04:00,154.80999755859375,154.8699951171875,153.6649932861328,154.1199951171875,271983,0.0,0.0
2024-08-27 09:30:00-04:00,153.10000610351562,153.5850067138672,152.25999450683594,153.5850067138672,65173,0.0,0.0
2024-08-27 10:30:00-04:00,153.77499389648438,154.69000244140625,153.6300048828125,154.44000244140625,55404,0.0,0.0
2024-08-27 11:30:00-04:00,154.44500732421875,154.87989807128906,154.02999877929688,154.80360412597656,49576,0.0,0.0
2024-08-27 12:30:00-04:00,154.72999572753906,155.57000732421875,154.6999969482422,155.48480224609375,44931,0.0,0.0
2024-08-27 13:30:00-04:00,155.60000610351562,155.60000610351562,154.8000030517578,154.9199981689453,58175,0.0,0.0
2024-08-27 14:30:00-04:00,154.9199981689453,155.10989379882812,154.72999572753906,154.90499877929688,70917,0.0,0.0
2024-08-27 15:30:00-04:00,154.86000061035156,154.9149932861328,153.99000549316406,154.11000061035156,234109,0.0,0.0
2024-08-28 09:30:00-04:00,154.10000610351562,154.63999938964844,153.58419799804688,154.02999877929688,60849,0.0,0.0
2024-08-28 10:30:00-04:00,154.08999633789062,154.24000549316406,152.74000549316406,152.86000061035156,69070,0.0,0.0
2024-08-28 11:30:00-04:00,152.80999755859375,153.5290069580078,152.44000244140625,152.7899932861328,58376,0.0,0.0
2024-08-28 12:30:00-04:00,152.86000061035156,153.75,152.7949981689453,153.1199951171875,42201,0.0,0.0
2024-08-28 13:30:00-04:00,153.11000061035156,153.25999450683594,151.72999572753906,151.99000549316406,85661,0.0,0.0
2024-08-28 14:30:00-04:00,152.00999450683594,153.0399932861328,151.89999389648438,152.82000732421875,99717,0.0,0.0
2024-08-28 15:30:00-04:00,152.86000061035156,152.9499969482422,152.3699951171875,152.58999633789062,151314,0.0,0.0
2024-08-29 09:30:00-04:00,153.92999267578125,154.5449981689453,152.63999938964844,154.3699951171875,97881,0.0,0.0
2024-08-29 10:30:00-04:00,154.47999572753906,154.9149932861328,154.1999969482422,154.80499267578125,58172,0.0,0.0
2024-08-29 11:30:00-04:00,154.8800048828125,154.97000122070312,154.4499969482422,154.9600067138672,80335,0.0,0.0
2024-08-29 12:30:00-04:00,154.9600067138672,155.0500030517578,154.22000122070312,154.4199981689453,56860,0.0,0.0
2024-08-29 13:30:00-04:00,154.4199981689453,155.05999755859375,154.27999877929688,154.38999938964844,57002,0.0,0.0
2024-08-29 14:30:00-04:00,154.3000030517578,154.3000030517578,152.8300018310547,153.6699981689453,195155,0.0,0.0
2024-08-29 15:30:00-04:00,153.66000366210938,153.83999633789062,152.55999755859375,152.82000732421875,203330,0.0,0.0
2024-08-30 09:30:00-04:00,154.27999877929688,154.85000610351562,153.8800048828125,154.5800018310547,71779,0.0,0.0
2024-08-30 10:30:00-04:00,154.75,155.0,153.4499969482422,153.57000732421875,36788,0.0,0.0
2024-08-30 11:30:00-04:00,153.32000732421875,153.57000732421875,153.0,153.10000610351562,34383,0.0,0.0
2024-08-30 12:30:00-04:00,153.05499267578125,153.66000366210938,152.89999389648438,153.4499969482422,33037,0.0,0.0
2024-08-30 13:30:00-04:00,153.39999389648438,153.5399932861328,153.25999450683594,153.47000122070312,51121,0.0,0.0
2024-08-30 14:30:00-04:00,153.47000122070312,154.39999389648438,153.47000122070312,154.38999938964844,65854,0.0,0.0
2024-08-30 15:30:00-04:00,154.39999389648438,154.4499969482422,153.52000427246094,154.1199951171875,282371,0.0,0.0
2024-09-03 09:30:00-04:00,152.85000610351562,153.27999877929688,149.75999450683594,150.06500244140625,100777,0.0,0.0
2024-09-03 10:30:00-04:00,149.94000244140625,149.94000244140625,149.00999450683594,149.25,116101,0.0,0.0
2024-09-03 11:30:00-04:00,149.25,149.25,148.30999755859375,148.41000366210938,62288,0.0,0.0
2024-09-03 12:30:00-04:00,148.4600067138672,148.66000366210938,147.8300018310547,148.63999938964844,80368,0.0,0.0
2024-09-03 13:30:00-04:00,148.61000061035156,148.68499755859375,147.89999389648438,148.02999877929688,98901,0.0,0.0
2024-09-03 14:30:00-04:00,148.0399932861328,148.1999969482422,147.55999755859375,148.02999877929688,132736,0.0,0.0
2024-09-03 15:30:00-04:00,148.07000732421875,148.11000061035156,147.27499389648438,148.08999633789062,272226,0.0,0.0
2024-09-04 09:30:00-04:00,147.1999969482422,148.5500030517578,147.11000061035156,148.10499572753906,144604,0.0,0.0
2024-09-04 10:30:00-04:00,148.2100067138672,149.02999877929688,148.02000427246094,148.23500061035156,56886,0.0,0.0
2024-09-04 11:30:00-04:00,148.1999969482422,148.41000366210938,147.75,148.41000366210938,44599,0.0,0.0
2024-09-04 12:30:00-04:00,148.4199981689453,148.75,148.2100067138672,148.4499969482422,53723,0.0,0.0
2024-09-04 13:30:00-04:00,148.4499969482422,148.93499755859375,148.27999877929688,148.93499755859375,68763,0.0,0.0
2024-09-04 14:30:00-04:00,148.91000366210938,149.0500030517578,148.2100067138672,148.6750030517578,172853,0.0,0.0
2024-09-04 15:30:00-04:00,148.66000366210938,149.33999633789062,148.4409942626953,149.05999755859375,266725,0.0,0.0
2024-09-05 09:30:00-04:00,148.1300048828125,148.27000427246094,147.07000732421875,147.75,84814,0.0,0.0
2024-09-05 10:30:00-04:00,147.8249969482422,147.92999267578125,147.10000610351562,147.22000122070312,80517,0.0,0.0
2024-09-05 11:30:00-04:00,147.1699981689453,148.0,147.0800018310547,147.91000366210938,71162,0.0,0.0
2024-09-05 12:30:00-04:00,147.9499969482422,148.13999938964844,147.64999389648438,147.64999389648438,46261,0.0,0.0
2024-09-05 13:30:00-04:00,147.63999938964844,148.3699951171875,147.52999877929688,148.03500366210938,57596,0.0,0.0
2024-09-05 14:30:00-04:00,148.10000610351562,148.52000427246094,147.64999389648438,147.92999267578125,84297,0.0,0.0
2024-09-05 15:30:00-04:00,147.9499969482422,148.16000366210938,146.6300048828125,147.08999633789062,148011,0.0,0.0
2024-09-06 09:30:00-04:00,146.9600067138672,147.77999877929688,144.85000610351562,144.85000610351562,119121,0.0,0.0
2024-09-06 10:30:00-04:00,144.86000061035156,145.47000122070312,143.89999389648438,143.96499633789062,83243,0.0,0.0
2024-09-06 11:30:00-04:00,144.09500122070312,144.2899932861328,143.6300048828125,143.66000366210938,46950,0.0,0.0
2024-09-06 12:30:00-04:00,143.66000366210938,144.10000610351562,143.42999267578125,143.8800048828125,54323,0.0,0.0
2024-09-06 13:30:00-04:00,143.89999389648438,144.1199951171875,143.1699981689453,143.41000366210938,64874,0.0,0.0
2024-09-06 14:30:00-04:00,143.41000366210938,143.91000366210938,143.25999450683594,143.80999755859375,80729,0.0,0.0
2024-09-06 15:30:00-04:00,143.75999450683594,143.8699951171875,143.0500030517578,143.2100067138672,139548,0.0,0.0
2024-09-09 09:30:00-04:00,144.67999267578125,147.1699981689453,144.2725067138672,146.52999877929688,150081,0.0,0.0
2024-09-09 10:30:00-04:00,146.34500122070312,146.34500122070312,145.05999755859375,145.57000732421875,85581,0.0,0.0
2024-09-09 11:30:00-04:00,145.64999389648438,146.39999389648438,145.6300048828125,145.9949951171875,96250,0.0,0.0
2024-09-09 12:30:00-04:00,146.02000427246094,146.58999633789062,145.79750061035156,146.07000732421875,97935,0.0,0.0
2024-09-09 13:30:00-04:00,146.08810424804688,146.30499267578125,145.49000549316406,145.92999267578125,99220,0.0,0.0
2024-09-09 14:30:00-04:00,145.9250030517578,146.0399932861328,145.18499755859375,145.63999938964844,99317,0.0,0.0
2024-09-09 15:30:00-04:00,145.63499450683594,145.99000549316406,145.30999755859375,145.82000732421875,160605,0.0,0.0
2024-09-10 09:30:00-04:00,145.67999267578125,146.2899932861328,144.3800048828125,146.2899932861328,58894,0.0,0.0
2024-09-10 10:30:00-04:00,146.32000732421875,147.1699981689453,146.11000061035156,147.00999450683594,63301,0.0,0.0
2024-09-10 11:30:00-04:00,147.14999389648438,147.1699981689453,145.5,146.0050048828125,91169,0.0,0.0
2024-09-10 12:30:00-04:00,145.91000366210938,146.57000732421875,145.9010009765625,146.27999877929688,63399,0.0,0.0
2024-09-10 13:30:00-04:00,146.1750030517578,146.86000061035156,146.1300048828125,146.8000030517578,91064,0.0,0.0
2024-09-10 14:30:00-04:00,146.8000030517578,146.8699951171875,146.08999633789062,146.77999877929688,92429,0.0,0.0
2024-09-10 15:30:00-04:00,146.77999877929688,147.64999389648438,146.69000244140625,147.38999938964844,215185,0.0,0.0
2024-09-11 09:30:00-04:00,147.375,147.375,144.25999450683594,144.32000732421875,82720,0.0,0.0
2024-09-11 10:30:00-04:00,144.16000366210938,145.3000030517578,143.97999572753906,145.1300048828125,44799,0.0,0.0
2024-09-11 11:30:00-04:00,145.22999572753906,146.33999633789062,144.86000061035156,146.3223114013672,34928,0.0,0.0
2024-09-11 12:30:00-04:00,146.42999267578125,146.83999633789062,146.0,146.50999450683594,40086,0.0,0.0
2024-09-11 13:30:00-04:00,146.5399932861328,147.49000549316406,146.5399932861328,147.49000549316406,44942,0.0,0.0
2024-09-11 14:30:00-04:00,147.52000427246094,148.42999267578125,147.52000427246094,147.99000549316406,90586,0.0,0.0
2024-09-11 15:30:00-04:00,147.99000549316406,148.6699981689453,147.83999633789062,148.1699981689453,245332,0.0,0.0
2024-09-12 09:30:00-04:00,148.33999633789062,149.27000427246094,146.77999877929688,148.21499633789062,61506,0.0,0.0
2024-09-12 10:30:00-04:00,148.22000122070312,148.2899932861328,147.50999450683594,147.75999450683594,37698,0.0,0.0
2024-09-12 11:30:00-04:00,147.80999755859375,148.25999450683594,147.63999938964844,148.11000061035156,29407,0.0,0.0
2024-09-12 12:30:00-04:00,148.11000061035156,148.7050018310547,147.8800048828125,148.6199951171875,32339,0.0,0.0
2024-09-12 13:30:00-04:00,148.625,149.639892578125,148.625,148.86000061035156,41294,0.0,0.0
2024-09-12 14:30:00-04:00,148.8800048828125,149.0,148.10000610351562,148.5850067138672,62493,0.0,0.0
2024-09-12 15:30:00-04:00,148.59500122070312,148.72999572753906,148.23660278320312,148.3300018310547,139895,0.0,0.0
2024-09-13 09:30:00-04:00,148.8300018310547,150.72000122070312,148.77000427246094,150.4199981689453,49777,0.0,0.0
2024-09-13 10:30:00-04:00,150.19000244140625,150.77999877929688,149.8300018310547,149.97999572753906,53661,0.0,0.0
2024-09-13 11:30:00-04:00,149.97500610351562,150.7100067138672,149.97500610351562,150.52000427246094,40182,0.0,0.0
2024-09-13 12:30:00-04:00,150.52000427246094,150.89999389648438,150.33999633789062,150.8300018310547,46020,0.0,0.0
2024-09-13 13:30:00-04:00,150.8699951171875,151.1522979736328,150.2899932861328,150.52000427246094,63203,0.0,0.0
2024-09-13 14:30:00-04:00,150.5399932861328,150.78500366210938,149.94000244140625,150.1649932861328,66228,0.0,0.0
2024-09-13 15:30:00-04:00,150.1999969482422,150.55999755859375,149.75,150.02999877929688,171578,0.0,0.0
2024-09-16 09:30:00-04:00,149.50999450683594,150.30499267578125,148.72000122070312,149.02999877929688,59709,0.0,0.0
2024-09-16 10:30:00-04:00,149.02999877929688,149.30999755859375,148.58999633789062,148.77499389648438,43590,0.0,0.0
2024-09-16 11:30:00-04:00,148.7220001220703,149.15780639648438,148.55999755859375,148.97999572753906,35622,0.0,0.0
2024-09-16 12:30:00-04:00,149.0800018310547,149.50990295410156,148.8800048828125,149.32000732421875,75322,0.0,0.0
2024-09-16 13:30:00-04:00,149.17999267578125,149.57000732421875,149.17999267578125,149.50999450683594,33701,0.0,0.0
2024-09-16 14:30:00-04:00,149.3699951171875,149.99000549316406,149.25,149.43499755859375,71386,0.0,0.0
2024-09-16 15:30:00-04:00,149.3800048828125,149.83999633789062,149.3800048828125,149.49000549316406,144941,0.0,0.0
2024-09-17 09:30:00-04:00,150.83999633789062,151.8300018310547,150.0399932861328,151.75999450683594,42555,0.0,0.0
2024-09-17 10:30:00-04:00,151.50999450683594,151.64999389648438,151.0500030517578,151.13999938964844,35979,0.0,0.0
2024-09-17 11:30:00-04:00,151.27999877929688,151.3000030517578,150.3000030517578,150.55999755859375,49453,0.0,0.0
2024-09-17 12:30:00-04:00,150.5399932861328,150.63999938964844,149.46240234375,149.94000244140625,26901,0.0,0.0
2024-09-17 13:30:00-04:00,150.0399932861328,150.11000061035156,149.33999633789062,149.61000061035156,33543,0.0,0.0
2024-09-17 14:30:00-04:00,149.55499267578125,150.02000427246094,149.44000244140625,149.6840057373047,49757,0.0,0.0
2024-09-17 15:30:00-04:00,149.6300048828125,150.69000244140625,149.56500244140625,150.5,125188,0.0,0.0
2024-09-18 09:30:00-04:00,150.8800048828125,151.2899932861328,149.85000610351562,150.0500030517578,35602,0.0,0.0
2024-09-18 10:30:00-04:00,149.89500427246094,150.1999969482422,149.6199951171875,149.8000030517578,26861,0.0,0.0
2024-09-18 11:30:00-04:00,149.7100067138672,149.82000732421875,149.07000732421875,149.63499450683594,27797,0.0,0.0
2024-09-18 12:30:00-04:00,149.61500549316406,149.82000732421875,149.41000366210938,149.55999755859375,33980,0.0,0.0
2024-09-18 13:30:00-04:00,149.50999450683594,151.99000549316406,149.50999450683594,151.60499572753906,66953,0.0,0.0
2024-09-18 14:30:00-04:00,151.77999877929688,152.72999572753906,150.33999633789062,151.13499450683594,134258,0.0,0.0
2024-09-18 15:30:00-04:00,151.41000366210938,151.6300048828125,150.02000427246094,150.3000030517578,139867,0.0,0.0
2024-09-19 09:30:00-04:00,154.1999969482422,154.8699951171875,153.63999938964844,154.55499267578125,98690,0.0,0.0
2024-09-19 10:30:00-04:00,154.6999969482422,155.19000244140625,153.60000610351562,154.6699981689453,94606,0.0,0.0
2024-09-19 11:30:00-04:00,154.8699951171875,155.5050048828125,154.42999267578125,155.375,63772,0.0,0.0
2024-09-19 12:30:00-04:00,155.41000366210938,155.7899932861328,155.1999969482422,155.55499267578125,59406,0.0,0.0
2024-09-19 13:30:00-04:00,155.6300048828125,156.35000610351562,155.3300018310547,155.80999755859375,116723,0.0,0.0
2024-09-19 14:30:00-04:00,155.86500549316406,155.88999938964844,154.81500244140625,155.08999633789062,105556,0.0,0.0
2024-09-19 15:30:00-04:00,155.01499938964844,155.7100067138672,154.8699951171875,155.32000732421875,248862,0.0,0.0
2024-09-20 09:30:00-04:00,154.2100067138672,154.8000030517578,152.30999755859375,152.94000244140625,219665,0.0,0.0
2024-09-20 10:30:00-04:00,152.83999633789062,153.0800018310547,151.8800048828125,152.47999572753906,77061,0.0,0.0
2024-09-20 11:30:00-04:00,152.38999938964844,152.94000244140625,152.14999389648438,152.8800048828125,148650,0.0,0.0
2024-09-20 12:30:00-04:00,152.89999389648438,153.0800018310547,152.3000030517578,152.33999633789062,69435,0.0,0.0
2024-09-20 13:30:00-04:00,152.25,152.52999877929688,151.97999572753906,152.0749969482422,48972,0.0,0.0
2024-09-20 14:30:00-04:00,152.0749969482422,152.625,151.88999938964844,152.5749969482422,90461,0.0,0.0
2024-09-20 15:30:00-04:00,152.52000427246094,153.2899932861328,152.02000427246094,152.4199981689453,223833,0.0,0.0
2024-09-23 09:30:00-04:00,152.9199981689453,153.05999755859375,151.71499633789062,152.42359924316406,66059,0.0,0.0
2024-09-23 10:30:00-04:00,152.30999755859375,152.5,151.07179260253906,151.2949981689453,110183,0.0,0.0
2024-09-23 11:30:00-04:00,151.3000030517578,151.9600067138672,151.2100067138672,151.7899932861328,214476,0.0,0.0
2024-09-23 12:30:00-04:00,151.89500427246094,152.57000732421875,151.66000366210938,152.3800048828125,68204,0.0,0.0
2024-09-23 13:30:00-04:00,152.2899932861328,152.4499969482422,151.85000610351562,151.89999389648438,53998,0.0,0.0
2024-09-23 14:30:00-04:00,151.8350067138672,151.97999572753906,151.50999450683594,151.6833953857422,62166,0.0,0.0
2024-09-23 15:30:00-04:00,151.61000061035156,152.0,151.50999450683594,151.55999755859375,186761,0.0,0.0
2024-09-24 09:30:00-04:00,152.80999755859375,153.47999572753906,152.0500030517578,152.93499755859375,63441,0.0,0.0
2024-09-24 10:30:00-04:00,153.02000427246094,153.8699951171875,152.33999633789062,153.5500030517578,72870,0.0,0.0
2024-09-24 11:30:00-04:00,153.5500030517578,153.72000122070312,153.26499938964844,153.43499755859375,90099,0.0,0.0
2024-09-24 12:30:00-04:00,153.42999267578125,153.97999572753906,153.42999267578125,153.6999969482422,40689,0.0,0.0
2024-09-24 13:30:00-04:00,153.75999450683594,153.89999389648438,153.5449981689453,153.5800018310547,64883,0.0,0.0
2024-09-24 14:30:00-04:00,153.5,154.27999877929688,153.3699951171875,154.21499633789062,77657,0.0,0.0
2024-09-24 15:30:00-04:00,154.2100067138672,154.3699951171875,153.6300048828125,154.14999389648438,189506,0.0,0.0
2024-09-25 09:30:00-04:00,153.61000061035156,154.52000427246094,152.00999450683594,153.5500030517578,117275,0.0,0.0
2024-09-25 10:30:00-04:00,153.3249969482422,153.5800018310547,152.85499572753906,153.03500366210938,60361,0.0,0.0
2024-09-25 11:30:00-04:00,152.86000061035156,153.07989501953125,152.30999755859375,152.41000366210938,32255,0.0,0.0
2024-09-25 12:30:00-04:00,152.30999755859375,152.625,151.98500061035156,152.6125030517578,50529,0.0,0.0
2024-09-25 13:30:00-04:00,152.5399932861328,152.85000610351562,152.2899932861328,152.75,71036,0.0,0.0
2024-09-25 14:30:00-04:00,152.72500610351562,153.13999938964844,152.19000244140625,153.06500244140625,86184,0.0,0.0
2024-09-25 15:30:00-04:00,153.07000732421875,153.27000427246094,152.3800048828125,152.72999572753906,143788,0.0,0.0
2024-09-26 09:30:00-04:00,156.52000427246094,158.1300048828125,155.47500610351562,155.7100067138672,87155,0.0,0.0
2024-09-26 10:30:00-04:00,156.02999877929688,156.8800048828125,155.6699981689453,156.3699951171875,170574,0.0,0.0
2024-09-26 11:30:00-04:00,156.4199981689453,157.72000122070312,156.36000061035156,157.25,99913,0.0,0.0
2024-09-26 12:30:00-04:00,157.1699981689453,157.5500030517578,156.7949981689453,157.4600067138672,82584,0.0,0.0
2024-09-26 13:30:00-04:00,157.5,158.0500030517578,157.4550018310547,158.0,98659,0.0,0.0
2024-09-26 14:30:00-04:00,157.97000122070312,158.14999389648438,157.4199981689453,157.9499969482422,166326,0.0,0.0
2024-09-26 15:30:00-04:00,157.97999572753906,158.75,157.85000610351562,158.63999938964844,237024,0.0,0.0
2024-09-27 09:30:00-04:00,159.0,160.7100067138672,158.8800048828125,159.93499755859375,131064,0.0,0.0
2024-09-27 10:30:00-04:00,159.97999572753906,160.25,159.35789489746094,160.02999877929688,88210,0.0,0.0
2024-09-27 11:30:00-04:00,159.9550018310547,159.9550018310547,158.5,158.74000549316406,60008,0.0,0.0
2024-09-27 12:30:00-04:00,158.66000366210938,159.03500366210938,158.2899932861328,158.57000732421875,70138,0.0,0.0
2024-09-27 13:30:00-04:00,158.57000732421875,158.89999389648438,158.125,158.27000427246094,58881,0.0,0.0
2024-09-27 14:30:00-04:00,158.26499938964844,159.14999389648438,158.0,158.8249969482422,86272,0.0,0.0
2024-09-27 15:30:00-04:00,158.74000549316406,159.02000427246094,158.11000061035156,158.6699981689453,196131,0.0,0.0
