Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-29 10:30:00-04:00,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,0,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,28.190000534057617,28.219999313354492,28.174999237060547,28.219999313354492,400,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,28.204999923706055,28.204999923706055,28.204999923706055,28.204999923706055,300,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,285,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,28.114999771118164,28.18000030517578,28.114999771118164,28.156999588012695,3455,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,28.16699981689453,28.2549991607666,28.16699981689453,28.2549991607666,4845,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,28.375,28.479999542236328,28.320100784301758,28.479999542236328,0,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,28.549999237060547,28.665000915527344,28.540000915527344,28.665000915527344,1135,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,28.5,28.5,28.5,28.5,400,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,28.56999969482422,28.56999969482422,28.559999465942383,28.559999465942383,350,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,28.40999984741211,28.443199157714844,28.3799991607666,28.3799991607666,0,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,28.3700008392334,28.3700008392334,28.26609992980957,28.290000915527344,31476,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,28.190000534057617,28.225000381469727,28.149999618530273,28.17460060119629,5218,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,28.56999969482422,28.56999969482422,28.56999969482422,28.56999969482422,0,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,28.68000030517578,28.700000762939453,28.68000030517578,28.700000762939453,504,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,28.600000381469727,28.610000610351562,28.540000915527344,28.610000610351562,101327,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,28.78499984741211,28.78499984741211,28.760099411010742,28.760099411010742,761,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,28.758499145507812,28.758499145507812,28.635000228881836,28.635000228881836,2698,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,29.222700119018555,29.222700119018555,29.222700119018555,29.222700119018555,0,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,29.280000686645508,29.309999465942383,29.280000686645508,29.309999465942383,453,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,29.31920051574707,29.3700008392334,29.31920051574707,29.3700008392334,1161,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,29.2810001373291,29.2810001373291,29.25,29.280000686645508,3089,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,29.260000228881836,29.329999923706055,29.260000228881836,29.288000106811523,42217,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,29.290000915527344,29.3700008392334,29.290000915527344,29.3700008392334,343,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,29.170000076293945,29.200000762939453,28.979999542236328,28.989999771118164,0,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,28.940000534057617,28.979999542236328,28.940000534057617,28.979999542236328,1109,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,29.06999969482422,29.06999969482422,29.06999969482422,29.06999969482422,100,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,29.110000610351562,29.190000534057617,29.110000610351562,29.187999725341797,5599,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,29.190000534057617,29.239999771118164,29.190000534057617,29.239999771118164,1454,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,29.309999465942383,29.309999465942383,29.295400619506836,29.295400619506836,463,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,0,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,29.1200008392334,29.298999786376953,29.1200008392334,29.298999786376953,3474,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,29.25,29.25,29.25,29.25,303,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,0,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,29.184999465942383,29.184999465942383,29.156700134277344,29.174999237060547,4875,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,28.854999542236328,28.854999542236328,28.81999969482422,28.81999969482422,0,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,28.639999389648438,28.639999389648438,28.639999389648438,28.639999389648438,585,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,28.600000381469727,28.65999984741211,28.59000015258789,28.65999984741211,5516,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,28.56999969482422,28.570100784301758,28.56999969482422,28.56999969482422,4050,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,28.520000457763672,28.635000228881836,28.520000457763672,28.600000381469727,80663,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,28.46380043029785,28.5,28.46380043029785,28.5,0,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,28.43000030517578,28.43000030517578,28.40999984741211,28.40999984741211,587,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,28.559999465942383,28.639999389648438,28.520000457763672,28.520000457763672,12523,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,28.549999237060547,28.56999969482422,28.510000228881836,28.516199111938477,19705,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,28.5,28.565000534057617,28.479999542236328,28.5,14750,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,28.239999771118164,28.260000228881836,28.209999084472656,28.260000228881836,82772,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,28.270000457763672,28.420000076293945,28.270000457763672,28.420000076293945,1901,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,28.600000381469727,28.600000381469727,28.56999969482422,28.56999969482422,200,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,28.687000274658203,28.687000274658203,28.687000274658203,28.687000274658203,286,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,28.670000076293945,28.670000076293945,28.586000442504883,28.610000610351562,7780,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,28.61009979248047,28.6200008392334,28.329999923706055,28.36009979248047,11423,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,28.329999923706055,28.514999389648438,28.329999923706055,28.5049991607666,3065,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,28.385000228881836,28.385000228881836,28.299999237060547,28.329999923706055,0,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,28.309999465942383,28.31999969482422,28.309999465942383,28.31999969482422,1256,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,28.389999389648438,28.43000030517578,28.389999389648438,28.420000076293945,464,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,335,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,28.459999084472656,28.489999771118164,28.43000030517578,28.479999542236328,3954,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,28.559999465942383,28.559999465942383,28.509300231933594,28.530000686645508,1138,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,28.5,28.559999465942383,28.440000534057617,28.440000534057617,6286,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,0,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,28.170000076293945,28.68000030517578,28.170000076293945,28.68000030517578,828,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,28.790000915527344,28.790000915527344,28.639999389648438,28.639999389648438,1203,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,28.709999084472656,28.709999084472656,28.709999084472656,28.709999084472656,200,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,28.93000030517578,28.950000762939453,28.88800048828125,28.88800048828125,3932,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,28.877300262451172,28.950000762939453,28.860000610351562,28.950000762939453,3138,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,28.959999084472656,28.989999771118164,28.899999618530273,28.899999618530273,1785,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,29.020000457763672,29.020000457763672,28.700000762939453,28.700000762939453,0,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,28.690900802612305,28.709999084472656,28.690099716186523,28.709999084472656,1457,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,100,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,28.649999618530273,28.649999618530273,28.540000915527344,28.579999923706055,2481,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,28.540000915527344,28.540000915527344,28.515499114990234,28.515499114990234,3010,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,28.468000411987305,28.496700286865234,28.40999984741211,28.420000076293945,9735,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,28.440000534057617,28.510000228881836,28.3700008392334,28.389999389648438,3602,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,28.950000762939453,29.0,28.950000762939453,29.0,0,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,29.04789924621582,29.04789924621582,28.918800354003906,29.0,13701,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,29.059999465942383,29.059999465942383,29.059999465942383,29.059999465942383,723,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,28.940000534057617,28.969999313354492,28.940000534057617,28.969999313354492,200,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,28.979999542236328,28.989999771118164,28.979999542236328,28.989999771118164,400,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,28.979999542236328,29.0398006439209,28.979999542236328,29.0398006439209,1135,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,0,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,29.290000915527344,29.299999237060547,29.290000915527344,29.299999237060547,2250,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,400,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,731,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,29.1200008392334,29.1564998626709,29.1200008392334,29.1564998626709,3664,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,29.210100173950195,29.260000228881836,29.209999084472656,29.209999084472656,394,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,29.110000610351562,29.209999084472656,29.010000228881836,29.200000762939453,0,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,29.155000686645508,29.155000686645508,29.030000686645508,29.040000915527344,1660,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,29.06999969482422,29.06999969482422,28.875,28.875,1450,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,28.90999984741211,28.90999984741211,28.799999237060547,28.829999923706055,912,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,28.81999969482422,28.920000076293945,28.81999969482422,28.920000076293945,5482,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,28.889999389648438,28.889999389648438,28.829999923706055,28.8799991607666,5031,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,28.889999389648438,28.979999542236328,28.860000610351562,28.979999542236328,3310,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,29.149999618530273,29.149999618530273,29.139999389648438,29.139999389648438,0,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,28.790000915527344,28.790000915527344,28.790000915527344,28.790000915527344,252,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,28.729999542236328,28.729999542236328,28.68000030517578,28.68000030517578,3191,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,28.730100631713867,28.950000762939453,28.730100631713867,28.950000762939453,6838,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,28.700000762939453,28.75,28.700000762939453,28.75,907,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,28.829999923706055,28.829999923706055,28.829999923706055,28.829999923706055,172,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,29.030000686645508,29.030000686645508,29.020000457763672,29.020000457763672,1097,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,29.08009910583496,29.08009910583496,29.069900512695312,29.069900512695312,570,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,29.139999389648438,29.139999389648438,29.11840057373047,29.11840057373047,204,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,29.154199600219727,29.154199600219727,29.030000686645508,29.030000686645508,0,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,29.0,29.079999923706055,29.0,29.079999923706055,200,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,29.1299991607666,29.20599937438965,29.1299991607666,29.20599937438965,426,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,29.134000778198242,29.229000091552734,29.1299991607666,29.202999114990234,7252,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,29.709999084472656,29.719999313354492,29.709999084472656,29.719999313354492,477,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,29.6299991607666,29.6299991607666,29.58009910583496,29.610000610351562,5575,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,29.6200008392334,29.65999984741211,29.6200008392334,29.65999984741211,8275,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,29.701000213623047,29.706199645996094,29.700000762939453,29.706199645996094,3877,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,30.06999969482422,30.09469985961914,30.06999969482422,30.09469985961914,1631,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,30.039899826049805,30.039899826049805,30.039899826049805,30.039899826049805,157,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,29.899999618530273,29.93000030517578,29.885000228881836,29.93000030517578,2157,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,158,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,29.81999969482422,29.830900192260742,29.815000534057617,29.830900192260742,0,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,29.979999542236328,29.979999542236328,29.964000701904297,29.964000701904297,580,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,30.010000228881836,30.010000228881836,30.0,30.0,1023,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,29.959999084472656,29.965900421142578,29.790000915527344,29.829999923706055,37179,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,29.84000015258789,29.866899490356445,29.82110023498535,29.82110023498535,14146,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,29.940000534057617,29.989999771118164,29.940000534057617,29.989999771118164,447,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,30.06999969482422,30.100000381469727,30.06999969482422,30.100000381469727,335,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,30.15999984741211,30.15999984741211,30.143999099731445,30.143999099731445,3491,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,30.125,30.1299991607666,30.125,30.1299991607666,690,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,30.136999130249023,30.232900619506836,30.1200008392334,30.232900619506836,257253,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,30.15399932861328,30.15399932861328,30.15399932861328,30.15399932861328,0,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,30.149999618530273,30.200000762939453,30.149999618530273,30.200000762939453,1005,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,30.257200241088867,30.257200241088867,30.200000762939453,30.200000762939453,587,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,30.290000915527344,30.307199478149414,30.290000915527344,30.307199478149414,429,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,30.290000915527344,30.290000915527344,30.285600662231445,30.285600662231445,1400,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,30.399999618530273,30.399999618530273,30.35099983215332,30.35099983215332,0,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,30.308300018310547,30.308300018310547,30.308300018310547,30.308300018310547,764,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,30.280000686645508,30.31999969482422,30.280000686645508,30.31999969482422,321,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,30.360000610351562,30.360000610351562,30.350000381469727,30.350000381469727,400,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,30.34000015258789,30.34000015258789,30.34000015258789,30.34000015258789,114,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,953,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,30.239999771118164,30.239999771118164,29.804100036621094,29.804100036621094,0,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,29.670000076293945,29.670000076293945,29.66010093688965,29.66010093688965,697,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,184,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,29.73110008239746,29.73110008239746,29.73110008239746,29.73110008239746,600,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,29.70050048828125,29.719999313354492,29.70050048828125,29.719999313354492,1751,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,29.711000442504883,29.711000442504883,29.67930030822754,29.68000030517578,1288,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,29.993600845336914,29.993600845336914,29.993600845336914,29.993600845336914,0,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,400,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,29.790000915527344,29.790000915527344,29.6299991607666,29.68000030517578,400,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,29.570100784301758,29.635000228881836,29.570100784301758,29.635000228881836,4613,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,29.6299991607666,29.6299991607666,29.6299991607666,29.6299991607666,344,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,29.770000457763672,29.860000610351562,29.770000457763672,29.860000610351562,1602,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,29.94099998474121,29.94099998474121,29.895000457763672,29.895000457763672,200,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,100,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,29.9064998626709,29.9064998626709,29.9064998626709,29.9064998626709,1340,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,30.055500030517578,30.059999465942383,30.020000457763672,30.023399353027344,1114,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,30.052000045776367,30.052000045776367,30.052000045776367,30.052000045776367,0,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,115,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,30.18000030517578,30.239999771118164,30.1200008392334,30.149999618530273,255267,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,29.969999313354492,30.0,29.969999313354492,29.969999313354492,3945,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,29.84000015258789,29.950000762939453,29.84000015258789,29.950000762939453,6351,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,29.989999771118164,30.020000457763672,29.989999771118164,30.012699127197266,1069,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,29.815000534057617,29.815000534057617,29.815000534057617,29.815000534057617,0,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,29.795000076293945,29.799999237060547,29.509000778198242,29.509000778198242,1300,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,30.436800003051758,30.454999923706055,30.436800003051758,30.454999923706055,0,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,30.3799991607666,30.420000076293945,30.3799991607666,30.420000076293945,4008,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,30.530000686645508,30.584999084472656,30.530000686645508,30.540000915527344,2477,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,30.75,30.75,30.75,30.75,0,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,30.670000076293945,30.75320053100586,30.670000076293945,30.7450008392334,3435,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,233,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,30.780000686645508,30.780000686645508,30.762300491333008,30.762300491333008,224,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,30.59000015258789,30.59000015258789,30.59000015258789,30.59000015258789,0,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,30.780000686645508,30.790000915527344,30.780000686645508,30.780000686645508,442,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,30.72100067138672,30.72100067138672,30.645299911499023,30.645299911499023,1622,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,30.959999084472656,30.959999084472656,30.959999084472656,30.959999084472656,0,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,30.871000289916992,30.871000289916992,30.871000289916992,30.871000289916992,100,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,30.8799991607666,30.8799991607666,30.809999465942383,30.850000381469727,638,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,30.809999465942383,30.809999465942383,30.809999465942383,30.809999465942383,312,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,30.621000289916992,30.628999710083008,30.6200008392334,30.628999710083008,3765,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,30.639999389648438,30.639999389648438,30.63010025024414,30.63010025024414,793,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,30.655000686645508,30.655000686645508,30.625,30.625,398,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,30.56100082397461,30.56100082397461,30.56100082397461,30.56100082397461,356,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,30.602100372314453,30.605300903320312,30.602100372314453,30.605300903320312,300,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,30.420000076293945,30.420000076293945,30.420000076293945,30.420000076293945,39425,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,30.291000366210938,30.291000366210938,30.291000366210938,30.291000366210938,190,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,30.354999542236328,30.448200225830078,30.354999542236328,30.448200225830078,194,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,30.614999771118164,30.614999771118164,30.610000610351562,30.61009979248047,0,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,30.583999633789062,30.584999084472656,30.549999237060547,30.584999084472656,2170,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,30.520000457763672,30.559999465942383,30.520000457763672,30.559999465942383,300,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,30.530000686645508,30.530000686645508,30.520000457763672,30.530000686645508,1100,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,30.510000228881836,30.559999465942383,30.510000228881836,30.540000915527344,1252,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,30.559999465942383,30.559999465942383,30.549999237060547,30.549999237060547,200,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,30.559999465942383,30.559999465942383,30.520000457763672,30.520000457763672,1400,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,0,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,30.638399124145508,30.700000762939453,30.638399124145508,30.700000762939453,2440,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,30.750999450683594,30.760000228881836,30.690000534057617,30.75,51667,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,30.8799991607666,30.8799991607666,30.850000381469727,30.850000381469727,0,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,112,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,30.799999237060547,30.849300384521484,30.799999237060547,30.849300384521484,136,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,30.93000030517578,30.93000030517578,30.91830062866211,30.91830062866211,0,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,30.709999084472656,30.739999771118164,30.709999084472656,30.739999771118164,1046,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,30.607200622558594,30.6299991607666,30.607200622558594,30.6299991607666,332,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,30.545000076293945,30.57110023498535,30.545000076293945,30.57110023498535,144,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,30.71500015258789,30.71500015258789,30.610000610351562,30.610000610351562,797,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,30.690000534057617,30.690000534057617,30.648000717163086,30.648000717163086,1522,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,30.622400283813477,30.622400283813477,30.622400283813477,30.622400283813477,166,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,30.590999603271484,30.590999603271484,30.590999603271484,30.590999603271484,209,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,30.66010093688965,30.67099952697754,30.66010093688965,30.67099952697754,225,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,0,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,30.479999542236328,30.579999923706055,30.479999542236328,30.579999923706055,310,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,30.704999923706055,30.739999771118164,30.704999923706055,30.739999771118164,1451,0.0,0.0,0.0
