Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-30 15:30:00-05:00,30.989999771118164,31.085399627685547,30.989999771118164,31.085399627685547,2504,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,32.599998474121094,32.599998474121094,31.18000030517578,31.18000030517578,1632,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,31.08300018310547,31.100000381469727,31.08300018310547,31.100000381469727,593,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,31.094999313354492,31.094999313354492,31.094999313354492,31.094999313354492,261,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,31.050100326538086,31.050100326538086,31.050100326538086,31.050100326538086,568,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,31.1200008392334,31.1200008392334,31.102100372314453,31.102100372314453,200,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,31.100000381469727,31.141399383544922,31.100000381469727,31.141399383544922,600,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,31.190000534057617,31.219999313354492,31.190000534057617,31.219999313354492,3773,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,447,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,31.190000534057617,31.230100631713867,31.190000534057617,31.230100631713867,245,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,31.260000228881836,31.260000228881836,31.224599838256836,31.224599838256836,160,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,31.100000381469727,31.100000381469727,31.010000228881836,31.010000228881836,0,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,30.860000610351562,30.920000076293945,30.854999542236328,30.920000076293945,1321,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,30.889999389648438,30.899999618530273,30.8799991607666,30.899999618530273,9734,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,30.729999542236328,30.75,30.729999542236328,30.75,1949,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,30.750999450683594,30.750999450683594,30.729999542236328,30.75,2466,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,0,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,30.6200008392334,30.6200008392334,30.489999771118164,30.489999771118164,4968,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,30.510000228881836,30.549999237060547,30.410999298095703,30.410999298095703,1602,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,30.399999618530273,30.41990089416504,30.399999618530273,30.41990089416504,249425,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,30.471399307250977,30.471399307250977,30.471399307250977,30.471399307250977,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,30.540000915527344,30.540000915527344,30.540000915527344,30.540000915527344,153,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,444,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,30.469999313354492,30.510000228881836,30.469999313354492,30.510000228881836,493,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,30.530000686645508,30.540000915527344,30.530000686645508,30.540000915527344,1257,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,30.539899826049805,30.539899826049805,30.450000762939453,30.450000762939453,3694,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,30.476900100708008,30.476900100708008,30.463499069213867,30.463499069213867,1470,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,30.418699264526367,30.41939926147461,30.389999389648438,30.41939926147461,1247,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,30.479999542236328,30.6299991607666,30.479999542236328,30.6299991607666,0,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,200,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,30.63719940185547,30.63719940185547,30.63719940185547,30.63719940185547,229,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,30.510000228881836,30.510000228881836,30.510000228881836,30.510000228881836,110,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,30.579999923706055,30.579999923706055,30.469999313354492,30.469999313354492,600,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,30.520000457763672,30.540000915527344,30.520000457763672,30.540000915527344,497,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,30.520000457763672,30.520000457763672,30.520000457763672,30.520000457763672,0,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,30.485000610351562,30.540199279785156,30.485000610351562,30.540199279785156,604,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,30.520000457763672,30.520000457763672,30.520000457763672,30.520000457763672,100,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,30.520000457763672,30.540000915527344,30.520000457763672,30.540000915527344,400,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,30.434999465942383,30.44099998474121,30.434999465942383,30.44099998474121,438,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,30.420000076293945,30.420000076293945,30.420000076293945,30.420000076293945,11639,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,30.290000915527344,30.299999237060547,30.290000915527344,30.290000915527344,1623,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,30.47100067138672,30.47100067138672,30.450000762939453,30.450000762939453,10820,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,30.5049991607666,30.5049991607666,30.5,30.5,500,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,30.500999450683594,30.520000457763672,30.5,30.520000457763672,3382,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,30.57990074157715,30.57990074157715,30.5398006439209,30.5398006439209,100,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,31.15999984741211,31.239999771118164,31.0,31.0,0,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,30.969999313354492,30.969999313354492,30.924999237060547,30.93000030517578,808,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,30.783000946044922,30.783000946044922,30.69499969482422,30.69499969482422,1006,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,30.670000076293945,30.809999465942383,30.670000076293945,30.760000228881836,988,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,30.73780059814453,30.809999465942383,30.719999313354492,30.809999465942383,2305,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,30.784000396728516,30.793899536132812,30.784000396728516,30.793899536132812,123,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,30.93000030517578,30.93000030517578,30.93000030517578,30.93000030517578,0,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,30.92340087890625,30.92340087890625,30.92340087890625,30.92340087890625,118,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,30.8799991607666,30.91990089416504,30.65019989013672,30.729999542236328,9193,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,30.690000534057617,30.690000534057617,30.68000030517578,30.68000030517578,1617,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,30.059999465942383,30.155000686645508,30.059999465942383,30.155000686645508,666,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,156,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,30.010000228881836,30.04829978942871,30.010000228881836,30.04829978942871,599,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,30.040000915527344,30.135000228881836,30.030000686645508,30.09000015258789,6085,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1440,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,29.790000915527344,29.871000289916992,29.790000915527344,29.871000289916992,496,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,29.770099639892578,29.825000762939453,29.759899139404297,29.759899139404297,3418,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,29.759899139404297,29.760000228881836,29.673500061035156,29.726900100708008,4634,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,29.719999313354492,29.729999542236328,29.719999313354492,29.729999542236328,1120,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,29.75,29.850000381469727,29.75,29.850000381469727,1228,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,29.962799072265625,29.962799072265625,29.962799072265625,29.962799072265625,330,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,29.899999618530273,29.899999618530273,29.790000915527344,29.790000915527344,0,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,29.739999771118164,29.75,29.739999771118164,29.75,300,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,29.709999084472656,29.709999084472656,29.65999984741211,29.65999984741211,2218,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,29.70989990234375,29.70989990234375,29.70989990234375,29.70989990234375,1009,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,29.594999313354492,29.594999313354492,29.559999465942383,29.59000015258789,1670,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,29.520000457763672,29.567899703979492,29.520000457763672,29.567899703979492,2200,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,29.540000915527344,29.604299545288086,29.540000915527344,29.604299545288086,1163,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,29.513200759887695,29.729999542236328,29.490400314331055,29.729999542236328,0,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,102,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,29.699899673461914,29.780000686645508,29.690000534057617,29.780000686645508,950,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,29.75,29.75,29.735000610351562,29.75,1198,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,29.75,29.75,29.75,29.75,613,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,29.710100173950195,29.710100173950195,29.710100173950195,29.710100173950195,350,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,29.731000900268555,29.731000900268555,29.690000534057617,29.690000534057617,935,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,29.947900772094727,29.947900772094727,29.947900772094727,29.947900772094727,0,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,30.100000381469727,30.200000762939453,30.100000381469727,30.200000762939453,439,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,30.110000610351562,30.110000610351562,30.049999237060547,30.049999237060547,2398,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,30.040000915527344,30.1299991607666,30.040000915527344,30.1299991607666,1681,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,29.690000534057617,29.690000534057617,29.65999984741211,29.65999984741211,0,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,29.61389923095703,29.61389923095703,29.61389923095703,29.61389923095703,524,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,29.459999084472656,29.459999084472656,29.38800048828125,29.420000076293945,755,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,29.690000534057617,29.795400619506836,29.690000534057617,29.795400619506836,200,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,29.68000030517578,29.726999282836914,29.639999389648438,29.726999282836914,8653,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,29.84000015258789,29.8799991607666,29.84000015258789,29.8799991607666,400,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,29.84000015258789,29.84000015258789,29.809999465942383,29.81999969482422,8248,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,29.809999465942383,29.81999969482422,29.809999465942383,29.81999969482422,800,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,29.90999984741211,29.937000274658203,29.899999618530273,29.90999984741211,1465,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,29.864999771118164,29.923500061035156,29.864999771118164,29.923500061035156,534,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,30.030000686645508,30.030000686645508,29.729999542236328,29.739999771118164,0,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,29.8799991607666,29.950000762939453,29.84000015258789,29.84000015258789,131538,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,29.829999923706055,29.920000076293945,29.799999237060547,29.8799991607666,4313,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,29.860000610351562,29.8700008392334,29.780000686645508,29.81999969482422,3989,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,29.760000228881836,29.799999237060547,29.670000076293945,29.799999237060547,7388,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,29.799999237060547,29.829999923706055,29.77680015563965,29.77680015563965,0,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,29.700000762939453,29.729999542236328,29.670000076293945,29.670000076293945,7225,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,29.58799934387207,29.61549949645996,29.58799934387207,29.61549949645996,1599,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,29.514799118041992,29.514799118041992,29.483999252319336,29.489999771118164,8530,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,29.459999084472656,29.549999237060547,29.450000762939453,29.549999237060547,2281,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,29.52669906616211,29.539899826049805,29.4950008392334,29.539899826049805,921,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,29.444799423217773,29.46500015258789,29.329999923706055,29.375,1655,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,29.354000091552734,29.409900665283203,29.350000381469727,29.409900665283203,4159,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,29.639999389648438,29.90999984741211,29.610000610351562,29.850000381469727,0,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,29.885000228881836,29.885000228881836,29.8799991607666,29.8799991607666,867,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,29.8799991607666,30.079999923706055,29.8799991607666,30.07990074157715,6527,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,375,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,30.052000045776367,30.059999465942383,29.959999084472656,29.959999084472656,5875,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,29.989999771118164,29.989999771118164,29.969999313354492,29.969999313354492,676,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,29.860000610351562,29.93000030517578,29.737499237060547,29.93000030517578,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,29.950000762939453,29.950000762939453,29.8700008392334,29.8700008392334,42440,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,29.8700008392334,29.895999908447266,29.85810089111328,29.860000610351562,7635,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,29.88990020751953,29.939599990844727,29.772499084472656,29.772499084472656,12776,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,29.79599952697754,29.8799991607666,29.770000457763672,29.82200050354004,17744,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,29.84000015258789,29.893999099731445,29.739999771118164,29.889999389648438,65466,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,29.905000686645508,30.049999237060547,29.81999969482422,29.90999984741211,139520,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,30.1299991607666,30.139999389648438,29.799999237060547,29.799999237060547,0,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,29.850000381469727,29.969999313354492,29.829999923706055,29.84000015258789,16668,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,29.84000015258789,29.844999313354492,29.68000030517578,29.760000228881836,56378,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,29.75,29.760000228881836,29.719999313354492,29.760000228881836,2937,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,29.739999771118164,29.79990005493164,29.6200008392334,29.690000534057617,7935,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,29.61009979248047,29.808000564575195,29.590099334716797,29.760000228881836,42963,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,29.780000686645508,29.829999923706055,29.730100631713867,29.829099655151367,16176,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,29.940000534057617,30.010000228881836,29.90999984741211,29.90999984741211,0,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,29.950000762939453,30.0,29.938100814819336,29.959999084472656,6104,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,30.079999923706055,30.09000015258789,30.017099380493164,30.017099380493164,3394,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,30.06999969482422,30.100000381469727,30.024999618530273,30.049999237060547,42020,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,30.067699432373047,30.100000381469727,29.989999771118164,30.040000915527344,12678,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,29.951499938964844,30.059999465942383,29.938100814819336,30.0049991607666,4101,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,29.979999542236328,30.09000015258789,29.870100021362305,29.990999221801758,14651,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,29.969999313354492,29.969999313354492,29.729999542236328,29.848499298095703,0,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,29.850000381469727,29.875,29.770000457763672,29.770000457763672,12555,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,29.799999237060547,29.81999969482422,29.790000915527344,29.80500030517578,0,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,29.819900512695312,29.819900512695312,29.786100387573242,29.786100387573242,547106,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,29.885000228881836,29.899900436401367,29.81999969482422,29.829999923706055,3461,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,29.895999908447266,29.920000076293945,29.78969955444336,29.78969955444336,9155,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,29.81410026550293,29.860000610351562,29.790000915527344,29.850000381469727,11038,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,30.079999923706055,30.079999923706055,29.883899688720703,29.979999542236328,0,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,30.078100204467773,30.229000091552734,30.078100204467773,30.229000091552734,2135,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,30.180099487304688,30.259000778198242,30.180099487304688,30.190000534057617,10050,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,30.200000762939453,30.219999313354492,30.18000030517578,30.219999313354492,8391,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,30.187299728393555,30.280000686645508,30.187299728393555,30.270000457763672,134513,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,30.270000457763672,30.309999465942383,30.20009994506836,30.309900283813477,20834,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,30.240100860595703,30.309999465942383,30.239999771118164,30.309999465942383,17162,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,30.389999389648438,30.43000030517578,30.329999923706055,30.385000228881836,0,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,30.43000030517578,30.489900588989258,30.40999984741211,30.479999542236328,4000,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,30.479999542236328,30.489900588989258,30.420000076293945,30.43000030517578,6484,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,30.479999542236328,30.479999542236328,30.3799991607666,30.450000762939453,8858,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,30.40089988708496,30.40089988708496,30.329999923706055,30.399999618530273,9063,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,30.40999984741211,30.40999984741211,30.270000457763672,30.33169937133789,18573,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,30.34000015258789,30.34000015258789,30.280000686645508,30.329999923706055,2676,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,30.32990074157715,30.34000015258789,30.280000686645508,30.34000015258789,0,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,650,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,30.389999389648438,30.389999389648438,30.350000381469727,30.350000381469727,6089,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,30.459999084472656,30.469999313354492,30.40999984741211,30.40999984741211,4476,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,30.469999313354492,30.5049991607666,30.469999313354492,30.479999542236328,4008,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,30.5,30.530000686645508,30.450000762939453,30.489999771118164,23509,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,30.520000457763672,30.543899536132812,30.5,30.543899536132812,3029,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,30.679000854492188,30.709999084472656,30.6200008392334,30.709999084472656,0,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,30.649999618530273,30.662500381469727,30.649999618530273,30.662500381469727,541,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,30.65999984741211,30.70599937438965,30.6471004486084,30.660999298095703,1966,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,30.678499221801758,30.690000534057617,30.649999618530273,30.690000534057617,3529,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,523,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,30.700000762939453,30.700000762939453,30.639999389648438,30.643999099731445,5486,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,30.6825008392334,30.760000228881836,30.6825008392334,30.760000228881836,3111,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,30.90999984741211,30.90999984741211,30.700000762939453,30.81999969482422,0,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,30.809999465942383,30.8700008392334,30.790000915527344,30.8700008392334,16378,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,30.899999618530273,30.93000030517578,30.8700008392334,30.899999618530273,3091,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,30.989500045776367,31.014999389648438,30.940000534057617,30.979999542236328,8739,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,485,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,31.014999389648438,31.040000915527344,30.979999542236328,30.9950008392334,1172,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,30.99169921875,31.06999969482422,30.99169921875,31.02790069580078,2323,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,0,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,31.075000762939453,31.125,31.075000762939453,31.084999084472656,1004,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,31.020099639892578,31.110000610351562,31.020099639892578,31.110000610351562,546,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,31.131999969482422,31.159000396728516,31.100000381469727,31.100000381469727,1151,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,31.194000244140625,31.194000244140625,31.190000534057617,31.190000534057617,640,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,31.139999389648438,31.139999389648438,31.139999389648438,31.139999389648438,109,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,31.200000762939453,31.209999084472656,31.15999984741211,31.15999984741211,2113,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,31.229999542236328,31.229999542236328,31.09000015258789,31.204999923706055,0,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,31.190000534057617,31.209999084472656,31.092100143432617,31.092100143432617,16695,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,31.06999969482422,31.170000076293945,31.06999969482422,31.100000381469727,8732,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,31.15999984741211,31.16990089416504,31.1200008392334,31.1200008392334,1804,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,31.139999389648438,31.189899444580078,31.139999389648438,31.151599884033203,3649,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,31.15999984741211,31.200000762939453,31.149999618530273,31.149999618530273,5503,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,31.280000686645508,31.350000381469727,31.280000686645508,31.324100494384766,0,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,31.299999237060547,31.299999237060547,31.059999465942383,31.059999465942383,3414,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,422,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,31.030000686645508,31.030000686645508,30.93000030517578,30.937000274658203,2145,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,31.049999237060547,31.06999969482422,30.961000442504883,30.961000442504883,107638,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,31.0,31.009899139404297,31.0,31.0,1780,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,30.959999084472656,30.969999313354492,30.93600082397461,30.959999084472656,6868,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,0,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,30.700000762939453,30.700000762939453,30.65999984741211,30.65999984741211,510,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,30.624000549316406,30.739999771118164,30.6200008392334,30.739999771118164,939,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,30.709999084472656,30.719999313354492,30.709999084472656,30.719999313354492,579,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,30.809999465942383,30.81599998474121,30.795000076293945,30.795000076293945,1485,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,30.860000610351562,30.860000610351562,30.850000381469727,30.850000381469727,771,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,30.799999237060547,30.829999923706055,30.78499984741211,30.78499984741211,1000,0.0,0.0,0.0
