Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-20 09:30:00-05:00,30.780000686645508,30.829999923706055,30.705699920654297,30.827999114990234,0,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,30.84000015258789,30.950000762939453,30.84000015258789,30.950000762939453,1012,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,651,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,30.93899917602539,30.93899917602539,30.93899917602539,30.93899917602539,723,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,30.940500259399414,31.0,30.931800842285156,31.0,2321,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,31.010000228881836,31.065799713134766,30.979999542236328,31.065799713134766,1565,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,31.111000061035156,31.179000854492188,31.111000061035156,31.15999984741211,0,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,31.219999313354492,31.290000915527344,31.165000915527344,31.290000915527344,14366,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,31.25,31.25,31.209999084472656,31.239999771118164,1611,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,31.31999969482422,31.329999923706055,31.306499481201172,31.306499481201172,2110,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,31.28499984741211,31.28499984741211,31.219999313354492,31.219999313354492,4747,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,31.219999313354492,31.219999313354492,31.16010093688965,31.16010093688965,1195,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,31.264999389648438,31.28569984436035,31.264999389648438,31.28569984436035,300,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,31.219999313354492,31.219999313354492,31.209999084472656,31.209999084472656,0,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,31.31999969482422,31.323999404907227,31.31999969482422,31.323999404907227,900,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,31.309999465942383,31.309999465942383,31.250099182128906,31.250099182128906,1265,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,31.290000915527344,31.31999969482422,31.270000457763672,31.270000457763672,4356,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,31.319900512695312,31.385299682617188,31.319900512695312,31.3700008392334,3041,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,31.302499771118164,31.302499771118164,31.302499771118164,31.302499771118164,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,31.079999923706055,31.110000610351562,31.075000762939453,31.075000762939453,1330,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,31.110000610351562,31.110000610351562,31.104999542236328,31.104999542236328,383,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,31.198999404907227,31.23900032043457,31.15999984741211,31.200000762939453,1535,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,31.235000610351562,31.260000228881836,31.200000762939453,31.200000762939453,1288,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,31.235300064086914,31.290000915527344,31.229999542236328,31.229999542236328,1647,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,31.29490089416504,31.360000610351562,31.29490089416504,31.360000610351562,512,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,31.368999481201172,31.379899978637695,31.344999313354492,31.344999313354492,2525,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,31.600000381469727,31.600000381469727,31.43000030517578,31.43000030517578,0,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,476,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,654,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,31.362699508666992,31.362699508666992,31.350000381469727,31.350000381469727,1758,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,31.415000915527344,31.45989990234375,31.389999389648438,31.399999618530273,8698,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,31.43000030517578,31.530000686645508,31.43000030517578,31.530000686645508,6759,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,31.579999923706055,31.579999923706055,31.530099868774414,31.530099868774414,0,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,31.5,31.5,31.429500579833984,31.467500686645508,3123,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,31.59000015258789,31.6299991607666,31.530000686645508,31.579999923706055,77472,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,31.6299991607666,31.6299991607666,31.579999923706055,31.579999923706055,2259,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,31.579999923706055,31.6299991607666,31.579999923706055,31.6299991607666,452,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,31.61680030822754,31.6200008392334,31.61680030822754,31.6200008392334,900,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,31.5,31.5,31.449800491333008,31.449800491333008,0,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,31.5,31.5,31.440000534057617,31.469999313354492,3200,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,31.468000411987305,31.472000122070312,31.440000534057617,31.459999084472656,2994,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,31.485000610351562,31.485000610351562,31.450000762939453,31.450000762939453,3821,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,31.43000030517578,31.43000030517578,31.3700008392334,31.3700008392334,1195,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,31.420000076293945,31.440000534057617,31.39109992980957,31.39109992980957,2000,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,31.510000228881836,31.579999923706055,31.469999313354492,31.579999923706055,0,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,31.61989974975586,31.670000076293945,31.61989974975586,31.670000076293945,865,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,31.600000381469727,31.68000030517578,31.600000381469727,31.68000030517578,1050,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,31.690000534057617,31.690000534057617,31.615400314331055,31.615400314331055,742,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,31.700000762939453,31.719999313354492,31.639999389648438,31.674999237060547,3773,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,31.684999465942383,31.719999313354492,31.684999465942383,31.719999313354492,881,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,31.739999771118164,31.739999771118164,31.65999984741211,31.71500015258789,2504,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,31.77239990234375,31.77239990234375,31.700000762939453,31.71500015258789,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,31.709999084472656,31.709999084472656,31.639999389648438,31.639999389648438,0,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,4464,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,31.63610076904297,31.827999114990234,31.6299991607666,31.75,262143,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,31.760000228881836,31.899999618530273,31.725000381469727,31.799999237060547,226742,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,31.78499984741211,32.09000015258789,31.708099365234375,32.0890007019043,53253,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,32.07429885864258,32.19839859008789,32.07429885864258,32.13999938964844,4364,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,32.119998931884766,32.19860076904297,32.119998931884766,32.189998626708984,0,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,32.2400016784668,32.27000045776367,32.2400016784668,32.27000045776367,0,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,32.2599983215332,32.279998779296875,32.22010040283203,32.27799987792969,38107,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,32.230899810791016,32.290000915527344,32.230899810791016,32.290000915527344,2014,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,32.310001373291016,32.310001373291016,32.18000030517578,32.20000076293945,6591,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,32.11399841308594,32.130001068115234,32.05009841918945,32.130001068115234,7137,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,32.150001525878906,32.21630096435547,32.130001068115234,32.21630096435547,2025,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,0,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,32.2599983215332,32.2599983215332,32.21009826660156,32.21009826660156,1918,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,32.2598991394043,32.2598991394043,32.249900817871094,32.249900817871094,793,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,32.244998931884766,32.244998931884766,32.165000915527344,32.165000915527344,385,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,32.099998474121094,32.130001068115234,32.051998138427734,32.10390090942383,55995,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,32.04999923706055,32.09000015258789,31.90999984741211,31.93000030517578,0,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,31.950000762939453,31.950000762939453,31.93000030517578,31.950000762939453,47988,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,31.969999313354492,31.969999313354492,31.885000228881836,31.885000228881836,1692,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,31.850000381469727,31.929000854492188,31.850000381469727,31.929000854492188,0,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,31.90999984741211,31.920000076293945,31.8799991607666,31.900100708007812,62308,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,0,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,31.7450008392334,31.780000686645508,31.7450008392334,31.780000686645508,313,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,31.84000015258789,31.84000015258789,31.81599998474121,31.84000015258789,3103,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,31.971099853515625,32.08000183105469,31.940000534057617,31.940000534057617,4930,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,31.768299102783203,31.768299102783203,31.768299102783203,31.768299102783203,109,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,31.979999542236328,32.04209899902344,31.930099487304688,32.04209899902344,1698,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,32.029998779296875,32.029998779296875,31.94499969482422,31.959999084472656,0,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,31.940000534057617,31.969999313354492,31.83009910583496,31.850000381469727,4088,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,31.829999923706055,31.860000610351562,31.829999923706055,31.860000610351562,1909,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,31.8799991607666,31.905000686645508,31.850000381469727,31.905000686645508,1506,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,31.8700008392334,31.8700008392334,31.84000015258789,31.84000015258789,5762,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,31.829999923706055,31.84000015258789,31.799999237060547,31.809999465942383,1977,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,31.81999969482422,31.850000381469727,31.80500030517578,31.825000762939453,925,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,31.8799991607666,31.920000076293945,31.8799991607666,31.920000076293945,0,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,31.780000686645508,31.780000686645508,31.780000686645508,31.780000686645508,998,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,31.7549991607666,31.799999237060547,31.719999313354492,31.719999313354492,3354,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,31.729999542236328,31.729999542236328,31.68000030517578,31.68000030517578,1019,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,31.65999984741211,31.65999984741211,31.65999984741211,31.65999984741211,1000,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,31.59000015258789,31.639999389648438,31.59000015258789,31.639999389648438,21163,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,31.56999969482422,31.610000610351562,31.56999969482422,31.610000610351562,974,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,31.450000762939453,31.599599838256836,31.450000762939453,31.599599838256836,0,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,31.506799697875977,31.506799697875977,31.506799697875977,31.506799697875977,959,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,31.540000915527344,31.548999786376953,31.506500244140625,31.520000457763672,3148,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,31.609899520874023,31.609899520874023,31.609899520874023,31.609899520874023,1731,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,31.59000015258789,31.59000015258789,31.56999969482422,31.56999969482422,0,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,31.6200008392334,31.6200008392334,31.56999969482422,31.600000381469727,13912,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,31.600099563598633,31.625,31.600000381469727,31.600000381469727,2287,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,31.6299991607666,31.670000076293945,31.6299991607666,31.658100128173828,0,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,31.709999084472656,31.729999542236328,31.639999389648438,31.691499710083008,646874,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,31.690000534057617,31.739999771118164,31.690000534057617,31.739999771118164,883,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,31.785999298095703,31.790000915527344,31.785999298095703,31.790000915527344,1993,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,31.770000457763672,31.799999237060547,31.760099411010742,31.799999237060547,2677,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,31.72010040283203,31.770000457763672,31.719999313354492,31.770000457763672,4006,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,31.739999771118164,31.770000457763672,31.739999771118164,31.75950050354004,5401,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,31.709999084472656,31.8799991607666,31.709999084472656,31.799999237060547,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,31.639999389648438,31.75,31.639999389648438,31.75,335,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,31.6200008392334,31.63010025024414,31.6200008392334,31.63010025024414,1236,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,31.78499984741211,31.790000915527344,31.780000686645508,31.790000915527344,7475,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,31.78809928894043,31.78809928894043,31.78809928894043,31.78809928894043,395,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,31.80500030517578,31.81999969482422,31.787700653076172,31.81999969482422,923,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,31.84000015258789,31.84000015258789,31.806499481201172,31.81999969482422,8866,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,31.75119972229004,31.7549991607666,31.75119972229004,31.7549991607666,0,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,646,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,31.820100784301758,31.820100784301758,31.820100784301758,31.820100784301758,2179,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,31.799999237060547,31.840299606323242,31.799999237060547,31.840299606323242,764,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,31.920000076293945,31.92690086364746,31.920000076293945,31.92690086364746,365,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,31.959999084472656,31.969900131225586,31.94499969482422,31.94499969482422,1950,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,31.989999771118164,31.989999771118164,31.949800491333008,31.949800491333008,101,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,31.81999969482422,31.81999969482422,31.690000534057617,31.690000534057617,0,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,31.899999618530273,31.950000762939453,31.850000381469727,31.950000762939453,5490,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,31.90999984741211,31.9424991607666,31.90999984741211,31.9424991607666,740,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,31.989999771118164,32.0099983215332,31.90999984741211,31.90999984741211,2073,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,31.825199127197266,31.844999313354492,31.825199127197266,31.825199127197266,304,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,0,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,31.850000381469727,31.850000381469727,31.770000457763672,31.780000686645508,2849,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,31.75,31.788999557495117,31.75,31.788999557495117,921,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,31.760099411010742,31.760099411010742,31.760099411010742,31.760099411010742,185,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,31.799999237060547,31.8799991607666,31.799999237060547,31.8799991607666,2283,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,31.829999923706055,31.844999313354492,31.791000366210938,31.844999313354492,3960,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,31.540000915527344,31.540000915527344,31.500099182128906,31.500099182128906,0,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,31.510000228881836,31.510000228881836,31.429899215698242,31.429899215698242,370,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,31.458799362182617,31.479900360107422,31.458200454711914,31.458200454711914,1166,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,31.40999984741211,31.40999984741211,31.40999984741211,31.40999984741211,200,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,31.389999389648438,31.399999618530273,31.389999389648438,31.399999618530273,1212,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,31.40999984741211,31.449899673461914,31.34000015258789,31.360000610351562,15805,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,31.449899673461914,31.449899673461914,31.367300033569336,31.389999389648438,2943,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,0,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,833,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,31.381999969482422,31.381999969482422,31.381999969482422,31.381999969482422,282,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,31.444900512695312,31.520000457763672,31.444900512695312,31.520000457763672,3075,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,31.46500015258789,31.46500015258789,31.440000534057617,31.440000534057617,433,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,31.385000228881836,31.385000228881836,31.385000228881836,31.385000228881836,155,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,31.399999618530273,31.402999877929688,31.389999389648438,31.402999877929688,723,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,31.5,31.5,31.424999237060547,31.469999313354492,3983,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,2860,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,31.354999542236328,31.404199600219727,31.354999542236328,31.404199600219727,646,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,31.366899490356445,31.479999542236328,31.366899490356445,31.479999542236328,1124,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,31.500099182128906,31.600000381469727,31.5,31.600000381469727,688,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,31.600000381469727,31.600000381469727,31.567100524902344,31.59000015258789,2518,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,31.420000076293945,31.420000076293945,31.290000915527344,31.290000915527344,0,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,215,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,31.369699478149414,31.399999618530273,31.319700241088867,31.340499877929688,1639,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,31.365100860595703,31.365100860595703,31.280000686645508,31.31999969482422,11774,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,31.319000244140625,31.3700008392334,31.319000244140625,31.3700008392334,1154,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,31.399999618530273,31.429000854492188,31.399999618530273,31.405000686645508,1124,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,31.399999618530273,31.399999618530273,31.37929916381836,31.37929916381836,216,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,0,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,31.5,31.5,31.5,31.5,641,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,31.5,31.540000915527344,31.5,31.524999618530273,2595,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,31.469999313354492,31.469999313354492,31.469999313354492,31.469999313354492,326,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,31.469999313354492,31.482500076293945,31.420000076293945,31.482500076293945,1710,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,0,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,31.549999237060547,31.603500366210938,31.549999237060547,31.603500366210938,807,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,31.599000930786133,31.599000930786133,31.550100326538086,31.550100326538086,1310,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,31.5580997467041,31.6299991607666,31.5580997467041,31.6200008392334,731,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,31.570100784301758,31.6299991607666,31.570100784301758,31.6299991607666,2918,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,31.6200008392334,31.6299991607666,31.59000015258789,31.59000015258789,18344,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,193,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,31.540000915527344,31.540000915527344,31.360000610351562,31.40999984741211,0,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,31.56999969482422,31.56999969482422,31.387500762939453,31.387500762939453,2877,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,31.469999313354492,31.469999313354492,31.469999313354492,31.469999313354492,1388,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,31.538999557495117,31.540000915527344,31.520000457763672,31.520000457763672,2130,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,31.476499557495117,31.499900817871094,31.44499969482422,31.489999771118164,3207,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,31.42530059814453,31.43000030517578,31.396499633789062,31.396499633789062,2231,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,31.538999557495117,31.540000915527344,31.538999557495117,31.540000915527344,0,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,31.399999618530273,31.399999618530273,31.329999923706055,31.395000457763672,1586,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,31.405000686645508,31.420000076293945,31.38010025024414,31.420000076293945,5252,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,31.41160011291504,31.420000076293945,31.399999618530273,31.420000076293945,671,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,31.459999084472656,31.459999084472656,31.40999984741211,31.40999984741211,2591,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,31.524999618530273,31.559999465942383,31.500099182128906,31.520000457763672,3489,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,31.549999237060547,31.56369972229004,31.549999237060547,31.56369972229004,31164,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,31.545000076293945,31.545000076293945,31.545000076293945,31.545000076293945,0,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,31.65999984741211,31.65999984741211,31.65999984741211,31.65999984741211,163,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,475,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,31.75,31.75,31.75,31.75,432,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,31.770000457763672,31.780000686645508,31.76810073852539,31.780000686645508,1403,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,31.81999969482422,31.81999969482422,31.784299850463867,31.784299850463867,321,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,31.712900161743164,31.735000610351562,31.712900161743164,31.735000610351562,0,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,31.77989959716797,31.77989959716797,31.770000457763672,31.770000457763672,965,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,31.68000030517578,31.719900131225586,31.68000030517578,31.719900131225586,3857,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,31.600000381469727,31.610000610351562,31.548099517822266,31.559999465942383,2562,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,5189,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,31.540000915527344,31.608999252319336,31.520000457763672,31.608999252319336,5019,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,31.649999618530273,31.649999618530273,31.5,31.53499984741211,0,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,394,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,31.469999313354492,31.520000457763672,31.469999313354492,31.519899368286133,45177,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,31.489999771118164,31.489999771118164,31.450000762939453,31.489999771118164,6415,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,31.4064998626709,31.40999984741211,31.332500457763672,31.3700008392334,4472,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,31.350099563598633,31.3799991607666,31.350099563598633,31.3799991607666,1381,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,31.40999984741211,31.40999984741211,31.40999984741211,31.40999984741211,881,0.0,0.0,0.0
