Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-08 09:30:00-05:00,31.3700008392334,31.459999084472656,31.3700008392334,31.459999084472656,0,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,31.42729949951172,31.459999084472656,31.42729949951172,31.459999084472656,2357,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,31.399999618530273,31.399999618530273,31.344999313354492,31.3700008392334,3541,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,31.360000610351562,31.360000610351562,31.309999465942383,31.309999465942383,1695,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,31.270999908447266,31.290000915527344,31.270999908447266,31.290000915527344,2027,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,31.280099868774414,31.295000076293945,31.280099868774414,31.295000076293945,1527,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,31.3799991607666,31.43000030517578,31.349199295043945,31.360000610351562,10150,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,31.31999969482422,31.360000610351562,31.31999969482422,31.360000610351562,0,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,31.22279930114746,31.2549991607666,31.22279930114746,31.229999542236328,1915,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,31.170000076293945,31.18000030517578,31.166400909423828,31.166400909423828,2377,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,31.100000381469727,31.100000381469727,31.00749969482422,31.00749969482422,2578,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,31.100000381469727,31.100000381469727,30.940000534057617,30.940000534057617,2428,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,30.959999084472656,30.969999313354492,30.899999618530273,30.899999618530273,3391,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,30.610000610351562,30.65999984741211,30.498600006103516,30.65999984741211,0,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,30.56999969482422,30.739999771118164,30.559999465942383,30.739999771118164,2362,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,238,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,30.450000762939453,30.450000762939453,30.230100631713867,30.230100631713867,5077,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,30.17799949645996,30.34000015258789,30.17799949645996,30.31999969482422,4461,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,30.290000915527344,30.40999984741211,30.290000915527344,30.360000610351562,12527,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,30.270000457763672,30.274999618530273,30.209999084472656,30.209999084472656,10490,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,30.110000610351562,30.155000686645508,30.100000381469727,30.100000381469727,0,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,30.030099868774414,30.329999923706055,30.030000686645508,30.329999923706055,1697,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,137,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,30.230100631713867,30.309999465942383,30.230100631713867,30.239999771118164,4173,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,30.299999237060547,30.299999237060547,30.149999618530273,30.149999618530273,16463,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,30.18000030517578,30.290000915527344,30.13360023498535,30.13360023498535,3424,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,30.639999389648438,30.690000534057617,30.593299865722656,30.593299865722656,0,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,30.709999084472656,30.709999084472656,30.66990089416504,30.66990089416504,1710,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,30.728099822998047,30.728099822998047,30.690000534057617,30.700000762939453,12566,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,30.573999404907227,30.592899322509766,30.440000534057617,30.459999084472656,7146,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,30.434999465942383,30.434999465942383,30.33009910583496,30.33009910583496,2109,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,30.34000015258789,30.34000015258789,30.260000228881836,30.271900177001953,1406,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,30.3799991607666,30.420000076293945,30.3799991607666,30.399999618530273,6176,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,30.059999465942383,30.06999969482422,30.059999465942383,30.06999969482422,0,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,30.040000915527344,30.040000915527344,29.981599807739258,29.981599807739258,1502,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,30.059999465942383,30.069900512695312,29.938499450683594,29.969999313354492,1750,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,29.825000762939453,29.920000076293945,29.825000762939453,29.91990089416504,7534,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,29.969999313354492,29.989999771118164,29.90019989013672,29.98900032043457,45784,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,30.149999618530273,30.149999618530273,30.059999465942383,30.06999969482422,4535,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,30.100000381469727,30.149900436401367,30.08449935913086,30.149900436401367,4981,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,29.920000076293945,29.920000076293945,29.8700008392334,29.8700008392334,0,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,30.174999237060547,30.309999465942383,30.174999237060547,30.309999465942383,1011,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,30.299999237060547,30.299999237060547,30.270000457763672,30.299999237060547,1000,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,30.290000915527344,30.5,30.290000915527344,30.5,1494,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,30.420000076293945,30.420000076293945,30.329999923706055,30.395999908447266,1138,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,30.363000869750977,30.459999084472656,30.311800003051758,30.43869972229004,14292,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,30.41010093688965,30.41010093688965,30.388700485229492,30.388700485229492,1504,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,30.229999542236328,30.229999542236328,30.049999237060547,30.049999237060547,0,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,29.930099487304688,30.0,29.930099487304688,30.0,600,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,29.922000885009766,30.049999237060547,29.910900115966797,30.049999237060547,2155,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,30.03809928894043,30.06999969482422,29.960100173950195,30.04599952697754,2843,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,29.959999084472656,29.959999084472656,29.91010093688965,29.95009994506836,5090,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,29.979999542236328,29.979999542236328,29.90999984741211,29.969999313354492,23730,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,30.215700149536133,30.239999771118164,30.148500442504883,30.239999771118164,0,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,30.25,30.309999465942383,30.25,30.309999465942383,1455,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,30.25,30.25,30.170000076293945,30.170000076293945,115694,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,30.100200653076172,30.290000915527344,30.100200653076172,30.280000686645508,1780,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,30.15880012512207,30.209999084472656,30.117000579833984,30.117000579833984,1629,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,128,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,30.134000778198242,30.142200469970703,30.120100021362305,30.142200469970703,330,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,30.610000610351562,30.610000610351562,30.56999969482422,30.56999969482422,0,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,30.485000610351562,30.549999237060547,30.485000610351562,30.549999237060547,637,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,30.489999771118164,30.489999771118164,30.469999313354492,30.479000091552734,0,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,30.5,30.5,30.427099227905273,30.427099227905273,7296,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,30.459999084472656,30.489999771118164,30.454999923706055,30.475000381469727,2047,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,30.5,30.559999465942383,30.477800369262695,30.477800369262695,2386,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,30.420000076293945,30.420000076293945,30.420000076293945,30.420000076293945,0,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,30.350099563598633,30.3700008392334,30.329999923706055,30.329999923706055,3138,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,30.364999771118164,30.40999984741211,30.329999923706055,30.3700008392334,5821,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,30.3799991607666,30.510000228881836,30.351299285888672,30.459999084472656,4679,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,30.459999084472656,30.549999237060547,30.239999771118164,30.40999984741211,5072,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,30.329999923706055,30.329999923706055,30.010000228881836,30.010000228881836,0,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,30.280000686645508,30.350000381469727,30.280000686645508,30.280000686645508,3409,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,30.229999542236328,30.229999542236328,30.219900131225586,30.219900131225586,737,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,29.959999084472656,29.959999084472656,29.889999389648438,29.889999389648438,7952,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,29.850000381469727,29.860000610351562,29.799999237060547,29.799999237060547,632,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,29.93000030517578,29.950000762939453,29.920000076293945,29.920000076293945,3396,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,29.639999389648438,29.739999771118164,29.639999389648438,29.739999771118164,0,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,29.809999465942383,29.809999465942383,29.65999984741211,29.739999771118164,1384,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,29.90999984741211,29.979999542236328,29.889999389648438,29.979999542236328,29867,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1103,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,29.90999984741211,29.989999771118164,29.89900016784668,29.989999771118164,4744,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,30.0,30.020000457763672,29.940099716186523,29.940099716186523,848,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,30.059999465942383,30.07900047302246,30.01449966430664,30.01449966430664,10795,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,0,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,30.15690040588379,30.2189998626709,30.149999618530273,30.149999618530273,2493,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,30.170000076293945,30.190000534057617,30.1299991607666,30.190000534057617,4258,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,30.184099197387695,30.260000228881836,30.184099197387695,30.260000228881836,3216,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,30.30500030517578,30.309999465942383,30.260099411010742,30.295000076293945,7171,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,30.325000762939453,30.389999389648438,30.325000762939453,30.389999389648438,3336,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,30.365999221801758,30.3700008392334,30.26930046081543,30.26930046081543,5460,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,30.260000228881836,30.329999923706055,30.259899139404297,30.30500030517578,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,30.31999969482422,30.31999969482422,30.256099700927734,30.28499984741211,1098,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,30.269699096679688,30.269699096679688,30.269699096679688,30.269699096679688,690,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,30.2450008392334,30.2450008392334,30.2450008392334,30.2450008392334,350,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,30.209999084472656,30.209999084472656,30.146400451660156,30.18000030517578,1822,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,30.210100173950195,30.260000228881836,30.210100173950195,30.260000228881836,2625,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,30.18000030517578,30.270000457763672,30.170000076293945,30.242399215698242,10385,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,30.396699905395508,30.43000030517578,30.3799991607666,30.43000030517578,0,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,30.361000061035156,30.399999618530273,30.340700149536133,30.340700149536133,1399,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,30.364999771118164,30.40999984741211,30.33009910583496,30.40999984741211,3358,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,30.320100784301758,30.399999618530273,30.320100784301758,30.399999618530273,300,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,30.43000030517578,30.43000030517578,30.420000076293945,30.420000076293945,2588,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,30.415000915527344,30.441200256347656,30.415000915527344,30.441200256347656,570,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,30.690000534057617,30.690000534057617,30.47100067138672,30.572599411010742,0,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,30.489999771118164,30.489999771118164,30.43000030517578,30.43000030517578,21374,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,30.385000228881836,30.385000228881836,30.385000228881836,30.385000228881836,273,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,30.399999618530273,30.440000534057617,30.329999923706055,30.389999389648438,3968,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,30.450000762939453,30.450000762939453,30.385000228881836,30.385000228881836,6058,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,30.3799991607666,30.479999542236328,30.3799991607666,30.422700881958008,500,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,30.577299118041992,30.577299118041992,30.56999969482422,30.570100784301758,0,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,30.68000030517578,30.729999542236328,30.649999618530273,30.729999542236328,4155,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,30.74370002746582,30.74370002746582,30.74370002746582,30.74370002746582,507,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,30.690000534057617,30.690000534057617,30.690000534057617,30.690000534057617,616,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,30.665000915527344,30.665000915527344,30.665000915527344,30.665000915527344,592,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,30.700000762939453,30.708999633789062,30.651599884033203,30.651599884033203,1437,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,30.700000762939453,30.790000915527344,30.639999389648438,30.729999542236328,2130,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,30.81999969482422,30.8799991607666,30.81999969482422,30.8799991607666,0,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,30.5398006439209,30.5398006439209,30.5398006439209,30.5398006439209,672,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,30.6200008392334,30.700000762939453,30.6200008392334,30.639999389648438,1097,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,30.7283992767334,30.7283992767334,30.65999984741211,30.65999984741211,1674,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,30.61009979248047,30.655000686645508,30.61009979248047,30.655000686645508,649,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,30.670000076293945,30.77899932861328,30.670000076293945,30.729999542236328,9269,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,30.729999542236328,30.799999237060547,30.729999542236328,30.76799964904785,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,30.43000030517578,30.520000457763672,30.329999923706055,30.381000518798828,1004,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,30.40999984741211,30.40999984741211,30.309999465942383,30.309999465942383,4981,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,108,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,30.415000915527344,30.415000915527344,30.34000015258789,30.34000015258789,2357,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,30.344999313354492,30.347000122070312,30.309999465942383,30.347000122070312,676,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,30.34320068359375,30.454299926757812,30.299999237060547,30.454299926757812,2013,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,30.270000457763672,30.270000457763672,30.270000457763672,30.270000457763672,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,30.209999084472656,30.229999542236328,30.190000534057617,30.209999084472656,1506,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,30.209999084472656,30.258499145507812,30.170000076293945,30.200000762939453,2046,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,30.184999465942383,30.219999313354492,30.170000076293945,30.219999313354492,1284,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,30.239999771118164,30.239999771118164,30.149999618530273,30.219999313354492,4177,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,30.219999313354492,30.239999771118164,30.18000030517578,30.239999771118164,5238,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,30.295000076293945,30.299999237060547,30.25,30.290000915527344,2941,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,30.17009925842285,30.203399658203125,30.17009925842285,30.203399658203125,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,30.209999084472656,30.239999771118164,30.190000534057617,30.239999771118164,1639,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,30.299999237060547,30.350000381469727,30.260099411010742,30.350000381469727,2607,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,30.334999084472656,30.3700008392334,30.280000686645508,30.34000015258789,4814,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,30.350000381469727,30.3700008392334,30.270000457763672,30.270000457763672,3372,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,30.329999923706055,30.329999923706055,30.31999969482422,30.31999969482422,2266,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,30.1200008392334,30.409000396728516,30.1200008392334,30.399999618530273,0,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,30.3799991607666,30.3799991607666,30.3799991607666,30.3799991607666,469,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,30.395999908447266,30.395999908447266,30.30500030517578,30.30500030517578,0,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,30.360000610351562,30.424999237060547,30.360000610351562,30.424999237060547,5765,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,30.424999237060547,30.424999237060547,30.38010025024414,30.380199432373047,1171,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,30.433900833129883,30.440200805664062,30.433900833129883,30.440200805664062,1822,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,30.46500015258789,30.540000915527344,30.46500015258789,30.490400314331055,736,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,30.6299991607666,30.649999618530273,30.578500747680664,30.649999618530273,0,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,540,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,30.584999084472656,30.670000076293945,30.584999084472656,30.670000076293945,613,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,30.653099060058594,30.653099060058594,30.653099060058594,30.653099060058594,602,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,30.700000762939453,30.729999542236328,30.670000076293945,30.729999542236328,1127,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,30.67530059814453,30.67530059814453,30.67530059814453,30.67530059814453,1245,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,30.68000030517578,30.68000030517578,30.6299991607666,30.65999984741211,1392,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,30.729999542236328,30.760000228881836,30.700000762939453,30.760000228881836,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,30.68000030517578,30.68000030517578,30.57349967956543,30.57349967956543,1842,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,30.638999938964844,30.638999938964844,30.638999938964844,30.638999938964844,159,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,30.660999298095703,30.660999298095703,30.660999298095703,30.660999298095703,309,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,30.655000686645508,30.655000686645508,30.649999618530273,30.649999618530273,344,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,30.565000534057617,30.610000610351562,30.53499984741211,30.53499984741211,14596,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,30.549999237060547,30.559999465942383,30.520599365234375,30.520599365234375,806,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,30.530000686645508,30.530000686645508,30.530000686645508,30.530000686645508,0,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,30.68600082397461,30.690000534057617,30.639999389648438,30.690000534057617,1359,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,30.664499282836914,30.760000228881836,30.6200008392334,30.760000228881836,2172,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,30.735000610351562,30.735000610351562,30.72249984741211,30.730100631713867,1276,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,604,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,30.79400062561035,30.829999923706055,30.740100860595703,30.82990074157715,2658,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,30.795000076293945,30.795000076293945,30.770299911499023,30.770299911499023,144,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,30.790700912475586,30.791000366210938,30.75,30.75,0,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,30.645700454711914,30.645700454711914,30.645700454711914,30.645700454711914,526,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,30.540000915527344,30.540000915527344,30.540000915527344,30.540000915527344,600,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,30.569900512695312,30.579999923706055,30.520000457763672,30.562999725341797,1011,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,30.5,30.549999237060547,30.5,30.549999237060547,1348,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,30.524799346923828,30.598100662231445,30.521299362182617,30.598100662231445,3028,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,30.68910026550293,30.7450008392334,30.68910026550293,30.7450008392334,0,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,30.719999313354492,30.729999542236328,30.719999313354492,30.729999542236328,261,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,30.739999771118164,30.75,30.709999084472656,30.75,2073,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,30.739900588989258,30.75,30.712400436401367,30.75,1641,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,30.690000534057617,30.690000534057617,30.690000534057617,30.690000534057617,100,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,30.709999084472656,30.8799991607666,30.709999084472656,30.8799991607666,18121,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,30.856000900268555,30.889999389648438,30.802099227905273,30.889999389648438,11748,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,30.895000457763672,30.895000457763672,30.895000457763672,30.895000457763672,0,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,30.799999237060547,30.799999237060547,30.729999542236328,30.729999542236328,3140,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,30.725000381469727,30.760000228881836,30.694000244140625,30.698400497436523,1477,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,30.724000930786133,30.75,30.649999618530273,30.668899536132812,2583,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,30.65999984741211,30.739999771118164,30.6299991607666,30.65999984741211,23992,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,30.606000900268555,30.760000228881836,30.600000381469727,30.760000228881836,4726,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,30.770000457763672,30.780000686645508,30.758899688720703,30.758899688720703,1318,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,30.614999771118164,30.65999984741211,30.570100784301758,30.65999984741211,0,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,30.665000915527344,30.719900131225586,30.665000915527344,30.719900131225586,0,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,30.709999084472656,30.709999084472656,30.67460060119629,30.67460060119629,5212,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,30.729999542236328,30.829999923706055,30.719999313354492,30.799299240112305,1916,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,30.815000534057617,30.889999389648438,30.815000534057617,30.8799991607666,2612,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,30.850000381469727,30.850000381469727,30.774999618530273,30.786800384521484,490,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,30.68000030517578,30.709999084472656,30.68000030517578,30.709999084472656,0,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,30.670000076293945,30.729999542236328,30.6299991607666,30.6299991607666,20608,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,30.641000747680664,30.709999084472656,30.641000747680664,30.709999084472656,1561,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,30.729999542236328,30.760000228881836,30.700000762939453,30.719999313354492,719,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,30.670000076293945,30.676000595092773,30.614999771118164,30.614999771118164,2625,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,30.610000610351562,30.649999618530273,30.610000610351562,30.649999618530273,326,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,30.749000549316406,30.749000549316406,30.60099983215332,30.60099983215332,0,0.0,0.0,0.0
