Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-21 10:30:00-04:00,30.670000076293945,30.68000030517578,30.621999740600586,30.622299194335938,1419,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,523,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,30.699899673461914,30.700000762939453,30.699899673461914,30.700000762939453,0,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,30.710599899291992,30.768999099731445,30.710599899291992,30.760000228881836,7514,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,30.684999465942383,30.7007999420166,30.684999465942383,30.7007999420166,450,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,30.7549991607666,30.829999923706055,30.731000900268555,30.829999923706055,0,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,30.80900001525879,30.80900001525879,30.700000762939453,30.700000762939453,1199,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,30.68000030517578,30.68000030517578,30.56999969482422,30.657899856567383,6397,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,30.674999237060547,30.739999771118164,30.649999618530273,30.729999542236328,16888,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,30.70479965209961,30.780000686645508,30.69809913635254,30.75,44488,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,30.739999771118164,30.75,30.69969940185547,30.734600067138672,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,30.5,30.5,30.4335994720459,30.489999771118164,2087,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,30.440000534057617,30.440000534057617,30.440000534057617,30.440000534057617,0,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,30.415000915527344,30.43000030517578,30.299999237060547,30.299999237060547,3757,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,30.258800506591797,30.31999969482422,30.258800506591797,30.309999465942383,2305,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,30.329999923706055,30.329999923706055,30.27549934387207,30.27549934387207,989,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,30.260000228881836,30.260000228881836,30.149999618530273,30.149999618530273,0,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,476,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,30.18000030517578,30.180099487304688,30.18000030517578,30.180099487304688,710,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,30.149999618530273,30.149999618530273,30.09000015258789,30.09000015258789,916,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,30.149999618530273,30.15999984741211,30.0,30.079999923706055,6663,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,30.020000457763672,30.1200008392334,30.020000457763672,30.1200008392334,982,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,30.020000457763672,30.149900436401367,30.020000457763672,30.100000381469727,0,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,213,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,30.13409996032715,30.200000762939453,30.13409996032715,30.200000762939453,351,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,30.21500015258789,30.21500015258789,30.21500015258789,30.21500015258789,1364,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,30.290000915527344,30.290000915527344,30.274999618530273,30.274999618530273,0,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,30.256000518798828,30.256000518798828,30.256000518798828,30.256000518798828,8396,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,30.329999923706055,30.34000015258789,30.293800354003906,30.293800354003906,0,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,30.520000457763672,30.520000457763672,30.520000457763672,30.520000457763672,638,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,30.440000534057617,30.440000534057617,30.440000534057617,30.440000534057617,1376,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,30.49180030822754,30.56999969482422,30.49180030822754,30.519699096679688,3255,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,30.540000915527344,30.540000915527344,30.530000686645508,30.530000686645508,2460,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,30.451799392700195,30.520000457763672,30.451799392700195,30.486900329589844,3096,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,30.460100173950195,30.56999969482422,30.460100173950195,30.56999969482422,2759,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,30.612899780273438,30.6299991607666,30.612899780273438,30.6299991607666,0,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,30.68000030517578,30.68000030517578,30.469999313354492,30.469999313354492,20336,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,1053,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,30.530000686645508,30.530000686645508,30.530000686645508,30.530000686645508,956,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,30.499000549316406,30.526100158691406,30.469999313354492,30.526100158691406,0,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,30.239999771118164,30.239999771118164,30.06999969482422,30.15999984741211,5684,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,30.010000228881836,30.010000228881836,30.0,30.0,0,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,29.899999618530273,30.006000518798828,29.899999618530273,30.006000518798828,42315,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,30.020099639892578,30.042499542236328,30.020099639892578,30.042499542236328,0,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,30.100000381469727,30.100000381469727,30.079999923706055,30.09000015258789,0,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,30.070499420166016,30.100099563598633,30.070499420166016,30.100099563598633,0,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,30.100099563598633,30.158899307250977,30.100099563598633,30.1299991607666,57117,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,30.219999313354492,30.309999465942383,30.209999084472656,30.309999465942383,0,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,30.315000534057617,30.315000534057617,30.315000534057617,30.315000534057617,112,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,30.299999237060547,30.395000457763672,30.299999237060547,30.395000457763672,6491,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,30.309999465942383,30.426599502563477,30.309999465942383,30.420000076293945,2685,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,30.420000076293945,30.5,30.290000915527344,30.31999969482422,4361,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,30.1875,30.1875,30.1200008392334,30.1697998046875,0,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,30.1200008392334,30.1200008392334,29.799999237060547,29.812400817871094,15803,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,29.860000610351562,29.8799991607666,29.850000381469727,29.8799991607666,2360,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,29.860000610351562,29.868999481201172,29.860000610351562,29.860000610351562,1162,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,29.854000091552734,29.979999542236328,29.790000915527344,29.969999313354492,19170,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,29.9950008392334,29.9950008392334,29.920000076293945,29.989999771118164,1084,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,29.93000030517578,30.0,29.88599967956543,29.979999542236328,36724,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,29.962900161743164,29.98900032043457,29.962900161743164,29.962900161743164,300,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,30.320999145507812,30.320999145507812,30.320999145507812,30.320999145507812,0,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,30.315000534057617,30.315000534057617,30.315000534057617,30.315000534057617,0,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,30.34000015258789,30.350000381469727,30.333999633789062,30.34000015258789,0,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,30.325000762939453,30.325000762939453,30.325000762939453,30.325000762939453,0,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,5131,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,30.479999542236328,30.479999542236328,30.41010093688965,30.41010093688965,1093,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,30.40999984741211,30.40999984741211,30.3700008392334,30.3700008392334,0,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,30.301700592041016,30.420000076293945,30.301700592041016,30.315000534057617,29535,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,30.299999237060547,30.299999237060547,30.261199951171875,30.261199951171875,0,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,30.29199981689453,30.29199981689453,30.273000717163086,30.273000717163086,132039,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,30.319299697875977,30.399999618530273,30.319299697875977,30.350000381469727,0,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,30.364999771118164,30.40999984741211,30.290000915527344,30.325199127197266,179005,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,30.420000076293945,30.420000076293945,30.329999923706055,30.399999618530273,2768,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,30.329999923706055,30.329999923706055,30.25,30.25,0,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,0,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,30.372800827026367,30.405000686645508,30.372800827026367,30.405000686645508,18727,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,30.33009910583496,30.3799991607666,30.29199981689453,30.3799991607666,0,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,30.31290054321289,30.389999389648438,30.31290054321289,30.31909942626953,27198,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,30.5,30.5,30.43000030517578,30.43000030517578,0,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,30.41900062561035,30.429899215698242,30.290000915527344,30.290000915527344,0,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,30.330400466918945,30.330400466918945,30.330400466918945,30.330400466918945,0,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,30.200000762939453,30.261699676513672,30.200000762939453,30.261699676513672,0,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,30.38170051574707,30.420000076293945,30.350000381469727,30.350000381469727,0,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,30.5,30.5,30.423900604248047,30.423900604248047,25890,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,30.389999389648438,30.389999389648438,30.15999984741211,30.15999984741211,0,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,30.15999984741211,30.190000534057617,30.15999984741211,30.170000076293945,772,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,30.25,30.25,30.219999313354492,30.219999313354492,2412,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,30.229999542236328,30.280000686645508,30.229999542236328,30.27989959716797,7929,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,30.174999237060547,30.25,30.174999237060547,30.25,3457,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,30.217599868774414,30.270000457763672,30.209999084472656,30.270000457763672,12313,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,30.280000686645508,30.280000686645508,30.210100173950195,30.24690055847168,0,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,30.38990020751953,30.389999389648438,30.190000534057617,30.209999084472656,385102,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,30.20400047302246,30.20400047302246,30.200000762939453,30.200000762939453,0,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,385666,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,30.1299991607666,30.20599937438965,30.1299991607666,30.20599937438965,223,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,30.143999099731445,30.16900062561035,30.108800888061523,30.108800888061523,2247,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,30.166000366210938,30.166000366210938,30.133399963378906,30.133399963378906,239,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,30.16360092163086,30.223600387573242,30.16360092163086,30.223600387573242,332,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,0,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,30.41990089416504,30.41990089416504,30.3799991607666,30.3799991607666,741,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,30.448999404907227,30.520000457763672,30.448999404907227,30.520000457763672,356,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,30.440000534057617,30.479999542236328,30.440000534057617,30.471399307250977,4359,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,30.486000061035156,30.509000778198242,30.448299407958984,30.509000778198242,0,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,30.489999771118164,30.490100860595703,30.485000610351562,30.490100860595703,0,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,30.40999984741211,30.40999984741211,30.174999237060547,30.174999237060547,6060,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,30.29990005493164,30.29990005493164,30.29990005493164,30.29990005493164,184,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,30.260000228881836,30.260000228881836,30.260000228881836,30.260000228881836,4401,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,30.219999313354492,30.239999771118164,30.219900131225586,30.239999771118164,2785,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,30.219999313354492,30.268999099731445,30.195199966430664,30.195199966430664,0,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,211,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,197,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,30.466999053955078,30.600000381469727,30.466999053955078,30.590099334716797,2148,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,30.600000381469727,30.600000381469727,30.559999465942383,30.559999465942383,2761,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,30.6560001373291,30.65999984741211,30.6200008392334,30.6200008392334,2433,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,30.643699645996094,30.643699645996094,30.6200008392334,30.643699645996094,2000,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,0,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,30.690000534057617,30.690000534057617,30.690000534057617,30.690000534057617,208,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,30.528400421142578,30.6299991607666,30.528400421142578,30.58009910583496,0,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,30.56999969482422,30.6200008392334,30.51449966430664,30.6200008392334,40277,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,30.6200008392334,30.690000534057617,30.559999465942383,30.670000076293945,111221,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,30.733400344848633,30.733400344848633,30.69499969482422,30.733400344848633,491,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,30.76799964904785,30.829999923706055,30.75,30.760000228881836,0,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,30.743999481201172,30.743999481201172,30.719999313354492,30.719999313354492,941,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,30.575000762939453,30.575000762939453,30.559999465942383,30.559999465942383,464,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,30.615999221801758,30.6200008392334,30.584999084472656,30.6200008392334,4080,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,30.59589958190918,30.619600296020508,30.56999969482422,30.56999969482422,514,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,673,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,30.6200008392334,30.6299991607666,30.6200008392334,30.6299991607666,2224,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,30.729000091552734,30.75,30.610000610351562,30.75,1518,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,30.72010040283203,30.77899932861328,30.709999084472656,30.77899932861328,5732,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,30.750099182128906,30.860000610351562,30.750099182128906,30.860000610351562,2883,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,30.854999542236328,30.868999481201172,30.854999542236328,30.868999481201172,458,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,30.899999618530273,30.929000854492188,30.899999618530273,30.929000854492188,0,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,30.8799991607666,30.8799991607666,30.8799991607666,30.8799991607666,24121,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,30.94569969177246,30.94569969177246,30.94569969177246,30.94569969177246,0,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,31.035999298095703,31.06999969482422,31.0,31.06999969482422,0,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,31.045000076293945,31.045000076293945,31.0231990814209,31.0231990814209,4885,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,30.940000534057617,30.940000534057617,30.889999389648438,30.889999389648438,1429,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,30.883699417114258,30.929899215698242,30.797000885009766,30.80500030517578,10481,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,30.81999969482422,30.829999923706055,30.790000915527344,30.790000915527344,2532,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,30.729999542236328,30.729999542236328,30.420000076293945,30.420000076293945,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,30.489999771118164,30.489999771118164,30.489999771118164,30.489999771118164,797,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,30.459999084472656,30.489999771118164,30.459999084472656,30.489999771118164,300,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,30.510000228881836,30.510000228881836,30.469999313354492,30.469999313354492,0,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,30.450300216674805,30.53499984741211,30.40999984741211,30.53499984741211,45071,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,30.55500030517578,30.559999465942383,30.510000228881836,30.559999465942383,2745,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,30.440000534057617,30.450000762939453,30.344999313354492,30.344999313354492,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,30.325000762939453,30.329999923706055,30.26919937133789,30.26919937133789,3341,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,30.200000762939453,30.290000915527344,30.200000762939453,30.290000915527344,372,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,30.299999237060547,30.329999923706055,30.299999237060547,30.329999923706055,335,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,30.389999389648438,30.389999389648438,30.340299606323242,30.340299606323242,1195,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,30.360000610351562,30.360000610351562,30.280000686645508,30.280000686645508,2628,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,30.389999389648438,30.389999389648438,30.3799991607666,30.389999389648438,651,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,30.514999389648438,30.514999389648438,30.469999313354492,30.514999389648438,3683,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,0,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,30.545900344848633,30.545900344848633,30.545900344848633,30.545900344848633,4498,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,30.56999969482422,30.56999969482422,30.559999465942383,30.56999969482422,1053,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1164,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,30.600000381469727,30.638999938964844,30.600000381469727,30.6200008392334,2431,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,30.6299991607666,30.6299991607666,30.565000534057617,30.565000534057617,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,219,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,30.450000762939453,30.450000762939453,30.43000030517578,30.450000762939453,2011,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,30.530000686645508,30.530000686645508,30.530000686645508,30.530000686645508,531,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,30.519899368286133,30.519899368286133,30.519899368286133,30.519899368286133,707,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,30.460100173950195,30.559999465942383,30.460100173950195,30.559999465942383,3238,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,0,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,1029,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,30.239999771118164,30.34000015258789,30.239999771118164,30.34000015258789,282,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,30.389999389648438,30.389999389648438,30.389999389648438,30.389999389648438,0,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,30.295700073242188,30.559999465942383,30.295700073242188,30.559999465942383,110035,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,30.520000457763672,30.520000457763672,30.520000457763672,30.520000457763672,247,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,369,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,30.57360076904297,30.57360076904297,30.558700561523438,30.558700561523438,4440,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,30.540000915527344,30.559999465942383,30.530000686645508,30.559999465942383,511,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,30.8700008392334,30.8700008392334,30.860000610351562,30.860000610351562,0,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,30.860000610351562,31.020000457763672,30.834999084472656,31.020000457763672,50217,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,31.006000518798828,31.010000228881836,31.006000518798828,31.010000228881836,392,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,31.0,31.1299991607666,31.0,31.1299991607666,35287,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,31.204099655151367,31.204099655151367,31.190000534057617,31.190000534057617,961,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,31.27989959716797,31.27989959716797,31.27989959716797,31.27989959716797,266,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,31.239999771118164,31.239999771118164,30.781400680541992,30.781400680541992,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,30.934999465942383,30.969999313354492,30.90999984741211,30.969999313354492,1056,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,31.084999084472656,31.09000015258789,31.000999450683594,31.000999450683594,1059,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,30.985000610351562,31.010000228881836,30.985000610351562,31.00200080871582,0,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,30.930599212646484,30.945199966430664,30.930599212646484,30.945199966430664,12587,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,31.010000228881836,31.020000457763672,30.95669937133789,30.95669937133789,0,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,31.0,31.0,31.0,31.0,0,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,31.349899291992188,31.349899291992188,31.349899291992188,31.349899291992188,0,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,31.540000915527344,31.59000015258789,31.510000228881836,31.56999969482422,2358,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,31.440000534057617,31.440000534057617,31.399999618530273,31.399999618530273,282,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,31.479999542236328,31.479999542236328,31.479999542236328,31.479999542236328,101023,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,31.510000228881836,31.549999237060547,31.47960090637207,31.549999237060547,27019,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,31.59000015258789,31.59000015258789,31.510299682617188,31.549999237060547,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,31.8799991607666,31.8799991607666,31.829999923706055,31.829999923706055,500,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,31.809999465942383,31.8700008392334,31.809999465942383,31.8700008392334,4654,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,31.901899337768555,31.958999633789062,31.829999923706055,31.829999923706055,1359,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,31.833099365234375,31.833099365234375,31.82110023498535,31.829999923706055,1159,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,173,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,31.90999984741211,31.93000030517578,31.851299285888672,31.899900436401367,7187,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,31.90999984741211,31.920000076293945,31.8700008392334,31.889999389648438,3503,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,31.889999389648438,31.889999389648438,31.68400001525879,31.68400001525879,0,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,31.700000762939453,31.700000762939453,31.611499786376953,31.68000030517578,2228,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,31.7450008392334,31.7450008392334,31.700000762939453,31.700000762939453,478,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,31.739999771118164,31.81999969482422,31.739999771118164,31.763999938964844,7763,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,31.815000534057617,31.815000534057617,31.729999542236328,31.774999618530273,1178,0.0,0.0,0.0
