Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-08 14:30:00-04:00,31.75,31.78499984741211,31.75,31.78499984741211,1846,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,31.84000015258789,31.84000015258789,31.755300521850586,31.755300521850586,0,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,216,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,31.64189910888672,31.64189910888672,31.64189910888672,31.64189910888672,199,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,31.645000457763672,31.645000457763672,31.645000457763672,31.645000457763672,174,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,31.65999984741211,31.65999984741211,31.65999984741211,31.65999984741211,100,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,31.604999542236328,31.604999542236328,31.604999542236328,31.604999542236328,315,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,31.649999618530273,31.649999618530273,31.60610008239746,31.60610008239746,353,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,31.655000686645508,31.84000015258789,31.655000686645508,31.829999923706055,2329,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,31.674999237060547,31.770000457763672,31.670000076293945,31.770000457763672,1114,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,31.725900650024414,31.725900650024414,31.725900650024414,31.725900650024414,185,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,31.620100021362305,31.620100021362305,31.620100021362305,31.620100021362305,250,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,31.65999984741211,31.700700759887695,31.65999984741211,31.700700759887695,552,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,31.747800827026367,31.747800827026367,31.695100784301758,31.695100784301758,0,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,31.981199264526367,31.981199264526367,31.981199264526367,31.981199264526367,160,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,31.984800338745117,31.984800338745117,31.984800338745117,31.984800338745117,0,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,32.006500244140625,32.02000045776367,31.966299057006836,31.966299057006836,2053,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,32.02000045776367,32.02000045776367,31.969999313354492,31.969999313354492,0,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,31.920000076293945,31.969999313354492,31.920000076293945,31.92169952392578,1115,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,31.90999984741211,31.90999984741211,31.90999984741211,31.90999984741211,394,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,31.68000030517578,31.68000030517578,31.6200008392334,31.6200008392334,818,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,224,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,31.69099998474121,31.729999542236328,31.600000381469727,31.679000854492188,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,31.790000915527344,31.790000915527344,31.751800537109375,31.751800537109375,512,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,31.649999618530273,31.735000610351562,31.649999618530273,31.735000610351562,1264,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,31.780000686645508,31.790000915527344,31.7549991607666,31.790000915527344,1818,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,31.680999755859375,31.739500045776367,31.680999755859375,31.739500045776367,1334,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,31.79829978942871,31.84000015258789,31.79829978942871,31.83989906311035,2474,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,31.8799991607666,31.899999618530273,31.799999237060547,31.799999237060547,3130,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,31.90999984741211,31.90999984741211,31.851900100708008,31.851900100708008,0,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,31.84000015258789,31.84000015258789,31.799999237060547,31.799999237060547,309,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,31.790000915527344,31.790000915527344,31.769899368286133,31.769899368286133,753,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,31.684999465942383,31.684999465942383,31.650100708007812,31.650100708007812,272,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,31.752399444580078,31.752399444580078,31.710100173950195,31.711000442504883,648,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,31.680200576782227,31.719999313354492,31.6299991607666,31.670000076293945,2937,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,31.690000534057617,31.729700088500977,31.670000076293945,31.729700088500977,296,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,31.56999969482422,31.636899948120117,31.56999969482422,31.6200008392334,0,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,31.565000534057617,31.59000015258789,31.520000457763672,31.59000015258789,3628,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,31.609899520874023,31.679100036621094,31.600000381469727,31.649999618530273,1488,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,31.645000457763672,31.645000457763672,31.645000457763672,31.645000457763672,622,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,31.68000030517578,31.690000534057617,31.611000061035156,31.611000061035156,775,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,31.693500518798828,31.693500518798828,31.670700073242188,31.670700073242188,0,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,181,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,31.649900436401367,31.649999618530273,31.559999465942383,31.59000015258789,2099,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,31.586000442504883,31.586000442504883,31.586000442504883,31.586000442504883,581,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,31.6200008392334,31.630199432373047,31.6200008392334,31.630199432373047,496,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,31.75979995727539,31.75979995727539,31.690099716186523,31.690099716186523,2327,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,31.70989990234375,31.709999084472656,31.6387996673584,31.6387996673584,1266,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,31.415000915527344,31.44099998474121,31.415000915527344,31.44099998474121,0,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,31.3799991607666,31.3799991607666,31.3799991607666,31.3799991607666,0,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,31.479999542236328,31.489999771118164,31.440000534057617,31.489999771118164,9421,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,31.5,31.518999099731445,31.44860076904297,31.44860076904297,2357,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,31.56999969482422,31.56999969482422,31.459999084472656,31.489999771118164,3940,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,31.510000228881836,31.510000228881836,31.479900360107422,31.479900360107422,0,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,31.3700008392334,31.3700008392334,31.3700008392334,31.3700008392334,152,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,31.354000091552734,31.354000091552734,31.354000091552734,31.354000091552734,451,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,31.295000076293945,31.295000076293945,31.209999084472656,31.27989959716797,2951,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,31.200000762939453,31.200000762939453,31.14240074157715,31.14240074157715,4467,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,31.132299423217773,31.15999984741211,31.119600296020508,31.119600296020508,1206,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,31.354999542236328,31.354999542236328,31.354999542236328,31.354999542236328,0,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,31.149999618530273,31.200000762939453,31.149999618530273,31.200000762939453,737,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,31.33989906311035,31.33989906311035,31.295000076293945,31.295000076293945,770,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,31.2549991607666,31.2549991607666,31.189800262451172,31.189800262451172,0,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,31.3700008392334,31.440000534057617,31.34000015258789,31.440000534057617,15842,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,31.469999313354492,31.469999313354492,31.469999313354492,31.469999313354492,363,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,31.430099487304688,31.430099487304688,31.430099487304688,31.430099487304688,284,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,31.58989906311035,31.58989906311035,31.5,31.5,838,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,31.5,31.559999465942383,31.499900817871094,31.559999465942383,2010,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,31.479999542236328,31.479999542236328,31.471900939941406,31.471900939941406,0,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,0,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,1419,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,31.5,31.5,31.5,31.5,134,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,31.561399459838867,31.6200008392334,31.561399459838867,31.561399459838867,2891,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,31.8700008392334,31.8700008392334,31.740100860595703,31.740100860595703,385,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,31.851299285888672,31.852399826049805,31.825000762939453,31.825000762939453,483,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,31.8346004486084,31.8346004486084,31.8346004486084,31.8346004486084,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,31.979999542236328,31.979999542236328,31.979999542236328,31.979999542236328,280,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,31.93000030517578,32.02000045776367,31.899999618530273,31.96929931640625,9586,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,32.02000045776367,32.08000183105469,32.02000045776367,32.03710174560547,5946,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,31.979999542236328,32.04999923706055,31.969999313354492,31.969999313354492,4779,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,31.960100173950195,32.04999923706055,31.960100173950195,31.985000610351562,2083,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,31.940000534057617,31.98240089416504,31.940000534057617,31.98240089416504,560,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,31.989999771118164,31.989999771118164,31.93000030517578,31.93000030517578,2245,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,32.002899169921875,32.002899169921875,32.002899169921875,32.002899169921875,327,0.0,0.0,0.0
2023-07-03 12:30:00-04:00,32.01470184326172,32.01470184326172,32.01470184326172,32.01470184326172,0,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,31.739999771118164,31.829999923706055,31.739999771118164,31.75,1547,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,31.899999618530273,31.899999618530273,31.844999313354492,31.844999313354492,1803,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,31.760000228881836,31.8700008392334,31.760000228881836,31.81999969482422,1644,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,31.8799991607666,31.899999618530273,31.79010009765625,31.83989906311035,44417,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,464,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,31.860000610351562,31.860000610351562,31.764999389648438,31.809999465942383,2226,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,31.344999313354492,31.344999313354492,31.290000915527344,31.290000915527344,0,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,31.2450008392334,31.25,31.2450008392334,31.249900817871094,1317,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,31.290000915527344,31.290000915527344,31.290000915527344,31.290000915527344,220,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,31.38990020751953,31.38990020751953,31.38990020751953,31.38990020751953,227,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,31.610000610351562,31.655000686645508,31.600099563598633,31.655000686645508,0,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,31.780000686645508,31.780000686645508,31.770000457763672,31.780000686645508,2470,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,31.790000915527344,31.790000915527344,31.789899826049805,31.789899826049805,1014,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,115,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,31.830299377441406,31.830299377441406,31.830299377441406,31.830299377441406,511,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,31.729999542236328,31.809999465942383,31.729999542236328,31.809900283813477,6011,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,31.764999389648438,31.764999389648438,31.659500122070312,31.659500122070312,1152,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,31.899999618530273,31.899999618530273,31.860000610351562,31.870100021362305,411426,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,31.940000534057617,31.979999542236328,31.899999618530273,31.899999618530273,3092,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,31.93000030517578,31.995899200439453,31.92099952697754,31.995899200439453,1746,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,31.959999084472656,31.991100311279297,31.94099998474121,31.94099998474121,3974,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,31.996000289916992,32.0,31.969999313354492,32.0,1123,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,32.05080032348633,32.05080032348633,32.04800033569336,32.04800033569336,0,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,32.13999938964844,32.13999938964844,32.09149932861328,32.09149932861328,5405,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,32.07350158691406,32.130001068115234,32.07350158691406,32.130001068115234,91580,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,32.145999908447266,32.150001525878906,32.1150016784668,32.150001525878906,11578,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,32.16999816894531,32.2400016784668,32.154998779296875,32.20000076293945,4406,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,32.16999816894531,32.22679901123047,32.15999984741211,32.22679901123047,1911,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,32.459999084472656,32.52000045776367,32.400001525878906,32.43989944458008,0,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,32.43000030517578,32.43000030517578,32.43000030517578,32.43000030517578,0,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,32.459999084472656,32.474998474121094,32.459999084472656,32.474998474121094,0,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,32.5099983215332,32.5099983215332,32.43939971923828,32.43939971923828,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,32.619998931884766,32.619998931884766,32.619998931884766,32.619998931884766,407,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,32.53010177612305,32.560001373291016,32.53010177612305,32.559898376464844,766,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,32.55500030517578,32.599998474121094,32.55500030517578,32.599998474121094,8426,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,32.609901428222656,32.61389923095703,32.5880012512207,32.61389923095703,1486,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,32.59000015258789,32.60499954223633,32.560001373291016,32.599998474121094,2860,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,32.61989974975586,32.625,32.59000015258789,32.599998474121094,4962,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,32.45500183105469,32.45500183105469,32.45500183105469,32.45500183105469,0,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,32.38999938964844,32.4099006652832,32.38999938964844,32.4099006652832,890,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,32.39500045776367,32.39500045776367,32.361000061035156,32.361000061035156,757,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,32.45899963378906,32.45899963378906,32.45899963378906,32.45899963378906,3764,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,32.43000030517578,32.43000030517578,32.40999984741211,32.40999984741211,4863,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,32.43000030517578,32.470001220703125,32.380001068115234,32.452999114990234,3005,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,32.58000183105469,32.58000183105469,32.58000183105469,32.58000183105469,0,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,32.560001373291016,32.560001373291016,32.560001373291016,32.560001373291016,142,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,32.619998931884766,32.69499969482422,32.619998931884766,32.69499969482422,2090,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,32.71989822387695,32.720001220703125,32.709999084472656,32.720001220703125,4528,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,32.68000030517578,32.70000076293945,32.68000030517578,32.70000076293945,19859,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,32.709999084472656,32.709999084472656,32.619998931884766,32.65650177001953,7116,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,0,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,32.845001220703125,32.88999938964844,32.810001373291016,32.88999938964844,18341,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,32.79999923706055,32.849998474121094,32.79999923706055,32.849998474121094,433,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,32.81999969482422,32.880001068115234,32.810001373291016,32.810001373291016,92239,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,32.8838005065918,32.93000030517578,32.875,32.91600036621094,2993,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,32.88999938964844,32.90999984741211,32.849998474121094,32.89739990234375,2661,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,33.0,33.0,32.95009994506836,32.95009994506836,0,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,32.94499969482422,32.97010040283203,32.890098571777344,32.97010040283203,897,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,32.939998626708984,32.974998474121094,32.939998626708984,32.974998474121094,871,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,32.89500045776367,32.93600082397461,32.86009979248047,32.86009979248047,834,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,32.900001525878906,32.900001525878906,32.88999938964844,32.88999938964844,258,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,32.88999938964844,32.959999084472656,32.88999938964844,32.959999084472656,412,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,32.91999816894531,33.0,32.91999816894531,32.9900016784668,5635,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,0,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,32.755001068115234,32.755001068115234,32.755001068115234,32.755001068115234,367,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,32.77000045776367,32.81990051269531,32.7599983215332,32.7599983215332,13401,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,32.79999923706055,32.83000183105469,32.775001525878906,32.790000915527344,2575,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,32.83000183105469,32.849998474121094,32.750099182128906,32.834999084472656,0,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,32.84000015258789,32.849998474121094,32.84000015258789,32.84989929199219,0,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,32.8484001159668,32.8484001159668,32.8484001159668,32.8484001159668,1825,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,32.77000045776367,32.86000061035156,32.760101318359375,32.86000061035156,6774,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,32.70000076293945,32.7599983215332,32.70000076293945,32.720001220703125,7512,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,32.720001220703125,32.790000915527344,32.689998626708984,32.709999084472656,3390,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,0,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,32.790000915527344,32.790000915527344,32.790000915527344,32.790000915527344,497,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,32.82469940185547,32.82469940185547,32.79499816894531,32.810001373291016,2652,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,32.78010177612305,32.78010177612305,32.78010177612305,32.78010177612305,878,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,32.81999969482422,32.82500076293945,32.81999969482422,32.81999969482422,1776,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,32.79999923706055,32.80699920654297,32.75,32.79439926147461,0,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,32.93989944458008,32.93989944458008,32.93989944458008,32.93989944458008,0,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,32.849998474121094,32.93000030517578,32.84000015258789,32.84000015258789,3192,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,32.869998931884766,32.869998931884766,32.810001373291016,32.869998931884766,3853,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,32.83000183105469,32.83000183105469,32.83000183105469,32.83000183105469,687,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,32.89870071411133,32.89870071411133,32.810001373291016,32.810001373291016,894,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,32.80739974975586,32.80739974975586,32.80739974975586,32.80739974975586,0,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,32.939998626708984,32.939998626708984,32.900001525878906,32.900001525878906,173102,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,32.939998626708984,32.939998626708984,32.85129928588867,32.93000030517578,13351,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,32.86000061035156,32.86000061035156,32.84000015258789,32.849998474121094,145912,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,32.86000061035156,32.939998626708984,32.849998474121094,32.880001068115234,5946,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,32.88999938964844,32.989898681640625,32.88999938964844,32.989898681640625,807,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,33.0,33.070899963378906,32.979000091552734,32.979000091552734,0,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,32.939998626708984,32.939998626708984,32.93000030517578,32.93000030517578,0,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,32.933998107910156,32.933998107910156,32.930999755859375,32.930999755859375,2285,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,32.77000045776367,32.78499984741211,32.77000045776367,32.78499984741211,2903,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,32.6713981628418,32.6713981628418,32.6713981628418,32.6713981628418,0,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,33.02000045776367,33.029998779296875,33.02000045776367,33.02989959716797,5106,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,33.0099983215332,33.0099983215332,33.0099983215332,33.0099983215332,2097,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,32.96500015258789,32.96500015258789,32.96500015258789,32.96500015258789,2518,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,32.98500061035156,32.98500061035156,32.95119857788086,32.95119857788086,592,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,33.13999938964844,33.13999938964844,33.13999938964844,33.13999938964844,0,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,33.13999938964844,33.13999938964844,33.1078987121582,33.11000061035156,468,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,33.189998626708984,33.189998626708984,33.15999984741211,33.15999984741211,450,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,33.18989944458008,33.18989944458008,33.11000061035156,33.165000915527344,0,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,33.060001373291016,33.060001373291016,32.9900016784668,33.0099983215332,21207,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,32.93000030517578,32.93000030517578,32.91999816894531,32.920101165771484,9809,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,32.98099899291992,32.98099899291992,32.98099899291992,32.98099899291992,354,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,33.083099365234375,33.083099365234375,33.083099365234375,33.083099365234375,1286,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,33.10240173339844,33.10240173339844,33.10240173339844,33.10240173339844,0,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,33.04999923706055,33.10110092163086,33.04999923706055,33.10110092163086,118,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,32.83000183105469,32.83000183105469,32.83000183105469,32.83000183105469,193,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,32.82500076293945,32.82500076293945,32.75,32.75,1440,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,32.81999969482422,32.81999969482422,32.81999969482422,32.81999969482422,490,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,32.879798889160156,32.879798889160156,32.82500076293945,32.82500076293945,0,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,32.81399917602539,32.86989974975586,32.779998779296875,32.834999084472656,121159,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,32.81990051269531,32.87900161743164,32.79999923706055,32.8760986328125,1872,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,32.62009811401367,32.70500183105469,32.62009811401367,32.70500183105469,0,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,32.720001220703125,32.810001373291016,32.720001220703125,32.79669952392578,5760,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,32.7599983215332,32.792598724365234,32.72100067138672,32.75,2853,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,32.85020065307617,32.90999984741211,32.814998626708984,32.88990020751953,106001,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,32.790000915527344,32.813499450683594,32.78010177612305,32.80500030517578,6558,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,32.724998474121094,32.77000045776367,32.724998474121094,32.7400016784668,0,0.0,0.0,0.0
