Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-04 09:30:00-04:00,32.79999923706055,32.79999923706055,32.75,32.75,835,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,32.89189910888672,32.89189910888672,32.8650016784668,32.8650016784668,862,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,0,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,32.90399932861328,32.90399932861328,32.80009841918945,32.82630157470703,15911,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,32.744998931884766,32.77000045776367,32.73500061035156,32.73500061035156,1162,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,32.790000915527344,32.790000915527344,32.63999938964844,32.73749923706055,0,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,32.720001220703125,32.720001220703125,32.720001220703125,32.720001220703125,100,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,400,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,32.77000045776367,32.81679916381836,32.77000045776367,32.775001525878906,973,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,32.755001068115234,32.755001068115234,32.72999954223633,32.755001068115234,916,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,32.7599983215332,32.7599983215332,32.7599983215332,32.7599983215332,0,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,32.630001068115234,32.630001068115234,32.38999938964844,32.440399169921875,3196,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,32.404998779296875,32.404998779296875,32.404998779296875,32.404998779296875,103,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,32.41999816894531,32.41999816894531,32.41999816894531,32.41999816894531,749,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,32.476898193359375,32.540000915527344,32.476898193359375,32.540000915527344,2936,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,32.5015983581543,32.56999969482422,32.5015983581543,32.56999969482422,1630,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,32.61000061035156,32.617000579833984,32.61000061035156,32.617000579833984,703,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,32.599998474121094,32.6885986328125,32.599998474121094,32.61000061035156,0,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,32.529998779296875,32.529998779296875,32.459999084472656,32.459999084472656,30737,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,32.41999816894531,32.42070007324219,32.40999984741211,32.41999816894531,45594,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,32.415000915527344,32.52000045776367,32.415000915527344,32.52000045776367,1400,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,32.52000045776367,32.52000045776367,32.47100067138672,32.52000045776367,106490,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,32.5724983215332,32.5724983215332,32.529998779296875,32.529998779296875,1094,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,32.499900817871094,32.499900817871094,32.470001220703125,32.470001220703125,0,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,32.720001220703125,32.720001220703125,32.720001220703125,32.720001220703125,203,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,32.52399826049805,32.54119873046875,32.52000045776367,32.52000045776367,1051,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,32.380001068115234,32.380001068115234,32.369998931884766,32.37009811401367,2489,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,32.38130187988281,32.38130187988281,32.38130187988281,32.38130187988281,0,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,32.43000030517578,32.470001220703125,32.43000030517578,32.470001220703125,351,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,679,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,32.41999816894531,32.41999816894531,32.41999816894531,32.41999816894531,0,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,32.470001220703125,32.5,32.459999084472656,32.47999954223633,6000,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,32.47999954223633,32.52000045776367,32.411399841308594,32.5099983215332,13148,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,32.5099983215332,32.52000045776367,32.420101165771484,32.4900016784668,8083,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,0,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,32.38990020751953,32.38990020751953,32.38990020751953,32.38990020751953,3802,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,32.375,32.42250061035156,32.375,32.400001525878906,813,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,32.2599983215332,32.2599983215332,32.2599983215332,32.2599983215332,0,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,138,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,32.224998474121094,32.224998474121094,32.224998474121094,32.224998474121094,1013,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,32.1599006652832,32.1599006652832,32.1599006652832,32.1599006652832,309,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,32.125,32.125,32.0901985168457,32.0901985168457,477,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,32.130001068115234,32.18009948730469,32.130001068115234,32.18009948730469,385,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,32.06010055541992,32.10499954223633,32.06010055541992,32.10499954223633,365,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,32.19499969482422,32.19499969482422,32.11000061035156,32.11000061035156,1720,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,32.029998779296875,32.10940170288086,32.029998779296875,32.10940170288086,2117,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,32.0885009765625,32.0885009765625,32.0885009765625,32.0885009765625,405,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,796,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,31.959999084472656,31.979999542236328,31.8799991607666,31.8799991607666,2958,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,31.864999771118164,31.882699966430664,31.790000915527344,31.790000915527344,6780,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,395,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,31.709999084472656,31.709999084472656,31.709999084472656,31.709999084472656,0,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,31.701000213623047,31.75,31.701000213623047,31.75,1428,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,31.740100860595703,31.740100860595703,31.740100860595703,31.740100860595703,426,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,31.579999923706055,31.594900131225586,31.565000534057617,31.565000534057617,0,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,31.579999923706055,31.579999923706055,31.579999923706055,31.579999923706055,156,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,31.614999771118164,31.614999771118164,31.579999923706055,31.614999771118164,956,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,31.640100479125977,31.640100479125977,31.640100479125977,31.640100479125977,265,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,31.69499969482422,31.69499969482422,31.69499969482422,31.69499969482422,155,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,31.71500015258789,31.719999313354492,31.685699462890625,31.685699462890625,750,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,31.65999984741211,31.65999984741211,31.65999984741211,31.65999984741211,60453,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,31.610000610351562,31.610000610351562,31.610000610351562,31.610000610351562,200,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,200,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,31.510000228881836,31.520000457763672,31.510000228881836,31.520000457763672,1055,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,31.639699935913086,31.639799118041992,31.59000015258789,31.59000015258789,3216,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,31.639400482177734,31.639400482177734,31.610000610351562,31.635000228881836,0,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,31.56999969482422,31.600000381469727,31.56999969482422,31.600000381469727,410,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,31.614999771118164,31.614999771118164,31.614999771118164,31.614999771118164,493,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,31.579999923706055,31.579999923706055,31.570100784301758,31.570100784301758,1750,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,31.559999465942383,31.559999465942383,31.551000595092773,31.551000595092773,1432,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,31.625999450683594,31.6299991607666,31.57550048828125,31.57550048828125,0,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,31.56999969482422,31.684999465942383,31.56999969482422,31.649999618530273,863,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,31.690000534057617,31.690000534057617,31.690000534057617,31.690000534057617,200,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,31.819900512695312,31.819900512695312,31.790000915527344,31.790000915527344,675,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,31.81999969482422,31.81999969482422,31.81999969482422,31.81999969482422,200,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,31.82069969177246,31.82069969177246,31.82069969177246,31.82069969177246,294,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,31.78569984436035,31.78569984436035,31.78569984436035,31.78569984436035,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,220,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,31.680099487304688,31.680099487304688,31.680099487304688,31.680099487304688,764,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,31.584999084472656,31.584999084472656,31.584999084472656,31.584999084472656,530,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,699,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,31.600000381469727,31.600000381469727,31.575000762939453,31.600000381469727,543,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,31.489999771118164,31.559499740600586,31.485000610351562,31.511899948120117,0,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,264,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,31.469999313354492,31.469999313354492,31.469999313354492,31.469999313354492,319,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,31.510000228881836,31.510000228881836,31.510000228881836,31.510000228881836,1114,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,520,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,31.904699325561523,31.904699325561523,31.904699325561523,31.904699325561523,0,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,31.81999969482422,31.835500717163086,31.81999969482422,31.835500717163086,1448,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,31.770000457763672,31.78339958190918,31.770000457763672,31.78339958190918,1600,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,31.790000915527344,31.825000762939453,31.770000457763672,31.825000762939453,0,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,7608,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,31.807899475097656,31.807899475097656,31.807899475097656,31.807899475097656,882,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,31.790000915527344,31.795499801635742,31.760000228881836,31.77910041809082,2405,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,0,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,32.010501861572266,32.010501861572266,32.010501861572266,32.010501861572266,1230,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,378,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,32.11000061035156,32.11000061035156,32.11000061035156,32.11000061035156,138,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,32.060001373291016,32.060001373291016,32.060001373291016,32.060001373291016,118,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,32.113800048828125,32.113800048828125,32.113800048828125,32.113800048828125,467,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,32.06999969482422,32.09000015258789,32.06999969482422,32.09000015258789,0,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,157,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,32.209999084472656,32.279998779296875,32.209999084472656,32.2400016784668,1548,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,32.230098724365234,32.230098724365234,32.189998626708984,32.224998474121094,1807,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,32.16999816894531,32.18000030517578,32.16999816894531,32.172000885009766,431,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,32.20600128173828,32.21500015258789,32.20600128173828,32.21500015258789,511,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,32.15999984741211,32.2400016784668,32.150001525878906,32.19169998168945,0,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,32.3026008605957,32.3026008605957,32.3026008605957,32.3026008605957,2645,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,32.304901123046875,32.304901123046875,32.189998626708984,32.190101623535156,4140,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,32.24420166015625,32.2598991394043,32.189998626708984,32.224998474121094,620,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,32.235599517822266,32.235599517822266,32.19110107421875,32.22779846191406,1895,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,32.18339920043945,32.18339920043945,32.18339920043945,32.18339920043945,100,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,32.13999938964844,32.15700149536133,32.13999938964844,32.15700149536133,0,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,32.47999954223633,32.47999954223633,32.47999954223633,32.47999954223633,335,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,32.369998931884766,32.44990158081055,32.369998931884766,32.44990158081055,1883,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,0,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,100,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,31.9950008392334,32.04999923706055,31.9950008392334,32.04999923706055,4427,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,32.0,32.0,32.0,32.0,882,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,31.989999771118164,32.0099983215332,31.952699661254883,32.0099983215332,1789,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,201,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,31.950000762939453,31.969999313354492,31.88010025024414,31.94969940185547,4764,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,31.89459991455078,31.89459991455078,31.89459991455078,31.89459991455078,410,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,31.760000228881836,31.790000915527344,31.75,31.770000457763672,14512,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,31.770000457763672,31.816299438476562,31.770000457763672,31.799999237060547,12035,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,31.510000228881836,31.559999465942383,31.510000228881836,31.530000686645508,801,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,31.530000686645508,31.56999969482422,31.530000686645508,31.56999969482422,766,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,31.559999465942383,31.56999969482422,31.549999237060547,31.56999969482422,621,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,31.627399444580078,31.627399444580078,31.594999313354492,31.600000381469727,1419,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,31.59000015258789,31.6299991607666,31.59000015258789,31.59000015258789,1283,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,31.52899932861328,31.52899932861328,31.52899932861328,31.52899932861328,0,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,31.549999237060547,31.559999465942383,31.549999237060547,31.559999465942383,410,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,31.610000610351562,31.610000610351562,31.600000381469727,31.600000381469727,513,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,31.600099563598633,31.600099563598633,31.600099563598633,31.600099563598633,293,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,31.609100341796875,31.609100341796875,31.600000381469727,31.600000381469727,12187,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,31.559999465942383,31.559999465942383,31.52750015258789,31.52750015258789,170,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,0,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,497,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,31.559999465942383,31.6299991607666,31.549999237060547,31.6299991607666,4208,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,31.610000610351562,31.610000610351562,31.56100082397461,31.56100082397461,289,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,31.459999084472656,31.65999984741211,31.459999084472656,31.65999984741211,2864,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,31.65399932861328,31.65399932861328,31.559999465942383,31.610000610351562,8836,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,31.649999618530273,31.65999984741211,31.649999618530273,31.65999984741211,6109,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,31.610000610351562,31.610000610351562,31.610000610351562,31.610000610351562,5813,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,649,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,31.56999969482422,31.610000610351562,31.55500030517578,31.59000015258789,0,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,31.473899841308594,31.473899841308594,31.473899841308594,31.473899841308594,468,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,31.469999313354492,31.469999313354492,31.469999313354492,31.469999313354492,258,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,31.3700008392334,31.3700008392334,31.3700008392334,31.3700008392334,560,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,31.399999618530273,31.399999618530273,31.374300003051758,31.374300003051758,0,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,31.73349952697754,31.73349952697754,31.73349952697754,31.73349952697754,1002,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,209,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,193,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,31.749900817871094,31.749900817871094,31.690000534057617,31.690000534057617,2870,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,31.674999237060547,31.691099166870117,31.674999237060547,31.691099166870117,295,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,0,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,269,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,31.44499969482422,31.479999542236328,31.44499969482422,31.450000762939453,1524,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,31.3700008392334,31.3700008392334,31.3700008392334,31.3700008392334,0,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,0,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,31.360000610351562,31.3799991607666,31.350000381469727,31.350000381469727,2980,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,31.340299606323242,31.340299606323242,31.340299606323242,31.340299606323242,226,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,31.31999969482422,31.31999969482422,31.31999969482422,31.31999969482422,184,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,31.31999969482422,31.32990074157715,31.31999969482422,31.32990074157715,0,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,31.15999984741211,31.15999984741211,31.15999984741211,31.15999984741211,265,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,31.239999771118164,31.25,31.239900588989258,31.239900588989258,2393,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,31.219999313354492,31.239999771118164,31.219900131225586,31.231199264526367,3417,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,31.299999237060547,31.31999969482422,31.299999237060547,31.31999969482422,0,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,31.31999969482422,31.329999923706055,31.315000534057617,31.315000534057617,448,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,31.30500030517578,31.30500030517578,31.30500030517578,31.30500030517578,535,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,31.260000228881836,31.260000228881836,31.260000228881836,31.260000228881836,208,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,31.239999771118164,31.239999771118164,31.239999771118164,31.239999771118164,264,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,31.219999313354492,31.219999313354492,31.049999237060547,31.149900436401367,1003,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,30.964000701904297,30.964000701904297,30.964000701904297,30.964000701904297,0,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,30.721900939941406,30.721900939941406,30.721900939941406,30.721900939941406,100,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,302,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,30.773500442504883,30.773500442504883,30.719999313354492,30.719999313354492,254,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,30.700000762939453,30.700000762939453,30.69499969482422,30.69499969482422,370,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,30.739999771118164,30.760000228881836,30.739999771118164,30.760000228881836,5787,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,30.729999542236328,30.749900817871094,30.729999542236328,30.738800048828125,2471,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,30.68000030517578,30.75,30.674999237060547,30.690000534057617,5672,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,0,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,30.66990089416504,30.66990089416504,30.66990089416504,30.66990089416504,336,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,30.639999389648438,30.639999389648438,30.639999389648438,30.639999389648438,0,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,30.68000030517578,30.68000030517578,30.590299606323242,30.590299606323242,2794,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,30.59000015258789,30.59000015258789,30.579999923706055,30.579999923706055,0,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,30.690000534057617,30.690000534057617,30.670000076293945,30.670000076293945,387,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,594,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,215,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,30.704999923706055,30.719900131225586,30.70170021057129,30.70170021057129,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,30.6299991607666,30.649999618530273,30.6299991607666,30.649999618530273,17453,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,30.629899978637695,30.6299991607666,30.629899978637695,30.6299991607666,600,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,30.56999969482422,30.56999969482422,30.520099639892578,30.549999237060547,2100,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,30.499900817871094,30.502700805664062,30.454999923706055,30.489900588989258,3545,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,30.5,30.5,30.5,30.5,0,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,30.635000228881836,30.635000228881836,30.635000228881836,30.635000228881836,613,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,387,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,30.68079948425293,30.790000915527344,30.65999984741211,30.65999984741211,11330,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,30.67009925842285,30.700000762939453,30.6299991607666,30.655000686645508,0,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,30.6299991607666,30.674999237060547,30.6299991607666,30.674999237060547,1133,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,30.735300064086914,30.735300064086914,30.735300064086914,30.735300064086914,436,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,30.780000686645508,30.79800033569336,30.780000686645508,30.79800033569336,400,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,30.780000686645508,30.814599990844727,30.780000686645508,30.814599990844727,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,30.8799991607666,30.8799991607666,30.8799991607666,30.8799991607666,226,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,30.68000030517578,30.68000030517578,30.68000030517578,30.68000030517578,129,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,30.69099998474121,30.770000457763672,30.690000534057617,30.721099853515625,1094,0.0,0.0,0.0
