Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-02 09:30:00-04:00,30.540000915527344,30.540000915527344,30.540000915527344,30.540000915527344,0,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,30.440000534057617,30.59000015258789,30.440000534057617,30.58989906311035,1193,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,30.360000610351562,30.360000610351562,30.34000015258789,30.34000015258789,3000,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,30.389999389648438,30.389999389648438,30.38990020751953,30.38990020751953,821,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,30.34749984741211,30.440000534057617,30.34749984741211,30.41469955444336,0,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,30.174999237060547,30.174999237060547,30.15999984741211,30.15999984741211,82685,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,442,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,30.189899444580078,30.190000534057617,30.142499923706055,30.16990089416504,0,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,29.910499572753906,30.030000686645508,29.910499572753906,30.030000686645508,400,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,30.082300186157227,30.1289005279541,30.082300186157227,30.1289005279541,570,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,30.123899459838867,30.149999618530273,30.059999465942383,30.059999465942383,1200,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,30.02400016784668,30.02400016784668,30.020000457763672,30.020000457763672,461,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,30.103500366210938,30.103500366210938,30.103500366210938,30.103500366210938,635,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,30.145000457763672,30.15999984741211,30.049999237060547,30.130599975585938,0,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,30.209999084472656,30.209999084472656,30.06999969482422,30.06999969482422,7503,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,30.0,30.0,30.0,30.0,500,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,30.049999237060547,30.06999969482422,30.0,30.020000457763672,223514,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,30.030000686645508,30.059999465942383,29.969999313354492,29.969999313354492,12584,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,30.127599716186523,30.127599716186523,30.127599716186523,30.127599716186523,409,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,30.149999618530273,30.170000076293945,30.110000610351562,30.170000076293945,1941,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,30.11009979248047,30.1200008392334,30.100000381469727,30.100000381469727,0,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,30.076200485229492,30.076200485229492,30.076200485229492,30.076200485229492,586,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,233,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,30.30500030517578,30.339799880981445,30.260000228881836,30.260000228881836,4101,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,30.339000701904297,30.3799991607666,30.290000915527344,30.296100616455078,3125,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,30.260000228881836,30.270000457763672,30.15999984741211,30.200000762939453,24402,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,30.209999084472656,30.309999465942383,30.209999084472656,30.250099182128906,48578,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,30.3164005279541,30.3164005279541,30.290000915527344,30.290000915527344,466,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,190,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,30.3799991607666,30.489999771118164,30.31999969482422,30.449899673461914,3800,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,30.444499969482422,30.459999084472656,30.3799991607666,30.420000076293945,10985,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,30.424999237060547,30.43000030517578,30.405000686645508,30.422500610351562,0,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,30.549999237060547,30.666500091552734,30.43000030517578,30.610000610351562,3600,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,30.69499969482422,30.69499969482422,30.69499969482422,30.69499969482422,110,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,30.65999984741211,30.729999542236328,30.610000610351562,30.610000610351562,6665,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,30.674999237060547,30.709800720214844,30.674999237060547,30.709800720214844,523,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,30.625,30.625,30.59000015258789,30.59000015258789,821,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,30.634300231933594,30.634300231933594,30.59819984436035,30.59819984436035,0,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,30.584999084472656,30.584999084472656,30.540000915527344,30.540000915527344,829,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,30.56999969482422,30.56999969482422,30.399999618530273,30.399999618530273,3791,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,30.450000762939453,30.450000762939453,30.395000457763672,30.395000457763672,1100,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,30.440000534057617,30.450000762939453,30.440000534057617,30.440000534057617,300,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,30.479999542236328,30.480100631713867,30.479999542236328,30.480100631713867,687,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,30.531200408935547,30.600000381469727,30.530000686645508,30.579999923706055,0,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,30.270000457763672,30.270000457763672,30.270000457763672,30.270000457763672,2309,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,30.254100799560547,30.270000457763672,30.254100799560547,30.2549991607666,834,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,30.260099411010742,30.274599075317383,30.110000610351562,30.170000076293945,1845,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,30.15999984741211,30.15999984741211,30.110000610351562,30.110000610351562,1422,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,30.13010025024414,30.15999984741211,30.110000610351562,30.1299991607666,3057,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,30.15999984741211,30.189899444580078,30.139999389648438,30.139999389648438,0,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,30.059999465942383,30.069599151611328,30.059999465942383,30.069599151611328,3027,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,30.059999465942383,30.059999465942383,30.021400451660156,30.021400451660156,3066,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,30.05500030517578,30.07990074157715,30.0132999420166,30.0132999420166,1665,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,30.020000457763672,30.049999237060547,30.020000457763672,30.030799865722656,6205,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,30.024900436401367,30.040000915527344,30.0132999420166,30.031099319458008,1646,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,30.06999969482422,30.15999984741211,30.06999969482422,30.15999984741211,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,150,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,30.2549991607666,30.280000686645508,30.2549991607666,30.280000686645508,395,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,30.270000457763672,30.270000457763672,30.270000457763672,30.270000457763672,320,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,30.274999618530273,30.309999465942383,30.219999313354492,30.275299072265625,17693,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,30.219999313354492,30.468000411987305,30.219999313354492,30.468000411987305,0,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,30.440000534057617,30.524999618530273,30.43000030517578,30.524999618530273,2838,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,30.550100326538086,30.550100326538086,30.549999237060547,30.549999237060547,446,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,101,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,30.510000228881836,30.510000228881836,30.469999313354492,30.47010040283203,435,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,30.530000686645508,30.530000686645508,30.5,30.509899139404297,814,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,30.514999389648438,30.514999389648438,30.469999313354492,30.5,938,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,30.25,30.25,30.209999084472656,30.25,0,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,30.225000381469727,30.225000381469727,30.173999786376953,30.173999786376953,1920,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,30.209999084472656,30.209999084472656,30.190000534057617,30.200000762939453,190290,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,302,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,30.139999389648438,30.219999313354492,30.139999389648438,30.219999313354492,2632,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,516,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,30.079999923706055,30.08099937438965,30.079999923706055,30.08099937438965,0,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,166,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,30.01129913330078,30.022499084472656,29.959999084472656,30.0049991607666,1144,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,30.010000228881836,30.1299991607666,30.010000228881836,30.1299991607666,1395,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,30.007999420166016,30.007999420166016,30.007999420166016,30.007999420166016,663,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,526,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,29.889799118041992,29.889799118041992,29.8700008392334,29.8700008392334,883,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,29.850000381469727,29.850000381469727,29.829999923706055,29.829999923706055,0,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,29.760000228881836,29.81999969482422,29.739999771118164,29.739999771118164,2210,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,29.790000915527344,29.81100082397461,29.790000915527344,29.81100082397461,504,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,29.770000457763672,29.79010009765625,29.770000457763672,29.79010009765625,731,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,29.700000762939453,29.729999542236328,29.700000762939453,29.729999542236328,345,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,29.725000381469727,29.738500595092773,29.704999923706055,29.738500595092773,829,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,29.559999465942383,29.670000076293945,29.559999465942383,29.670000076293945,0,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,29.645000457763672,29.690000534057617,29.645000457763672,29.690000534057617,588,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,29.690000534057617,29.70829963684082,29.690000534057617,29.70829963684082,960,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,29.709999084472656,29.739999771118164,29.70359992980957,29.709999084472656,7104,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,29.739999771118164,29.739999771118164,29.66200065612793,29.70989990234375,2614,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,29.687999725341797,29.687999725341797,29.687999725341797,29.687999725341797,363,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,29.6299991607666,29.6299991607666,29.56999969482422,29.625,1405,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,29.780000686645508,29.780000686645508,29.700000762939453,29.700000762939453,0,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,29.789899826049805,29.789899826049805,29.729999542236328,29.729999542236328,3769,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,29.68600082397461,29.700000762939453,29.674999237060547,29.674999237060547,2082,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,29.690000534057617,29.739900588989258,29.68000030517578,29.68000030517578,0,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,29.513599395751953,29.513599395751953,29.513599395751953,29.513599395751953,318,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,29.549999237060547,29.596799850463867,29.549999237060547,29.559999465942383,3393,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,29.586000442504883,29.59000015258789,29.520099639892578,29.535400390625,2046,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,29.520000457763672,29.530000686645508,29.520000457763672,29.52199935913086,2187,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,29.540000915527344,29.540000915527344,29.520099639892578,29.534400939941406,2083,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,29.559999465942383,29.559999465942383,29.489999771118164,29.549999237060547,2048,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,0,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,29.490100860595703,29.6200008392334,29.490100860595703,29.609399795532227,2902,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,29.5,29.510000228881836,29.479999542236328,29.510000228881836,924,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,29.584999084472656,29.600000381469727,29.584999084472656,29.600000381469727,302,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,29.594999313354492,29.635000228881836,29.56999969482422,29.576499938964844,2921,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,29.565000534057617,29.565000534057617,29.5,29.549999237060547,1864,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,0,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,29.474300384521484,29.474300384521484,29.474300384521484,29.474300384521484,438,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,29.500099182128906,29.506799697875977,29.440000534057617,29.46190071105957,5809,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,29.420000076293945,29.449100494384766,29.420000076293945,29.449100494384766,351,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,29.424999237060547,29.424999237060547,29.420000076293945,29.420000076293945,1370,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,29.389999389648438,29.389999389648438,29.360000610351562,29.389999389648438,712,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,0,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,252,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,29.43000030517578,29.450000762939453,29.43000030517578,29.450000762939453,441,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,29.440000534057617,29.530000686645508,29.440000534057617,29.489999771118164,8819,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,29.4601993560791,29.530000686645508,29.4601993560791,29.473400115966797,216512,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,29.420000076293945,29.58989906311035,29.420000076293945,29.489999771118164,0,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,29.485000610351562,29.559900283813477,29.485000610351562,29.530000686645508,6671,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,29.520999908447266,29.56679916381836,29.520999908447266,29.56679916381836,495,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,29.549999237060547,29.56999969482422,29.540000915527344,29.545400619506836,2201,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,29.540000915527344,29.579999923706055,29.540000915527344,29.579999923706055,0,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,29.54400062561035,29.610000610351562,29.520700454711914,29.559499740600586,62,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,29.520000457763672,29.61989974975586,29.520000457763672,29.61989974975586,1954,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,29.549999237060547,29.55109977722168,29.4906005859375,29.55109977722168,257349,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,29.532400131225586,29.532400131225586,29.5,29.520000457763672,1030,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,29.524999618530273,29.535999298095703,29.524999618530273,29.535999298095703,450,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,29.540000915527344,29.56999969482422,29.469999313354492,29.469999313354492,9064,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,29.599899291992188,29.639999389648438,29.510000228881836,29.59000015258789,5950,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,29.670000076293945,29.68000030517578,29.56999969482422,29.670000076293945,14660,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,0,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,29.850000381469727,29.860000610351562,29.790000915527344,29.84000015258789,6987,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,29.8799991607666,29.89940071105957,29.860000610351562,29.89940071105957,13179,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,29.90999984741211,29.920000076293945,29.88990020751953,29.920000076293945,236455,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,29.90060043334961,29.94529914855957,29.90060043334961,29.94529914855957,1665,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,30.110000610351562,30.440000534057617,30.110000610351562,30.380599975585938,0,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,30.31909942626953,30.36989974975586,30.31909942626953,30.329999923706055,2786,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,30.3700008392334,30.420000076293945,30.3700008392334,30.40999984741211,13004,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,30.399999618530273,30.43000030517578,30.3700008392334,30.43000030517578,1590,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,30.38610076904297,30.440000534057617,30.382600784301758,30.440000534057617,1618,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,30.420000076293945,30.5,30.381000518798828,30.389999389648438,35237,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,30.4064998626709,30.420000076293945,30.3700008392334,30.389999389648438,55612,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,0,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,279,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,970,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,30.18000030517578,30.18000030517578,30.1299991607666,30.1299991607666,1521,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,30.123300552368164,30.18000030517578,30.123300552368164,30.18000030517578,0,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,30.100000381469727,30.110000610351562,30.059999465942383,30.059999465942383,1041,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,30.090700149536133,30.090700149536133,30.059999465942383,30.060100555419922,2367,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,30.010000228881836,30.059999465942383,30.010000228881836,30.059999465942383,6794,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,30.059999465942383,30.110000610351562,30.059999465942383,30.095699310302734,2232,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,30.090099334716797,30.102399826049805,30.090099334716797,30.102399826049805,321,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,29.9950008392334,30.0,29.94499969482422,29.979299545288086,0,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,29.979900360107422,29.979999542236328,29.8799991607666,29.950000762939453,6001,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,29.940000534057617,29.959999084472656,29.90999984741211,29.90999984741211,2903,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,29.8799991607666,29.959999084472656,29.860000610351562,29.959999084472656,7104,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,103,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,29.920000076293945,29.959999084472656,29.90999984741211,29.939899444580078,9927,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,29.929899215698242,29.959999084472656,29.929899215698242,29.950000762939453,0,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,29.91029930114746,29.924999237060547,29.91029930114746,29.924999237060547,1072,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,29.890600204467773,29.915000915527344,29.850099563598633,29.850099563598633,2190,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,29.85099983215332,29.8799991607666,29.850000381469727,29.850000381469727,616,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,29.920000076293945,29.93000030517578,29.826799392700195,29.826799392700195,2945,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,29.788999557495117,29.790000915527344,29.788999557495117,29.788999557495117,406,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,29.764999389648438,29.770000457763672,29.756000518798828,29.759899139404297,1797,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,29.719999313354492,29.760000228881836,29.68160057067871,29.71500015258789,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,29.8700008392334,29.8700008392334,29.729999542236328,29.780000686645508,1792,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,477,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,453,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,29.825000762939453,29.84000015258789,29.825000762939453,29.84000015258789,6190,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,29.860000610351562,29.899900436401367,29.857999801635742,29.88599967956543,1314,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,29.89929962158203,29.899900436401367,29.809999465942383,29.835599899291992,3589,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,0,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,29.770000457763672,29.770000457763672,29.770000457763672,29.770000457763672,226,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,29.895999908447266,29.899999618530273,29.850000381469727,29.850000381469727,4961,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,29.84000015258789,29.8799991607666,29.84000015258789,29.8799991607666,5541,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,29.875999450683594,29.8799991607666,29.875999450683594,29.8799991607666,2100,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,1226,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,29.8799991607666,29.899999618530273,29.8799991607666,29.8799991607666,0,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,30.33650016784668,30.508699417114258,30.33650016784668,30.508699417114258,2584,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,30.545000076293945,30.62980079650879,30.545000076293945,30.584999084472656,1356,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,30.672500610351562,30.684999465942383,30.540000915527344,30.54010009765625,5701,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,12133,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,30.65999984741211,30.65999984741211,30.610000610351562,30.610000610351562,1095,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,30.65999984741211,30.690799713134766,30.65999984741211,30.690799713134766,1163,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,30.739999771118164,30.779300689697266,30.733299255371094,30.733299255371094,955,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,30.889999389648438,31.110000610351562,30.889999389648438,31.100000381469727,0,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,31.040000915527344,31.18869972229004,31.040000915527344,31.09000015258789,265620,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,30.989999771118164,30.999099731445312,30.925500869750977,30.999099731445312,18272,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,31.009899139404297,31.009899139404297,30.809999465942383,30.816499710083008,16584,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,30.899999618530273,30.899999618530273,30.850400924682617,30.850400924682617,506,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,30.84000015258789,30.84000015258789,30.811500549316406,30.811500549316406,2193,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,30.809999465942383,30.829299926757812,30.803199768066406,30.803199768066406,9242,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,30.719200134277344,30.729999542236328,30.66990089416504,30.670000076293945,0,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,30.440000534057617,30.440000534057617,30.3971004486084,30.3971004486084,2556,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,30.43000030517578,30.43000030517578,30.43000030517578,30.43000030517578,1225,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,30.459999084472656,30.469999313354492,30.44659996032715,30.469999313354492,2850,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,30.3843994140625,30.450000762939453,30.3843994140625,30.435400009155273,2740,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,30.445100784301758,30.499900817871094,30.445100784301758,30.499900817871094,1613,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,30.49970054626465,30.49970054626465,30.3799991607666,30.42099952697754,0,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,30.567100524902344,30.567100524902344,30.561599731445312,30.561599731445312,2724,0.0,0.0,0.0
