Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-17 11:30:00-05:00,30.59000015258789,30.708999633789062,30.59000015258789,30.708999633789062,2346,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,30.709999084472656,30.739999771118164,30.709999084472656,30.739999771118164,5816,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,30.7362003326416,30.7362003326416,30.73080062866211,30.73080062866211,422,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,30.739999771118164,30.739999771118164,30.65999984741211,30.65999984741211,4749,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,30.697999954223633,30.75,30.63010025024414,30.75,13910,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,30.729999542236328,30.770000457763672,30.719999313354492,30.770000457763672,0,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,30.829999923706055,30.83989906311035,30.79199981689453,30.83989906311035,1843,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,30.77239990234375,30.77239990234375,30.77239990234375,30.77239990234375,500,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,30.780000686645508,30.839500427246094,30.739999771118164,30.839500427246094,1438,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,30.850000381469727,30.850000381469727,30.829999923706055,30.84000015258789,0,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,30.600000381469727,30.689899444580078,30.600000381469727,30.689899444580078,1904,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,30.679899215698242,30.700000762939453,30.565000534057617,30.56999969482422,11495,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,30.549999237060547,30.549999237060547,30.510099411010742,30.510099411010742,698,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,30.510000228881836,30.56999969482422,30.510000228881836,30.56999969482422,383,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,30.549800872802734,30.56999969482422,30.545900344848633,30.545900344848633,787,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,30.549999237060547,30.59000015258789,30.514999389648438,30.59000015258789,1365,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,30.5,30.549999237060547,30.450000762939453,30.549999237060547,1435,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,30.679000854492188,30.700000762939453,30.679000854492188,30.690000534057617,0,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,30.71500015258789,30.71500015258789,30.655000686645508,30.66469955444336,7751,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,30.649999618530273,30.68000030517578,30.649999618530273,30.679899215698242,10259,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,30.603900909423828,30.603900909423828,30.561500549316406,30.561500549316406,728,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,0,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,30.720800399780273,30.760000228881836,30.719999313354492,30.72010040283203,3112,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,30.7450008392334,30.76849937438965,30.735000610351562,30.741600036621094,1372,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,30.560100555419922,30.560100555419922,30.559999465942383,30.559999465942383,0,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,30.65519905090332,30.65519905090332,30.61009979248047,30.649999618530273,2460,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,30.68000030517578,30.690000534057617,30.635000228881836,30.635000228881836,1902,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,30.635000228881836,30.649999618530273,30.610000610351562,30.610000610351562,7653,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,30.661800384521484,30.665000915527344,30.655000686645508,30.665000915527344,557,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,30.684999465942383,30.684999465942383,30.684999465942383,30.684999465942383,155,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,30.719999313354492,30.719999313354492,30.690000534057617,30.690000534057617,0,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,30.47010040283203,30.610000610351562,30.47010040283203,30.610000610351562,283,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,30.684999465942383,30.709999084472656,30.610000610351562,30.618999481201172,4745,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,30.639999389648438,30.639999389648438,30.639999389648438,30.639999389648438,368,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,30.490999221801758,30.600000381469727,30.490999221801758,30.520000457763672,2328,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,30.530099868774414,30.559999465942383,30.530099868774414,30.559999465942383,3104,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,30.599899291992188,30.606000900268555,30.559900283813477,30.606000900268555,2590,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,30.899900436401367,31.010000228881836,30.899900436401367,30.940000534057617,0,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,30.760000228881836,30.83989906311035,30.760000228881836,30.83989906311035,947,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,30.869800567626953,30.8700008392334,30.854999542236328,30.859100341796875,3317,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,30.850000381469727,30.8799991607666,30.8125,30.850000381469727,13014,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,30.815000534057617,30.860000610351562,30.80340003967285,30.815000534057617,6570,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,30.829999923706055,30.829999923706055,30.709999084472656,30.709999084472656,1732,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,30.727100372314453,30.760000228881836,30.714399337768555,30.739999771118164,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,30.86989974975586,30.86989974975586,30.809600830078125,30.809600830078125,640,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,30.809999465942383,30.889999389648438,30.809999465942383,30.889999389648438,1042,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,30.798799514770508,30.799999237060547,30.780000686645508,30.799999237060547,2197,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,30.770000457763672,30.799999237060547,30.71500015258789,30.799999237060547,2858,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,30.770000457763672,30.809999465942383,30.690000534057617,30.809999465942383,7950,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,30.81999969482422,30.850000381469727,30.700000762939453,30.770000457763672,5220,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,30.770000457763672,30.809999465942383,30.719999313354492,30.809999465942383,2071,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,30.639999389648438,30.774999618530273,30.639999389648438,30.774999618530273,0,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,1300,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,31.235000610351562,31.235000610351562,31.235000610351562,31.235000610351562,436,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,31.440000534057617,31.440000534057617,31.440000534057617,31.440000534057617,209836,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,31.350000381469727,31.38249969482422,31.31999969482422,31.38249969482422,26776,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,31.385000228881836,31.391000747680664,31.350000381469727,31.36009979248047,6406,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,31.410400390625,31.53190040588379,31.410400390625,31.53190040588379,1526,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,31.3700008392334,31.649999618530273,31.3700008392334,31.510000228881836,0,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,31.610000610351562,31.6200008392334,31.610000610351562,31.6200008392334,938,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,31.68000030517578,31.719900131225586,31.66080093383789,31.70989990234375,1800,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,31.680700302124023,31.7549991607666,31.680700302124023,31.726499557495117,29551,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,31.709999084472656,31.760000228881836,31.709999084472656,31.75,1022,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,31.43000030517578,31.43000030517578,31.420000076293945,31.43000030517578,0,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,31.454999923706055,31.469999313354492,31.434999465942383,31.459999084472656,3861,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,31.4335994720459,31.4335994720459,31.4335994720459,31.4335994720459,241,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,31.424999237060547,31.424999237060547,31.424999237060547,31.424999237060547,561,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,31.450000762939453,31.450000762939453,31.418100357055664,31.440000534057617,5091,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,31.65999984741211,31.860000610351562,31.639999389648438,31.7450008392334,0,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,31.790000915527344,31.790000915527344,31.640100479125977,31.725000381469727,1810,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,31.6200008392334,31.6200008392334,31.610000610351562,31.6200008392334,988,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,31.579999923706055,31.579999923706055,31.56999969482422,31.56999969482422,523,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,31.482500076293945,31.516700744628906,31.459999084472656,31.516700744628906,6255,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,31.346900939941406,31.346900939941406,31.290000915527344,31.309999465942383,0,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,31.31999969482422,31.50510025024414,31.299999237060547,31.434999465942383,4484,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,31.440000534057617,31.509899139404297,31.440000534057617,31.509899139404297,1023,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,31.5,31.5,31.5,31.5,862,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,31.47010040283203,31.47010040283203,31.47010040283203,31.47010040283203,731,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,31.5531005859375,31.5531005859375,31.440000534057617,31.520099639892578,1096,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,31.459999084472656,31.530000686645508,31.459999084472656,31.530000686645508,686,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,31.479999542236328,31.905000686645508,31.47010040283203,31.905000686645508,0,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,31.58989906311035,31.6200008392334,31.559999465942383,31.6200008392334,9495,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,31.780000686645508,31.780000686645508,31.780000686645508,31.780000686645508,144,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,31.78339958190918,31.815000534057617,31.774999618530273,31.815000534057617,1350,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,31.829999923706055,31.834999084472656,31.709999084472656,31.709999084472656,472,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,31.770000457763672,31.770000457763672,31.709999084472656,31.709999084472656,0,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,31.69499969482422,31.719999313354492,31.69499969482422,31.719999313354492,1400,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,31.729999542236328,31.760000228881836,31.729999542236328,31.760000228881836,734,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,31.75,31.860000610351562,31.75,31.860000610351562,14907,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,31.858999252319336,31.858999252319336,31.831499099731445,31.84000015258789,1660,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,31.81999969482422,31.81999969482422,31.770000457763672,31.770000457763672,225,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,31.84000015258789,31.84000015258789,31.5,31.6200008392334,0,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,31.770000457763672,31.770000457763672,31.688600540161133,31.688600540161133,730,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,31.65999984741211,31.65999984741211,31.65999984741211,31.65999984741211,213,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,31.735000610351562,31.735000610351562,31.735000610351562,31.735000610351562,378,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,31.790000915527344,31.844999313354492,31.719999313354492,31.84000015258789,7055,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,31.8887996673584,31.8887996673584,31.876699447631836,31.876699447631836,0,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,31.850000381469727,31.850000381469727,31.719999313354492,31.719999313354492,10,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,31.770000457763672,31.81999969482422,31.7549991607666,31.7549991607666,2869,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,31.747499465942383,31.747499465942383,31.720300674438477,31.720300674438477,280,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,31.679899215698242,31.679899215698242,31.679899215698242,31.679899215698242,287,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,31.573299407958984,32.119998931884766,31.56999969482422,32.1068000793457,18836,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,32.5,32.640098571777344,32.5,32.599300384521484,2706,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,32.8109016418457,32.88999938964844,32.79999923706055,32.810001373291016,6101,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,33.470001220703125,33.68000030517578,33.33000183105469,33.37009811401367,0,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,33.46760177612305,33.46760177612305,33.40999984741211,33.40999984741211,4095,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,33.64500045776367,33.74300003051758,33.64500045776367,33.689998626708984,13943,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,33.720001220703125,33.720001220703125,33.689998626708984,33.70000076293945,3012,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,33.40010070800781,33.4370002746582,33.40010070800781,33.4359016418457,2607,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,33.5,33.72019958496094,33.5,33.66999816894531,5480,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,33.720001220703125,33.7599983215332,33.60499954223633,33.654998779296875,0,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,33.63999938964844,33.63999938964844,33.63999938964844,33.63999938964844,696,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,33.53450012207031,33.53450012207031,33.40999984741211,33.40999984741211,1279,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,33.339900970458984,33.339900970458984,33.2599983215332,33.31999969482422,1242,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,33.5,33.5,33.5,33.5,246,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,33.66999816894531,33.66999816894531,33.420101165771484,33.420101165771484,0,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,33.529998779296875,33.529998779296875,33.36000061035156,33.36000061035156,3212,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,33.53300094604492,33.53300094604492,33.47999954223633,33.47999954223633,728,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,33.445701599121094,33.5,33.445701599121094,33.469398498535156,1341,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,33.380001068115234,33.52000045776367,33.36000061035156,33.459999084472656,27275,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,33.4984016418457,33.5,33.40999984741211,33.40999984741211,1445,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,33.650001525878906,33.869998931884766,33.650001525878906,33.779998779296875,0,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,34.0098991394043,34.0098991394043,34.0098991394043,34.0098991394043,1190,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,33.9640007019043,33.9640007019043,33.83000183105469,33.85499954223633,3721,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,33.947898864746094,33.947898864746094,33.922298431396484,33.922298431396484,682,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,33.970001220703125,34.08000183105469,33.959999084472656,34.02000045776367,4330,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,34.04999923706055,34.04999923706055,34.04999923706055,34.04999923706055,379,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,34.08000183105469,34.22639846801758,33.970001220703125,34.22639846801758,0,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,34.30500030517578,34.30500030517578,34.30500030517578,34.30500030517578,1800,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,34.28499984741211,34.359901428222656,34.25,34.29999923706055,3418,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,34.37990188598633,34.38990020751953,34.3400993347168,34.38710021972656,3415,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,34.35499954223633,34.35499954223633,34.27000045776367,34.27000045776367,721,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,34.07500076293945,34.07500076293945,33.88999938964844,33.88999938964844,4996,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,33.599998474121094,33.66999816894531,33.439998626708984,33.439998626708984,0,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,33.93989944458008,33.959999084472656,33.79949951171875,33.79949951171875,7184,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,33.81999969482422,33.869998931884766,33.81999969482422,33.86989974975586,5152,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,33.83000183105469,33.83000183105469,33.70000076293945,33.70000076293945,967,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,33.70000076293945,33.73500061035156,33.70000076293945,33.73500061035156,486,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,33.7599983215332,33.7599983215332,33.7599983215332,33.7599983215332,396,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,33.849998474121094,33.869998931884766,33.849998474121094,33.869998931884766,450,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,34.0,34.0,34.0,34.0,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,34.5,34.509700775146484,34.369998931884766,34.369998931884766,3044,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,34.36989974975586,34.36989974975586,34.36989974975586,34.36989974975586,747,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,34.39799880981445,34.400001525878906,34.34000015258789,34.37710189819336,3641,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,34.400001525878906,34.440799713134766,34.400001525878906,34.440799713134766,2545,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,34.44960021972656,34.44960021972656,34.36989974975586,34.36989974975586,3002,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,157,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,34.35499954223633,34.35499954223633,34.334999084472656,34.34000015258789,1440,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,34.399898529052734,34.52000045776367,34.399898529052734,34.52000045776367,0,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,34.52989959716797,34.59000015258789,34.52989959716797,34.59000015258789,148778,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,34.56999969482422,34.630001068115234,34.56999969482422,34.630001068115234,394,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,34.70000076293945,34.70989990234375,34.68000030517578,34.68000030517578,691,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,34.77000045776367,34.779998779296875,34.72999954223633,34.779998779296875,3435,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,34.77000045776367,34.83000183105469,34.77000045776367,34.81999969482422,3854,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,0,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,34.83000183105469,35.029998779296875,34.83000183105469,34.880001068115234,28323,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,34.95000076293945,34.95000076293945,34.75,34.77000045776367,186771,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,34.85820007324219,34.939998626708984,34.81999969482422,34.84000015258789,19540,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,34.87689971923828,34.994998931884766,34.80009841918945,34.88999938964844,76893,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,34.94599914550781,34.999900817871094,34.814998626708984,34.878501892089844,8145,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,34.891998291015625,34.95000076293945,34.81999969482422,34.89500045776367,16039,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,34.89400100708008,34.959999084472656,34.810001373291016,34.959999084472656,8486,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,34.84000015258789,35.029998779296875,34.801700592041016,35.0099983215332,0,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,35.02000045776367,35.02000045776367,34.7599983215332,34.760101318359375,79013,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,34.839900970458984,34.87810134887695,34.839900970458984,34.87810134887695,1076,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,34.86040115356445,34.88990020751953,34.790000915527344,34.790000915527344,4123,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,34.7599983215332,34.81999969482422,34.68000030517578,34.79209899902344,81495,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,34.72999954223633,34.75,34.68989944458008,34.73080062866211,12542,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,34.779998779296875,34.81999969482422,34.7400016784668,34.81999969482422,408063,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,34.7599983215332,34.790000915527344,34.54999923706055,34.54999923706055,0,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,34.54999923706055,34.54999923706055,34.31999969482422,34.36989974975586,659423,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,34.29999923706055,34.379798889160156,34.2401008605957,34.334999084472656,701615,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,34.33440017700195,34.459999084472656,34.302101135253906,34.38999938964844,36630,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,34.400001525878906,34.47990036010742,34.369998931884766,34.459999084472656,69192,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,34.41999816894531,34.489498138427734,34.390098571777344,34.459999084472656,71141,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,34.459999084472656,34.470001220703125,34.294898986816406,34.310001373291016,35694,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,34.25,34.349998474121094,34.120601654052734,34.24909973144531,0,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,34.25,34.2599983215332,34.16999816894531,34.2401008605957,32493,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,34.244998931884766,34.348201751708984,34.2400016784668,34.310001373291016,34730,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,34.293701171875,34.34989929199219,34.17449951171875,34.22999954223633,51993,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,34.182098388671875,34.25,34.06999969482422,34.12990188598633,372188,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,34.13999938964844,34.13999938964844,34.02000045776367,34.05009841918945,76092,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,34.05329895019531,34.150001525878906,34.031700134277344,34.13999938964844,42156,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,34.0,34.0,33.79999923706055,33.8849983215332,173634,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,33.880001068115234,33.900001525878906,33.72209930419922,33.8650016784668,81340,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,33.880001068115234,33.900001525878906,33.785701751708984,33.82500076293945,95184,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,33.84000015258789,33.869998931884766,33.79999923706055,33.859901428222656,230486,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,33.859901428222656,33.859901428222656,33.689998626708984,33.81909942626953,241300,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,33.83940124511719,33.849998474121094,33.56999969482422,33.590999603271484,218611,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,33.599998474121094,33.66999816894531,33.599998474121094,33.650001525878906,34186,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,33.68000030517578,33.71989822387695,33.61000061035156,33.689998626708984,0,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,33.72999954223633,33.7599983215332,33.66999816894531,33.72999954223633,37271,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,33.720001220703125,33.75,33.650001525878906,33.689998626708984,107591,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,33.65999984741211,33.699798583984375,33.62009811401367,33.68000030517578,70896,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,33.689998626708984,33.72909927368164,33.65010070800781,33.65330123901367,58892,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,33.66999816894531,33.709999084472656,33.6057014465332,33.66999816894531,85458,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,33.649600982666016,33.683998107910156,33.58940124511719,33.60850143432617,129794,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,33.5,33.769100189208984,33.5,33.73899841308594,0,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,33.720001220703125,33.798301696777344,33.689998626708984,33.689998626708984,43353,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,33.665401458740234,33.69990158081055,33.599998474121094,33.599998474121094,57503,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,33.57500076293945,33.62990188598633,33.56999969482422,33.61000061035156,11791,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,33.650001525878906,33.68000030517578,33.63999938964844,33.654998779296875,50974,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,33.65999984741211,33.65999984741211,33.525299072265625,33.59000015258789,18286,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,33.599998474121094,33.619998931884766,33.56209945678711,33.61970138549805,8189,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,33.59000015258789,33.689998626708984,33.474998474121094,33.689998626708984,0,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,33.709999084472656,33.77000045776367,33.709999084472656,33.755001068115234,17900,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,33.779998779296875,33.810001373291016,33.744998931884766,33.744998931884766,12187,0.0,0.0,0.0
