Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-08 12:30:00-05:00,33.761600494384766,33.869998931884766,33.7400016784668,33.80609893798828,10887,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,33.8119010925293,33.91999816894531,33.810001373291016,33.917999267578125,30362,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,33.92060089111328,33.939998626708984,33.86000061035156,33.90999984741211,209508,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,33.88999938964844,33.974998474121094,33.88999938964844,33.91999816894531,21471,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,33.72999954223633,33.72999954223633,33.61000061035156,33.720001220703125,0,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,33.720001220703125,33.779998779296875,33.70000076293945,33.77000045776367,45266,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,33.779998779296875,33.829898834228516,33.775001525878906,33.82099914550781,41621,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,33.8291015625,33.849998474121094,33.779998779296875,33.810001373291016,23363,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,33.7400016784668,33.86000061035156,33.7400016784668,33.810001373291016,47886,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,33.810001373291016,33.859901428222656,33.80009841918945,33.82500076293945,11073,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,33.82500076293945,33.82939910888672,33.779998779296875,33.81999969482422,60270,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,33.810001373291016,33.810001373291016,33.61000061035156,33.68230056762695,0,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,33.729801177978516,33.75,33.709999084472656,33.7156982421875,4356,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,33.72999954223633,33.77000045776367,33.72570037841797,33.769901275634766,5214,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,33.75,33.77000045776367,33.720001220703125,33.74330139160156,22872,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,33.74380111694336,33.849998474121094,33.74380111694336,33.849998474121094,73871,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,33.83000183105469,33.88880157470703,33.75,33.77000045776367,154777,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,33.810001373291016,33.869998931884766,33.77000045776367,33.86000061035156,10110,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,33.79999923706055,33.79999923706055,33.489898681640625,33.560001373291016,0,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,33.58000183105469,33.59000015258789,33.474098205566406,33.474098205566406,12699,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,33.4900016784668,33.529998779296875,33.480098724365234,33.480098724365234,6267,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,33.619998931884766,33.630001068115234,33.59000015258789,33.61000061035156,5266,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,33.58000183105469,33.66999816894531,33.58000183105469,33.66999816894531,17796,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,33.68000030517578,33.71989822387695,33.62009811401367,33.68989944458008,13552,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,33.65999984741211,33.720001220703125,33.650001525878906,33.68000030517578,33050,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,33.9900016784668,33.9900016784668,33.83000183105469,33.83000183105469,0,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,33.80860137939453,33.80860137939453,33.657100677490234,33.748199462890625,8260,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,33.74869918823242,33.74869918823242,33.62009811401367,33.638099670410156,11096,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,33.68000030517578,33.720001220703125,33.630001068115234,33.6781005859375,72074,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,33.709999084472656,33.75,33.68009948730469,33.70000076293945,65524,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,33.71500015258789,33.71500015258789,33.65999984741211,33.65999984741211,7455,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,33.70000076293945,33.720001220703125,33.65010070800781,33.709999084472656,12489,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,33.53499984741211,33.54999923706055,33.420101165771484,33.540000915527344,0,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,33.53010177612305,33.57500076293945,33.49399948120117,33.54999923706055,63009,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,33.560001373291016,33.560001373291016,33.5,33.52000045776367,6613,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,33.45709991455078,33.5,33.45009994506836,33.47809982299805,22833,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,33.440101623535156,33.45500183105469,33.36000061035156,33.39500045776367,52283,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,33.380001068115234,33.439998626708984,33.380001068115234,33.43000030517578,49721,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,33.40330123901367,33.4807014465332,33.38999938964844,33.43000030517578,4444,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,33.16999816894531,33.33000183105469,33.165000915527344,33.27000045776367,0,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,33.27000045776367,33.290000915527344,33.230098724365234,33.2599983215332,2450,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,33.2599983215332,33.29999923706055,33.22999954223633,33.22999954223633,35249,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,33.220001220703125,33.25,33.189998626708984,33.189998626708984,11885,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,33.150001525878906,33.22999954223633,33.150001525878906,33.21009826660156,67282,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,33.244998931884766,33.2598991394043,33.209999084472656,33.22999954223633,3121,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,33.220001220703125,33.310001373291016,33.209999084472656,33.25,55397,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,33.45000076293945,33.45000076293945,33.279998779296875,33.349998474121094,0,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,33.3650016784668,33.380001068115234,33.244998931884766,33.29999923706055,20592,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,33.34000015258789,33.34000015258789,33.220001220703125,33.244998931884766,3731,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,33.244998931884766,33.27000045776367,33.18000030517578,33.18000030517578,9670,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,33.22999954223633,33.310001373291016,33.229801177978516,33.300498962402344,4548,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,33.36000061035156,33.400001525878906,33.290000915527344,33.3849983215332,20331,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,33.40999984741211,33.439998626708984,33.37409973144531,33.439998626708984,13263,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,33.470001220703125,33.470001220703125,33.279998779296875,33.34000015258789,0,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,33.334999084472656,33.4098014831543,33.279998779296875,33.31999969482422,32369,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,33.314998626708984,33.36000061035156,33.29999923706055,33.36000061035156,15826,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,33.395999908447266,33.52000045776367,33.34749984741211,33.52000045776367,5747,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,33.54999923706055,33.63999938964844,33.51150131225586,33.61000061035156,6157,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,33.59000015258789,33.619998931884766,33.56809997558594,33.584999084472656,5674,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,33.591800689697266,33.630001068115234,33.56999969482422,33.630001068115234,6286,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,33.880001068115234,34.02000045776367,33.880001068115234,33.939998626708984,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,33.959999084472656,33.959999084472656,33.849998474121094,33.900001525878906,6950,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,33.900001525878906,33.90999984741211,33.880001068115234,33.8848991394043,2379,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,33.87590026855469,33.89500045776367,33.83000183105469,33.83000183105469,47522,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,33.81999969482422,33.88999938964844,33.81999969482422,33.849998474121094,13596,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,33.86000061035156,33.95000076293945,33.86000061035156,33.9468994140625,10994,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,33.947200775146484,34.0099983215332,33.94499969482422,34.0,0,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,34.18000030517578,34.18000030517578,34.060001373291016,34.060001373291016,12049,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,34.0,34.0,33.890098571777344,33.900001525878906,8507,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,33.88999938964844,33.91999816894531,33.869998931884766,33.875999450683594,5243,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,33.880001068115234,33.9099006652832,33.869998931884766,33.89179992675781,6206,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,33.90599822998047,33.959999084472656,33.87009811401367,33.939998626708984,143143,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,33.95000076293945,34.029998779296875,33.95000076293945,33.9900016784668,3018,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,33.9900016784668,33.9900016784668,33.939998626708984,33.959999084472656,12408,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,34.189998626708984,34.189998626708984,33.919898986816406,33.959999084472656,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,33.97019958496094,34.04999923706055,33.97019958496094,34.0099983215332,12321,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,34.02000045776367,34.02000045776367,33.96989822387695,33.96989822387695,5596,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,34.0,34.009700775146484,33.89569854736328,33.90330123901367,0,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,33.90639877319336,33.90999984741211,33.849998474121094,33.849998474121094,107362,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,33.799800872802734,33.880001068115234,33.790000915527344,33.790000915527344,9056,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,33.7599983215332,33.83000183105469,33.7599983215332,33.775001525878906,35284,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,34.08000183105469,34.09000015258789,33.95000076293945,33.999000549316406,0,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,34.009498596191406,34.0099983215332,33.89609909057617,33.939998626708984,7571,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,33.90399932861328,33.93000030517578,33.843299865722656,33.8650016784668,10262,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,33.86000061035156,33.900001525878906,33.830101013183594,33.830101013183594,1547,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,33.849998474121094,33.86940002441406,33.83729934692383,33.845001220703125,4772,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,33.849998474121094,33.88999938964844,33.849998474121094,33.849998474121094,19869,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,33.849998474121094,33.91999816894531,33.849998474121094,33.91999816894531,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,34.04999923706055,34.060001373291016,33.94810104370117,33.94810104370117,11814,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,33.971500396728516,34.03990173339844,33.971500396728516,34.0098991394043,2397,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,33.994998931884766,34.0099983215332,33.97999954223633,34.0098991394043,5042,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,33.94499969482422,33.94990158081055,33.90449905395508,33.940101623535156,13143,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,33.936100006103516,33.9900016784668,33.92499923706055,33.95500183105469,14036,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,33.945701599121094,34.0,33.945701599121094,33.95000076293945,20674,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,33.91429901123047,33.970001220703125,33.91429901123047,33.95000076293945,4565,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,33.97999954223633,34.00749969482422,33.93080139160156,33.96220016479492,0,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,33.9900016784668,34.029998779296875,33.959999084472656,34.029998779296875,3649,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,34.029998779296875,34.04999923706055,33.9900016784668,34.04990005493164,13686,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,34.04999923706055,34.069698333740234,34.010101318359375,34.03990173339844,9098,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,34.08000183105469,34.08000183105469,34.04999923706055,34.08000183105469,4474,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,34.099998474121094,34.25,34.099998474121094,34.220001220703125,6675,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,34.2400016784668,34.249900817871094,34.189998626708984,34.220001220703125,13901,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,34.20000076293945,34.20000076293945,34.04290008544922,34.05910110473633,0,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,34.041500091552734,34.08000183105469,34.041500091552734,34.074100494384766,35139,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,34.11000061035156,34.14310073852539,34.11000061035156,34.11000061035156,4083,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,34.06999969482422,34.09989929199219,34.03010177612305,34.09989929199219,5268,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,34.09000015258789,34.129600524902344,34.0713005065918,34.125,15633,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,34.119998931884766,34.119998931884766,34.080101013183594,34.119998931884766,3440,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,34.10409927368164,34.11980056762695,34.06999969482422,34.06999969482422,0,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,34.0099983215332,34.060001373291016,33.95539855957031,34.01499938964844,4012,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,33.99689865112305,34.04999923706055,33.972900390625,34.0,4494,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,33.95000076293945,34.023101806640625,33.90010070800781,34.023101806640625,7963,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,34.02000045776367,34.029998779296875,33.96289825439453,34.0,8340,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,34.010101318359375,34.04600143432617,33.81999969482422,33.93000030517578,11377,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,33.900001525878906,34.209999084472656,33.72999954223633,33.78879928588867,13401,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,33.78919982910156,33.78919982910156,33.63999938964844,33.63999938964844,12456,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,33.779998779296875,33.834999084472656,33.63570022583008,33.68000030517578,0,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,33.74639892578125,33.74639892578125,33.525001525878906,33.564998626708984,19180,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,33.619998931884766,33.779998779296875,33.60499954223633,33.72990036010742,10903,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,33.7599983215332,33.83000183105469,33.73099899291992,33.83000183105469,8470,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,33.84000015258789,33.875301361083984,33.81999969482422,33.875301361083984,5185,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,33.810699462890625,33.91999816894531,33.810699462890625,33.869998931884766,14323,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,33.88999938964844,33.93000030517578,33.869998931884766,33.880001068115234,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,33.65999984741211,33.70000076293945,33.56999969482422,33.68000030517578,8626,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,33.666500091552734,33.75,33.650001525878906,33.75,23022,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,33.77000045776367,33.778900146484375,33.68410110473633,33.729000091552734,12937,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,33.775901794433594,33.775901794433594,33.63399887084961,33.720001220703125,8940,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,33.739898681640625,33.849998474121094,33.720001220703125,33.79410171508789,19016,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,33.82569885253906,33.880001068115234,33.80270004272461,33.87990188598633,11750,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,33.8672981262207,33.8672981262207,33.779998779296875,33.790000915527344,8532,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,33.59000015258789,33.599998474121094,33.375,33.400001525878906,0,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,33.403499603271484,33.45000076293945,33.37269973754883,33.439998626708984,29813,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,33.45000076293945,33.49919891357422,33.43000030517578,33.474300384521484,3332,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,33.540000915527344,33.540000915527344,33.500099182128906,33.500099182128906,412,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,33.57939910888672,33.579898834228516,33.55009841918945,33.57720184326172,6721,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,33.619300842285156,33.650001525878906,33.560001373291016,33.590999603271484,29243,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,33.630001068115234,33.630001068115234,33.54999923706055,33.54999923706055,9279,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,33.54999923706055,33.689998626708984,33.47999954223633,33.67499923706055,18581,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,33.67499923706055,33.709999084472656,33.63570022583008,33.70869827270508,8084,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,33.720001220703125,33.720001220703125,33.650001525878906,33.650001525878906,10401,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,33.68000030517578,33.68000030517578,33.6161003112793,33.63410186767578,8818,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,33.650001525878906,33.720001220703125,33.619998931884766,33.63999938964844,15711,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,33.630001068115234,33.709999084472656,33.600101470947266,33.709999084472656,10810,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,33.68000030517578,33.72999954223633,33.65999984741211,33.72999954223633,7087,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,33.779998779296875,33.779998779296875,33.560001373291016,33.634300231933594,0,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,33.70989990234375,33.70989990234375,33.650299072265625,33.679901123046875,25239,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,33.665000915527344,33.68000030517578,33.6442985534668,33.6442985534668,3675,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,33.65999984741211,33.7599983215332,33.65999984741211,33.7599983215332,268478,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,33.77000045776367,33.779998779296875,33.72999954223633,33.76409912109375,6416,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,33.7599983215332,33.76900100708008,33.720001220703125,33.73970031738281,20309,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,33.72999954223633,33.72999954223633,33.66999816894531,33.689998626708984,17782,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,33.65999984741211,33.86000061035156,33.65999984741211,33.849998474121094,0,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,33.875,33.900001525878906,33.8400993347168,33.85499954223633,9491,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,33.83000183105469,33.880001068115234,33.810001373291016,33.862701416015625,6683,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,33.8572998046875,33.91999816894531,33.85049819946289,33.900001525878906,8113,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,33.91400146484375,33.97999954223633,33.91400146484375,33.97959899902344,21691,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,33.959999084472656,33.999000549316406,33.942501068115234,33.98500061035156,42754,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,33.97999954223633,34.0099983215332,33.970001220703125,33.970001220703125,22862,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,34.06999969482422,34.11000061035156,34.02000045776367,34.069000244140625,0,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,34.06999969482422,34.11989974975586,34.069000244140625,34.069000244140625,11072,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,34.079898834228516,34.13999938964844,34.075401306152344,34.125701904296875,7556,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,34.20000076293945,34.27000045776367,34.189998626708984,34.27000045776367,6885,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,34.2401008605957,34.279998779296875,34.23429870605469,34.279998779296875,11285,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,34.279998779296875,34.279998779296875,34.20000076293945,34.260101318359375,23293,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,34.27000045776367,34.27899932861328,34.24409866333008,34.2599983215332,7215,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,34.34000015258789,34.5099983215332,34.34000015258789,34.5099983215332,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,34.529998779296875,34.56999969482422,34.5099983215332,34.56999969482422,9496,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,34.56999969482422,34.609100341796875,34.569000244140625,34.599998474121094,8433,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,34.540000915527344,34.61000061035156,34.540000915527344,34.577999114990234,16926,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,34.57099914550781,34.59000015258789,34.5099983215332,34.559898376464844,8890,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,34.56999969482422,34.589900970458984,34.540000915527344,34.54999923706055,21581,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,34.54999923706055,34.61000061035156,34.54999923706055,34.560001373291016,17645,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,33.97999954223633,33.99689865112305,33.810001373291016,33.86000061035156,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,33.86899948120117,34.013999938964844,33.86899948120117,34.00400161743164,14452,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,34.01900100708008,34.02000045776367,33.96900177001953,33.96989822387695,3889,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,33.95000076293945,33.959999084472656,33.89970016479492,33.90999984741211,8238,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,33.9109992980957,33.91999816894531,33.750099182128906,33.779998779296875,15686,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,33.808998107910156,33.83000183105469,33.630001068115234,33.70000076293945,41290,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,33.70000076293945,33.79999923706055,33.66680145263672,33.79999923706055,10463,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,34.040000915527344,34.06999969482422,33.965599060058594,34.06990051269531,6130,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,34.04999923706055,34.060001373291016,33.935001373291016,34.02000045776367,5023,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,34.02000045776367,34.06999969482422,33.96390151977539,34.04990005493164,3967,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,34.06999969482422,34.119998931884766,34.02000045776367,34.099998474121094,11535,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,34.08000183105469,34.16999816894531,34.08000183105469,34.165000915527344,9341,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,34.18000030517578,34.27000045776367,34.1786003112793,34.269901275634766,19082,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,34.25,34.25,34.16999816894531,34.16999816894531,0,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,34.400001525878906,34.540000915527344,34.400001525878906,34.5,8370,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,34.5098991394043,34.5099983215332,34.3760986328125,34.390098571777344,49637,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,34.43000030517578,34.5099983215332,34.43000030517578,34.5099983215332,15942,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,34.494998931884766,34.560001373291016,34.47999954223633,34.54999923706055,6560,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,34.584999084472656,34.66999816894531,34.57789993286133,34.669898986816406,14681,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,34.68000030517578,34.70000076293945,34.57310104370117,34.659000396728516,8469,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,34.66999816894531,34.66999816894531,34.63010025024414,34.66999816894531,19765,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,34.415000915527344,34.470001220703125,34.400001525878906,34.400001525878906,0,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,34.473899841308594,34.536399841308594,34.459999084472656,34.536399841308594,2972,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,34.5,34.52000045776367,34.5,34.5099983215332,3762,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,34.54999923706055,34.55500030517578,34.49620056152344,34.49620056152344,5946,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,34.560001373291016,34.56999969482422,34.4900016784668,34.54499816894531,3822,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,34.53960037231445,34.540000915527344,34.43000030517578,34.454498291015625,15241,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,34.499000549316406,34.5,34.349998474121094,34.43000030517578,7271,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,34.18000030517578,34.2400016784668,34.16999816894531,34.2400016784668,0,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,34.20920181274414,34.25,34.20000076293945,34.220001220703125,3367,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,34.20000076293945,34.20000076293945,34.099998474121094,34.099998474121094,6017,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,34.100101470947266,34.150001525878906,34.099998474121094,34.149898529052734,5445,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,34.1150016784668,34.13999938964844,34.08000183105469,34.119998931884766,13068,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,34.15489959716797,34.189998626708984,34.08000183105469,34.18989944458008,13291,0.0,0.0,0.0
