Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-20 15:30:00-05:00,34.189998626708984,34.189998626708984,34.11000061035156,34.18000030517578,9003,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,34.06999969482422,34.084999084472656,34.025001525878906,34.064998626708984,0,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,34.024200439453125,34.099998474121094,34.002601623535156,34.05500030517578,8949,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,34.08000183105469,34.08000183105469,33.98360061645508,33.98360061645508,7479,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,34.005001068115234,34.005001068115234,33.97999954223633,34.0,2507,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,34.03990173339844,34.03990173339844,33.97999954223633,33.97999954223633,2116,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,33.98500061035156,34.0099983215332,33.919700622558594,33.970001220703125,9549,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,33.9900016784668,34.09000015258789,33.9817008972168,34.09000015258789,7014,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,34.13999938964844,34.209999084472656,34.11000061035156,34.130001068115234,0,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,34.084999084472656,34.20000076293945,34.040000915527344,34.19990158081055,7854,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,34.20000076293945,34.22999954223633,34.172298431396484,34.209999084472656,2335,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,34.22999954223633,34.22999954223633,34.18370056152344,34.209999084472656,1315,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,34.22999954223633,34.27939987182617,34.22990036010742,34.2411994934082,2478,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,34.186100006103516,34.22999954223633,34.18000030517578,34.20109939575195,58096,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,34.220001220703125,34.25,34.20330047607422,34.25,5424,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,34.220001220703125,34.220001220703125,34.12009811401367,34.12009811401367,0,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,34.22999954223633,34.27000045776367,34.179298400878906,34.236000061035156,6096,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,34.27000045776367,34.349998474121094,34.2598991394043,34.349998474121094,10439,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,34.36909866333008,34.380001068115234,34.33369827270508,34.380001068115234,5080,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,34.36000061035156,34.400001525878906,34.298099517822266,34.31990051269531,14065,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,34.29119873046875,34.34000015258789,34.25,34.290000915527344,19294,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,34.26969909667969,34.31890106201172,34.250099182128906,34.310001373291016,8397,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,34.2599983215332,34.400001525878906,34.2599983215332,34.400001525878906,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,34.41999816894531,34.43000030517578,34.400001525878906,34.40769958496094,1173,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,34.3650016784668,34.41999816894531,34.34389877319336,34.40999984741211,9854,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,34.380001068115234,34.38999938964844,34.31999969482422,34.31999969482422,17865,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,34.280601501464844,34.369998931884766,34.280601501464844,34.36000061035156,3786,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,34.380001068115234,34.43000030517578,34.36000061035156,34.400001525878906,7985,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,34.369300842285156,34.45000076293945,34.369300842285156,34.43000030517578,35275,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,34.5099983215332,34.599998474121094,34.5099983215332,34.57350158691406,0,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,34.619998931884766,34.630001068115234,34.531898498535156,34.59000015258789,531368,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,34.59000015258789,34.619998931884766,34.57500076293945,34.59120178222656,24260,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,34.59000015258789,34.61000061035156,34.560001373291016,34.56999969482422,12532,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,34.589900970458984,34.599998474121094,34.52830123901367,34.560001373291016,11335,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,34.58000183105469,34.5973014831543,34.54999923706055,34.59000015258789,12019,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,34.54999923706055,34.649898529052734,34.54999923706055,34.63999938964844,9697,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,34.47999954223633,34.599998474121094,34.47990036010742,34.55500030517578,0,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,34.523799896240234,34.609901428222656,34.52009963989258,34.53499984741211,7689,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,34.55220031738281,34.59830093383789,34.52000045776367,34.560001373291016,3624,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,34.55500030517578,34.560001373291016,34.53969955444336,34.560001373291016,9298,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,34.54010009765625,34.56990051269531,34.4900016784668,34.52000045776367,4482,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,34.451900482177734,34.5099983215332,34.451900482177734,34.505001068115234,6099,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,34.4900016784668,34.5099983215332,34.45500183105469,34.4900016784668,15343,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,34.7599983215332,34.7599983215332,34.6349983215332,34.68989944458008,0,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,34.6599006652832,34.6599006652832,34.560001373291016,34.63290023803711,12080,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,34.4900016784668,34.599998474121094,34.47999954223633,34.529998779296875,50872,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,34.51499938964844,34.59989929199219,34.51499938964844,34.59000015258789,18093,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,34.59989929199219,34.61000061035156,34.58000183105469,34.61000061035156,14506,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,34.599998474121094,34.619998931884766,34.54499816894531,34.59859848022461,18176,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,34.54999923706055,34.63930130004883,34.54999923706055,34.61000061035156,13001,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,34.71730041503906,34.71730041503906,34.59000015258789,34.65999984741211,3953,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,34.724300384521484,34.808799743652344,34.724300384521484,34.77000045776367,6655,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,34.7599983215332,34.79999923706055,34.7400016784668,34.779998779296875,12288,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,34.779998779296875,34.809898376464844,34.7599983215332,34.77000045776367,10393,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,34.79840087890625,34.81999969482422,34.7869987487793,34.79999923706055,16156,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,34.77009963989258,34.80939865112305,34.75,34.77989959716797,17756,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,34.7599983215332,34.869998931884766,34.74039840698242,34.81999969482422,257128,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,34.93000030517578,34.939998626708984,34.876399993896484,34.88999938964844,0,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,34.86989974975586,34.91999816894531,34.81999969482422,34.869998931884766,35849,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,34.88869857788086,34.92900085449219,34.88869857788086,34.900001525878906,2886,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,34.91999816894531,34.91999816894531,34.87080001831055,34.90999984741211,3077,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,34.8849983215332,34.88999938964844,34.844600677490234,34.85369873046875,4121,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,34.82609939575195,34.90999984741211,34.82609939575195,34.88999938964844,7765,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,34.8849983215332,34.8849983215332,34.78010177612305,34.849998474121094,0,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,2069,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,34.7041015625,34.7041015625,34.66999816894531,34.70000076293945,2424,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,34.69900131225586,34.75,34.67879867553711,34.73500061035156,1181183,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,34.7599983215332,34.7599983215332,34.7150993347168,34.74209976196289,2674,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,34.73500061035156,34.7599983215332,34.6786003112793,34.709999084472656,8496,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,34.68000030517578,34.68000030517578,34.56010055541992,34.59709930419922,14777,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,34.581199645996094,34.66999816894531,34.581199645996094,34.66999816894531,6042,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,34.83000183105469,34.880001068115234,34.689998626708984,34.731998443603516,0,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,34.751800537109375,34.810001373291016,34.751800537109375,34.810001373291016,1087,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,34.849998474121094,34.849998474121094,34.760101318359375,34.839599609375,5231,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,34.84000015258789,34.849998474121094,34.8119010925293,34.815399169921875,3688,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,34.75,34.810001373291016,34.733299255371094,34.810001373291016,2702,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,34.79999923706055,34.810001373291016,34.750099182128906,34.77000045776367,6576,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,34.779998779296875,34.79999923706055,34.73429870605469,34.79999923706055,10674,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,34.900001525878906,34.959999084472656,34.869998931884766,34.94839859008789,0,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,34.891998291015625,34.94879913330078,34.880001068115234,34.900001525878906,10423,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,34.904998779296875,34.904998779296875,34.89569854736328,34.897098541259766,3240,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,34.900001525878906,34.959598541259766,34.900001525878906,34.94430160522461,1701,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,34.95000076293945,34.97999954223633,34.916099548339844,34.916099548339844,7007,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,34.92499923706055,34.935001373291016,34.890098571777344,34.91999816894531,7030,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,34.93000030517578,34.94900131225586,34.93000030517578,34.94900131225586,3605,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,34.97999954223633,35.185001373291016,34.97999954223633,35.15999984741211,0,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,35.1619987487793,35.18000030517578,35.150001525878906,35.18000030517578,1888,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,35.04999923706055,35.04999923706055,34.93009948730469,34.95289993286133,7780,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,35.01300048828125,35.01300048828125,34.89440155029297,34.95920181274414,5957,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,34.91999816894531,34.93000030517578,34.904300689697266,34.904300689697266,2116,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,34.970001220703125,35.0099983215332,34.939998626708984,34.95209884643555,7517,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,34.939998626708984,34.970001220703125,34.92610168457031,34.959999084472656,8826,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,34.81999969482422,34.81999969482422,34.72589874267578,34.72589874267578,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,34.76499938964844,34.809898376464844,34.76499938964844,34.809898376464844,707,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,34.779998779296875,34.849998474121094,34.76499938964844,34.80609893798828,8255,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,34.83000183105469,34.869998931884766,34.83000183105469,34.86000061035156,2733,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,34.83000183105469,34.8390007019043,34.79999923706055,34.82500076293945,4411,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,34.839900970458984,34.84000015258789,34.79499816894531,34.80099868774414,7841,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,34.790000915527344,34.83000183105469,34.76539993286133,34.83000183105469,6874,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,34.779998779296875,34.779998779296875,34.72010040283203,34.72010040283203,0,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,34.814998626708984,34.814998626708984,34.814998626708984,34.814998626708984,223,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,34.79880142211914,34.79880142211914,34.67509841918945,34.69599914550781,3749,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,34.67399978637695,34.70000076293945,34.67399978637695,34.70000076293945,950,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,34.694801330566406,34.76580047607422,34.694801330566406,34.76580047607422,2487,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,34.77000045776367,34.79999923706055,34.77000045776367,34.78919982910156,8522,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,34.77000045776367,34.84000015258789,34.75,34.84000015258789,1878,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,34.7400016784668,34.869998931884766,34.7400016784668,34.869998931884766,0,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,34.939998626708984,34.95000076293945,34.82830047607422,34.93000030517578,5382,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,34.90629959106445,34.93960189819336,34.89289855957031,34.93960189819336,6586,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,34.93989944458008,34.93989944458008,34.92499923706055,34.92499923706055,946,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,34.9474983215332,34.9474983215332,34.88970184326172,34.88970184326172,2785,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,34.91999816894531,34.91999816894531,34.869998931884766,34.869998931884766,12102,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,34.82400131225586,34.91999816894531,34.810001373291016,34.91999816894531,0,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,34.78499984741211,34.81999969482422,34.54759979248047,34.54759979248047,3500,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,34.600101470947266,34.62910079956055,34.595001220703125,34.61000061035156,4913,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,34.53499984741211,34.56999969482422,34.5,34.525001525878906,9079,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,34.560001373291016,34.560001373291016,34.458499908447266,34.458499908447266,1193,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,34.519901275634766,34.59000015258789,34.487998962402344,34.560001373291016,11930,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,34.529998779296875,34.54999923706055,34.36000061035156,34.44839859008789,116216,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,34.400001525878906,34.540000915527344,34.36000061035156,34.529998779296875,15384,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,34.47999954223633,34.56999969482422,34.47999954223633,34.56999969482422,0,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,34.568599700927734,34.599998474121094,34.52009963989258,34.54330062866211,8031,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,34.53409957885742,34.560001373291016,34.52949905395508,34.540000915527344,5515,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,34.54999923706055,34.54999923706055,34.48460006713867,34.48460006713867,1274,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,34.540401458740234,34.58000183105469,34.52510070800781,34.55860137939453,4991,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,34.577701568603516,34.61000061035156,34.56919860839844,34.56999969482422,6537,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,34.548500061035156,34.59000015258789,34.548500061035156,34.58000183105469,3003,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,34.52000045776367,34.540000915527344,34.5,34.52000045776367,0,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,34.59000015258789,34.59000015258789,34.5,34.58000183105469,4417,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,34.5,34.560001373291016,34.5,34.529998779296875,12473,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,34.567501068115234,34.567501068115234,34.50579833984375,34.55649948120117,3220,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,34.54410171508789,34.56999969482422,34.510101318359375,34.560001373291016,3156,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,34.579898834228516,34.579898834228516,34.5099983215332,34.5099983215332,7192,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,34.559898376464844,34.559898376464844,34.41999816894531,34.439998626708984,11301,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,34.33000183105469,34.345001220703125,34.33000183105469,34.345001220703125,0,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,34.38999938964844,34.435001373291016,34.38999938964844,34.435001373291016,3784,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,34.470001220703125,34.51499938964844,34.440101623535156,34.51499938964844,14213,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,34.565799713134766,34.565799713134766,34.55500030517578,34.55500030517578,1361,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,34.57500076293945,34.57500076293945,34.573699951171875,34.573699951171875,748,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,34.55500030517578,34.599300384521484,34.500099182128906,34.532501220703125,31763,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,34.525001525878906,34.59000015258789,34.525001525878906,34.529998779296875,5408,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,34.4900016784668,34.55500030517578,34.444801330566406,34.55500030517578,0,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,34.59989929199219,34.59989929199219,34.59109878540039,34.59109878540039,2224,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,34.564998626708984,34.588401794433594,34.525901794433594,34.525901794433594,1874,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,34.59000015258789,34.59000015258789,34.510101318359375,34.510101318359375,15128,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,34.55609893798828,34.70819854736328,34.55609893798828,34.70819854736328,1066,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,34.810001373291016,34.94990158081055,34.779998779296875,34.89500045776367,9489,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,34.91999816894531,34.970001220703125,34.90999984741211,34.970001220703125,1994,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,35.08000183105469,35.14500045776367,35.07500076293945,35.095001220703125,0,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,35.15999984741211,35.220001220703125,35.15439987182617,35.15439987182617,7791,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,35.15999984741211,35.15999984741211,35.104000091552734,35.149898529052734,3147,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,35.13990020751953,35.179100036621094,35.1349983215332,35.1593017578125,2778,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,35.159400939941406,35.18000030517578,35.11000061035156,35.179901123046875,5621,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,35.18000030517578,35.21989822387695,35.139198303222656,35.21989822387695,9075,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,35.15999984741211,35.1963996887207,35.119998931884766,35.18000030517578,11184,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,35.119998931884766,35.119998931884766,35.040000915527344,35.040000915527344,0,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,34.959999084472656,34.970001220703125,34.939998626708984,34.970001220703125,10695,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,34.987998962402344,34.987998962402344,34.912200927734375,34.912200927734375,430,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,34.935001373291016,34.970001220703125,34.93000030517578,34.959999084472656,8109,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,34.959999084472656,35.0099983215332,34.954498291015625,35.0099983215332,4910,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,35.0,35.0,34.920799255371094,34.95899963378906,8644,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,34.95000076293945,34.959999084472656,34.90850067138672,34.9379997253418,15017,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,34.83000183105469,35.02989959716797,34.81999969482422,35.0099983215332,0,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,35.0099983215332,35.02000045776367,34.9901008605957,34.9901008605957,4657,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,35.01499938964844,35.02000045776367,34.989601135253906,34.989601135253906,1930,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,34.98160171508789,34.994998931884766,34.98160171508789,34.994998931884766,1010,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,34.9900016784668,35.01900100708008,34.985801696777344,34.9900016784668,1347,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,34.9900016784668,34.9900016784668,34.92499923706055,34.92499923706055,6109,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,34.90999984741211,34.95989990234375,34.869998931884766,34.869998931884766,8851,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,34.9900016784668,35.084999084472656,34.959999084472656,34.959999084472656,0,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,34.924598693847656,34.96500015258789,34.924598693847656,34.959999084472656,1379,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,34.91999816894531,34.939998626708984,34.91999816894531,34.939998626708984,5055,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,34.97990036010742,34.97990036010742,34.95000076293945,34.95000076293945,1822,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,34.97999954223633,35.02000045776367,34.96009826660156,35.0099983215332,2139,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,35.013099670410156,35.02000045776367,34.970001220703125,34.970001220703125,2279,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,34.939998626708984,34.939998626708984,34.89440155029297,34.93000030517578,1648,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,35.060001373291016,35.060001373291016,35.0,35.02000045776367,0,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,35.130001068115234,35.130001068115234,35.09000015258789,35.130001068115234,1992,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,35.099998474121094,35.150001525878906,35.099998474121094,35.10300064086914,4013,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,35.20000076293945,35.20000076293945,35.13249969482422,35.1432991027832,2119,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,35.12009811401367,35.18000030517578,35.12009811401367,35.16999816894531,2572,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,35.209999084472656,35.22999954223633,35.15999984741211,35.1796989440918,31589,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,35.220001220703125,35.29999923706055,35.2140998840332,35.25,8135,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,0,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,35.40800094604492,35.45000076293945,35.369998931884766,35.40010070800781,4581,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,35.470001220703125,35.4900016784668,35.43349838256836,35.4900016784668,640,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,35.45500183105469,35.45500183105469,35.40999984741211,35.40999984741211,1041,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,35.375,35.38999938964844,35.34000015258789,35.38999938964844,3694,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,35.36000061035156,35.3650016784668,35.31999969482422,35.31999969482422,23198,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,35.36000061035156,35.41999816894531,35.29999923706055,35.29999923706055,8200,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,0,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,35.25,35.25,35.1254997253418,35.18000030517578,5430,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,35.17509841918945,35.19839859008789,35.17509841918945,35.19839859008789,631,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,35.150001525878906,35.150001525878906,35.11000061035156,35.14970016479492,15014,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,35.13999938964844,35.179901123046875,35.130001068115234,35.179901123046875,310628,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,35.12419891357422,35.189998626708984,35.12419891357422,35.13999938964844,4935,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,35.189998626708984,35.25859832763672,35.11000061035156,35.189998626708984,0,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,34.900001525878906,34.95000076293945,34.760101318359375,34.81999969482422,21442,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,34.8140983581543,34.8484992980957,34.79999923706055,34.79999923706055,1136,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,34.77000045776367,34.77009963989258,34.7400016784668,34.74409866333008,4814,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,34.75709915161133,34.79990005493164,34.72999954223633,34.72999954223633,73610,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,34.709999084472656,34.760101318359375,34.68000030517578,34.755001068115234,106966,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,34.740699768066406,34.810001373291016,34.720401763916016,34.78710174560547,5706,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,34.82640075683594,34.880001068115234,34.77000045776367,34.790000915527344,3504,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,34.72999954223633,34.88100051879883,34.72999954223633,34.8650016784668,0,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,34.95000076293945,34.95130157470703,34.92890167236328,34.94380187988281,10421,0.0,0.0,0.0
