Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-03 11:30:00-04:00,34.90999984741211,34.93009948730469,34.88999938964844,34.93000030517578,1881,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,34.97999954223633,35.005001068115234,34.939998626708984,34.939998626708984,1431,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,34.959999084472656,34.959999084472656,34.88999938964844,34.92499923706055,3525,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,34.96390151977539,35.00910186767578,34.910099029541016,34.91999816894531,0,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,35.154998779296875,35.154998779296875,35.12009811401367,35.12009811401367,1628,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,35.11040115356445,35.18000030517578,35.099998474121094,35.13130187988281,1727,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,35.14509963989258,35.18000030517578,35.11000061035156,35.15370178222656,3072,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,35.16529846191406,35.16590118408203,35.100101470947266,35.1349983215332,1548,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,35.10499954223633,35.10499954223633,34.900001525878906,34.95000076293945,93061,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,34.900001525878906,34.900001525878906,34.79130172729492,34.79130172729492,1791,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,34.70000076293945,34.72999954223633,34.70000076293945,34.72999954223633,0,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,34.76649856567383,34.79999923706055,34.76649856567383,34.79499816894531,922,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,34.75410079956055,34.83000183105469,34.75410079956055,34.77000045776367,6089,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,34.87329864501953,34.885101318359375,34.87329864501953,34.880001068115234,3495,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,34.96989822387695,34.96989822387695,34.965999603271484,34.965999603271484,1206,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,34.92499923706055,34.92499923706055,34.880001068115234,34.90449905395508,2160,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,34.875,34.90999984741211,34.8650016784668,34.8650016784668,5361,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,34.90610122680664,34.91999816894531,34.83000183105469,34.83000183105469,2320,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,34.939998626708984,34.94459915161133,34.939998626708984,34.94459915161133,0,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,34.91270065307617,34.989898681640625,34.91270065307617,34.989898681640625,2902,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,34.97990036010742,34.97990036010742,34.97990036010742,34.97990036010742,642,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,34.920101165771484,35.01620101928711,34.920101165771484,35.01620101928711,1917,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,34.970001220703125,35.02000045776367,34.921600341796875,35.02000045776367,11807,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,34.970001220703125,35.01409912109375,34.93000030517578,35.01409912109375,1169,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,34.970001220703125,35.01900100708008,34.880001068115234,34.880001068115234,0,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,35.09000015258789,35.09000015258789,34.994998931884766,34.994998931884766,77901,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,34.929901123046875,34.929901123046875,34.8661003112793,34.8661003112793,661,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,34.95989990234375,34.95989990234375,34.89569854736328,34.93939971923828,1149,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,34.976200103759766,34.976200103759766,34.94260025024414,34.959999084472656,1664,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,34.970001220703125,34.970001220703125,34.94499969482422,34.957801818847656,1977,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,34.992801666259766,34.992801666259766,34.885799407958984,34.963600158691406,891,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,34.97119903564453,35.04990005493164,34.97119903564453,34.9900016784668,4748,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,34.400001525878906,34.591400146484375,34.400001525878906,34.54650115966797,0,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,34.58000183105469,34.58000183105469,34.529998779296875,34.560001373291016,155992,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,34.560001373291016,34.58000183105469,34.50360107421875,34.529998779296875,6157,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,34.480098724365234,34.499698638916016,34.421600341796875,34.499698638916016,1218,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,34.44499969482422,34.47890090942383,34.44499969482422,34.46969985961914,816,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,34.459999084472656,34.529598236083984,34.4015007019043,34.525901794433594,12577,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,34.52989959716797,34.560001373291016,34.463600158691406,34.50899887084961,8927,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,34.619998931884766,34.619998931884766,34.459800720214844,34.5,0,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,34.48500061035156,34.48500061035156,34.47999954223633,34.47999954223633,672,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,34.50450134277344,34.59000015258789,34.50450134277344,34.58700180053711,700,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,34.55860137939453,34.665000915527344,34.55860137939453,34.65999984741211,1990,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,34.69990158081055,34.69990158081055,34.61009979248047,34.685001373291016,999,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,34.65869903564453,34.65999984741211,34.600101470947266,34.63600158691406,5193,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,34.63999938964844,34.63999938964844,34.619998931884766,34.630001068115234,0,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,34.55009841918945,34.550201416015625,34.390098571777344,34.390098571777344,988,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,34.45989990234375,34.45989990234375,34.45989990234375,34.45989990234375,306,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,34.42430114746094,34.47990036010742,34.41999816894531,34.41999816894531,2193,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,34.3650016784668,34.4098014831543,34.33100128173828,34.4098014831543,4938,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,34.3025016784668,34.34000015258789,34.3025016784668,34.31290054321289,1075,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,34.260101318359375,34.29999923706055,34.16999816894531,34.178001403808594,3815,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,34.22370147705078,34.279998779296875,34.221500396728516,34.25,2524,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,34.39500045776367,34.39500045776367,34.39500045776367,34.39500045776367,0,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,34.15010070800781,34.15010070800781,34.15010070800781,34.15010070800781,1913,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,34.14039993286133,34.209999084472656,34.14039993286133,34.209999084472656,1532,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,34.150001525878906,34.16999816894531,34.13999938964844,34.150001525878906,4622,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,34.02090072631836,34.060001373291016,34.00080108642578,34.00080108642578,2364,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,34.03499984741211,34.04999923706055,33.95100021362305,34.04990005493164,2532,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,34.05979919433594,34.089900970458984,34.000099182128906,34.08399963378906,0,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,33.78810119628906,33.80400085449219,33.78810119628906,33.80400085449219,434,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,33.8650016784668,33.919898986816406,33.8650016784668,33.919898986816406,790,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,33.905399322509766,33.970001220703125,33.905399322509766,33.95050048828125,1159,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,34.01900100708008,34.029998779296875,34.01900100708008,34.029998779296875,1096,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,33.875,33.9900016784668,33.875,33.935001373291016,2492,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,33.91130065917969,34.0099983215332,33.91130065917969,33.97309875488281,3940,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,33.974998474121094,33.99290084838867,33.93000030517578,33.93000030517578,0,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,34.00559997558594,34.06990051269531,33.93000030517578,33.959999084472656,2280,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,33.93000030517578,33.96500015258789,33.90140151977539,33.91999816894531,5851,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,33.91640090942383,33.91640090942383,33.8578987121582,33.8578987121582,2649,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,33.95000076293945,33.95000076293945,33.87459945678711,33.87459945678711,1298,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,33.92499923706055,33.92499923706055,33.808799743652344,33.810001373291016,12098,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,33.845001220703125,33.86880111694336,33.7400016784668,33.7400016784668,10247,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,33.880001068115234,33.880001068115234,33.779998779296875,33.849998474121094,0,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,33.95500183105469,34.0,33.95500183105469,34.0,3924,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,33.88999938964844,33.96989822387695,33.880001068115234,33.935001373291016,8034,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,33.95500183105469,33.95500183105469,33.875,33.88999938964844,1685,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,33.75040054321289,33.79999923706055,33.75040054321289,33.76139831542969,6591,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,33.690101623535156,33.810001373291016,33.690101623535156,33.76750183105469,4727,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,33.81809997558594,33.83000183105469,33.72010040283203,33.79999923706055,0,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,33.77000045776367,33.869998931884766,33.77000045776367,33.869998931884766,1735,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,33.709999084472656,33.83829879760742,33.709999084472656,33.83829879760742,2956,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,33.79999923706055,33.79999923706055,33.70009994506836,33.70009994506836,775,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,33.68410110473633,33.76319885253906,33.68000030517578,33.76319885253906,1246,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,33.77000045776367,33.810001373291016,33.75,33.790000915527344,52219,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,33.72999954223633,33.7599983215332,33.72999954223633,33.7599983215332,643,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,33.7599983215332,33.80070114135742,33.711299896240234,33.80070114135742,16003,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,33.939998626708984,33.939998626708984,33.81669998168945,33.90800094604492,0,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,33.845001220703125,33.845001220703125,33.845001220703125,33.845001220703125,277,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,33.85499954223633,33.869998931884766,33.80619812011719,33.80619812011719,4263,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,34.029998779296875,34.060001373291016,34.0099983215332,34.02429962158203,2947,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,34.025001525878906,34.130001068115234,34.025001525878906,34.10499954223633,5795,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,34.099998474121094,34.13999938964844,34.04999923706055,34.06999969482422,9906,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,34.060001373291016,34.099998474121094,34.0,34.060001373291016,84035,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,34.029998779296875,34.29999923706055,34.029998779296875,34.29999923706055,0,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,34.36000061035156,34.369998931884766,34.27000045776367,34.290000915527344,13795,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,34.260101318359375,34.32509994506836,34.260101318359375,34.314998626708984,7257,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,34.30569839477539,34.30569839477539,34.30569839477539,34.30569839477539,123,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,34.36600112915039,34.43000030517578,34.34000015258789,34.43000030517578,4790,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,34.429500579833984,34.45000076293945,34.349998474121094,34.349998474121094,16478,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,34.380001068115234,34.38999938964844,34.279998779296875,34.38999938964844,30091,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,34.31999969482422,34.34989929199219,34.30009841918945,34.30009841918945,0,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,34.33000183105469,34.33000183105469,34.209999084472656,34.209999084472656,570,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,34.1432991027832,34.1432991027832,34.1432991027832,34.1432991027832,415,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,34.220001220703125,34.22909927368164,34.13999938964844,34.18980026245117,2272,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,34.23500061035156,34.29999923706055,34.205299377441406,34.27859878540039,2460,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,34.2400016784668,34.26860046386719,34.20000076293945,34.26860046386719,142136,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,34.2400016784668,34.31999969482422,34.21009826660156,34.29999923706055,4800,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,34.15999984741211,34.15999984741211,33.904998779296875,33.959999084472656,0,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,34.06999969482422,34.08000183105469,33.90999984741211,33.97549819946289,12476,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,33.97999954223633,34.025001525878906,33.970001220703125,33.970001220703125,68816,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,34.0713996887207,34.0713996887207,33.97999954223633,34.04499816894531,6866,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,34.119998931884766,34.119998931884766,34.040199279785156,34.099998474121094,588,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,34.10279846191406,34.189998626708984,34.02000045776367,34.173301696777344,9558,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,34.189998626708984,34.189998626708984,34.099998474121094,34.10499954223633,3748,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,34.23820114135742,34.334999084472656,34.23820114135742,34.290000915527344,4369,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,34.25669860839844,34.349998474121094,34.209999084472656,34.209999084472656,5351,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,34.32809829711914,34.33000183105469,34.279998779296875,34.29999923706055,14687,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,34.29999923706055,34.400001525878906,34.29999923706055,34.400001525878906,3703,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,34.36000061035156,34.43000030517578,34.349998474121094,34.415000915527344,14420,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,34.38850021362305,34.43000030517578,34.36000061035156,34.38999938964844,17827,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,34.400001525878906,34.419700622558594,34.34000015258789,34.400001525878906,6441,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,34.46910095214844,34.46910095214844,34.46910095214844,34.46910095214844,0,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,34.459999084472656,34.529998779296875,34.459999084472656,34.5099983215332,18216,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,34.5,34.52000045776367,34.464298248291016,34.5,1819,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,34.5099983215332,34.5099983215332,34.5099983215332,34.5099983215332,1349,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,34.5099983215332,34.52000045776367,34.42499923706055,34.42499923706055,3742,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,34.45000076293945,34.540000915527344,34.38999938964844,34.540000915527344,1353,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,34.34000015258789,34.399898529052734,34.28010177612305,34.28010177612305,0,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,34.28900146484375,34.28900146484375,34.23500061035156,34.23500061035156,2849,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,34.23789978027344,34.29999923706055,34.220001220703125,34.22480010986328,3803,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,34.2599983215332,34.2599983215332,34.148799896240234,34.25,6501,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,34.259700775146484,34.27000045776367,34.15999984741211,34.20100021362305,5482,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,34.2599983215332,34.27000045776367,34.18669891357422,34.20000076293945,3503,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,34.189998626708984,34.189998626708984,34.100799560546875,34.13999938964844,4259,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,34.150001525878906,34.150001525878906,34.13999938964844,34.13999938964844,9787,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,34.06999969482422,34.119998931884766,34.05500030517578,34.05500030517578,3519,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,34.060001373291016,34.11000061035156,34.060001373291016,34.11000061035156,6694,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,34.047298431396484,34.130001068115234,34.047298431396484,34.12990188598633,2376,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,34.15999984741211,34.16999816894531,34.1349983215332,34.1349983215332,5106,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,34.45000076293945,34.52000045776367,34.331298828125,34.429901123046875,5267,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,34.29999923706055,34.31999969482422,34.189998626708984,34.189998626708984,0,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,34.20000076293945,34.25,34.20000076293945,34.24420166015625,1049,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,34.25510025024414,34.25510025024414,34.25510025024414,34.25510025024414,932,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,34.350101470947266,34.40999984741211,34.350101470947266,34.40999984741211,2924,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,34.36000061035156,34.375,34.30590057373047,34.33000183105469,6660,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,34.4718017578125,34.4718017578125,34.4718017578125,34.4718017578125,940,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,34.470001220703125,34.54999923706055,34.470001220703125,34.54999923706055,3300,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,34.52000045776367,34.540000915527344,34.45009994506836,34.540000915527344,872,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,34.880001068115234,34.919898986816406,34.849998474121094,34.849998474121094,0,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,34.66999816894531,34.72999954223633,34.6239013671875,34.65999984741211,2909,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,34.66590118408203,34.720001220703125,34.64590072631836,34.64590072631836,1527,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,34.69499969482422,34.69499969482422,34.69499969482422,34.69499969482422,628,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,34.67499923706055,34.709999084472656,34.63010025024414,34.66999816894531,14732,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,34.715999603271484,34.715999603271484,34.70000076293945,34.70000076293945,651,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,34.6442985534668,34.7400016784668,34.6442985534668,34.7400016784668,741,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,34.779998779296875,35.0,34.779998779296875,34.95000076293945,0,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,34.9900016784668,34.9900016784668,34.95000076293945,34.95000076293945,7585,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,34.884498596191406,34.98500061035156,34.884498596191406,34.97999954223633,6670,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,34.88010025024414,34.970001220703125,34.88010025024414,34.93000030517578,2892,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,34.939701080322266,34.9900016784668,34.93000030517578,34.97999954223633,3130,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,34.970001220703125,34.9900016784668,34.900001525878906,34.900001525878906,12597,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,34.959999084472656,34.9900016784668,34.89289855957031,34.9900016784668,1376,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,34.939998626708984,35.048500061035156,34.939998626708984,34.970001220703125,0,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,35.028099060058594,35.060001373291016,35.028099060058594,35.060001373291016,2537,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,35.06999969482422,35.06999969482422,35.064998626708984,35.064998626708984,1393,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,35.090999603271484,35.119998931884766,35.060001373291016,35.07500076293945,5798,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,35.06999969482422,35.06999969482422,35.019500732421875,35.019500732421875,1954,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,35.079898834228516,35.079898834228516,35.0099983215332,35.01129913330078,1867,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,35.04999923706055,35.060001373291016,34.99129867553711,35.0,3848,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,34.849998474121094,34.90999984741211,34.849998474121094,34.90999984741211,5149,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,34.8849983215332,34.91999816894531,34.810001373291016,34.91999816894531,21391,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,34.91999816894531,34.91999816894531,34.83000183105469,34.83000183105469,1032,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,34.79199981689453,34.81999969482422,34.790000915527344,34.79869842529297,3800,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,34.83330154418945,34.869998931884766,34.79999923706055,34.869998931884766,3952,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,34.8650016784668,34.900001525878906,34.81999969482422,34.900001525878906,11638,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,34.85129928588867,34.900001525878906,34.849998474121094,34.849998474121094,3386,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,34.91999816894531,34.95000076293945,34.849998474121094,34.95000076293945,0,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,35.029998779296875,35.03499984741211,35.029998779296875,35.03499984741211,299,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,34.95009994506836,35.06990051269531,34.95009994506836,35.06990051269531,1293,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,35.0,35.040000915527344,34.96009826660156,35.040000915527344,2375,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,34.95009994506836,35.05870056152344,34.939998626708984,35.005001068115234,2238,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,35.01150131225586,35.08000183105469,35.01150131225586,35.08000183105469,13857,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,35.060001373291016,35.08000183105469,35.04999923706055,35.06999969482422,528,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,35.150001525878906,35.150001525878906,34.95000076293945,34.98379898071289,0,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,34.964500427246094,34.964500427246094,34.964500427246094,34.964500427246094,210,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,34.91999816894531,34.952701568603516,34.90999984741211,34.95000076293945,1252,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,34.935001373291016,35.0,34.880699157714844,34.939998626708984,1636,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,34.93000030517578,34.98849868774414,34.87799835205078,34.92499923706055,4871,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,34.90999984741211,34.970001220703125,34.90999984741211,34.939998626708984,4301,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,34.959999084472656,35.018798828125,34.91510009765625,34.96549987792969,1342,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,35.040000915527344,35.150001525878906,35.040000915527344,35.09700012207031,0,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,35.0703010559082,35.18000030517578,35.0703010559082,35.15999984741211,1546,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,35.11000061035156,35.130001068115234,35.11000061035156,35.130001068115234,280,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,35.03010177612305,35.11000061035156,35.0,35.01499938964844,13769,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,35.029998779296875,35.040000915527344,34.970001220703125,35.029998779296875,6604,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,35.060001373291016,35.079898834228516,35.060001373291016,35.079898834228516,4137,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,34.95000076293945,35.05910110473633,34.95000076293945,35.040000915527344,493,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,35.16999816894531,35.249900817871094,35.150001525878906,35.189998626708984,7341,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,35.189998626708984,35.20000076293945,35.14979934692383,35.14979934692383,6029,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,35.17499923706055,35.20000076293945,35.17499923706055,35.20000076293945,9163,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,35.13999938964844,35.209999084472656,35.13999938964844,35.18000030517578,4268,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,35.13999938964844,35.13999938964844,35.094200134277344,35.119998931884766,792,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,35.16999816894531,35.209999084472656,35.130001068115234,35.18579864501953,1395,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,35.33000183105469,35.415000915527344,35.2599983215332,35.29999923706055,0,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,35.349998474121094,35.41999816894531,35.33100128173828,35.41999816894531,6433,0.0,0.0,0.0
