Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-15 11:30:00-04:00,35.43000030517578,35.459999084472656,35.349998474121094,35.36130142211914,1769,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,35.41999816894531,35.439998626708984,35.36920166015625,35.39609909057617,4466,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,35.38399887084961,35.43000030517578,35.354400634765625,35.354400634765625,1274,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,426,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,35.375,35.43000030517578,35.375,35.41999816894531,805,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,35.41999816894531,35.41999816894531,35.400001525878906,35.400001525878906,0,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,35.369998931884766,35.38999938964844,35.369998931884766,35.38999938964844,613,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,35.369998931884766,35.40999984741211,35.33000183105469,35.33000183105469,4270,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,35.380001068115234,35.380001068115234,35.33060073852539,35.33060073852539,331,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,35.30009841918945,35.36000061035156,35.30009841918945,35.31999969482422,1639,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,35.334999084472656,35.334999084472656,35.334999084472656,35.334999084472656,362,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,35.27909851074219,35.310001373291016,35.27909851074219,35.310001373291016,585,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,35.30500030517578,35.310001373291016,35.30500030517578,35.310001373291016,0,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,35.29840087890625,35.37990188598633,35.28179931640625,35.33000183105469,2791,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,35.29999923706055,35.29999923706055,35.27000045776367,35.27009963989258,3362,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,35.30500030517578,35.31999969482422,35.27000045776367,35.27000045776367,1405,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,35.28889846801758,35.30500030517578,35.28889846801758,35.290000915527344,50706,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,35.290000915527344,35.290000915527344,35.290000915527344,35.290000915527344,410,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,35.25,35.369998931884766,35.25,35.369998931884766,0,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,35.380001068115234,35.380001068115234,35.36009979248047,35.36009979248047,827,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,35.43299865722656,35.43299865722656,35.43299865722656,35.43299865722656,390,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,35.405799865722656,35.405799865722656,35.405799865722656,35.405799865722656,594,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,35.41999816894531,35.41999816894531,35.35070037841797,35.39500045776367,4835,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,35.40480041503906,35.40999984741211,35.372100830078125,35.40999984741211,8875,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,35.380001068115234,35.40999984741211,35.31999969482422,35.34000015258789,41366,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,35.3129997253418,35.399600982666016,35.3129997253418,35.35499954223633,1911,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,35.33000183105469,35.38999938964844,35.33000183105469,35.38999938964844,25530,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,35.369998931884766,35.369998931884766,35.283199310302734,35.283199310302734,1374,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,35.30009841918945,35.36439895629883,35.30009841918945,35.30889892578125,1238,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,35.359901428222656,35.36000061035156,35.30080032348633,35.36000061035156,1594,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,35.33539962768555,35.399898529052734,35.33539962768555,35.35499954223633,1295,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,35.346900939941406,35.36040115356445,35.346900939941406,35.36040115356445,0,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,1049,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,35.32500076293945,35.380001068115234,35.313899993896484,35.33679962158203,3479,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,35.2599983215332,35.29010009765625,35.220001220703125,35.22999954223633,2430,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,35.166500091552734,35.17210006713867,35.166500091552734,35.17210006713867,672,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,35.20000076293945,35.20000076293945,35.16999816894531,35.16999816894531,6438,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,35.25,35.25,35.095001220703125,35.095001220703125,0,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,35.06999969482422,35.06999969482422,34.97100067138672,35.064998626708984,3130,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,35.042301177978516,35.112998962402344,35.042301177978516,35.112998962402344,2826,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,235,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,35.060001373291016,35.060001373291016,34.77470016479492,34.77619934082031,3111,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,34.8119010925293,34.83000183105469,34.8119010925293,34.83000183105469,19006,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,34.85499954223633,34.8849983215332,34.85499954223633,34.8849983215332,1655,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,35.13999938964844,35.150001525878906,35.04240036010742,35.04240036010742,0,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,35.064998626708984,35.11000061035156,35.064998626708984,35.11000061035156,1433,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,35.12990188598633,35.12990188598633,35.04999923706055,35.070098876953125,1594,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,35.06999969482422,35.09510040283203,35.06999969482422,35.09510040283203,3884,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,35.084999084472656,35.084999084472656,35.04010009765625,35.04010009765625,974,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,35.082000732421875,35.082000732421875,35.041900634765625,35.05350112915039,3454,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,35.06999969482422,35.108699798583984,35.060001373291016,35.108699798583984,461,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,35.209999084472656,35.209999084472656,35.10810089111328,35.10810089111328,0,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,35.15999984741211,35.15999984741211,35.15999984741211,35.15999984741211,158,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,35.130001068115234,35.15999984741211,35.120201110839844,35.130001068115234,3221,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,35.099998474121094,35.099998474121094,35.04999923706055,35.04999923706055,3506,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,35.03329849243164,35.095001220703125,35.03329849243164,35.095001220703125,3407,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,34.779998779296875,34.88999938964844,34.779998779296875,34.86000061035156,0,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,34.84000015258789,34.900699615478516,34.79999923706055,34.81999969482422,4611,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,34.83000183105469,34.83000183105469,34.83000183105469,34.83000183105469,695,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,34.849998474121094,34.856300354003906,34.80799865722656,34.80799865722656,3250,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,34.81999969482422,34.86000061035156,34.81999969482422,34.86000061035156,1508,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,34.767398834228516,34.829898834228516,34.7400016784668,34.7400016784668,2213,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,34.810001373291016,34.861900329589844,34.75,34.77000045776367,4981,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,34.97999954223633,35.001800537109375,34.90999984741211,35.001800537109375,0,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,35.029998779296875,35.029998779296875,34.939998626708984,34.9900016784668,4643,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,35.0,35.05009841918945,35.0,35.05009841918945,332,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,35.02000045776367,35.02000045776367,35.02000045776367,35.02000045776367,204,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,35.02000045776367,35.02000045776367,35.02000045776367,35.02000045776367,216,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,34.97999954223633,35.060001373291016,34.97999954223633,35.060001373291016,914,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,35.0,35.0,35.0,35.0,295,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,35.150001525878906,35.150001525878906,35.09000015258789,35.09000015258789,0,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,35.0,35.0088005065918,34.970001220703125,34.970001220703125,4629,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,34.980098724365234,34.980098724365234,34.97999954223633,34.97999954223633,34289,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,34.93000030517578,35.0,34.93000030517578,34.9900016784668,3680,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,35.029998779296875,35.06990051269531,35.0,35.0,1019,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,35.02009963989258,35.059898376464844,35.02009963989258,35.059898376464844,588,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,35.0099983215332,35.130001068115234,35.0099983215332,35.130001068115234,1632,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,35.29999923706055,35.29999923706055,35.13999938964844,35.16999816894531,0,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,35.104000091552734,35.140201568603516,35.05009841918945,35.140201568603516,899,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,35.11830139160156,35.11830139160156,34.97999954223633,34.97999954223633,1220,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,34.95009994506836,34.9900016784668,34.93000030517578,34.93000030517578,593,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,34.959999084472656,34.9900016784668,34.959999084472656,34.9900016784668,2181,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,35.0099983215332,35.02000045776367,34.97999954223633,34.97999954223633,4913,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,35.040000915527344,35.040000915527344,34.980098724365234,35.029998779296875,0,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,34.869998931884766,34.91999816894531,34.84000015258789,34.88999938964844,4296,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,34.849998474121094,34.849998474121094,34.81999969482422,34.81999969482422,634,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,34.790000915527344,34.829898834228516,34.7599983215332,34.7599983215332,2694,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,34.7400016784668,34.7400016784668,34.7400016784668,34.7400016784668,210,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,34.72999954223633,34.83869934082031,34.72999954223633,34.83869934082031,1634,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,34.849998474121094,34.88529968261719,34.779998779296875,34.790000915527344,5998,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,34.80009841918945,34.80500030517578,34.7400016784668,34.7400016784668,1690,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,34.91429901123047,34.91429901123047,34.790000915527344,34.850101470947266,0,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,34.900001525878906,34.944400787353516,34.900001525878906,34.944400787353516,275,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,34.970001220703125,35.058998107910156,34.959999084472656,34.970001220703125,2037,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,35.03499984741211,35.03499984741211,34.9900016784668,35.03499984741211,1688,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,34.99150085449219,35.08430099487305,34.99150085449219,35.08430099487305,997,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,35.07120132446289,35.07120132446289,35.02000045776367,35.044498443603516,2613,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,35.07529830932617,35.07529830932617,35.040000915527344,35.04999923706055,1441,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,34.97999954223633,35.040000915527344,34.97999954223633,34.9900016784668,1616,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,34.95000076293945,34.989898681640625,34.939998626708984,34.989898681640625,1113,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,34.90999984741211,34.90999984741211,34.90999984741211,34.90999984741211,172,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,34.969200134277344,34.969200134277344,34.91999816894531,34.91999816894531,656,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,34.98419952392578,34.98419952392578,34.90999984741211,34.90999984741211,3802,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,34.91999816894531,34.980499267578125,34.91999816894531,34.95000076293945,1705,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,34.939998626708984,34.939998626708984,34.91999816894531,34.935001373291016,2369,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,34.709999084472656,34.81880187988281,34.709999084472656,34.81880187988281,0,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,34.79999923706055,34.79999923706055,34.73099899291992,34.7400016784668,1331,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,34.72999954223633,34.73030090332031,34.72999954223633,34.73030090332031,930,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,34.810001373291016,34.810001373291016,34.72100067138672,34.72100067138672,2376,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,34.74509811401367,34.76679992675781,34.72990036010742,34.72990036010742,4606,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,34.720001220703125,34.76919937133789,34.66999816894531,34.70000076293945,2018,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,34.70000076293945,34.720401763916016,34.68000030517578,34.68000030517578,1110,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,34.53990173339844,34.645999908447266,34.500999450683594,34.645999908447266,0,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,34.68000030517578,34.68389892578125,34.68000030517578,34.68389892578125,1018,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,34.714698791503906,34.720001220703125,34.714698791503906,34.720001220703125,2843,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,381,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,34.76499938964844,34.8047981262207,34.76499938964844,34.790000915527344,6280,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,34.775001525878906,34.7775993347168,34.72999954223633,34.72999954223633,5464,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,34.58000183105469,34.599998474121094,34.4900016784668,34.54990005493164,0,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,34.560001373291016,34.591400146484375,34.560001373291016,34.584999084472656,1844,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,34.59000015258789,34.602500915527344,34.560001373291016,34.602500915527344,4887,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,34.65380096435547,34.65380096435547,34.65380096435547,34.65380096435547,179,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,34.64500045776367,34.695098876953125,34.630001068115234,34.689998626708984,6523,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,34.724998474121094,34.724998474121094,34.68000030517578,34.68000030517578,22512,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,34.689998626708984,34.7400016784668,34.650001525878906,34.66999816894531,5319,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,35.29999923706055,35.29999923706055,35.220001220703125,35.27000045776367,0,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,35.31999969482422,35.31999969482422,35.2400016784668,35.2400016784668,32736,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,35.269901275634766,35.269901275634766,35.209999084472656,35.209999084472656,2690,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,35.16999816894531,35.2317008972168,35.16999816894531,35.189998626708984,7449,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,35.189998626708984,35.25,35.09000015258789,35.099998474121094,2495,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,35.130001068115234,35.130001068115234,35.01499938964844,35.01499938964844,5404,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,34.95000076293945,34.9900016784668,34.939998626708984,34.970001220703125,3353,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,34.91999816894531,34.91999816894531,34.810001373291016,34.810001373291016,0,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,34.72999954223633,34.77000045776367,34.709999084472656,34.7400016784668,4665,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,34.719600677490234,34.75619888305664,34.719600677490234,34.75619888305664,1013,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,34.75270080566406,34.79999923706055,34.709999084472656,34.779998779296875,1741,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,34.8109016418457,34.84000015258789,34.7599983215332,34.83000183105469,2750,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,34.779998779296875,34.84339904785156,34.779998779296875,34.810001373291016,2260,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,34.625,34.625,34.492000579833984,34.492000579833984,912,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,34.49829864501953,34.529998779296875,34.439998626708984,34.51850128173828,3188,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,34.5099983215332,34.5099983215332,34.47999954223633,34.49409866333008,18411,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,34.45119857788086,34.52470016479492,34.45000076293945,34.5,2390,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,34.54930114746094,34.54930114746094,34.459999084472656,34.51409912109375,6239,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,34.52000045776367,34.54899978637695,34.470001220703125,34.53850173950195,26787,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,34.505001068115234,34.52000045776367,34.4900016784668,34.4900016784668,7999,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,34.52000045776367,34.52000045776367,34.380001068115234,34.42150115966797,0,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,34.40999984741211,34.40999984741211,34.389400482177734,34.400001525878906,497,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,34.43000030517578,34.48500061035156,34.43000030517578,34.470001220703125,1206,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,34.57680130004883,34.57709884643555,34.56999969482422,34.57709884643555,1033,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,34.720001220703125,34.720001220703125,34.66999816894531,34.66999816894531,893,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,34.69499969482422,34.70600128173828,34.650001525878906,34.67499923706055,1423,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,34.66999816894531,34.66999816894531,34.650001525878906,34.650001525878906,690,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,34.650001525878906,34.75,34.650001525878906,34.75,0,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,34.779998779296875,34.78990173339844,34.689998626708984,34.7400016784668,3040,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,34.69839859008789,34.80659866333008,34.69839859008789,34.80659866333008,4384,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,34.7599983215332,34.79499816894531,34.72999954223633,34.72999954223633,576,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,34.74359893798828,34.74359893798828,34.72890090942383,34.72890090942383,307,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,34.75,34.755001068115234,34.75,34.755001068115234,649,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,34.6890983581543,34.7599983215332,34.6890983581543,34.7599983215332,546,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,34.709999084472656,34.79499816894531,34.709999084472656,34.76100158691406,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,34.790000915527344,34.797298431396484,34.70000076293945,34.72999954223633,4639,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,34.74300003051758,34.74300003051758,34.66999816894531,34.66999816894531,1733,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,34.619998931884766,34.669898986816406,34.619998931884766,34.650001525878906,1339,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,34.570899963378906,34.60499954223633,34.570899963378906,34.60499954223633,633,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,34.6150016784668,34.6150016784668,34.6150016784668,34.6150016784668,150,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,34.560001373291016,34.6349983215332,34.560001373291016,34.599998474121094,3478,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,34.64820098876953,34.665000915527344,34.6234016418457,34.63999938964844,1019,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,34.619998931884766,34.63999938964844,34.619998931884766,34.630001068115234,832,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,34.650001525878906,34.65999984741211,34.630001068115234,34.63999938964844,3089,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,34.61009979248047,34.686500549316406,34.61009979248047,34.61240005493164,2125,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,34.625,34.650001525878906,34.599998474121094,34.650001525878906,3765,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,34.619998931884766,34.68000030517578,34.619998931884766,34.65999984741211,2056,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,34.7400016784668,34.88999938964844,34.7400016784668,34.86000061035156,0,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,34.84000015258789,34.939998626708984,34.834999084472656,34.939998626708984,1376,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,376,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,34.834999084472656,34.834999084472656,34.75,34.79759979248047,1523,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,34.767799377441406,34.79999923706055,34.767799377441406,34.79999923706055,854,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,34.883399963378906,34.883399963378906,34.849998474121094,34.875,2951,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,34.86000061035156,34.86000061035156,34.804901123046875,34.804901123046875,0,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,34.709999084472656,34.720001220703125,34.709999084472656,34.720001220703125,457,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,34.69309997558594,34.70389938354492,34.68000030517578,34.68000030517578,1053,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,34.72840118408203,34.72840118408203,34.65999984741211,34.71989822387695,1848,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,34.650001525878906,34.650001525878906,34.619998931884766,34.630001068115234,3028,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,34.74660110473633,34.74660110473633,34.70500183105469,34.724998474121094,1197,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,34.724998474121094,34.72600173950195,34.70000076293945,34.72600173950195,3305,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,34.72309875488281,34.737998962402344,34.689998626708984,34.689998626708984,1600,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,34.56999969482422,34.66999816894531,34.56999969482422,34.61149978637695,0,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,34.61000061035156,34.678001403808594,34.61000061035156,34.678001403808594,1094,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,34.693199157714844,34.693199157714844,34.66999816894531,34.672698974609375,1888,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,34.675899505615234,34.68000030517578,34.62419891357422,34.62419891357422,1386,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,34.6150016784668,34.630001068115234,34.59000015258789,34.60380172729492,2588,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,34.655399322509766,34.655399322509766,34.59000015258789,34.630001068115234,1985,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,34.65599822998047,34.720001220703125,34.64509963989258,34.720001220703125,1591,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,34.70000076293945,34.78810119628906,34.68009948730469,34.72999954223633,0,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,34.79499816894531,34.79499816894531,34.79499816894531,34.79499816894531,455,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,34.680198669433594,34.71649932861328,34.680198669433594,34.709999084472656,6065,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,34.774898529052734,34.78810119628906,34.774898529052734,34.78810119628906,541,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,34.7599983215332,34.81999969482422,34.74100112915039,34.80699920654297,2945,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,34.75529861450195,34.84000015258789,34.72999954223633,34.81999969482422,1218,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,34.84709930419922,34.849998474121094,34.836700439453125,34.84000015258789,899,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,35.0,35.0609016418457,34.999000549316406,35.0609016418457,0,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,35.029998779296875,35.09000015258789,34.95000076293945,34.95000076293945,72354,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,34.90999984741211,34.90999984741211,34.90999984741211,34.90999984741211,148,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,34.935001373291016,34.95819854736328,34.88999938964844,34.958099365234375,1228,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,34.89509963989258,34.919898986816406,34.84000015258789,34.919898986816406,4436,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,34.875,34.883201599121094,34.81010055541992,34.81999969482422,3517,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,34.899600982666016,34.9380989074707,34.88999938964844,34.90999984741211,2960,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,34.91999816894531,35.0,34.7599983215332,34.7599983215332,0,0.0,0.0,0.0
