Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-01 10:30:00-04:00,34.79499816894531,34.79499816894531,34.7599983215332,34.779998779296875,630,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,34.75680160522461,34.7776985168457,34.720001220703125,34.7599983215332,2251,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,34.75,34.809898376464844,34.75,34.77000045776367,4200,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,34.79349899291992,34.849998474121094,34.7599983215332,34.826698303222656,14539,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,34.77000045776367,34.810001373291016,34.77000045776367,34.810001373291016,2493,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,34.78499984741211,34.810001373291016,34.78499984741211,34.810001373291016,2201,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,34.779998779296875,34.849998474121094,34.779998779296875,34.849998474121094,0,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,34.77009963989258,34.814998626708984,34.77009963989258,34.814998626708984,741,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,34.79999923706055,34.83000183105469,34.79999923706055,34.810001373291016,1016,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,34.79999923706055,34.810001373291016,34.7599983215332,34.790000915527344,7852,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,34.80929946899414,34.839500427246094,34.77000045776367,34.839500427246094,10574,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,34.779998779296875,34.84659957885742,34.779998779296875,34.84000015258789,11995,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,34.810001373291016,34.869998931884766,34.790000915527344,34.810001373291016,7642,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,34.939998626708984,34.939998626708984,34.849998474121094,34.939998626708984,0,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,34.90999984741211,34.90999984741211,34.900001525878906,34.90999984741211,5449,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,34.869998931884766,34.88999938964844,34.83000183105469,34.849998474121094,25331,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,34.87300109863281,34.88999938964844,34.81999969482422,34.81999969482422,0,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,34.7599983215332,34.7599983215332,34.7052001953125,34.7052001953125,1820,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,34.66999816894531,34.779998779296875,34.66999816894531,34.779998779296875,7175,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,34.709999084472656,34.7400016784668,34.70000076293945,34.724998474121094,4262,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,34.720001220703125,34.72999954223633,34.709999084472656,34.722900390625,16934,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,34.70000076293945,34.709999084472656,34.70000076293945,34.709999084472656,1178,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,34.689998626708984,34.75910186767578,34.689998626708984,34.75899887084961,1694,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,34.999900817871094,35.0099983215332,34.99489974975586,35.0099983215332,0,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,35.005001068115234,35.005001068115234,34.95000076293945,34.95000076293945,1676,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,34.880001068115234,34.880001068115234,34.880001068115234,34.880001068115234,553,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,34.869998931884766,34.90999984741211,34.869998931884766,34.87409973144531,3764,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,34.869998931884766,34.90999984741211,34.869998931884766,34.88100051879883,5610,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,34.87139892578125,34.90549850463867,34.87139892578125,34.89500045776367,1712,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,34.869998931884766,34.91999816894531,34.849998474121094,34.849998474121094,3438,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,34.91999816894531,34.91999816894531,34.7400016784668,34.76499938964844,0,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,34.77000045776367,34.849998474121094,34.77000045776367,34.827999114990234,4411,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,34.8468017578125,34.924598693847656,34.81010055541992,34.84000015258789,53596,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,34.875,34.900001525878906,34.8224983215332,34.83000183105469,2345,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,34.79100036621094,34.832000732421875,34.77080154418945,34.779998779296875,10726,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,34.84989929199219,34.84989929199219,34.779998779296875,34.779998779296875,1616,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,34.888999938964844,34.888999938964844,34.888999938964844,34.888999938964844,386,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,34.889198303222656,34.94459915161133,34.889198303222656,34.94459915161133,6809,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,34.88999938964844,34.915000915527344,34.88999938964844,34.915000915527344,759,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,34.88420104980469,34.9541015625,34.883399963378906,34.90999984741211,3054,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,34.90999984741211,34.96900177001953,34.900001525878906,34.96900177001953,3496,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,34.94499969482422,35.025001525878906,34.94499969482422,34.9900016784668,6941,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,35.43000030517578,35.4724006652832,35.43000030517578,35.4724006652832,0,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,35.665000915527344,35.689998626708984,35.665000915527344,35.689998626708984,733,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,35.685001373291016,35.685001373291016,35.61000061035156,35.61000061035156,58488,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,35.676700592041016,35.676700592041016,35.676700592041016,35.676700592041016,106,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,35.7598991394043,35.7598991394043,35.70500183105469,35.70500183105469,861,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,35.720001220703125,35.739898681640625,35.63330078125,35.739898681640625,2887,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,35.79990005493164,35.79990005493164,35.749000549316406,35.749000549316406,0,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,35.99100112915039,36.10499954223633,35.99100112915039,36.10499954223633,966,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,328,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,36.01810073852539,36.01810073852539,35.95320129394531,35.95320129394531,2399,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,35.959999084472656,35.9900016784668,35.951499938964844,35.97999954223633,1480,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,36.0099983215332,36.0099983215332,35.98500061035156,35.98500061035156,0,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,35.99599838256836,35.99599838256836,35.969600677490234,35.97999954223633,21946,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,35.994998931884766,35.994998931884766,35.90999984741211,35.90999984741211,1607,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,36.233001708984375,36.275001525878906,36.233001708984375,36.275001525878906,0,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,36.310001373291016,36.31999969482422,36.29600143432617,36.31999969482422,1019,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,36.34000015258789,36.34000015258789,36.34000015258789,36.34000015258789,3083,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,36.310001373291016,36.310001373291016,36.25,36.25,1702,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,36.23099899291992,36.27000045776367,36.23099899291992,36.27000045776367,270,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,36.36000061035156,36.41999816894531,36.3224983215332,36.380001068115234,4715,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,36.369998931884766,36.378299713134766,36.267799377441406,36.27000045776367,3761,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,36.5099983215332,36.689998626708984,36.5099983215332,36.630001068115234,2583,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,36.611000061035156,36.77000045776367,36.611000061035156,36.685001373291016,1194,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,36.709999084472656,36.715599060058594,36.709999084472656,36.715599060058594,568,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,36.72600173950195,36.76240158081055,36.70000076293945,36.76240158081055,3333,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,36.755001068115234,36.77000045776367,36.72010040283203,36.77000045776367,8431,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,36.81999969482422,36.91999816894531,36.81999969482422,36.91999816894531,125533,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,36.8650016784668,36.93989944458008,36.81999969482422,36.86000061035156,5004,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,36.71500015258789,36.79999923706055,36.619998931884766,36.79999923706055,0,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,36.75,36.824501037597656,36.7400016784668,36.7400016784668,653,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,36.775001525878906,36.775001525878906,36.689998626708984,36.689998626708984,8000,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,36.769901275634766,36.769901275634766,36.640098571777344,36.640098571777344,1013,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,36.7400016784668,36.7400016784668,36.70000076293945,36.731998443603516,554,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,36.75130081176758,36.78990173339844,36.72999954223633,36.78990173339844,1436,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,36.7599983215332,36.7599983215332,36.65999984741211,36.66999816894531,1324,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,36.63999938964844,36.834999084472656,36.63999938964844,36.834999084472656,0,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,36.834999084472656,36.834999084472656,36.665000915527344,36.665000915527344,8356,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,36.528499603271484,36.528499603271484,36.505001068115234,36.505001068115234,848,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,36.58140182495117,36.58140182495117,36.58140182495117,36.58140182495117,423,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,36.494998931884766,36.5,36.459800720214844,36.459800720214844,1927,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,36.27050018310547,36.27050018310547,36.27050018310547,36.27050018310547,269,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,36.380001068115234,36.40999984741211,36.380001068115234,36.40999984741211,1103,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,36.36000061035156,36.36000061035156,36.36000061035156,36.36000061035156,0,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,36.25,36.25,36.20000076293945,36.20000076293945,654,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,345,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,36.2400016784668,36.27000045776367,36.2400016784668,36.27000045776367,1499,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,36.25,36.25,36.190101623535156,36.22999954223633,2207,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,36.185298919677734,36.2400016784668,36.185298919677734,36.2400016784668,881,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,36.35150146484375,36.36000061035156,36.154998779296875,36.21179962158203,2291,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,36.189998626708984,36.36370086669922,36.189998626708984,36.31999969482422,838,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,36.29090118408203,36.349998474121094,36.2849006652832,36.349998474121094,52016,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,36.38750076293945,36.404998779296875,36.38750076293945,36.404998779296875,2396,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,36.459999084472656,36.459999084472656,36.41999816894531,36.41999816894531,1049,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,36.48970031738281,36.53499984741211,36.48970031738281,36.53499984741211,1986,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,36.54999923706055,36.56999969482422,36.510101318359375,36.529998779296875,1628,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,36.439998626708984,36.71500015258789,36.439998626708984,36.65999984741211,0,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,36.709999084472656,36.709999084472656,36.59000015258789,36.63460159301758,3205,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,36.689998626708984,36.71540069580078,36.63999938964844,36.63999938964844,2958,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,36.619998931884766,36.709999084472656,36.619998931884766,36.689998626708984,13328,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,36.650001525878906,36.7400016784668,36.650001525878906,36.7400016784668,2351,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,36.7599983215332,36.810001373291016,36.7599983215332,36.79999923706055,0,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,36.77000045776367,36.79899978637695,36.68000030517578,36.68000030517578,47,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,36.709999084472656,36.709999084472656,36.48160171508789,36.48160171508789,1090,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,36.63999938964844,36.63999938964844,36.5620002746582,36.5620002746582,1047,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,36.60499954223633,36.665000915527344,36.599998474121094,36.599998474121094,0,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,36.63999938964844,36.63999938964844,36.54999923706055,36.58000183105469,4406,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,36.594398498535156,36.594398498535156,36.584999084472656,36.584999084472656,304,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,36.42499923706055,36.439998626708984,36.36000061035156,36.3849983215332,22526,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,36.34000015258789,36.349998474121094,36.279998779296875,36.279998779296875,3127,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,36.439998626708984,36.529998779296875,36.41999816894531,36.529998779296875,0,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,36.529998779296875,36.529998779296875,36.4900016784668,36.4900016784668,1099,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,36.608001708984375,36.65999984741211,36.608001708984375,36.6150016784668,497,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,36.75,36.77920150756836,36.689998626708984,36.689998626708984,1017,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,36.724998474121094,36.75899887084961,36.62009811401367,36.630001068115234,3342,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,36.619998931884766,36.619998931884766,36.540000915527344,36.59000015258789,3589,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,36.599998474121094,36.599998474121094,36.47999954223633,36.47999954223633,3327,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,36.7599983215332,36.8838005065918,36.7599983215332,36.82500076293945,2495,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,36.73910140991211,36.73910140991211,36.66999816894531,36.66999816894531,669,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,36.65999984741211,36.7859001159668,36.650001525878906,36.7859001159668,4034,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,36.75,36.75,36.7400016784668,36.7401008605957,2472,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,36.763999938964844,36.79990005493164,36.7599983215332,36.79990005493164,2341,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,36.7599983215332,36.79999923706055,36.7599983215332,36.79999923706055,4883,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,36.859901428222656,36.859901428222656,36.79999923706055,36.810001373291016,2655,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,36.85499954223633,36.869998931884766,36.849998474121094,36.849998474121094,0,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,36.72019958496094,36.72549819946289,36.72019958496094,36.72549819946289,1084,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,36.634700775146484,36.720001220703125,36.634700775146484,36.720001220703125,2607,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,36.68000030517578,36.68000030517578,36.60499954223633,36.60499954223633,1705,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,36.62900161743164,36.6416015625,36.58000183105469,36.6349983215332,6962,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,36.63999938964844,36.64500045776367,36.63999938964844,36.64500045776367,0,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,36.630001068115234,36.630001068115234,36.619998931884766,36.619998931884766,0,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,36.689998626708984,36.79999923706055,36.689998626708984,36.74850082397461,3257,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,2301,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,36.660499572753906,36.689998626708984,36.6349983215332,36.6349983215332,0,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,36.665000915527344,36.665000915527344,36.62519836425781,36.645599365234375,0,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,36.68000030517578,36.68000030517578,36.66999816894531,36.66999816894531,10203,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,36.65999984741211,36.720001220703125,36.63999938964844,36.720001220703125,98185,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,36.7599983215332,36.7599983215332,36.689998626708984,36.689998626708984,1108,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,36.83000183105469,36.83000183105469,36.7599983215332,36.7760009765625,0,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,36.875,36.875,36.846900939941406,36.846900939941406,480,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,36.869998931884766,36.869998931884766,36.869998931884766,36.869998931884766,522,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,36.947898864746094,36.96989822387695,36.94499969482422,36.96989822387695,614,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,36.880001068115234,36.91999816894531,36.84000015258789,36.849998474121094,4581,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,36.939998626708984,37.150001525878906,36.939998626708984,37.08000183105469,0,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,36.880001068115234,36.90919876098633,36.79999923706055,36.79999923706055,13705,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,36.919898986816406,36.93000030517578,36.759498596191406,36.759498596191406,0,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,36.52000045776367,36.52000045776367,36.320499420166016,36.320499420166016,1781,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,36.28499984741211,36.31999969482422,36.28499984741211,36.31999969482422,3440,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,36.33000183105469,36.33000183105469,36.16999816894531,36.18069839477539,2521,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,36.209999084472656,36.240501403808594,36.15999984741211,36.15999984741211,1955,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,36.16999816894531,36.22999954223633,36.13800048828125,36.22999954223633,0,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,36.18000030517578,36.26860046386719,36.18000030517578,36.220001220703125,26104,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,35.552799224853516,35.689998626708984,35.459999084472656,35.459999084472656,0,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,35.459999084472656,35.5099983215332,35.40999984741211,35.40999984741211,1937,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,35.55799865722656,35.59000015258789,35.52000045776367,35.58000183105469,2971,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,35.64550018310547,35.64550018310547,35.5099983215332,35.560001373291016,19449,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,35.540000915527344,35.555999755859375,35.439998626708984,35.439998626708984,1586,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,35.560001373291016,35.560001373291016,35.5099983215332,35.560001373291016,4233,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,35.560001373291016,35.59000015258789,35.52000045776367,35.52000045776367,1149,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,34.290000915527344,34.709999084472656,34.290000915527344,34.709999084472656,0,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,34.72999954223633,34.880001068115234,34.72999954223633,34.869998931884766,13288,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,34.89659881591797,35.0,34.880001068115234,35.0,43991,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,35.11000061035156,35.11000061035156,35.11000061035156,35.11000061035156,144,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,34.92499923706055,35.0,34.86000061035156,34.88999938964844,0,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,34.86000061035156,34.880001068115234,34.80500030517578,34.80500030517578,198676,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,34.90999984741211,34.90999984741211,34.90999984741211,34.90999984741211,454,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,34.790000915527344,35.150001525878906,34.790000915527344,35.150001525878906,0,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,35.119998931884766,35.27989959716797,35.119998931884766,35.239898681640625,0,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,35.06999969482422,35.19929885864258,35.020999908447266,35.189998626708984,52900,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,35.18000030517578,35.26850128173828,35.16999816894531,35.26499938964844,0,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,35.38999938964844,35.40650177001953,35.369998931884766,35.40650177001953,68820,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,35.265499114990234,35.265499114990234,35.265499114990234,35.265499114990234,121,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,35.28139877319336,35.28139877319336,35.19499969482422,35.2400016784668,718,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,35.439998626708984,35.459999084472656,35.2401008605957,35.2401008605957,0,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,35.34000015258789,35.380001068115234,35.34000015258789,35.364200592041016,6319,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,35.25,35.25,35.25,35.25,1073,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,35.150001525878906,35.150001525878906,35.025001525878906,35.025001525878906,1187,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,35.04999923706055,35.06999969482422,34.959999084472656,34.959999084472656,4940,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,34.88029861450195,35.005001068115234,34.88029861450195,34.970001220703125,1347,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,35.027198791503906,35.060001373291016,34.88999938964844,34.959999084472656,8606,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,35.099998474121094,35.2400016784668,35.084999084472656,35.16999816894531,0,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,35.25,35.25,35.25,35.25,5161,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,35.20500183105469,35.3400993347168,35.20500183105469,35.3400993347168,767,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,35.377899169921875,35.377899169921875,35.377899169921875,35.377899169921875,339,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,35.38999938964844,35.38999938964844,35.320098876953125,35.320098876953125,1791,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,35.32600021362305,35.32600021362305,35.32600021362305,35.32600021362305,168,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,0,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,35.314998626708984,35.44990158081055,35.314998626708984,35.44990158081055,12496,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,35.29999923706055,35.34989929199219,35.28010177612305,35.34989929199219,2747,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,886,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,35.43000030517578,35.43000030517578,35.31159973144531,35.355098724365234,0,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,35.35580062866211,35.35580062866211,35.31060028076172,35.31060028076172,18701,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,35.41999816894531,35.41999816894531,35.34170150756836,35.41999816894531,3810,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,35.43000030517578,35.43000030517578,35.25,35.31570053100586,0,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,35.27000045776367,35.290000915527344,35.27000045776367,35.290000915527344,2271,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,35.13999938964844,35.22999954223633,35.13999938964844,35.22999954223633,426,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,35.21989822387695,35.22999954223633,35.13999938964844,35.224998474121094,3195,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,35.23870086669922,35.23870086669922,35.23870086669922,35.23870086669922,182,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,35.20199966430664,35.239200592041016,35.18000030517578,35.220001220703125,2097,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,35.209999084472656,35.21500015258789,35.16999816894531,35.20500183105469,5167,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,35.29999923706055,35.349998474121094,35.22999954223633,35.22999954223633,0,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,35.2599983215332,35.36980056762695,35.2599983215332,35.33000183105469,1124,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,35.435001373291016,35.439998626708984,35.435001373291016,35.439998626708984,3357,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,35.40060043334961,35.474998474121094,35.40060043334961,35.452301025390625,18695,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,35.447898864746094,35.45000076293945,35.439998626708984,35.45000076293945,2411,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,35.47100067138672,35.52000045776367,35.47100067138672,35.52000045776367,603,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,35.48500061035156,35.5099983215332,35.48500061035156,35.5099983215332,2878,0.0,0.0,0.0
