Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-14 09:30:00-04:00,35.56999969482422,35.56999969482422,35.369998931884766,35.40140151977539,0,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,35.37630081176758,35.415000915527344,35.369998931884766,35.415000915527344,1491,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,35.48500061035156,35.54999923706055,35.369998931884766,35.369998931884766,5132,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,35.349998474121094,35.419898986816406,35.33000183105469,35.369998931884766,1093,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,35.349998474121094,35.385501861572266,35.349998474121094,35.36000061035156,617,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,35.369998931884766,35.40399932861328,35.36000061035156,35.400001525878906,2962,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,35.4114990234375,35.42499923706055,35.38999938964844,35.38999938964844,5304,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,35.869998931884766,35.900001525878906,35.7599983215332,35.77000045776367,0,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,35.880001068115234,35.9900016784668,35.81999969482422,35.93000030517578,2227,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,35.870601654052734,35.94139862060547,35.870601654052734,35.93000030517578,690,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,35.9900016784668,36.01430130004883,35.93000030517578,35.93000030517578,1896,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,35.9900016784668,35.9900016784668,35.95600128173828,35.98500061035156,1277,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,35.970001220703125,35.979000091552734,35.91999816894531,35.979000091552734,1010,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,35.959999084472656,35.959999084472656,35.86000061035156,35.880001068115234,0,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,36.0,36.06999969482422,35.970001220703125,36.022701263427734,4296,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,35.900001525878906,35.900001525878906,35.869998931884766,35.869998931884766,408,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,35.88970184326172,35.91999816894531,35.869998931884766,35.91999816894531,1981,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,35.97999954223633,36.05910110473633,35.959999084472656,36.05910110473633,459,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,35.9900016784668,36.005001068115234,35.959999084472656,36.005001068115234,1441,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,35.9900016784668,36.0,35.9900016784668,36.0,445,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,35.96099853515625,36.02239990234375,35.96099853515625,35.97999954223633,1243,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,36.16999816894531,36.16999816894531,36.04999923706055,36.04999923706055,0,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,36.17219924926758,36.17219924926758,36.11000061035156,36.150001525878906,1654,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,36.18989944458008,36.20000076293945,36.130001068115234,36.130001068115234,1585,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,36.17390060424805,36.17390060424805,36.140098571777344,36.140098571777344,1604,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,36.18000030517578,36.18000030517578,36.160701751708984,36.18000030517578,1390,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,36.23189926147461,36.23189926147461,36.209999084472656,36.209999084472656,459,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,36.20000076293945,36.2400016784668,36.18000030517578,36.2400016784668,2632,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,36.220001220703125,36.220001220703125,36.064998626708984,36.064998626708984,0,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,36.040000915527344,36.09000015258789,36.00749969482422,36.02000045776367,16479,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,36.02000045776367,36.058998107910156,36.02000045776367,36.04999923706055,801,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,36.02000045776367,36.02000045776367,35.97999954223633,35.97999954223633,376,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,35.959999084472656,36.108001708984375,35.94049835205078,36.04059982299805,9693,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,36.0989990234375,36.0989990234375,36.040000915527344,36.06999969482422,14069,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,36.066001892089844,36.08000183105469,36.0,36.0,13709,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,36.119998931884766,36.13999938964844,36.09000015258789,36.09000015258789,0,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,36.220401763916016,36.220401763916016,36.11470031738281,36.14070129394531,1607,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,36.15999984741211,36.16999816894531,36.130001068115234,36.16999816894531,1710,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,36.13999938964844,36.1796989440918,36.13999938964844,36.15010070800781,2914,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,36.23400115966797,36.25,36.21009826660156,36.25,8866,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,36.21189880371094,36.25680160522461,36.21189880371094,36.25680160522461,1423,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,36.329898834228516,36.329898834228516,36.2599983215332,36.27000045776367,0,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,36.279998779296875,36.310001373291016,36.275001525878906,36.275001525878906,1349,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,36.189998626708984,36.222801208496094,36.16999816894531,36.16999816894531,2124,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,36.18000030517578,36.18000030517578,36.18000030517578,36.18000030517578,735,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,36.279998779296875,36.279998779296875,36.15999984741211,36.18320083618164,1752,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,36.13800048828125,36.13800048828125,36.13800048828125,36.13800048828125,192,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,36.1614990234375,36.195499420166016,36.1614990234375,36.189998626708984,1487,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,36.13100051879883,36.13100051879883,36.099998474121094,36.099998474121094,805,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,36.380001068115234,36.66999816894531,36.268001556396484,36.66999816894531,0,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,36.720001220703125,36.7599983215332,36.65999984741211,36.7599983215332,5281,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,36.790000915527344,36.79999923706055,36.70500183105469,36.7599983215332,1351,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,36.74679946899414,36.74679946899414,36.650001525878906,36.709999084472656,2297,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,36.758201599121094,36.790000915527344,36.720001220703125,36.720001220703125,6231,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,36.73509979248047,36.73509979248047,36.73509979248047,36.73509979248047,311,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,192,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,36.849998474121094,36.93000030517578,36.849998474121094,36.93000030517578,0,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,135,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,36.75,36.79999923706055,36.75,36.79999923706055,486,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,36.810001373291016,36.90999984741211,36.810001373291016,36.90999984741211,1222,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,36.84400177001953,36.84400177001953,36.77000045776367,36.77000045776367,583,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,36.84989929199219,36.84989929199219,36.779998779296875,36.79010009765625,5628,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,36.810001373291016,36.810001373291016,36.75,36.75,808,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,36.58000183105469,36.599998474121094,36.560001373291016,36.599998474121094,0,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,36.605098724365234,36.605098724365234,36.605098724365234,36.605098724365234,161,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,36.56999969482422,36.59619903564453,36.54999923706055,36.56999969482422,6736,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,36.64899826049805,36.64899826049805,36.64899826049805,36.64899826049805,226,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,36.689998626708984,36.689998626708984,36.630001068115234,36.63999938964844,2078,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,36.6338005065918,36.650001525878906,36.61000061035156,36.61000061035156,3481,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,36.45000076293945,36.61009979248047,36.45000076293945,36.61009979248047,0,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,36.40190124511719,36.41999816894531,36.380001068115234,36.38999938964844,13797,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,36.39400100708008,36.53390121459961,36.369998931884766,36.53390121459961,22768,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,36.58300018310547,36.58300018310547,36.459999084472656,36.459999084472656,1048,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,36.6599006652832,36.6599006652832,36.6599006652832,36.6599006652832,0,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,36.66999816894531,36.70600128173828,36.650001525878906,36.70600128173828,7426,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,36.7599983215332,36.7599983215332,36.744998931884766,36.744998931884766,485,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,36.7599983215332,36.79499816894531,36.7599983215332,36.79499816894531,1082,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,36.709999084472656,36.7239990234375,36.68000030517578,36.7239990234375,3349,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,36.72999954223633,36.72999954223633,36.630001068115234,36.630001068115234,0,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,36.819801330566406,36.819801330566406,36.73509979248047,36.73509979248047,613,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,36.779998779296875,36.779998779296875,36.709999084472656,36.709999084472656,841,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,36.625,36.625,36.599998474121094,36.599998474121094,437,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,36.564998626708984,36.564998626708984,36.529998779296875,36.529998779296875,369,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,36.642799377441406,36.642799377441406,36.630001068115234,36.630001068115234,704,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,36.63999938964844,36.65010070800781,36.63999938964844,36.65010070800781,501,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,36.70000076293945,36.81520080566406,36.70000076293945,36.790000915527344,3006,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,36.61000061035156,36.61000061035156,36.41999816894531,36.41999816894531,0,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,36.369998931884766,36.404998779296875,36.31999969482422,36.380001068115234,2401,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,36.350101470947266,36.419898986816406,36.34000015258789,36.34000015258789,8645,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,36.2400016784668,36.2599983215332,36.189998626708984,36.2599983215332,5057,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,36.22010040283203,36.22010040283203,36.220001220703125,36.220001220703125,0,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,36.13999938964844,36.209999084472656,36.13999938964844,36.16999816894531,0,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,36.06999969482422,36.178199768066406,36.06999969482422,36.15999984741211,16856,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,36.25,36.279998779296875,36.22999954223633,36.22999954223633,678,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,36.16999816894531,36.195499420166016,36.16999816894531,36.16999816894531,444,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,36.22999954223633,36.22999954223633,36.130001068115234,36.130001068115234,1544,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,36.13999938964844,36.13999938964844,36.04999923706055,36.09000015258789,29880,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,36.029998779296875,36.070098876953125,36.029998779296875,36.070098876953125,1528,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,36.08000183105469,36.13909912109375,36.08000183105469,36.08000183105469,0,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,36.20000076293945,36.20000076293945,36.06999969482422,36.09000015258789,40058,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,36.02939987182617,36.02939987182617,35.970001220703125,35.970001220703125,2068,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,35.900001525878906,35.994998931884766,35.900001525878906,35.994998931884766,4126,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,272,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,36.02000045776367,36.09000015258789,35.9901008605957,36.02000045776367,2885,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,36.040000915527344,36.05649948120117,35.970001220703125,35.970001220703125,2621,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,36.0,36.0,35.93000030517578,35.95000076293945,16038,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,36.0,36.084999084472656,35.73899841308594,35.775001525878906,0,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,35.689998626708984,35.77000045776367,35.58000183105469,35.58000183105469,5220,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,35.60240173339844,35.60240173339844,35.60240173339844,35.60240173339844,669,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,35.57500076293945,35.630001068115234,35.56999969482422,35.630001068115234,837,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,35.619998931884766,35.658599853515625,35.61000061035156,35.658599853515625,904,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,35.56999969482422,35.645999908447266,35.560001373291016,35.645999908447266,3236,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,35.61600112915039,35.63999938964844,35.560001373291016,35.560001373291016,2630,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,35.68000030517578,35.720001220703125,35.68000030517578,35.720001220703125,0,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,35.690101623535156,35.744998931884766,35.690101623535156,35.690101623535156,841,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,35.85969924926758,35.85969924926758,35.85969924926758,35.85969924926758,343,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,35.849998474121094,35.859901428222656,35.78099822998047,35.859901428222656,1410,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,35.670101165771484,35.73500061035156,35.670101165771484,35.689998626708984,1954,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,35.709999084472656,35.7599983215332,35.650001525878906,35.72999954223633,2402,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,35.72719955444336,35.7599983215332,35.630001068115234,35.630001068115234,6768,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,35.59000015258789,35.63679885864258,35.560001373291016,35.560001373291016,0,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,35.525001525878906,35.560001373291016,35.52009963989258,35.560001373291016,0,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,35.48099899291992,35.48099899291992,35.40999984741211,35.40999984741211,25150,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,35.525001525878906,35.61000061035156,35.510101318359375,35.58000183105469,1603,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,35.59000015258789,35.63999938964844,35.58000183105469,35.63999938964844,4943,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,35.619998931884766,35.630001068115234,35.619998931884766,35.630001068115234,2035,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,35.459999084472656,35.459999084472656,35.29999923706055,35.29999923706055,0,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,35.310001373291016,35.310001373291016,35.310001373291016,35.310001373291016,551,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,35.459999084472656,35.48500061035156,35.439998626708984,35.439998626708984,2012,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,35.56209945678711,35.63990020751953,35.56209945678711,35.5900993347168,586,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,35.68989944458008,35.70000076293945,35.580299377441406,35.669898986816406,1061,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,35.665000915527344,35.749900817871094,35.63999938964844,35.66999816894531,3978,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,35.68009948730469,35.70500183105469,35.650001525878906,35.66999816894531,8719,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,35.77000045776367,35.810001373291016,35.72999954223633,35.810001373291016,0,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,35.869998931884766,35.880001068115234,35.869998931884766,35.880001068115234,732,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,35.93000030517578,35.93000030517578,35.88999938964844,35.91279983520508,2828,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,35.89979934692383,36.03990173339844,35.83000183105469,35.95349884033203,14247,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,35.974998474121094,36.08000183105469,35.959999084472656,35.99169921875,13548,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,36.0099983215332,36.040000915527344,35.900001525878906,35.970001220703125,19251,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,35.95000076293945,35.970001220703125,35.90999984741211,35.95000076293945,11190,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,36.13999938964844,36.400001525878906,36.13999938964844,36.400001525878906,0,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,36.410099029541016,36.45000076293945,36.410099029541016,36.45000076293945,1024,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,36.519901275634766,36.519901275634766,36.470001220703125,36.470001220703125,6766,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,36.459999084472656,36.560001373291016,36.439998626708984,36.560001373291016,7236,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,36.41999816894531,36.438201904296875,36.41999816894531,36.43000030517578,1086,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,36.439998626708984,36.4900016784668,36.439998626708984,36.47999954223633,1243,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,36.540000915527344,36.60499954223633,36.540000915527344,36.599998474121094,0,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,36.44029998779297,36.47999954223633,36.44029998779297,36.47999954223633,0,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,36.52399826049805,36.54999923706055,36.51679992675781,36.51679992675781,7086,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,231,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,36.529998779296875,36.595001220703125,36.529998779296875,36.595001220703125,4012,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,36.60749816894531,36.619998931884766,36.53010177612305,36.540000915527344,4667,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,0,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,36.7400016784668,36.86000061035156,36.724998474121094,36.86000061035156,0,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,36.869998931884766,36.91999816894531,36.869998931884766,36.91999816894531,5893,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,36.95500183105469,36.95500183105469,36.880001068115234,36.915000915527344,1864,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,36.709999084472656,36.709999084472656,36.68000030517578,36.68000030517578,433,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,36.77000045776367,36.81990051269531,36.77000045776367,36.81990051269531,1408,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,36.810001373291016,36.810001373291016,36.810001373291016,36.810001373291016,326,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,36.68000030517578,36.75,36.68000030517578,36.709999084472656,1061,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,36.75,36.77000045776367,36.75,36.77000045776367,0,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,36.67190170288086,36.809898376464844,36.67190170288086,36.809898376464844,1215,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,36.69160079956055,36.69160079956055,36.69160079956055,36.69160079956055,2263,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,36.660099029541016,36.77989959716797,36.660099029541016,36.77989959716797,1773,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,36.72999954223633,37.13999938964844,36.72309875488281,36.970001220703125,11240,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,37.060001373291016,37.06100082397461,36.91999816894531,36.970001220703125,1022,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,36.810001373291016,36.810001373291016,36.70500183105469,36.709999084472656,1674,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,37.209999084472656,37.209999084472656,37.029998779296875,37.13999938964844,0,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,37.189998626708984,37.189998626708984,37.08000183105469,37.08000183105469,1211,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,37.2150993347168,37.2150993347168,37.16999816894531,37.191898345947266,1766,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,37.222801208496094,37.222801208496094,37.18000030517578,37.18000030517578,816,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,37.141300201416016,37.141300201416016,37.141300201416016,37.141300201416016,1424,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,37.20500183105469,37.20500183105469,37.189998626708984,37.189998626708984,2177,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,37.2400016784668,37.2400016784668,37.040000915527344,37.08100128173828,0,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,14493,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,37.13999938964844,37.14720153808594,37.119998931884766,37.130001068115234,1863,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,37.119998931884766,37.119998931884766,37.08000183105469,37.08000183105469,445,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,37.040000915527344,37.099998474121094,37.029998779296875,37.08000183105469,2529,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,37.08000183105469,37.09000015258789,37.0099983215332,37.02000045776367,0,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,37.099998474121094,37.119998931884766,37.099998474121094,37.119998931884766,2482,0.0,0.0,0.0
2024-09-23 10:30:00-04:00,36.900001525878906,36.90629959106445,36.88999938964844,36.90629959106445,2767,0.0,0.0,0.0
2024-09-23 11:30:00-04:00,36.95500183105469,37.0098991394043,36.900901794433594,36.900901794433594,877,0.0,0.0,0.0
2024-09-23 12:30:00-04:00,36.939998626708984,36.939998626708984,36.939998626708984,36.939998626708984,575,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,37.0,37.025001525878906,37.0,37.025001525878906,586,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,36.97010040283203,36.97010040283203,36.959999084472656,36.970001220703125,0,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,436,0.0,0.0,0.0
2024-09-24 10:30:00-04:00,36.967201232910156,36.967201232910156,36.88999938964844,36.95500183105469,1149,0.0,0.0,0.0
2024-09-24 11:30:00-04:00,37.005001068115234,37.005001068115234,36.970001220703125,36.970001220703125,3323,0.0,0.0,0.0
2024-09-24 12:30:00-04:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,374,0.0,0.0,0.0
2024-09-24 13:30:00-04:00,37.029998779296875,37.08000183105469,37.010101318359375,37.08000183105469,2642,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,37.03010177612305,37.040000915527344,37.0,37.029998779296875,7067,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,37.02000045776367,37.029998779296875,37.02000045776367,37.02000045776367,630,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,36.91999816894531,36.97999954223633,36.90999984741211,36.939998626708984,0,0.0,0.0,0.0
2024-09-25 10:30:00-04:00,36.91999816894531,36.97850036621094,36.91999816894531,36.97850036621094,2027,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,36.88999938964844,36.915000915527344,36.88999938964844,36.90549850463867,2785,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,36.849998474121094,36.849998474121094,36.81999969482422,36.81999969482422,1798,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,36.810001373291016,36.810001373291016,36.77000045776367,36.77000045776367,886,0.0,0.0,0.0
2024-09-25 14:30:00-04:00,36.820701599121094,36.869998931884766,36.790000915527344,36.819801330566406,2911,0.0,0.0,0.0
2024-09-25 15:30:00-04:00,36.77000045776367,36.79999923706055,36.7400016784668,36.77000045776367,0,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,37.0,37.005001068115234,37.0,37.005001068115234,965,0.0,0.0,0.0
2024-09-26 10:30:00-04:00,36.95000076293945,36.95600128173828,36.880001068115234,36.90010070800781,1800,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,36.91999816894531,36.91999816894531,36.88999938964844,36.91170120239258,1097,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,36.96989822387695,36.97999954223633,36.90999984741211,36.97999954223633,2691,0.0,0.0,0.0
2024-09-26 15:30:00-04:00,36.904998779296875,36.915000915527344,36.869998931884766,36.869998931884766,1717,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,0,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,37.21500015258789,37.21500015258789,37.21500015258789,37.21500015258789,618,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,37.10499954223633,37.119998931884766,37.051300048828125,37.119998931884766,1263,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,37.02000045776367,37.06999969482422,37.02000045776367,37.06999969482422,962,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,37.01150131225586,37.01150131225586,37.0,37.0,1900,0.0,0.0,0.0
