Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-03 09:30:00-04:00,12.569999694824219,12.569999694824219,12.515000343322754,12.515000343322754,118,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,12.529999732971191,12.529999732971191,12.529899597167969,12.529899597167969,1190,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,12.550000190734863,12.550000190734863,12.53499984741211,12.53499984741211,0,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,107,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,12.795000076293945,12.972000122070312,12.795000076293945,12.795000076293945,782,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,12.880000114440918,12.884699821472168,12.792499542236328,12.884699821472168,400,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,12.34000015258789,12.385000228881836,12.34000015258789,12.385000228881836,0,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,12.210000038146973,12.210000038146973,11.99429988861084,12.14840030670166,42,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,11.989999771118164,12.102299690246582,11.989999771118164,12.102299690246582,0,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,12.17870044708252,12.17870044708252,12.17870044708252,12.17870044708252,200,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,12.329999923706055,12.329999923706055,12.300000190734863,12.300000190734863,200,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,12.350000381469727,12.350000381469727,12.083600044250488,12.340299606323242,200,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,12.460000038146973,12.460000038146973,12.181400299072266,12.193599700927734,0,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,111,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,100,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,12.100000381469727,12.16409969329834,12.100000381469727,12.108200073242188,100,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,12.373499870300293,13.160900115966797,12.373499870300293,12.373499870300293,280,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,13.140000343322754,13.140000343322754,13.109999656677246,13.109999656677246,0,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,452,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,201,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,13.010000228881836,13.010000228881836,12.998100280761719,12.998100280761719,106,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,13.390000343322754,13.390000343322754,13.384599685668945,13.384599685668945,100,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,13.1899995803833,13.220000267028809,13.160099983215332,13.202300071716309,781,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,12.960000038146973,12.960000038146973,12.890000343322754,12.890000343322754,0,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,12.920000076293945,12.920000076293945,12.850000381469727,12.850000381469727,330,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,11.6899995803833,11.6899995803833,11.529999732971191,11.529999732971191,1673,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,10.649999618530273,11.411299705505371,10.649999618530273,11.411299705505371,302,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,10.54069995880127,10.54069995880127,10.54069995880127,10.54069995880127,180,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,9.979999542236328,10.020000457763672,9.905400276184082,9.905400276184082,200,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,10.850000381469727,11.218600273132324,10.850000381469727,11.218600273132324,597,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,326,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,10.260000228881836,10.336600303649902,10.260000228881836,10.336600303649902,500,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,10.279999732971191,10.569700241088867,10.170000076293945,10.300000190734863,168,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,10.529999732971191,10.694999694824219,10.5,10.5,1380,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,10.5,10.5,9.954700469970703,9.954700469970703,0,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,10.984999656677246,10.984999656677246,10.984999656677246,10.984999656677246,0,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,10.979999542236328,11.450300216674805,10.979999542236328,11.0,500,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,10.739999771118164,10.739999771118164,10.5733003616333,10.5733003616333,150,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,11.039999961853027,11.069999694824219,11.039999961853027,11.039999961853027,124,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,11.869999885559082,12.048999786376953,11.845000267028809,12.048999786376953,101,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,12.260000228881836,12.325799942016602,12.260000228881836,12.325799942016602,850558,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,13.40999984741211,13.514699935913086,13.40999984741211,13.514699935913086,1708,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,13.142999649047852,13.142999649047852,13.142999649047852,13.142999649047852,0,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,13.34000015258789,13.34000015258789,13.119999885559082,13.119999885559082,100,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,13.470000267028809,13.470000267028809,13.350000381469727,13.350000381469727,0,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,13.430000305175781,13.557700157165527,13.430000305175781,13.557700157165527,170,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,13.5,13.5,13.5,13.5,596,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,443,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,13.529999732971191,14.069999694824219,13.520000457763672,14.069999694824219,1107,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,14.449999809265137,14.562000274658203,14.339900016784668,14.339900016784668,1231,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,14.659799575805664,14.659799575805664,14.40999984741211,14.525799751281738,1826,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,14.53969955444336,14.539999961853027,14.530699729919434,14.530699729919434,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,525,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,14.239999771118164,14.260000228881836,14.239999771118164,14.25,1440,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,14.432000160217285,14.479399681091309,14.432000160217285,14.479399681091309,0,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,14.529999732971191,14.609999656677246,14.529999732971191,14.576899528503418,114,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,193,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,1328,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,14.630000114440918,14.65999984741211,14.630000114440918,14.65999984741211,1500,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,14.725000381469727,14.75,14.65999984741211,14.75,2691,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,14.609999656677246,14.609999656677246,14.399999618530273,14.399999618530273,2479,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,14.34000015258789,14.350000381469727,14.260000228881836,14.260000228881836,2246,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,14.291999816894531,14.291999816894531,14.269599914550781,14.269599914550781,0,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,14.489999771118164,14.54889965057373,14.479999542236328,14.538700103759766,2318,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,14.539999961853027,14.539999961853027,14.509400367736816,14.509400367736816,160,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,14.300000190734863,14.890000343322754,14.300000190734863,14.890000343322754,725,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,0,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,100,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,202,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,111,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,14.950300216674805,14.980299949645996,14.950300216674805,14.980299949645996,220,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,0,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,14.838899612426758,14.838899612426758,14.838899612426758,14.838899612426758,675,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,111,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,14.720000267028809,14.720000267028809,14.680000305175781,14.680000305175781,3000,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,14.680000305175781,14.720000267028809,14.65999984741211,14.65999984741211,1800,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,14.279999732971191,14.539999961853027,14.279999732971191,14.539999961853027,201,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,170,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,14.529999732971191,14.529999732971191,14.451199531555176,14.451199531555176,310,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,459,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,14.479999542236328,14.538800239562988,14.479999542236328,14.538800239562988,343,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,0,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,14.329999923706055,14.380000114440918,14.328100204467773,14.328100204467773,1200,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,0,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,13.65999984741211,13.65999984741211,13.545000076293945,13.65999984741211,100,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,13.600000381469727,13.600000381469727,13.510000228881836,13.510000228881836,99,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,13.815999984741211,15.139699935913086,13.815999984741211,13.937600135803223,130,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,980,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,15.604999542236328,15.604999542236328,15.370599746704102,15.370599746704102,0,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,15.180000305175781,15.513400077819824,15.180000305175781,15.513400077819824,581,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,14.78030014038086,14.78030014038086,14.78030014038086,14.78030014038086,0,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,14.699999809265137,14.800000190734863,14.699999809265137,14.800000190734863,460,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,14.970000267028809,14.970000267028809,14.81089973449707,14.81089973449707,0,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,14.3100004196167,14.35200023651123,14.3100004196167,14.35200023651123,819,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,14.359999656677246,14.361000061035156,14.359999656677246,14.359999656677246,696,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,14.399999618530273,14.444999694824219,14.380000114440918,14.444999694824219,0,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,200,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,250,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,0,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,13.75,13.75,13.708900451660156,13.708900451660156,0,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,13.59000015258789,13.59000015258789,13.526000022888184,13.526000022888184,222,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,13.5,13.5,13.498100280761719,13.498100280761719,548,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,12.819999694824219,12.819999694824219,12.229999542236328,12.229999542236328,96,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,14.119999885559082,14.838899612426758,14.119999885559082,14.119999885559082,628,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,16.0,16.0,16.0,16.0,0,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,715,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,15.90999984741211,15.90999984741211,15.405699729919434,15.405699729919434,144,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,0,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,14.84000015258789,14.855899810791016,14.789999961853027,14.855899810791016,1600,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,15.239999771118164,15.332799911499023,15.239899635314941,15.332799911499023,0,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,16.31999969482422,16.31999969482422,16.319900512695312,16.319900512695312,0,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,16.329999923706055,16.329999923706055,16.32990074157715,16.32990074157715,407,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,164,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,16.299999237060547,16.487199783325195,16.299999237060547,16.487199783325195,333,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,17.329999923706055,17.329999923706055,17.304399490356445,17.304399490356445,0,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,17.119800567626953,17.119800567626953,17.119800567626953,17.119800567626953,216,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,17.149999618530273,17.1825008392334,17.149999618530273,17.1825008392334,136,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,0,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,139,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,367,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,17.360000610351562,17.372699737548828,17.360000610351562,17.372699737548828,121,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,17.485000610351562,17.485000610351562,17.454999923706055,17.454999923706055,0,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,16.770000457763672,16.770000457763672,16.414600372314453,16.414600372314453,2103,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,16.43000030517578,17.489999771118164,16.43000030517578,17.489999771118164,720,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,17.139999389648438,17.139999389648438,17.09830093383789,17.139999389648438,0,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,16.920000076293945,17.010000228881836,16.389999389648438,16.389999389648438,1863,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,16.357500076293945,16.678300857543945,16.357500076293945,16.678300857543945,0,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,17.239999771118164,17.27359962463379,17.229999542236328,17.27359962463379,613,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,16.959999084472656,17.064599990844727,16.95989990234375,17.064599990844727,165,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,17.354999542236328,17.354999542236328,17.354999542236328,17.354999542236328,3,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,17.239999771118164,17.239999771118164,17.219999313354492,17.219999313354492,211,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,17.145599365234375,17.145599365234375,17.048099517822266,17.048099517822266,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,0,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,17.0,17.0,17.0,17.0,103,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,17.030000686645508,17.030000686645508,17.020000457763672,17.030000686645508,400,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,17.190000534057617,17.190000534057617,17.170000076293945,17.170000076293945,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,17.02869987487793,17.02869987487793,17.02869987487793,17.02869987487793,401,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,16.979999542236328,17.09980010986328,16.959999084472656,16.959999084472656,0,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,17.510000228881836,17.727100372314453,17.09000015258789,17.727100372314453,431,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,18.329999923706055,18.378999710083008,18.329999923706055,18.378999710083008,116,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,18.739999771118164,18.75,18.167499542236328,18.167499542236328,506,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,18.520000457763672,18.520000457763672,18.501100540161133,18.501100540161133,428,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,0,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,18.40999984741211,18.4778995513916,18.40999984741211,18.4778995513916,604,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,18.360000610351562,18.360000610351562,17.770000457763672,17.770000457763672,4917,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,209,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,17.860000610351562,17.860000610351562,17.84079933166504,17.84079933166504,200,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,555,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,17.860000610351562,18.010000228881836,17.860000610351562,17.940000534057617,1400,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,18.5,18.5,18.5,18.5,0,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,18.440000534057617,18.440000534057617,18.440000534057617,18.440000534057617,979,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,167,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,18.290000915527344,18.299999237060547,18.290000915527344,18.299999237060547,526,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,18.34000015258789,18.47570037841797,18.34000015258789,18.47570037841797,0,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,1108,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,17.809999465942383,17.849899291992188,17.003799438476562,17.003799438476562,0,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,16.969999313354492,17.020000457763672,16.5310001373291,16.5310001373291,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,0,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,16.565200805664062,16.569599151611328,16.528600692749023,16.565200805664062,0,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,17.940000534057617,18.0,17.8700008392334,18.0,2327,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,210,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,656,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,17.920000076293945,17.920000076293945,16.793800354003906,16.793800354003906,0,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,17.530000686645508,17.530000686645508,17.450000762939453,17.450000762939453,758,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,17.889999389648438,17.92770004272461,17.889999389648438,17.92770004272461,0,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,17.610000610351562,17.61210060119629,17.610000610351562,17.61210060119629,1528,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,17.114999771118164,17.1200008392334,17.114999771118164,17.1200008392334,0,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,16.959999084472656,16.959999084472656,16.95989990234375,16.95989990234375,876,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,16.829999923706055,17.22949981689453,16.719999313354492,17.22949981689453,0,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,16.93000030517578,17.31599998474121,16.895099639892578,17.31599998474121,17,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,17.700000762939453,17.700000762939453,16.8700008392334,16.8700008392334,1534,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,16.729900360107422,16.778200149536133,16.729900360107422,16.778200149536133,810,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,16.469999313354492,16.469999313354492,16.40999984741211,16.40999984741211,0,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,16.655899047851562,16.655899047851562,16.59000015258789,16.655899047851562,929,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,0,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,16.510000228881836,16.635700225830078,16.510000228881836,16.635700225830078,0,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,16.100000381469727,16.100000381469727,16.07819938659668,16.07819938659668,300,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,16.729999542236328,16.729999542236328,15.550000190734863,15.960000038146973,2308,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,15.720000267028809,15.82390022277832,15.720000267028809,15.82390022277832,204,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,16.575000762939453,16.575000762939453,16.575000762939453,16.575000762939453,0,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,16.49049949645996,16.49049949645996,16.475500106811523,16.475500106811523,0,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,16.289899826049805,16.289899826049805,16.220800399780273,16.220800399780273,300,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,16.239999771118164,16.239999771118164,16.165000915527344,16.165000915527344,0,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,118,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,16.530000686645508,16.530000686645508,16.464099884033203,16.464099884033203,0,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,15.319999694824219,16.020000457763672,15.319999694824219,16.020000457763672,102,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,16.139999389648438,16.139999389648438,16.059999465942383,16.06999969482422,0,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,16.170000076293945,16.190000534057617,16.170000076293945,16.190000534057617,2417,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,16.299999237060547,16.299999237060547,16.270000457763672,16.270000457763672,285,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,201,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,16.149999618530273,16.15999984741211,16.149999618530273,16.149999618530273,0,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,16.3799991607666,16.3799991607666,16.34000015258789,16.34000015258789,300,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,15.890000343322754,15.890000343322754,15.739999771118164,15.739999771118164,927,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,15.759699821472168,15.759699821472168,15.649999618530273,15.649999618530273,705,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,15.676400184631348,15.676400184631348,15.676400184631348,15.676400184631348,500,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,15.680000305175781,16.170000076293945,15.680000305175781,16.170000076293945,383,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,15.670000076293945,15.680000305175781,15.65999984741211,15.65999984741211,0,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,15.670999526977539,15.670999526977539,15.510000228881836,15.670999526977539,0,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,15.727999687194824,15.727999687194824,15.727999687194824,15.727999687194824,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,1168,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,15.920000076293945,15.920000076293945,15.904999732971191,15.904999732971191,200,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,16.610000610351562,16.6299991607666,16.610000610351562,16.6299991607666,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,16.53499984741211,16.53499984741211,16.53499984741211,16.53499984741211,571,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,657,0.0,0.0,0.0
