Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-30 14:30:00-04:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,16.690000534057617,16.700000762939453,16.6658992767334,16.6658992767334,2185,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,0,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,16.1299991607666,16.1299991607666,16.054100036621094,16.054100036621094,0,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,496,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,15.979999542236328,15.979999542236328,15.956199645996094,15.956199645996094,234,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,16.03459930419922,16.03459930419922,16.03459930419922,16.03459930419922,0,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,1323,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,166,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,15.829999923706055,15.930700302124023,15.829999923706055,15.930700302124023,610,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,16.110000610351562,16.110000610351562,16.020000457763672,16.020000457763672,0,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,16.079999923706055,16.100000381469727,16.079999923706055,16.100000381469727,467,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,136,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,16.190000534057617,16.28499984741211,16.190000534057617,16.28499984741211,404,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,3295,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,111,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,15.236599922180176,15.25,15.210000038146973,15.236599922180176,0,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,413,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,16.216400146484375,16.216400146484375,16.216400146484375,16.216400146484375,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,15.960000038146973,15.960100173950195,15.960000038146973,15.960100173950195,626,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,15.792499542236328,15.829999923706055,15.792499542236328,15.829999923706055,207,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,15.920000076293945,15.920000076293945,15.789899826049805,15.880000114440918,0,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,15.901200294494629,15.901200294494629,15.901200294494629,15.901200294494629,0,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,15.814000129699707,15.814000129699707,15.814000129699707,15.814000129699707,1120,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,15.829999923706055,15.829999923706055,15.794500350952148,15.794500350952148,114,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,15.419599533081055,15.419599533081055,15.419599533081055,15.419599533081055,0,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,0,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,135,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,15.440099716186523,15.457300186157227,15.440099716186523,15.457300186157227,296,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,0,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,210,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,15.584099769592285,15.584099769592285,15.584099769592285,15.584099769592285,0,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,14.880000114440918,14.90719985961914,14.880000114440918,14.90719985961914,780,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,14.930000305175781,14.949999809265137,14.930000305175781,14.949999809265137,920,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,15.026700019836426,15.185700416564941,15.026700019836426,15.185700416564941,0,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,15.15999984741211,15.210000038146973,15.15999984741211,15.210000038146973,822,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,159,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,15.449999809265137,15.579999923706055,15.449999809265137,15.579999923706055,1030,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,15.880000114440918,15.880000114440918,15.788000106811523,15.788000106811523,283,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,265,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,15.989999771118164,16.09000015258789,15.989999771118164,16.09000015258789,1345,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,16.09000015258789,16.263999938964844,16.09000015258789,16.263999938964844,470,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,16.42650032043457,16.85610008239746,16.42650032043457,16.85610008239746,275,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,0,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,153,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,200,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,18.07990074157715,18.18000030517578,18.059999465942383,18.18000030517578,876,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,18.149999618530273,18.149999618530273,18.135700225830078,18.135700225830078,0,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,18.17340087890625,18.18000030517578,18.17340087890625,18.18000030517578,583,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,18.139999389648438,18.149999618530273,18.139999389648438,18.149999618530273,0,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,18.739999771118164,18.739999771118164,18.690000534057617,18.690000534057617,267,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,0,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,18.31999969482422,18.31999969482422,18.290000915527344,18.290000915527344,276,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,102,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,100,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,18.1200008392334,18.1299991607666,18.1200008392334,18.1299991607666,326,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,18.219999313354492,18.219999313354492,18.20330047607422,18.20330047607422,230,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,18.375999450683594,18.375999450683594,18.34000015258789,18.34000015258789,0,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,17.979999542236328,17.979999542236328,17.939899444580078,17.939899444580078,0,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,235,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,602,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,381,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,213,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,18.297000885009766,18.303800582885742,18.297000885009766,18.303800582885742,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,18.709999084472656,18.709999084472656,17.979900360107422,17.979900360107422,1401,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,18.1200008392334,18.1200008392334,18.100000381469727,18.100000381469727,1479,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,118,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,18.181100845336914,18.181100845336914,18.181100845336914,18.181100845336914,275,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,18.18000030517578,18.350000381469727,18.18000030517578,18.32349967956543,576,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,18.299999237060547,18.299999237060547,18.27440071105957,18.27440071105957,373,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,18.489999771118164,18.489999771118164,18.3700008392334,18.452600479125977,1109,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,18.6299991607666,18.6299991607666,18.549999237060547,18.549999237060547,164,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,18.09000015258789,18.09000015258789,18.059999465942383,18.06999969482422,179,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,18.079999923706055,18.100000381469727,18.079999923706055,18.100000381469727,643,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,18.170000076293945,18.17009925842285,18.110000610351562,18.110000610351562,723,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,18.229999542236328,18.229999542236328,18.1200008392334,18.1200008392334,0,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,17.890499114990234,17.890499114990234,17.890499114990234,17.890499114990234,252,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,18.030000686645508,18.06999969482422,18.030000686645508,18.06999969482422,950,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,169,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,18.020000457763672,18.022199630737305,18.020000457763672,18.022199630737305,0,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,260,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,18.010000228881836,18.010000228881836,17.979999542236328,17.979999542236328,551,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,397,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,17.989999771118164,18.0,17.93079948425293,17.93079948425293,555,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,17.989999771118164,18.040000915527344,17.98200035095215,18.020000457763672,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,18.059999465942383,18.059999465942383,18.059900283813477,18.059900283813477,284,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,787,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,18.0,18.381200790405273,18.0,18.381200790405273,0,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,18.0,18.090999603271484,18.0,18.049999237060547,638,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,0,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,18.139999389648438,18.139999389648438,18.1200008392334,18.1200008392334,211,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,18.159799575805664,18.299999237060547,18.159799575805664,18.299999237060547,0,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,1658,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,237,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,17.974199295043945,17.974199295043945,17.974199295043945,17.974199295043945,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,18.160499572753906,18.160499572753906,18.160499572753906,18.160499572753906,349,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,269,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,1110,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,18.420000076293945,18.420000076293945,18.3656005859375,18.3656005859375,340,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,101,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,18.709999084472656,19.030000686645508,18.6299991607666,19.030000686645508,0,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,19.040000915527344,19.040000915527344,17.860000610351562,18.59000015258789,3257,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,18.709999084472656,18.709999084472656,18.668399810791016,18.670000076293945,818,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,18.760000228881836,18.760000228881836,18.68000030517578,18.68000030517578,1503,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,18.670000076293945,18.670000076293945,18.375999450683594,18.375999450683594,2257,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,809,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,17.969999313354492,18.075000762939453,17.719999313354492,18.049999237060547,2428,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,17.950000762939453,17.989999771118164,17.81999969482422,17.85219955444336,2255,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,18.34000015258789,18.34000015258789,17.8799991607666,18.030000686645508,5347,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,18.030000686645508,18.0398006439209,18.030000686645508,18.0398006439209,572,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,17.90999984741211,17.920000076293945,17.8799991607666,17.90999984741211,1505,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,17.889999389648438,17.889999389648438,17.8700008392334,17.8700008392334,539,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,17.81999969482422,17.829999923706055,17.81999969482422,17.829999923706055,753,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,17.739999771118164,17.739999771118164,17.729999542236328,17.729999542236328,344,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,17.76759910583496,17.76759910583496,17.76759910583496,17.76759910583496,0,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,17.649900436401367,17.75,17.649900436401367,17.75,1129,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,17.769699096679688,17.81999969482422,17.760000228881836,17.799999237060547,741,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,639,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,710,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,17.760000228881836,17.760000228881836,17.658300399780273,17.658300399780273,0,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,17.759700775146484,17.780000686645508,17.754199981689453,17.780000686645508,1429,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,17.76129913330078,17.76129913330078,17.76129913330078,17.76129913330078,204,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,17.770000457763672,17.81999969482422,17.770000457763672,17.81999969482422,1831,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,17.651199340820312,17.651199340820312,17.639999389648438,17.639999389648438,502,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,17.809999465942383,17.899999618530273,17.809999465942383,17.834999084472656,0,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,17.7549991607666,17.7549991607666,17.600000381469727,17.600000381469727,586,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,725,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,17.6299991607666,17.633499145507812,17.59709930419922,17.633499145507812,0,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,17.670000076293945,17.670000076293945,17.6299991607666,17.6299991607666,1701,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,17.68000030517578,17.69219970703125,17.68000030517578,17.69219970703125,243,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,17.969999313354492,17.969999313354492,16.360000610351562,17.40999984741211,6699,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,17.295000076293945,17.295000076293945,17.079999923706055,17.079999923706055,379,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,17.1200008392334,17.1200008392334,17.037399291992188,17.037399291992188,1004,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,17.100000381469727,17.399999618530273,17.100000381469727,17.399999618530273,0,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,18.0,18.0,17.33989906311035,17.463699340820312,3905,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,232,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,17.31999969482422,17.329700469970703,17.274999618530273,17.329700469970703,752,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,267,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,123,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,17.3700008392334,17.3799991607666,17.350000381469727,17.3700008392334,1395,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,17.299999237060547,17.299999237060547,17.15999984741211,17.190000534057617,0,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,17.190000534057617,17.200000762939453,17.190000534057617,17.200000762939453,0,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,3631,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,246,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,17.21190071105957,17.21190071105957,17.21190071105957,17.21190071105957,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,17.17020034790039,17.17020034790039,17.17020034790039,17.17020034790039,790,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,0,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,1026,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,17.11989974975586,17.11989974975586,17.094999313354492,17.094999313354492,210,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,17.209999084472656,17.209999084472656,17.170000076293945,17.170000076293945,1015,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,17.100000381469727,17.110000610351562,17.100000381469727,17.110000610351562,1003,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,17.08970069885254,17.08970069885254,17.047000885009766,17.047000885009766,386,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,17.06999969482422,17.06999969482422,17.014999389648438,17.014999389648438,0,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,425,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,16.829999923706055,16.90999984741211,16.829999923706055,16.90999984741211,652,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,16.81999969482422,16.8700008392334,16.790000915527344,16.8700008392334,995,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,16.895000457763672,16.895000457763672,16.895000457763672,16.895000457763672,158,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,17.15999984741211,17.15999984741211,17.1299991607666,17.1299991607666,0,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,17.209999084472656,17.209999084472656,17.15999984741211,17.15999984741211,402,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,17.098600387573242,17.098600387573242,17.098600387573242,17.098600387573242,699,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,17.030000686645508,17.030000686645508,17.024999618530273,17.024999618530273,0,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,17.09000015258789,17.149999618530273,17.09000015258789,17.149999618530273,3310,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,292,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,0,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,17.139999389648438,17.139999389648438,17.128999710083008,17.128999710083008,1012,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,17.140899658203125,17.140899658203125,17.140899658203125,17.140899658203125,404,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,17.155000686645508,17.155000686645508,17.1200008392334,17.1200008392334,475,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,17.079999923706055,17.149900436401367,17.079999923706055,17.149900436401367,426,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,113,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,16.899999618530273,16.899999618530273,16.885000228881836,16.885000228881836,100,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,17.024499893188477,17.024499893188477,17.024499893188477,17.024499893188477,462,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,16.950000762939453,16.950000762939453,16.899999618530273,16.899999618530273,671,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,16.989999771118164,16.989999771118164,16.950000762939453,16.950000762939453,894,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,366,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,17.229999542236328,17.329999923706055,17.229999542236328,17.329999923706055,1126,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,17.3700008392334,17.3700008392334,17.350000381469727,17.350000381469727,1207,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,17.479999542236328,17.579999923706055,17.479999542236328,17.579999923706055,1119,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,17.530000686645508,17.59000015258789,17.530000686645508,17.534700393676758,1523,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,17.649999618530273,17.649999618530273,17.599300384521484,17.599300384521484,0,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,1779,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,17.399999618530273,17.400100708007812,17.329999923706055,17.33009910583496,2331,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,17.320199966430664,17.320199966430664,17.320199966430664,17.320199966430664,199,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,17.200000762939453,17.20330047607422,17.200000762939453,17.20330047607422,460,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,17.209999084472656,17.290000915527344,17.190000534057617,17.290000915527344,1438,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,17.260000228881836,17.344999313354492,17.260000228881836,17.344999313354492,0,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,17.197999954223633,17.197999954223633,17.174999237060547,17.174999237060547,421,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,0,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,17.239900588989258,17.389999389648438,17.23900032043457,17.389999389648438,1198,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,17.25,17.2549991607666,17.25,17.25,529,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,17.200000762939453,17.200000762939453,17.18000030517578,17.200000762939453,1379,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,17.149999618530273,17.154300689697266,17.148300170898438,17.148300170898438,0,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,17.27720069885254,17.27720069885254,17.25,17.25,762,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,17.450000762939453,17.450000762939453,17.184999465942383,17.184999465942383,0,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,17.170000076293945,17.239999771118164,17.100000381469727,17.100000381469727,3109,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,218,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,16.969999313354492,16.979999542236328,16.969999313354492,16.979999542236328,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,100,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,17.0,17.0,17.0,17.0,158,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,17.0,17.0,17.0,17.0,364,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,16.99209976196289,16.99209976196289,16.99209976196289,16.99209976196289,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,16.532499313354492,16.532499313354492,16.520000457763672,16.520000457763672,1228,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,174,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,16.5,16.5,16.190000534057617,16.190000534057617,284,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,16.239999771118164,16.299999237060547,16.239999771118164,16.299999237060547,723,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,16.270000457763672,16.270000457763672,16.170000076293945,16.170000076293945,0,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,15.39900016784668,15.39900016784668,15.1899995803833,15.1899995803833,2732,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,15.197600364685059,15.199999809265137,15.130000114440918,15.199999809265137,2316,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,698,0.0,0.0,0.0
