Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-21 09:30:00-04:00,15.119999885559082,15.15999984741211,15.079999923706055,15.079999923706055,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,128,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,15.058500289916992,15.058500289916992,15.058500289916992,15.058500289916992,224,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,0,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,14.930000305175781,15.100000381469727,14.930000305175781,14.930000305175781,255,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,350,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,559,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,0,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,15.076800346374512,15.076800346374512,15.076800346374512,15.076800346374512,382,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,144,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,15.101200103759766,15.101200103759766,15.101200103759766,15.101200103759766,0,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,210,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,15.045000076293945,15.079999923706055,15.045000076293945,15.079999923706055,2100,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,14.960000038146973,15.010000228881836,14.956000328063965,14.986000061035156,1136,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,15.095100402832031,15.119999885559082,15.095100402832031,15.119999885559082,501,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,101,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,480,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,0,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,15.75,15.920000076293945,15.75,15.869999885559082,2622,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,16.0,16.0,16.0,16.0,129,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,16.18709945678711,16.18709945678711,16.18709945678711,16.18709945678711,372,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,15.710000038146973,15.979999542236328,15.710000038146973,15.800000190734863,1522,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,15.75,15.760000228881836,15.75,15.760000228881836,1048,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,704,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,15.696200370788574,15.696599960327148,15.696200370788574,15.696599960327148,0,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,15.720000267028809,15.720000267028809,15.57129955291748,15.57129955291748,705,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,518,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,15.0,15.0,15.0,15.0,2124,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,15.09000015258789,15.149999618530273,15.039999961853027,15.039999961853027,0,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,15.0,15.0,14.880000114440918,14.890000343322754,4648,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,586,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,14.880000114440918,14.880000114440918,14.859999656677246,14.859999656677246,829,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,14.660200119018555,14.660200119018555,14.609999656677246,14.609999656677246,620,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,14.770000457763672,14.795999526977539,14.770000457763672,14.795999526977539,247,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,14.770000457763672,14.789999961853027,14.737700462341309,14.779999732971191,1016,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,15.430000305175781,15.430000305175781,14.736499786376953,14.736499786376953,1096,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,328,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,14.819999694824219,14.819999694824219,14.779999732971191,14.779999732971191,0,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,14.6899995803833,14.859999656677246,14.6899995803833,14.770000457763672,473,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,500,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,276,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,14.829999923706055,14.859999656677246,14.800000190734863,14.800000190734863,0,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,472,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,495,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,14.949999809265137,15.149999618530273,14.949999809265137,15.149999618530273,971,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,266,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,14.949999809265137,14.949999809265137,14.502799987792969,14.550000190734863,1150,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,14.399999618530273,14.460000038146973,14.399999618530273,14.420000076293945,1038,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,264,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,14.449999809265137,14.960000038146973,14.399999618530273,14.960000038146973,0,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,15.0600004196167,15.069999694824219,15.010000228881836,15.010000228881836,0,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,424,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,15.359999656677246,15.359999656677246,15.34000015258789,15.34000015258789,0,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,15.359999656677246,15.36970043182373,15.3100004196167,15.3100004196167,914,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,133,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,15.199999809265137,15.220000267028809,15.1850004196167,15.219900131225586,1049,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,15.25,15.25,15.239999771118164,15.25,700,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,15.529999732971191,15.770000457763672,15.529999732971191,15.770000457763672,0,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,15.899999618530273,16.0,15.770000457763672,15.970000267028809,5621,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,15.770000457763672,15.770000457763672,15.71500015258789,15.71500015258789,694,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,15.539999961853027,15.626999855041504,15.539999961853027,15.567700386047363,0,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,15.615900039672852,15.615900039672852,15.615900039672852,15.615900039672852,341,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,15.716500282287598,15.716500282287598,15.716500282287598,15.716500282287598,308,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,15.65999984741211,15.680000305175781,15.625,15.625,402,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,0,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,811,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,15.75,15.75,15.576899528503418,15.576899528503418,0,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,15.5,15.5,15.244999885559082,15.244999885559082,623,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,15.359999656677246,15.359999656677246,15.35990047454834,15.35990047454834,828,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,15.40999984741211,15.4399995803833,15.386199951171875,15.404999732971191,953,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,15.479999542236328,15.479999542236328,15.414999961853027,15.449999809265137,0,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,15.45009994506836,15.520000457763672,15.45009994506836,15.520000457763672,1537,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,15.550000190734863,15.550000190734863,15.489999771118164,15.489999771118164,901,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,100,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,15.5,15.5,15.449999809265137,15.449999809265137,700,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,15.449999809265137,15.449999809265137,15.010000228881836,15.010000228881836,2160,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,15.050000190734863,15.15999984741211,15.050000190734863,15.140999794006348,3186,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,15.170000076293945,15.270000457763672,15.15999984741211,15.270000457763672,0,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,15.029999732971191,15.029999732971191,15.029899597167969,15.029899597167969,477,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,15.107399940490723,15.107399940490723,15.107399940490723,15.107399940490723,497,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,15.108499526977539,15.108499526977539,15.108499526977539,15.108499526977539,242,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,15.109999656677246,15.199999809265137,15.109999656677246,15.199999809265137,0,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,15.15999984741211,15.15999984741211,15.100000381469727,15.100000381469727,1070,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,827,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,14.937399864196777,15.048199653625488,14.937399864196777,15.048199653625488,2431,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,15.064599990844727,15.064599990844727,15.024999618530273,15.024999618530273,0,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,15.135000228881836,15.135000228881836,15.135000228881836,15.135000228881836,683,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,15.539999961853027,15.760000228881836,15.539999961853027,15.75,3385,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,15.680000305175781,15.680000305175781,15.579999923706055,15.579999923706055,0,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,15.336999893188477,15.34000015258789,15.336999893188477,15.34000015258789,766,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,15.319999694824219,15.322500228881836,15.319999694824219,15.322500228881836,631,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,15.3572998046875,15.3572998046875,15.3572998046875,15.3572998046875,198,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,15.359999656677246,15.460000038146973,15.359999656677246,15.460000038146973,229,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,16.329999923706055,16.329999923706055,16.270000457763672,16.270099639892578,786,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,16.239999771118164,16.253400802612305,16.170000076293945,16.170000076293945,2250,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,16.030000686645508,16.036699295043945,16.030000686645508,16.036699295043945,402,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,15.9306001663208,15.9306001663208,15.899999618530273,15.899999618530273,0,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,727,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,127,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,15.609999656677246,15.619999885559082,15.5,15.5,0,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,15.550000190734863,15.680000305175781,15.550000190734863,15.630000114440918,1114,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,168,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,514,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,15.770000457763672,15.819999694824219,15.760000228881836,15.765899658203125,0,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,508,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,15.869999885559082,15.869999885559082,15.86520004272461,15.86520004272461,343,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,343,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,100,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,15.579999923706055,15.789999961853027,15.579999923706055,15.579999923706055,197,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,15.65999984741211,15.75,15.65999984741211,15.75,0,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,15.984999656677246,16.02989959716797,15.984999656677246,16.02989959716797,531,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,15.996600151062012,15.996600151062012,15.996600151062012,15.996600151062012,232,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,120,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,15.975000381469727,16.049999237060547,15.807999610900879,15.807999610900879,1067,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,15.720000267028809,15.720000267028809,15.659199714660645,15.659199714660645,882,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,200,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,15.649999618530273,15.649999618530273,15.600000381469727,15.600000381469727,1124,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,15.655500411987305,15.655500411987305,15.655500411987305,15.655500411987305,102,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,15.789999961853027,15.8100004196167,15.729999542236328,15.729999542236328,0,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,15.554400444030762,15.699999809265137,15.554400444030762,15.699999809265137,495,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,15.699999809265137,15.699999809265137,15.539999961853027,15.600000381469727,673,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,15.60990047454834,15.609999656677246,15.579999923706055,15.579999923706055,1672,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,15.640000343322754,15.640000343322754,15.596799850463867,15.596799850463867,1178,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,15.595000267028809,15.600000381469727,15.579999923706055,15.579999923706055,0,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,15.390000343322754,15.399900436401367,15.390000343322754,15.399900436401367,569,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,15.110099792480469,15.149999618530273,15.110099792480469,15.149999618530273,0,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,15.539999961853027,15.539999961853027,15.130000114440918,15.13010025024414,1717,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,15.130000114440918,15.149999618530273,15.130000114440918,15.149999618530273,367,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,510,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,15.149999618530273,15.15839958190918,15.149999618530273,15.15839958190918,322,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,15.180000305175781,15.188599586486816,15.135000228881836,15.151900291442871,1134,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,15.210000038146973,15.210000038146973,15.170000076293945,15.170000076293945,0,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,16.479999542236328,16.479999542236328,16.0,16.0,1335,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,16.02899932861328,16.02899932861328,16.02899932861328,16.02899932861328,386,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,16.010000228881836,16.31999969482422,16.010000228881836,16.31999969482422,0,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,306,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,16.239900588989258,16.239900588989258,16.239900588989258,16.239900588989258,239,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,16.204999923706055,16.25,16.204999923706055,16.22909927368164,0,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,16.110000610351562,16.1200008392334,16.109899520874023,16.1200008392334,1300,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,1099,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,16.09000015258789,16.09000015258789,16.06999969482422,16.06999969482422,1257,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,16.090099334716797,16.090099334716797,16.09000015258789,16.09000015258789,0,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,16.22480010986328,16.235000610351562,16.22480010986328,16.235000610351562,399,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,138,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,16.379899978637695,16.379899978637695,16.379899978637695,16.379899978637695,275,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,16.30030059814453,16.31999969482422,16.30030059814453,16.31999969482422,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,16.850000381469727,16.8700008392334,16.844999313354492,16.85449981689453,1033,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,16.760000228881836,16.8700008392334,16.760000228881836,16.86989974975586,899,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,16.86989974975586,16.8700008392334,16.864200592041016,16.864200592041016,620,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,146,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,16.829999923706055,16.829999923706055,16.75,16.813800811767578,581,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,17.37019920349121,17.371299743652344,17.37019920349121,17.371299743652344,830,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,17.479999542236328,17.639999389648438,17.479999542236328,17.556699752807617,2069,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,17.690000534057617,17.770000457763672,17.65999984741211,17.65999984741211,1773,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,17.736000061035156,17.736000061035156,17.736000061035156,17.736000061035156,239,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,17.84000015258789,18.0,17.834999084472656,18.0,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,19.799999237060547,19.799999237060547,19.530000686645508,19.530099868774414,1781,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,19.5049991607666,19.649099349975586,19.190000534057617,19.25,3901,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,19.100000381469727,19.368799209594727,19.100000381469727,19.368799209594727,1427,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,19.440000534057617,19.450000762939453,19.356700897216797,19.43000030517578,1995,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,19.149999618530273,19.190000534057617,19.149999618530273,19.190000534057617,300,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,19.18000030517578,19.235000610351562,19.18000030517578,19.235000610351562,1110,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,19.309900283813477,19.309900283813477,19.229999542236328,19.260000228881836,0,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,19.969999313354492,19.969999313354492,19.636199951171875,19.8799991607666,4413,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,19.75,19.88990020751953,19.75,19.88990020751953,809,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,20.0,20.020000457763672,19.989900588989258,20.020000457763672,2452,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,19.899999618530273,19.899999618530273,19.75160026550293,19.75160026550293,773,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,19.79010009765625,19.79010009765625,19.760000228881836,19.760000228881836,919,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,19.75,19.809900283813477,19.6200008392334,19.750200271606445,1421,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,19.809999465942383,19.809999465942383,19.799999237060547,19.799999237060547,0,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,19.8799991607666,19.8799991607666,19.5,19.629899978637695,2204,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,19.610000610351562,19.610000610351562,19.5,19.5,429,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,19.360000610351562,19.5,19.360000610351562,19.450000762939453,4697,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,19.450000762939453,19.450000762939453,19.309999465942383,19.309999465942383,781,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,19.439899444580078,19.439899444580078,19.439899444580078,19.439899444580078,190,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,19.309999465942383,19.309999465942383,19.280000686645508,19.280000686645508,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,164,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,19.09000015258789,19.139999389648438,19.09000015258789,19.13990020751953,2524,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,19.34000015258789,19.360000610351562,18.979900360107422,19.27989959716797,3833,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,19.049999237060547,19.191299438476562,19.04990005493164,19.08989906311035,2378,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,19.0,19.0,19.0,19.0,352,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,19.18400001525879,19.280000686645508,19.100000381469727,19.100000381469727,1052,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,20.510000228881836,20.510000228881836,19.540000915527344,19.6112003326416,5305,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,19.700000762939453,19.780000686645508,19.698999404907227,19.780000686645508,2836,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,19.780000686645508,19.7898006439209,19.65999984741211,19.65999984741211,494,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,19.65999984741211,19.7893009185791,19.65999984741211,19.65999984741211,1433,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,240,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,19.65999984741211,19.65999984741211,19.598800659179688,19.598800659179688,1849,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,19.540000915527344,19.59589958190918,19.540000915527344,19.549999237060547,0,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,19.5,19.507299423217773,19.209999084472656,19.349899291992188,3692,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,19.398399353027344,19.40999984741211,19.30500030517578,19.347999572753906,3724,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,19.364999771118164,19.399900436401367,19.325000762939453,19.389999389648438,588,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,19.450000762939453,19.479999542236328,19.450000762939453,19.479900360107422,2204,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,19.450000762939453,19.45800018310547,19.450000762939453,19.45800018310547,349,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,19.5,19.5049991607666,19.5,19.5049991607666,0,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,19.790000915527344,19.790000915527344,19.609899520874023,19.609899520874023,952,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,19.3700008392334,19.3700008392334,19.25,19.250099182128906,568,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,19.260000228881836,19.40999984741211,19.260000228881836,19.377700805664062,2850,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,19.479999542236328,19.679899215698242,19.479999542236328,19.550100326538086,3622,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,19.700000762939453,19.829999923706055,19.655000686645508,19.655000686645508,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,19.82040023803711,19.84000015258789,19.81999969482422,19.82990074157715,2994,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,19.829999923706055,19.839599609375,19.81999969482422,19.81999969482422,960,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,19.510000228881836,19.6200008392334,19.510000228881836,19.6200008392334,1813,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,19.600000381469727,19.6299991607666,19.549999237060547,19.6299991607666,5852,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,19.6299991607666,19.700000762939453,19.6299991607666,19.700000762939453,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,19.325000762939453,19.325000762939453,19.325000762939453,19.325000762939453,371,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,19.520000457763672,19.569900512695312,19.520000457763672,19.569900512695312,483,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,934,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,19.584999084472656,19.584999084472656,19.579999923706055,19.579999923706055,807,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,19.572799682617188,19.572799682617188,19.459999084472656,19.459999084472656,695,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,19.449899673461914,19.449899673461914,19.449899673461914,19.449899673461914,127,0.0,0.0,0.0
