Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-03 15:30:00-04:00,19.405000686645508,19.469999313354492,19.405000686645508,19.469999313354492,202,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,20.0,20.0,19.54010009765625,19.709999084472656,7785,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,651,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,19.652599334716797,19.652599334716797,19.652599334716797,19.652599334716797,180,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,19.655000686645508,19.655000686645508,19.655000686645508,19.655000686645508,638,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,19.659799575805664,19.66830062866211,19.659799575805664,19.66830062866211,5184,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,19.68000030517578,19.719999313354492,19.639999389648438,19.639999389648438,2459,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,19.661300659179688,19.666799545288086,19.661300659179688,19.661300659179688,0,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,19.479999542236328,19.559999465942383,19.479999542236328,19.559999465942383,754,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,19.519899368286133,19.519899368286133,19.420000076293945,19.507600784301758,1636,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,264,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,19.9950008392334,20.18090057373047,19.9950008392334,20.18090057373047,0,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,19.854999542236328,19.854999542236328,19.850000381469727,19.850000381469727,349,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,19.75,19.75,19.75,19.75,200,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,19.934999465942383,19.934999465942383,19.8700008392334,19.889999389648438,1052,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,20.06999969482422,20.079999923706055,20.040000915527344,20.079999923706055,618,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,20.059999465942383,20.06999969482422,20.010000228881836,20.010000228881836,0,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,21.479999542236328,21.604999542236328,21.15999984741211,21.440000534057617,5506,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,21.1200008392334,21.1200008392334,20.639999389648438,20.639999389648438,2273,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,20.549999237060547,20.600000381469727,20.440000534057617,20.600000381469727,1366,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,20.559999465942383,20.65999984741211,20.510000228881836,20.510000228881836,955,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,20.481800079345703,20.502199172973633,20.481800079345703,20.502199172973633,536,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,20.439899444580078,20.439899444580078,20.399999618530273,20.399999618530273,1117,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,20.40999984741211,20.769899368286133,20.40999984741211,20.684499740600586,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,20.969999313354492,20.969999313354492,20.86949920654297,20.86949920654297,825,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,21.049999237060547,21.190000534057617,21.049999237060547,21.190000534057617,2044,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,21.200000762939453,21.200000762939453,21.11989974975586,21.11989974975586,852,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,21.049999237060547,21.049999237060547,20.99880027770996,21.0,1212,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,21.030000686645508,21.119699478149414,21.030000686645508,21.119699478149414,1167,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,21.1200008392334,21.1200008392334,20.950000762939453,20.950000762939453,1764,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,21.040000915527344,21.079999923706055,21.010000228881836,21.010000228881836,515,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,21.040000915527344,21.040000915527344,20.600000381469727,20.696199417114258,2766,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,20.920000076293945,20.979999542236328,20.81999969482422,20.979999542236328,1658,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,224,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,20.8799991607666,20.8799991607666,20.67970085144043,20.829999923706055,1642,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,20.489999771118164,20.489999771118164,20.15999984741211,20.2549991607666,2426,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,20.395000457763672,20.395000457763672,20.299999237060547,20.299999237060547,483,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,20.280000686645508,20.280000686645508,20.200000762939453,20.200000762939453,893,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,19.790000915527344,19.790000915527344,19.56999969482422,19.753999710083008,2288,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,19.809999465942383,19.869300842285156,19.809999465942383,19.869300842285156,1012,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,19.81999969482422,19.864999771118164,19.81999969482422,19.864999771118164,660,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,0,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,20.34000015258789,20.469999313354492,20.33989906311035,20.469999313354492,1639,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,20.399999618530273,20.399999618530273,20.399900436401367,20.399900436401367,1553,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,20.459999084472656,21.0,20.431499481201172,21.0,4791,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,21.020000457763672,21.329999923706055,21.020000457763672,21.239999771118164,1649,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,1074,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,21.270000457763672,21.270000457763672,21.260000228881836,21.260000228881836,527,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,20.309999465942383,20.655000686645508,20.309999465942383,20.62030029296875,4955,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,20.430500030517578,20.430500030517578,20.420000076293945,20.420000076293945,438,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,20.450000762939453,20.450000762939453,20.440000534057617,20.450000762939453,428,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,523,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,19.91010093688965,20.16990089416504,19.91010093688965,20.16990089416504,539,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,20.15180015563965,20.15180015563965,20.15180015563965,20.15180015563965,186,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,20.260000228881836,20.44700050354004,20.200000762939453,20.24169921875,3428,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,20.377199172973633,20.729999542236328,20.377199172973633,20.729999542236328,364,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,440,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,20.540000915527344,20.56999969482422,20.4950008392334,20.506799697875977,1792,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,20.4950008392334,20.579999923706055,20.350000381469727,20.389999389648438,2676,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,21.200000762939453,21.200000762939453,20.670000076293945,20.8799991607666,0,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,549,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,20.94409942626953,20.950700759887695,20.889999389648438,20.889999389648438,998,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,20.969999313354492,21.079999923706055,20.969999313354492,21.06999969482422,1862,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,21.13050079345703,21.13050079345703,21.13050079345703,21.13050079345703,769,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,21.190000534057617,21.209999084472656,21.190000534057617,21.209999084472656,514,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,21.329999923706055,21.329999923706055,21.030000686645508,21.030000686645508,0,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,20.610000610351562,20.610000610351562,20.510000228881836,20.524200439453125,1556,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,20.774999618530273,20.809999465942383,20.774999618530273,20.799999237060547,1086,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,20.899999618530273,21.09000015258789,20.899999618530273,20.99489974975586,2277,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,558,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,21.059999465942383,21.059999465942383,20.799999237060547,20.799999237060547,0,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,20.829999923706055,20.829999923706055,20.239999771118164,20.286300659179688,2946,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,20.400100708007812,20.400100708007812,20.400100708007812,20.400100708007812,780,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,20.389999389648438,20.42009925842285,20.389999389648438,20.42009925842285,391,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,20.485000610351562,20.709999084472656,20.40999984741211,20.709999084472656,1865,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,20.84000015258789,21.19499969482422,20.84000015258789,21.19499969482422,448,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,20.899999618530273,20.899999618530273,20.899900436401367,20.899900436401367,271,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,20.979999542236328,21.18000030517578,20.979999542236328,21.100000381469727,350,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,21.100000381469727,21.635000228881836,21.0,21.635000228881836,3514,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,21.59000015258789,21.95989990234375,21.59000015258789,21.75,1173,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,21.664100646972656,21.664100646972656,21.664100646972656,21.664100646972656,260,0.0,0.0,0.0
2023-11-24 12:30:00-05:00,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,0,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,20.850000381469727,20.8700008392334,20.285999298095703,20.8700008392334,3536,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,20.649999618530273,20.649999618530273,20.3799991607666,20.3799991607666,1676,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,20.74839973449707,20.74839973449707,20.74839973449707,20.74839973449707,1397,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,859,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,560,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,255,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,20.600000381469727,20.6200008392334,20.589399337768555,20.589399337768555,1394,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,20.760000228881836,20.799999237060547,20.700000762939453,20.75,4456,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,20.899999618530273,20.950000762939453,20.899999618530273,20.915000915527344,474,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,21.079999923706055,21.184099197387695,21.079999923706055,21.184099197387695,932,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,21.359899520874023,21.359899520874023,21.239999771118164,21.239999771118164,2411,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,21.350000381469727,21.469999313354492,21.34869956970215,21.360000610351562,2447,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,21.409900665283203,21.409900665283203,21.360000610351562,21.360000610351562,0,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,21.700000762939453,21.700000762939453,20.875499725341797,20.875499725341797,4057,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,21.010000228881836,21.1200008392334,21.010000228881836,21.030000686645508,1179,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,239,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,21.075000762939453,21.075000762939453,21.075000762939453,21.075000762939453,338,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,21.200000762939453,21.200000762939453,21.199899673461914,21.199899673461914,400,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,20.540000915527344,20.700000762939453,20.540000915527344,20.690000534057617,1828,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,20.780000686645508,20.780000686645508,20.680999755859375,20.680999755859375,1725,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,20.81999969482422,20.959999084472656,20.809999465942383,20.809999465942383,0,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,21.1200008392334,21.389999389648438,21.1200008392334,21.350799560546875,3167,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,21.290000915527344,21.43000030517578,21.289899826049805,21.368200302124023,4061,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,21.704999923706055,21.809999465942383,21.610000610351562,21.610000610351562,1896,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,580,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,387,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,510,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,21.579999923706055,21.579999923706055,21.559999465942383,21.56999969482422,581,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,22.520000457763672,24.280000686645508,22.520000457763672,23.298999786376953,16004,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,23.309999465942383,23.309999465942383,22.896499633789062,23.07990074157715,2396,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,23.299999237060547,23.299999237060547,23.040000915527344,23.040000915527344,2326,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,320,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,23.040000915527344,23.18000030517578,23.040000915527344,23.18000030517578,666,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,23.190099716186523,23.540000915527344,23.190099716186523,23.450000762939453,0,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,23.450000762939453,23.450000762939453,23.280000686645508,23.290000915527344,1777,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,23.40999984741211,23.469999313354492,23.39579963684082,23.399999618530273,1307,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,23.64699935913086,23.976499557495117,23.64699935913086,23.97330093383789,1556,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,24.049999237060547,24.110000610351562,24.049999237060547,24.110000610351562,1211,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,24.434999465942383,24.6299991607666,24.434999465942383,24.6299991607666,1747,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,24.440000534057617,24.440000534057617,24.200000762939453,24.200000762939453,1002,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,24.447799682617188,24.65999984741211,24.3700008392334,24.65999984741211,0,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,25.100000381469727,25.100000381469727,24.329999923706055,24.559999465942383,6868,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,24.5,24.5,24.38010025024414,24.38010025024414,5770,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,24.540000915527344,24.609899520874023,24.539899826049805,24.59000015258789,608,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,24.609899520874023,24.609899520874023,24.609899520874023,24.609899520874023,439,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,24.659900665283203,24.659900665283203,24.536699295043945,24.536699295043945,0,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,24.559999465942383,24.649999618530273,23.969999313354492,24.22960090637207,3908,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,24.28580093383789,24.3799991607666,24.26959991455078,24.3799991607666,1118,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,135,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,285,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,934,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,24.0,24.079999923706055,23.959999084472656,24.079999923706055,901,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,23.8799991607666,23.93000030517578,23.8799991607666,23.8799991607666,131,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,24.510000228881836,24.510000228881836,24.260000228881836,24.290000915527344,0,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,24.34000015258789,24.364999771118164,24.34000015258789,24.343799591064453,1171,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,24.329200744628906,24.329200744628906,24.329200744628906,24.329200744628906,892,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,133,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,24.3843994140625,24.3843994140625,24.3843994140625,24.3843994140625,303,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,523,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,24.63990020751953,24.666400909423828,24.63990020751953,24.666400909423828,632,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,23.68000030517578,23.68000030517578,23.1299991607666,23.200000762939453,3305,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,23.139999389648438,23.139999389648438,22.90999984741211,22.92009925842285,3566,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,23.010000228881836,23.010000228881836,23.0,23.0,292,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,22.950000762939453,22.950000762939453,22.520000457763672,22.640199661254883,6686,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,22.524999618530273,22.579999923706055,22.459999084472656,22.5,2005,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,22.5,22.5,22.270000457763672,22.270000457763672,972,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,22.422500610351562,22.540000915527344,22.408599853515625,22.540000915527344,0,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,22.947500228881836,22.969999313354492,22.760000228881836,22.760000228881836,2781,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,22.81999969482422,22.81999969482422,22.639999389648438,22.639999389648438,752,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,22.780000686645508,22.780000686645508,22.70400047302246,22.70400047302246,381,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,22.61989974975586,22.61989974975586,22.574600219726562,22.574600219726562,995,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,22.618600845336914,22.618600845336914,22.618600845336914,22.618600845336914,292,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,22.715999603271484,22.770000457763672,22.700000762939453,22.700000762939453,0,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,22.8700008392334,22.959999084472656,22.8700008392334,22.959999084472656,671,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,23.010000228881836,23.2273006439209,23.010000228881836,23.2273006439209,1119,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,23.209999084472656,23.209999084472656,23.20840072631836,23.20840072631836,1132,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,23.4950008392334,23.65999984741211,23.4950008392334,23.610000610351562,2504,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,23.790000915527344,23.790000915527344,23.52039909362793,23.52039909362793,581,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,23.360000610351562,23.439899444580078,23.360000610351562,23.439899444580078,781,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,23.491600036621094,23.491600036621094,23.491600036621094,23.491600036621094,289,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,23.809999465942383,23.829999923706055,23.809999465942383,23.829999923706055,779,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,23.735000610351562,23.735000610351562,23.735000610351562,23.735000610351562,223,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,23.898500442504883,23.898500442504883,23.790000915527344,23.790000915527344,0,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,23.280000686645508,23.43000030517578,23.280000686645508,23.329999923706055,2971,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,838,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,352,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,23.110000610351562,23.110000610351562,23.100000381469727,23.100000381469727,361,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,23.172000885009766,23.239999771118164,23.172000885009766,23.239999771118164,551,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,22.56999969482422,22.99850082397461,22.56999969482422,22.99850082397461,0,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,22.989999771118164,22.989999771118164,22.81999969482422,22.954999923706055,2559,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,23.049999237060547,23.049999237060547,23.010000228881836,23.010000228881836,559,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,233,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,244,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,23.200000762939453,23.299999237060547,23.1299991607666,23.1299991607666,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,23.81999969482422,23.81999969482422,23.329999923706055,23.43000030517578,3490,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,23.420000076293945,23.635000228881836,23.40999984741211,23.559999465942383,5403,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,23.600000381469727,23.600000381469727,23.120100021362305,23.120100021362305,4823,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,23.18630027770996,23.18630027770996,23.174999237060547,23.174999237060547,846,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,23.280000686645508,23.450000762939453,23.25,23.399999618530273,2934,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,23.322799682617188,23.34000015258789,23.25,23.260000228881836,561,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,24.459999084472656,24.459999084472656,24.200000762939453,24.399200439453125,0,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,24.3799991607666,24.389999389648438,24.3799991607666,24.389999389648438,1112,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,24.389999389648438,24.389999389648438,24.1200008392334,24.1200008392334,8122,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,24.38990020751953,24.389999389648438,24.3799991607666,24.381900787353516,2787,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,24.183300018310547,24.183300018310547,23.829999923706055,24.11989974975586,3894,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,24.15999984741211,24.15999984741211,23.969999313354492,23.969999313354492,1481,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,24.489999771118164,24.489999771118164,24.049999237060547,24.200000762939453,0,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,24.219499588012695,24.219499588012695,24.151899337768555,24.151899337768555,1304,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,24.184999465942383,24.200000762939453,24.010000228881836,24.010000228881836,3099,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,24.071699142456055,24.200000762939453,24.041000366210938,24.183300018310547,5832,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,24.06999969482422,24.100000381469727,24.06999969482422,24.100000381469727,395,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,24.010099411010742,24.018999099731445,23.891000747680664,23.950000762939453,10935,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,23.940099716186523,24.1200008392334,23.940099716186523,24.1200008392334,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,24.209999084472656,24.209999084472656,24.020000457763672,24.020000457763672,1432,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,24.020000457763672,24.020000457763672,24.0,24.000099182128906,3402,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,24.010000228881836,24.03700065612793,24.010000228881836,24.03700065612793,792,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,24.100000381469727,24.100000381469727,24.049999237060547,24.094999313354492,610,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,24.23150062561035,24.23150062561035,24.100000381469727,24.100000381469727,733,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,24.09000015258789,24.09000015258789,24.059999465942383,24.059999465942383,1686,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,24.028400421142578,24.1200008392334,24.020000457763672,24.072599411010742,1310,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,20.420000076293945,20.420000076293945,19.2450008392334,19.264999389648438,15240,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,19.280000686645508,19.350000381469727,19.040000915527344,19.104999542236328,6713,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,19.170000076293945,19.279300689697266,19.110000610351562,19.110000610351562,5944,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,19.110000610351562,19.139999389648438,19.049999237060547,19.049999237060547,2801,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,19.049999237060547,19.200000762939453,19.049999237060547,19.200000762939453,3505,0.0,0.0,0.0
