Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-26 14:30:00-05:00,19.23859977722168,19.23859977722168,19.049999237060547,19.170000076293945,3564,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,19.209199905395508,19.259899139404297,19.179000854492188,19.179000854492188,0,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,19.8700008392334,20.489999771118164,19.469999313354492,19.6200008392334,37056,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,19.639999389648438,19.75,19.600000381469727,19.722999572753906,9009,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,19.780000686645508,19.790000915527344,19.68000030517578,19.709999084472656,8649,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,19.68000030517578,19.739999771118164,19.68000030517578,19.729999542236328,4978,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,19.68000030517578,19.769899368286133,19.68000030517578,19.68000030517578,2997,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,19.729999542236328,19.809999465942383,19.71500015258789,19.759300231933594,4199,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,19.838699340820312,19.979999542236328,19.838699340820312,19.950000762939453,0,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,19.850000381469727,19.850000381469727,19.3700008392334,19.3700008392334,20928,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,19.479999542236328,19.519899368286133,19.399999618530273,19.399999618530273,3902,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,19.412500381469727,19.530000686645508,19.399999618530273,19.400100708007812,6222,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,19.540000915527344,19.540000915527344,19.389999389648438,19.43000030517578,5392,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,19.43000030517578,19.450000762939453,19.399999618530273,19.440000534057617,2873,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,19.434999465942383,19.510000228881836,19.434999465942383,19.459999084472656,2088,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,19.399999618530273,19.52989959716797,19.399999618530273,19.520000457763672,3328,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,19.639999389648438,19.68000030517578,19.469999313354492,19.469999313354492,8629,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,19.469999313354492,19.469999313354492,18.959999084472656,19.031700134277344,8643,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,19.100000381469727,19.100000381469727,19.03499984741211,19.040000915527344,1511,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,19.05940055847168,19.05940055847168,18.969900131225586,18.969999313354492,1454,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,853,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,19.050199508666992,19.190000534057617,19.050199508666992,19.170000076293945,2126,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,21.0,21.639999389648438,20.59000015258789,20.59000015258789,16996,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,20.549999237060547,20.719999313354492,20.520000457763672,20.59000015258789,4205,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,20.600000381469727,20.670000076293945,20.559999465942383,20.6427001953125,3920,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,20.615800857543945,20.6299991607666,20.510000228881836,20.579999923706055,4459,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,20.56999969482422,20.56999969482422,20.459999084472656,20.519699096679688,2102,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,20.5049991607666,20.5049991607666,20.472400665283203,20.472400665283203,902,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,20.450000762939453,20.469999313354492,20.31999969482422,20.420000076293945,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,19.959999084472656,19.959999084472656,18.940000534057617,19.290000915527344,19724,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,19.18779945373535,19.68000030517578,19.18779945373535,19.593900680541992,6755,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,19.600000381469727,19.610000610351562,19.399999618530273,19.450000762939453,17281,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,19.329999923706055,19.59000015258789,19.329999923706055,19.489999771118164,2925,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,19.399999618530273,19.399999618530273,19.16200065612793,19.16200065612793,2875,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,175,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,19.3799991607666,19.440000534057617,19.290000915527344,19.329999923706055,8751,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,19.940000534057617,20.039899826049805,19.571500778198242,20.039899826049805,3699,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,20.100000381469727,20.149999618530273,19.940000534057617,20.07990074157715,2899,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,20.010000228881836,20.020000457763672,19.969999313354492,20.010000228881836,2254,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,20.0,20.010000228881836,20.0,20.009899139404297,1022,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,1063,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,20.149999618530273,20.200000762939453,20.020000457763672,20.1299991607666,0,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,19.90999984741211,19.940000534057617,19.68000030517578,19.84000015258789,6584,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,19.860000610351562,19.865100860595703,19.524999618530273,19.524999618530273,3708,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,19.540000915527344,19.690000534057617,19.530000686645508,19.636199951171875,2285,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,19.639999389648438,19.690000534057617,19.639999389648438,19.690000534057617,776,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,19.799999237060547,19.799999237060547,19.7450008392334,19.7450008392334,672,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,19.763599395751953,19.860000610351562,19.75,19.860000610351562,1177,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,19.815000534057617,19.950000762939453,19.815000534057617,19.950000762939453,2014,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,20.440000534057617,20.469999313354492,20.299999237060547,20.3700008392334,9371,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,20.360000610351562,20.510000228881836,20.350000381469727,20.450000762939453,10530,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,20.481599807739258,20.489999771118164,20.309999465942383,20.489999771118164,4423,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,20.599899291992188,20.969999313354492,20.599899291992188,20.969999313354492,2426,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,21.233999252319336,21.440000534057617,21.170000076293945,21.25,3136,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,21.21769905090332,21.439899444580078,21.21769905090332,21.439899444580078,4381,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,21.449899673461914,21.449899673461914,21.229999542236328,21.299999237060547,0,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,21.450000762939453,21.450000762939453,21.100000381469727,21.19300079345703,17998,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,21.219999313354492,21.338199615478516,21.110000610351562,21.110000610351562,3143,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,21.229999542236328,21.290000915527344,21.170000076293945,21.170000076293945,891,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,21.170000076293945,21.28809928894043,21.170000076293945,21.207199096679688,1496,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,21.200000762939453,21.20639991760254,21.200000762939453,21.20639991760254,581,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,21.288999557495117,21.34000015258789,21.288999557495117,21.30940055847168,1239,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,21.212600708007812,21.260000228881836,21.212600708007812,21.260000228881836,326,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,21.010000228881836,21.1299991607666,20.309999465942383,20.3799991607666,8023,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,20.42620086669922,20.467500686645508,20.36009979248047,20.467500686645508,1956,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,20.51959991455078,20.579999923706055,20.5,20.55500030517578,8054,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,20.8799991607666,20.940000534057617,20.8799991607666,20.940000534057617,537,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,20.969999313354492,21.059900283813477,20.93000030517578,20.950000762939453,2577,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,20.90999984741211,20.989900588989258,20.479999542236328,20.61989974975586,4944,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,20.639999389648438,20.849899291992188,20.549999237060547,20.780000686645508,0,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,21.889999389648438,22.219999313354492,21.476999282836914,21.559999465942383,19728,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,21.559999465942383,21.559999465942383,20.59000015258789,20.65999984741211,9780,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,20.600000381469727,20.68000030517578,20.600000381469727,20.639999389648438,2273,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,20.540000915527344,20.950000762939453,20.540000915527344,20.850000381469727,10550,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,20.93000030517578,20.950000762939453,20.90999984741211,20.940000534057617,2148,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,20.950000762939453,21.110000610351562,20.950000762939453,21.059999465942383,1414,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,21.079999923706055,21.079999923706055,20.90999984741211,20.979999542236328,0,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,20.889999389648438,20.889999389648438,20.246999740600586,20.25,9813,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,20.009899139404297,20.009899139404297,19.75200080871582,19.8700008392334,6909,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,19.670000076293945,19.670000076293945,19.389999389648438,19.459999084472656,7565,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,19.519899368286133,19.6200008392334,19.519899368286133,19.6200008392334,798,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,19.590999603271484,19.599899291992188,19.43000030517578,19.56999969482422,10565,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,19.549999237060547,19.59000015258789,19.450000762939453,19.58989906311035,4657,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,19.600000381469727,19.72920036315918,19.600000381469727,19.65999984741211,1397,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,19.100000381469727,19.39349937438965,18.934999465942383,19.39349937438965,21715,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,19.5,19.5177001953125,19.405000686645508,19.450000762939453,3711,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,19.5,19.5,19.40999984741211,19.43000030517578,1726,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,19.469900131225586,19.469900131225586,19.399999618530273,19.40999984741211,810,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,19.36989974975586,19.36989974975586,19.36989974975586,19.36989974975586,355,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,19.469999313354492,19.540000915527344,19.43549919128418,19.540000915527344,1601,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,19.425899505615234,19.56999969482422,19.425899505615234,19.56999969482422,0,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,19.559999465942383,19.559999465942383,19.149999618530273,19.239999771118164,5882,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,19.200000762939453,19.200000762939453,19.100000381469727,19.100000381469727,1831,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,19.049999237060547,19.139999389648438,19.030000686645508,19.119699478149414,20148,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,19.149999618530273,19.149999618530273,19.082399368286133,19.09309959411621,4056,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,19.1200008392334,19.190000534057617,19.1200008392334,19.190000534057617,1933,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,19.205299377441406,19.205299377441406,19.200300216674805,19.200300216674805,1281,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,19.290000915527344,19.3700008392334,19.280000686645508,19.3700008392334,0,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,19.110000610351562,19.329999923706055,19.100000381469727,19.270000457763672,2794,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,19.31999969482422,19.31999969482422,19.18000030517578,19.190000534057617,1933,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,19.189899444580078,19.189899444580078,18.809999465942383,18.829999923706055,3184,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,18.91990089416504,18.91990089416504,18.670000076293945,18.729999542236328,2965,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,18.65999984741211,18.65999984741211,18.640100479125977,18.640100479125977,1276,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,18.626399993896484,18.626399993896484,18.280000686645508,18.43000030517578,3019,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,18.200000762939453,18.5,18.200000762939453,18.350000381469727,0,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,18.200000762939453,18.523500442504883,18.170000076293945,18.523500442504883,4775,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,18.38010025024414,18.510000228881836,18.329999923706055,18.329999923706055,1664,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,18.329999923706055,18.329999923706055,18.090099334716797,18.145000457763672,6968,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,18.45009994506836,18.530000686645508,18.45009994506836,18.5,1607,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,18.56999969482422,18.779399871826172,18.56999969482422,18.779399871826172,697,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,18.7322998046875,18.959999084472656,18.70009994506836,18.959999084472656,1110,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,18.899900436401367,18.950000762939453,18.729999542236328,18.729999542236328,1920,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,18.5,18.5,18.343700408935547,18.389999389648438,8472,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,18.3700008392334,18.3799991607666,18.329999923706055,18.329999923706055,2284,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,18.399999618530273,18.489999771118164,18.399999618530273,18.479999542236328,2969,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,18.3700008392334,18.469999313354492,18.3700008392334,18.390300750732422,1957,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,18.40999984741211,18.40999984741211,18.25,18.25,1626,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,18.049999237060547,18.241500854492188,18.049999237060547,18.241500854492188,3386,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,18.274200439453125,18.274200439453125,18.200000762939453,18.200000762939453,0,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,17.899999618530273,17.899999618530273,17.200000762939453,17.59000015258789,11859,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,17.549999237060547,17.809999465942383,17.549999237060547,17.570100784301758,3409,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,17.709999084472656,17.735599517822266,17.625,17.709999084472656,5075,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,17.780000686645508,17.790000915527344,17.780000686645508,17.790000915527344,2385,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,17.774999618530273,17.774999618530273,17.549999237060547,17.670000076293945,2479,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,17.6200008392334,17.729999542236328,17.600000381469727,17.729999542236328,3589,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,17.69499969482422,17.69499969482422,17.670000076293945,17.670000076293945,0,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,18.239999771118164,18.239999771118164,18.020000457763672,18.049999237060547,2618,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,18.1299991607666,18.1299991607666,18.059999465942383,18.08530044555664,1479,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,18.078899383544922,18.190000534057617,18.078899383544922,18.189899444580078,1035,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,18.18000030517578,18.18000030517578,17.889999389648438,17.889999389648438,3854,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,18.003700256347656,18.006099700927734,18.003700256347656,18.006099700927734,1981,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,212,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,18.100000381469727,18.100000381469727,18.049999237060547,18.05299949645996,0,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,18.350000381469727,18.350000381469727,18.049999237060547,18.109899520874023,5163,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,18.11989974975586,18.1200008392334,18.030000686645508,18.030000686645508,1448,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,18.059999465942383,18.059999465942383,18.010000228881836,18.059999465942383,1668,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,18.110000610351562,18.133899688720703,18.110000610351562,18.133899688720703,458,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,815,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,18.065099716186523,18.08009910583496,18.0,18.079999923706055,1597,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,18.14189910888672,18.14189910888672,18.079999923706055,18.09000015258789,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,18.41510009765625,18.59000015258789,18.370100021362305,18.469999313354492,5602,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,18.489900588989258,18.659900665283203,18.489900588989258,18.6200008392334,2447,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,18.764999389648438,18.769899368286133,18.759899139404297,18.769899368286133,1045,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,18.760000228881836,18.8700008392334,18.719999313354492,18.7716007232666,2530,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,18.81999969482422,18.820100784301758,18.770000457763672,18.81999969482422,1341,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,18.81999969482422,18.825000762939453,18.799999237060547,18.800100326538086,2499,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,18.78499984741211,18.809999465942383,18.770000457763672,18.809999465942383,404,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,18.5,18.75,18.490100860595703,18.75,11184,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,18.74959945678711,19.059999465942383,18.700000762939453,19.059999465942383,3760,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,19.209999084472656,19.304000854492188,19.190000534057617,19.190000534057617,4022,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,19.209999084472656,19.209999084472656,19.18000030517578,19.18000030517578,554,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,19.149999618530273,19.190000534057617,19.149999618530273,19.180099487304688,859,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,19.229999542236328,19.249900817871094,19.190000534057617,19.200000762939453,1849,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,19.200000762939453,19.2450008392334,19.200000762939453,19.200000762939453,0,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,19.139999389648438,19.31999969482422,19.110000610351562,19.31999969482422,5170,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,19.399999618530273,19.399999618530273,19.299999237060547,19.299999237060547,954,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,19.350000381469727,19.350000381469727,19.31999969482422,19.350000381469727,1001,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,19.350000381469727,19.360000610351562,19.300100326538086,19.360000610351562,1794,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,19.3799991607666,19.3799991607666,19.350000381469727,19.350000381469727,687,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,19.405000686645508,19.405000686645508,19.405000686645508,19.405000686645508,365,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,19.40999984741211,19.40999984741211,19.3700008392334,19.3700008392334,1241,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,18.84000015258789,19.179899215698242,18.84000015258789,19.179899215698242,2166,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,19.229999542236328,19.3700008392334,19.229999542236328,19.3700008392334,2127,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,19.360000610351562,19.360000610351562,19.309999465942383,19.360000610351562,1132,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,19.40999984741211,19.415000915527344,19.36389923095703,19.36389923095703,881,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,19.280000686645508,19.280000686645508,19.190000534057617,19.190099716186523,582,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,19.184999465942383,19.329999923706055,19.184999465942383,19.329999923706055,999,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,19.038000106811523,19.038000106811523,18.860000610351562,18.860000610351562,0,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,19.1200008392334,19.1200008392334,18.739999771118164,19.0049991607666,2183,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,19.06999969482422,19.070100784301758,18.899999618530273,18.969900131225586,3247,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,18.959999084472656,19.040000915527344,18.959999084472656,19.040000915527344,723,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,19.25,19.25,19.25,19.25,235,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,19.200000762939453,19.200000762939453,19.118099212646484,19.118099212646484,1334,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,19.280000686645508,19.280399322509766,19.200000762939453,19.200000762939453,1070,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,19.174999237060547,19.219999313354492,19.135000228881836,19.219999313354492,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,19.219999313354492,19.219999313354492,19.049999237060547,19.12380027770996,2303,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,19.12310028076172,19.25,19.12310028076172,19.25,810,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,19.25,19.25,19.235000610351562,19.235000610351562,598,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,19.1200008392334,19.1200008392334,19.079999923706055,19.08009910583496,1332,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,19.135000228881836,19.135000228881836,19.135000228881836,19.135000228881836,560,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,19.170000076293945,19.170000076293945,19.170000076293945,19.170000076293945,404,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,19.149999618530273,19.149999618530273,19.079999923706055,19.110000610351562,647,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,19.110000610351562,19.170000076293945,19.000099182128906,19.000099182128906,5663,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,19.0,19.020000457763672,18.84000015258789,18.989900588989258,2413,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,177,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,18.953899383544922,18.953899383544922,18.90999984741211,18.90999984741211,480,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,18.954999923706055,18.954999923706055,18.954999923706055,18.954999923706055,265,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,19.059999465942383,19.079999923706055,18.95989990234375,18.95989990234375,1721,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,18.899999618530273,18.899999618530273,18.864999771118164,18.899999618530273,0,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,19.091899871826172,19.229999542236328,19.060100555419922,19.229999542236328,3039,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,19.230100631713867,19.350000381469727,19.219999313354492,19.350000381469727,3298,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,19.319799423217773,19.319799423217773,19.319799423217773,19.319799423217773,241,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,19.264999389648438,19.264999389648438,19.264999389648438,19.264999389648438,259,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,19.280000686645508,19.280000686645508,19.200000762939453,19.200000762939453,723,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,19.170000076293945,19.200000762939453,19.1299991607666,19.18000030517578,0,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,19.43000030517578,19.43000030517578,19.18000030517578,19.18000030517578,1641,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,19.174999237060547,19.174999237060547,19.174999237060547,19.174999237060547,1422,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,19.170000076293945,19.350000381469727,19.16950035095215,19.350000381469727,1631,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,19.420000076293945,19.440000534057617,19.375,19.440000534057617,1509,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,19.49329948425293,19.49329948425293,19.475000381469727,19.489999771118164,2902,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,19.489999771118164,19.5,19.489999771118164,19.5,1087,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,19.6643009185791,19.700000762939453,19.649999618530273,19.700000762939453,0,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,20.0,20.299999237060547,19.850000381469727,20.299999237060547,8800,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,20.3799991607666,20.43000030517578,20.3799991607666,20.43000030517578,1661,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,20.270000457763672,20.309999465942383,20.239999771118164,20.239999771118164,1365,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,20.270000457763672,20.280000686645508,20.15999984741211,20.16010093688965,2875,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,426,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,20.329999923706055,20.3799991607666,20.280000686645508,20.3799991607666,0,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,20.709999084472656,21.09000015258789,20.700000762939453,20.9950008392334,23734,0.0,0.0,0.0
