Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-09 10:30:00-05:00,21.094999313354492,21.094999313354492,21.059999465942383,21.059999465942383,882,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,21.133399963378906,21.360000610351562,21.079999923706055,21.360000610351562,1886,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,21.3700008392334,21.3799991607666,21.239999771118164,21.320100784301758,12280,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,21.450000762939453,21.454999923706055,21.162500381469727,21.162500381469727,2443,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,21.202899932861328,21.239999771118164,21.1299991607666,21.209999084472656,2567,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,21.145000457763672,21.190000534057617,21.145000457763672,21.190000534057617,433,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,21.729999542236328,21.91990089416504,21.58989906311035,21.84000015258789,5430,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,21.860000610351562,22.450000762939453,21.85700035095215,22.299999237060547,8965,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,22.37299919128418,22.459999084472656,22.22319984436035,22.459999084472656,11493,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,22.450000762939453,22.520000457763672,22.43899917602539,22.520000457763672,1618,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,22.510000228881836,22.510000228881836,22.299999237060547,22.360000610351562,3369,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,22.420000076293945,22.425600051879883,22.299999237060547,22.299999237060547,2210,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,22.374000549316406,22.540000915527344,22.374000549316406,22.489999771118164,0,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,22.1200008392334,22.1200008392334,21.770000457763672,22.0393009185791,4148,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,21.97570037841797,22.059900283813477,21.899999618530273,21.90999984741211,1628,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,21.864999771118164,21.929100036621094,21.864999771118164,21.920000076293945,1520,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,21.959999084472656,22.06999969482422,21.829999923706055,22.065000534057617,10309,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,22.18000030517578,22.190000534057617,22.010000228881836,22.149900436401367,1723,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,22.1200008392334,22.170000076293945,22.010000228881836,22.170000076293945,3492,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,22.149999618530273,22.25,22.149999618530273,22.25,0,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,23.389999389648438,23.43000030517578,23.100000381469727,23.100000381469727,12819,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,23.420000076293945,23.420000076293945,23.020000457763672,23.059999465942383,2401,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,23.11829948425293,23.1299991607666,23.020299911499023,23.049999237060547,2486,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,229,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,23.09119987487793,23.218399047851562,23.09119987487793,23.218399047851562,2548,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,23.18000030517578,23.18000030517578,23.155000686645508,23.15999984741211,0,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,23.610000610351562,23.68000030517578,23.385000228881836,23.489999771118164,4786,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,520,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,23.309999465942383,23.350000381469727,23.309999465942383,23.350000381469727,505,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,23.309999465942383,23.309999465942383,23.309999465942383,23.309999465942383,393,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,23.200000762939453,23.219999313354492,23.200000762939453,23.200000762939453,665,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,23.239999771118164,23.299999237060547,23.239999771118164,23.299999237060547,0,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,23.59000015258789,23.59000015258789,23.299999237060547,23.299999237060547,2897,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,23.299999237060547,23.459999084472656,23.299999237060547,23.416400909423828,1521,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,23.46500015258789,23.520000457763672,23.399999618530273,23.399999618530273,1688,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,110,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,23.459999084472656,23.459999084472656,23.395000457763672,23.459999084472656,1087,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,23.309999465942383,23.309999465942383,23.299999237060547,23.299999237060547,434,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,23.299999237060547,23.3799991607666,23.299999237060547,23.3799991607666,1358,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,23.700000762939453,23.700000762939453,23.200000762939453,23.200000762939453,7694,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,23.0,23.1200008392334,22.959999084472656,23.1200008392334,22534,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,23.139999389648438,23.200000762939453,22.760000228881836,22.760099411010742,7379,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,22.950000762939453,22.979999542236328,22.950000762939453,22.979999542236328,1061,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,23.000099182128906,23.170000076293945,23.000099182128906,23.15999984741211,881,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,23.100000381469727,23.34000015258789,23.100000381469727,23.329999923706055,976,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,23.399999618530273,23.420000076293945,23.399999618530273,23.420000076293945,0,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,23.0,23.06999969482422,22.829999923706055,22.950000762939453,5373,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,22.850000381469727,22.94219970703125,22.850000381469727,22.8700008392334,3362,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,22.860000610351562,22.9950008392334,22.860000610351562,22.979999542236328,3390,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,22.737699508666992,22.889999389648438,22.729999542236328,22.739999771118164,2198,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,22.825000762939453,22.850000381469727,22.825000762939453,22.850000381469727,444,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,22.969999313354492,23.0,22.860000610351562,23.0,0,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,23.040000915527344,23.100000381469727,22.795000076293945,23.050199508666992,18676,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,23.200000762939453,23.200000762939453,23.00909996032715,23.179500579833984,3229,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,23.1200008392334,23.179899215698242,22.989999771118164,23.059999465942383,8673,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,23.075000762939453,23.249799728393555,23.075000762939453,23.190000534057617,6862,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,23.13800048828125,23.149999618530273,23.07270050048828,23.149999618530273,2975,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,23.209999084472656,23.209999084472656,23.164100646972656,23.164100646972656,706,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,23.229999542236328,23.329999923706055,23.229999542236328,23.329999923706055,434,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,23.09000015258789,23.09000015258789,22.59000015258789,22.660999298095703,4642,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,22.6299991607666,22.790000915527344,22.6299991607666,22.770000457763672,2952,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,22.760000228881836,22.798999786376953,22.760000228881836,22.760000228881836,2712,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,22.799999237060547,22.889999389648438,22.799999237060547,22.889999389648438,1298,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,22.860599517822266,22.889999389648438,22.860599517822266,22.889999389648438,1424,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,22.954999923706055,22.954999923706055,22.829999923706055,22.829999923706055,4337,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,22.895000457763672,23.030000686645508,22.860000610351562,23.010000228881836,4233,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,23.18000030517578,23.290000915527344,22.950000762939453,23.290000915527344,5753,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,23.379899978637695,23.799999237060547,23.34000015258789,23.795000076293945,2044,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,23.81999969482422,23.84000015258789,23.75,23.769899368286133,2595,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,23.729999542236328,23.82360076904297,23.729999542236328,23.82360076904297,1610,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,23.790000915527344,24.135000228881836,23.790000915527344,24.135000228881836,1635,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,24.229999542236328,24.30500030517578,24.19499969482422,24.290000915527344,1952,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,24.270000457763672,24.469999313354492,24.270000457763672,24.469999313354492,0,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,25.719999313354492,26.09000015258789,25.329999923706055,25.46980094909668,9782,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,25.450000762939453,25.539899826049805,25.25,25.31999969482422,5860,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,25.28019905090332,25.52989959716797,25.28019905090332,25.4375,4661,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,25.440000534057617,25.450000762939453,25.30150032043457,25.30150032043457,2641,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,25.469999313354492,25.469999313354492,25.39240074157715,25.39240074157715,1154,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,25.440000534057617,25.59000015258789,25.260099411010742,25.260099411010742,2244,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,25.290000915527344,25.5,25.290000915527344,25.5,0,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,27.06999969482422,27.1200008392334,26.530000686645508,27.049999237060547,14198,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,26.8799991607666,27.100000381469727,26.8799991607666,27.079999923706055,3753,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,27.08880043029785,28.18000030517578,27.08880043029785,27.56999969482422,11024,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,27.469999313354492,27.469999313354492,26.209999084472656,26.239999771118164,10969,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,26.709999084472656,26.899999618530273,26.6299991607666,26.899999618530273,3721,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,26.860000610351562,26.86009979248047,26.549999237060547,26.549999237060547,2504,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,26.59000015258789,26.700000762939453,26.59000015258789,26.649999618530273,1937,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,28.05500030517578,28.05500030517578,27.6200008392334,27.87150001525879,10547,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,27.939899444580078,27.939899444580078,27.520000457763672,27.520000457763672,4068,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,27.469999313354492,27.469999313354492,27.20989990234375,27.40999984741211,1836,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,27.2096004486084,27.2096004486084,26.834999084472656,27.15999984741211,5123,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,26.807600021362305,26.807600021362305,26.807600021362305,26.807600021362305,265,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,27.09000015258789,27.415599822998047,27.09000015258789,27.415599822998047,1613,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,27.450000762939453,27.489999771118164,27.399999618530273,27.489999771118164,2247,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,27.770000457763672,27.770000457763672,27.31999969482422,27.600000381469727,5177,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,27.59000015258789,27.59000015258789,27.120100021362305,27.120100021362305,3058,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,27.270000457763672,27.450000762939453,27.268199920654297,27.360000610351562,6998,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,27.450000762939453,27.610000610351562,27.450000762939453,27.57469940185547,2849,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,27.68000030517578,27.690000534057617,27.649999618530273,27.649999618530273,605,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,27.639999389648438,27.780000686645508,27.56999969482422,27.780000686645508,1494,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,27.760000228881836,27.969999313354492,27.717199325561523,27.959999084472656,1834,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,30.0,30.075000762939453,28.81999969482422,29.34000015258789,25233,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,29.040000915527344,29.588899612426758,29.039899826049805,29.479999542236328,3838,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,29.329999923706055,29.775999069213867,29.329999923706055,29.719999313354492,2071,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,29.924999237060547,29.924999237060547,29.463699340820312,29.463699340820312,3227,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,29.63089942932129,29.81999969482422,29.540000915527344,29.81999969482422,805,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,29.940000534057617,30.110000610351562,29.829999923706055,30.0,4104,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,30.0,30.100000381469727,29.900100708007812,30.100000381469727,2150,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,30.299999237060547,30.579999923706055,29.610000610351562,29.81999969482422,22859,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,29.6299991607666,29.829999923706055,28.46430015563965,28.57990074157715,12446,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,28.96380043029785,28.96500015258789,28.100000381469727,28.299999237060547,5226,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,28.220199584960938,28.969900131225586,28.220199584960938,28.6200008392334,5745,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,28.540000915527344,28.54010009765625,27.75,27.75,1437,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,27.771499633789062,27.771499633789062,26.621700286865234,27.489999771118164,16335,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,27.479999542236328,27.479999542236328,27.020099639892578,27.020099639892578,17076,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,29.200000762939453,29.3799991607666,28.850000381469727,28.850099563598633,17194,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,29.145000457763672,29.34000015258789,29.145000457763672,29.34000015258789,0,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,29.299999237060547,29.446199417114258,29.225000381469727,29.446199417114258,2550,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,29.54990005493164,29.54990005493164,29.325000762939453,29.5,2557,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,29.38920021057129,29.54010009765625,29.38920021057129,29.54010009765625,1682,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,291,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,29.969999313354492,30.059999465942383,29.545000076293945,29.557199478149414,5843,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,29.5,29.719999313354492,29.5,29.647499084472656,5193,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,29.651399612426758,29.651399612426758,29.600000381469727,29.600000381469727,2887,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,29.940000534057617,30.0,29.940000534057617,30.0,1883,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,30.1299991607666,30.139999389648438,29.96809959411621,29.96809959411621,2366,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,29.809999465942383,29.940000534057617,29.809999465942383,29.940000534057617,276,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,29.939899444580078,29.939899444580078,29.75,29.889999389648438,1733,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,30.56999969482422,30.75,29.90999984741211,30.75,10022,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,30.559999465942383,30.559999465942383,29.15999984741211,29.420000076293945,9565,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,29.43000030517578,30.030000686645508,29.429899215698242,29.989999771118164,1472,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,30.229999542236328,30.280000686645508,30.18000030517578,30.197500228881836,1294,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,30.25,30.299999237060547,30.149999618530273,30.200000762939453,753,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,30.2450008392334,30.600000381469727,30.2450008392334,30.44499969482422,1686,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,30.506799697875977,30.534700393676758,30.40999984741211,30.420000076293945,3251,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,32.11000061035156,32.11000061035156,31.5,31.729999542236328,19157,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,31.700000762939453,31.899999618530273,31.600000381469727,31.899999618530273,8534,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,31.949899673461914,32.0098991394043,31.780000686645508,31.780000686645508,2936,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,31.93000030517578,31.959999084472656,31.790000915527344,31.823200225830078,3446,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,31.88990020751953,31.905000686645508,31.88990020751953,31.899999618530273,1097,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,31.924999237060547,31.989999771118164,31.83989906311035,31.920000076293945,3450,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,31.924999237060547,31.924999237060547,31.639999389648438,31.760000228881836,0,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,32.0,32.029998779296875,31.489999771118164,31.665000915527344,9799,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,31.31999969482422,31.649999618530273,31.305999755859375,31.649999618530273,1909,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,31.665000915527344,31.665000915527344,30.95800018310547,30.95800018310547,2381,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,30.948999404907227,31.062700271606445,30.31999969482422,30.420000076293945,7791,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,30.999399185180664,31.18470001220703,30.90999984741211,31.165000915527344,3280,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,31.270000457763672,31.399999618530273,31.204999923706055,31.392200469970703,4965,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,31.389999389648438,31.449600219726562,31.299999237060547,31.40999984741211,0,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,32.279998779296875,32.279998779296875,31.579999923706055,31.90999984741211,5487,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,31.750999450683594,32.040000915527344,31.75,31.985000610351562,3478,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,31.985000610351562,31.985000610351562,31.79829978942871,31.860000610351562,2310,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,31.915000915527344,32.099998474121094,31.915000915527344,31.930299758911133,1034,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,31.989999771118164,32.119598388671875,31.989999771118164,32.119598388671875,1979,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,32.21989822387695,32.21989822387695,32.06999969482422,32.06999969482422,1829,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,32.02000045776367,32.29499816894531,32.02000045776367,32.29499816894531,2305,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,32.20000076293945,32.20000076293945,31.39080047607422,31.649999618530273,8856,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,31.309999465942383,31.549999237060547,31.040000915527344,31.040000915527344,3838,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,30.84000015258789,31.030000686645508,30.651500701904297,30.651500701904297,3876,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,30.84980010986328,31.03700065612793,30.84980010986328,31.03700065612793,1530,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,31.079999923706055,31.079999923706055,30.770000457763672,30.8700008392334,3562,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,30.760000228881836,30.760000228881836,30.325000762939453,30.40999984741211,8008,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,30.121700286865234,30.40999984741211,30.010000228881836,30.299999237060547,3231,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,29.75,29.889999389648438,29.450000762939453,29.80940055847168,8118,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,29.83839988708496,29.83839988708496,29.809999465942383,29.809999465942383,1187,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,29.809999465942383,29.809999465942383,29.549999237060547,29.55150032043457,1235,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,29.860000610351562,29.860000610351562,29.56999969482422,29.749900817871094,904,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,29.730100631713867,29.875,29.730100631713867,29.8302001953125,1552,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,30.010000228881836,30.725000381469727,30.010000228881836,30.490100860595703,4366,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,30.3799991607666,30.3799991607666,29.979999542236328,30.18000030517578,6882,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,29.34000015258789,29.779300689697266,29.270000457763672,29.47010040283203,7459,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,29.33009910583496,29.33009910583496,29.100000381469727,29.139999389648438,3641,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,29.209999084472656,29.614999771118164,29.209999084472656,29.614999771118164,4175,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,29.15999984741211,29.440000534057617,29.15999984741211,29.40999984741211,4171,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,29.264999389648438,29.329099655151367,29.229999542236328,29.229999542236328,1080,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,29.440000534057617,29.440000534057617,29.139999389648438,29.139999389648438,684,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,27.850000381469727,28.010000228881836,27.200000762939453,27.200000762939453,18377,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,27.200000762939453,27.440000534057617,27.200000762939453,27.420799255371094,7972,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,27.690000534057617,27.940000534057617,27.684999465942383,27.940000534057617,13080,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,28.209999084472656,28.389999389648438,28.13010025024414,28.360000610351562,4729,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,28.579999923706055,28.59000015258789,28.170000076293945,28.170000076293945,7308,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,28.360000610351562,28.360000610351562,28.100000381469727,28.104999542236328,6432,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,28.140100479125977,28.21769905090332,28.140100479125977,28.21769905090332,416,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,27.549999237060547,27.809999465942383,27.549999237060547,27.786300659179688,6990,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,2271,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,27.84000015258789,27.84000015258789,27.5,27.5,1996,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,27.631200790405273,27.670000076293945,27.520000457763672,27.520000457763672,1608,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,28.0049991607666,28.1299991607666,27.969999313354492,27.969999313354492,978,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,28.549999237060547,28.868900299072266,28.549999237060547,28.71500015258789,1891,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,28.799999237060547,28.815000534057617,28.799999237060547,28.815000534057617,1108,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,29.799999237060547,29.799999237060547,29.100000381469727,29.420000076293945,4467,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,29.299999237060547,29.299999237060547,29.170000076293945,29.170000076293945,1067,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,28.860000610351562,29.040000915527344,28.860000610351562,29.039899826049805,2082,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,29.042999267578125,29.042999267578125,29.042999267578125,29.042999267578125,207,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,28.811599731445312,28.811599731445312,28.540000915527344,28.540000915527344,1946,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,28.503799438476562,28.510000228881836,28.3799991607666,28.3799991607666,2724,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,28.452800750732422,28.579999923706055,28.390100479125977,28.5,693,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,28.010000228881836,28.010000228881836,27.56999969482422,27.56999969482422,3520,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,27.579999923706055,27.690000534057617,27.40999984741211,27.66010093688965,4211,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,27.719999313354492,27.719999313354492,27.650100708007812,27.650100708007812,12114,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,27.579700469970703,27.768699645996094,27.454999923706055,27.768699645996094,1653,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,27.795000076293945,27.795000076293945,27.760000228881836,27.760099411010742,1906,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,27.810100555419922,27.810100555419922,27.649999618530273,27.735000610351562,3578,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,27.844999313354492,27.844999313354492,27.829999923706055,27.829999923706055,550,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,28.770000457763672,29.889999389648438,28.770000457763672,29.850000381469727,5385,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,29.918399810791016,30.25,29.918399810791016,30.200000762939453,2240,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,30.100000381469727,30.31999969482422,30.100000381469727,30.233400344848633,1578,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,30.611000061035156,30.639999389648438,30.540000915527344,30.565000534057617,1276,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,30.729999542236328,30.799999237060547,30.686899185180664,30.686899185180664,3043,0.0,0.0,0.0
