Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-25 15:30:00-04:00,30.729999542236328,30.799999237060547,30.729999542236328,30.799999237060547,1677,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,30.440000534057617,30.71030044555664,30.170000076293945,30.170000076293945,11659,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,30.184999465942383,30.280000686645508,30.100000381469727,30.25,9866,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,30.18709945678711,30.222999572753906,30.18709945678711,30.200000762939453,2163,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,30.45989990234375,30.45989990234375,30.405000686645508,30.405000686645508,1114,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,30.5,30.5,30.18000030517578,30.18000030517578,895,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,146,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,30.780000686645508,30.8700008392334,29.84819984436035,30.209999084472656,5780,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,30.270000457763672,30.329999923706055,30.024999618530273,30.100000381469727,3760,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,29.899999618530273,29.899999618530273,29.895000457763672,29.899999618530273,2412,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,597,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,29.719999313354492,29.770000457763672,29.700000762939453,29.700000762939453,1806,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,29.729900360107422,29.729900360107422,29.690000534057617,29.690000534057617,768,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,29.75,29.799699783325195,29.729900360107422,29.760000228881836,4178,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,30.579999923706055,30.969900131225586,30.479999542236328,30.739999771118164,6583,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,30.75,31.020000457763672,30.75,30.829999923706055,5017,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,30.899999618530273,30.899999618530273,30.670000076293945,30.670000076293945,1724,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,30.770000457763672,30.770000457763672,30.510000228881836,30.709999084472656,1782,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,30.739999771118164,30.768299102783203,30.72920036315918,30.768299102783203,2146,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,30.770000457763672,30.81999969482422,30.729999542236328,30.81999969482422,5024,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,30.739999771118164,30.739999771118164,30.170000076293945,30.219999313354492,5517,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,30.219999313354492,30.25,29.899999618530273,29.899999618530273,9885,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,29.809999465942383,29.81999969482422,29.729999542236328,29.75,5724,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,29.81999969482422,29.829999923706055,29.719999313354492,29.829999923706055,1930,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,1200,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,29.8799991607666,30.309999465942383,29.8799991607666,30.309999465942383,1185,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,30.190000534057617,30.270000457763672,30.190000534057617,30.270000457763672,1093,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,28.360000610351562,28.360000610351562,28.0,28.23870086669922,5282,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,28.510000228881836,28.579999923706055,28.489900588989258,28.579999923706055,2652,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,28.139999389648438,28.370100021362305,28.139999389648438,28.25,2525,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,28.520000457763672,28.562999725341797,28.439300537109375,28.439300537109375,5881,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,28.389999389648438,28.530099868774414,28.389999389648438,28.530000686645508,1295,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,28.539899826049805,28.690000534057617,28.539899826049805,28.690000534057617,1273,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,28.520099639892578,28.809999465942383,28.510000228881836,28.809999465942383,5224,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,29.030000686645508,29.040000915527344,28.895000457763672,28.895000457763672,4824,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,28.782699584960938,28.782699584960938,28.782699584960938,28.782699584960938,1198,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,28.75,28.75,28.75,28.75,230,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,28.641799926757812,28.641799926757812,28.58340072631836,28.58340072631836,4187,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,28.641300201416016,28.732999801635742,28.59000015258789,28.59000015258789,876,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,28.5,28.5,28.456600189208984,28.456600189208984,1220,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,29.100000381469727,29.29450035095215,29.010000228881836,29.29450035095215,7776,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,29.37540054321289,29.37540054321289,29.360000610351562,29.360000610351562,1890,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,29.540000915527344,29.540000915527344,29.5,29.5,381,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,29.600000381469727,29.989999771118164,29.600000381469727,29.989999771118164,1088,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,29.808500289916992,29.808500289916992,29.65999984741211,29.670000076293945,3100,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,29.0,29.290000915527344,29.0,29.290000915527344,3261,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,29.249900817871094,29.405000686645508,29.249900817871094,29.405000686645508,1181,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,29.359899520874023,29.359899520874023,29.359899520874023,29.359899520874023,454,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,29.40999984741211,29.40999984741211,29.332500457763672,29.332500457763672,771,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,29.299999237060547,29.299999237060547,29.28499984741211,29.287200927734375,632,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,29.238800048828125,29.290000915527344,29.238800048828125,29.290000915527344,1138,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,29.1200008392334,29.1200008392334,29.110000610351562,29.110000610351562,562,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,30.989999771118164,31.3799991607666,30.989999771118164,31.170000076293945,5032,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,31.06369972229004,31.209999084472656,30.940000534057617,31.209999084472656,2166,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,31.18000030517578,31.18000030517578,31.151100158691406,31.151100158691406,2891,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,31.267499923706055,31.267499923706055,31.014999389648438,31.049999237060547,4181,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,31.049999237060547,31.29990005493164,31.049999237060547,31.290000915527344,1386,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,31.200000762939453,31.200000762939453,31.09000015258789,31.09000015258789,2725,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,31.174999237060547,31.174999237060547,31.06999969482422,31.1200008392334,4622,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,30.850000381469727,30.850000381469727,30.320100784301758,30.320100784301758,8977,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,30.059999465942383,30.059999465942383,29.610000610351562,29.81999969482422,5283,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,29.825000762939453,29.8799991607666,29.639999389648438,29.809999465942383,6840,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,29.739999771118164,29.739999771118164,29.610000610351562,29.690000534057617,5984,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,29.780000686645508,29.809900283813477,29.75,29.809900283813477,2766,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,29.798900604248047,29.83989906311035,29.688600540161133,29.83989906311035,3560,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,29.899999618530273,30.0,29.844999313354492,30.0,10229,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,29.559999465942383,29.559999465942383,29.334999084472656,29.334999084472656,2946,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,29.92140007019043,29.92140007019043,29.68000030517578,29.68000030517578,4646,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,29.780000686645508,29.920000076293945,29.780000686645508,29.888200759887695,914,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,30.030000686645508,30.110000610351562,30.020000457763672,30.09000015258789,1510,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,30.170000076293945,30.170000076293945,30.06999969482422,30.06999969482422,720,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,30.079999923706055,30.079999923706055,29.860000610351562,30.079999923706055,250,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,30.239999771118164,30.479999542236328,30.200000762939453,30.479999542236328,8084,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,30.770000457763672,30.770000457763672,30.299999237060547,30.43000030517578,4972,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,30.440000534057617,30.440000534057617,30.229999542236328,30.2549991607666,2944,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,30.280000686645508,30.389999389648438,30.280000686645508,30.3799991607666,2406,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,30.32990074157715,30.6299991607666,30.23150062561035,30.6299991607666,2107,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,30.59000015258789,30.68000030517578,30.549999237060547,30.600000381469727,1715,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,30.459999084472656,30.56679916381836,30.459999084472656,30.540000915527344,4908,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,30.56999969482422,30.700000762939453,30.457399368286133,30.510000228881836,9563,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,30.81999969482422,30.81999969482422,30.170000076293945,30.30500030517578,2017,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,30.084999084472656,30.170000076293945,29.91670036315918,29.939899444580078,5842,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,29.969999313354492,29.969999313354492,29.8799991607666,29.8799991607666,737,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,29.809999465942383,29.819400787353516,29.725000381469727,29.725000381469727,3834,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,29.3700008392334,29.45989990234375,29.364999771118164,29.45989990234375,2013,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,29.190000534057617,29.190000534057617,28.479999542236328,28.81999969482422,5417,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,28.989999771118164,28.99329948425293,28.989999771118164,28.99329948425293,1344,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,29.079999923706055,29.079999923706055,28.290000915527344,28.39349937438965,15862,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,28.15999984741211,28.15999984741211,27.770000457763672,28.0,5895,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,584,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,27.75,27.915000915527344,27.440000534057617,27.440000534057617,4013,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,27.469999313354492,27.56719970703125,27.149999618530273,27.149999618530273,10020,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,27.34000015258789,27.34000015258789,26.709999084472656,26.8700008392334,9456,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,27.177499771118164,27.299999237060547,27.170000076293945,27.280000686645508,1939,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,27.229999542236328,27.229999542236328,26.65999984741211,26.826400756835938,5631,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,26.780000686645508,26.780000686645508,26.540000915527344,26.684999465942383,2598,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,26.610000610351562,26.610000610351562,26.5,26.5,2613,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,26.480100631713867,26.480100631713867,26.480100631713867,26.480100631713867,2439,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,26.71619987487793,26.71619987487793,26.71619987487793,26.71619987487793,176,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,26.800100326538086,26.989999771118164,26.800100326538086,26.989999771118164,881,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,27.0,27.0,27.0,27.0,163,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,27.610000610351562,27.610000610351562,26.688800811767578,26.688800811767578,3495,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,26.18000030517578,26.485000610351562,26.0,26.0,5918,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,25.850000381469727,25.850000381469727,25.5,25.719999313354492,5720,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,25.643999099731445,25.643999099731445,25.620100021362305,25.620100021362305,732,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,26.001100540161133,26.001100540161133,25.944400787353516,25.944400787353516,565,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,26.264999389648438,26.264999389648438,26.102500915527344,26.102500915527344,1269,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,26.19849967956543,26.19849967956543,26.19849967956543,26.19849967956543,745,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,26.610000610351562,27.3700008392334,26.493099212646484,27.36989974975586,7498,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,27.299999237060547,27.649999618530273,27.299999237060547,27.56999969482422,2286,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,27.469999313354492,27.469999313354492,27.329999923706055,27.40999984741211,972,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1854,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,27.239999771118164,27.239999771118164,26.885000228881836,26.959999084472656,2019,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,27.090999603271484,27.090999603271484,27.06999969482422,27.08970069885254,2299,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,27.09000015258789,27.2189998626709,27.09000015258789,27.2189998626709,384,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,27.749900817871094,28.40999984741211,27.749900817871094,27.940000534057617,14522,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,27.825000762939453,27.825000762939453,27.729999542236328,27.75,2337,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,27.604999542236328,27.604999542236328,27.559999465942383,27.559999465942383,702,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,27.600000381469727,27.600000381469727,27.485000610351562,27.559999465942383,1045,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,27.70989990234375,27.70989990234375,27.70989990234375,27.70989990234375,1212,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,27.31999969482422,27.434999465942383,27.270000457763672,27.399999618530273,3246,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,28.649999618530273,28.649999618530273,28.030000686645508,28.559999465942383,3128,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,28.489999771118164,28.559999465942383,27.530000686645508,28.100099563598633,3247,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,28.239999771118164,28.5,28.239999771118164,28.420000076293945,1578,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,28.639999389648438,28.700000762939453,28.639999389648438,28.700000762939453,798,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,28.520000457763672,28.604999542236328,28.520000457763672,28.549999237060547,974,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,28.5,28.60300064086914,28.5,28.60300064086914,1556,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,28.75,28.81999969482422,28.510000228881836,28.700000762939453,11158,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,28.91990089416504,28.929899215698242,28.704999923706055,28.704999923706055,2025,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,28.729999542236328,28.729999542236328,28.650100708007812,28.709999084472656,1732,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,28.690000534057617,28.850000381469727,28.690000534057617,28.850000381469727,2284,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,28.799999237060547,28.799999237060547,28.56999969482422,28.56999969482422,1415,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,28.520000457763672,28.549999237060547,28.479999542236328,28.479999542236328,990,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,28.459999084472656,28.459999084472656,28.424400329589844,28.440000534057617,1598,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,27.919599533081055,27.919599533081055,27.919599533081055,27.919599533081055,431,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,27.649999618530273,27.720500946044922,27.649999618530273,27.720500946044922,1501,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,27.81999969482422,27.899900436401367,27.81999969482422,27.899900436401367,208,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,27.84000015258789,27.84000015258789,27.732799530029297,27.732799530029297,647,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,27.43000030517578,27.6200008392334,27.43000030517578,27.6200008392334,843,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,27.549999237060547,27.549999237060547,27.540000915527344,27.540000915527344,705,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,27.110000610351562,27.110000610351562,27.110000610351562,27.110000610351562,926,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,26.90999984741211,26.90999984741211,26.8700008392334,26.8700008392334,413,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,27.260000228881836,27.360000610351562,27.260000228881836,27.299999237060547,2127,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,27.6200008392334,27.6200008392334,27.598800659179688,27.598800659179688,220,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,27.68000030517578,27.68000030517578,27.65999984741211,27.65999984741211,1219,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,27.749900817871094,27.749900817871094,27.749900817871094,27.749900817871094,308,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,27.645000457763672,27.645000457763672,27.579999923706055,27.579999923706055,441,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,27.5,27.749900817871094,27.309999465942383,27.649999618530273,5965,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,27.22439956665039,27.270000457763672,27.1117000579834,27.1117000579834,2512,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,27.09000015258789,27.09000015258789,26.989999771118164,26.989999771118164,826,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,27.184999465942383,27.219999313354492,27.100000381469727,27.219999313354492,2508,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,198,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,27.319900512695312,27.319900512695312,27.319900512695312,27.319900512695312,401,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,27.25,27.26140022277832,27.170000076293945,27.25,1134,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,27.040000915527344,27.040000915527344,26.360000610351562,26.720699310302734,12333,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,26.799999237060547,26.957700729370117,26.739999771118164,26.957700729370117,3533,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,27.040000915527344,27.076400756835938,27.040000915527344,27.049999237060547,2109,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,26.90999984741211,26.959299087524414,26.90999984741211,26.959299087524414,3855,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1675,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,26.908100128173828,26.908100128173828,26.850000381469727,26.850000381469727,2486,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,26.750499725341797,26.750499725341797,26.75,26.75,1883,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,26.420000076293945,26.420000076293945,25.938199996948242,26.0,3307,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,26.079999923706055,26.299999237060547,26.079999923706055,26.1200008392334,6825,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,25.935199737548828,25.969900131225586,25.860000610351562,25.860000610351562,1082,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,25.68000030517578,25.809999465942383,25.639999389648438,25.75,1965,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,25.719999313354492,25.719999313354492,25.590099334716797,25.590099334716797,631,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,25.690000534057617,25.690000534057617,25.450000762939453,25.487199783325195,10667,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,25.485000610351562,25.598800659179688,25.030000686645508,25.030000686645508,6656,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,24.365999221801758,24.56999969482422,24.139999389648438,24.350000381469727,14885,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,24.350000381469727,24.350000381469727,24.299999237060547,24.31999969482422,628,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,24.219900131225586,24.219999313354492,24.1200008392334,24.190000534057617,5696,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,24.15999984741211,24.200000762939453,24.159900665283203,24.199899673461914,1869,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,24.340099334716797,24.709999084472656,24.340099334716797,24.610000610351562,1736,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,24.969999313354492,25.349700927734375,24.969999313354492,25.0,3507,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,24.3799991607666,24.469999313354492,24.309999465942383,24.350000381469727,16567,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,24.834999084472656,24.950000762939453,24.790000915527344,24.927400588989258,1530,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,465,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,25.29400062561035,25.29400062561035,25.229999542236328,25.269899368286133,1149,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,25.15999984741211,25.228200912475586,25.15999984741211,25.228200912475586,485,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,25.249900817871094,25.350000381469727,25.18000030517578,25.350000381469727,1662,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,25.420000076293945,25.420000076293945,25.274999618530273,25.274999618530273,981,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,25.440000534057617,25.450000762939453,25.440000534057617,25.450000762939453,432,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,26.010000228881836,26.530000686645508,26.010000228881836,26.529399871826172,8948,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,653,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,26.639999389648438,26.639999389648438,26.454999923706055,26.510000228881836,2157,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,26.5049991607666,26.5049991607666,26.5049991607666,26.5049991607666,300,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,26.61989974975586,26.61989974975586,26.495100021362305,26.495100021362305,923,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,26.58989906311035,26.635000228881836,26.58989906311035,26.600000381469727,1076,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,27.059999465942383,27.479999542236328,27.059999465942383,27.454999923706055,2091,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,27.40999984741211,27.40999984741211,26.700000762939453,26.920000076293945,3401,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,27.170000076293945,27.170000076293945,27.1200008392334,27.1200008392334,473,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,27.15220069885254,27.15220069885254,27.15220069885254,27.15220069885254,778,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,27.020000457763672,27.020000457763672,26.975000381469727,27.010000228881836,1153,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,27.07040023803711,27.0757999420166,27.010000228881836,27.0757999420166,1047,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,26.959999084472656,26.959999084472656,26.959999084472656,26.959999084472656,602,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,26.90999984741211,27.200000762939453,26.90999984741211,27.199899673461914,1432,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,27.116500854492188,27.31999969482422,27.116500854492188,27.319900512695312,1913,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,27.241300582885742,27.241300582885742,27.16010093688965,27.190000534057617,1755,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,27.179000854492188,27.179000854492188,27.179000854492188,27.179000854492188,299,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,27.088199615478516,27.088199615478516,27.088199615478516,27.088199615478516,464,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,26.969999313354492,26.969999313354492,26.93000030517578,26.93000030517578,643,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,26.5,26.5,26.5,26.5,1688,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,26.709999084472656,26.709999084472656,26.6924991607666,26.6924991607666,589,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,1738,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,26.799999237060547,26.851900100708008,26.799999237060547,26.820100784301758,2451,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,26.149999618530273,26.34000015258789,26.139999389648438,26.260000228881836,3727,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,26.409900665283203,26.409900665283203,26.3799991607666,26.3799991607666,2911,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,384,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,26.75,26.75,26.75,26.75,189,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,26.748600006103516,26.748600006103516,26.748600006103516,26.748600006103516,347,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,26.6200008392334,26.620100021362305,26.6200008392334,26.620100021362305,1018,0.0,0.0,0.0
