Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-09 15:30:00-04:00,26.770000457763672,26.770000457763672,26.6200008392334,26.6200008392334,1069,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,26.75,27.0,26.61199951171875,26.61199951171875,7933,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,26.409000396728516,26.409000396728516,26.09830093383789,26.09830093383789,1435,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,26.069900512695312,26.069900512695312,26.000099182128906,26.000099182128906,1444,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,25.815000534057617,25.817699432373047,25.815000534057617,25.817699432373047,315,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,25.79010009765625,25.810100555419922,25.79010009765625,25.810100555419922,3740,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,25.850099563598633,26.019899368286133,25.850099563598633,26.019899368286133,1287,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,26.59000015258789,27.019899368286133,26.59000015258789,27.009899139404297,6849,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,27.009899139404297,27.139999389648438,26.969999313354492,27.139999389648438,1991,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,27.110000610351562,27.110000610351562,27.109899520874023,27.109899520874023,737,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,26.81999969482422,26.8700008392334,26.81999969482422,26.8700008392334,2324,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,26.82309913635254,26.949899673461914,26.809999465942383,26.920000076293945,3460,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,26.959999084472656,27.0,26.950000762939453,27.0,1017,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,26.629899978637695,26.629899978637695,26.15999984741211,26.31399917602539,9230,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,26.420000076293945,26.434999465942383,26.260000228881836,26.260000228881836,5984,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,26.329299926757812,26.329299926757812,26.280000686645508,26.299999237060547,724,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,26.270000457763672,26.299999237060547,26.25,26.299999237060547,3995,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,26.200000762939453,26.20989990234375,26.15999984741211,26.15999984741211,786,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,26.211599349975586,26.211599349975586,26.211599349975586,26.211599349975586,268,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,26.349899291992188,26.349899291992188,26.25,26.25,1164,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,27.229999542236328,27.799999237060547,27.229999542236328,27.552400588989258,3393,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,27.63990020751953,27.63990020751953,27.617399215698242,27.617399215698242,664,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,27.84000015258789,27.979799270629883,27.84000015258789,27.979799270629883,4660,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,565,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,27.975000381469727,28.0,27.975000381469727,28.0,2437,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,28.420000076293945,28.510000228881836,28.399999618530273,28.399999618530273,1966,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,28.479999542236328,28.489999771118164,28.31999969482422,28.31999969482422,3564,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,28.31999969482422,28.31999969482422,28.229999542236328,28.239999771118164,2358,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,27.949899673461914,27.949899673461914,27.900999069213867,27.900999069213867,1141,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,27.799999237060547,28.100000381469727,27.799999237060547,28.073200225830078,6891,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,28.100000381469727,28.139999389648438,27.979999542236328,28.06999969482422,1735,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,28.219999313354492,28.579999923706055,28.219999313354492,28.579999923706055,1370,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,28.65999984741211,28.764999389648438,28.65999984741211,28.764999389648438,2323,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,29.100000381469727,29.100000381469727,28.85059928894043,28.85059928894043,2306,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,28.8799991607666,28.88159942626953,28.620100021362305,28.620100021362305,3091,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,28.49180030822754,28.49180030822754,28.49180030822754,28.49180030822754,525,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,1140,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,28.709999084472656,28.709999084472656,28.66710090637207,28.670000076293945,860,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,29.170000076293945,29.170000076293945,28.748699188232422,28.858699798583984,3856,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,28.91860008239746,28.97480010986328,28.800100326538086,28.93000030517578,2954,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,29.083999633789062,29.219999313354492,29.083999633789062,29.219999313354492,4468,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,29.315000534057617,29.768400192260742,29.290000915527344,29.600000381469727,2194,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,29.489999771118164,29.628799438476562,29.479999542236328,29.628799438476562,4893,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,29.694400787353516,29.84000015258789,29.694400787353516,29.84000015258789,962,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,30.0,30.309999465942383,30.0,30.25,4737,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,30.959999084472656,30.959999084472656,30.440000534057617,30.459999084472656,3834,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,30.459999084472656,30.459999084472656,30.350000381469727,30.36199951171875,1439,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,30.140100479125977,30.140100479125977,30.140100479125977,30.140100479125977,470,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,30.075000762939453,30.075000762939453,30.075000762939453,30.075000762939453,700,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,30.13990020751953,30.149999618530273,30.135799407958984,30.149999618530273,873,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,29.86639976501465,29.90999984741211,29.850000381469727,29.90999984741211,959,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,29.860000610351562,30.098600387573242,29.860000610351562,30.039899826049805,3452,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,30.111499786376953,30.389999389648438,30.111499786376953,30.315000534057617,1961,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,30.389999389648438,30.629199981689453,30.389999389648438,30.520000457763672,1684,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,30.59000015258789,30.59000015258789,30.3799991607666,30.3799991607666,1668,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,30.309999465942383,30.309999465942383,30.309999465942383,30.309999465942383,553,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,30.0,30.0,29.969999313354492,29.969999313354492,639,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,30.114900588989258,30.139999389648438,30.114900588989258,30.139999389648438,865,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,30.209999084472656,30.209999084472656,29.309999465942383,29.44219970703125,2567,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,29.400100708007812,29.530000686645508,29.399999618530273,29.530000686645508,1413,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,29.600000381469727,29.600000381469727,29.440000534057617,29.440000534057617,723,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,29.454999923706055,29.454999923706055,29.360000610351562,29.360000610351562,3416,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,29.360000610351562,29.360000610351562,29.0,29.0,1662,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,29.0,29.0,28.829999923706055,28.829999923706055,1319,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,29.188600540161133,29.188600540161133,29.103900909423828,29.103900909423828,1232,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,28.979999542236328,29.040000915527344,28.860000610351562,29.02989959716797,2581,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,29.239999771118164,29.428199768066406,29.239999771118164,29.428199768066406,249,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,29.389999389648438,29.530000686645508,29.389999389648438,29.530000686645508,391,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,29.389999389648438,29.530000686645508,29.389999389648438,29.530000686645508,734,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,29.709999084472656,29.940000534057617,29.700000762939453,29.940000534057617,428,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,29.90999984741211,29.950000762939453,29.90999984741211,29.929000854492188,2776,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,29.795000076293945,29.795000076293945,29.66010093688965,29.66010093688965,1858,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,29.68000030517578,29.68000030517578,28.950000762939453,29.290000915527344,8538,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,29.069299697875977,29.16860008239746,29.069299697875977,29.16860008239746,996,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,29.166400909423828,29.43000030517578,29.166400909423828,29.389999389648438,2184,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,29.161800384521484,29.170000076293945,29.161800384521484,29.170000076293945,2584,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,29.209999084472656,29.299999237060547,29.09000015258789,29.21500015258789,915,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,29.109899520874023,29.309999465942383,29.109899520874023,29.309999465942383,788,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,29.31999969482422,29.329999923706055,29.290000915527344,29.329999923706055,820,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,29.399999618530273,29.479999542236328,29.024999618530273,29.08139991760254,1807,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,29.000099182128906,29.030000686645508,29.000099182128906,29.030000686645508,1110,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,28.950000762939453,28.950000762939453,28.896799087524414,28.896799087524414,820,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,29.010000228881836,29.049999237060547,28.90999984741211,28.90999984741211,4070,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,28.989999771118164,28.989999771118164,28.844999313354492,28.844999313354492,861,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,29.019899368286133,29.019899368286133,29.019899368286133,29.019899368286133,502,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,29.43000030517578,29.489999771118164,29.43000030517578,29.465200424194336,1823,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,29.489999771118164,29.5,29.170000076293945,29.2450008392334,5012,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,29.260000228881836,29.459999084472656,29.260000228881836,29.459999084472656,1539,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,29.399999618530273,29.479900360107422,29.399999618530273,29.479900360107422,2487,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,29.811399459838867,29.811399459838867,29.600099563598633,29.600099563598633,1783,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,280,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,29.274999618530273,29.31999969482422,29.270000457763672,29.31999969482422,2539,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,29.790000915527344,29.790000915527344,28.940000534057617,28.940000534057617,3496,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,28.84000015258789,28.84000015258789,28.56999969482422,28.56999969482422,2217,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,28.530000686645508,28.530000686645508,28.15999984741211,28.15999984741211,2283,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,28.41699981689453,28.585599899291992,28.41010093688965,28.585599899291992,1557,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,28.639999389648438,28.639999389648438,28.639999389648438,28.639999389648438,1734,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,28.673200607299805,28.809999465942383,28.6299991607666,28.809999465942383,2620,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,28.920000076293945,28.93000030517578,28.81999969482422,28.81999969482422,1360,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,29.760000228881836,30.200000762939453,29.760000228881836,30.119300842285156,6811,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,29.850000381469727,29.88990020751953,29.799999237060547,29.88990020751953,2044,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,29.799999237060547,29.885799407958984,29.799999237060547,29.885799407958984,1483,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,29.700000762939453,29.860000610351562,29.700000762939453,29.860000610351562,3747,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,29.854999542236328,29.854999542236328,29.690000534057617,29.690000534057617,381,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,29.641199111938477,29.641199111938477,29.641199111938477,29.641199111938477,440,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,29.560100555419922,29.88990020751953,29.560100555419922,29.88990020751953,1559,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,29.799999237060547,29.959999084472656,29.739999771118164,29.959999084472656,2697,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,30.209999084472656,30.420000076293945,30.100000381469727,30.420000076293945,1434,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,30.354999542236328,30.360000610351562,30.260000228881836,30.260000228881836,1221,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,30.170000076293945,30.170000076293945,30.15999984741211,30.161300659179688,768,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,30.389999389648438,30.43000030517578,30.239999771118164,30.239999771118164,2488,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,30.15999984741211,30.25,30.049999237060547,30.25,3741,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,30.469999313354492,30.549999237060547,30.260000228881836,30.260000228881836,7972,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,30.489999771118164,30.640399932861328,30.46500015258789,30.640399932861328,3793,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,30.719999313354492,30.878599166870117,30.719999313354492,30.878599166870117,2458,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,30.867799758911133,30.899999618530273,30.809999465942383,30.81999969482422,3226,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,30.639999389648438,30.809999465942383,30.639999389648438,30.739900588989258,2671,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,30.600000381469727,30.600000381469727,30.489999771118164,30.489999771118164,1623,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,30.920000076293945,30.920000076293945,30.510000228881836,30.510000228881836,1036,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,30.65999984741211,30.65999984741211,30.60300064086914,30.60300064086914,2784,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,30.6299991607666,30.6299991607666,30.399999618530273,30.399999618530273,918,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,30.425199508666992,30.55500030517578,30.3799991607666,30.55500030517578,1823,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,30.81999969482422,30.81999969482422,30.506500244140625,30.506500244140625,2841,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,30.639999389648438,30.639999389648438,30.600000381469727,30.600000381469727,791,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,30.309999465942383,30.56999969482422,30.309999465942383,30.44499969482422,3889,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,30.3799991607666,30.3799991607666,30.309900283813477,30.309900283813477,877,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,30.268999099731445,30.268999099731445,29.514999389648438,29.600000381469727,2796,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,642,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,29.540000915527344,29.719999313354492,29.540000915527344,29.719999313354492,1945,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,29.25,29.759899139404297,29.25,29.759899139404297,0,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,29.650100708007812,29.895000457763672,29.650100708007812,29.895000457763672,1827,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,29.889999389648438,29.959299087524414,29.88559913635254,29.88559913635254,2794,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,29.979999542236328,29.979999542236328,29.780000686645508,29.850000381469727,512,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,29.800100326538086,29.975000381469727,29.800100326538086,29.975000381469727,1372,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,415,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,29.760000228881836,29.829999923706055,29.65999984741211,29.65999984741211,3284,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,28.6200008392334,28.65999984741211,28.614999771118164,28.614999771118164,2026,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,28.65999984741211,28.75,28.600000381469727,28.75,2347,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,28.44499969482422,28.44499969482422,28.149999618530273,28.149999618530273,3773,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,28.395000457763672,28.395000457763672,28.259899139404297,28.259899139404297,934,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,28.415000915527344,28.600000381469727,28.415000915527344,28.600000381469727,797,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,28.540000915527344,28.600000381469727,28.510000228881836,28.541000366210938,13518,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,28.729999542236328,28.729999542236328,28.649999618530273,28.649999618530273,634,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,1492,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,29.78190040588379,29.799999237060547,29.78190040588379,29.799999237060547,2144,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,29.8700008392334,29.90999984741211,29.8700008392334,29.899900436401367,3234,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,29.729999542236328,29.729999542236328,29.729900360107422,29.729900360107422,1551,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,29.850000381469727,29.850000381469727,29.600000381469727,29.649999618530273,1789,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,29.549999237060547,29.699899673461914,29.549999237060547,29.699899673461914,1015,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,28.725900650024414,28.739999771118164,28.700000762939453,28.739999771118164,808,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,28.90999984741211,28.94499969482422,28.670000076293945,28.78499984741211,2376,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,28.809999465942383,28.83989906311035,28.690000534057617,28.690000534057617,1420,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,528,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,28.370899200439453,28.510099411010742,28.329999923706055,28.510099411010742,2689,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,28.3799991607666,28.459999084472656,28.3799991607666,28.459999084472656,1003,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,28.479999542236328,28.479999542236328,28.479999542236328,28.479999542236328,340,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,28.389999389648438,28.389999389648438,28.360000610351562,28.389999389648438,1162,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,28.610000610351562,28.610000610351562,28.559999465942383,28.559999465942383,488,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,28.429899215698242,28.429899215698242,28.429899215698242,28.429899215698242,583,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,28.559999465942383,28.559999465942383,28.200000762939453,28.200000762939453,2349,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,27.769800186157227,27.84000015258789,27.700000762939453,27.84000015258789,857,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,27.81999969482422,27.820100784301758,27.590099334716797,27.739999771118164,14149,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,27.760000228881836,27.84000015258789,27.760000228881836,27.84000015258789,1116,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,27.850000381469727,27.860000610351562,27.850000381469727,27.860000610351562,554,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,27.860000610351562,27.940000534057617,27.809999465942383,27.829999923706055,7511,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,27.999900817871094,27.999900817871094,27.899999618530273,27.899999618530273,1157,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,27.8700008392334,27.940000534057617,27.84000015258789,27.920000076293945,784,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,27.969999313354492,28.188199996948242,27.969999313354492,28.06100082397461,1316,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,28.274999618530273,28.53569984436035,28.274999618530273,28.53569984436035,531,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,28.520099639892578,28.520099639892578,28.440000534057617,28.440000534057617,778,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,308,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,27.93000030517578,27.93000030517578,27.34000015258789,27.690000534057617,11537,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,27.699899673461914,27.700000762939453,27.33009910583496,27.3700008392334,3177,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,646,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,27.3700008392334,27.450000762939453,27.3700008392334,27.450000762939453,1230,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,185,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,27.489999771118164,27.489999771118164,27.329999923706055,27.344999313354492,1725,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,27.25,27.25,27.25,27.25,196,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,27.469999313354492,27.780000686645508,27.40049934387207,27.40049934387207,3669,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,27.46470069885254,27.46470069885254,27.451099395751953,27.451099395751953,330,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,627,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,261,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,27.520000457763672,27.579999923706055,27.520000457763672,27.57990074157715,925,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,27.540000915527344,27.544700622558594,27.540000915527344,27.544700622558594,768,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,27.239999771118164,27.239999771118164,26.81999969482422,26.979999542236328,4120,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,27.124500274658203,27.190000534057617,27.124500274658203,27.190000534057617,943,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,26.8799991607666,26.979999542236328,26.8799991607666,26.979999542236328,1179,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,26.960800170898438,27.000999450683594,26.960800170898438,27.000999450683594,263,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,27.149900436401367,27.149900436401367,27.149900436401367,27.149900436401367,846,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,26.25,26.280000686645508,26.010000228881836,26.08989906311035,6434,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,26.048799514770508,26.048799514770508,25.840099334716797,25.999900817871094,4262,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,25.71739959716797,25.75,25.700000762939453,25.700000762939453,1150,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,25.700000762939453,25.70599937438965,25.400100708007812,25.639999389648438,8609,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,25.399999618530273,25.559999465942383,25.3700008392334,25.3700008392334,17325,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,25.390100479125977,25.530000686645508,25.390100479125977,25.395999908447266,8188,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,25.399999618530273,25.449899673461914,24.93000030517578,25.09000015258789,16870,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,25.559999465942383,26.020000457763672,25.559999465942383,26.020000457763672,2123,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,26.116199493408203,26.139999389648438,25.875,25.875,4394,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,26.1299991607666,26.1299991607666,26.040000915527344,26.040000915527344,849,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,25.950000762939453,25.95490074157715,25.940000534057617,25.95490074157715,859,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,415,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,26.190000534057617,26.190000534057617,26.190000534057617,26.190000534057617,195,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,26.030099868774414,26.030099868774414,25.950000762939453,26.02989959716797,2994,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,915,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,25.719999313354492,25.850000381469727,25.719999313354492,25.719999313354492,995,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,25.700000762939453,25.70800018310547,25.68000030517578,25.680099487304688,2175,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,25.579999923706055,25.600000381469727,25.579999923706055,25.600000381469727,499,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,26.079999923706055,26.280000686645508,25.969999313354492,26.260000228881836,2831,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,26.190000534057617,26.190000534057617,26.01740074157715,26.01740074157715,1058,0.0,0.0,0.0
