Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-27 11:30:00-04:00,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,837,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,184,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,26.064899444580078,26.064899444580078,26.064899444580078,26.064899444580078,2013,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,758,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,25.915000915527344,26.100000381469727,25.8700008392334,25.8700008392334,6006,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,25.68000030517578,25.68000030517578,25.68000030517578,25.68000030517578,545,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,25.565000534057617,25.659900665283203,25.565000534057617,25.659900665283203,466,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,25.58989906311035,25.58989906311035,25.58989906311035,25.58989906311035,933,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,25.507999420166016,25.507999420166016,25.507999420166016,25.507999420166016,252,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,502,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,26.1200008392334,26.389999389648438,26.1200008392334,26.379899978637695,5173,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,26.420000076293945,26.520000457763672,26.420000076293945,26.5,3528,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,26.489999771118164,26.609899520874023,26.489999771118164,26.55459976196289,861,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,26.59000015258789,26.59000015258789,26.54210090637207,26.55500030517578,1118,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,26.690000534057617,26.899999618530273,26.690000534057617,26.850000381469727,4664,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,26.809999465942383,26.850000381469727,26.65999984741211,26.700000762939453,3104,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,26.6299991607666,26.700000762939453,26.6299991607666,26.700000762939453,1597,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,27.06999969482422,27.06999969482422,26.239999771118164,26.239999771118164,7956,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,26.100000381469727,26.17340087890625,26.100000381469727,26.17340087890625,1605,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,26.049999237060547,26.049999237060547,25.940000534057617,25.940000534057617,2480,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,25.99519920349121,26.06999969482422,25.99519920349121,26.04490089416504,1113,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,26.1200008392334,26.25,26.1200008392334,26.25,491,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,208,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,26.1200008392334,26.209999084472656,26.1200008392334,26.209999084472656,1105,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,25.670000076293945,25.670000076293945,25.421199798583984,25.442800521850586,3541,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,25.420000076293945,25.420000076293945,25.299999237060547,25.299999237060547,1009,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,25.300100326538086,25.300100326538086,25.299999237060547,25.299999237060547,815,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,23.690000534057617,23.81999969482422,23.299999237060547,23.327600479125977,19388,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,23.43000030517578,23.860000610351562,23.43000030517578,23.860000610351562,1840,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,23.860000610351562,23.999900817871094,23.829999923706055,23.950000762939453,5341,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,23.809999465942383,23.985000610351562,23.790000915527344,23.985000610351562,2922,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,23.979900360107422,23.985000610351562,23.889999389648438,23.889999389648438,2394,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,23.920000076293945,23.963199615478516,23.889999389648438,23.963199615478516,2278,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,23.920000076293945,23.969999313354492,23.834999084472656,23.889999389648438,2076,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,23.84000015258789,24.229999542236328,23.84000015258789,23.84000015258789,10538,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,23.73419952392578,23.75,23.570100784301758,23.75,1122,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,23.700000762939453,23.780000686645508,23.459999084472656,23.459999084472656,6004,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,23.76810073852539,23.809999465942383,23.76810073852539,23.809999465942383,1317,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,23.799999237060547,23.799999237060547,23.68000030517578,23.739999771118164,839,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,23.809999465942383,23.809999465942383,23.739999771118164,23.780000686645508,6010,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,24.020099639892578,24.299999237060547,24.0,24.299999237060547,2748,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,24.25,24.25,23.989999771118164,24.114999771118164,1212,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,24.20989990234375,24.20989990234375,24.20989990234375,24.20989990234375,419,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,24.33989906311035,24.33989906311035,24.2450008392334,24.2450008392334,2041,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,24.231800079345703,24.375,24.231800079345703,24.375,549,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,24.5,24.5,24.34600067138672,24.34600067138672,1158,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,24.320100784301758,24.320100784301758,24.270000457763672,24.270000457763672,1344,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,24.553300857543945,24.553300857543945,24.37969970703125,24.389999389648438,3567,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,24.374799728393555,24.459999084472656,24.25,24.310100555419922,2131,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,24.41670036315918,24.469999313354492,24.41670036315918,24.469999313354492,943,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,24.328699111938477,24.328699111938477,24.328699111938477,24.328699111938477,102,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,24.332500457763672,24.332500457763672,24.32349967956543,24.32349967956543,2084,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,24.329999923706055,24.329999923706055,24.229999542236328,24.229999542236328,510,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,25.079999923706055,25.079999923706055,24.350000381469727,24.350000381469727,3475,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,24.258499145507812,24.258499145507812,24.258499145507812,24.258499145507812,710,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,24.259899139404297,24.259899139404297,24.059999465942383,24.150800704956055,950,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,24.149999618530273,24.329999923706055,24.149999618530273,24.329999923706055,4020,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,24.31999969482422,24.31999969482422,24.274999618530273,24.274999618530273,1048,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,309,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,24.059999465942383,24.139999389648438,24.059999465942383,24.139999389648438,4314,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,24.40999984741211,24.40999984741211,24.110000610351562,24.18000030517578,4309,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,1114,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,24.479999542236328,24.549999237060547,24.479999542236328,24.549999237060547,377,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,24.649999618530273,24.698999404907227,24.610000610351562,24.698999404907227,842,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,24.625,24.625,24.625,24.625,669,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,24.700000762939453,24.700000762939453,24.549999237060547,24.549999237060547,352,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,24.540000915527344,24.540000915527344,24.350000381469727,24.399999618530273,1850,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,25.709999084472656,26.610000610351562,25.700000762939453,26.399999618530273,6678,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,26.55900001525879,26.71809959411621,26.549999237060547,26.59000015258789,2053,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,26.678699493408203,26.678699493408203,26.56800079345703,26.649999618530273,3826,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,26.673799514770508,26.854999542236328,26.673799514770508,26.854999542236328,1524,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,26.723499298095703,26.75,26.723499298095703,26.735599517822266,1389,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,26.858999252319336,26.8700008392334,26.858999252319336,26.860000610351562,613,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,26.860000610351562,26.860000610351562,26.719999313354492,26.719999313354492,2178,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,27.139999389648438,27.139999389648438,26.600000381469727,26.950000762939453,6738,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,26.90999984741211,27.030099868774414,26.799999237060547,27.030099868774414,3909,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,27.170000076293945,27.545900344848633,27.170000076293945,27.20439910888672,3481,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,27.139999389648438,27.299999237060547,27.139999389648438,27.290000915527344,1349,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,27.405000686645508,27.405000686645508,27.405000686645508,27.405000686645508,267,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,27.59000015258789,27.59000015258789,27.40999984741211,27.43000030517578,1879,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,27.31999969482422,27.31999969482422,27.1200008392334,27.1200008392334,1042,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,27.30500030517578,27.399999618530273,27.30500030517578,27.399999618530273,887,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,27.399999618530273,27.399999618530273,27.100000381469727,27.100000381469727,951,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,27.0,27.0,26.7273006439209,26.780000686645508,1445,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,26.90999984741211,26.90999984741211,26.809999465942383,26.809999465942383,1173,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,547,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,27.399999618530273,27.399999618530273,27.010000228881836,27.010000228881836,1447,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,26.979999542236328,26.979999542236328,26.469999313354492,26.469999313354492,3934,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,26.549999237060547,26.649999618530273,26.450000762939453,26.540000915527344,4563,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,26.655000686645508,26.655000686645508,26.655000686645508,26.655000686645508,346,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,26.579999923706055,26.579999923706055,26.5,26.5,1376,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,26.450000762939453,26.450000762939453,26.34000015258789,26.34000015258789,1108,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,27.06999969482422,27.479000091552734,27.06999969482422,27.479000091552734,1576,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,27.45599937438965,27.45599937438965,27.329999923706055,27.399999618530273,828,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,27.440000534057617,27.707199096679688,27.440000534057617,27.707199096679688,2651,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,27.73419952392578,27.748199462890625,27.6299991607666,27.6299991607666,1489,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,27.704999923706055,27.75,27.700000762939453,27.75,1587,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,27.764400482177734,28.050100326538086,27.764400482177734,28.050100326538086,3270,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,28.209999084472656,28.209999084472656,27.959999084472656,28.030000686645508,2416,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,27.860000610351562,28.59000015258789,27.84000015258789,27.84000015258789,4584,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,27.844999313354492,27.969900131225586,27.780000686645508,27.780000686645508,1178,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,27.917200088500977,28.040000915527344,27.917200088500977,28.00200080871582,13409,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,28.20989990234375,28.20989990234375,28.170000076293945,28.170000076293945,828,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,28.250099182128906,28.350000381469727,28.250099182128906,28.350000381469727,479,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,28.479999542236328,28.479999542236328,28.469999313354492,28.469999313354492,533,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,28.100000381469727,28.100000381469727,27.670000076293945,27.670000076293945,3975,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,28.100000381469727,28.100000381469727,27.990999221801758,27.990999221801758,1209,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,647,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,27.674999237060547,27.69700050354004,27.674999237060547,27.69700050354004,409,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,27.520000457763672,27.600099563598633,27.520000457763672,27.600099563598633,1013,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,27.627899169921875,27.627899169921875,27.627899169921875,27.627899169921875,1275,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,27.57990074157715,27.57990074157715,27.56999969482422,27.56999969482422,329,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,27.6299991607666,27.969999313354492,27.6299991607666,27.690000534057617,2543,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,28.0,28.0,27.719999313354492,27.719999313354492,3336,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,27.65999984741211,27.65999984741211,27.565000534057617,27.565000534057617,646,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,27.56999969482422,27.56999969482422,27.440099716186523,27.479999542236328,1265,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,27.5,27.5,27.420000076293945,27.420000076293945,2011,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,27.145000457763672,27.200000762939453,27.145000457763672,27.200000762939453,989,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,1022,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,26.809999465942383,26.809999465942383,25.891700744628906,26.299999237060547,5271,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,26.43000030517578,26.704999923706055,26.270099639892578,26.704999923706055,5022,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,26.592599868774414,26.780000686645508,26.592599868774414,26.780000686645508,2411,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,26.860000610351562,26.90999984741211,26.860000610351562,26.90999984741211,649,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,26.834999084472656,26.950000762939453,26.834999084472656,26.950000762939453,434,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,26.52829933166504,26.52829933166504,26.52829933166504,26.52829933166504,147,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,26.737499237060547,26.737499237060547,26.56999969482422,26.649999618530273,2229,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,26.389999389648438,27.219999313354492,26.389999389648438,26.84000015258789,5979,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,26.549699783325195,26.920000076293945,26.549699783325195,26.920000076293945,5193,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,26.899999618530273,26.949899673461914,26.81999969482422,26.949899673461914,2693,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1291,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,26.899999618530273,26.899999618530273,26.860000610351562,26.87350082397461,1380,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,135,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,27.110000610351562,27.110000610351562,27.030000686645508,27.030000686645508,2054,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,28.079999923706055,28.079999923706055,27.559999465942383,27.559999465942383,8228,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,27.5,27.5,27.04010009765625,27.04010009765625,3698,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,27.075000762939453,27.219999313354492,26.850000381469727,26.850000381469727,1673,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,26.899999618530273,26.929899215698242,26.6299991607666,26.829999923706055,2370,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,26.770000457763672,26.969999313354492,26.770000457763672,26.969999313354492,1002,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,26.939899444580078,26.939899444580078,26.939899444580078,26.939899444580078,141,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,27.08989906311035,27.08989906311035,27.07990074157715,27.07990074157715,1425,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,26.700000762939453,26.75,26.47010040283203,26.600000381469727,3004,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,26.329999923706055,26.360000610351562,26.149999618530273,26.290000915527344,3504,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,26.350000381469727,26.399999618530273,26.329999923706055,26.329999923706055,3292,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,26.329999923706055,26.459999084472656,26.079999923706055,26.079999923706055,3001,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,26.079999923706055,26.139999389648438,26.03499984741211,26.079999923706055,985,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,26.149999618530273,26.149999618530273,26.06999969482422,26.06999969482422,1257,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,26.149999618530273,26.200000762939453,26.149999618530273,26.200000762939453,2286,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,26.1200008392334,27.049999237060547,26.1200008392334,26.649999618530273,4728,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,26.450000762939453,26.700000762939453,26.450000762939453,26.469999313354492,5083,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,26.625,26.81999969482422,26.625,26.81999969482422,817,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,26.6737003326416,26.6737003326416,26.550100326538086,26.550100326538086,1426,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,26.549999237060547,26.549999237060547,26.510000228881836,26.510000228881836,1106,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,26.1299991607666,26.1299991607666,25.799999237060547,25.799999237060547,7946,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,25.784000396728516,25.784000396728516,25.5,25.5,1780,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,25.150999069213867,25.270000457763672,25.1200008392334,25.270000457763672,1906,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,25.224000930786133,25.239999771118164,25.224000930786133,25.239999771118164,1072,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,25.059999465942383,25.293500900268555,24.8799991607666,25.26140022277832,3429,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,25.260000228881836,25.309900283813477,25.209999084472656,25.309900283813477,2466,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,25.440000534057617,25.489999771118164,25.440000534057617,25.479999542236328,684,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,25.75,26.020000457763672,25.540000915527344,25.639999389648438,7324,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,25.769899368286133,25.769899368286133,24.8700008392334,24.8700008392334,3457,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,24.975000381469727,25.06999969482422,24.975000381469727,25.030000686645508,2958,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,24.91010093688965,24.91010093688965,24.8700008392334,24.90999984741211,637,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,24.920000076293945,24.920000076293945,24.850000381469727,24.850000381469727,789,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,24.748300552368164,24.748300552368164,24.66990089416504,24.66990089416504,1603,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,21.00149917602539,21.649999618530273,20.790000915527344,21.54990005493164,22775,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,21.549999237060547,21.989999771118164,21.540000915527344,21.850099563598633,5122,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,21.760000228881836,22.1299991607666,21.710800170898438,22.1299991607666,5879,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,21.989999771118164,21.989999771118164,21.719999313354492,21.770000457763672,1986,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,21.799999237060547,22.040000915527344,21.799999237060547,22.040000915527344,8090,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,21.790000915527344,21.790000915527344,21.520000457763672,21.543500900268555,1973,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,21.59819984436035,21.59819984436035,21.510000228881836,21.510000228881836,1398,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,22.059999465942383,22.059999465942383,21.65999984741211,22.0,2244,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,22.190000534057617,22.190000534057617,22.049999237060547,22.128999710083008,1136,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,22.07939910888672,22.2450008392334,22.07939910888672,22.1299991607666,9391,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,22.328699111938477,22.328699111938477,22.189199447631836,22.189199447631836,963,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,22.290000915527344,22.290000915527344,22.250699996948242,22.270000457763672,488,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,517,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,22.3700008392334,22.3700008392334,21.8799991607666,21.8799991607666,5831,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,21.82040023803711,21.8799991607666,21.80500030517578,21.851499557495117,1911,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,21.99850082397461,22.030000686645508,21.975000381469727,21.975000381469727,963,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,21.91010093688965,21.969999313354492,21.86009979248047,21.86009979248047,536,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,22.0,22.0,22.0,22.0,573,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,288,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,21.6299991607666,21.75,21.6299991607666,21.716400146484375,1825,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,22.600000381469727,22.600000381469727,22.540000915527344,22.540000915527344,1083,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,22.850000381469727,23.149999618530273,22.850000381469727,23.149999618530273,2446,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,23.200000762939453,23.465599060058594,23.173500061035156,23.465599060058594,2028,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,23.40999984741211,23.420000076293945,23.329999923706055,23.329999923706055,743,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,23.3700008392334,23.427099227905273,23.3700008392334,23.385000228881836,2156,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,23.290000915527344,23.309999465942383,23.290000915527344,23.290000915527344,2535,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,23.290000915527344,23.290000915527344,23.290000915527344,23.290000915527344,646,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,23.5,23.93000030517578,23.450000762939453,23.889999389648438,2867,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,23.729999542236328,23.729999542236328,23.309999465942383,23.709999084472656,1848,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,23.790000915527344,23.829999923706055,23.40999984741211,23.559999465942383,3977,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,23.549999237060547,23.709999084472656,23.549999237060547,23.600000381469727,1689,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,23.600000381469727,23.600000381469727,23.459999084472656,23.469999313354492,1829,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,23.489999771118164,23.700000762939453,23.489999771118164,23.700000762939453,1752,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,23.770000457763672,23.829999923706055,23.600000381469727,23.700000762939453,2862,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,23.25,23.360000610351562,23.139999389648438,23.204999923706055,3003,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,23.338499069213867,23.489999771118164,23.000099182128906,23.000099182128906,2470,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,23.0310001373291,23.354999542236328,23.0310001373291,23.289899826049805,1453,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,23.295000076293945,23.295000076293945,23.25,23.25,882,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,23.2549991607666,23.2549991607666,23.209999084472656,23.25,1007,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,22.93000030517578,22.93000030517578,22.920000076293945,22.920000076293945,829,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,23.059999465942383,23.1299991607666,23.059999465942383,23.1299991607666,1200,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,23.079999923706055,23.1299991607666,22.90329933166504,22.989999771118164,2311,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,897,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,23.219999313354492,23.649999618530273,23.209999084472656,23.649900436401367,2160,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,23.639999389648438,23.770000457763672,23.423900604248047,23.459999084472656,2588,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,225,0.0,0.0,0.0
