Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-13 15:30:00-04:00,23.41900062561035,23.450000762939453,23.290000915527344,23.450000762939453,1100,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,23.530000686645508,23.540000915527344,22.8700008392334,22.8799991607666,3780,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,22.989999771118164,23.020000457763672,22.989999771118164,23.010000228881836,839,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,22.850000381469727,23.029300689697266,22.850000381469727,22.950000762939453,755,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,22.700000762939453,22.959999084472656,22.649999618530273,22.920000076293945,3469,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,22.764999389648438,22.764999389648438,22.764999389648438,22.764999389648438,230,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,22.749900817871094,22.764999389648438,22.6299991607666,22.6299991607666,1866,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,22.6200008392334,22.6200008392334,22.6200008392334,22.6200008392334,486,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,22.709999084472656,22.920000076293945,22.709999084472656,22.919200897216797,3248,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,22.895999908447266,23.01889991760254,22.895999908447266,22.989999771118164,1570,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,23.0,23.049999237060547,23.0,23.02039909362793,1112,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,23.04800033569336,23.04800033569336,23.024999618530273,23.024999618530273,501,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,22.940000534057617,22.940000534057617,22.79010009765625,22.79010009765625,1474,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,22.065000534057617,22.065000534057617,22.0,22.0,1662,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,21.780000686645508,21.899999618530273,21.780000686645508,21.895000457763672,4626,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,22.170000076293945,22.549999237060547,22.170000076293945,22.200000762939453,7206,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,22.239999771118164,22.309900283813477,22.239999771118164,22.309900283813477,391,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,164,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,22.381200790405273,22.52989959716797,22.381200790405273,22.510000228881836,2417,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,22.679000854492188,22.84000015258789,22.679000854492188,22.84000015258789,1339,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,22.875,22.959999084472656,22.875,22.959999084472656,507,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,23.017799377441406,23.030000686645508,23.017799377441406,23.030000686645508,843,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,22.84000015258789,22.84000015258789,22.270000457763672,22.499900817871094,0,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,22.519899368286133,22.670000076293945,22.519899368286133,22.659299850463867,1742,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,22.489999771118164,22.6200008392334,22.489999771118164,22.49139976501465,1296,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,22.56999969482422,22.56999969482422,22.399999618530273,22.399999618530273,907,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,22.670000076293945,22.700000762939453,22.479999542236328,22.479999542236328,1591,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,22.72279930114746,22.72279930114746,22.719999313354492,22.719999313354492,412,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,22.79560089111328,22.79560089111328,22.75,22.780000686645508,904,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,22.90999984741211,23.389999389648438,22.90999984741211,23.139999389648438,3769,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,22.75,22.75,22.739999771118164,22.739999771118164,382,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,22.579999923706055,22.579999923706055,22.579999923706055,22.579999923706055,949,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,22.489999771118164,22.540000915527344,22.489999771118164,22.540000915527344,419,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,22.670000076293945,22.709999084472656,22.670000076293945,22.709999084472656,692,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,22.71980094909668,22.71980094909668,22.71980094909668,22.71980094909668,5188,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,22.86989974975586,22.86989974975586,22.86989974975586,22.86989974975586,886,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,22.790000915527344,22.790000915527344,22.59000015258789,22.771699905395508,2573,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,22.84000015258789,22.84000015258789,22.69499969482422,22.69499969482422,1541,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,22.889999389648438,22.889999389648438,22.75,22.75,1223,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,22.889999389648438,22.936899185180664,22.889999389648438,22.936899185180664,899,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,23.100000381469727,23.165000915527344,23.100000381469727,23.165000915527344,706,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,23.40999984741211,23.459999084472656,23.2716007232666,23.459999084472656,2979,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,23.09000015258789,23.271900177001953,23.09000015258789,23.145000457763672,4686,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,23.209999084472656,23.209999084472656,23.200000762939453,23.200000762939453,429,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,23.06999969482422,23.139999389648438,23.06999969482422,23.139999389648438,5190,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,23.229999542236328,23.229999542236328,23.120100021362305,23.155000686645508,894,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,23.200000762939453,23.248899459838867,22.959999084472656,22.959999084472656,1771,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,23.209999084472656,23.209999084472656,23.1200008392334,23.1200008392334,1305,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,23.3700008392334,23.809999465942383,23.229999542236328,23.809999465942383,8810,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,23.690000534057617,23.700000762939453,23.34000015258789,23.3700008392334,5601,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,23.655000686645508,23.690000534057617,23.530000686645508,23.690000534057617,651,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,650,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,23.989999771118164,24.438600540161133,23.989999771118164,24.438600540161133,1820,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,24.310699462890625,24.489999771118164,24.310699462890625,24.489999771118164,1344,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,459,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,24.520000457763672,24.6200008392334,24.32029914855957,24.32029914855957,2626,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,24.219999313354492,24.389999389648438,24.219999313354492,24.389999389648438,1236,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,24.43000030517578,24.43000030517578,24.37470054626465,24.43000030517578,1407,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,24.515399932861328,24.515399932861328,24.3799991607666,24.3799991607666,1519,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,24.360000610351562,24.360000610351562,24.34000015258789,24.34000015258789,2291,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,23.149999618530273,23.149999618530273,22.6200008392334,22.6200008392334,3433,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,22.788299560546875,22.829999923706055,22.69659996032715,22.69659996032715,1181,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,22.646099090576172,22.799999237060547,22.646099090576172,22.75,1659,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,22.783000946044922,22.783000946044922,22.690000534057617,22.690000534057617,1964,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,22.700000762939453,22.799999237060547,22.700000762939453,22.799999237060547,668,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,22.851299285888672,22.940000534057617,22.780000686645508,22.940000534057617,3315,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,22.834999084472656,22.920000076293945,22.799999237060547,22.920000076293945,1170,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,22.31999969482422,22.31999969482422,22.05699920654297,22.05699920654297,7704,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,22.0,22.0,21.6299991607666,21.658700942993164,3486,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,21.59000015258789,21.68000030517578,21.479999542236328,21.479999542236328,7053,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,21.40999984741211,21.670000076293945,21.299999237060547,21.649999618530273,4035,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,21.459999084472656,21.520000457763672,21.459999084472656,21.520000457763672,504,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,21.5,21.850000381469727,21.5,21.850000381469727,1563,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,21.659900665283203,21.670000076293945,21.56999969482422,21.56999969482422,1150,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,22.149999618530273,22.239999771118164,22.092500686645508,22.229999542236328,3643,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,22.329999923706055,22.450000762939453,22.295000076293945,22.450000762939453,1245,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,22.450000762939453,22.459999084472656,22.290000915527344,22.389999389648438,2471,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,22.290000915527344,22.299999237060547,22.239999771118164,22.239999771118164,1206,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,22.219999313354492,22.229999542236328,21.8700008392334,21.950000762939453,3989,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,21.68000030517578,21.829999923706055,21.68000030517578,21.829999923706055,646,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,21.81999969482422,21.81999969482422,21.610000610351562,21.670000076293945,1725,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,21.84000015258789,21.989999771118164,21.649999618530273,21.649999618530273,10897,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,21.728200912475586,21.728200912475586,21.559999465942383,21.559999465942383,2693,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,21.40999984741211,21.40999984741211,21.299999237060547,21.299999237060547,628,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,21.364900588989258,21.45009994506836,21.299999237060547,21.45009994506836,932,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,21.5,21.549999237060547,21.5,21.54990005493164,1466,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,21.72559928894043,21.72559928894043,21.69930076599121,21.69930076599121,594,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,21.700000762939453,21.700000762939453,21.662500381469727,21.662500381469727,750,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,22.190000534057617,22.190000534057617,21.200000762939453,21.200000762939453,0,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,21.184200286865234,21.200000762939453,21.049999237060547,21.200000762939453,6288,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,21.059999465942383,21.107999801635742,21.049999237060547,21.049999237060547,1548,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,21.11989974975586,21.11989974975586,21.11989974975586,21.11989974975586,852,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,21.170000076293945,21.170000076293945,21.110000610351562,21.110000610351562,1061,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,21.200000762939453,21.235000610351562,21.16699981689453,21.17840003967285,1329,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,21.1299991607666,21.15999984741211,21.050100326538086,21.079999923706055,3037,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,20.770000457763672,20.770000457763672,20.440000534057617,20.44529914855957,15073,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,20.93120002746582,21.0,20.930099487304688,20.930099487304688,987,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,21.0,21.225000381469727,20.93000030517578,21.225000381469727,1856,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,21.317800521850586,21.360000610351562,21.149999618530273,21.149999618530273,4287,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,21.209999084472656,21.209999084472656,21.1200008392334,21.1200008392334,806,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,21.001300811767578,21.09000015258789,20.959999084472656,21.038700103759766,1873,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,21.110000610351562,21.110000610351562,21.100000381469727,21.100000381469727,781,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,20.969999313354492,20.969999313354492,20.690000534057617,20.7450008392334,6492,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,20.770000457763672,20.770000457763672,20.53499984741211,20.670000076293945,3827,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,20.256999969482422,20.530000686645508,20.25,20.530000686645508,2810,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,211,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,20.559999465942383,20.684999465942383,20.559999465942383,20.684999465942383,353,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,20.674999237060547,20.75,20.6299991607666,20.6299991607666,1842,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,20.53499984741211,20.53499984741211,20.389999389648438,20.389999389648438,2903,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,20.600000381469727,20.600000381469727,19.84000015258789,19.84000015258789,4008,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,19.828899383544922,19.889999389648438,19.5,19.511600494384766,5978,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,19.360000610351562,19.360000610351562,19.22960090637207,19.350000381469727,3964,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,19.110000610351562,19.48819923400879,19.110000610351562,19.48819923400879,1636,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,19.16010093688965,19.26919937133789,19.16010093688965,19.190000534057617,2562,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,19.1299991607666,19.280000686645508,19.1299991607666,19.21419906616211,1037,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,19.139999389648438,19.139999389648438,19.010000228881836,19.09000015258789,10080,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,19.854999542236328,20.059999465942383,19.829999923706055,19.829999923706055,5033,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,19.727699279785156,19.8700008392334,19.727699279785156,19.806299209594727,1370,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,19.83099937438965,20.135000228881836,19.83099937438965,20.135000228881836,804,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,20.280000686645508,20.559900283813477,20.25,20.440000534057617,18310,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,20.34079933166504,20.34079933166504,20.34079933166504,20.34079933166504,566,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,20.5049991607666,20.56999969482422,20.440099716186523,20.56999969482422,1845,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,20.790000915527344,20.790000915527344,20.5,20.600000381469727,3753,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,20.6299991607666,20.649999618530273,20.575000762939453,20.649999618530273,2347,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,20.519899368286133,20.519899368286133,20.45009994506836,20.510000228881836,2275,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,20.429000854492188,20.559099197387695,20.420000076293945,20.559099197387695,748,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,20.719999313354492,20.790000915527344,20.709999084472656,20.790000915527344,900,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,21.040000915527344,21.040000915527344,20.871000289916992,20.871000289916992,645,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,20.690000534057617,20.690000534057617,20.020000457763672,20.020000457763672,7747,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,20.09000015258789,20.299999237060547,20.049999237060547,20.299999237060547,3844,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,20.530000686645508,20.530000686645508,20.530000686645508,20.530000686645508,582,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,20.5,20.700000762939453,20.5,20.652299880981445,956,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,20.770000457763672,20.8700008392334,20.770000457763672,20.83989906311035,1489,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,20.959999084472656,20.979999542236328,20.84000015258789,20.979999542236328,1347,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,20.760000228881836,20.90999984741211,20.690000534057617,20.820100784301758,5039,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,20.90999984741211,20.90999984741211,20.841299057006836,20.895000457763672,2186,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,21.08989906311035,21.08989906311035,21.08989906311035,21.08989906311035,972,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,21.200000762939453,21.200000762939453,21.075000762939453,21.075000762939453,3676,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,21.030000686645508,21.229999542236328,21.030000686645508,21.229999542236328,13625,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,21.110000610351562,21.309999465942383,21.110000610351562,21.309999465942383,6808,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,21.420000076293945,21.709999084472656,21.420000076293945,21.68000030517578,3537,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,21.639999389648438,21.75,21.625,21.75,2710,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,21.600000381469727,21.617000579833984,21.600000381469727,21.617000579833984,444,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,21.819000244140625,21.819000244140625,21.819000244140625,21.819000244140625,219,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,21.750900268554688,21.750900268554688,21.610000610351562,21.6299991607666,1474,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,2425,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,21.0,21.080900192260742,20.899999618530273,21.080900192260742,1917,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,21.0,21.0,20.96150016784668,20.96150016784668,2047,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,20.95240020751953,20.95240020751953,20.950000762939453,20.950000762939453,1062,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,1659,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,20.940000534057617,20.98780059814453,20.940000534057617,20.96500015258789,1146,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,21.219999313354492,21.799999237060547,21.219999313354492,21.799999237060547,5256,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,21.774999618530273,21.8799991607666,21.774999618530273,21.8799991607666,983,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,22.139999389648438,22.229999542236328,22.110000610351562,22.110000610351562,1690,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,22.094999313354492,22.094999313354492,21.940099716186523,22.040000915527344,2672,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,22.094999313354492,22.094999313354492,22.094999313354492,22.094999313354492,293,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,319,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,22.020000457763672,22.06999969482422,21.899999618530273,21.979999542236328,2953,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,21.90999984741211,21.90999984741211,21.58300018310547,21.58300018310547,2123,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,21.604999542236328,21.649999618530273,21.604999542236328,21.649999618530273,639,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,21.670000076293945,21.68000030517578,21.649999618530273,21.649999618530273,1025,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,21.655000686645508,21.6653995513916,21.655000686645508,21.6653995513916,1431,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,21.65999984741211,22.040000915527344,21.649999618530273,22.040000915527344,4156,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,22.049999237060547,22.149999618530273,21.905000686645508,21.959999084472656,2389,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,21.860000610351562,21.860000610351562,21.850000381469727,21.850000381469727,634,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,22.959999084472656,22.989999771118164,22.79990005493164,22.989999771118164,13464,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,23.049999237060547,23.049999237060547,22.75,22.75,3717,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,22.889999389648438,22.940000534057617,22.889999389648438,22.889999389648438,1541,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,22.97010040283203,23.059099197387695,22.97010040283203,23.059099197387695,1190,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,23.0049991607666,23.100000381469727,23.0049991607666,23.05500030517578,1159,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,23.100000381469727,23.100000381469727,22.950000762939453,22.950000762939453,2382,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,22.979999542236328,23.0049991607666,22.950000762939453,22.950000762939453,1657,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,22.989999771118164,22.989999771118164,22.639999389648438,22.84589958190918,4445,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,23.0,23.110000610351562,22.860000610351562,22.8700008392334,3810,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,22.850000381469727,23.059999465942383,22.799999237060547,22.860000610351562,4514,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,22.709999084472656,22.739999771118164,22.709999084472656,22.738000869750977,776,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,22.760000228881836,22.93000030517578,22.760000228881836,22.929399490356445,1851,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,22.905000686645508,22.940000534057617,22.905000686645508,22.940000534057617,556,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,23.010000228881836,23.174999237060547,23.010000228881836,23.170700073242188,2380,0.0,0.0,0.0
2024-09-23 10:30:00-04:00,23.229900360107422,23.229900360107422,23.010000228881836,23.178800582885742,4223,0.0,0.0,0.0
2024-09-23 11:30:00-04:00,23.1200008392334,23.299999237060547,23.110000610351562,23.110000610351562,7214,0.0,0.0,0.0
2024-09-23 12:30:00-04:00,23.0,23.0,22.950000762939453,22.96500015258789,2224,0.0,0.0,0.0
2024-09-23 13:30:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,266,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,23.100400924682617,23.190000534057617,23.100400924682617,23.149999618530273,2579,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,23.11009979248047,23.18000030517578,23.079999923706055,23.100000381469727,3131,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,23.100000381469727,23.100000381469727,23.05500030517578,23.084999084472656,1684,0.0,0.0,0.0
2024-09-24 10:30:00-04:00,23.0049991607666,23.02899932861328,22.950000762939453,23.02899932861328,1721,0.0,0.0,0.0
2024-09-24 11:30:00-04:00,23.020000457763672,23.189899444580078,23.020000457763672,23.189899444580078,3310,0.0,0.0,0.0
2024-09-24 13:30:00-04:00,23.260000228881836,23.360000610351562,23.239999771118164,23.239999771118164,1150,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,23.350000381469727,23.350000381469727,23.239999771118164,23.344999313354492,1581,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,23.239999771118164,23.460500717163086,23.239999771118164,23.43000030517578,1408,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,22.329999923706055,22.38990020751953,21.8700008392334,22.359800338745117,8288,0.0,0.0,0.0
2024-09-25 10:30:00-04:00,22.34000015258789,22.377199172973633,22.27400016784668,22.298999786376953,1000,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,22.299999237060547,22.3700008392334,22.299999237060547,22.315000534057617,1971,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,22.25,22.25,22.09000015258789,22.09000015258789,2496,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,236,0.0,0.0,0.0
2024-09-25 14:30:00-04:00,22.0,22.05500030517578,22.0,22.010000228881836,807,0.0,0.0,0.0
2024-09-25 15:30:00-04:00,22.128700256347656,22.139999389648438,22.094999313354492,22.094999313354492,1237,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,22.190000534057617,22.764999389648438,22.190000534057617,22.575000762939453,6125,0.0,0.0,0.0
2024-09-26 10:30:00-04:00,22.520099639892578,22.739999771118164,22.459999084472656,22.690000534057617,7130,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,22.850000381469727,22.850000381469727,22.770000457763672,22.799999237060547,1672,0.0,0.0,0.0
2024-09-26 12:30:00-04:00,22.8700008392334,22.894899368286133,22.864999771118164,22.864999771118164,851,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,22.799999237060547,22.799999237060547,22.719999313354492,22.719999313354492,517,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,22.69499969482422,22.889999389648438,22.650100708007812,22.8799991607666,4170,0.0,0.0,0.0
2024-09-26 15:30:00-04:00,22.770000457763672,22.860000610351562,22.530000686645508,22.530000686645508,1899,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,22.989999771118164,23.17930030822754,22.810100555419922,23.170000076293945,7006,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,23.25,23.350000381469727,23.1200008392334,23.290000915527344,4285,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,23.31999969482422,23.31999969482422,23.1299991607666,23.1299991607666,5520,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,23.299999237060547,23.350000381469727,23.200000762939453,23.2007999420166,2589,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,23.05500030517578,23.209999084472656,22.991600036621094,22.991600036621094,1447,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,23.0,23.0,22.989999771118164,22.989999771118164,754,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,23.072900772094727,23.072900772094727,22.889999389648438,22.889999389648438,886,0.0,0.0,0.0
