Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 09:30:00-04:00,19.360000610351562,19.360000610351562,18.579999923706055,18.809999465942383,15393,0.0,0.0
2022-09-29 10:30:00-04:00,18.8799991607666,18.924999237060547,18.770000457763672,18.915000915527344,9028,0.0,0.0
2022-09-29 11:30:00-04:00,18.920000076293945,19.1200008392334,18.84000015258789,19.1200008392334,10991,0.0,0.0
2022-09-29 12:30:00-04:00,19.170000076293945,19.229000091552734,19.1299991607666,19.15999984741211,13066,0.0,0.0
2022-09-29 13:30:00-04:00,19.18000030517578,19.219999313354492,19.06999969482422,19.110000610351562,11368,0.0,0.0
2022-09-29 14:30:00-04:00,19.1200008392334,19.209999084472656,19.09000015258789,19.155000686645508,13474,0.0,0.0
2022-09-29 15:30:00-04:00,19.155000686645508,19.350000381469727,19.155000686645508,19.329999923706055,25842,0.0,0.0
2022-09-30 09:30:00-04:00,19.31999969482422,19.459999084472656,18.68000030517578,19.309999465942383,18452,0.0,0.0
2022-09-30 10:30:00-04:00,19.34000015258789,19.5,19.34000015258789,19.450000762939453,8911,0.0,0.0
2022-09-30 11:30:00-04:00,19.450000762939453,19.5,19.260000228881836,19.280000686645508,8633,0.0,0.0
2022-09-30 12:30:00-04:00,19.274999618530273,19.385000228881836,19.274999618530273,19.295000076293945,7523,0.0,0.0
2022-09-30 13:30:00-04:00,19.315000534057617,19.315000534057617,19.15049934387207,19.18000030517578,8446,0.0,0.0
2022-09-30 14:30:00-04:00,19.13450050354004,19.13450050354004,18.979999542236328,18.979999542236328,9386,0.0,0.0
2022-09-30 15:30:00-04:00,19.030000686645508,19.09000015258789,18.81999969482422,18.860000610351562,35279,0.0,0.0
2022-10-03 09:30:00-04:00,19.030000686645508,19.06999969482422,18.549999237060547,18.950000762939453,15990,0.0,0.0
2022-10-03 10:30:00-04:00,19.0,19.0,18.780000686645508,18.850000381469727,12391,0.0,0.0
2022-10-03 11:30:00-04:00,18.799999237060547,18.864999771118164,18.729999542236328,18.854999542236328,18224,0.0,0.0
2022-10-03 12:30:00-04:00,18.844999313354492,19.01799964904785,18.81999969482422,18.940000534057617,10180,0.0,0.0
2022-10-03 13:30:00-04:00,18.94499969482422,19.040000915527344,18.860000610351562,19.040000915527344,9199,0.0,0.0
2022-10-03 14:30:00-04:00,19.020000457763672,19.06999969482422,18.989999771118164,19.040000915527344,12496,0.0,0.0
2022-10-03 15:30:00-04:00,19.06999969482422,19.09000015258789,18.989999771118164,19.0049991607666,17362,0.0,0.0
2022-10-04 09:30:00-04:00,19.450000762939453,20.020000457763672,19.450000762939453,19.760000228881836,44543,0.0,0.0
2022-10-04 10:30:00-04:00,19.774999618530273,20.059999465942383,19.7450008392334,20.0,27278,0.0,0.0
2022-10-04 11:30:00-04:00,20.0,20.030000686645508,19.899999618530273,19.989999771118164,10158,0.0,0.0
2022-10-04 12:30:00-04:00,20.0,20.100000381469727,19.959999084472656,20.040000915527344,9393,0.0,0.0
2022-10-04 13:30:00-04:00,20.043100357055664,20.15999984741211,20.030000686645508,20.06999969482422,11338,0.0,0.0
2022-10-04 14:30:00-04:00,20.110000610351562,20.190000534057617,20.084999084472656,20.1200008392334,17120,0.0,0.0
2022-10-04 15:30:00-04:00,20.110000610351562,20.149999618530273,20.040000915527344,20.100000381469727,42208,0.0,0.0
2022-10-05 09:30:00-04:00,19.780000686645508,20.065000534057617,19.739999771118164,19.75,6770,0.0,0.0
2022-10-05 10:30:00-04:00,19.81999969482422,19.989999771118164,19.770000457763672,19.950000762939453,7071,0.0,0.0
2022-10-05 11:30:00-04:00,19.8700008392334,19.940000534057617,19.75979995727539,19.770000457763672,4882,0.0,0.0
2022-10-05 12:30:00-04:00,19.809999465942383,19.989999771118164,19.809999465942383,19.90999984741211,7751,0.0,0.0
2022-10-05 13:30:00-04:00,19.91659927368164,19.979999542236328,19.850000381469727,19.940000534057617,12233,0.0,0.0
2022-10-05 14:30:00-04:00,19.940000534057617,19.950000762939453,19.90999984741211,19.940000534057617,18661,0.0,0.0
2022-10-05 15:30:00-04:00,19.93939971923828,19.959999084472656,19.899999618530273,19.950000762939453,31288,0.0,0.0
2022-10-06 09:30:00-04:00,19.809999465942383,20.079999923706055,19.790000915527344,19.897600173950195,8463,0.0,0.0
2022-10-06 10:30:00-04:00,19.889999389648438,20.059999465942383,19.850000381469727,19.979999542236328,17162,0.0,0.0
2022-10-06 11:30:00-04:00,20.009000778198242,20.149999618530273,20.009000778198242,20.149999618530273,7600,0.0,0.0
2022-10-06 12:30:00-04:00,20.139999389648438,20.18000030517578,20.100000381469727,20.1299991607666,6118,0.0,0.0
2022-10-06 13:30:00-04:00,20.155000686645508,20.184999465942383,20.06999969482422,20.1200008392334,21049,0.0,0.0
2022-10-06 14:30:00-04:00,20.059999465942383,20.059999465942383,19.8700008392334,20.0,11323,0.0,0.0
2022-10-06 15:30:00-04:00,19.985000610351562,19.985000610351562,19.81999969482422,19.90999984741211,24926,0.0,0.0
2022-10-07 09:30:00-04:00,19.709999084472656,19.709999084472656,19.34000015258789,19.56999969482422,8836,0.0,0.0
2022-10-07 10:30:00-04:00,19.559999465942383,19.6299991607666,19.389999389648438,19.40999984741211,5541,0.0,0.0
2022-10-07 11:30:00-04:00,19.43000030517578,19.459999084472656,19.290000915527344,19.40999984741211,8180,0.0,0.0
2022-10-07 12:30:00-04:00,19.440000534057617,19.545000076293945,19.360000610351562,19.530000686645508,9861,0.0,0.0
2022-10-07 13:30:00-04:00,19.530000686645508,19.594200134277344,19.530000686645508,19.53499984741211,4756,0.0,0.0
2022-10-07 14:30:00-04:00,19.530000686645508,19.55500030517578,19.389999389648438,19.395000457763672,8425,0.0,0.0
2022-10-07 15:30:00-04:00,19.389999389648438,19.639999389648438,19.3799991607666,19.600000381469727,33361,0.0,0.0
2022-10-10 09:30:00-04:00,19.770000457763672,19.899999618530273,19.559999465942383,19.790000915527344,32674,0.0,0.0
2022-10-10 10:30:00-04:00,19.780000686645508,19.8700008392334,19.75,19.84000015258789,16424,0.0,0.0
2022-10-10 11:30:00-04:00,19.84000015258789,19.889999389648438,19.756500244140625,19.756500244140625,11760,0.0,0.0
2022-10-10 12:30:00-04:00,19.75,19.780000686645508,19.709999084472656,19.729999542236328,13743,0.0,0.0
2022-10-10 13:30:00-04:00,19.760000228881836,20.09000015258789,19.75,19.959999084472656,21016,0.0,0.0
2022-10-10 14:30:00-04:00,20.010000228881836,20.1200008392334,20.010000228881836,20.110000610351562,16393,0.0,0.0
2022-10-10 15:30:00-04:00,20.1200008392334,20.229999542236328,20.1200008392334,20.209999084472656,27534,0.0,0.0
2022-10-11 09:30:00-04:00,20.059999465942383,20.709999084472656,20.059999465942383,20.709999084472656,56425,0.0,0.0
2022-10-11 10:30:00-04:00,20.721500396728516,20.894800186157227,20.629100799560547,20.709999084472656,56638,0.0,0.0
2022-10-11 11:30:00-04:00,20.760000228881836,20.799999237060547,20.350000381469727,20.459999084472656,28402,0.0,0.0
2022-10-11 12:30:00-04:00,20.499900817871094,20.6299991607666,20.459999084472656,20.549999237060547,19987,0.0,0.0
2022-10-11 13:30:00-04:00,20.530000686645508,20.59000015258789,20.520000457763672,20.575000762939453,11159,0.0,0.0
2022-10-11 14:30:00-04:00,20.559999465942383,20.6299991607666,20.260000228881836,20.309999465942383,19204,0.0,0.0
2022-10-11 15:30:00-04:00,20.309999465942383,20.3700008392334,20.260000228881836,20.34000015258789,56774,0.0,0.0
2022-10-12 09:30:00-04:00,20.459999084472656,20.704999923706055,20.34000015258789,20.691600799560547,26903,0.0,0.0
2022-10-12 10:30:00-04:00,20.670000076293945,20.809999465942383,20.635000228881836,20.690000534057617,23066,0.0,0.0
2022-10-12 11:30:00-04:00,20.700000762939453,20.709999084472656,20.56999969482422,20.56999969482422,17711,0.0,0.0
2022-10-12 12:30:00-04:00,20.56999969482422,20.649999618530273,20.510000228881836,20.645000457763672,38429,0.0,0.0
2022-10-12 13:30:00-04:00,20.639999389648438,20.700000762939453,20.559999465942383,20.700000762939453,60309,0.0,0.0
2022-10-12 14:30:00-04:00,20.700000762939453,21.0,20.700000762939453,20.899999618530273,27141,0.0,0.0
2022-10-12 15:30:00-04:00,20.889999389648438,21.0,20.8700008392334,20.959999084472656,28401,0.0,0.0
2022-10-13 09:30:00-04:00,20.59000015258789,21.005199432373047,20.389999389648438,20.940000534057617,19651,0.0,0.0
2022-10-13 10:30:00-04:00,20.940000534057617,21.266700744628906,20.90999984741211,21.266700744628906,45924,0.0,0.0
2022-10-13 11:30:00-04:00,21.25,21.450000762939453,21.03499984741211,21.03499984741211,19499,0.0,0.0
2022-10-13 12:30:00-04:00,21.03499984741211,21.170000076293945,20.954999923706055,21.15999984741211,19730,0.0,0.0
2022-10-13 13:30:00-04:00,21.15999984741211,21.260000228881836,21.1200008392334,21.170000076293945,17397,0.0,0.0
2022-10-13 14:30:00-04:00,21.18000030517578,21.479999542236328,21.18000030517578,21.309999465942383,22316,0.0,0.0
2022-10-13 15:30:00-04:00,21.299999237060547,21.31999969482422,21.209999084472656,21.219999313354492,38407,0.0,0.0
2022-10-14 09:30:00-04:00,21.25,21.25,20.690000534057617,20.725000381469727,19862,0.0,0.0
2022-10-14 10:30:00-04:00,20.760000228881836,21.030000686645508,20.760000228881836,21.030000686645508,11628,0.0,0.0
2022-10-14 11:30:00-04:00,20.9950008392334,20.9950008392334,20.549999237060547,20.600000381469727,12498,0.0,0.0
2022-10-14 12:30:00-04:00,20.6200008392334,20.6200008392334,20.3700008392334,20.3700008392334,13258,0.0,0.0
2022-10-14 13:30:00-04:00,20.43000030517578,20.5,20.309999465942383,20.34000015258789,13514,0.0,0.0
2022-10-14 14:30:00-04:00,20.350000381469727,20.46500015258789,20.31999969482422,20.450000762939453,22578,0.0,0.0
2022-10-14 15:30:00-04:00,20.450000762939453,20.489999771118164,20.200000762939453,20.219999313354492,18980,0.0,0.0
2022-10-17 09:30:00-04:00,20.614999771118164,20.739999771118164,20.399999618530273,20.579999923706055,16861,0.0,0.0
2022-10-17 10:30:00-04:00,20.549999237060547,20.565000534057617,20.209999084472656,20.459999084472656,14875,0.0,0.0
2022-10-17 11:30:00-04:00,20.459999084472656,20.65999984741211,20.43000030517578,20.639999389648438,8547,0.0,0.0
2022-10-17 12:30:00-04:00,20.610000610351562,20.719999313354492,20.610000610351562,20.639999389648438,8974,0.0,0.0
2022-10-17 13:30:00-04:00,20.6299991607666,20.649999618530273,20.510000228881836,20.530000686645508,10834,0.0,0.0
2022-10-17 14:30:00-04:00,20.549999237060547,20.684999465942383,20.549999237060547,20.635000228881836,11952,0.0,0.0
2022-10-17 15:30:00-04:00,20.639999389648438,20.68000030517578,20.549999237060547,20.56999969482422,15260,0.0,0.0
2022-10-18 09:30:00-04:00,20.950000762939453,21.149999618530273,20.809999465942383,20.989999771118164,8935,0.0,0.0
2022-10-18 10:30:00-04:00,21.0,21.309999465942383,21.0,21.170000076293945,17467,0.0,0.0
2022-10-18 11:30:00-04:00,21.170000076293945,21.209999084472656,21.09000015258789,21.209999084472656,8027,0.0,0.0
2022-10-18 12:30:00-04:00,21.229999542236328,21.3700008392334,21.219999313354492,21.239999771118164,11215,0.0,0.0
2022-10-18 13:30:00-04:00,21.260000228881836,21.299999237060547,21.239999771118164,21.2450008392334,11339,0.0,0.0
2022-10-18 14:30:00-04:00,21.229999542236328,21.229999542236328,21.0,21.114999771118164,11748,0.0,0.0
2022-10-18 15:30:00-04:00,21.110000610351562,21.260000228881836,21.104999542236328,21.239999771118164,25650,0.0,0.0
2022-10-19 09:30:00-04:00,21.0,21.270000457763672,20.334999084472656,20.420000076293945,10073,0.0,0.0
2022-10-19 10:30:00-04:00,20.350000381469727,20.389999389648438,20.059999465942383,20.059999465942383,8044,0.0,0.0
2022-10-19 11:30:00-04:00,20.040000915527344,20.200000762939453,19.950000762939453,20.094499588012695,13245,0.0,0.0
2022-10-19 12:30:00-04:00,20.1200008392334,20.1299991607666,19.93000030517578,20.059999465942383,15114,0.0,0.0
2022-10-19 13:30:00-04:00,20.110000610351562,20.290000915527344,20.059999465942383,20.290000915527344,6750,0.0,0.0
2022-10-19 14:30:00-04:00,20.34000015258789,20.415000915527344,20.30500030517578,20.31999969482422,7157,0.0,0.0
2022-10-19 15:30:00-04:00,20.295000076293945,20.459999084472656,20.290000915527344,20.420000076293945,19159,0.0,0.0
2022-10-20 09:30:00-04:00,20.520000457763672,20.719999313354492,20.334999084472656,20.59000015258789,3871,0.0,0.0
2022-10-20 10:30:00-04:00,20.700000762939453,20.700000762939453,20.389999389648438,20.389999389648438,3238,0.0,0.0
2022-10-20 11:30:00-04:00,20.360000610351562,20.540000915527344,20.235000610351562,20.235000610351562,5604,0.0,0.0
2022-10-20 12:30:00-04:00,20.190000534057617,20.239999771118164,20.1299991607666,20.1299991607666,4836,0.0,0.0
2022-10-20 13:30:00-04:00,20.15999984741211,20.229999542236328,20.110000610351562,20.110000610351562,3558,0.0,0.0
2022-10-20 14:30:00-04:00,20.155000686645508,20.375,20.155000686645508,20.209999084472656,11477,0.0,0.0
2022-10-20 15:30:00-04:00,20.18000030517578,20.3799991607666,20.174999237060547,20.360000610351562,19953,0.0,0.0
2022-10-21 09:30:00-04:00,20.520000457763672,20.739999771118164,20.350000381469727,20.434999465942383,6486,0.0,0.0
2022-10-21 10:30:00-04:00,20.44499969482422,20.59000015258789,20.290000915527344,20.579999923706055,4880,0.0,0.0
2022-10-21 11:30:00-04:00,20.600000381469727,20.739999771118164,20.572999954223633,20.729999542236328,5885,0.0,0.0
2022-10-21 12:30:00-04:00,20.6299991607666,20.815000534057617,20.6299991607666,20.650299072265625,6275,0.0,0.0
2022-10-21 13:30:00-04:00,20.674999237060547,20.690000534057617,20.454999923706055,20.5,9944,0.0,0.0
2022-10-21 14:30:00-04:00,20.5,20.524999618530273,20.31999969482422,20.5,15988,0.0,0.0
2022-10-21 15:30:00-04:00,20.5,20.579999923706055,20.450000762939453,20.579999923706055,29122,0.0,0.0
2022-10-24 09:30:00-04:00,20.799999237060547,20.94029998779297,20.520000457763672,20.795000076293945,5554,0.0,0.0
2022-10-24 10:30:00-04:00,20.799999237060547,21.040000915527344,20.799999237060547,20.947399139404297,3552,0.0,0.0
2022-10-24 11:30:00-04:00,21.030000686645508,21.06999969482422,20.934999465942383,20.959999084472656,9654,0.0,0.0
2022-10-24 12:30:00-04:00,20.90999984741211,20.93000030517578,20.76259994506836,20.84000015258789,3656,0.0,0.0
2022-10-24 13:30:00-04:00,20.829999923706055,20.979999542236328,20.829999923706055,20.979999542236328,3740,0.0,0.0
2022-10-24 14:30:00-04:00,20.979999542236328,21.010000228881836,20.940000534057617,20.940000534057617,5128,0.0,0.0
2022-10-24 15:30:00-04:00,20.959999084472656,21.0,20.93000030517578,20.950000762939453,12336,0.0,0.0
2022-10-25 09:30:00-04:00,20.850000381469727,21.139999389648438,20.760000228881836,21.049999237060547,11660,0.0,0.0
2022-10-25 10:30:00-04:00,21.049999237060547,21.5,21.049999237060547,21.459999084472656,25279,0.0,0.0
2022-10-25 11:30:00-04:00,21.350000381469727,21.469999313354492,21.344999313354492,21.399999618530273,3716,0.0,0.0
2022-10-25 12:30:00-04:00,21.5,21.5,21.389999389648438,21.454999923706055,3858,0.0,0.0
2022-10-25 13:30:00-04:00,21.510000228881836,21.600000381469727,21.44499969482422,21.5,4335,0.0,0.0
2022-10-25 14:30:00-04:00,21.5,21.6200008392334,21.489999771118164,21.540000915527344,12523,0.0,0.0
2022-10-25 15:30:00-04:00,21.540000915527344,21.639999389648438,21.540000915527344,21.56999969482422,17253,0.0,0.0
2022-10-26 09:30:00-04:00,21.770000457763672,21.969999313354492,21.360000610351562,21.579999923706055,11029,0.0,0.0
2022-10-26 10:30:00-04:00,21.719999313354492,22.0,21.719999313354492,21.915000915527344,22805,0.0,0.0
2022-10-26 11:30:00-04:00,21.901599884033203,22.239999771118164,21.901599884033203,22.219999313354492,3461,0.0,0.0
2022-10-26 12:30:00-04:00,22.170000076293945,22.299999237060547,22.0,22.209999084472656,7926,0.0,0.0
2022-10-26 13:30:00-04:00,22.15999984741211,22.325000762939453,22.145000457763672,22.299999237060547,2969,0.0,0.0
2022-10-26 14:30:00-04:00,22.219999313354492,22.290000915527344,22.079999923706055,22.110000610351562,8666,0.0,0.0
2022-10-26 15:30:00-04:00,22.125,22.125,21.899999618530273,21.899999618530273,18544,0.0,0.0
2022-10-27 09:30:00-04:00,22.25,22.270000457763672,21.836000442504883,21.90999984741211,9666,0.0,0.0
2022-10-27 10:30:00-04:00,21.920000076293945,21.920000076293945,21.584999084472656,21.834999084472656,8247,0.0,0.0
2022-10-27 11:30:00-04:00,21.809999465942383,22.140199661254883,21.729999542236328,21.899999618530273,11109,0.0,0.0
2022-10-27 12:30:00-04:00,21.8700008392334,22.079999923706055,21.860000610351562,21.920000076293945,12913,0.0,0.0
2022-10-27 13:30:00-04:00,21.959999084472656,21.959999084472656,21.770099639892578,21.84000015258789,7544,0.0,0.0
2022-10-27 14:30:00-04:00,21.829999923706055,21.834999084472656,21.59000015258789,21.690000534057617,10641,0.0,0.0
2022-10-27 15:30:00-04:00,21.709999084472656,21.729999542236328,21.59000015258789,21.600000381469727,14683,0.0,0.0
2022-10-28 09:30:00-04:00,21.549999237060547,21.760000228881836,21.299999237060547,21.524999618530273,8741,0.0,0.0
2022-10-28 10:30:00-04:00,21.559999465942383,21.625,21.540000915527344,21.549999237060547,5130,0.0,0.0
2022-10-28 11:30:00-04:00,21.639999389648438,21.739999771118164,21.540000915527344,21.69499969482422,13886,0.0,0.0
2022-10-28 12:30:00-04:00,21.670000076293945,21.81999969482422,21.6200008392334,21.739999771118164,11460,0.0,0.0
2022-10-28 13:30:00-04:00,21.764999389648438,21.799999237060547,21.68000030517578,21.700000762939453,19924,0.0,0.0
2022-10-28 14:30:00-04:00,21.700000762939453,22.149999618530273,21.700000762939453,22.1299991607666,21149,0.0,0.0
2022-10-28 15:30:00-04:00,22.100000381469727,22.100000381469727,21.860000610351562,21.90999984741211,11983,0.0,0.0
2022-10-31 09:30:00-04:00,21.93000030517578,22.280000686645508,21.71500015258789,21.860000610351562,3900,0.0,0.0
2022-10-31 10:30:00-04:00,21.940000534057617,21.989999771118164,21.760000228881836,21.989999771118164,4638,0.0,0.0
2022-10-31 11:30:00-04:00,21.989999771118164,22.079999923706055,21.979999542236328,21.979999542236328,6549,0.0,0.0
2022-10-31 12:30:00-04:00,22.0,22.049999237060547,21.979999542236328,22.049999237060547,3095,0.0,0.0
2022-10-31 13:30:00-04:00,22.09000015258789,22.09000015258789,22.010000228881836,22.010000228881836,1659,0.0,0.0
2022-10-31 14:30:00-04:00,21.979999542236328,21.979999542236328,21.885000228881836,21.940000534057617,4042,0.0,0.0
2022-10-31 15:30:00-04:00,21.924999237060547,21.924999237060547,21.770000457763672,21.799999237060547,7186,0.0,0.0
2022-11-01 09:30:00-04:00,21.6200008392334,22.09000015258789,21.6200008392334,21.950000762939453,17998,0.0,0.0
2022-11-01 10:30:00-04:00,22.010000228881836,22.145000457763672,21.9950008392334,22.040000915527344,5782,0.0,0.0
2022-11-01 11:30:00-04:00,22.079999923706055,22.18000030517578,22.040000915527344,22.040000915527344,5548,0.0,0.0
2022-11-01 12:30:00-04:00,22.079999923706055,22.274999618530273,22.079999923706055,22.110000610351562,4071,0.0,0.0
2022-11-01 13:30:00-04:00,22.15999984741211,22.329999923706055,22.135000228881836,22.280000686645508,5694,0.0,0.0
2022-11-01 14:30:00-04:00,22.200000762939453,22.200000762939453,22.0,22.0,9180,0.0,0.0
2022-11-01 15:30:00-04:00,22.039100646972656,22.1200008392334,21.989999771118164,22.1200008392334,9911,0.0,0.0
2022-11-02 09:30:00-04:00,22.079999923706055,22.079999923706055,21.768699645996094,22.020000457763672,5128,0.0,0.0
2022-11-02 10:30:00-04:00,22.079999923706055,22.084999084472656,21.940000534057617,21.975000381469727,7846,0.0,0.0
2022-11-02 11:30:00-04:00,21.979999542236328,22.0,21.780000686645508,21.790000915527344,10317,0.0,0.0
2022-11-02 12:30:00-04:00,21.790000915527344,21.84000015258789,21.75,21.832700729370117,3787,0.0,0.0
2022-11-02 13:30:00-04:00,21.84000015258789,22.170000076293945,21.84000015258789,21.950000762939453,16404,0.0,0.0
2022-11-02 14:30:00-04:00,21.989999771118164,22.0,21.200000762939453,21.200000762939453,13767,0.0,0.0
2022-11-02 15:30:00-04:00,21.18000030517578,21.229999542236328,21.030000686645508,21.049999237060547,10593,0.0,0.0
2022-11-03 09:30:00-04:00,20.75,20.8700008392334,20.309999465942383,20.760000228881836,8414,0.0,0.0
2022-11-03 10:30:00-04:00,20.934999465942383,21.06999969482422,20.899999618530273,21.020000457763672,6311,0.0,0.0
2022-11-03 11:30:00-04:00,20.8799991607666,21.290000915527344,20.8799991607666,21.290000915527344,2961,0.0,0.0
2022-11-03 12:30:00-04:00,21.3799991607666,21.394699096679688,21.309600830078125,21.31999969482422,2698,0.0,0.0
2022-11-03 13:30:00-04:00,21.18000030517578,21.315000534057617,21.155000686645508,21.315000534057617,2680,0.0,0.0
2022-11-03 14:30:00-04:00,21.31999969482422,21.350000381469727,21.239999771118164,21.350000381469727,8849,0.0,0.0
2022-11-03 15:30:00-04:00,21.334999084472656,21.360000610351562,21.1299991607666,21.139999389648438,11310,0.0,0.0
2022-11-04 09:30:00-04:00,21.469999313354492,21.709999084472656,21.100000381469727,21.700000762939453,2406,0.0,0.0
2022-11-04 10:30:00-04:00,21.770000457763672,21.969999313354492,21.729999542236328,21.950000762939453,5854,0.0,0.0
2022-11-04 11:30:00-04:00,21.979999542236328,22.024999618530273,21.56999969482422,21.850000381469727,16786,0.0,0.0
2022-11-04 12:30:00-04:00,21.78499984741211,21.809900283813477,21.600000381469727,21.739999771118164,9992,0.0,0.0
2022-11-04 13:30:00-04:00,21.760000228881836,21.790000915527344,21.649999618530273,21.790000915527344,9003,0.0,0.0
2022-11-04 14:30:00-04:00,21.774999618530273,21.899999618530273,21.729999542236328,21.8799991607666,11898,0.0,0.0
2022-11-04 15:30:00-04:00,21.850000381469727,22.0,21.780000686645508,22.0,25039,0.0,0.0
2022-11-07 09:30:00-05:00,21.860000610351562,21.860000610351562,21.450000762939453,21.710800170898438,7390,0.0,0.0
2022-11-07 10:30:00-05:00,21.719999313354492,21.969999313354492,21.719999313354492,21.901500701904297,5877,0.0,0.0
2022-11-07 11:30:00-05:00,21.940000534057617,21.940000534057617,21.670000076293945,21.709999084472656,20292,0.0,0.0
2022-11-07 12:30:00-05:00,21.709999084472656,21.950000762939453,21.65999984741211,21.864999771118164,12375,0.0,0.0
2022-11-07 13:30:00-05:00,21.844999313354492,21.989999771118164,21.770000457763672,21.989999771118164,11635,0.0,0.0
2022-11-07 14:30:00-05:00,21.954999923706055,22.09000015258789,21.940000534057617,21.954999923706055,15823,0.0,0.0
2022-11-07 15:30:00-05:00,21.954999923706055,22.170000076293945,21.92099952697754,22.100000381469727,34885,0.0,0.0
2022-11-08 09:30:00-05:00,22.31999969482422,22.329999923706055,22.0,22.309999465942383,16375,0.0,0.0
2022-11-08 10:30:00-05:00,22.329999923706055,22.670000076293945,22.309999465942383,22.645000457763672,21075,0.0,0.0
2022-11-08 11:30:00-05:00,22.690000534057617,22.690000534057617,22.579999923706055,22.68000030517578,5272,0.0,0.0
2022-11-08 12:30:00-05:00,22.81999969482422,22.940000534057617,22.68000030517578,22.68000030517578,5691,0.0,0.0
2022-11-08 13:30:00-05:00,22.670000076293945,22.940000534057617,22.670000076293945,22.8799991607666,16020,0.0,0.0
2022-11-08 14:30:00-05:00,22.8700008392334,23.0,22.850000381469727,23.0,11293,0.0,0.0
2022-11-08 15:30:00-05:00,23.010000228881836,23.125,22.850000381469727,22.90999984741211,22205,0.0,0.0
2022-11-09 09:30:00-05:00,23.0,23.489999771118164,22.785999298095703,22.834999084472656,39170,0.0,0.0
2022-11-09 10:30:00-05:00,22.850000381469727,22.959999084472656,22.770000457763672,22.940000534057617,4703,0.0,0.0
2022-11-09 11:30:00-05:00,22.850000381469727,23.030000686645508,22.799999237060547,23.030000686645508,14061,0.0,0.0
2022-11-09 12:30:00-05:00,22.969999313354492,23.100000381469727,22.93000030517578,22.989999771118164,28008,0.0,0.0
2022-11-09 13:30:00-05:00,22.979999542236328,22.989999771118164,22.871999740600586,22.934999465942383,12105,0.0,0.0
2022-11-09 14:30:00-05:00,22.950000762939453,23.0,22.84000015258789,22.905000686645508,21397,0.0,0.0
2022-11-09 15:30:00-05:00,22.882699966430664,22.90999984741211,22.639999389648438,22.709999084472656,37522,0.0,0.0
2022-11-10 09:30:00-05:00,23.809999465942383,24.475000381469727,23.809999465942383,24.475000381469727,61171,0.0,0.0
2022-11-10 10:30:00-05:00,24.559999465942383,24.959999084472656,24.530000686645508,24.770000457763672,34625,0.0,0.0
2022-11-10 11:30:00-05:00,24.770000457763672,24.770000457763672,24.25,24.329999923706055,19513,0.0,0.0
2022-11-10 12:30:00-05:00,24.31999969482422,24.399999618530273,24.209999084472656,24.299999237060547,17960,0.0,0.0
2022-11-10 13:30:00-05:00,24.299999237060547,24.920000076293945,24.299999237060547,24.889999389648438,26126,0.0,0.0
2022-11-10 14:30:00-05:00,24.8799991607666,25.290000915527344,24.8612003326416,25.219999313354492,16596,0.0,0.0
2022-11-10 15:30:00-05:00,25.21500015258789,25.270000457763672,25.059999465942383,25.059999465942383,21064,0.0,0.0
2022-11-11 09:30:00-05:00,25.219999313354492,25.920000076293945,25.15999984741211,25.899999618530273,9082,0.0,0.0
2022-11-11 10:30:00-05:00,25.809999465942383,25.809999465942383,25.290000915527344,25.510000228881836,13894,0.0,0.0
