Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 11:30:00-05:00,25.440000534057617,25.75,25.3700008392334,25.594999313354492,9818,0.0,0.0
2022-11-11 12:30:00-05:00,25.594999313354492,25.84000015258789,25.510000228881836,25.84000015258789,7202,0.0,0.0
2022-11-11 13:30:00-05:00,25.854999542236328,26.100000381469727,25.81999969482422,25.954999923706055,10684,0.0,0.0
2022-11-11 14:30:00-05:00,26.010000228881836,26.18400001525879,25.969999313354492,26.040000915527344,14295,0.0,0.0
2022-11-11 15:30:00-05:00,26.023799896240234,26.023799896240234,25.670000076293945,25.75,31193,0.0,0.0
2022-11-14 09:30:00-05:00,25.329999923706055,25.549999237060547,25.020000457763672,25.270000457763672,11709,0.0,0.0
2022-11-14 10:30:00-05:00,25.225000381469727,25.690000534057617,25.170000076293945,25.360000610351562,8679,0.0,0.0
2022-11-14 11:30:00-05:00,25.329999923706055,25.459999084472656,25.219999313354492,25.364999771118164,5749,0.0,0.0
2022-11-14 12:30:00-05:00,25.364999771118164,25.364999771118164,25.209999084472656,25.260000228881836,9915,0.0,0.0
2022-11-14 13:30:00-05:00,25.290000915527344,25.3700008392334,25.145000457763672,25.190000534057617,14138,0.0,0.0
2022-11-14 14:30:00-05:00,25.174999237060547,25.260000228881836,25.06999969482422,25.135000228881836,29349,0.0,0.0
2022-11-14 15:30:00-05:00,25.110000610351562,25.15999984741211,24.93000030517578,25.0,26930,0.0,0.0
2022-11-15 09:30:00-05:00,25.43000030517578,25.649999618530273,25.25,25.649999618530273,9013,0.0,0.0
2022-11-15 10:30:00-05:00,25.739999771118164,25.93000030517578,25.510000228881836,25.575000762939453,16530,0.0,0.0
2022-11-15 11:30:00-05:00,25.6200008392334,25.860000610351562,25.6200008392334,25.709999084472656,6319,0.0,0.0
2022-11-15 12:30:00-05:00,25.65999984741211,25.75,25.329999923706055,25.329999923706055,9323,0.0,0.0
2022-11-15 13:30:00-05:00,25.25,25.350000381469727,25.016000747680664,25.320999145507812,20399,0.0,0.0
2022-11-15 14:30:00-05:00,25.329999923706055,25.489999771118164,25.25,25.290000915527344,11477,0.0,0.0
2022-11-15 15:30:00-05:00,25.270000457763672,25.479999542236328,25.200000762939453,25.239999771118164,33093,0.0,0.0
2022-11-16 09:30:00-05:00,25.06999969482422,25.06999969482422,24.799999237060547,25.010000228881836,8019,0.0,0.0
2022-11-16 10:30:00-05:00,25.045000076293945,25.15999984741211,24.729999542236328,24.850000381469727,4862,0.0,0.0
2022-11-16 11:30:00-05:00,24.979999542236328,25.15999984741211,24.8700008392334,25.15999984741211,2752,0.0,0.0
2022-11-16 12:30:00-05:00,25.110000610351562,25.209999084472656,25.084999084472656,25.110000610351562,5168,0.0,0.0
2022-11-16 13:30:00-05:00,25.100000381469727,25.309999465942383,24.704999923706055,24.8799991607666,22965,0.0,0.0
2022-11-16 14:30:00-05:00,24.889999389648438,24.899999618530273,24.6299991607666,24.709999084472656,32511,0.0,0.0
2022-11-16 15:30:00-05:00,24.709999084472656,24.760000228881836,24.450000762939453,24.549999237060547,46714,0.0,0.0
2022-11-17 09:30:00-05:00,24.600000381469727,24.71500015258789,24.139999389648438,24.71500015258789,5769,0.0,0.0
2022-11-17 10:30:00-05:00,24.719999313354492,24.719999313354492,24.350000381469727,24.450000762939453,10196,0.0,0.0
2022-11-17 11:30:00-05:00,24.450000762939453,24.549999237060547,24.351900100708008,24.469999313354492,8477,0.0,0.0
2022-11-17 12:30:00-05:00,24.389999389648438,24.709999084472656,24.3700008392334,24.655000686645508,5488,0.0,0.0
2022-11-17 13:30:00-05:00,24.655000686645508,24.655000686645508,24.40999984741211,24.489999771118164,8519,0.0,0.0
2022-11-17 14:30:00-05:00,24.4950008392334,24.700000762939453,24.450000762939453,24.549999237060547,9709,0.0,0.0
2022-11-17 15:30:00-05:00,24.549999237060547,24.729999542236328,24.549999237060547,24.700000762939453,15903,0.0,0.0
2022-11-18 09:30:00-05:00,25.280000686645508,25.309999465942383,25.09000015258789,25.209999084472656,11476,0.0,0.0
2022-11-18 10:30:00-05:00,25.209999084472656,25.209999084472656,24.8799991607666,24.900400161743164,3994,0.0,0.0
2022-11-18 11:30:00-05:00,24.940000534057617,25.020000457763672,24.8700008392334,24.969999313354492,5201,0.0,0.0
2022-11-18 12:30:00-05:00,24.989999771118164,25.1200008392334,24.940000534057617,24.940000534057617,4383,0.0,0.0
2022-11-18 13:30:00-05:00,24.950700759887695,24.959999084472656,24.915000915527344,24.959999084472656,2844,0.0,0.0
2022-11-18 14:30:00-05:00,25.040000915527344,25.18000030517578,24.950000762939453,25.18000030517578,5826,0.0,0.0
2022-11-18 15:30:00-05:00,25.200000762939453,25.34000015258789,25.170000076293945,25.31999969482422,16076,0.0,0.0
2022-11-21 09:30:00-05:00,25.280000686645508,25.280000686645508,24.959999084472656,24.959999084472656,1412,0.0,0.0
2022-11-21 10:30:00-05:00,25.010000228881836,25.09000015258789,24.94499969482422,25.09000015258789,3048,0.0,0.0
2022-11-21 11:30:00-05:00,25.139999389648438,25.30500030517578,25.06999969482422,25.260000228881836,6570,0.0,0.0
2022-11-21 12:30:00-05:00,25.309999465942383,25.40999984741211,25.049999237060547,25.049999237060547,8314,0.0,0.0
2022-11-21 13:30:00-05:00,25.040000915527344,25.09000015258789,24.90999984741211,24.969999313354492,5112,0.0,0.0
2022-11-21 14:30:00-05:00,24.94499969482422,25.030000686645508,24.78499984741211,24.799999237060547,6474,0.0,0.0
2022-11-21 15:30:00-05:00,24.799999237060547,24.885000228881836,24.75,24.799999237060547,19869,0.0,0.0
2022-11-22 09:30:00-05:00,24.8700008392334,25.145000457763672,24.760000228881836,25.145000457763672,7264,0.0,0.0
2022-11-22 10:30:00-05:00,25.145000457763672,25.145000457763672,24.68000030517578,24.829999923706055,23684,0.0,0.0
2022-11-22 11:30:00-05:00,24.829999923706055,24.860000610351562,24.65999984741211,24.799999237060547,9178,0.0,0.0
2022-11-22 12:30:00-05:00,24.809999465942383,24.93000030517578,24.719999313354492,24.81999969482422,7649,0.0,0.0
2022-11-22 13:30:00-05:00,24.864999771118164,25.079999923706055,24.864999771118164,24.989999771118164,6110,0.0,0.0
2022-11-22 14:30:00-05:00,24.979999542236328,25.084999084472656,24.920000076293945,25.030000686645508,8948,0.0,0.0
2022-11-22 15:30:00-05:00,25.020000457763672,25.299999237060547,24.979999542236328,25.290000915527344,22912,0.0,0.0
2022-11-23 09:30:00-05:00,25.34000015258789,25.639999389648438,25.32550048828125,25.450000762939453,4856,0.0,0.0
2022-11-23 10:30:00-05:00,25.440000534057617,25.440000534057617,25.209999084472656,25.209999084472656,3724,0.0,0.0
2022-11-23 11:30:00-05:00,25.239999771118164,25.239999771118164,25.135000228881836,25.190000534057617,2284,0.0,0.0
2022-11-23 12:30:00-05:00,25.065000534057617,25.100000381469727,25.049999237060547,25.100000381469727,1501,0.0,0.0
2022-11-23 13:30:00-05:00,25.18000030517578,25.31999969482422,25.1299991607666,25.25,3799,0.0,0.0
2022-11-23 14:30:00-05:00,25.219999313354492,25.219999313354492,25.030000686645508,25.030000686645508,11943,0.0,0.0
2022-11-23 15:30:00-05:00,25.049999237060547,25.084999084472656,24.950000762939453,25.020000457763672,14808,0.0,0.0
2022-11-25 09:30:00-05:00,25.1299991607666,25.459999084472656,25.030000686645508,25.290000915527344,4701,0.0,0.0
2022-11-25 10:30:00-05:00,25.260000228881836,25.299999237060547,25.100000381469727,25.1299991607666,3931,0.0,0.0
2022-11-25 11:30:00-05:00,25.059999465942383,25.354999542236328,25.059999465942383,25.149999618530273,5641,0.0,0.0
2022-11-28 09:30:00-05:00,25.059999465942383,25.299999237060547,25.059999465942383,25.299999237060547,12463,0.0,0.0
2022-11-28 10:30:00-05:00,25.299999237060547,25.440000534057617,25.1299991607666,25.270000457763672,24766,0.0,0.0
2022-11-28 11:30:00-05:00,25.270000457763672,25.510000228881836,25.260000228881836,25.3700008392334,12728,0.0,0.0
2022-11-28 12:30:00-05:00,25.3700008392334,25.420000076293945,25.315000534057617,25.364999771118164,11307,0.0,0.0
2022-11-28 13:30:00-05:00,25.399999618530273,25.450000762939453,25.31999969482422,25.389999389648438,6405,0.0,0.0
2022-11-28 14:30:00-05:00,25.40999984741211,25.540000915527344,25.280000686645508,25.280000686645508,13498,0.0,0.0
2022-11-28 15:30:00-05:00,25.270000457763672,25.290000915527344,25.100000381469727,25.1299991607666,32314,0.0,0.0
2022-11-29 09:30:00-05:00,25.219999313354492,25.670000076293945,25.18000030517578,25.46150016784668,7404,0.0,0.0
2022-11-29 10:30:00-05:00,25.469999313354492,25.690000534057617,25.325000762939453,25.389999389648438,9671,0.0,0.0
2022-11-29 11:30:00-05:00,25.299999237060547,25.575000762939453,25.25,25.520000457763672,5625,0.0,0.0
2022-11-29 12:30:00-05:00,25.53499984741211,25.584999084472656,25.524999618530273,25.524999618530273,2413,0.0,0.0
2022-11-29 13:30:00-05:00,25.540000915527344,25.565000534057617,25.31999969482422,25.31999969482422,5325,0.0,0.0
2022-11-29 14:30:00-05:00,25.299999237060547,25.520000457763672,25.299999237060547,25.385000228881836,6124,0.0,0.0
2022-11-29 15:30:00-05:00,25.389999389648438,25.510000228881836,25.3799991607666,25.440000534057617,9881,0.0,0.0
2022-11-30 09:30:00-05:00,25.399999618530273,25.540000915527344,25.018699645996094,25.170000076293945,2532,0.0,0.0
2022-11-30 10:30:00-05:00,25.344999313354492,25.350000381469727,25.200000762939453,25.30500030517578,1448,0.0,0.0
2022-11-30 11:30:00-05:00,25.309999465942383,25.309999465942383,25.139999389648438,25.190000534057617,3666,0.0,0.0
2022-11-30 12:30:00-05:00,25.1200008392334,25.200000762939453,25.1200008392334,25.16349983215332,1188,0.0,0.0
2022-11-30 13:30:00-05:00,25.200000762939453,25.829999923706055,25.200000762939453,25.700000762939453,5599,0.0,0.0
2022-11-30 14:30:00-05:00,25.65999984741211,25.829999923706055,25.56999969482422,25.829999923706055,5636,0.0,0.0
2022-11-30 15:30:00-05:00,25.809900283813477,25.829999923706055,25.65999984741211,25.700000762939453,16696,0.0,0.0
2022-12-01 09:30:00-05:00,25.790000915527344,26.040000915527344,25.6299991607666,25.774999618530273,11036,0.0,0.0
2022-12-01 10:30:00-05:00,25.774999618530273,25.989999771118164,25.760000228881836,25.989999771118164,5628,0.0,0.0
2022-12-01 11:30:00-05:00,25.844200134277344,26.024999618530273,25.844200134277344,25.8799991607666,7378,0.0,0.0
2022-12-01 12:30:00-05:00,25.864700317382812,25.864700317382812,25.684999465942383,25.684999465942383,5058,0.0,0.0
2022-12-01 13:30:00-05:00,25.71500015258789,25.860000610351562,25.600000381469727,25.860000610351562,7815,0.0,0.0
2022-12-01 14:30:00-05:00,25.899999618530273,25.899999618530273,25.799999237060547,25.81999969482422,4310,0.0,0.0
2022-12-01 15:30:00-05:00,25.854999542236328,26.079999923706055,25.84510040283203,25.9950008392334,19237,0.0,0.0
2022-12-02 09:30:00-05:00,25.729999542236328,26.190000534057617,25.729999542236328,26.190000534057617,4178,0.0,0.0
2022-12-02 10:30:00-05:00,26.239999771118164,26.239999771118164,26.110000610351562,26.110000610351562,2152,0.0,0.0
2022-12-02 11:30:00-05:00,26.149999618530273,26.3799991607666,26.110000610351562,26.290000915527344,14493,0.0,0.0
2022-12-02 12:30:00-05:00,26.239999771118164,26.270000457763672,26.200000762939453,26.200000762939453,5796,0.0,0.0
2022-12-02 13:30:00-05:00,26.229999542236328,26.260000228881836,26.209999084472656,26.21500015258789,1693,0.0,0.0
2022-12-02 14:30:00-05:00,26.190000534057617,26.520000457763672,26.18000030517578,26.420000076293945,23975,0.0,0.0
2022-12-02 15:30:00-05:00,26.399999618530273,26.510000228881836,26.309999465942383,26.34000015258789,28748,0.0,0.0
2022-12-05 09:30:00-05:00,26.18000030517578,26.239999771118164,25.90999984741211,26.010000228881836,9375,0.0,0.0
2022-12-05 10:30:00-05:00,26.079999923706055,26.190000534057617,25.940000534057617,26.0,10575,0.0,0.0
2022-12-05 11:30:00-05:00,25.997699737548828,26.030000686645508,25.84000015258789,25.989999771118164,5691,0.0,0.0
2022-12-05 12:30:00-05:00,26.0049991607666,26.030000686645508,25.900100708007812,26.010000228881836,13333,0.0,0.0
2022-12-05 13:30:00-05:00,26.0,26.040000915527344,25.969999313354492,25.9950008392334,8735,0.0,0.0
2022-12-05 14:30:00-05:00,25.989999771118164,26.030000686645508,25.920000076293945,25.979999542236328,16075,0.0,0.0
2022-12-05 15:30:00-05:00,26.0,26.0,25.790000915527344,25.81999969482422,31452,0.0,0.0
2022-12-06 09:30:00-05:00,25.760000228881836,26.434999465942383,25.760000228881836,26.049999237060547,19447,0.0,0.0
2022-12-06 10:30:00-05:00,26.040000915527344,26.100000381469727,25.941299438476562,25.985000610351562,11705,0.0,0.0
2022-12-06 11:30:00-05:00,25.969999313354492,26.049999237060547,25.96500015258789,26.03499984741211,8206,0.0,0.0
2022-12-06 12:30:00-05:00,26.06999969482422,26.084999084472656,25.90999984741211,25.950000762939453,11024,0.0,0.0
2022-12-06 13:30:00-05:00,25.90999984741211,26.059999465942383,25.8799991607666,26.020000457763672,9903,0.0,0.0
2022-12-06 14:30:00-05:00,26.049999237060547,26.139999389648438,26.010000228881836,26.040000915527344,10382,0.0,0.0
2022-12-06 15:30:00-05:00,26.049999237060547,26.270000457763672,26.040000915527344,26.198999404907227,17248,0.0,0.0
2022-12-07 09:30:00-05:00,26.139999389648438,26.434999465942383,26.0,26.149999618530273,4944,0.0,0.0
2022-12-07 10:30:00-05:00,26.229999542236328,26.479999542236328,26.170000076293945,26.299999237060547,8220,0.0,0.0
2022-12-07 11:30:00-05:00,26.3700008392334,26.424999237060547,26.200000762939453,26.270000457763672,6965,0.0,0.0
2022-12-07 12:30:00-05:00,26.270000457763672,26.30500030517578,26.200000762939453,26.209999084472656,4438,0.0,0.0
2022-12-07 13:30:00-05:00,26.260000228881836,26.309999465942383,26.1299991607666,26.18000030517578,4683,0.0,0.0
2022-12-07 14:30:00-05:00,26.200000762939453,26.260000228881836,26.1299991607666,26.18000030517578,10815,0.0,0.0
2022-12-07 15:30:00-05:00,26.190000534057617,26.190000534057617,25.979999542236328,26.030000686645508,34674,0.0,0.0
2022-12-08 09:30:00-05:00,26.139999389648438,26.540000915527344,26.110000610351562,26.540000915527344,7422,0.0,0.0
2022-12-08 10:30:00-05:00,26.5,26.600000381469727,26.31999969482422,26.31999969482422,2706,0.0,0.0
2022-12-08 11:30:00-05:00,26.309999465942383,26.389999389648438,26.280000686645508,26.280000686645508,1100,0.0,0.0
2022-12-08 12:30:00-05:00,26.3799991607666,26.3799991607666,26.18899917602539,26.229999542236328,4361,0.0,0.0
2022-12-08 13:30:00-05:00,26.329999923706055,26.469999313354492,26.079999923706055,26.469999313354492,8552,0.0,0.0
2022-12-08 14:30:00-05:00,26.350000381469727,26.405000686645508,26.100000381469727,26.139999389648438,10029,0.0,0.0
2022-12-08 15:30:00-05:00,26.14900016784668,26.238000869750977,26.1033992767334,26.209999084472656,20733,0.0,0.0
2022-12-09 09:30:00-05:00,26.049999237060547,26.475000381469727,26.0,26.170000076293945,15852,0.0,0.0
2022-12-09 10:30:00-05:00,26.190000534057617,26.34000015258789,26.139999389648438,26.190000534057617,7146,0.0,0.0
2022-12-09 11:30:00-05:00,26.219999313354492,26.4950008392334,26.190000534057617,26.190000534057617,5684,0.0,0.0
2022-12-09 12:30:00-05:00,26.139999389648438,26.219999313354492,26.09000015258789,26.18000030517578,4051,0.0,0.0
2022-12-09 13:30:00-05:00,26.219999313354492,26.270000457763672,26.030000686645508,26.06999969482422,7543,0.0,0.0
2022-12-09 14:30:00-05:00,26.06999969482422,26.190000534057617,26.040000915527344,26.145000457763672,7585,0.0,0.0
2022-12-09 15:30:00-05:00,26.1200008392334,26.149999618530273,26.020000457763672,26.020000457763672,21852,0.0,0.0
2022-12-12 09:30:00-05:00,26.1299991607666,26.420000076293945,26.0,26.325000762939453,4836,0.0,0.0
2022-12-12 10:30:00-05:00,26.325000762939453,26.360000610351562,26.200000762939453,26.360000610351562,5912,0.0,0.0
2022-12-12 11:30:00-05:00,26.315000534057617,26.350000381469727,26.19499969482422,26.270000457763672,8328,0.0,0.0
2022-12-12 12:30:00-05:00,26.31999969482422,26.326000213623047,26.139999389648438,26.190000534057617,4551,0.0,0.0
2022-12-12 13:30:00-05:00,26.25,26.299999237060547,26.149999618530273,26.299999237060547,5141,0.0,0.0
2022-12-12 14:30:00-05:00,26.290000915527344,26.469999313354492,26.290000915527344,26.40999984741211,11208,0.0,0.0
2022-12-12 15:30:00-05:00,26.43000030517578,26.450000762939453,26.299999237060547,26.3700008392334,17346,0.0,0.0
2022-12-13 09:30:00-05:00,26.860000610351562,27.440000534057617,26.850000381469727,27.110000610351562,19016,0.0,0.0
2022-12-13 10:30:00-05:00,26.834999084472656,27.020000457763672,26.75,26.889999389648438,4079,0.0,0.0
2022-12-13 11:30:00-05:00,26.8799991607666,26.8799991607666,26.375,26.399999618530273,15400,0.0,0.0
2022-12-13 12:30:00-05:00,26.434999465942383,26.6200008392334,26.389999389648438,26.6200008392334,11455,0.0,0.0
2022-12-13 13:30:00-05:00,26.56999969482422,26.575000762939453,26.39900016784668,26.39900016784668,11539,0.0,0.0
2022-12-13 14:30:00-05:00,26.34000015258789,26.43000030517578,26.049999237060547,26.290000915527344,23375,0.0,0.0
2022-12-13 15:30:00-05:00,26.330400466918945,26.330400466918945,26.139999389648438,26.219999313354492,29641,0.0,0.0
2022-12-14 09:30:00-05:00,26.280000686645508,26.459999084472656,26.15999984741211,26.44499969482422,3658,0.0,0.0
2022-12-14 10:30:00-05:00,26.514999389648438,26.770000457763672,26.514999389648438,26.729999542236328,3119,0.0,0.0
2022-12-14 11:30:00-05:00,26.771099090576172,26.799999237060547,26.459999084472656,26.475000381469727,8713,0.0,0.0
2022-12-14 12:30:00-05:00,26.5,26.510000228881836,26.3700008392334,26.3700008392334,3572,0.0,0.0
2022-12-14 13:30:00-05:00,26.450000762939453,26.56999969482422,26.15999984741211,26.405000686645508,5411,0.0,0.0
2022-12-14 14:30:00-05:00,26.31999969482422,26.770000457763672,26.190000534057617,26.450000762939453,8047,0.0,0.0
2022-12-14 15:30:00-05:00,26.3700008392334,26.489999771118164,26.26110076904297,26.309999465942383,12649,0.0,0.0
2022-12-15 09:30:00-05:00,26.020000457763672,26.459999084472656,25.809999465942383,26.100000381469727,18138,0.0,0.0
2022-12-15 10:30:00-05:00,26.31999969482422,26.399999618530273,26.139999389648438,26.170000076293945,7003,0.0,0.0
2022-12-15 11:30:00-05:00,26.235000610351562,26.43000030517578,26.235000610351562,26.43000030517578,6992,0.0,0.0
2022-12-15 12:30:00-05:00,26.469999313354492,26.510000228881836,26.385000228881836,26.385000228881836,8641,0.0,0.0
2022-12-15 13:30:00-05:00,26.364999771118164,26.364999771118164,26.149999618530273,26.209999084472656,16635,0.0,0.0
2022-12-15 14:30:00-05:00,26.25,26.530000686645508,26.25,26.3799991607666,7420,0.0,0.0
2022-12-15 15:30:00-05:00,26.440000534057617,26.440000534057617,26.329999923706055,26.360000610351562,15860,0.0,0.0
2022-12-16 09:30:00-05:00,26.239999771118164,26.59000015258789,26.18000030517578,26.309999465942383,33989,0.0,0.0
2022-12-16 10:30:00-05:00,26.19499969482422,26.3700008392334,26.19499969482422,26.3700008392334,2658,0.0,0.0
2022-12-16 11:30:00-05:00,26.309999465942383,26.309999465942383,26.1299991607666,26.1299991607666,5275,0.0,0.0
2022-12-16 12:30:00-05:00,26.18000030517578,26.209999084472656,26.1299991607666,26.209999084472656,2841,0.0,0.0
2022-12-16 13:30:00-05:00,26.28499984741211,26.31999969482422,26.145000457763672,26.145000457763672,3029,0.0,0.0
2022-12-16 14:30:00-05:00,26.1200008392334,26.329999923706055,26.1200008392334,26.25,5681,0.0,0.0
2022-12-16 15:30:00-05:00,26.290000915527344,26.329999923706055,26.149999618530273,26.229999542236328,17217,0.0,0.0
2022-12-19 09:30:00-05:00,26.31999969482422,26.395000457763672,25.850000381469727,26.0,19438,0.0,0.0
2022-12-19 10:30:00-05:00,25.950000762939453,25.950000762939453,25.110000610351562,25.549999237060547,18263,0.0,0.0
2022-12-19 11:30:00-05:00,25.6299991607666,25.670000076293945,25.545000076293945,25.557600021362305,5074,0.0,0.0
2022-12-19 12:30:00-05:00,25.565000534057617,25.700000762939453,25.469999313354492,25.479999542236328,4760,0.0,0.0
2022-12-19 13:30:00-05:00,25.329999923706055,25.456100463867188,25.174999237060547,25.456100463867188,9210,0.0,0.0
2022-12-19 14:30:00-05:00,25.459999084472656,25.584999084472656,25.34000015258789,25.39349937438965,11115,0.0,0.0
2022-12-19 15:30:00-05:00,25.40999984741211,25.434999465942383,25.309999465942383,25.34000015258789,9942,0.0,0.0
2022-12-20 09:30:00-05:00,25.350000381469727,25.78499984741211,25.075000762939453,25.78499984741211,13765,0.0,0.0
2022-12-20 10:30:00-05:00,25.829999923706055,25.954999923706055,25.440000534057617,25.459999084472656,4458,0.0,0.0
2022-12-20 11:30:00-05:00,25.450000762939453,25.690500259399414,25.450000762939453,25.690500259399414,2857,0.0,0.0
2022-12-20 12:30:00-05:00,25.65999984741211,25.790000915527344,25.604999542236328,25.604999542236328,6026,0.0,0.0
2022-12-20 13:30:00-05:00,25.670000076293945,25.670000076293945,25.489999771118164,25.489999771118164,2891,0.0,0.0
2022-12-20 14:30:00-05:00,25.514999389648438,25.530000686645508,25.46500015258789,25.46500015258789,5090,0.0,0.0
2022-12-20 15:30:00-05:00,25.395000457763672,25.479999542236328,25.329999923706055,25.440000534057617,11308,0.0,0.0
2022-12-21 09:30:00-05:00,25.979999542236328,25.979999542236328,25.690000534057617,25.899999618530273,0,0.0,0.0
2022-12-21 10:30:00-05:00,25.989999771118164,26.139999389648438,25.989999771118164,26.020000457763672,4175,0.0,0.0
2022-12-21 11:30:00-05:00,25.940000534057617,26.06999969482422,25.8799991607666,25.8799991607666,6125,0.0,0.0
2022-12-21 12:30:00-05:00,25.81999969482422,26.049999237060547,25.81999969482422,25.905000686645508,4841,0.0,0.0
2022-12-21 13:30:00-05:00,25.950000762939453,26.149999618530273,25.950000762939453,26.030000686645508,4033,0.0,0.0
2022-12-21 14:30:00-05:00,26.020000457763672,26.079999923706055,25.950000762939453,26.010000228881836,6457,0.0,0.0
2022-12-21 15:30:00-05:00,25.989999771118164,26.229999542236328,25.940000534057617,26.219999313354492,23221,0.0,0.0
2022-12-22 09:30:00-05:00,26.059999465942383,26.059999465942383,25.649999618530273,25.828399658203125,10174,0.0,0.0
2022-12-22 10:30:00-05:00,25.79599952697754,25.860000610351562,25.7450008392334,25.790000915527344,4607,0.0,0.0
2022-12-22 11:30:00-05:00,25.75,25.790000915527344,25.700000762939453,25.700000762939453,6307,0.0,0.0
2022-12-22 12:30:00-05:00,25.700000762939453,25.739999771118164,25.65999984741211,25.700000762939453,8335,0.0,0.0
2022-12-22 13:30:00-05:00,25.649999618530273,25.739999771118164,25.6299991607666,25.68000030517578,6013,0.0,0.0
2022-12-22 14:30:00-05:00,25.735000610351562,25.799999237060547,25.6200008392334,25.729999542236328,8740,0.0,0.0
2022-12-22 15:30:00-05:00,25.739999771118164,25.81999969482422,25.649999618530273,25.81999969482422,13036,0.0,0.0
2022-12-23 09:30:00-05:00,25.920000076293945,25.920000076293945,25.700000762939453,25.899999618530273,3336,0.0,0.0
2022-12-23 10:30:00-05:00,25.959999084472656,25.959999084472656,25.799999237060547,25.799999237060547,4382,0.0,0.0
2022-12-23 11:30:00-05:00,25.860000610351562,25.969999313354492,25.860000610351562,25.954999923706055,2924,0.0,0.0
2022-12-23 12:30:00-05:00,25.969999313354492,25.975000381469727,25.90999984741211,25.940000534057617,4782,0.0,0.0
2022-12-23 13:30:00-05:00,26.081100463867188,26.081100463867188,26.010000228881836,26.049999237060547,2897,0.0,0.0
2022-12-23 14:30:00-05:00,26.020000457763672,26.18000030517578,26.020000457763672,26.05500030517578,4694,0.0,0.0
2022-12-23 15:30:00-05:00,26.030000686645508,26.209999084472656,26.0,26.209999084472656,9311,0.0,0.0
2022-12-27 09:30:00-05:00,26.209999084472656,26.299999237060547,26.01799964904785,26.290000915527344,5412,0.0,0.0
2022-12-27 10:30:00-05:00,26.25,26.315000534057617,26.149999618530273,26.200000762939453,9579,0.0,0.0
2022-12-27 11:30:00-05:00,26.209999084472656,26.280000686645508,26.170000076293945,26.200000762939453,6099,0.0,0.0
2022-12-27 12:30:00-05:00,26.15999984741211,26.190000534057617,26.049699783325195,26.170000076293945,5923,0.0,0.0
2022-12-27 13:30:00-05:00,26.15999984741211,26.209999084472656,26.084999084472656,26.1299991607666,8281,0.0,0.0
2022-12-27 14:30:00-05:00,26.149999618530273,26.174999237060547,26.079999923706055,26.155000686645508,10892,0.0,0.0
2022-12-27 15:30:00-05:00,26.15999984741211,26.15999984741211,26.030000686645508,26.079999923706055,14360,0.0,0.0
2022-12-28 09:30:00-05:00,26.149999618530273,26.260000228881836,26.030000686645508,26.045000076293945,4429,0.0,0.0
2022-12-28 10:30:00-05:00,25.920000076293945,25.920000076293945,25.71929931640625,25.71929931640625,5296,0.0,0.0
2022-12-28 11:30:00-05:00,25.75,25.75,25.579999923706055,25.579999923706055,2977,0.0,0.0
2022-12-28 12:30:00-05:00,25.6200008392334,25.850000381469727,25.6200008392334,25.649999618530273,4219,0.0,0.0
2022-12-28 13:30:00-05:00,25.639999389648438,25.639999389648438,25.43000030517578,25.43000030517578,4409,0.0,0.0
2022-12-28 14:30:00-05:00,25.420000076293945,25.68000030517578,25.34000015258789,25.375,7065,0.0,0.0
