Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-28 15:30:00-05:00,25.3700008392334,25.469999313354492,25.264999389648438,25.34000015258789,12873,0.0,0.0
2022-12-29 09:30:00-05:00,25.6299991607666,25.94499969482422,25.6299991607666,25.94499969482422,3410,0.0,0.0
2022-12-29 10:30:00-05:00,25.954999923706055,25.954999923706055,25.639999389648438,25.709999084472656,8436,0.0,0.0
2022-12-29 11:30:00-05:00,25.809999465942383,26.0,25.809999465942383,25.979999542236328,3083,0.0,0.0
2022-12-29 12:30:00-05:00,26.010000228881836,26.03499984741211,25.93000030517578,25.96500015258789,4800,0.0,0.0
2022-12-29 13:30:00-05:00,25.940000534057617,25.940000534057617,25.889999389648438,25.889999389648438,4294,0.0,0.0
2022-12-29 14:30:00-05:00,25.920000076293945,26.1299991607666,25.860000610351562,25.860000610351562,7110,0.0,0.0
2022-12-29 15:30:00-05:00,25.920000076293945,25.989999771118164,25.8799991607666,25.940000534057617,12790,0.0,0.0
2022-12-30 09:30:00-05:00,25.780000686645508,25.799999237060547,25.450000762939453,25.799999237060547,5356,0.0,0.0
2022-12-30 10:30:00-05:00,25.770000457763672,25.81999969482422,25.5,25.649999618530273,9992,0.0,0.0
2022-12-30 11:30:00-05:00,25.6299991607666,25.8700008392334,25.610000610351562,25.81999969482422,16184,0.0,0.0
2022-12-30 12:30:00-05:00,25.809999465942383,25.829999923706055,25.68000030517578,25.790000915527344,12328,0.0,0.0
2022-12-30 13:30:00-05:00,25.790000915527344,26.030000686645508,25.790000915527344,25.979999542236328,9290,0.0,0.0
2022-12-30 14:30:00-05:00,25.9950008392334,26.040000915527344,25.889999389648438,25.889999389648438,6489,0.0,0.0
2022-12-30 15:30:00-05:00,25.920000076293945,26.010000228881836,25.829999923706055,25.850000381469727,15864,0.0,0.0
2023-01-03 09:30:00-05:00,26.1299991607666,26.3700008392334,25.729999542236328,25.899999618530273,0,0.0,0.0
2023-01-03 10:30:00-05:00,25.84000015258789,26.204999923706055,25.84000015258789,25.924999237060547,12058,0.0,0.0
2023-01-03 11:30:00-05:00,25.889999389648438,26.045000076293945,25.889999389648438,26.010000228881836,11948,0.0,0.0
2023-01-03 12:30:00-05:00,26.040000915527344,26.104999542236328,25.950000762939453,26.09000015258789,7630,0.0,0.0
2023-01-03 13:30:00-05:00,26.059999465942383,26.06999969482422,25.8799991607666,25.989999771118164,19923,0.0,0.0
2023-01-03 14:30:00-05:00,25.989999771118164,26.010000228881836,25.81999969482422,25.899999618530273,11276,0.0,0.0
2023-01-03 15:30:00-05:00,25.899999618530273,26.075000762939453,25.899999618530273,26.0,26454,0.0,0.0
2023-01-04 09:30:00-05:00,26.079999923706055,26.4950008392334,26.079999923706055,26.280000686645508,3511,0.0,0.0
2023-01-04 10:30:00-05:00,26.540000915527344,26.540000915527344,26.350000381469727,26.469999313354492,9104,0.0,0.0
2023-01-04 11:30:00-05:00,26.579999923706055,26.725000381469727,26.579999923706055,26.600000381469727,6257,0.0,0.0
2023-01-04 12:30:00-05:00,26.584999084472656,26.6299991607666,26.479999542236328,26.579999923706055,5488,0.0,0.0
2023-01-04 13:30:00-05:00,26.559999465942383,26.645000457763672,26.43000030517578,26.43000030517578,9640,0.0,0.0
2023-01-04 14:30:00-05:00,26.469999313354492,26.68000030517578,26.469999313354492,26.545000076293945,7227,0.0,0.0
2023-01-04 15:30:00-05:00,26.549999237060547,26.549999237060547,26.329999923706055,26.399999618530273,15179,0.0,0.0
2023-01-05 09:30:00-05:00,26.149999618530273,26.34000015258789,25.8799991607666,26.309999465942383,10894,0.0,0.0
2023-01-05 10:30:00-05:00,26.329999923706055,26.579999923706055,26.329999923706055,26.469999313354492,5388,0.0,0.0
2023-01-05 11:30:00-05:00,26.44499969482422,26.600000381469727,26.389999389648438,26.58989906311035,10930,0.0,0.0
2023-01-05 12:30:00-05:00,26.51099967956543,26.6299991607666,26.450000762939453,26.479999542236328,4936,0.0,0.0
2023-01-05 13:30:00-05:00,26.530000686645508,26.530000686645508,26.450000762939453,26.450000762939453,2562,0.0,0.0
2023-01-05 14:30:00-05:00,26.459999084472656,26.5,26.31999969482422,26.31999969482422,6344,0.0,0.0
2023-01-05 15:30:00-05:00,26.31999969482422,26.5,26.31999969482422,26.350000381469727,16683,0.0,0.0
2023-01-06 09:30:00-05:00,26.639999389648438,26.940000534057617,26.635000228881836,26.895000457763672,5487,0.0,0.0
2023-01-06 10:30:00-05:00,26.885000228881836,27.010000228881836,26.760000228881836,26.969999313354492,10835,0.0,0.0
2023-01-06 11:30:00-05:00,27.03499984741211,27.06999969482422,26.924999237060547,26.9507999420166,10209,0.0,0.0
2023-01-06 12:30:00-05:00,26.920000076293945,27.075000762939453,26.920000076293945,27.012800216674805,5148,0.0,0.0
2023-01-06 13:30:00-05:00,26.969999313354492,27.020000457763672,26.850000381469727,26.850000381469727,7013,0.0,0.0
2023-01-06 14:30:00-05:00,26.84000015258789,26.969999313354492,26.829999923706055,26.924999237060547,17159,0.0,0.0
2023-01-06 15:30:00-05:00,26.90999984741211,26.959999084472656,26.844999313354492,26.889999389648438,17728,0.0,0.0
2023-01-09 09:30:00-05:00,27.190000534057617,27.399999618530273,27.139999389648438,27.280000686645508,8489,0.0,0.0
2023-01-09 10:30:00-05:00,27.34000015258789,27.979999542236328,27.280000686645508,27.920000076293945,84199,0.0,0.0
2023-01-09 11:30:00-05:00,27.920000076293945,27.920000076293945,27.643400192260742,27.690000534057617,31883,0.0,0.0
2023-01-09 12:30:00-05:00,27.6200008392334,27.90999984741211,27.6200008392334,27.90999984741211,9431,0.0,0.0
2023-01-09 13:30:00-05:00,27.8799991607666,28.15999984741211,27.828500747680664,28.020000457763672,29665,0.0,0.0
2023-01-09 14:30:00-05:00,28.020000457763672,28.020000457763672,27.75,27.950000762939453,16602,0.0,0.0
2023-01-09 15:30:00-05:00,27.954999923706055,28.059999465942383,27.93000030517578,28.020000457763672,26037,0.0,0.0
2023-01-10 09:30:00-05:00,28.079999923706055,28.354400634765625,27.979999542236328,28.079999923706055,0,0.0,0.0
2023-01-10 10:30:00-05:00,28.010000228881836,28.149999618530273,27.84000015258789,28.030000686645508,8542,0.0,0.0
2023-01-10 11:30:00-05:00,28.100000381469727,28.190000534057617,27.959999084472656,28.18000030517578,7041,0.0,0.0
2023-01-10 12:30:00-05:00,28.170000076293945,28.219999313354492,27.959999084472656,28.219999313354492,7921,0.0,0.0
2023-01-10 13:30:00-05:00,28.190000534057617,28.329999923706055,28.18000030517578,28.280000686645508,27853,0.0,0.0
2023-01-10 14:30:00-05:00,28.280000686645508,28.639999389648438,28.274999618530273,28.420000076293945,24186,0.0,0.0
2023-01-10 15:30:00-05:00,28.3799991607666,28.479999542236328,28.299999237060547,28.309999465942383,30265,0.0,0.0
2023-01-11 09:30:00-05:00,28.34000015258789,28.780000686645508,28.34000015258789,28.690000534057617,3797,0.0,0.0
2023-01-11 10:30:00-05:00,28.639999389648438,28.639999389648438,28.40999984741211,28.4591007232666,5570,0.0,0.0
2023-01-11 11:30:00-05:00,28.420000076293945,28.700000762939453,28.420000076293945,28.700000762939453,4576,0.0,0.0
2023-01-11 12:30:00-05:00,28.704999923706055,28.704999923706055,28.545000076293945,28.6200008392334,5404,0.0,0.0
2023-01-11 13:30:00-05:00,28.6200008392334,28.631999969482422,28.559999465942383,28.579999923706055,5674,0.0,0.0
2023-01-11 14:30:00-05:00,28.59000015258789,28.65999984741211,28.40999984741211,28.40999984741211,12632,0.0,0.0
2023-01-11 15:30:00-05:00,28.415000915527344,28.43000030517578,28.280000686645508,28.350000381469727,40850,0.0,0.0
2023-01-12 09:30:00-05:00,28.399999618530273,28.65999984741211,28.15999984741211,28.520000457763672,16920,0.0,0.0
2023-01-12 10:30:00-05:00,28.520000457763672,28.75,28.510000228881836,28.75,6084,0.0,0.0
2023-01-12 11:30:00-05:00,28.760000228881836,28.850000381469727,28.690000534057617,28.829999923706055,11904,0.0,0.0
2023-01-12 12:30:00-05:00,28.799999237060547,28.850000381469727,28.700000762939453,28.739999771118164,10573,0.0,0.0
2023-01-12 13:30:00-05:00,28.700000762939453,28.799999237060547,28.700000762939453,28.7450008392334,5951,0.0,0.0
2023-01-12 14:30:00-05:00,28.780000686645508,28.864999771118164,28.65999984741211,28.65999984741211,15299,0.0,0.0
2023-01-12 15:30:00-05:00,28.600000381469727,28.6200008392334,28.5,28.559999465942383,16773,0.0,0.0
2023-01-13 09:30:00-05:00,28.360000610351562,28.610000610351562,28.1200008392334,28.565000534057617,9519,0.0,0.0
2023-01-13 10:30:00-05:00,28.6200008392334,28.639999389648438,28.510000228881836,28.510000228881836,5209,0.0,0.0
2023-01-13 11:30:00-05:00,28.55500030517578,28.6200008392334,28.549999237060547,28.59000015258789,6173,0.0,0.0
2023-01-13 12:30:00-05:00,28.610000610351562,28.809999465942383,28.610000610351562,28.700000762939453,5681,0.0,0.0
2023-01-13 13:30:00-05:00,28.739999771118164,28.90999984741211,28.739999771118164,28.809999465942383,7302,0.0,0.0
2023-01-13 14:30:00-05:00,28.81999969482422,28.899999618530273,28.780000686645508,28.79199981689453,8959,0.0,0.0
2023-01-13 15:30:00-05:00,28.791000366210938,28.829999923706055,28.670000076293945,28.719999313354492,15335,0.0,0.0
2023-01-17 09:30:00-05:00,28.729999542236328,29.290000915527344,28.729999542236328,29.09000015258789,5996,0.0,0.0
2023-01-17 10:30:00-05:00,29.128799438476562,29.128799438476562,28.709999084472656,28.709999084472656,5484,0.0,0.0
2023-01-17 11:30:00-05:00,28.739999771118164,28.860000610351562,28.739999771118164,28.790000915527344,9025,0.0,0.0
2023-01-17 12:30:00-05:00,28.799999237060547,28.81999969482422,28.649999618530273,28.65999984741211,8421,0.0,0.0
2023-01-17 13:30:00-05:00,28.65999984741211,28.690000534057617,28.450000762939453,28.459999084472656,6894,0.0,0.0
2023-01-17 14:30:00-05:00,28.459999084472656,28.625,28.395000457763672,28.510000228881836,12267,0.0,0.0
2023-01-17 15:30:00-05:00,28.520000457763672,28.549999237060547,28.3700008392334,28.389999389648438,14226,0.0,0.0
2023-01-18 09:30:00-05:00,28.520000457763672,28.860000610351562,28.329999923706055,28.700000762939453,10015,0.0,0.0
2023-01-18 10:30:00-05:00,28.68000030517578,28.700000762939453,28.510000228881836,28.639999389648438,16489,0.0,0.0
2023-01-18 11:30:00-05:00,28.600000381469727,28.60099983215332,28.469999313354492,28.469999313354492,10214,0.0,0.0
2023-01-18 12:30:00-05:00,28.43000030517578,28.549999237060547,28.420000076293945,28.549999237060547,8296,0.0,0.0
2023-01-18 13:30:00-05:00,28.600000381469727,28.610000610351562,28.34000015258789,28.360000610351562,11311,0.0,0.0
2023-01-18 14:30:00-05:00,28.364999771118164,28.3799991607666,28.200000762939453,28.31999969482422,13857,0.0,0.0
2023-01-18 15:30:00-05:00,28.290000915527344,28.309999465942383,28.139999389648438,28.209999084472656,23487,0.0,0.0
2023-01-19 09:30:00-05:00,27.989999771118164,28.315000534057617,27.610000610351562,27.899999618530273,19397,0.0,0.0
2023-01-19 10:30:00-05:00,27.950000762939453,28.079999923706055,27.829999923706055,28.059999465942383,11218,0.0,0.0
2023-01-19 11:30:00-05:00,28.100000381469727,28.280000686645508,28.03499984741211,28.19499969482422,12060,0.0,0.0
2023-01-19 12:30:00-05:00,28.209999084472656,28.31999969482422,28.18000030517578,28.31999969482422,6270,0.0,0.0
2023-01-19 13:30:00-05:00,28.33009910583496,28.625,28.33009910583496,28.625,9213,0.0,0.0
2023-01-19 14:30:00-05:00,28.600000381469727,28.790000915527344,28.594999313354492,28.6299991607666,21764,0.0,0.0
2023-01-19 15:30:00-05:00,28.604999542236328,28.700000762939453,28.469999313354492,28.510000228881836,22306,0.0,0.0
2023-01-20 09:30:00-05:00,28.760000228881836,29.200000762939453,28.5,28.850000381469727,19128,0.0,0.0
2023-01-20 10:30:00-05:00,28.946699142456055,29.18000030517578,28.899999618530273,28.920000076293945,10019,0.0,0.0
2023-01-20 11:30:00-05:00,28.979999542236328,29.059999465942383,28.854999542236328,29.020000457763672,8494,0.0,0.0
2023-01-20 12:30:00-05:00,28.940000534057617,28.979999542236328,28.899999618530273,28.899999618530273,8375,0.0,0.0
2023-01-20 13:30:00-05:00,29.020000457763672,29.110000610351562,29.020000457763672,29.110000610351562,4429,0.0,0.0
2023-01-20 14:30:00-05:00,29.125,29.31999969482422,29.10420036315918,29.15999984741211,9941,0.0,0.0
2023-01-20 15:30:00-05:00,29.139999389648438,29.219999313354492,29.059999465942383,29.170000076293945,13421,0.0,0.0
2023-01-23 09:30:00-05:00,29.290000915527344,29.489999771118164,29.229999542236328,29.354999542236328,6603,0.0,0.0
2023-01-23 10:30:00-05:00,29.420000076293945,29.6200008392334,29.358200073242188,29.579999923706055,9516,0.0,0.0
2023-01-23 11:30:00-05:00,29.639999389648438,29.665000915527344,29.450000762939453,29.450000762939453,5792,0.0,0.0
2023-01-23 12:30:00-05:00,29.690000534057617,29.770000457763672,29.520000457763672,29.56999969482422,14409,0.0,0.0
2023-01-23 13:30:00-05:00,29.59000015258789,29.649999618530273,29.440000534057617,29.485000610351562,21456,0.0,0.0
2023-01-23 14:30:00-05:00,29.536699295043945,29.536699295043945,29.40999984741211,29.450000762939453,7236,0.0,0.0
2023-01-23 15:30:00-05:00,29.540000915527344,29.700000762939453,29.389999389648438,29.389999389648438,43826,0.0,0.0
2023-01-24 09:30:00-05:00,29.260000228881836,29.565000534057617,29.030000686645508,29.469999313354492,5768,0.0,0.0
2023-01-24 10:30:00-05:00,29.405000686645508,29.530000686645508,29.3700008392334,29.489999771118164,5936,0.0,0.0
2023-01-24 11:30:00-05:00,29.489999771118164,29.55500030517578,29.40999984741211,29.540000915527344,4089,0.0,0.0
2023-01-24 12:30:00-05:00,29.545000076293945,29.579999923706055,29.44499969482422,29.44499969482422,6230,0.0,0.0
2023-01-24 13:30:00-05:00,29.459999084472656,29.670000076293945,29.43000030517578,29.43000030517578,65732,0.0,0.0
2023-01-24 14:30:00-05:00,29.424999237060547,29.479999542236328,29.299999237060547,29.434999465942383,9185,0.0,0.0
2023-01-24 15:30:00-05:00,29.43000030517578,29.510000228881836,29.34000015258789,29.34000015258789,14271,0.0,0.0
2023-01-25 09:30:00-05:00,29.209999084472656,29.229999542236328,29.03660011291504,29.094999313354492,5164,0.0,0.0
2023-01-25 10:30:00-05:00,29.100000381469727,29.31999969482422,29.049999237060547,29.219999313354492,7111,0.0,0.0
2023-01-25 11:30:00-05:00,29.229999542236328,29.420000076293945,29.200000762939453,29.399999618530273,4724,0.0,0.0
2023-01-25 12:30:00-05:00,29.3700008392334,29.46500015258789,29.350000381469727,29.405000686645508,11027,0.0,0.0
2023-01-25 13:30:00-05:00,29.455400466918945,29.469999313354492,29.360000610351562,29.40999984741211,11364,0.0,0.0
2023-01-25 14:30:00-05:00,29.399999618530273,29.46500015258789,29.3700008392334,29.450000762939453,15188,0.0,0.0
2023-01-25 15:30:00-05:00,29.485000610351562,29.540000915527344,29.260000228881836,29.3700008392334,29938,0.0,0.0
2023-01-26 09:30:00-05:00,29.18000030517578,29.565000534057617,27.420000076293945,27.55109977722168,87734,0.0,0.0
2023-01-26 10:30:00-05:00,27.540000915527344,28.3799991607666,27.469999313354492,27.65999984741211,28701,0.0,0.0
2023-01-26 11:30:00-05:00,27.719999313354492,28.565000534057617,27.549999237060547,28.450000762939453,74570,0.0,0.0
2023-01-26 12:30:00-05:00,28.459999084472656,28.540000915527344,28.200000762939453,28.25200080871582,34029,0.0,0.0
2023-01-26 13:30:00-05:00,28.270000457763672,28.46500015258789,28.219999313354492,28.350000381469727,10621,0.0,0.0
2023-01-26 14:30:00-05:00,28.40999984741211,28.469999313354492,28.25,28.25,11794,0.0,0.0
2023-01-26 15:30:00-05:00,28.25,28.25,27.889999389648438,27.889999389648438,62375,0.0,0.0
2023-01-27 09:30:00-05:00,27.959999084472656,28.256000518798828,27.639999389648438,28.0,0,0.0,0.0
2023-01-27 10:30:00-05:00,27.950000762939453,28.0674991607666,27.690000534057617,27.822500228881836,21439,0.0,0.0
2023-01-27 11:30:00-05:00,27.829999923706055,27.864999771118164,27.540000915527344,27.65999984741211,13306,0.0,0.0
2023-01-27 12:30:00-05:00,27.649999618530273,27.674999237060547,27.540000915527344,27.614999771118164,20444,0.0,0.0
2023-01-27 13:30:00-05:00,27.639999389648438,27.799999237060547,27.584999084472656,27.670000076293945,22427,0.0,0.0
2023-01-27 14:30:00-05:00,27.655000686645508,27.905000686645508,27.639999389648438,27.889999389648438,33415,0.0,0.0
2023-01-27 15:30:00-05:00,27.885000228881836,27.885000228881836,27.735000610351562,27.780000686645508,41612,0.0,0.0
2023-01-30 09:30:00-05:00,27.90999984741211,28.079999923706055,27.389999389648438,28.014999389648438,63845,0.0,0.0
2023-01-30 10:30:00-05:00,27.93000030517578,28.020000457763672,27.790000915527344,27.860000610351562,13423,0.0,0.0
2023-01-30 11:30:00-05:00,27.875,27.875,27.614999771118164,27.844999313354492,21195,0.0,0.0
2023-01-30 12:30:00-05:00,27.844999313354492,27.854900360107422,27.670000076293945,27.68000030517578,16355,0.0,0.0
2023-01-30 13:30:00-05:00,27.700000762939453,27.760000228881836,27.584999084472656,27.760000228881836,17399,0.0,0.0
2023-01-30 14:30:00-05:00,27.780000686645508,27.829999923706055,27.6299991607666,27.719999313354492,12500,0.0,0.0
2023-01-30 15:30:00-05:00,27.739999771118164,27.78499984741211,27.65999984741211,27.68000030517578,23968,0.0,0.0
2023-01-31 09:30:00-05:00,27.81999969482422,28.25,27.81999969482422,28.010000228881836,64021,0.0,0.0
2023-01-31 10:30:00-05:00,28.020000457763672,28.260000228881836,28.020000457763672,28.079999923706055,177619,0.0,0.0
2023-01-31 11:30:00-05:00,28.06999969482422,28.15999984741211,28.030000686645508,28.1200008392334,27546,0.0,0.0
2023-01-31 12:30:00-05:00,28.135000228881836,28.139999389648438,28.0,28.049999237060547,29261,0.0,0.0
2023-01-31 13:30:00-05:00,28.05500030517578,28.8700008392334,27.979999542236328,28.760000228881836,136288,0.0,0.0
2023-01-31 14:30:00-05:00,28.760000228881836,28.770000457763672,28.655000686645508,28.676000595092773,40051,0.0,0.0
2023-01-31 15:30:00-05:00,28.719999313354492,28.780000686645508,28.55299949645996,28.75,71413,0.0,0.0
2023-02-01 09:30:00-05:00,28.8700008392334,29.110000610351562,28.690000534057617,28.760000228881836,32535,0.0,0.0
2023-02-01 10:30:00-05:00,28.709999084472656,28.920000076293945,28.670000076293945,28.8799991607666,47752,0.0,0.0
2023-02-01 11:30:00-05:00,28.905000686645508,29.170000076293945,28.8700008392334,29.139999389648438,32878,0.0,0.0
2023-02-01 12:30:00-05:00,29.1299991607666,29.174999237060547,29.079999923706055,29.135000228881836,23002,0.0,0.0
2023-02-01 13:30:00-05:00,29.165000915527344,29.19499969482422,28.969999313354492,29.0,23744,0.0,0.0
2023-02-01 14:30:00-05:00,29.0,29.639999389648438,28.777999877929688,29.639999389648438,66898,0.0,0.0
2023-02-01 15:30:00-05:00,29.649999618530273,29.959999084472656,29.06999969482422,29.579999923706055,116790,0.0,0.0
2023-02-02 09:30:00-05:00,29.760000228881836,29.979999542236328,29.299999237060547,29.7450008392334,0,0.0,0.0
2023-02-02 10:30:00-05:00,29.815000534057617,29.899999618530273,29.6299991607666,29.80500030517578,22786,0.0,0.0
2023-02-02 11:30:00-05:00,29.78499984741211,29.857999801635742,29.610000610351562,29.809999465942383,18327,0.0,0.0
2023-02-02 12:30:00-05:00,29.829999923706055,30.059999465942383,29.75,30.040000915527344,31354,0.0,0.0
2023-02-02 13:30:00-05:00,30.139999389648438,30.56999969482422,30.139999389648438,30.56999969482422,42126,0.0,0.0
2023-02-02 14:30:00-05:00,30.520000457763672,30.815000534057617,30.510000228881836,30.78499984741211,63342,0.0,0.0
2023-02-02 15:30:00-05:00,30.80500030517578,30.8700008392334,30.6200008392334,30.81999969482422,52832,0.0,0.0
2023-02-03 09:30:00-05:00,30.43000030517578,31.170000076293945,30.43000030517578,31.06999969482422,18556,0.0,0.0
2023-02-03 10:30:00-05:00,31.1299991607666,31.329999923706055,31.09000015258789,31.325000762939453,11301,0.0,0.0
2023-02-03 11:30:00-05:00,31.290000915527344,31.427499771118164,31.219999313354492,31.34000015258789,13605,0.0,0.0
2023-02-03 12:30:00-05:00,31.309999465942383,31.3799991607666,31.190000534057617,31.190000534057617,12207,0.0,0.0
2023-02-03 13:30:00-05:00,31.204999923706055,31.318099975585938,31.09000015258789,31.100000381469727,19177,0.0,0.0
2023-02-03 14:30:00-05:00,31.020000457763672,31.06999969482422,30.790000915527344,30.9950008392334,15563,0.0,0.0
2023-02-03 15:30:00-05:00,31.010000228881836,31.030000686645508,30.8700008392334,30.90999984741211,19103,0.0,0.0
2023-02-06 09:30:00-05:00,30.84000015258789,30.8700008392334,30.579999923706055,30.770000457763672,12617,0.0,0.0
2023-02-06 10:30:00-05:00,30.850000381469727,31.1200008392334,30.850000381469727,30.934999465942383,14385,0.0,0.0
2023-02-06 11:30:00-05:00,30.989999771118164,31.100000381469727,30.872600555419922,30.90999984741211,8636,0.0,0.0
2023-02-06 12:30:00-05:00,30.93000030517578,31.049999237060547,30.889999389648438,30.889999389648438,7457,0.0,0.0
2023-02-06 13:30:00-05:00,30.850000381469727,30.979999542236328,30.80500030517578,30.8700008392334,12209,0.0,0.0
2023-02-06 14:30:00-05:00,30.850000381469727,30.920000076293945,30.729999542236328,30.7450008392334,25035,0.0,0.0
2023-02-06 15:30:00-05:00,30.739999771118164,30.760000228881836,30.6299991607666,30.670000076293945,24516,0.0,0.0
2023-02-07 09:30:00-05:00,30.520000457763672,30.81999969482422,30.389999389648438,30.700000762939453,19618,0.0,0.0
2023-02-07 10:30:00-05:00,30.649999618530273,31.0,30.6200008392334,30.725000381469727,27767,0.0,0.0
2023-02-07 11:30:00-05:00,30.75,30.950000762939453,30.75,30.850000381469727,10012,0.0,0.0
2023-02-07 12:30:00-05:00,30.790000915527344,30.899999618530273,30.690000534057617,30.809999465942383,28451,0.0,0.0
2023-02-07 13:30:00-05:00,30.760000228881836,30.850000381469727,30.59000015258789,30.825000762939453,22828,0.0,0.0
2023-02-07 14:30:00-05:00,30.850000381469727,30.950000762939453,30.829999923706055,30.920000076293945,17870,0.0,0.0
2023-02-07 15:30:00-05:00,30.944599151611328,31.239999771118164,30.915000915527344,31.239999771118164,29868,0.0,0.0
2023-02-08 09:30:00-05:00,32.369998931884766,33.79999923706055,31.59000015258789,33.3650016784668,66650,0.0,0.0
2023-02-08 10:30:00-05:00,33.25,34.209999084472656,32.88999938964844,34.0,69418,0.0,0.0
2023-02-08 11:30:00-05:00,33.97999954223633,34.2755012512207,33.810001373291016,33.9900016784668,74619,0.0,0.0
2023-02-08 12:30:00-05:00,34.02000045776367,34.290000915527344,33.86000061035156,34.16999816894531,174632,0.0,0.0
2023-02-08 13:30:00-05:00,34.1968994140625,34.29499816894531,33.95500183105469,34.150001525878906,128722,0.0,0.0
2023-02-08 14:30:00-05:00,34.15999984741211,34.869998931884766,33.959999084472656,34.6239013671875,112041,0.0,0.0
2023-02-08 15:30:00-05:00,34.66999816894531,34.76499938964844,34.13999938964844,34.13999938964844,213166,0.0,0.0
2023-02-09 09:30:00-05:00,35.09000015258789,35.09000015258789,33.84000015258789,34.119998931884766,98372,0.0,0.0
2023-02-09 10:30:00-05:00,33.970001220703125,34.119998931884766,33.83000183105469,34.0,34016,0.0,0.0
2023-02-09 11:30:00-05:00,34.02000045776367,34.11000061035156,33.84000015258789,33.95000076293945,30566,0.0,0.0
2023-02-09 12:30:00-05:00,33.95000076293945,33.959999084472656,33.16999816894531,33.27109909057617,31334,0.0,0.0
2023-02-09 13:30:00-05:00,33.255001068115234,33.33000183105469,32.83000183105469,32.94499969482422,32414,0.0,0.0
2023-02-09 14:30:00-05:00,32.9900016784668,33.040000915527344,32.540000915527344,32.959999084472656,34007,0.0,0.0
2023-02-09 15:30:00-05:00,33.029998779296875,33.16999816894531,32.83000183105469,33.060001373291016,50118,0.0,0.0
2023-02-10 09:30:00-05:00,33.0,33.03499984741211,31.809999465942383,32.81999969482422,61317,0.0,0.0
2023-02-10 10:30:00-05:00,32.790000915527344,33.15999984741211,32.630001068115234,33.04499816894531,28891,0.0,0.0
2023-02-10 11:30:00-05:00,33.04499816894531,33.1349983215332,32.720001220703125,32.75,30320,0.0,0.0
2023-02-10 12:30:00-05:00,32.75,33.040000915527344,32.7400016784668,33.025001525878906,34170,0.0,0.0
2023-02-10 13:30:00-05:00,33.0,33.02000045776367,32.720001220703125,32.720001220703125,37694,0.0,0.0
2023-02-10 14:30:00-05:00,32.75,32.79499816894531,32.47999954223633,32.5,44982,0.0,0.0
2023-02-10 15:30:00-05:00,32.5099983215332,32.61000061035156,32.43000030517578,32.439998626708984,85085,0.0,0.0
2023-02-13 09:30:00-05:00,32.470001220703125,32.94499969482422,32.310001373291016,32.900001525878906,22478,0.0,0.0
2023-02-13 10:30:00-05:00,32.970001220703125,33.349998474121094,32.81999969482422,33.03499984741211,23492,0.0,0.0
2023-02-13 11:30:00-05:00,33.029998779296875,33.33000183105469,32.90999984741211,33.20000076293945,21077,0.0,0.0
2023-02-13 12:30:00-05:00,33.2333984375,33.45000076293945,33.16999816894531,33.400001525878906,16553,0.0,0.0
2023-02-13 13:30:00-05:00,33.400001525878906,33.70000076293945,33.369998931884766,33.64500045776367,20441,0.0,0.0
2023-02-13 14:30:00-05:00,33.64500045776367,33.87900161743164,33.63999938964844,33.720001220703125,21943,0.0,0.0
2023-02-13 15:30:00-05:00,33.720001220703125,33.75,33.46500015258789,33.4900016784668,55353,0.0,0.0
