Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-14 09:30:00-05:00,33.15999984741211,33.38999938964844,32.84000015258789,33.150001525878906,26896,0.0,0.0
2023-02-14 10:30:00-05:00,33.02000045776367,33.40999984741211,32.959999084472656,33.2400016784668,12622,0.0,0.0
2023-02-14 11:30:00-05:00,33.2400016784668,33.720001220703125,33.18000030517578,33.720001220703125,11902,0.0,0.0
2023-02-14 12:30:00-05:00,33.64500045776367,33.7400016784668,33.529998779296875,33.68000030517578,12709,0.0,0.0
2023-02-14 13:30:00-05:00,33.75,33.775001525878906,33.61000061035156,33.689998626708984,16542,0.0,0.0
2023-02-14 14:30:00-05:00,33.709999084472656,33.779998779296875,33.68000030517578,33.775001525878906,19478,0.0,0.0
2023-02-14 15:30:00-05:00,33.752498626708984,33.779998779296875,33.66999816894531,33.66999816894531,31076,0.0,0.0
2023-02-15 09:30:00-05:00,33.41999816894531,34.150001525878906,33.023799896240234,34.08000183105469,12779,0.0,0.0
2023-02-15 10:30:00-05:00,34.130001068115234,34.130001068115234,33.95000076293945,34.0,27381,0.0,0.0
2023-02-15 11:30:00-05:00,34.0,34.0099983215332,33.814998626708984,33.91999816894531,16783,0.0,0.0
2023-02-15 12:30:00-05:00,33.90999984741211,33.96500015258789,33.83000183105469,33.900001525878906,13717,0.0,0.0
2023-02-15 13:30:00-05:00,33.900001525878906,34.0,33.86000061035156,33.900001525878906,55402,0.0,0.0
2023-02-15 14:30:00-05:00,33.900001525878906,34.41999816894531,33.880001068115234,34.369998931884766,47338,0.0,0.0
2023-02-15 15:30:00-05:00,34.38999938964844,34.51900100708008,34.34000015258789,34.36000061035156,32365,0.0,0.0
2023-02-16 09:30:00-05:00,34.06999969482422,34.560001373291016,33.86000061035156,34.369998931884766,20811,0.0,0.0
2023-02-16 10:30:00-05:00,34.349998474121094,34.41999816894531,34.28499984741211,34.369998931884766,19346,0.0,0.0
2023-02-16 11:30:00-05:00,34.40999984741211,34.779998779296875,34.400001525878906,34.540000915527344,23513,0.0,0.0
2023-02-16 12:30:00-05:00,34.540000915527344,34.910301208496094,34.540000915527344,34.910301208496094,14515,0.0,0.0
2023-02-16 13:30:00-05:00,34.90999984741211,35.060001373291016,34.88059997558594,34.959999084472656,17496,0.0,0.0
2023-02-16 14:30:00-05:00,34.939998626708984,34.939998626708984,34.599998474121094,34.64500045776367,37699,0.0,0.0
2023-02-16 15:30:00-05:00,34.619998931884766,34.630001068115234,34.209999084472656,34.2400016784668,61052,0.0,0.0
2023-02-17 09:30:00-05:00,34.209999084472656,34.66999816894531,34.18000030517578,34.26499938964844,26067,0.0,0.0
2023-02-17 10:30:00-05:00,34.2599983215332,34.290000915527344,34.150001525878906,34.20000076293945,22197,0.0,0.0
2023-02-17 11:30:00-05:00,34.20000076293945,34.52000045776367,34.20000076293945,34.400001525878906,29965,0.0,0.0
2023-02-17 12:30:00-05:00,34.38999938964844,34.400001525878906,34.20000076293945,34.2400016784668,22489,0.0,0.0
2023-02-17 13:30:00-05:00,34.25,34.279998779296875,34.09000015258789,34.119998931884766,33423,0.0,0.0
2023-02-17 14:30:00-05:00,34.130001068115234,34.189998626708984,34.06999969482422,34.119998931884766,85091,0.0,0.0
2023-02-17 15:30:00-05:00,34.11000061035156,34.130001068115234,33.95000076293945,33.95000076293945,51373,0.0,0.0
2023-02-21 09:30:00-05:00,33.619998931884766,33.939998626708984,33.439998626708984,33.68009948730469,19261,0.0,0.0
2023-02-21 10:30:00-05:00,33.68000030517578,33.81999969482422,33.535400390625,33.70000076293945,37675,0.0,0.0
2023-02-21 11:30:00-05:00,33.70500183105469,33.70500183105469,33.45000076293945,33.5,17287,0.0,0.0
2023-02-21 12:30:00-05:00,33.52000045776367,33.880001068115234,33.470001220703125,33.70500183105469,16434,0.0,0.0
2023-02-21 13:30:00-05:00,33.689998626708984,33.689998626708984,33.45000076293945,33.4900016784668,24425,0.0,0.0
2023-02-21 14:30:00-05:00,33.5,33.619998931884766,33.47999954223633,33.494998931884766,26180,0.0,0.0
2023-02-21 15:30:00-05:00,33.4900016784668,33.5099983215332,33.209999084472656,33.220001220703125,44105,0.0,0.0
2023-02-22 09:30:00-05:00,33.25,34.099998474121094,33.25,33.709999084472656,19946,0.0,0.0
2023-02-22 10:30:00-05:00,33.494598388671875,33.994998931884766,33.439998626708984,33.83000183105469,26957,0.0,0.0
2023-02-22 11:30:00-05:00,33.83000183105469,34.03499984741211,33.810001373291016,34.03499984741211,50098,0.0,0.0
2023-02-22 12:30:00-05:00,34.03499984741211,34.05630111694336,33.91999816894531,33.9900016784668,18695,0.0,0.0
2023-02-22 13:30:00-05:00,34.0,34.025001525878906,33.439998626708984,33.75,48134,0.0,0.0
2023-02-22 14:30:00-05:00,33.7400016784668,33.84000015258789,33.63999938964844,33.814998626708984,50830,0.0,0.0
2023-02-22 15:30:00-05:00,33.790000915527344,33.970001220703125,33.7400016784668,33.75,85220,0.0,0.0
2023-02-23 09:30:00-05:00,34.029998779296875,34.46889877319336,33.86000061035156,34.13999938964844,11974,0.0,0.0
2023-02-23 10:30:00-05:00,34.150001525878906,34.18769836425781,33.87689971923828,34.052799224853516,12294,0.0,0.0
2023-02-23 11:30:00-05:00,34.06999969482422,34.1349983215332,33.70800018310547,33.70800018310547,15412,0.0,0.0
2023-02-23 12:30:00-05:00,33.70500183105469,33.77000045776367,33.59000015258789,33.689998626708984,13935,0.0,0.0
2023-02-23 13:30:00-05:00,33.709999084472656,33.970001220703125,33.66999816894531,33.915000915527344,11509,0.0,0.0
2023-02-23 14:30:00-05:00,33.915000915527344,34.040000915527344,33.869998931884766,34.040000915527344,10259,0.0,0.0
2023-02-23 15:30:00-05:00,34.029998779296875,34.05500030517578,34.005001068115234,34.029998779296875,21841,0.0,0.0
2023-02-24 09:30:00-05:00,33.63999938964844,33.900001525878906,33.045799255371094,33.66999816894531,12972,0.0,0.0
2023-02-24 10:30:00-05:00,33.619998931884766,34.05500030517578,33.61000061035156,34.0,19290,0.0,0.0
2023-02-24 11:30:00-05:00,34.012298583984375,34.11000061035156,33.8849983215332,34.029998779296875,20339,0.0,0.0
2023-02-24 12:30:00-05:00,34.029998779296875,34.06999969482422,34.0,34.031898498535156,16959,0.0,0.0
2023-02-24 13:30:00-05:00,34.025001525878906,34.130001068115234,33.96500015258789,34.095001220703125,17633,0.0,0.0
2023-02-24 14:30:00-05:00,34.09000015258789,34.27000045776367,34.060001373291016,34.239898681640625,19870,0.0,0.0
2023-02-24 15:30:00-05:00,34.2400016784668,34.349998474121094,34.20000076293945,34.31999969482422,53520,0.0,0.0
2023-02-27 09:30:00-05:00,34.5099983215332,34.790000915527344,34.22999954223633,34.310001373291016,26681,0.0,0.0
2023-02-27 10:30:00-05:00,34.290000915527344,34.36000061035156,34.16999816894531,34.29100036621094,22326,0.0,0.0
2023-02-27 11:30:00-05:00,34.279998779296875,34.31999969482422,34.18000030517578,34.21500015258789,13738,0.0,0.0
2023-02-27 12:30:00-05:00,34.279998779296875,34.31399917602539,34.185001373291016,34.189998626708984,7241,0.0,0.0
2023-02-27 13:30:00-05:00,34.160099029541016,34.18000030517578,34.099998474121094,34.130001068115234,8705,0.0,0.0
2023-02-27 14:30:00-05:00,34.1349983215332,34.209999084472656,34.03499984741211,34.08000183105469,10067,0.0,0.0
2023-02-27 15:30:00-05:00,34.060001373291016,34.0724983215332,33.849998474121094,33.90999984741211,25772,0.0,0.0
2023-02-28 09:30:00-05:00,33.84000015258789,34.0,33.52000045776367,33.84000015258789,12436,0.0,0.0
2023-02-28 10:30:00-05:00,33.7599983215332,33.810001373291016,33.65999984741211,33.709999084472656,14423,0.0,0.0
2023-02-28 11:30:00-05:00,33.69499969482422,33.69499969482422,33.459999084472656,33.474998474121094,11365,0.0,0.0
2023-02-28 12:30:00-05:00,33.459999084472656,33.540000915527344,33.38999938964844,33.540000915527344,14436,0.0,0.0
2023-02-28 13:30:00-05:00,33.58000183105469,33.84000015258789,33.56999969482422,33.75,8961,0.0,0.0
2023-02-28 14:30:00-05:00,33.77000045776367,34.0099983215332,33.77000045776367,34.0099983215332,11288,0.0,0.0
2023-02-28 15:30:00-05:00,34.04999923706055,34.04999923706055,33.7599983215332,33.790000915527344,50940,0.0,0.0
2023-03-01 09:30:00-05:00,33.849998474121094,34.564998626708984,33.7599983215332,34.209999084472656,18120,0.0,0.0
2023-03-01 10:30:00-05:00,34.11000061035156,34.310001373291016,33.900001525878906,33.91999816894531,15630,0.0,0.0
2023-03-01 11:30:00-05:00,33.91999816894531,34.18000030517578,33.91999816894531,34.06999969482422,14344,0.0,0.0
2023-03-01 12:30:00-05:00,34.08100128173828,34.349998474121094,34.04999923706055,34.119998931884766,30502,0.0,0.0
2023-03-01 13:30:00-05:00,34.130001068115234,34.2400016784668,34.04999923706055,34.13999938964844,20684,0.0,0.0
2023-03-01 14:30:00-05:00,34.11000061035156,34.11000061035156,34.0,34.064998626708984,23875,0.0,0.0
2023-03-01 15:30:00-05:00,34.064998626708984,34.29999923706055,34.04999923706055,34.27000045776367,28778,0.0,0.0
2023-03-02 09:30:00-05:00,34.0099983215332,34.47999954223633,33.779998779296875,34.47999954223633,14186,0.0,0.0
2023-03-02 10:30:00-05:00,34.4900016784668,34.71500015258789,34.43000030517578,34.61000061035156,14009,0.0,0.0
2023-03-02 11:30:00-05:00,34.6349983215332,34.7599983215332,34.619998931884766,34.650001525878906,8593,0.0,0.0
2023-03-02 12:30:00-05:00,34.619998931884766,34.65999984741211,34.560001373291016,34.599998474121094,6604,0.0,0.0
2023-03-02 13:30:00-05:00,34.619998931884766,34.75,34.54999923706055,34.599998474121094,16374,0.0,0.0
2023-03-02 14:30:00-05:00,34.59000015258789,34.65999984741211,34.5099983215332,34.630001068115234,9890,0.0,0.0
2023-03-02 15:30:00-05:00,34.61000061035156,34.720001220703125,34.58000183105469,34.599998474121094,19088,0.0,0.0
2023-03-03 09:30:00-05:00,34.720001220703125,34.970001220703125,34.63999938964844,34.849998474121094,8554,0.0,0.0
2023-03-03 10:30:00-05:00,34.81999969482422,35.0099983215332,34.72999954223633,35.0,9346,0.0,0.0
2023-03-03 11:30:00-05:00,35.02000045776367,35.04990005493164,34.959999084472656,34.959999084472656,8485,0.0,0.0
2023-03-03 12:30:00-05:00,34.939998626708984,35.005001068115234,34.939998626708984,34.97999954223633,5564,0.0,0.0
2023-03-03 13:30:00-05:00,35.0,35.01499938964844,34.869998931884766,34.869998931884766,8173,0.0,0.0
2023-03-03 14:30:00-05:00,34.880001068115234,34.89500045776367,34.77000045776367,34.82500076293945,12557,0.0,0.0
2023-03-03 15:30:00-05:00,34.84000015258789,34.84000015258789,34.654998779296875,34.654998779296875,16337,0.0,0.0
2023-03-06 09:30:00-05:00,34.400001525878906,34.90999984741211,34.33000183105469,34.650001525878906,10729,0.0,0.0
2023-03-06 10:30:00-05:00,34.769901275634766,34.769901275634766,34.529998779296875,34.56999969482422,12529,0.0,0.0
2023-03-06 11:30:00-05:00,34.540000915527344,34.81999969482422,34.540000915527344,34.70000076293945,12513,0.0,0.0
2023-03-06 12:30:00-05:00,34.70000076293945,34.70000076293945,34.435001373291016,34.470001220703125,7816,0.0,0.0
2023-03-06 13:30:00-05:00,34.5,34.5,34.220001220703125,34.310001373291016,12393,0.0,0.0
2023-03-06 14:30:00-05:00,34.34000015258789,34.45000076293945,34.20000076293945,34.20000076293945,13520,0.0,0.0
2023-03-06 15:30:00-05:00,34.189998626708984,34.279998779296875,34.13100051879883,34.15999984741211,26105,0.0,0.0
2023-03-07 09:30:00-05:00,34.11000061035156,34.84000015258789,34.11000061035156,34.654998779296875,0,0.0,0.0
2023-03-07 10:30:00-05:00,34.38589859008789,34.650001525878906,34.38589859008789,34.540000915527344,9362,0.0,0.0
2023-03-07 11:30:00-05:00,34.540000915527344,34.75,34.4900016784668,34.720001220703125,14682,0.0,0.0
2023-03-07 12:30:00-05:00,34.720001220703125,34.72999954223633,34.619998931884766,34.65999984741211,9572,0.0,0.0
2023-03-07 13:30:00-05:00,34.68000030517578,34.7599983215332,34.619998931884766,34.7599983215332,24872,0.0,0.0
2023-03-07 14:30:00-05:00,34.720001220703125,34.7400016784668,34.400001525878906,34.4900016784668,26406,0.0,0.0
2023-03-07 15:30:00-05:00,34.5,34.619998931884766,34.439998626708984,34.52000045776367,26554,0.0,0.0
2023-03-08 09:30:00-05:00,34.650001525878906,35.290000915527344,34.560001373291016,34.880001068115234,19885,0.0,0.0
2023-03-08 10:30:00-05:00,34.869998931884766,34.869998931884766,34.5,34.56999969482422,20575,0.0,0.0
2023-03-08 11:30:00-05:00,34.575801849365234,34.8125,34.54499816894531,34.650001525878906,12296,0.0,0.0
2023-03-08 12:30:00-05:00,34.619998931884766,34.779998779296875,34.59000015258789,34.619998931884766,11060,0.0,0.0
2023-03-08 13:30:00-05:00,34.66999816894531,34.66999816894531,34.42100143432617,34.42100143432617,7783,0.0,0.0
2023-03-08 14:30:00-05:00,34.439998626708984,34.560001373291016,34.38999938964844,34.505001068115234,26171,0.0,0.0
2023-03-08 15:30:00-05:00,34.529998779296875,34.70000076293945,34.4900016784668,34.529998779296875,31121,0.0,0.0
2023-03-09 09:30:00-05:00,34.43000030517578,34.59000015258789,34.20000076293945,34.20000076293945,11943,0.0,0.0
2023-03-09 10:30:00-05:00,34.145999908447266,34.369998931884766,34.09000015258789,34.13999938964844,6262,0.0,0.0
2023-03-09 11:30:00-05:00,34.130001068115234,34.13999938964844,34.06999969482422,34.09000015258789,3270,0.0,0.0
2023-03-09 12:30:00-05:00,34.09000015258789,34.25,34.040000915527344,34.16350173950195,15855,0.0,0.0
2023-03-09 13:30:00-05:00,34.130001068115234,34.15999984741211,34.02000045776367,34.150001525878906,7968,0.0,0.0
2023-03-09 14:30:00-05:00,34.119998931884766,34.13999938964844,33.84000015258789,33.869998931884766,25405,0.0,0.0
2023-03-09 15:30:00-05:00,33.84000015258789,33.84000015258789,33.689998626708984,33.77000045776367,18704,0.0,0.0
2023-03-10 09:30:00-05:00,33.54999923706055,33.54999923706055,32.70000076293945,32.904998779296875,20332,0.0,0.0
2023-03-10 10:30:00-05:00,32.95000076293945,33.349998474121094,32.82500076293945,33.349998474121094,6991,0.0,0.0
2023-03-10 11:30:00-05:00,33.349998474121094,33.4099006652832,32.790000915527344,32.85499954223633,18594,0.0,0.0
2023-03-10 12:30:00-05:00,32.85490036010742,32.900001525878906,32.400001525878906,32.43000030517578,22856,0.0,0.0
2023-03-10 13:30:00-05:00,32.439998626708984,32.7599983215332,32.280399322509766,32.5099983215332,12048,0.0,0.0
2023-03-10 14:30:00-05:00,32.53499984741211,32.58000183105469,32.27000045776367,32.290000915527344,19013,0.0,0.0
2023-03-10 15:30:00-05:00,32.345001220703125,32.560001373291016,32.310001373291016,32.540000915527344,30550,0.0,0.0
2023-03-13 09:30:00-04:00,31.920000076293945,32.209999084472656,31.306400299072266,31.329999923706055,43887,0.0,0.0
2023-03-13 10:30:00-04:00,31.40999984741211,31.844999313354492,31.2549991607666,31.780000686645508,28050,0.0,0.0
2023-03-13 11:30:00-04:00,31.780000686645508,31.795000076293945,31.43000030517578,31.43000030517578,29685,0.0,0.0
2023-03-13 12:30:00-04:00,31.440000534057617,31.493600845336914,31.200000762939453,31.420000076293945,14384,0.0,0.0
2023-03-13 13:30:00-04:00,31.5,31.600000381469727,31.415000915527344,31.55500030517578,22584,0.0,0.0
2023-03-13 14:30:00-04:00,31.540000915527344,31.559999465942383,31.22010040283203,31.22010040283203,33802,0.0,0.0
2023-03-13 15:30:00-04:00,31.329999923706055,31.469999313354492,31.15999984741211,31.18000030517578,24643,0.0,0.0
2023-03-14 09:30:00-04:00,31.959999084472656,32.31999969482422,31.920000076293945,32.279998779296875,17220,0.0,0.0
2023-03-14 10:30:00-04:00,32.209999084472656,32.40999984741211,32.18000030517578,32.36000061035156,16259,0.0,0.0
2023-03-14 11:30:00-04:00,32.369998931884766,32.369998931884766,32.17499923706055,32.189998626708984,12829,0.0,0.0
2023-03-14 12:30:00-04:00,32.13999938964844,32.279998779296875,32.02000045776367,32.130001068115234,13175,0.0,0.0
2023-03-14 13:30:00-04:00,32.0890998840332,32.11000061035156,31.940000534057617,32.0,29820,0.0,0.0
2023-03-14 14:30:00-04:00,32.0,32.064998626708984,31.790000915527344,31.8799991607666,24450,0.0,0.0
2023-03-14 15:30:00-04:00,31.8799991607666,32.150001525878906,31.860000610351562,32.119998931884766,23871,0.0,0.0
2023-03-15 09:30:00-04:00,31.290000915527344,31.684999465942383,31.020000457763672,31.489999771118164,24122,0.0,0.0
2023-03-15 10:30:00-04:00,31.561100006103516,31.81999969482422,31.399999618530273,31.739999771118164,17365,0.0,0.0
2023-03-15 11:30:00-04:00,31.809999465942383,31.809999465942383,31.059999465942383,31.15999984741211,48037,0.0,0.0
2023-03-15 12:30:00-04:00,31.170000076293945,31.34000015258789,31.09000015258789,31.34000015258789,18134,0.0,0.0
2023-03-15 13:30:00-04:00,31.290000915527344,31.690000534057617,31.239999771118164,31.690000534057617,24502,0.0,0.0
2023-03-15 14:30:00-04:00,31.719999313354492,31.829999923706055,31.579999923706055,31.809999465942383,27496,0.0,0.0
2023-03-15 15:30:00-04:00,31.809999465942383,32.02000045776367,31.760000228881836,32.0099983215332,35099,0.0,0.0
2023-03-16 09:30:00-04:00,31.899999618530273,32.787498474121094,30.920000076293945,31.15999984741211,20858,0.0,0.0
2023-03-16 10:30:00-04:00,31.270000457763672,31.6200008392334,30.969999313354492,31.559999465942383,18587,0.0,0.0
2023-03-16 11:30:00-04:00,31.530000686645508,31.933900833129883,31.489999771118164,31.933900833129883,7840,0.0,0.0
2023-03-16 12:30:00-04:00,31.954999923706055,32.369998931884766,31.90999984741211,32.20000076293945,11087,0.0,0.0
2023-03-16 13:30:00-04:00,32.209800720214844,32.209999084472656,31.956199645996094,32.08000183105469,11544,0.0,0.0
2023-03-16 14:30:00-04:00,32.095001220703125,32.459999084472656,32.040000915527344,32.25,23347,0.0,0.0
2023-03-16 15:30:00-04:00,32.25,32.439998626708984,32.189998626708984,32.439998626708984,21153,0.0,0.0
2023-03-17 09:30:00-04:00,32.20000076293945,32.20000076293945,31.5,31.5,40169,0.0,0.0
2023-03-17 10:30:00-04:00,31.6200008392334,31.6200008392334,31.229999542236328,31.325000762939453,18909,0.0,0.0
2023-03-17 11:30:00-04:00,31.299999237060547,31.59000015258789,31.229999542236328,31.579999923706055,15070,0.0,0.0
2023-03-17 12:30:00-04:00,31.6299991607666,31.6299991607666,31.34000015258789,31.385000228881836,14816,0.0,0.0
2023-03-17 13:30:00-04:00,31.399999618530273,31.479999542236328,31.149999618530273,31.149999618530273,15916,0.0,0.0
2023-03-17 14:30:00-04:00,31.149999618530273,31.280000686645508,30.71500015258789,30.878999710083008,48490,0.0,0.0
2023-03-17 15:30:00-04:00,30.829999923706055,30.90999984741211,30.639999389648438,30.639999389648438,43014,0.0,0.0
2023-03-20 09:30:00-04:00,31.0,31.010000228881836,30.6200008392334,30.795000076293945,20973,0.0,0.0
2023-03-20 10:30:00-04:00,30.7549991607666,31.375,30.7450008392334,31.375,19767,0.0,0.0
2023-03-20 11:30:00-04:00,31.360000610351562,31.360000610351562,30.6200008392334,30.7549991607666,15435,0.0,0.0
2023-03-20 12:30:00-04:00,30.739999771118164,30.969999313354492,30.59000015258789,30.959999084472656,21764,0.0,0.0
2023-03-20 13:30:00-04:00,30.920000076293945,30.920000076293945,30.590099334716797,30.6200008392334,9698,0.0,0.0
2023-03-20 14:30:00-04:00,30.610000610351562,30.6299991607666,30.40999984741211,30.514999389648438,13556,0.0,0.0
2023-03-20 15:30:00-04:00,30.514999389648438,30.84000015258789,30.5049991607666,30.81999969482422,30254,0.0,0.0
2023-03-21 09:30:00-04:00,31.5,32.25,31.5,31.919300079345703,12590,0.0,0.0
2023-03-21 10:30:00-04:00,31.905000686645508,32.13999938964844,31.905000686645508,32.13999938964844,8795,0.0,0.0
2023-03-21 11:30:00-04:00,32.095001220703125,32.099998474121094,31.985000610351562,32.040000915527344,11000,0.0,0.0
2023-03-21 12:30:00-04:00,32.04999923706055,32.07500076293945,31.889999389648438,32.0099983215332,13853,0.0,0.0
2023-03-21 13:30:00-04:00,32.060001373291016,32.060001373291016,31.799999237060547,31.954999923706055,13107,0.0,0.0
2023-03-21 14:30:00-04:00,31.989999771118164,32.13999938964844,31.91010093688965,32.119998931884766,13979,0.0,0.0
2023-03-21 15:30:00-04:00,32.119998931884766,32.2400016784668,32.08000183105469,32.16999816894531,19033,0.0,0.0
2023-03-22 09:30:00-04:00,32.130001068115234,32.94499969482422,31.93000030517578,32.779998779296875,13971,0.0,0.0
2023-03-22 10:30:00-04:00,32.755001068115234,32.93000030517578,32.529998779296875,32.540000915527344,28148,0.0,0.0
2023-03-22 11:30:00-04:00,32.54999923706055,32.54999923706055,32.099998474121094,32.20000076293945,14128,0.0,0.0
2023-03-22 12:30:00-04:00,32.189998626708984,32.25,32.11000061035156,32.20000076293945,9163,0.0,0.0
2023-03-22 13:30:00-04:00,32.215599060058594,32.5,32.11000061035156,32.150001525878906,29601,0.0,0.0
2023-03-22 14:30:00-04:00,32.14500045776367,32.29999923706055,31.860000610351562,31.895000457763672,51279,0.0,0.0
2023-03-22 15:30:00-04:00,31.90999984741211,31.90999984741211,31.3700008392334,31.3700008392334,43744,0.0,0.0
2023-03-23 09:30:00-04:00,31.600000381469727,31.7450008392334,31.344999313354492,31.40999984741211,19630,0.0,0.0
2023-03-23 10:30:00-04:00,31.3700008392334,31.700000762939453,31.34000015258789,31.579999923706055,22993,0.0,0.0
2023-03-23 11:30:00-04:00,31.579999923706055,31.600000381469727,31.15999984741211,31.399999618530273,10317,0.0,0.0
2023-03-23 12:30:00-04:00,31.3799991607666,31.399999618530273,30.854999542236328,30.899999618530273,20197,0.0,0.0
2023-03-23 13:30:00-04:00,30.938499450683594,31.040000915527344,30.6200008392334,30.665000915527344,25005,0.0,0.0
2023-03-23 14:30:00-04:00,30.649999618530273,30.8700008392334,30.469999313354492,30.56999969482422,21994,0.0,0.0
2023-03-23 15:30:00-04:00,30.604999542236328,30.84000015258789,30.559999465942383,30.655000686645508,29096,0.0,0.0
2023-03-24 09:30:00-04:00,30.440000534057617,30.440000534057617,29.7549991607666,30.024999618530273,38669,0.0,0.0
2023-03-24 10:30:00-04:00,30.049999237060547,30.049999237060547,29.489999771118164,29.65999984741211,37659,0.0,0.0
2023-03-24 11:30:00-04:00,29.65999984741211,30.09000015258789,29.65999984741211,30.020000457763672,9138,0.0,0.0
2023-03-24 12:30:00-04:00,30.05500030517578,30.200000762939453,29.940000534057617,30.010000228881836,11134,0.0,0.0
2023-03-24 13:30:00-04:00,30.059999465942383,30.139999389648438,29.989999771118164,30.139999389648438,13638,0.0,0.0
2023-03-24 14:30:00-04:00,30.139999389648438,30.325000762939453,30.139999389648438,30.290000915527344,15394,0.0,0.0
2023-03-24 15:30:00-04:00,30.315000534057617,30.329999923706055,29.979999542236328,30.0,59488,0.0,0.0
2023-03-27 09:30:00-04:00,30.399999618530273,30.399999618530273,29.989999771118164,30.0,31693,0.0,0.0
2023-03-27 10:30:00-04:00,29.920000076293945,30.110000610351562,29.875,30.040000915527344,16379,0.0,0.0
2023-03-27 11:30:00-04:00,29.969999313354492,30.059999465942383,29.886199951171875,29.94499969482422,12073,0.0,0.0
2023-03-27 12:30:00-04:00,30.030000686645508,30.260000228881836,29.989999771118164,30.190000534057617,30743,0.0,0.0
2023-03-27 13:30:00-04:00,30.200000762939453,30.454999923706055,30.170000076293945,30.375,98381,0.0,0.0
2023-03-27 14:30:00-04:00,30.334999084472656,30.510000228881836,30.260000228881836,30.510000228881836,46545,0.0,0.0
2023-03-27 15:30:00-04:00,30.530000686645508,30.530000686645508,30.280000686645508,30.334999084472656,34476,0.0,0.0
2023-03-28 09:30:00-04:00,30.360000610351562,30.920000076293945,30.360000610351562,30.81999969482422,13130,0.0,0.0
2023-03-28 10:30:00-04:00,30.799999237060547,31.0,30.65999984741211,30.65999984741211,13255,0.0,0.0
2023-03-28 11:30:00-04:00,30.684999465942383,30.684999465942383,30.3799991607666,30.479999542236328,17779,0.0,0.0
2023-03-28 12:30:00-04:00,30.459999084472656,30.479999542236328,30.290000915527344,30.3700008392334,10013,0.0,0.0
2023-03-28 13:30:00-04:00,30.290000915527344,30.479999542236328,30.139999389648438,30.40999984741211,15591,0.0,0.0
2023-03-28 14:30:00-04:00,30.43000030517578,30.469999313354492,30.31999969482422,30.3700008392334,17293,0.0,0.0
2023-03-28 15:30:00-04:00,30.364999771118164,30.469999313354492,30.329999923706055,30.469999313354492,19755,0.0,0.0
2023-03-29 09:30:00-04:00,30.760000228881836,31.0,30.239999771118164,30.40999984741211,18514,0.0,0.0
2023-03-29 10:30:00-04:00,30.360000610351562,30.399999618530273,30.200000762939453,30.34000015258789,6792,0.0,0.0
2023-03-29 11:30:00-04:00,30.385000228881836,30.43000030517578,30.270000457763672,30.28499984741211,19032,0.0,0.0
2023-03-29 12:30:00-04:00,30.239999771118164,30.239999771118164,30.13010025024414,30.170000076293945,6535,0.0,0.0
2023-03-29 13:30:00-04:00,30.139999389648438,30.149999618530273,29.93000030517578,29.950000762939453,11036,0.0,0.0
2023-03-29 14:30:00-04:00,29.950000762939453,30.25,29.950000762939453,30.15999984741211,24495,0.0,0.0
2023-03-29 15:30:00-04:00,30.190000534057617,30.43000030517578,30.18000030517578,30.30500030517578,19535,0.0,0.0
2023-03-30 09:30:00-04:00,30.530000686645508,30.639999389648438,30.34000015258789,30.489999771118164,10466,0.0,0.0
2023-03-30 10:30:00-04:00,30.489999771118164,30.540000915527344,30.149999618530273,30.229999542236328,10838,0.0,0.0
2023-03-30 11:30:00-04:00,30.229900360107422,30.270000457763672,30.1200008392334,30.168899536132812,5756,0.0,0.0
