Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-30 12:30:00-04:00,30.196800231933594,30.25,29.969999313354492,29.969999313354492,7557,0.0,0.0
2023-03-30 13:30:00-04:00,29.860000610351562,29.929000854492188,29.780000686645508,29.8700008392334,9156,0.0,0.0
2023-03-30 14:30:00-04:00,29.867900848388672,29.8799991607666,29.670000076293945,29.75,12155,0.0,0.0
2023-03-30 15:30:00-04:00,29.709999084472656,29.764999389648438,29.469999313354492,29.530000686645508,28905,0.0,0.0
2023-03-31 09:30:00-04:00,29.81999969482422,30.200000762939453,29.520000457763672,30.094999313354492,22260,0.0,0.0
2023-03-31 10:30:00-04:00,30.1299991607666,30.540000915527344,30.09000015258789,30.469999313354492,15552,0.0,0.0
2023-03-31 11:30:00-04:00,30.469999313354492,30.575000762939453,30.350000381469727,30.3799991607666,16168,0.0,0.0
2023-03-31 12:30:00-04:00,30.299999237060547,30.360000610351562,30.270000457763672,30.280000686645508,6668,0.0,0.0
2023-03-31 13:30:00-04:00,30.280000686645508,30.299999237060547,30.139999389648438,30.149999618530273,9530,0.0,0.0
2023-03-31 14:30:00-04:00,30.149999618530273,30.325000762939453,30.100000381469727,30.31999969482422,28378,0.0,0.0
2023-03-31 15:30:00-04:00,30.31999969482422,30.5049991607666,30.1299991607666,30.40999984741211,35382,0.0,0.0
2023-04-03 09:30:00-04:00,30.43000030517578,30.780000686645508,30.43000030517578,30.700000762939453,28050,0.0,0.0
2023-04-03 10:30:00-04:00,30.6299991607666,30.6299991607666,30.1299991607666,30.200000762939453,13496,0.0,0.0
2023-04-03 11:30:00-04:00,30.239999771118164,30.459999084472656,30.239999771118164,30.434999465942383,13905,0.0,0.0
2023-04-03 12:30:00-04:00,30.459999084472656,30.530000686645508,30.389999389648438,30.489999771118164,10766,0.0,0.0
2023-04-03 13:30:00-04:00,30.5,30.65999984741211,30.450000762939453,30.65999984741211,34844,0.0,0.0
2023-04-03 14:30:00-04:00,30.649999618530273,30.700000762939453,30.579999923706055,30.6200008392334,39048,0.0,0.0
2023-04-03 15:30:00-04:00,30.649999618530273,30.65999984741211,30.5,30.5,56063,0.0,0.0
2023-04-04 09:30:00-04:00,30.81999969482422,30.84000015258789,29.889999389648438,29.920000076293945,9035,0.0,0.0
2023-04-04 10:30:00-04:00,29.9419002532959,30.020000457763672,29.360000610351562,29.489999771118164,9467,0.0,0.0
2023-04-04 11:30:00-04:00,29.5,29.5,29.06999969482422,29.165000915527344,12281,0.0,0.0
2023-04-04 12:30:00-04:00,29.270000457763672,29.450000762939453,29.18829917907715,29.450000762939453,20656,0.0,0.0
2023-04-04 13:30:00-04:00,29.485000610351562,29.509899139404297,29.149999618530273,29.149999618530273,19884,0.0,0.0
2023-04-04 14:30:00-04:00,29.1200008392334,29.270000457763672,29.040000915527344,29.045000076293945,24795,0.0,0.0
2023-04-04 15:30:00-04:00,29.030000686645508,29.270000457763672,28.93000030517578,29.219999313354492,37897,0.0,0.0
2023-04-05 09:30:00-04:00,29.100000381469727,29.100000381469727,28.23240089416504,28.594999313354492,23627,0.0,0.0
2023-04-05 10:30:00-04:00,28.600000381469727,28.649999618530273,28.479999542236328,28.479999542236328,22488,0.0,0.0
2023-04-05 11:30:00-04:00,28.510000228881836,28.540000915527344,28.280000686645508,28.309999465942383,25198,0.0,0.0
2023-04-05 12:30:00-04:00,28.309999465942383,28.329999923706055,28.1299991607666,28.329999923706055,25871,0.0,0.0
2023-04-05 13:30:00-04:00,28.366899490356445,28.40999984741211,28.209999084472656,28.309999465942383,15898,0.0,0.0
2023-04-05 14:30:00-04:00,28.334999084472656,28.40999984741211,28.25,28.350000381469727,26193,0.0,0.0
2023-04-05 15:30:00-04:00,28.3799991607666,28.510000228881836,28.34000015258789,28.440000534057617,24833,0.0,0.0
2023-04-06 09:30:00-04:00,28.6200008392334,28.780000686645508,28.15999984741211,28.3799991607666,10269,0.0,0.0
2023-04-06 10:30:00-04:00,28.389999389648438,28.389999389648438,28.084999084472656,28.15999984741211,22133,0.0,0.0
2023-04-06 11:30:00-04:00,28.1200008392334,28.280000686645508,28.1200008392334,28.190000534057617,11692,0.0,0.0
2023-04-06 12:30:00-04:00,28.21500015258789,28.360000610351562,28.170000076293945,28.190000534057617,13197,0.0,0.0
2023-04-06 13:30:00-04:00,28.190000534057617,28.200000762939453,28.040000915527344,28.079999923706055,14840,0.0,0.0
2023-04-06 14:30:00-04:00,28.100000381469727,28.100000381469727,27.865400314331055,27.90999984741211,14677,0.0,0.0
2023-04-06 15:30:00-04:00,27.96500015258789,28.0,27.829999923706055,27.8799991607666,25259,0.0,0.0
2023-04-10 09:30:00-04:00,27.899999618530273,28.56999969482422,27.549999237060547,28.440000534057617,15716,0.0,0.0
2023-04-10 10:30:00-04:00,28.469999313354492,28.559999465942383,28.3799991607666,28.3799991607666,19041,0.0,0.0
2023-04-10 11:30:00-04:00,28.549999237060547,28.56999969482422,28.25,28.31999969482422,15411,0.0,0.0
2023-04-10 12:30:00-04:00,28.306299209594727,28.5,28.306299209594727,28.415000915527344,6015,0.0,0.0
2023-04-10 13:30:00-04:00,28.415000915527344,28.415000915527344,28.200000762939453,28.299999237060547,16732,0.0,0.0
2023-04-10 14:30:00-04:00,28.360000610351562,28.399999618530273,28.309999465942383,28.31999969482422,8948,0.0,0.0
2023-04-10 15:30:00-04:00,28.329999923706055,28.40999984741211,28.239999771118164,28.299999237060547,17845,0.0,0.0
2023-04-11 09:30:00-04:00,28.399999618530273,28.709999084472656,28.209999084472656,28.649999618530273,18085,0.0,0.0
2023-04-11 10:30:00-04:00,28.700000762939453,28.719999313354492,28.510099411010742,28.600000381469727,9550,0.0,0.0
2023-04-11 11:30:00-04:00,28.59000015258789,29.059999465942383,28.59000015258789,29.014999389648438,10634,0.0,0.0
2023-04-11 12:30:00-04:00,29.06999969482422,29.25,29.06999969482422,29.06999969482422,9616,0.0,0.0
2023-04-11 13:30:00-04:00,29.059999465942383,29.239999771118164,29.045000076293945,29.06999969482422,17326,0.0,0.0
2023-04-11 14:30:00-04:00,29.040000915527344,29.06999969482422,28.8799991607666,29.040000915527344,10479,0.0,0.0
2023-04-11 15:30:00-04:00,29.040000915527344,29.079999923706055,28.979999542236328,29.040000915527344,21003,0.0,0.0
2023-04-12 09:30:00-04:00,29.25,29.364999771118164,28.950000762939453,29.014999389648438,6187,0.0,0.0
2023-04-12 10:30:00-04:00,28.946500778198242,29.114999771118164,28.739999771118164,29.114999771118164,6421,0.0,0.0
2023-04-12 11:30:00-04:00,28.93000030517578,29.08839988708496,28.91010093688965,29.049999237060547,4450,0.0,0.0
2023-04-12 12:30:00-04:00,28.969999313354492,29.225000381469727,28.950000762939453,29.219999313354492,10989,0.0,0.0
2023-04-12 13:30:00-04:00,29.200000762939453,29.239999771118164,29.06999969482422,29.1299991607666,18941,0.0,0.0
2023-04-12 14:30:00-04:00,29.1299991607666,29.18000030517578,28.940000534057617,28.940000534057617,16285,0.0,0.0
2023-04-12 15:30:00-04:00,28.989999771118164,29.100000381469727,28.950000762939453,29.079999923706055,29176,0.0,0.0
2023-04-13 09:30:00-04:00,29.110000610351562,29.34000015258789,28.93000030517578,29.2549991607666,0,0.0,0.0
2023-04-13 10:30:00-04:00,29.18000030517578,29.270000457763672,28.989999771118164,29.0049991607666,9116,0.0,0.0
2023-04-13 11:30:00-04:00,28.9950008392334,29.104999542236328,28.969999313354492,29.104999542236328,6346,0.0,0.0
2023-04-13 12:30:00-04:00,29.100000381469727,29.229999542236328,29.040000915527344,29.145000457763672,9538,0.0,0.0
2023-04-13 13:30:00-04:00,29.139999389648438,29.219999313354492,29.100000381469727,29.19499969482422,6440,0.0,0.0
2023-04-13 14:30:00-04:00,29.184999465942383,29.209999084472656,29.09000015258789,29.145000457763672,17548,0.0,0.0
2023-04-13 15:30:00-04:00,29.1299991607666,29.15999984741211,29.000999450683594,29.06999969482422,14292,0.0,0.0
2023-04-14 09:30:00-04:00,29.15999984741211,29.649999618530273,29.15999984741211,29.334999084472656,11121,0.0,0.0
2023-04-14 10:30:00-04:00,29.25,29.43000030517578,29.139999389648438,29.290000915527344,5717,0.0,0.0
2023-04-14 11:30:00-04:00,29.25,29.325000762939453,29.149999618530273,29.31999969482422,6945,0.0,0.0
2023-04-14 12:30:00-04:00,29.325000762939453,29.325000762939453,29.0,29.139999389648438,8557,0.0,0.0
2023-04-14 13:30:00-04:00,29.114999771118164,29.135000228881836,28.993200302124023,29.135000228881836,6811,0.0,0.0
2023-04-14 14:30:00-04:00,29.19499969482422,29.200000762939453,29.09000015258789,29.190000534057617,7796,0.0,0.0
2023-04-14 15:30:00-04:00,29.190000534057617,29.25,29.100000381469727,29.170000076293945,19037,0.0,0.0
2023-04-17 09:30:00-04:00,29.18000030517578,29.283899307250977,29.033700942993164,29.079999923706055,12778,0.0,0.0
2023-04-17 10:30:00-04:00,29.110000610351562,29.110000610351562,28.9950008392334,29.020000457763672,13491,0.0,0.0
2023-04-17 11:30:00-04:00,29.010000228881836,29.239999771118164,28.985000610351562,29.239999771118164,10444,0.0,0.0
2023-04-17 12:30:00-04:00,29.25,29.275400161743164,29.209999084472656,29.209999084472656,8073,0.0,0.0
2023-04-17 13:30:00-04:00,29.229999542236328,29.290000915527344,29.149999618530273,29.28499984741211,7735,0.0,0.0
2023-04-17 14:30:00-04:00,29.28499984741211,29.709999084472656,29.28499984741211,29.709999084472656,10234,0.0,0.0
2023-04-17 15:30:00-04:00,29.719999313354492,29.780000686645508,29.579999923706055,29.670000076293945,18326,0.0,0.0
2023-04-18 09:30:00-04:00,29.709999084472656,30.174999237060547,29.69499969482422,29.8799991607666,13790,0.0,0.0
2023-04-18 10:30:00-04:00,29.905000686645508,29.93000030517578,29.780000686645508,29.909900665283203,11689,0.0,0.0
2023-04-18 11:30:00-04:00,29.895000457763672,30.31999969482422,29.860000610351562,30.219999313354492,21119,0.0,0.0
2023-04-18 12:30:00-04:00,30.25,30.270000457763672,30.1299991607666,30.219999313354492,11472,0.0,0.0
2023-04-18 13:30:00-04:00,30.15999984741211,30.239999771118164,30.059999465942383,30.079999923706055,16097,0.0,0.0
2023-04-18 14:30:00-04:00,30.104999542236328,30.190000534057617,29.924999237060547,30.190000534057617,22152,0.0,0.0
2023-04-18 15:30:00-04:00,30.1299991607666,30.209999084472656,30.059999465942383,30.209999084472656,15437,0.0,0.0
2023-04-19 09:30:00-04:00,29.850000381469727,29.940000534057617,29.260000228881836,29.334999084472656,20770,0.0,0.0
2023-04-19 10:30:00-04:00,29.270000457763672,29.600000381469727,29.270000457763672,29.489999771118164,10695,0.0,0.0
2023-04-19 11:30:00-04:00,29.50860023498535,29.56999969482422,29.40999984741211,29.530000686645508,7266,0.0,0.0
2023-04-19 12:30:00-04:00,29.575000762939453,29.635000228881836,29.469999313354492,29.56999969482422,8379,0.0,0.0
2023-04-19 13:30:00-04:00,29.6200008392334,29.690000534057617,29.469999313354492,29.584999084472656,11158,0.0,0.0
2023-04-19 14:30:00-04:00,29.559999465942383,29.575000762939453,29.459999084472656,29.56999969482422,7699,0.0,0.0
2023-04-19 15:30:00-04:00,29.56999969482422,29.56999969482422,29.450000762939453,29.489999771118164,17744,0.0,0.0
2023-04-20 09:30:00-04:00,29.3700008392334,29.90999984741211,29.3700008392334,29.8799991607666,8367,0.0,0.0
2023-04-20 10:30:00-04:00,30.0,30.0,29.809999465942383,29.84000015258789,5853,0.0,0.0
2023-04-20 11:30:00-04:00,29.84000015258789,29.950000762939453,29.75,29.90999984741211,11508,0.0,0.0
2023-04-20 12:30:00-04:00,29.889999389648438,29.93000030517578,29.889999389648438,29.899999618530273,5129,0.0,0.0
2023-04-20 13:30:00-04:00,29.8700008392334,29.8700008392334,29.700000762939453,29.700000762939453,4933,0.0,0.0
2023-04-20 14:30:00-04:00,29.65180015563965,29.65999984741211,29.459999084472656,29.56999969482422,10025,0.0,0.0
2023-04-20 15:30:00-04:00,29.579999923706055,29.75,29.56999969482422,29.691999435424805,12642,0.0,0.0
2023-04-21 09:30:00-04:00,29.610000610351562,29.690000534057617,29.450000762939453,29.530000686645508,16332,0.0,0.0
2023-04-21 10:30:00-04:00,29.6200008392334,29.690000534057617,29.43000030517578,29.639999389648438,12056,0.0,0.0
2023-04-21 11:30:00-04:00,29.670000076293945,29.86549949645996,29.59000015258789,29.825000762939453,7405,0.0,0.0
2023-04-21 12:30:00-04:00,29.825000762939453,29.920000076293945,29.75,29.75,8289,0.0,0.0
2023-04-21 13:30:00-04:00,29.790000915527344,29.960899353027344,29.790000915527344,29.960899353027344,18175,0.0,0.0
2023-04-21 14:30:00-04:00,29.969999313354492,30.100000381469727,29.790000915527344,29.790000915527344,27841,0.0,0.0
2023-04-21 15:30:00-04:00,29.774999618530273,29.8799991607666,29.649999618530273,29.649999618530273,34496,0.0,0.0
2023-04-24 09:30:00-04:00,29.59000015258789,30.0,29.524999618530273,29.8799991607666,10434,0.0,0.0
2023-04-24 10:30:00-04:00,29.8700008392334,29.8700008392334,29.260000228881836,29.270000457763672,11704,0.0,0.0
2023-04-24 11:30:00-04:00,29.329999923706055,29.420000076293945,29.049999237060547,29.110000610351562,11778,0.0,0.0
2023-04-24 12:30:00-04:00,29.1200008392334,29.239999771118164,29.100000381469727,29.209999084472656,14921,0.0,0.0
2023-04-24 13:30:00-04:00,29.34000015258789,29.389999389648438,29.260000228881836,29.299999237060547,15378,0.0,0.0
2023-04-24 14:30:00-04:00,29.325000762939453,29.450000762939453,29.299999237060547,29.3799991607666,10155,0.0,0.0
2023-04-24 15:30:00-04:00,29.415000915527344,29.415000915527344,29.219999313354492,29.280000686645508,22235,0.0,0.0
2023-04-25 09:30:00-04:00,29.100000381469727,29.450000762939453,28.609800338745117,28.979999542236328,0,0.0,0.0
2023-04-25 10:30:00-04:00,28.885000228881836,28.999099731445312,28.850000381469727,28.979999542236328,8837,0.0,0.0
2023-04-25 11:30:00-04:00,29.010000228881836,29.010000228881836,28.719999313354492,28.719999313354492,8190,0.0,0.0
2023-04-25 12:30:00-04:00,28.770000457763672,28.828500747680664,28.450000762939453,28.475000381469727,11384,0.0,0.0
2023-04-25 13:30:00-04:00,28.399999618530273,28.53499984741211,28.239999771118164,28.360000610351562,23401,0.0,0.0
2023-04-25 14:30:00-04:00,28.290000915527344,28.3799991607666,28.1299991607666,28.2450008392334,24559,0.0,0.0
2023-04-25 15:30:00-04:00,28.25,28.354999542236328,28.15999984741211,28.270000457763672,38883,0.0,0.0
2023-04-26 09:30:00-04:00,28.655000686645508,29.280000686645508,28.469999313354492,28.63800048828125,54793,0.0,0.0
2023-04-26 10:30:00-04:00,28.600000381469727,28.920000076293945,28.459999084472656,28.91990089416504,28431,0.0,0.0
2023-04-26 11:30:00-04:00,28.9143009185791,28.920000076293945,28.719999313354492,28.81999969482422,25660,0.0,0.0
2023-04-26 12:30:00-04:00,28.850000381469727,28.940000534057617,28.700000762939453,28.80500030517578,20498,0.0,0.0
2023-04-26 13:30:00-04:00,28.815000534057617,28.829999923706055,28.690000534057617,28.739999771118164,18587,0.0,0.0
2023-04-26 14:30:00-04:00,28.770000457763672,28.780000686645508,28.520000457763672,28.524999618530273,25322,0.0,0.0
2023-04-26 15:30:00-04:00,28.524999618530273,28.540000915527344,28.399999618530273,28.459999084472656,29835,0.0,0.0
2023-04-27 09:30:00-04:00,28.5,28.700000762939453,27.270000457763672,27.875,72317,0.0,0.0
2023-04-27 10:30:00-04:00,27.84000015258789,27.929899215698242,27.489999771118164,27.760000228881836,26363,0.0,0.0
2023-04-27 11:30:00-04:00,27.75,28.385000228881836,27.670000076293945,28.385000228881836,68825,0.0,0.0
2023-04-27 12:30:00-04:00,28.350000381469727,28.540000915527344,28.25,28.399999618530273,20392,0.0,0.0
2023-04-27 13:30:00-04:00,28.405000686645508,28.405000686645508,28.219999313354492,28.299999237060547,34340,0.0,0.0
2023-04-27 14:30:00-04:00,28.299999237060547,28.661300659179688,28.260000228881836,28.661300659179688,51223,0.0,0.0
2023-04-27 15:30:00-04:00,28.645000457763672,28.875,28.6289005279541,28.860000610351562,31269,0.0,0.0
2023-04-28 09:30:00-04:00,28.719999313354492,29.489999771118164,28.719999313354492,29.360000610351562,9615,0.0,0.0
2023-04-28 10:30:00-04:00,29.3700008392334,29.78499984741211,29.34000015258789,29.610000610351562,21764,0.0,0.0
2023-04-28 11:30:00-04:00,29.739999771118164,29.799999237060547,29.399999618530273,29.399999618530273,12037,0.0,0.0
2023-04-28 12:30:00-04:00,29.420000076293945,29.559999465942383,29.3799991607666,29.454999923706055,11046,0.0,0.0
2023-04-28 13:30:00-04:00,29.479999542236328,29.540000915527344,29.381500244140625,29.43000030517578,14549,0.0,0.0
2023-04-28 14:30:00-04:00,29.40999984741211,29.520000457763672,29.299999237060547,29.469999313354492,18505,0.0,0.0
2023-04-28 15:30:00-04:00,29.450000762939453,29.5,29.229999542236328,29.259000778198242,20856,0.0,0.0
2023-05-01 09:30:00-04:00,29.110000610351562,29.679899215698242,29.0,29.530000686645508,22542,0.0,0.0
2023-05-01 10:30:00-04:00,29.565000534057617,29.622100830078125,29.3700008392334,29.469999313354492,17932,0.0,0.0
2023-05-01 11:30:00-04:00,29.479999542236328,29.684999465942383,29.479999542236328,29.684999465942383,4200,0.0,0.0
2023-05-01 12:30:00-04:00,29.6200008392334,29.735000610351562,29.610000610351562,29.610000610351562,9595,0.0,0.0
2023-05-01 13:30:00-04:00,29.600000381469727,29.65999984741211,29.531200408935547,29.584999084472656,7367,0.0,0.0
2023-05-01 14:30:00-04:00,29.61989974975586,29.6200008392334,29.489999771118164,29.608999252319336,10119,0.0,0.0
2023-05-01 15:30:00-04:00,29.584999084472656,29.809999465942383,29.56999969482422,29.799999237060547,15861,0.0,0.0
2023-05-02 09:30:00-04:00,29.530000686645508,29.667499542236328,29.04010009765625,29.06999969482422,17223,0.0,0.0
2023-05-02 10:30:00-04:00,29.1299991607666,29.1299991607666,28.719999313354492,29.030000686645508,26764,0.0,0.0
2023-05-02 11:30:00-04:00,28.950000762939453,29.239999771118164,28.950000762939453,29.200000762939453,18849,0.0,0.0
2023-05-02 12:30:00-04:00,29.237499237060547,29.415000915527344,29.237499237060547,29.385000228881836,12439,0.0,0.0
2023-05-02 13:30:00-04:00,29.40999984741211,29.610000610351562,29.395000457763672,29.559999465942383,12929,0.0,0.0
2023-05-02 14:30:00-04:00,29.540000915527344,29.75,29.530000686645508,29.68000030517578,10720,0.0,0.0
2023-05-02 15:30:00-04:00,29.704999923706055,29.839000701904297,29.65999984741211,29.780000686645508,18724,0.0,0.0
2023-05-03 09:30:00-04:00,29.729999542236328,30.469999313354492,29.729999542236328,30.239999771118164,14323,0.0,0.0
2023-05-03 10:30:00-04:00,30.155000686645508,30.18000030517578,30.020000457763672,30.020000457763672,9239,0.0,0.0
2023-05-03 11:30:00-04:00,30.010000228881836,30.200000762939453,29.969999313354492,30.200000762939453,10313,0.0,0.0
2023-05-03 12:30:00-04:00,30.200000762939453,30.200000762939453,29.950000762939453,30.170000076293945,6879,0.0,0.0
2023-05-03 13:30:00-04:00,30.18000030517578,30.18000030517578,29.795000076293945,30.030000686645508,11229,0.0,0.0
2023-05-03 14:30:00-04:00,30.0,30.010000228881836,29.700000762939453,29.719999313354492,15255,0.0,0.0
2023-05-03 15:30:00-04:00,29.68000030517578,29.68000030517578,29.510000228881836,29.559999465942383,16842,0.0,0.0
2023-05-04 09:30:00-04:00,29.360000610351562,29.360000610351562,28.860000610351562,28.899999618530273,17031,0.0,0.0
2023-05-04 10:30:00-04:00,28.889999389648438,28.889999389648438,28.545000076293945,28.610000610351562,19410,0.0,0.0
2023-05-04 11:30:00-04:00,28.600000381469727,28.700000762939453,28.420000076293945,28.469999313354492,12880,0.0,0.0
2023-05-04 12:30:00-04:00,28.531400680541992,28.639999389648438,28.459999084472656,28.540000915527344,14087,0.0,0.0
2023-05-04 13:30:00-04:00,28.520000457763672,28.55500030517578,28.30470085144043,28.30470085144043,14183,0.0,0.0
2023-05-04 14:30:00-04:00,28.280000686645508,28.34000015258789,28.174999237060547,28.260000228881836,19325,0.0,0.0
2023-05-04 15:30:00-04:00,28.25,28.260000228881836,28.05500030517578,28.229999542236328,27851,0.0,0.0
2023-05-05 09:30:00-04:00,28.739999771118164,28.860000610351562,28.200000762939453,28.440000534057617,16429,0.0,0.0
2023-05-05 10:30:00-04:00,28.44499969482422,28.44499969482422,28.219999313354492,28.270000457763672,10196,0.0,0.0
2023-05-05 11:30:00-04:00,28.270000457763672,28.3799991607666,28.21500015258789,28.270000457763672,12837,0.0,0.0
2023-05-05 12:30:00-04:00,28.309999465942383,28.5,28.110000610351562,28.474899291992188,28168,0.0,0.0
2023-05-05 13:30:00-04:00,28.510000228881836,28.844999313354492,28.510000228881836,28.799999237060547,11269,0.0,0.0
2023-05-05 14:30:00-04:00,28.80500030517578,29.06999969482422,28.8031005859375,28.950000762939453,15211,0.0,0.0
2023-05-05 15:30:00-04:00,28.920000076293945,28.920000076293945,28.75,28.790000915527344,19540,0.0,0.0
2023-05-08 09:30:00-04:00,28.829999923706055,29.280000686645508,28.770000457763672,28.84000015258789,14925,0.0,0.0
2023-05-08 10:30:00-04:00,28.84000015258789,29.030000686645508,28.84000015258789,28.940000534057617,10149,0.0,0.0
2023-05-08 11:30:00-04:00,28.950000762939453,29.059999465942383,28.940000534057617,29.0,7797,0.0,0.0
2023-05-08 12:30:00-04:00,29.059999465942383,29.200000762939453,29.027700424194336,29.139999389648438,5427,0.0,0.0
2023-05-08 13:30:00-04:00,29.15999984741211,29.28499984741211,29.143800735473633,29.28499984741211,9182,0.0,0.0
2023-05-08 14:30:00-04:00,29.299999237060547,29.299999237060547,29.229999542236328,29.25,6791,0.0,0.0
2023-05-08 15:30:00-04:00,29.219999313354492,29.280000686645508,29.030000686645508,29.049999237060547,21783,0.0,0.0
2023-05-09 09:30:00-04:00,28.81999969482422,28.94569969177246,28.665000915527344,28.829999923706055,7154,0.0,0.0
2023-05-09 10:30:00-04:00,28.809999465942383,28.96500015258789,28.799999237060547,28.850000381469727,6284,0.0,0.0
2023-05-09 11:30:00-04:00,28.790000915527344,28.979999542236328,28.790000915527344,28.979999542236328,6728,0.0,0.0
2023-05-09 12:30:00-04:00,28.989999771118164,29.049999237060547,28.809999465942383,28.858999252319336,18731,0.0,0.0
2023-05-09 13:30:00-04:00,28.8700008392334,28.969999313354492,28.84000015258789,28.860000610351562,11780,0.0,0.0
2023-05-09 14:30:00-04:00,28.8799991607666,28.8799991607666,28.729999542236328,28.770000457763672,31963,0.0,0.0
2023-05-09 15:30:00-04:00,28.75,28.75,28.635000228881836,28.65999984741211,28256,0.0,0.0
2023-05-10 09:30:00-04:00,30.489999771118164,30.700000762939453,27.75,27.854999542236328,48336,0.0,0.0
2023-05-10 10:30:00-04:00,27.850000381469727,28.4960994720459,27.670000076293945,28.260000228881836,24353,0.0,0.0
2023-05-10 11:30:00-04:00,28.329999923706055,28.8700008392334,28.309999465942383,28.854999542236328,20726,0.0,0.0
2023-05-10 12:30:00-04:00,28.84000015258789,28.860000610351562,27.514999389648438,27.75,33446,0.0,0.0
2023-05-10 13:30:00-04:00,27.700000762939453,27.700000762939453,27.225000381469727,27.65999984741211,36283,0.0,0.0
2023-05-10 14:30:00-04:00,27.688899993896484,27.934999465942383,27.540000915527344,27.739999771118164,45676,0.0,0.0
2023-05-10 15:30:00-04:00,27.790000915527344,27.790000915527344,27.440000534057617,27.489999771118164,42859,0.0,0.0
2023-05-11 09:30:00-04:00,27.6299991607666,28.333999633789062,27.354999542236328,28.200000762939453,37810,0.0,0.0
2023-05-11 10:30:00-04:00,28.09000015258789,28.1299991607666,27.725000381469727,27.84000015258789,21150,0.0,0.0
2023-05-11 11:30:00-04:00,27.684999465942383,28.010000228881836,27.684999465942383,27.8700008392334,15953,0.0,0.0
2023-05-11 12:30:00-04:00,27.809999465942383,27.989999771118164,27.75,27.799999237060547,16509,0.0,0.0
2023-05-11 13:30:00-04:00,27.739999771118164,27.850000381469727,27.610000610351562,27.665000915527344,15774,0.0,0.0
2023-05-11 14:30:00-04:00,27.6299991607666,27.725000381469727,27.559999465942383,27.645000457763672,17588,0.0,0.0
2023-05-11 15:30:00-04:00,27.6200008392334,27.6200008392334,27.440000534057617,27.479999542236328,32028,0.0,0.0
2023-05-12 09:30:00-04:00,27.739999771118164,28.56999969482422,27.549999237060547,27.969999313354492,33412,0.0,0.0
2023-05-12 10:30:00-04:00,27.959999084472656,28.079999923706055,27.850000381469727,27.959999084472656,8930,0.0,0.0
2023-05-12 11:30:00-04:00,27.88990020751953,27.979999542236328,27.690000534057617,27.690000534057617,5153,0.0,0.0
2023-05-12 12:30:00-04:00,27.760000228881836,27.889999389648438,27.704999923706055,27.704999923706055,10877,0.0,0.0
2023-05-12 13:30:00-04:00,27.65999984741211,27.65999984741211,27.40999984741211,27.530000686645508,8618,0.0,0.0
2023-05-12 14:30:00-04:00,27.53499984741211,27.600000381469727,27.459999084472656,27.5,17504,0.0,0.0
2023-05-12 15:30:00-04:00,27.55500030517578,27.739999771118164,27.520000457763672,27.739999771118164,22946,0.0,0.0
2023-05-15 09:30:00-04:00,27.889999389648438,28.21500015258789,27.84000015258789,28.1200008392334,19356,0.0,0.0
2023-05-15 10:30:00-04:00,28.1299991607666,28.1299991607666,27.889999389648438,28.020000457763672,14058,0.0,0.0
2023-05-15 11:30:00-04:00,28.0,28.0,27.829999923706055,27.915000915527344,8455,0.0,0.0
2023-05-15 12:30:00-04:00,27.8799991607666,28.170000076293945,27.8700008392334,28.079999923706055,10898,0.0,0.0
2023-05-15 13:30:00-04:00,28.06999969482422,28.06999969482422,27.969999313354492,27.969999313354492,10975,0.0,0.0
