Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-15 14:30:00-04:00,27.979999542236328,28.0,27.860000610351562,27.905000686645508,14411,0.0,0.0
2023-05-15 15:30:00-04:00,27.889999389648438,28.065000534057617,27.8799991607666,27.969999313354492,26479,0.0,0.0
2023-05-16 09:30:00-04:00,27.59000015258789,27.790000915527344,27.34000015258789,27.475000381469727,27379,0.0,0.0
2023-05-16 10:30:00-04:00,27.454999923706055,27.969999313354492,27.41550064086914,27.844999313354492,13501,0.0,0.0
2023-05-16 11:30:00-04:00,27.889999389648438,27.989999771118164,27.760000228881836,27.809999465942383,9793,0.0,0.0
2023-05-16 12:30:00-04:00,27.787399291992188,27.889999389648438,27.764999389648438,27.764999389648438,4852,0.0,0.0
2023-05-16 13:30:00-04:00,27.729999542236328,27.850000381469727,27.69499969482422,27.725000381469727,9164,0.0,0.0
2023-05-16 14:30:00-04:00,27.700000762939453,27.729999542236328,27.610000610351562,27.728099822998047,16500,0.0,0.0
2023-05-16 15:30:00-04:00,27.760000228881836,27.780000686645508,27.645000457763672,27.65999984741211,14791,0.0,0.0
2023-05-17 09:30:00-04:00,27.75,28.014999389648438,27.75,27.81999969482422,6896,0.0,0.0
2023-05-17 10:30:00-04:00,28.03499984741211,28.229999542236328,27.885000228881836,28.229999542236328,6754,0.0,0.0
2023-05-17 11:30:00-04:00,28.149999618530273,28.299999237060547,28.139999389648438,28.219999313354492,12187,0.0,0.0
2023-05-17 12:30:00-04:00,28.299999237060547,28.479999542236328,28.299999237060547,28.3799991607666,10493,0.0,0.0
2023-05-17 13:30:00-04:00,28.399999618530273,28.5,28.325000762939453,28.344999313354492,9516,0.0,0.0
2023-05-17 14:30:00-04:00,28.260000228881836,28.559999465942383,28.260000228881836,28.450000762939453,15624,0.0,0.0
2023-05-17 15:30:00-04:00,28.479999542236328,28.520000457763672,28.420000076293945,28.450000762939453,22939,0.0,0.0
2023-05-18 09:30:00-04:00,28.469999313354492,28.65999984741211,28.43000030517578,28.624000549316406,10224,0.0,0.0
2023-05-18 10:30:00-04:00,28.645000457763672,28.889999389648438,28.600000381469727,28.8700008392334,9835,0.0,0.0
2023-05-18 11:30:00-04:00,28.899999618530273,29.040000915527344,28.809999465942383,28.829999923706055,6977,0.0,0.0
2023-05-18 12:30:00-04:00,28.860000610351562,28.972700119018555,28.799999237060547,28.815000534057617,5119,0.0,0.0
2023-05-18 13:30:00-04:00,28.8700008392334,28.96500015258789,28.799999237060547,28.8799991607666,6262,0.0,0.0
2023-05-18 14:30:00-04:00,28.915000915527344,29.024999618530273,28.889999389648438,28.920000076293945,10138,0.0,0.0
2023-05-18 15:30:00-04:00,28.928300857543945,28.979999542236328,28.84000015258789,28.889999389648438,21854,0.0,0.0
2023-05-19 09:30:00-04:00,29.149999618530273,29.149999618530273,28.079999923706055,28.170000076293945,18229,0.0,0.0
2023-05-19 10:30:00-04:00,28.190000534057617,28.329999923706055,27.959999084472656,27.959999084472656,25328,0.0,0.0
2023-05-19 11:30:00-04:00,27.8700008392334,27.891000747680664,27.6299991607666,27.75,17644,0.0,0.0
2023-05-19 12:30:00-04:00,27.799999237060547,27.90999984741211,27.719999313354492,27.729999542236328,9824,0.0,0.0
2023-05-19 13:30:00-04:00,27.75,27.860000610351562,27.59000015258789,27.59000015258789,17265,0.0,0.0
2023-05-19 14:30:00-04:00,27.575000762939453,27.829999923706055,27.540000915527344,27.75,13740,0.0,0.0
2023-05-19 15:30:00-04:00,27.760000228881836,27.920000076293945,27.759899139404297,27.90999984741211,19465,0.0,0.0
2023-05-22 09:30:00-04:00,27.889999389648438,28.200000762939453,27.79450035095215,28.184999465942383,15826,0.0,0.0
2023-05-22 10:30:00-04:00,28.170000076293945,28.170000076293945,27.97599983215332,28.110000610351562,9661,0.0,0.0
2023-05-22 11:30:00-04:00,28.149999618530273,28.170000076293945,27.96500015258789,28.06999969482422,13732,0.0,0.0
2023-05-22 12:30:00-04:00,28.07990074157715,28.170000076293945,27.975000381469727,28.1299991607666,8415,0.0,0.0
2023-05-22 13:30:00-04:00,28.030000686645508,28.15999984741211,28.030000686645508,28.1200008392334,6638,0.0,0.0
2023-05-22 14:30:00-04:00,28.170000076293945,28.262500762939453,28.165000915527344,28.209999084472656,9637,0.0,0.0
2023-05-22 15:30:00-04:00,28.149999618530273,28.219999313354492,28.059999465942383,28.219999313354492,17624,0.0,0.0
2023-05-23 09:30:00-04:00,28.010000228881836,28.31999969482422,27.83690071105957,28.290000915527344,15112,0.0,0.0
2023-05-23 10:30:00-04:00,28.329999923706055,28.399999618530273,28.118499755859375,28.399999618530273,8132,0.0,0.0
2023-05-23 11:30:00-04:00,28.389999389648438,28.389999389648438,28.065000534057617,28.110000610351562,9617,0.0,0.0
2023-05-23 12:30:00-04:00,28.065000534057617,28.2549991607666,28.0049991607666,28.145000457763672,15481,0.0,0.0
2023-05-23 13:30:00-04:00,28.149999618530273,28.260000228881836,27.989999771118164,28.100000381469727,17363,0.0,0.0
2023-05-23 14:30:00-04:00,28.104999542236328,28.170000076293945,28.030000686645508,28.06999969482422,13343,0.0,0.0
2023-05-23 15:30:00-04:00,28.09000015258789,28.170000076293945,27.979999542236328,28.010000228881836,13530,0.0,0.0
2023-05-24 09:30:00-04:00,28.040000915527344,28.09000015258789,27.729999542236328,27.809999465942383,12277,0.0,0.0
2023-05-24 10:30:00-04:00,27.829999923706055,28.040000915527344,27.829999923706055,27.940000534057617,8774,0.0,0.0
2023-05-24 11:30:00-04:00,27.899999618530273,27.899999618530273,27.760000228881836,27.761999130249023,9645,0.0,0.0
2023-05-24 12:30:00-04:00,27.760099411010742,27.799999237060547,27.43000030517578,27.450000762939453,41206,0.0,0.0
2023-05-24 13:30:00-04:00,27.5,27.540000915527344,27.260000228881836,27.260000228881836,22256,0.0,0.0
2023-05-24 14:30:00-04:00,27.25,27.32990074157715,27.140100479125977,27.21500015258789,24096,0.0,0.0
2023-05-24 15:30:00-04:00,27.25,27.270000457763672,27.06999969482422,27.100000381469727,25842,0.0,0.0
2023-05-25 09:30:00-04:00,26.940000534057617,27.549999237060547,26.940000534057617,27.15999984741211,20195,0.0,0.0
2023-05-25 10:30:00-04:00,27.170000076293945,27.191499710083008,26.905000686645508,26.950000762939453,9889,0.0,0.0
2023-05-25 11:30:00-04:00,26.940000534057617,27.059999465942383,26.799999237060547,27.010000228881836,10781,0.0,0.0
2023-05-25 12:30:00-04:00,27.010000228881836,27.149999618530273,26.940000534057617,27.1299991607666,10380,0.0,0.0
2023-05-25 13:30:00-04:00,27.100000381469727,27.15999984741211,27.01180076599121,27.049999237060547,10207,0.0,0.0
2023-05-25 14:30:00-04:00,27.020000457763672,27.110000610351562,26.93000030517578,27.079999923706055,16626,0.0,0.0
2023-05-25 15:30:00-04:00,27.110000610351562,27.167299270629883,27.059999465942383,27.100000381469727,25075,0.0,0.0
2023-05-26 09:30:00-04:00,27.1299991607666,27.34000015258789,27.06999969482422,27.290000915527344,13036,0.0,0.0
2023-05-26 10:30:00-04:00,27.270000457763672,27.270000457763672,27.040700912475586,27.049999237060547,8100,0.0,0.0
2023-05-26 11:30:00-04:00,27.049999237060547,27.1299991607666,26.89889907836914,27.1200008392334,13689,0.0,0.0
2023-05-26 12:30:00-04:00,27.149999618530273,27.170000076293945,27.09000015258789,27.139999389648438,6347,0.0,0.0
2023-05-26 13:30:00-04:00,27.1299991607666,27.190000534057617,27.104999542236328,27.149999618530273,11997,0.0,0.0
2023-05-26 14:30:00-04:00,27.1299991607666,27.149999618530273,26.989999771118164,27.010000228881836,15790,0.0,0.0
2023-05-26 15:30:00-04:00,27.03499984741211,27.059999465942383,26.90999984741211,26.910600662231445,32304,0.0,0.0
2023-05-30 09:30:00-04:00,26.920000076293945,26.969999313354492,26.67300033569336,26.707500457763672,13152,0.0,0.0
2023-05-30 10:30:00-04:00,26.709999084472656,26.709999084472656,26.43000030517578,26.43000030517578,12970,0.0,0.0
2023-05-30 11:30:00-04:00,26.440000534057617,26.468000411987305,26.360000610351562,26.3700008392334,13271,0.0,0.0
2023-05-30 12:30:00-04:00,26.3700008392334,26.409799575805664,26.25,26.290000915527344,15527,0.0,0.0
2023-05-30 13:30:00-04:00,26.280000686645508,26.350000381469727,26.170000076293945,26.350000381469727,12024,0.0,0.0
2023-05-30 14:30:00-04:00,26.360000610351562,26.420000076293945,26.200000762939453,26.399999618530273,21146,0.0,0.0
2023-05-30 15:30:00-04:00,26.3799991607666,26.81999969482422,26.3799991607666,26.690000534057617,72647,0.0,0.0
2023-05-31 09:30:00-04:00,26.149999618530273,26.579999923706055,25.799999237060547,25.825000762939453,30303,0.0,0.0
2023-05-31 10:30:00-04:00,25.862499237060547,26.059999465942383,25.825000762939453,26.0,24048,0.0,0.0
2023-05-31 11:30:00-04:00,25.989999771118164,26.315000534057617,25.979999542236328,26.270000457763672,17712,0.0,0.0
2023-05-31 12:30:00-04:00,26.309999465942383,26.40999984741211,26.239999771118164,26.399999618530273,14929,0.0,0.0
2023-05-31 13:30:00-04:00,26.420000076293945,26.68000030517578,26.420000076293945,26.649999618530273,20602,0.0,0.0
2023-05-31 14:30:00-04:00,26.68000030517578,26.719999313354492,26.59000015258789,26.59000015258789,17976,0.0,0.0
2023-05-31 15:30:00-04:00,26.610000610351562,26.790000915527344,26.469999313354492,26.5,37692,0.0,0.0
2023-06-01 09:30:00-04:00,26.459999084472656,26.549999237060547,26.200000762939453,26.520000457763672,9998,0.0,0.0
2023-06-01 10:30:00-04:00,26.5049991607666,26.735000610351562,26.5,26.690000534057617,14062,0.0,0.0
2023-06-01 11:30:00-04:00,26.710100173950195,26.770000457763672,26.59000015258789,26.59000015258789,3141,0.0,0.0
2023-06-01 12:30:00-04:00,26.6200008392334,26.6200008392334,26.34000015258789,26.399999618530273,8750,0.0,0.0
2023-06-01 13:30:00-04:00,26.3700008392334,26.549999237060547,26.34000015258789,26.549999237060547,9379,0.0,0.0
2023-06-01 14:30:00-04:00,26.56999969482422,26.700000762939453,26.510000228881836,26.59000015258789,10370,0.0,0.0
2023-06-01 15:30:00-04:00,26.56999969482422,26.584999084472656,26.375,26.530000686645508,23015,0.0,0.0
2023-06-02 09:30:00-04:00,26.90999984741211,27.19499969482422,26.90999984741211,27.084999084472656,12932,0.0,0.0
2023-06-02 10:30:00-04:00,27.110000610351562,27.299999237060547,27.059999465942383,27.15999984741211,16199,0.0,0.0
2023-06-02 11:30:00-04:00,27.174999237060547,27.299999237060547,27.079999923706055,27.299999237060547,7159,0.0,0.0
2023-06-02 12:30:00-04:00,27.309999465942383,27.489999771118164,27.280000686645508,27.450000762939453,11297,0.0,0.0
2023-06-02 13:30:00-04:00,27.475000381469727,27.6200008392334,27.475000381469727,27.59000015258789,8236,0.0,0.0
2023-06-02 14:30:00-04:00,27.6200008392334,27.764999389648438,27.6200008392334,27.684999465942383,7320,0.0,0.0
2023-06-02 15:30:00-04:00,27.700000762939453,27.829999923706055,27.639999389648438,27.639999389648438,45450,0.0,0.0
2023-06-05 09:30:00-04:00,27.469999313354492,27.5,27.149999618530273,27.149999618530273,10258,0.0,0.0
2023-06-05 10:30:00-04:00,27.149999618530273,27.309999465942383,27.1200008392334,27.309999465942383,9406,0.0,0.0
2023-06-05 11:30:00-04:00,27.315000534057617,27.360000610351562,27.270000457763672,27.280000686645508,13187,0.0,0.0
2023-06-05 12:30:00-04:00,27.280000686645508,27.309999465942383,27.149999618530273,27.149999618530273,13138,0.0,0.0
2023-06-05 13:30:00-04:00,27.09000015258789,27.18000030517578,27.079999923706055,27.079999923706055,10347,0.0,0.0
2023-06-05 14:30:00-04:00,27.017000198364258,27.040000915527344,26.800100326538086,26.860000610351562,18288,0.0,0.0
2023-06-05 15:30:00-04:00,26.850000381469727,27.010000228881836,26.850000381469727,26.940000534057617,14623,0.0,0.0
2023-06-06 09:30:00-04:00,26.969999313354492,28.229999542236328,26.969999313354492,28.18000030517578,21246,0.0,0.0
2023-06-06 10:30:00-04:00,28.280000686645508,28.610000610351562,28.280000686645508,28.610000610351562,15865,0.0,0.0
2023-06-06 11:30:00-04:00,28.700000762939453,29.09000015258789,28.6299991607666,28.979999542236328,31259,0.0,0.0
2023-06-06 12:30:00-04:00,28.8799991607666,28.90999984741211,28.489999771118164,28.489999771118164,14002,0.0,0.0
2023-06-06 13:30:00-04:00,28.479999542236328,28.850000381469727,28.479999542236328,28.850000381469727,21489,0.0,0.0
2023-06-06 14:30:00-04:00,28.760000228881836,29.010000228881836,28.725000381469727,29.010000228881836,18337,0.0,0.0
2023-06-06 15:30:00-04:00,28.989999771118164,29.09000015258789,28.940000534057617,29.010000228881836,21726,0.0,0.0
2023-06-07 09:30:00-04:00,29.059999465942383,29.799999237060547,29.059999465942383,29.59000015258789,12554,0.0,0.0
2023-06-07 10:30:00-04:00,29.65999984741211,29.940000534057617,29.540000915527344,29.920000076293945,8422,0.0,0.0
2023-06-07 11:30:00-04:00,29.979999542236328,30.032499313354492,29.854999542236328,29.854999542236328,7050,0.0,0.0
2023-06-07 12:30:00-04:00,29.889999389648438,29.899999618530273,29.725000381469727,29.889999389648438,9771,0.0,0.0
2023-06-07 13:30:00-04:00,29.950000762939453,29.959999084472656,29.81999969482422,29.899999618530273,9973,0.0,0.0
2023-06-07 14:30:00-04:00,29.90999984741211,30.200000762939453,29.8700008392334,30.200000762939453,20178,0.0,0.0
2023-06-07 15:30:00-04:00,30.219999313354492,30.290000915527344,30.09000015258789,30.1299991607666,21007,0.0,0.0
2023-06-08 09:30:00-04:00,29.959999084472656,29.965299606323242,29.209999084472656,29.299999237060547,12122,0.0,0.0
2023-06-08 10:30:00-04:00,29.204999923706055,29.545000076293945,29.18600082397461,29.5,12496,0.0,0.0
2023-06-08 11:30:00-04:00,29.540000915527344,29.540000915527344,29.34000015258789,29.440000534057617,7555,0.0,0.0
2023-06-08 12:30:00-04:00,29.450000762939453,29.530000686645508,29.420000076293945,29.524999618530273,9903,0.0,0.0
2023-06-08 13:30:00-04:00,29.540000915527344,29.579999923706055,29.43000030517578,29.510000228881836,13086,0.0,0.0
2023-06-08 14:30:00-04:00,29.525999069213867,29.760000228881836,29.514999389648438,29.59000015258789,10641,0.0,0.0
2023-06-08 15:30:00-04:00,29.549999237060547,29.639999389648438,29.479999542236328,29.579999923706055,15248,0.0,0.0
2023-06-09 09:30:00-04:00,29.469999313354492,29.790000915527344,29.354999542236328,29.6299991607666,18123,0.0,0.0
2023-06-09 10:30:00-04:00,29.71500015258789,29.790000915527344,29.639999389648438,29.75,5969,0.0,0.0
2023-06-09 11:30:00-04:00,29.709999084472656,29.989999771118164,29.709999084472656,29.940000534057617,10714,0.0,0.0
2023-06-09 12:30:00-04:00,29.920000076293945,29.920000076293945,29.65999984741211,29.700000762939453,6643,0.0,0.0
2023-06-09 13:30:00-04:00,29.65999984741211,29.719999313354492,29.600000381469727,29.719999313354492,3006,0.0,0.0
2023-06-09 14:30:00-04:00,29.729999542236328,29.739999771118164,29.6299991607666,29.69890022277832,6321,0.0,0.0
2023-06-09 15:30:00-04:00,29.739999771118164,29.809999465942383,29.59000015258789,29.809999465942383,36343,0.0,0.0
2023-06-12 09:30:00-04:00,29.8700008392334,30.309999465942383,29.549999237060547,30.229999542236328,32599,0.0,0.0
2023-06-12 10:30:00-04:00,30.110000610351562,30.190000534057617,29.81999969482422,30.030000686645508,44528,0.0,0.0
2023-06-12 11:30:00-04:00,30.030000686645508,30.040000915527344,29.96500015258789,29.9950008392334,20060,0.0,0.0
2023-06-12 12:30:00-04:00,30.0,30.059999465942383,29.799999237060547,29.950000762939453,10169,0.0,0.0
2023-06-12 13:30:00-04:00,29.950000762939453,30.09000015258789,29.93000030517578,30.09000015258789,5116,0.0,0.0
2023-06-12 14:30:00-04:00,30.09000015258789,30.18000030517578,30.0,30.09000015258789,22838,0.0,0.0
2023-06-12 15:30:00-04:00,30.079999923706055,30.110000610351562,29.950000762939453,30.110000610351562,22182,0.0,0.0
2023-06-13 09:30:00-04:00,30.219999313354492,30.65999984741211,30.219999313354492,30.649999618530273,32823,0.0,0.0
2023-06-13 10:30:00-04:00,30.59000015258789,30.59000015258789,30.34000015258789,30.5,26350,0.0,0.0
2023-06-13 11:30:00-04:00,30.5,30.64459991455078,30.454999923706055,30.5,20315,0.0,0.0
2023-06-13 12:30:00-04:00,30.489999771118164,30.709999084472656,30.489999771118164,30.6299991607666,11684,0.0,0.0
2023-06-13 13:30:00-04:00,30.6200008392334,30.6200008392334,30.395000457763672,30.5,13516,0.0,0.0
2023-06-13 14:30:00-04:00,30.459999084472656,30.665000915527344,30.43000030517578,30.450000762939453,41839,0.0,0.0
2023-06-13 15:30:00-04:00,30.440000534057617,30.559999465942383,30.440000534057617,30.469999313354492,20155,0.0,0.0
2023-06-14 09:30:00-04:00,30.65999984741211,30.68000030517578,30.489999771118164,30.489999771118164,39193,0.0,0.0
2023-06-14 10:30:00-04:00,30.459999084472656,30.639999389648438,30.3799991607666,30.5,13690,0.0,0.0
2023-06-14 11:30:00-04:00,30.540000915527344,30.559999465942383,30.3700008392334,30.3700008392334,83601,0.0,0.0
2023-06-14 12:30:00-04:00,30.375,30.510000228881836,30.34000015258789,30.395000457763672,8638,0.0,0.0
2023-06-14 13:30:00-04:00,30.43000030517578,30.474000930786133,30.059999465942383,30.280000686645508,21407,0.0,0.0
2023-06-14 14:30:00-04:00,30.299999237060547,30.459999084472656,30.21500015258789,30.329999923706055,19100,0.0,0.0
2023-06-14 15:30:00-04:00,30.34000015258789,30.43000030517578,30.219999313354492,30.40999984741211,23809,0.0,0.0
2023-06-15 09:30:00-04:00,30.389999389648438,30.709999084472656,30.270000457763672,30.479999542236328,38444,0.0,0.0
2023-06-15 10:30:00-04:00,30.514999389648438,30.520000457763672,30.239999771118164,30.43000030517578,12958,0.0,0.0
2023-06-15 11:30:00-04:00,30.459999084472656,30.459999084472656,30.302900314331055,30.3700008392334,4517,0.0,0.0
2023-06-15 12:30:00-04:00,30.40999984741211,30.43000030517578,30.309999465942383,30.309999465942383,3531,0.0,0.0
2023-06-15 13:30:00-04:00,30.274999618530273,30.459999084472656,30.248699188232422,30.3799991607666,8336,0.0,0.0
2023-06-15 14:30:00-04:00,30.40999984741211,30.5049991607666,30.31999969482422,30.420000076293945,37529,0.0,0.0
2023-06-15 15:30:00-04:00,30.420000076293945,30.510000228881836,30.25,30.510000228881836,66439,0.0,0.0
2023-06-16 09:30:00-04:00,30.729999542236328,30.729999542236328,29.5,29.68000030517578,50149,0.0,0.0
2023-06-16 10:30:00-04:00,29.635000228881836,29.795000076293945,29.584999084472656,29.729999542236328,12969,0.0,0.0
2023-06-16 11:30:00-04:00,29.78499984741211,29.860000610351562,29.75,29.81999969482422,7611,0.0,0.0
2023-06-16 12:30:00-04:00,29.829999923706055,29.850000381469727,29.59000015258789,29.684999465942383,13819,0.0,0.0
2023-06-16 13:30:00-04:00,29.68000030517578,29.700000762939453,29.469999313354492,29.49850082397461,13762,0.0,0.0
2023-06-16 14:30:00-04:00,29.479999542236328,29.530000686645508,29.280000686645508,29.520000457763672,14884,0.0,0.0
2023-06-16 15:30:00-04:00,29.49250030517578,29.604999542236328,29.389999389648438,29.600000381469727,30809,0.0,0.0
2023-06-20 09:30:00-04:00,29.639999389648438,29.719999313354492,29.280000686645508,29.3799991607666,20069,0.0,0.0
2023-06-20 10:30:00-04:00,29.469999313354492,29.65999984741211,29.469999313354492,29.65999984741211,19668,0.0,0.0
2023-06-20 11:30:00-04:00,29.639999389648438,29.719999313354492,29.5,29.56999969482422,12212,0.0,0.0
2023-06-20 12:30:00-04:00,29.579999923706055,29.610000610351562,29.34000015258789,29.34000015258789,8346,0.0,0.0
2023-06-20 13:30:00-04:00,29.31999969482422,29.420000076293945,29.209999084472656,29.290000915527344,12600,0.0,0.0
2023-06-20 14:30:00-04:00,29.309999465942383,29.309999465942383,29.18670082092285,29.270000457763672,6949,0.0,0.0
2023-06-20 15:30:00-04:00,29.260000228881836,29.600000381469727,29.155000686645508,29.459999084472656,42785,0.0,0.0
2023-06-21 09:30:00-04:00,29.299999237060547,30.0,29.010799407958984,29.90999984741211,22904,0.0,0.0
2023-06-21 10:30:00-04:00,29.91200065612793,29.950000762939453,29.520000457763672,29.639999389648438,24476,0.0,0.0
2023-06-21 11:30:00-04:00,29.614999771118164,29.799999237060547,29.59000015258789,29.795000076293945,11873,0.0,0.0
2023-06-21 12:30:00-04:00,29.850000381469727,29.989999771118164,29.84000015258789,29.84000015258789,13296,0.0,0.0
2023-06-21 13:30:00-04:00,29.844999313354492,29.995899200439453,29.844999313354492,29.954999923706055,10430,0.0,0.0
2023-06-21 14:30:00-04:00,29.93000030517578,29.969999313354492,29.860000610351562,29.905000686645508,8772,0.0,0.0
2023-06-21 15:30:00-04:00,29.889999389648438,29.889999389648438,29.725000381469727,29.739999771118164,14025,0.0,0.0
2023-06-22 09:30:00-04:00,29.56999969482422,29.780000686645508,29.31999969482422,29.780000686645508,12594,0.0,0.0
2023-06-22 10:30:00-04:00,29.780000686645508,29.795000076293945,29.610000610351562,29.684999465942383,10083,0.0,0.0
2023-06-22 11:30:00-04:00,29.709999084472656,29.790000915527344,29.665000915527344,29.760000228881836,11551,0.0,0.0
2023-06-22 12:30:00-04:00,29.799999237060547,29.799999237060547,29.610000610351562,29.665000915527344,6640,0.0,0.0
2023-06-22 13:30:00-04:00,29.65999984741211,29.670000076293945,29.510000228881836,29.6200008392334,12915,0.0,0.0
2023-06-22 14:30:00-04:00,29.614999771118164,29.6200008392334,29.295000076293945,29.295000076293945,12914,0.0,0.0
2023-06-22 15:30:00-04:00,29.295000076293945,29.604999542236328,29.25,29.600000381469727,31943,0.0,0.0
2023-06-23 09:30:00-04:00,29.229999542236328,29.729999542236328,29.079999923706055,29.34000015258789,35409,0.0,0.0
2023-06-23 10:30:00-04:00,29.325000762939453,29.3799991607666,28.8799991607666,28.950000762939453,33997,0.0,0.0
2023-06-23 11:30:00-04:00,29.0,29.06999969482422,28.780000686645508,29.045000076293945,28557,0.0,0.0
2023-06-23 12:30:00-04:00,29.030000686645508,29.17460060119629,28.969999313354492,29.149999618530273,47163,0.0,0.0
2023-06-23 13:30:00-04:00,29.1299991607666,29.174999237060547,29.020000457763672,29.06999969482422,22178,0.0,0.0
2023-06-23 14:30:00-04:00,29.065000534057617,29.15999984741211,28.989999771118164,29.079999923706055,27899,0.0,0.0
2023-06-23 15:30:00-04:00,29.075000762939453,29.075000762939453,28.770000457763672,28.790000915527344,35873,0.0,0.0
2023-06-26 09:30:00-04:00,28.540000915527344,29.34000015258789,28.540000915527344,29.170000076293945,7893,0.0,0.0
2023-06-26 10:30:00-04:00,29.18000030517578,29.239999771118164,29.049999237060547,29.19499969482422,10171,0.0,0.0
2023-06-26 11:30:00-04:00,29.19059944152832,29.31999969482422,29.050500869750977,29.110000610351562,8311,0.0,0.0
2023-06-26 12:30:00-04:00,29.110000610351562,29.21500015258789,29.079999923706055,29.200000762939453,6144,0.0,0.0
2023-06-26 13:30:00-04:00,29.219999313354492,29.31999969482422,29.190000534057617,29.274999618530273,8425,0.0,0.0
2023-06-26 14:30:00-04:00,29.290000915527344,29.360000610351562,29.270000457763672,29.299999237060547,8859,0.0,0.0
2023-06-26 15:30:00-04:00,29.295000076293945,29.299999237060547,28.959999084472656,28.969999313354492,12331,0.0,0.0
2023-06-27 09:30:00-04:00,29.040000915527344,29.5,28.899999618530273,29.43000030517578,10029,0.0,0.0
2023-06-27 10:30:00-04:00,29.46500015258789,29.6299991607666,29.440000534057617,29.508899688720703,22992,0.0,0.0
2023-06-27 11:30:00-04:00,29.520999908447266,29.520999908447266,29.420000076293945,29.46500015258789,4824,0.0,0.0
2023-06-27 12:30:00-04:00,29.459999084472656,29.459999084472656,29.34000015258789,29.434999465942383,4798,0.0,0.0
2023-06-27 13:30:00-04:00,29.434999465942383,29.434999465942383,29.209999084472656,29.309999465942383,11662,0.0,0.0
2023-06-27 14:30:00-04:00,29.32990074157715,29.385000228881836,29.299999237060547,29.329999923706055,13352,0.0,0.0
2023-06-27 15:30:00-04:00,29.385000228881836,29.55500030517578,29.219999313354492,29.549999237060547,71448,0.0,0.0
2023-06-28 09:30:00-04:00,29.489999771118164,29.75,29.40999984741211,29.440000534057617,10349,0.0,0.0
2023-06-28 10:30:00-04:00,29.40999984741211,29.579999923706055,29.389999389648438,29.399999618530273,7882,0.0,0.0
2023-06-28 11:30:00-04:00,29.420000076293945,29.485000610351562,29.350000381469727,29.420000076293945,5355,0.0,0.0
2023-06-28 12:30:00-04:00,29.399999618530273,29.43000030517578,29.25,29.280000686645508,5768,0.0,0.0
2023-06-28 13:30:00-04:00,29.34000015258789,29.354999542236328,29.229999542236328,29.270000457763672,9923,0.0,0.0
2023-06-28 14:30:00-04:00,29.2549991607666,29.46500015258789,29.2549991607666,29.440000534057617,15567,0.0,0.0
2023-06-28 15:30:00-04:00,29.43000030517578,29.520000457763672,29.340099334716797,29.510000228881836,21275,0.0,0.0
2023-06-29 09:30:00-04:00,29.469999313354492,30.15999984741211,29.469999313354492,30.06999969482422,9288,0.0,0.0
2023-06-29 10:30:00-04:00,30.06999969482422,30.06999969482422,29.614999771118164,29.649999618530273,10951,0.0,0.0
2023-06-29 11:30:00-04:00,29.665000915527344,29.8700008392334,29.6200008392334,29.860000610351562,7469,0.0,0.0
2023-06-29 12:30:00-04:00,29.844999313354492,29.8799991607666,29.75,29.860000610351562,5607,0.0,0.0
2023-06-29 13:30:00-04:00,29.8710994720459,29.959999084472656,29.770000457763672,29.950000762939453,8075,0.0,0.0
2023-06-29 14:30:00-04:00,29.969999313354492,30.100000381469727,29.940000534057617,30.100000381469727,14165,0.0,0.0
