Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 15:30:00-04:00,30.09000015258789,30.190000534057617,30.06999969482422,30.15999984741211,20244,0.0,0.0
2023-06-30 09:30:00-04:00,30.420000076293945,30.6299991607666,30.184600830078125,30.350000381469727,10964,0.0,0.0
2023-06-30 10:30:00-04:00,30.3700008392334,30.479999542236328,30.225000381469727,30.360000610351562,6625,0.0,0.0
2023-06-30 11:30:00-04:00,30.440000534057617,30.639999389648438,30.440000534057617,30.639999389648438,4846,0.0,0.0
2023-06-30 12:30:00-04:00,30.649999618530273,30.780000686645508,30.645000457763672,30.780000686645508,30467,0.0,0.0
2023-06-30 13:30:00-04:00,30.760000228881836,30.829999923706055,30.709999084472656,30.770000457763672,6591,0.0,0.0
2023-06-30 14:30:00-04:00,30.7450008392334,30.780000686645508,30.6299991607666,30.674999237060547,12530,0.0,0.0
2023-06-30 15:30:00-04:00,30.665000915527344,30.739999771118164,30.6200008392334,30.6299991607666,17822,0.0,0.0
2023-07-03 09:30:00-04:00,30.59000015258789,30.90999984741211,30.500999450683594,30.75,14588,0.0,0.0
2023-07-03 10:30:00-04:00,30.719999313354492,30.81999969482422,30.600000381469727,30.799999237060547,10652,0.0,0.0
2023-07-03 11:30:00-04:00,30.81999969482422,30.829999923706055,30.719999313354492,30.780000686645508,10648,0.0,0.0
2023-07-05 09:30:00-04:00,30.709999084472656,30.709999084472656,30.209999084472656,30.2450008392334,17372,0.0,0.0
2023-07-05 10:30:00-04:00,30.290000915527344,30.299999237060547,30.014999389648438,30.170000076293945,14688,0.0,0.0
2023-07-05 11:30:00-04:00,30.200000762939453,30.219999313354492,30.014999389648438,30.139999389648438,8336,0.0,0.0
2023-07-05 12:30:00-04:00,30.139999389648438,30.229999542236328,30.079999923706055,30.229999542236328,9978,0.0,0.0
2023-07-05 13:30:00-04:00,30.25,30.420000076293945,30.18000030517578,30.31999969482422,13281,0.0,0.0
2023-07-05 14:30:00-04:00,30.329999923706055,30.350000381469727,30.260000228881836,30.299999237060547,9689,0.0,0.0
2023-07-05 15:30:00-04:00,30.299999237060547,30.299999237060547,30.110000610351562,30.15999984741211,24502,0.0,0.0
2023-07-06 09:30:00-04:00,29.719999313354492,30.030000686645508,29.549999237060547,29.71500015258789,28675,0.0,0.0
2023-07-06 10:30:00-04:00,29.71500015258789,29.71500015258789,29.209999084472656,29.25,19154,0.0,0.0
2023-07-06 11:30:00-04:00,29.270000457763672,29.399999618530273,29.235000610351562,29.31999969482422,11056,0.0,0.0
2023-07-06 12:30:00-04:00,29.309999465942383,29.43000030517578,29.25,29.385000228881836,13563,0.0,0.0
2023-07-06 13:30:00-04:00,29.385000228881836,29.520000457763672,29.34000015258789,29.3799991607666,13652,0.0,0.0
2023-07-06 14:30:00-04:00,29.399999618530273,29.56999969482422,29.3799991607666,29.40999984741211,14893,0.0,0.0
2023-07-06 15:30:00-04:00,29.434999465942383,29.5,29.299999237060547,29.309999465942383,22616,0.0,0.0
2023-07-07 09:30:00-04:00,29.299999237060547,29.8700008392334,29.290000915527344,29.3700008392334,16510,0.0,0.0
2023-07-07 10:30:00-04:00,29.399999618530273,29.469999313354492,29.204999923706055,29.420000076293945,10477,0.0,0.0
2023-07-07 11:30:00-04:00,29.40999984741211,29.40999984741211,29.184999465942383,29.184999465942383,6616,0.0,0.0
2023-07-07 12:30:00-04:00,29.200000762939453,29.440000534057617,29.15999984741211,29.389999389648438,14890,0.0,0.0
2023-07-07 13:30:00-04:00,29.43000030517578,29.5,29.200000762939453,29.229999542236328,15435,0.0,0.0
2023-07-07 14:30:00-04:00,29.200000762939453,29.229999542236328,29.075000762939453,29.170000076293945,16017,0.0,0.0
2023-07-07 15:30:00-04:00,29.18000030517578,29.18000030517578,28.729999542236328,28.780000686645508,30022,0.0,0.0
2023-07-10 09:30:00-04:00,28.739999771118164,29.079999923706055,28.600000381469727,28.84000015258789,33613,0.0,0.0
2023-07-10 10:30:00-04:00,28.809999465942383,28.989999771118164,28.600000381469727,28.600000381469727,23766,0.0,0.0
2023-07-10 11:30:00-04:00,28.559999465942383,28.610000610351562,28.239999771118164,28.350000381469727,22538,0.0,0.0
2023-07-10 12:30:00-04:00,28.34000015258789,28.350000381469727,28.010000228881836,28.260000228881836,30495,0.0,0.0
2023-07-10 13:30:00-04:00,28.280000686645508,28.290000915527344,28.0,28.21500015258789,30043,0.0,0.0
2023-07-10 14:30:00-04:00,28.200000762939453,28.200000762939453,27.850000381469727,27.850000381469727,35805,0.0,0.0
2023-07-10 15:30:00-04:00,27.84000015258789,28.209999084472656,27.770000457763672,28.190000534057617,85563,0.0,0.0
2023-07-11 09:30:00-04:00,28.420000076293945,28.65999984741211,28.290000915527344,28.545000076293945,18070,0.0,0.0
2023-07-11 10:30:00-04:00,28.5,28.510000228881836,28.170000076293945,28.485000610351562,22861,0.0,0.0
2023-07-11 11:30:00-04:00,28.530000686645508,28.75,28.5,28.6200008392334,40732,0.0,0.0
2023-07-11 12:30:00-04:00,28.639999389648438,28.850000381469727,28.510000228881836,28.600000381469727,27209,0.0,0.0
2023-07-11 13:30:00-04:00,28.6299991607666,28.649999618530273,28.440000534057617,28.6299991607666,16871,0.0,0.0
2023-07-11 14:30:00-04:00,28.614999771118164,28.8700008392334,28.559999465942383,28.84000015258789,28429,0.0,0.0
2023-07-11 15:30:00-04:00,28.860000610351562,29.110000610351562,28.799999237060547,29.010000228881836,94811,0.0,0.0
2023-07-12 09:30:00-04:00,29.489999771118164,30.1200008392334,29.415000915527344,30.110000610351562,36602,0.0,0.0
2023-07-12 10:30:00-04:00,30.110000610351562,30.530000686645508,30.110000610351562,30.450000762939453,42442,0.0,0.0
2023-07-12 11:30:00-04:00,30.430099487304688,30.430099487304688,30.06999969482422,30.06999969482422,9106,0.0,0.0
2023-07-12 12:30:00-04:00,30.118999481201172,30.270000457763672,30.09000015258789,30.260000228881836,7601,0.0,0.0
2023-07-12 13:30:00-04:00,30.2637996673584,30.280000686645508,30.045499801635742,30.059999465942383,15176,0.0,0.0
2023-07-12 14:30:00-04:00,30.06999969482422,30.139999389648438,29.959999084472656,29.9689998626709,16168,0.0,0.0
2023-07-12 15:30:00-04:00,29.959999084472656,30.020000457763672,29.895000457763672,29.959999084472656,20235,0.0,0.0
2023-07-13 09:30:00-04:00,29.8799991607666,30.280000686645508,29.696399688720703,29.850000381469727,19549,0.0,0.0
2023-07-13 10:30:00-04:00,29.889999389648438,30.0,29.549999237060547,29.549999237060547,8729,0.0,0.0
2023-07-13 11:30:00-04:00,29.59000015258789,29.8799991607666,29.549999237060547,29.84000015258789,6960,0.0,0.0
2023-07-13 12:30:00-04:00,29.8700008392334,29.954999923706055,29.75,29.917400360107422,11037,0.0,0.0
2023-07-13 13:30:00-04:00,29.969999313354492,29.969999313354492,29.760000228881836,29.829999923706055,7609,0.0,0.0
2023-07-13 14:30:00-04:00,29.799999237060547,29.80270004272461,29.65999984741211,29.719999313354492,9149,0.0,0.0
2023-07-13 15:30:00-04:00,29.75950050354004,29.80500030517578,29.68000030517578,29.790000915527344,11911,0.0,0.0
2023-07-14 09:30:00-04:00,29.799999237060547,29.799999237060547,28.549999237060547,28.584999084472656,16699,0.0,0.0
2023-07-14 10:30:00-04:00,28.540000915527344,28.629100799560547,28.299999237060547,28.531700134277344,14062,0.0,0.0
2023-07-14 11:30:00-04:00,28.541000366210938,28.599899291992188,28.36720085144043,28.3700008392334,7648,0.0,0.0
2023-07-14 12:30:00-04:00,28.3700008392334,28.5,28.31999969482422,28.360000610351562,7745,0.0,0.0
2023-07-14 13:30:00-04:00,28.360000610351562,28.428699493408203,28.18000030517578,28.260000228881836,11225,0.0,0.0
2023-07-14 14:30:00-04:00,28.260000228881836,28.350000381469727,28.15999984741211,28.34869956970215,7197,0.0,0.0
2023-07-14 15:30:00-04:00,28.40999984741211,28.420000076293945,28.09000015258789,28.190000534057617,24106,0.0,0.0
2023-07-17 09:30:00-04:00,28.200000762939453,28.459999084472656,28.020000457763672,28.059999465942383,15464,0.0,0.0
2023-07-17 10:30:00-04:00,28.110000610351562,28.274999618530273,28.0,28.059999465942383,16573,0.0,0.0
2023-07-17 11:30:00-04:00,28.09000015258789,28.25,28.0,28.1200008392334,9441,0.0,0.0
2023-07-17 12:30:00-04:00,28.1200008392334,28.18000030517578,28.010000228881836,28.18000030517578,15130,0.0,0.0
2023-07-17 13:30:00-04:00,28.209999084472656,28.235000610351562,28.149999618530273,28.235000610351562,5886,0.0,0.0
2023-07-17 14:30:00-04:00,28.209999084472656,28.209999084472656,28.0,28.126399993896484,15803,0.0,0.0
2023-07-17 15:30:00-04:00,28.100000381469727,28.149999618530273,27.989999771118164,28.06999969482422,19371,0.0,0.0
2023-07-18 09:30:00-04:00,28.0,28.479999542236328,27.959999084472656,28.309999465942383,16907,0.0,0.0
2023-07-18 10:30:00-04:00,28.299999237060547,28.299999237060547,27.969999313354492,28.155000686645508,27039,0.0,0.0
2023-07-18 11:30:00-04:00,28.1299991607666,28.290000915527344,27.96500015258789,28.0,16740,0.0,0.0
2023-07-18 12:30:00-04:00,27.979999542236328,27.989999771118164,27.719999313354492,27.84000015258789,36049,0.0,0.0
2023-07-18 13:30:00-04:00,27.81999969482422,27.81999969482422,27.639999389648438,27.790000915527344,14044,0.0,0.0
2023-07-18 14:30:00-04:00,27.739999771118164,27.809999465942383,27.641000747680664,27.68000030517578,15985,0.0,0.0
2023-07-18 15:30:00-04:00,27.68899917602539,27.90999984741211,27.639999389648438,27.90999984741211,66176,0.0,0.0
2023-07-19 09:30:00-04:00,27.989999771118164,28.6200008392334,27.700000762939453,28.450000762939453,82895,0.0,0.0
2023-07-19 10:30:00-04:00,28.59000015258789,28.59000015258789,27.969999313354492,28.100000381469727,59464,0.0,0.0
2023-07-19 11:30:00-04:00,28.149999618530273,28.209999084472656,27.899999618530273,28.024999618530273,17704,0.0,0.0
2023-07-19 12:30:00-04:00,27.979999542236328,27.979999542236328,27.700000762939453,27.90999984741211,24447,0.0,0.0
2023-07-19 13:30:00-04:00,27.90999984741211,27.979999542236328,27.770099639892578,27.8700008392334,13518,0.0,0.0
2023-07-19 14:30:00-04:00,27.920000076293945,27.969999313354492,27.860000610351562,27.90999984741211,17808,0.0,0.0
2023-07-19 15:30:00-04:00,27.899999618530273,28.0,27.660600662231445,27.829999923706055,79204,0.0,0.0
2023-07-20 09:30:00-04:00,27.93000030517578,28.315000534057617,27.709999084472656,28.110000610351562,61243,0.0,0.0
2023-07-20 10:30:00-04:00,28.110000610351562,28.260000228881836,27.850000381469727,27.8700008392334,20153,0.0,0.0
2023-07-20 11:30:00-04:00,27.850000381469727,27.8799991607666,27.670000076293945,27.725000381469727,17817,0.0,0.0
2023-07-20 12:30:00-04:00,27.719999313354492,27.771699905395508,27.540000915527344,27.604999542236328,41003,0.0,0.0
2023-07-20 13:30:00-04:00,27.559999465942383,27.6299991607666,27.459999084472656,27.5,36395,0.0,0.0
2023-07-20 14:30:00-04:00,27.510000228881836,27.690000534057617,27.454999923706055,27.690000534057617,86444,0.0,0.0
2023-07-20 15:30:00-04:00,27.704999923706055,27.81999969482422,27.704999923706055,27.81999969482422,28577,0.0,0.0
2023-07-21 09:30:00-04:00,28.139999389648438,28.3799991607666,27.760000228881836,27.799999237060547,57940,0.0,0.0
2023-07-21 10:30:00-04:00,27.829999923706055,28.149999618530273,27.829999923706055,28.049999237060547,53679,0.0,0.0
2023-07-21 11:30:00-04:00,28.05500030517578,28.354999542236328,28.010000228881836,28.329999923706055,33782,0.0,0.0
2023-07-21 12:30:00-04:00,28.325000762939453,28.335899353027344,28.059999465942383,28.065000534057617,21798,0.0,0.0
2023-07-21 13:30:00-04:00,28.06999969482422,28.149999618530273,27.940000534057617,27.940000534057617,16741,0.0,0.0
2023-07-21 14:30:00-04:00,27.899999618530273,28.03499984741211,27.850000381469727,28.010000228881836,21611,0.0,0.0
2023-07-21 15:30:00-04:00,28.030000686645508,28.079999923706055,27.959999084472656,28.079999923706055,23052,0.0,0.0
2023-07-24 09:30:00-04:00,28.0,28.649999618530273,28.0,28.399999618530273,45274,0.0,0.0
2023-07-24 10:30:00-04:00,28.3799991607666,28.459999084472656,28.270000457763672,28.3700008392334,20061,0.0,0.0
2023-07-24 11:30:00-04:00,28.360000610351562,28.450000762939453,28.270000457763672,28.450000762939453,18508,0.0,0.0
2023-07-24 12:30:00-04:00,28.450000762939453,28.6200008392334,28.40999984741211,28.559999465942383,24675,0.0,0.0
2023-07-24 13:30:00-04:00,28.55500030517578,28.56999969482422,28.34000015258789,28.420000076293945,14099,0.0,0.0
2023-07-24 14:30:00-04:00,28.420000076293945,28.43000030517578,28.28499984741211,28.399999618530273,20905,0.0,0.0
2023-07-24 15:30:00-04:00,28.40999984741211,28.65999984741211,28.40999984741211,28.579999923706055,52011,0.0,0.0
2023-07-25 09:30:00-04:00,29.979999542236328,31.149999618530273,29.889999389648438,30.524999618530273,112313,0.0,0.0
2023-07-25 10:30:00-04:00,30.489999771118164,30.489999771118164,29.940000534057617,30.25,62412,0.0,0.0
2023-07-25 11:30:00-04:00,30.225000381469727,30.404699325561523,30.100000381469727,30.325000762939453,12843,0.0,0.0
2023-07-25 12:30:00-04:00,30.31999969482422,30.690000534057617,30.31999969482422,30.690000534057617,19372,0.0,0.0
2023-07-25 13:30:00-04:00,30.709999084472656,31.010000228881836,30.690000534057617,31.010000228881836,21412,0.0,0.0
2023-07-25 14:30:00-04:00,31.040000915527344,31.110000610351562,30.639999389648438,30.84000015258789,26909,0.0,0.0
2023-07-25 15:30:00-04:00,30.829999923706055,30.829999923706055,30.420000076293945,30.440000534057617,67649,0.0,0.0
2023-07-26 09:30:00-04:00,30.299999237060547,30.469900131225586,29.719999313354492,29.93000030517578,22406,0.0,0.0
2023-07-26 10:30:00-04:00,29.853500366210938,29.989999771118164,29.65999984741211,29.799999237060547,11665,0.0,0.0
2023-07-26 11:30:00-04:00,29.834999084472656,29.860000610351562,29.690000534057617,29.850000381469727,15500,0.0,0.0
2023-07-26 12:30:00-04:00,29.81999969482422,30.06999969482422,29.81999969482422,30.0,21058,0.0,0.0
2023-07-26 13:30:00-04:00,29.989999771118164,30.040000915527344,29.895000457763672,29.985000610351562,12404,0.0,0.0
2023-07-26 14:30:00-04:00,30.0,30.229999542236328,29.979999542236328,30.149999618530273,20538,0.0,0.0
2023-07-26 15:30:00-04:00,30.139999389648438,30.2450008392334,30.09000015258789,30.209999084472656,35428,0.0,0.0
2023-07-27 09:30:00-04:00,30.479999542236328,30.950000762939453,30.479999542236328,30.950000762939453,15884,0.0,0.0
2023-07-27 10:30:00-04:00,30.831100463867188,30.940000534057617,30.5049991607666,30.579999923706055,15873,0.0,0.0
2023-07-27 11:30:00-04:00,30.59000015258789,30.649999618530273,30.520000457763672,30.6299991607666,6610,0.0,0.0
2023-07-27 12:30:00-04:00,30.6200008392334,30.790000915527344,30.364999771118164,30.364999771118164,32454,0.0,0.0
2023-07-27 13:30:00-04:00,30.344999313354492,30.40999984741211,30.18000030517578,30.235000610351562,11699,0.0,0.0
2023-07-27 14:30:00-04:00,30.200000762939453,30.299999237060547,30.09000015258789,30.292600631713867,35613,0.0,0.0
2023-07-27 15:30:00-04:00,30.260000228881836,30.309999465942383,30.139999389648438,30.170000076293945,29639,0.0,0.0
2023-07-28 09:30:00-04:00,30.520000457763672,30.614999771118164,30.040000915527344,30.049999237060547,13178,0.0,0.0
2023-07-28 10:30:00-04:00,30.075000762939453,30.270000457763672,30.05500030517578,30.209999084472656,15983,0.0,0.0
2023-07-28 11:30:00-04:00,30.219999313354492,30.434999465942383,30.219999313354492,30.434999465942383,30929,0.0,0.0
2023-07-28 12:30:00-04:00,30.40999984741211,30.40999984741211,30.139999389648438,30.15999984741211,10230,0.0,0.0
2023-07-28 13:30:00-04:00,30.190000534057617,30.219999313354492,30.139999389648438,30.190000534057617,9956,0.0,0.0
2023-07-28 14:30:00-04:00,30.219999313354492,30.389999389648438,30.170000076293945,30.3700008392334,34299,0.0,0.0
2023-07-28 15:30:00-04:00,30.3700008392334,30.462499618530273,30.260000228881836,30.334999084472656,28541,0.0,0.0
2023-07-31 09:30:00-04:00,30.31999969482422,30.864999771118164,30.31999969482422,30.610000610351562,15597,0.0,0.0
2023-07-31 10:30:00-04:00,30.604999542236328,30.65999984741211,30.3700008392334,30.56999969482422,17064,0.0,0.0
2023-07-31 11:30:00-04:00,30.549999237060547,30.625,30.479999542236328,30.6200008392334,19325,0.0,0.0
2023-07-31 12:30:00-04:00,30.549999237060547,30.594999313354492,30.399999618530273,30.459999084472656,8452,0.0,0.0
2023-07-31 13:30:00-04:00,30.469999313354492,30.809999465942383,30.469999313354492,30.809999465942383,6287,0.0,0.0
2023-07-31 14:30:00-04:00,30.77120018005371,30.790000915527344,30.6299991607666,30.670000076293945,11289,0.0,0.0
2023-07-31 15:30:00-04:00,30.6299991607666,30.729999542236328,30.610000610351562,30.639999389648438,16419,0.0,0.0
2023-08-01 09:30:00-04:00,30.65999984741211,30.81999969482422,30.540000915527344,30.604999542236328,11529,0.0,0.0
2023-08-01 10:30:00-04:00,30.65999984741211,31.045000076293945,30.489999771118164,30.920000076293945,13372,0.0,0.0
2023-08-01 11:30:00-04:00,30.920000076293945,31.0,30.889999389648438,30.94499969482422,9701,0.0,0.0
2023-08-01 12:30:00-04:00,30.940000534057617,30.985000610351562,30.844999313354492,30.940000534057617,10586,0.0,0.0
2023-08-01 13:30:00-04:00,30.969999313354492,31.045000076293945,30.969999313354492,31.0,15131,0.0,0.0
2023-08-01 14:30:00-04:00,31.010000228881836,31.399999618530273,31.010000228881836,31.399999618530273,31572,0.0,0.0
2023-08-01 15:30:00-04:00,31.389999389648438,31.65999984741211,31.389999389648438,31.510000228881836,59232,0.0,0.0
2023-08-02 09:30:00-04:00,31.15999984741211,31.700000762939453,31.075000762939453,31.395000457763672,14716,0.0,0.0
2023-08-02 10:30:00-04:00,31.520000457763672,31.520000457763672,30.950000762939453,31.049999237060547,9461,0.0,0.0
2023-08-02 11:30:00-04:00,31.030000686645508,31.190000534057617,30.937999725341797,30.937999725341797,8698,0.0,0.0
2023-08-02 12:30:00-04:00,31.010000228881836,31.260000228881836,30.989999771118164,31.190000534057617,6054,0.0,0.0
2023-08-02 13:30:00-04:00,31.19499969482422,31.200000762939453,31.049999237060547,31.100000381469727,6039,0.0,0.0
2023-08-02 14:30:00-04:00,31.030000686645508,31.03499984741211,30.809999465942383,30.809999465942383,10110,0.0,0.0
2023-08-02 15:30:00-04:00,30.81999969482422,30.8799991607666,30.670000076293945,30.68000030517578,41724,0.0,0.0
2023-08-03 09:30:00-04:00,30.5,30.850000381469727,29.059999465942383,29.059999465942383,96480,0.0,0.0
2023-08-03 10:30:00-04:00,29.0,29.14240074157715,28.540000915527344,28.81999969482422,40324,0.0,0.0
2023-08-03 11:30:00-04:00,28.809999465942383,28.829999923706055,28.510000228881836,28.704999923706055,24209,0.0,0.0
2023-08-03 12:30:00-04:00,28.674999237060547,28.674999237060547,28.440000534057617,28.55500030517578,20837,0.0,0.0
2023-08-03 13:30:00-04:00,28.559999465942383,28.75,28.43000030517578,28.530000686645508,26281,0.0,0.0
2023-08-03 14:30:00-04:00,28.510000228881836,28.719999313354492,28.479999542236328,28.719999313354492,27014,0.0,0.0
2023-08-03 15:30:00-04:00,28.690000534057617,28.690000534057617,28.190000534057617,28.200000762939453,63307,0.0,0.0
2023-08-04 09:30:00-04:00,28.18000030517578,28.290000915527344,27.450000762939453,27.749300003051758,55045,0.0,0.0
2023-08-04 10:30:00-04:00,27.709999084472656,27.75,27.450000762939453,27.485000610351562,40546,0.0,0.0
2023-08-04 11:30:00-04:00,27.469999313354492,27.520000457763672,27.280000686645508,27.31999969482422,26909,0.0,0.0
2023-08-04 12:30:00-04:00,27.30500030517578,27.489999771118164,27.290000915527344,27.375,21781,0.0,0.0
2023-08-04 13:30:00-04:00,27.350000381469727,27.700000762939453,27.2450008392334,27.614500045776367,34699,0.0,0.0
2023-08-04 14:30:00-04:00,27.600000381469727,27.649999618530273,27.459999084472656,27.479999542236328,27997,0.0,0.0
2023-08-04 15:30:00-04:00,27.5,27.770000457763672,27.459999084472656,27.68000030517578,48608,0.0,0.0
2023-08-07 09:30:00-04:00,27.799999237060547,28.56999969482422,27.799999237060547,28.56999969482422,41085,0.0,0.0
2023-08-07 10:30:00-04:00,28.40999984741211,28.639999389648438,28.40999984741211,28.600000381469727,22638,0.0,0.0
2023-08-07 11:30:00-04:00,28.6299991607666,28.6299991607666,28.225000381469727,28.239999771118164,15104,0.0,0.0
2023-08-07 12:30:00-04:00,28.209999084472656,28.360000610351562,28.170000076293945,28.30500030517578,9490,0.0,0.0
2023-08-07 13:30:00-04:00,28.30500030517578,28.440000534057617,28.270000457763672,28.290000915527344,12303,0.0,0.0
2023-08-07 14:30:00-04:00,28.274999618530273,28.280000686645508,28.14150047302246,28.190000534057617,11882,0.0,0.0
2023-08-07 15:30:00-04:00,28.170000076293945,28.170000076293945,28.040000915527344,28.040000915527344,22199,0.0,0.0
2023-08-08 09:30:00-04:00,27.56999969482422,27.9424991607666,27.280000686645508,27.450000762939453,23379,0.0,0.0
2023-08-08 10:30:00-04:00,27.454999923706055,27.520000457763672,27.3700008392334,27.485000610351562,15129,0.0,0.0
2023-08-08 11:30:00-04:00,27.489999771118164,27.639999389648438,27.420000076293945,27.6299991607666,18933,0.0,0.0
2023-08-08 12:30:00-04:00,27.600000381469727,27.770000457763672,27.59000015258789,27.670000076293945,12441,0.0,0.0
2023-08-08 13:30:00-04:00,27.670000076293945,27.860000610351562,27.670000076293945,27.670000076293945,13400,0.0,0.0
2023-08-08 14:30:00-04:00,27.6299991607666,27.770000457763672,27.6299991607666,27.68000030517578,8837,0.0,0.0
2023-08-08 15:30:00-04:00,27.65999984741211,27.670000076293945,27.559999465942383,27.639999389648438,25997,0.0,0.0
2023-08-09 09:30:00-04:00,27.579999923706055,27.649999618530273,27.290000915527344,27.600000381469727,10959,0.0,0.0
2023-08-09 10:30:00-04:00,27.649999618530273,27.670000076293945,27.520000457763672,27.579999923706055,11257,0.0,0.0
2023-08-09 11:30:00-04:00,27.5,27.5,27.31999969482422,27.422500610351562,5874,0.0,0.0
2023-08-09 12:30:00-04:00,27.3799991607666,27.399999618530273,27.260000228881836,27.350000381469727,9022,0.0,0.0
2023-08-09 13:30:00-04:00,27.350000381469727,27.530000686645508,27.280000686645508,27.48080062866211,17862,0.0,0.0
2023-08-09 14:30:00-04:00,27.489999771118164,27.639999389648438,27.489999771118164,27.530000686645508,10533,0.0,0.0
2023-08-09 15:30:00-04:00,27.540000915527344,27.565000534057617,27.40999984741211,27.459999084472656,26853,0.0,0.0
2023-08-10 09:30:00-04:00,27.549999237060547,27.93000030517578,27.549999237060547,27.799999237060547,15188,0.0,0.0
2023-08-10 10:30:00-04:00,27.729999542236328,27.739999771118164,27.610000610351562,27.610000610351562,14808,0.0,0.0
2023-08-10 11:30:00-04:00,27.649999618530273,27.649999618530273,27.360000610351562,27.399999618530273,11646,0.0,0.0
2023-08-10 12:30:00-04:00,27.39900016784668,27.43000030517578,27.329999923706055,27.329999923706055,12065,0.0,0.0
2023-08-10 13:30:00-04:00,27.329999923706055,27.63800048828125,27.295000076293945,27.579999923706055,20883,0.0,0.0
2023-08-10 14:30:00-04:00,27.579999923706055,27.649999618530273,27.540000915527344,27.56999969482422,12882,0.0,0.0
2023-08-10 15:30:00-04:00,27.56999969482422,27.56999969482422,27.450000762939453,27.479999542236328,24420,0.0,0.0
2023-08-11 09:30:00-04:00,27.450000762939453,27.739900588989258,27.010000228881836,27.020000457763672,21493,0.0,0.0
2023-08-11 10:30:00-04:00,27.042499542236328,27.1299991607666,26.90999984741211,26.959999084472656,19656,0.0,0.0
2023-08-11 11:30:00-04:00,27.0,27.15999984741211,26.959999084472656,27.040000915527344,8987,0.0,0.0
2023-08-11 12:30:00-04:00,27.020000457763672,27.040000915527344,26.899999618530273,27.0049991607666,13517,0.0,0.0
2023-08-11 13:30:00-04:00,26.989999771118164,27.100000381469727,26.84000015258789,27.059999465942383,12790,0.0,0.0
2023-08-11 14:30:00-04:00,27.06999969482422,27.125,27.0,27.094999313354492,21495,0.0,0.0
2023-08-11 15:30:00-04:00,27.110000610351562,27.1200008392334,26.864999771118164,26.8700008392334,33766,0.0,0.0
2023-08-14 09:30:00-04:00,26.889999389648438,27.239999771118164,26.760000228881836,26.860000610351562,30464,0.0,0.0
2023-08-14 10:30:00-04:00,26.850000381469727,26.940000534057617,26.75,26.850000381469727,15210,0.0,0.0
2023-08-14 11:30:00-04:00,26.893800735473633,27.030000686645508,26.850000381469727,26.8700008392334,17088,0.0,0.0
2023-08-14 12:30:00-04:00,26.844999313354492,26.93000030517578,26.709999084472656,26.724899291992188,22758,0.0,0.0
2023-08-14 13:30:00-04:00,26.799999237060547,26.854999542236328,26.739999771118164,26.799999237060547,8681,0.0,0.0
2023-08-14 14:30:00-04:00,26.780000686645508,27.086200714111328,26.780000686645508,27.06999969482422,23013,0.0,0.0
2023-08-14 15:30:00-04:00,27.040000915527344,27.1200008392334,26.979999542236328,27.1200008392334,26362,0.0,0.0
2023-08-15 09:30:00-04:00,26.979999542236328,27.09000015258789,26.739999771118164,26.84000015258789,19434,0.0,0.0
2023-08-15 10:30:00-04:00,26.84000015258789,26.850000381469727,26.579999923706055,26.649999618530273,25545,0.0,0.0
2023-08-15 11:30:00-04:00,26.659099578857422,26.659099578857422,26.364999771118164,26.5,19916,0.0,0.0
2023-08-15 12:30:00-04:00,26.58989906311035,26.58989906311035,26.40999984741211,26.489999771118164,19351,0.0,0.0
