Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-15 13:30:00-04:00,26.530000686645508,26.60059928894043,26.47010040283203,26.520000457763672,14551,0.0,0.0
2023-08-15 14:30:00-04:00,26.549999237060547,26.549999237060547,26.399999618530273,26.399999618530273,16952,0.0,0.0
2023-08-15 15:30:00-04:00,26.399999618530273,26.440000534057617,26.260000228881836,26.270000457763672,31633,0.0,0.0
2023-08-16 09:30:00-04:00,26.270000457763672,26.68000030517578,26.209999084472656,26.209999084472656,12984,0.0,0.0
2023-08-16 10:30:00-04:00,26.290000915527344,26.3799991607666,26.15999984741211,26.239999771118164,12087,0.0,0.0
2023-08-16 11:30:00-04:00,26.260000228881836,26.260000228881836,26.170000076293945,26.200000762939453,8307,0.0,0.0
2023-08-16 12:30:00-04:00,26.239999771118164,26.334999084472656,26.209999084472656,26.270000457763672,11366,0.0,0.0
2023-08-16 13:30:00-04:00,26.219999313354492,26.219999313354492,25.969999313354492,26.040000915527344,18507,0.0,0.0
2023-08-16 14:30:00-04:00,26.049999237060547,26.059999465942383,25.829999923706055,25.96500015258789,31837,0.0,0.0
2023-08-16 15:30:00-04:00,25.959999084472656,26.014999389648438,25.860000610351562,25.90999984741211,28375,0.0,0.0
2023-08-17 09:30:00-04:00,25.950000762939453,26.280000686645508,25.950000762939453,25.975000381469727,0,0.0,0.0
2023-08-17 10:30:00-04:00,26.0,26.309999465942383,25.969999313354492,26.280000686645508,42061,0.0,0.0
2023-08-17 11:30:00-04:00,26.239999771118164,26.25,26.014999389648438,26.125,9099,0.0,0.0
2023-08-17 12:30:00-04:00,26.079999923706055,26.299999237060547,26.059999465942383,26.260000228881836,9535,0.0,0.0
2023-08-17 13:30:00-04:00,26.28380012512207,26.389999389648438,26.170000076293945,26.270000457763672,24203,0.0,0.0
2023-08-17 14:30:00-04:00,26.350000381469727,26.440000534057617,26.229999542236328,26.329999923706055,28895,0.0,0.0
2023-08-17 15:30:00-04:00,26.360000610351562,26.360000610351562,26.139999389648438,26.280000686645508,29858,0.0,0.0
2023-08-18 09:30:00-04:00,26.100000381469727,26.700000762939453,26.100000381469727,26.299999237060547,13870,0.0,0.0
2023-08-18 10:30:00-04:00,26.260000228881836,26.389999389648438,26.209999084472656,26.25,7280,0.0,0.0
2023-08-18 11:30:00-04:00,26.229999542236328,26.399999618530273,26.229999542236328,26.399999618530273,5147,0.0,0.0
2023-08-18 12:30:00-04:00,26.350000381469727,26.440000534057617,26.299999237060547,26.3700008392334,6053,0.0,0.0
2023-08-18 13:30:00-04:00,26.364999771118164,26.420000076293945,26.30500030517578,26.40999984741211,7086,0.0,0.0
2023-08-18 14:30:00-04:00,26.40999984741211,26.420000076293945,26.270000457763672,26.280000686645508,9964,0.0,0.0
2023-08-18 15:30:00-04:00,26.262500762939453,26.31999969482422,26.079999923706055,26.15999984741211,38892,0.0,0.0
2023-08-21 09:30:00-04:00,26.18000030517578,26.334999084472656,25.829999923706055,25.8700008392334,23968,0.0,0.0
2023-08-21 10:30:00-04:00,25.8700008392334,26.06999969482422,25.780000686645508,25.790000915527344,13732,0.0,0.0
2023-08-21 11:30:00-04:00,25.809999465942383,25.81999969482422,25.600000381469727,25.690000534057617,8630,0.0,0.0
2023-08-21 12:30:00-04:00,25.75,25.75,25.579999923706055,25.65999984741211,7465,0.0,0.0
2023-08-21 13:30:00-04:00,25.65999984741211,25.790000915527344,25.600099563598633,25.731199264526367,12730,0.0,0.0
2023-08-21 14:30:00-04:00,25.78969955444336,25.81999969482422,25.719999313354492,25.780000686645508,15861,0.0,0.0
2023-08-21 15:30:00-04:00,25.770000457763672,25.799999237060547,25.610000610351562,25.65999984741211,17221,0.0,0.0
2023-08-22 09:30:00-04:00,25.690000534057617,25.905000686645508,25.450000762939453,25.459999084472656,8636,0.0,0.0
2023-08-22 10:30:00-04:00,25.459999084472656,25.579999923706055,25.170000076293945,25.292999267578125,21014,0.0,0.0
2023-08-22 11:30:00-04:00,25.350000381469727,25.389999389648438,25.179899215698242,25.209999084472656,7999,0.0,0.0
2023-08-22 12:30:00-04:00,25.23200035095215,25.290000915527344,25.1200008392334,25.19499969482422,6702,0.0,0.0
2023-08-22 13:30:00-04:00,25.190000534057617,25.190000534057617,25.049999237060547,25.084999084472656,7826,0.0,0.0
2023-08-22 14:30:00-04:00,25.100000381469727,25.125,24.967500686645508,24.9955997467041,24686,0.0,0.0
2023-08-22 15:30:00-04:00,24.96500015258789,25.0,24.889999389648438,24.979999542236328,22334,0.0,0.0
2023-08-23 09:30:00-04:00,25.0,25.09000015258789,24.719999313354492,24.84000015258789,14306,0.0,0.0
2023-08-23 10:30:00-04:00,24.879600524902344,25.1299991607666,24.790000915527344,25.1299991607666,23955,0.0,0.0
2023-08-23 11:30:00-04:00,25.11750030517578,25.229999542236328,25.110000610351562,25.190000534057617,16753,0.0,0.0
2023-08-23 12:30:00-04:00,25.16010093688965,25.31999969482422,25.14299964904785,25.31999969482422,22510,0.0,0.0
2023-08-23 13:30:00-04:00,25.280000686645508,25.280000686645508,25.110000610351562,25.139999389648438,7549,0.0,0.0
2023-08-23 14:30:00-04:00,25.15999984741211,25.229999542236328,25.040000915527344,25.200000762939453,18717,0.0,0.0
2023-08-23 15:30:00-04:00,25.219999313354492,25.280000686645508,25.1200008392334,25.280000686645508,40437,0.0,0.0
2023-08-24 09:30:00-04:00,25.25,25.43000030517578,25.149999618530273,25.190000534057617,11059,0.0,0.0
2023-08-24 10:30:00-04:00,25.200000762939453,25.43440055847168,25.200000762939453,25.43440055847168,16342,0.0,0.0
2023-08-24 11:30:00-04:00,25.440000534057617,25.6299991607666,25.25,25.549999237060547,35770,0.0,0.0
2023-08-24 12:30:00-04:00,25.510000228881836,25.559999465942383,25.395000457763672,25.395000457763672,41679,0.0,0.0
2023-08-24 13:30:00-04:00,25.395000457763672,25.565000534057617,25.385000228881836,25.489999771118164,25814,0.0,0.0
2023-08-24 14:30:00-04:00,25.479999542236328,25.579999923706055,25.399999618530273,25.5,24572,0.0,0.0
2023-08-24 15:30:00-04:00,25.5049991607666,25.549999237060547,25.485000610351562,25.520000457763672,60485,0.0,0.0
2023-08-25 09:30:00-04:00,25.5,25.96500015258789,25.43000030517578,25.56999969482422,22330,0.0,0.0
2023-08-25 10:30:00-04:00,25.540000915527344,25.565000534057617,25.489999771118164,25.511999130249023,32012,0.0,0.0
2023-08-25 11:30:00-04:00,25.5,25.540000915527344,25.489999771118164,25.520000457763672,33675,0.0,0.0
2023-08-25 12:30:00-04:00,25.530000686645508,25.549999237060547,25.489999771118164,25.520000457763672,16102,0.0,0.0
2023-08-25 13:30:00-04:00,25.5,25.639999389648438,25.5,25.600000381469727,18862,0.0,0.0
2023-08-25 14:30:00-04:00,25.594999313354492,25.649999618530273,25.540000915527344,25.559999465942383,31153,0.0,0.0
2023-08-25 15:30:00-04:00,25.549999237060547,25.604999542236328,25.5,25.59000015258789,39465,0.0,0.0
2023-08-28 09:30:00-04:00,25.579999923706055,25.940000534057617,25.5,25.56999969482422,16001,0.0,0.0
2023-08-28 10:30:00-04:00,25.579999923706055,25.600000381469727,25.479999542236328,25.520000457763672,24887,0.0,0.0
2023-08-28 11:30:00-04:00,25.530000686645508,25.579999923706055,25.27079963684082,25.31999969482422,21161,0.0,0.0
2023-08-28 12:30:00-04:00,25.344999313354492,25.3700008392334,25.200000762939453,25.31999969482422,6551,0.0,0.0
2023-08-28 13:30:00-04:00,25.309999465942383,25.309999465942383,25.0,25.0,17472,0.0,0.0
2023-08-28 14:30:00-04:00,25.010000228881836,25.059999465942383,24.90999984741211,25.003999710083008,21262,0.0,0.0
2023-08-28 15:30:00-04:00,25.020000457763672,25.049999237060547,24.90999984741211,24.959999084472656,56181,0.0,0.0
2023-08-29 09:30:00-04:00,25.040000915527344,25.040000915527344,24.700000762939453,24.84000015258789,19182,0.0,0.0
2023-08-29 10:30:00-04:00,24.834999084472656,24.834999084472656,24.6299991607666,24.719999313354492,17705,0.0,0.0
2023-08-29 11:30:00-04:00,24.709999084472656,25.075000762939453,24.700000762939453,25.075000762939453,14271,0.0,0.0
2023-08-29 12:30:00-04:00,25.049999237060547,25.049999237060547,24.889999389648438,25.010000228881836,7370,0.0,0.0
2023-08-29 13:30:00-04:00,25.010299682617188,25.15999984741211,25.010000228881836,25.114999771118164,18132,0.0,0.0
2023-08-29 14:30:00-04:00,25.15999984741211,25.190000534057617,25.09000015258789,25.144699096679688,21151,0.0,0.0
2023-08-29 15:30:00-04:00,25.139999389648438,25.149999618530273,24.899999618530273,24.93000030517578,72543,0.0,0.0
2023-08-30 09:30:00-04:00,19.25,21.6200008392334,19.25,21.59000015258789,866157,0.0,0.0
2023-08-30 10:30:00-04:00,21.59000015258789,22.31999969482422,21.479999542236328,21.83919906616211,176914,0.0,0.0
2023-08-30 11:30:00-04:00,21.850000381469727,22.259899139404297,21.780000686645508,22.149999618530273,64877,0.0,0.0
2023-08-30 12:30:00-04:00,22.149999618530273,22.56999969482422,21.850000381469727,22.079999923706055,110955,0.0,0.0
2023-08-30 13:30:00-04:00,22.09000015258789,22.1200008392334,21.639999389648438,21.774999618530273,98338,0.0,0.0
2023-08-30 14:30:00-04:00,21.790000915527344,21.899999618530273,21.399999618530273,21.56999969482422,91043,0.0,0.0
2023-08-30 15:30:00-04:00,21.600000381469727,21.760000228881836,21.0,21.75,265559,0.0,0.0
2023-08-31 09:30:00-04:00,21.06999969482422,22.299999237060547,20.06999969482422,22.270000457763672,227959,0.0,0.0
2023-08-31 10:30:00-04:00,22.270000457763672,22.485000610351562,21.950000762939453,22.0049991607666,74288,0.0,0.0
2023-08-31 11:30:00-04:00,22.010000228881836,22.020000457763672,21.31999969482422,21.440000534057617,79417,0.0,0.0
2023-08-31 12:30:00-04:00,21.350000381469727,21.559999465942383,21.299999237060547,21.514999389648438,49040,0.0,0.0
2023-08-31 13:30:00-04:00,21.520000457763672,21.559499740600586,21.354999542236328,21.43000030517578,89183,0.0,0.0
2023-08-31 14:30:00-04:00,21.440000534057617,21.93000030517578,21.440000534057617,21.670000076293945,79187,0.0,0.0
2023-08-31 15:30:00-04:00,21.65999984741211,21.84000015258789,21.625,21.795000076293945,152047,0.0,0.0
2023-09-01 09:30:00-04:00,21.829999923706055,21.850000381469727,21.260000228881836,21.63010025024414,92962,0.0,0.0
2023-09-01 10:30:00-04:00,21.59000015258789,22.329999923706055,21.549999237060547,22.25,89948,0.0,0.0
2023-09-01 11:30:00-04:00,22.274999618530273,22.59000015258789,22.219999313354492,22.513900756835938,63597,0.0,0.0
2023-09-01 12:30:00-04:00,22.53499984741211,22.575000762939453,22.100000381469727,22.270000457763672,65128,0.0,0.0
2023-09-01 13:30:00-04:00,22.280000686645508,22.389999389648438,22.15999984741211,22.15999984741211,65230,0.0,0.0
2023-09-01 14:30:00-04:00,22.15999984741211,22.450000762939453,22.110000610351562,22.375,52733,0.0,0.0
2023-09-01 15:30:00-04:00,22.389999389648438,23.0,22.389999389648438,22.8700008392334,357339,0.0,0.0
2023-09-05 09:30:00-04:00,22.790000915527344,22.790000915527344,21.530000686645508,21.655000686645508,48673,0.0,0.0
2023-09-05 10:30:00-04:00,21.709999084472656,22.06999969482422,21.579999923706055,21.670000076293945,42190,0.0,0.0
2023-09-05 11:30:00-04:00,21.6200008392334,21.6200008392334,21.299999237060547,21.5,26847,0.0,0.0
2023-09-05 12:30:00-04:00,21.489999771118164,21.597700119018555,21.3799991607666,21.454999923706055,25954,0.0,0.0
2023-09-05 13:30:00-04:00,21.459999084472656,21.5,21.239999771118164,21.280000686645508,29953,0.0,0.0
2023-09-05 14:30:00-04:00,21.270000457763672,21.385000228881836,21.247499465942383,21.280000686645508,53858,0.0,0.0
2023-09-05 15:30:00-04:00,21.280000686645508,21.3799991607666,21.059999465942383,21.059999465942383,131895,0.0,0.0
2023-09-06 09:30:00-04:00,21.030000686645508,21.190000534057617,20.799999237060547,20.850000381469727,32870,0.0,0.0
2023-09-06 10:30:00-04:00,20.940000534057617,21.079999923706055,20.600000381469727,20.81999969482422,63072,0.0,0.0
2023-09-06 11:30:00-04:00,20.81999969482422,21.114999771118164,20.81999969482422,21.05500030517578,38416,0.0,0.0
2023-09-06 12:30:00-04:00,21.0,21.04990005493164,20.799999237060547,20.799999237060547,15939,0.0,0.0
2023-09-06 13:30:00-04:00,20.84000015258789,20.8799991607666,20.770599365234375,20.8700008392334,21416,0.0,0.0
2023-09-06 14:30:00-04:00,20.860000610351562,20.979999542236328,20.799999237060547,20.8799991607666,43004,0.0,0.0
2023-09-06 15:30:00-04:00,20.8799991607666,20.899999618530273,20.790000915527344,20.815000534057617,77692,0.0,0.0
2023-09-07 09:30:00-04:00,20.799999237060547,20.8700008392334,20.520000457763672,20.59000015258789,42228,0.0,0.0
2023-09-07 10:30:00-04:00,20.610000610351562,20.829999923706055,20.59000015258789,20.700000762939453,28867,0.0,0.0
2023-09-07 11:30:00-04:00,20.65999984741211,20.75,20.479999542236328,20.669700622558594,37487,0.0,0.0
2023-09-07 12:30:00-04:00,20.65999984741211,20.76889991760254,20.600000381469727,20.719999313354492,12082,0.0,0.0
2023-09-07 13:30:00-04:00,20.700000762939453,20.84000015258789,20.670000076293945,20.760000228881836,17744,0.0,0.0
2023-09-07 14:30:00-04:00,20.770000457763672,20.84000015258789,20.700000762939453,20.825000762939453,21114,0.0,0.0
2023-09-07 15:30:00-04:00,20.81999969482422,20.850000381469727,20.75,20.815000534057617,44919,0.0,0.0
2023-09-08 09:30:00-04:00,20.799999237060547,21.05500030517578,20.799999237060547,20.959999084472656,43241,0.0,0.0
2023-09-08 10:30:00-04:00,20.99370002746582,21.15999984741211,20.959999084472656,21.065000534057617,50008,0.0,0.0
2023-09-08 11:30:00-04:00,21.065000534057617,21.3700008392334,21.049999237060547,21.2549991607666,56369,0.0,0.0
2023-09-08 12:30:00-04:00,21.229999542236328,21.350000381469727,21.209999084472656,21.290000915527344,20179,0.0,0.0
2023-09-08 13:30:00-04:00,21.31999969482422,21.415000915527344,21.315000534057617,21.385000228881836,19336,0.0,0.0
2023-09-08 14:30:00-04:00,21.399999618530273,21.565000534057617,21.389999389648438,21.514999389648438,33681,0.0,0.0
2023-09-08 15:30:00-04:00,21.510000228881836,21.510000228881836,21.270000457763672,21.34000015258789,70439,0.0,0.0
2023-09-11 09:30:00-04:00,21.31999969482422,21.5,20.90999984741211,21.260000228881836,26762,0.0,0.0
2023-09-11 10:30:00-04:00,21.229999542236328,21.229999542236328,20.840900421142578,20.857500076293945,19664,0.0,0.0
2023-09-11 11:30:00-04:00,20.844100952148438,20.844100952148438,20.600000381469727,20.71500015258789,20152,0.0,0.0
2023-09-11 12:30:00-04:00,20.709999084472656,20.739999771118164,20.5,20.700000762939453,38644,0.0,0.0
2023-09-11 13:30:00-04:00,20.709999084472656,20.75,20.600000381469727,20.690000534057617,18572,0.0,0.0
2023-09-11 14:30:00-04:00,20.690000534057617,20.81999969482422,20.690000534057617,20.704999923706055,27614,0.0,0.0
2023-09-11 15:30:00-04:00,20.700000762939453,20.770000457763672,20.690000534057617,20.700000762939453,58872,0.0,0.0
2023-09-12 09:30:00-04:00,20.719999313354492,21.049999237060547,20.719999313354492,20.809999465942383,26465,0.0,0.0
2023-09-12 10:30:00-04:00,20.799999237060547,20.8799991607666,20.71500015258789,20.834999084472656,20569,0.0,0.0
2023-09-12 11:30:00-04:00,20.850000381469727,21.06999969482422,20.84000015258789,20.84000015258789,26493,0.0,0.0
2023-09-12 12:30:00-04:00,20.834999084472656,20.93000030517578,20.790000915527344,20.88599967956543,14071,0.0,0.0
2023-09-12 13:30:00-04:00,20.90999984741211,21.059999465942383,20.8700008392334,20.985000610351562,51659,0.0,0.0
2023-09-12 14:30:00-04:00,20.969999313354492,21.0,20.850000381469727,20.920000076293945,31909,0.0,0.0
2023-09-12 15:30:00-04:00,20.920000076293945,21.100000381469727,20.899999618530273,21.06999969482422,56727,0.0,0.0
2023-09-13 09:30:00-04:00,21.020000457763672,21.219999313354492,20.860000610351562,21.219999313354492,16461,0.0,0.0
2023-09-13 10:30:00-04:00,21.25,21.350000381469727,21.139999389648438,21.149999618530273,17371,0.0,0.0
2023-09-13 11:30:00-04:00,21.149999618530273,21.315000534057617,21.139999389648438,21.315000534057617,17775,0.0,0.0
2023-09-13 12:30:00-04:00,21.299999237060547,21.299999237060547,21.059999465942383,21.1299991607666,87128,0.0,0.0
2023-09-13 13:30:00-04:00,21.1299991607666,21.139999389648438,20.850000381469727,20.8799991607666,24943,0.0,0.0
2023-09-13 14:30:00-04:00,20.8799991607666,20.959999084472656,20.770000457763672,20.8700008392334,54020,0.0,0.0
2023-09-13 15:30:00-04:00,20.899999618530273,20.90999984741211,20.68000030517578,20.7450008392334,64593,0.0,0.0
2023-09-14 09:30:00-04:00,20.81999969482422,21.549999237060547,20.81999969482422,21.549999237060547,55865,0.0,0.0
2023-09-14 10:30:00-04:00,21.539600372314453,21.989999771118164,21.539600372314453,21.969999313354492,45041,0.0,0.0
2023-09-14 11:30:00-04:00,22.010099411010742,22.040000915527344,21.746400833129883,21.959999084472656,36544,0.0,0.0
2023-09-14 12:30:00-04:00,21.979999542236328,22.170000076293945,21.8700008392334,21.8700008392334,51351,0.0,0.0
2023-09-14 13:30:00-04:00,21.8700008392334,22.18000030517578,21.83060073852539,22.170000076293945,59998,0.0,0.0
2023-09-14 14:30:00-04:00,22.170000076293945,22.299999237060547,22.09000015258789,22.229999542236328,39621,0.0,0.0
2023-09-14 15:30:00-04:00,22.2450008392334,22.459999084472656,22.18000030517578,22.3700008392334,94714,0.0,0.0
2023-09-15 09:30:00-04:00,22.270000457763672,22.270000457763672,21.684999465942383,21.735000610351562,37192,0.0,0.0
2023-09-15 10:30:00-04:00,21.770000457763672,21.860000610351562,21.510000228881836,21.56999969482422,24273,0.0,0.0
2023-09-15 11:30:00-04:00,21.579999923706055,21.579999923706055,21.34000015258789,21.34000015258789,14486,0.0,0.0
2023-09-15 12:30:00-04:00,21.325000762939453,21.53499984741211,21.309999465942383,21.53499984741211,41432,0.0,0.0
2023-09-15 13:30:00-04:00,21.55579948425293,21.739599227905273,21.48200035095215,21.48200035095215,17682,0.0,0.0
2023-09-15 14:30:00-04:00,21.489999771118164,21.540000915527344,21.301000595092773,21.3700008392334,26411,0.0,0.0
2023-09-15 15:30:00-04:00,21.40999984741211,21.469999313354492,21.28499984741211,21.329999923706055,104751,0.0,0.0
2023-09-18 09:30:00-04:00,21.329999923706055,21.559999465942383,21.329999923706055,21.329999923706055,13832,0.0,0.0
2023-09-18 10:30:00-04:00,21.3700008392334,21.469999313354492,21.309999465942383,21.309999465942383,9528,0.0,0.0
2023-09-18 11:30:00-04:00,21.350000381469727,21.350000381469727,21.1299991607666,21.15999984741211,7946,0.0,0.0
2023-09-18 12:30:00-04:00,21.170000076293945,21.34000015258789,21.170000076293945,21.329999923706055,8794,0.0,0.0
2023-09-18 13:30:00-04:00,21.280000686645508,21.34000015258789,21.18000030517578,21.200000762939453,10464,0.0,0.0
2023-09-18 14:30:00-04:00,21.229999542236328,21.459999084472656,21.200000762939453,21.440000534057617,11411,0.0,0.0
2023-09-18 15:30:00-04:00,21.429000854492188,21.440000534057617,21.350000381469727,21.3799991607666,41894,0.0,0.0
2023-09-19 09:30:00-04:00,21.3799991607666,21.559999465942383,21.28230094909668,21.50040054321289,7662,0.0,0.0
2023-09-19 10:30:00-04:00,21.510000228881836,21.524999618530273,21.3799991607666,21.524999618530273,11012,0.0,0.0
2023-09-19 11:30:00-04:00,21.530000686645508,21.600000381469727,21.450000762939453,21.600000381469727,9549,0.0,0.0
2023-09-19 12:30:00-04:00,21.594999313354492,21.594999313354492,21.479999542236328,21.56410026550293,7589,0.0,0.0
2023-09-19 13:30:00-04:00,21.549999237060547,21.75,21.549999237060547,21.71500015258789,10285,0.0,0.0
2023-09-19 14:30:00-04:00,21.71500015258789,21.770000457763672,21.485000610351562,21.489999771118164,27717,0.0,0.0
2023-09-19 15:30:00-04:00,21.479999542236328,21.540000915527344,21.3799991607666,21.440000534057617,31705,0.0,0.0
2023-09-20 09:30:00-04:00,21.610000610351562,21.809999465942383,21.59000015258789,21.59000015258789,6192,0.0,0.0
2023-09-20 10:30:00-04:00,21.579999923706055,21.59000015258789,21.459999084472656,21.510799407958984,11874,0.0,0.0
2023-09-20 11:30:00-04:00,21.51460075378418,21.56999969482422,21.43000030517578,21.56999969482422,12766,0.0,0.0
2023-09-20 12:30:00-04:00,21.549999237060547,21.56999969482422,21.440000534057617,21.440000534057617,8339,0.0,0.0
2023-09-20 13:30:00-04:00,21.420000076293945,21.450000762939453,21.389999389648438,21.44499969482422,7645,0.0,0.0
2023-09-20 14:30:00-04:00,21.420000076293945,21.479999542236328,21.200000762939453,21.239999771118164,22441,0.0,0.0
2023-09-20 15:30:00-04:00,21.239999771118164,21.25,21.149999618530273,21.190000534057617,35828,0.0,0.0
2023-09-21 09:30:00-04:00,21.079999923706055,21.399999618530273,21.010000228881836,21.280000686645508,22085,0.0,0.0
2023-09-21 10:30:00-04:00,21.25,21.3799991607666,21.25,21.309999465942383,8947,0.0,0.0
2023-09-21 11:30:00-04:00,21.34000015258789,21.5,21.34000015258789,21.365699768066406,10972,0.0,0.0
2023-09-21 12:30:00-04:00,21.360000610351562,21.399999618530273,21.325000762939453,21.399999618530273,5977,0.0,0.0
2023-09-21 13:30:00-04:00,21.40999984741211,21.440000534057617,21.280000686645508,21.280000686645508,8626,0.0,0.0
2023-09-21 14:30:00-04:00,21.25,21.290000915527344,21.114999771118164,21.114999771118164,18275,0.0,0.0
2023-09-21 15:30:00-04:00,21.110000610351562,21.149999618530273,20.989999771118164,20.989999771118164,50409,0.0,0.0
2023-09-22 09:30:00-04:00,21.010000228881836,21.469999313354492,20.8799991607666,21.059999465942383,21521,0.0,0.0
2023-09-22 10:30:00-04:00,21.09000015258789,21.139999389648438,20.8799991607666,20.8799991607666,7024,0.0,0.0
2023-09-22 11:30:00-04:00,20.889999389648438,21.049999237060547,20.68000030517578,21.040000915527344,39138,0.0,0.0
2023-09-22 12:30:00-04:00,21.0,21.010000228881836,20.8799991607666,20.950000762939453,40936,0.0,0.0
2023-09-22 13:30:00-04:00,20.969999313354492,21.0,20.889999389648438,20.899999618530273,8918,0.0,0.0
2023-09-22 14:30:00-04:00,20.899999618530273,21.049999237060547,20.8799991607666,20.969999313354492,18943,0.0,0.0
2023-09-22 15:30:00-04:00,20.959999084472656,21.040000915527344,20.950000762939453,20.959999084472656,27083,0.0,0.0
2023-09-25 09:30:00-04:00,20.959999084472656,21.280000686645508,20.8700008392334,20.8700008392334,13161,0.0,0.0
2023-09-25 10:30:00-04:00,20.940000534057617,21.079999923706055,20.899999618530273,21.059999465942383,12346,0.0,0.0
2023-09-25 11:30:00-04:00,21.040000915527344,21.049999237060547,20.950000762939453,20.999500274658203,11083,0.0,0.0
2023-09-25 12:30:00-04:00,21.0,21.18000030517578,21.0,21.100000381469727,9340,0.0,0.0
2023-09-25 13:30:00-04:00,21.110000610351562,21.190000534057617,21.09000015258789,21.149999618530273,7187,0.0,0.0
2023-09-25 14:30:00-04:00,21.149999618530273,21.170000076293945,21.09000015258789,21.1200008392334,13680,0.0,0.0
2023-09-25 15:30:00-04:00,21.1200008392334,21.200000762939453,21.09000015258789,21.1200008392334,29530,0.0,0.0
2023-09-26 09:30:00-04:00,21.020000457763672,21.084999084472656,20.829999923706055,21.084999084472656,19152,0.0,0.0
2023-09-26 10:30:00-04:00,21.09000015258789,21.139999389648438,21.040000915527344,21.049999237060547,6549,0.0,0.0
2023-09-26 11:30:00-04:00,21.0,21.163299560546875,20.8799991607666,21.110000610351562,21971,0.0,0.0
2023-09-26 12:30:00-04:00,21.114999771118164,21.139999389648438,21.049999237060547,21.100000381469727,12756,0.0,0.0
2023-09-26 13:30:00-04:00,21.110000610351562,21.139999389648438,21.059999465942383,21.1200008392334,12360,0.0,0.0
2023-09-26 14:30:00-04:00,21.139999389648438,21.170000076293945,21.0049991607666,21.030000686645508,13215,0.0,0.0
2023-09-26 15:30:00-04:00,21.020000457763672,21.15999984741211,21.0,21.149999618530273,63585,0.0,0.0
2023-09-27 09:30:00-04:00,21.209999084472656,21.309999465942383,21.100000381469727,21.170000076293945,9784,0.0,0.0
2023-09-27 10:30:00-04:00,21.170000076293945,21.3799991607666,21.110000610351562,21.364999771118164,43746,0.0,0.0
2023-09-27 11:30:00-04:00,21.3700008392334,21.450000762939453,21.205699920654297,21.25,22295,0.0,0.0
2023-09-27 12:30:00-04:00,21.260000228881836,21.299999237060547,21.15999984741211,21.15999984741211,8318,0.0,0.0
2023-09-27 13:30:00-04:00,21.170000076293945,21.280000686645508,21.15999984741211,21.280000686645508,19192,0.0,0.0
2023-09-27 14:30:00-04:00,21.289899826049805,21.479999542236328,21.25,21.399900436401367,32358,0.0,0.0
2023-09-27 15:30:00-04:00,21.399999618530273,21.59000015258789,21.350000381469727,21.59000015258789,81715,0.0,0.0
2023-09-28 09:30:00-04:00,21.520000457763672,21.739999771118164,21.424999237060547,21.459999084472656,12441,0.0,0.0
2023-09-28 10:30:00-04:00,21.450000762939453,21.510000228881836,21.318099975585938,21.510000228881836,13909,0.0,0.0
2023-09-28 11:30:00-04:00,21.510000228881836,21.610000610351562,21.469999313354492,21.510000228881836,12093,0.0,0.0
2023-09-28 12:30:00-04:00,21.469999313354492,21.575000762939453,21.46500015258789,21.510000228881836,8997,0.0,0.0
2023-09-28 13:30:00-04:00,21.5,21.889999389648438,21.450000762939453,21.844999313354492,23507,0.0,0.0
2023-09-28 14:30:00-04:00,21.829999923706055,22.049999237060547,21.709999084472656,22.049999237060547,54146,0.0,0.0
