Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-28 15:30:00-04:00,22.030000686645508,22.270000457763672,21.875,22.25,133313,0.0,0.0
2023-09-29 09:30:00-04:00,22.969999313354492,23.635000228881836,22.600000381469727,22.719999313354492,57804,0.0,0.0
2023-09-29 10:30:00-04:00,22.71500015258789,22.959999084472656,22.68000030517578,22.850000381469727,31823,0.0,0.0
2023-09-29 11:30:00-04:00,22.7450008392334,22.7450008392334,22.480100631713867,22.5,14671,0.0,0.0
2023-09-29 12:30:00-04:00,22.399999618530273,22.450000762939453,22.229999542236328,22.31999969482422,15517,0.0,0.0
2023-09-29 13:30:00-04:00,22.350000381469727,22.350000381469727,22.15999984741211,22.270000457763672,16600,0.0,0.0
2023-09-29 14:30:00-04:00,22.299999237060547,22.31999969482422,22.15999984741211,22.25,19259,0.0,0.0
2023-09-29 15:30:00-04:00,22.25,22.31999969482422,22.190000534057617,22.229999542236328,47957,0.0,0.0
2023-10-02 09:30:00-04:00,22.239999771118164,22.399999618530273,22.110000610351562,22.290000915527344,13214,0.0,0.0
2023-10-02 10:30:00-04:00,22.270000457763672,22.440000534057617,22.1200008392334,22.3799991607666,13287,0.0,0.0
2023-10-02 11:30:00-04:00,22.402000427246094,22.459999084472656,22.15999984741211,22.200000762939453,11097,0.0,0.0
2023-10-02 12:30:00-04:00,22.219999313354492,22.334999084472656,22.219999313354492,22.290000915527344,8402,0.0,0.0
2023-10-02 13:30:00-04:00,22.260000228881836,22.264999389648438,22.06999969482422,22.079999923706055,35064,0.0,0.0
2023-10-02 14:30:00-04:00,22.110000610351562,22.170000076293945,22.059999465942383,22.139999389648438,27141,0.0,0.0
2023-10-02 15:30:00-04:00,22.139999389648438,22.34000015258789,22.139999389648438,22.34000015258789,32689,0.0,0.0
2023-10-03 09:30:00-04:00,22.079999923706055,22.309999465942383,22.0,22.110000610351562,22093,0.0,0.0
2023-10-03 10:30:00-04:00,22.06999969482422,22.264999389648438,22.0310001373291,22.17099952697754,10705,0.0,0.0
2023-10-03 11:30:00-04:00,22.139999389648438,22.25,22.125,22.25,5640,0.0,0.0
2023-10-03 12:30:00-04:00,22.200000762939453,22.2450008392334,22.1200008392334,22.235000610351562,9220,0.0,0.0
2023-10-03 13:30:00-04:00,22.190000534057617,22.3799991607666,22.18000030517578,22.290000915527344,25238,0.0,0.0
2023-10-03 14:30:00-04:00,22.260000228881836,22.329999923706055,22.149999618530273,22.25,29744,0.0,0.0
2023-10-03 15:30:00-04:00,22.270000457763672,22.440000534057617,22.239999771118164,22.43000030517578,45337,0.0,0.0
2023-10-04 09:30:00-04:00,22.399999618530273,22.489999771118164,22.030000686645508,22.09000015258789,17585,0.0,0.0
2023-10-04 10:30:00-04:00,22.100000381469727,22.280000686645508,22.100000381469727,22.225000381469727,15128,0.0,0.0
2023-10-04 11:30:00-04:00,22.225000381469727,22.280000686645508,22.155000686645508,22.274999618530273,13703,0.0,0.0
2023-10-04 12:30:00-04:00,22.290000915527344,22.440000534057617,22.209999084472656,22.360000610351562,10453,0.0,0.0
2023-10-04 13:30:00-04:00,22.3799991607666,22.389999389648438,22.200000762939453,22.212200164794922,10532,0.0,0.0
2023-10-04 14:30:00-04:00,22.209999084472656,22.3700008392334,22.18000030517578,22.31999969482422,22311,0.0,0.0
2023-10-04 15:30:00-04:00,22.360000610351562,22.469999313354492,22.25,22.270000457763672,37279,0.0,0.0
2023-10-05 09:30:00-04:00,22.299999237060547,22.3799991607666,21.670000076293945,21.979999542236328,81581,0.0,0.0
2023-10-05 10:30:00-04:00,21.940000534057617,22.010000228881836,21.84000015258789,21.8799991607666,13480,0.0,0.0
2023-10-05 11:30:00-04:00,21.84000015258789,22.06999969482422,21.84000015258789,22.030000686645508,12265,0.0,0.0
2023-10-05 12:30:00-04:00,21.9950008392334,22.0,21.8700008392334,21.989999771118164,10135,0.0,0.0
2023-10-05 13:30:00-04:00,21.989999771118164,22.110000610351562,21.84000015258789,21.899999618530273,33937,0.0,0.0
2023-10-05 14:30:00-04:00,21.950000762939453,21.979999542236328,21.875,21.93000030517578,12109,0.0,0.0
2023-10-05 15:30:00-04:00,21.93000030517578,22.040000915527344,21.809999465942383,21.809999465942383,39781,0.0,0.0
2023-10-06 09:30:00-04:00,21.690000534057617,21.809999465942383,21.520000457763672,21.639999389648438,23007,0.0,0.0
2023-10-06 10:30:00-04:00,21.627500534057617,21.950000762939453,21.59000015258789,21.790000915527344,65732,0.0,0.0
2023-10-06 11:30:00-04:00,21.799999237060547,22.18000030517578,21.760000228881836,22.09000015258789,11732,0.0,0.0
2023-10-06 12:30:00-04:00,22.059999465942383,22.059999465942383,21.875,22.010000228881836,8138,0.0,0.0
2023-10-06 13:30:00-04:00,21.959999084472656,22.010000228881836,21.8700008392334,22.0,10363,0.0,0.0
2023-10-06 14:30:00-04:00,22.0,22.010000228881836,21.719999313354492,21.770000457763672,14452,0.0,0.0
2023-10-06 15:30:00-04:00,21.790000915527344,21.8700008392334,21.700000762939453,21.739999771118164,52007,0.0,0.0
2023-10-09 09:30:00-04:00,21.520000457763672,21.635000228881836,21.229999542236328,21.270000457763672,17708,0.0,0.0
2023-10-09 10:30:00-04:00,21.329999923706055,21.600000381469727,21.329999923706055,21.520000457763672,8922,0.0,0.0
2023-10-09 11:30:00-04:00,21.510000228881836,21.549999237060547,21.420000076293945,21.5,8700,0.0,0.0
2023-10-09 12:30:00-04:00,21.450000762939453,21.4773006439209,21.3799991607666,21.454999923706055,8021,0.0,0.0
2023-10-09 13:30:00-04:00,21.46500015258789,21.709999084472656,21.46500015258789,21.709999084472656,8914,0.0,0.0
2023-10-09 14:30:00-04:00,21.655000686645508,21.72920036315918,21.635000228881836,21.649999618530273,10172,0.0,0.0
2023-10-09 15:30:00-04:00,21.649999618530273,21.709999084472656,21.59000015258789,21.690000534057617,18014,0.0,0.0
2023-10-10 09:30:00-04:00,21.65999984741211,22.334999084472656,21.510000228881836,22.260000228881836,36953,0.0,0.0
2023-10-10 10:30:00-04:00,22.239999771118164,22.260000228881836,22.1299991607666,22.239999771118164,12162,0.0,0.0
2023-10-10 11:30:00-04:00,22.219999313354492,22.280000686645508,22.1299991607666,22.260000228881836,9720,0.0,0.0
2023-10-10 12:30:00-04:00,22.270000457763672,22.309999465942383,22.18000030517578,22.18000030517578,24239,0.0,0.0
2023-10-10 13:30:00-04:00,22.18000030517578,22.200000762939453,22.100000381469727,22.17140007019043,10148,0.0,0.0
2023-10-10 14:30:00-04:00,22.18000030517578,22.190000534057617,22.040000915527344,22.079999923706055,15459,0.0,0.0
2023-10-10 15:30:00-04:00,22.079999923706055,22.18000030517578,22.079999923706055,22.15999984741211,28352,0.0,0.0
2023-10-11 09:30:00-04:00,22.079999923706055,22.329999923706055,22.059999465942383,22.075000762939453,11674,0.0,0.0
2023-10-11 10:30:00-04:00,22.110000610351562,22.149999618530273,21.979999542236328,21.979999542236328,8578,0.0,0.0
2023-10-11 11:30:00-04:00,21.995800018310547,22.1299991607666,21.975000381469727,22.020000457763672,10685,0.0,0.0
2023-10-11 12:30:00-04:00,22.05500030517578,22.25,21.989999771118164,22.18000030517578,18323,0.0,0.0
2023-10-11 13:30:00-04:00,22.180999755859375,22.399999618530273,22.170000076293945,22.399999618530273,11404,0.0,0.0
2023-10-11 14:30:00-04:00,22.40999984741211,22.43000030517578,22.135000228881836,22.250699996948242,15472,0.0,0.0
2023-10-11 15:30:00-04:00,22.239999771118164,22.420000076293945,22.219999313354492,22.420000076293945,34865,0.0,0.0
2023-10-12 09:30:00-04:00,22.420000076293945,22.420000076293945,21.93000030517578,22.420000076293945,28468,0.0,0.0
2023-10-12 10:30:00-04:00,22.34000015258789,22.530000686645508,22.125200271606445,22.489999771118164,11681,0.0,0.0
2023-10-12 11:30:00-04:00,22.43000030517578,22.434999465942383,22.33919906616211,22.43000030517578,6197,0.0,0.0
2023-10-12 12:30:00-04:00,22.420000076293945,22.440000534057617,22.264999389648438,22.264999389648438,6900,0.0,0.0
2023-10-12 13:30:00-04:00,22.270000457763672,22.290000915527344,22.200000762939453,22.229999542236328,19117,0.0,0.0
2023-10-12 14:30:00-04:00,22.260000228881836,22.329999923706055,22.260000228881836,22.329999923706055,12266,0.0,0.0
2023-10-12 15:30:00-04:00,22.340099334716797,22.389999389648438,22.280000686645508,22.3700008392334,29215,0.0,0.0
2023-10-13 09:30:00-04:00,22.299999237060547,22.399999618530273,22.239999771118164,22.389999389648438,5202,0.0,0.0
2023-10-13 10:30:00-04:00,22.27199935913086,22.3700008392334,22.09000015258789,22.125,7661,0.0,0.0
2023-10-13 11:30:00-04:00,22.1200008392334,22.360000610351562,22.05500030517578,22.334999084472656,12793,0.0,0.0
2023-10-13 12:30:00-04:00,22.334999084472656,22.40999984741211,22.149999618530273,22.149999618530273,13713,0.0,0.0
2023-10-13 13:30:00-04:00,22.1299991607666,22.270000457763672,22.1299991607666,22.25,19323,0.0,0.0
2023-10-13 14:30:00-04:00,22.239999771118164,22.280000686645508,22.170000076293945,22.170000076293945,13549,0.0,0.0
2023-10-13 15:30:00-04:00,22.200000762939453,22.329999923706055,22.165000915527344,22.31999969482422,27636,0.0,0.0
2023-10-16 09:30:00-04:00,22.520000457763672,22.809999465942383,22.450000762939453,22.809999465942383,8287,0.0,0.0
2023-10-16 10:30:00-04:00,22.753000259399414,22.8799991607666,22.719999313354492,22.764999389648438,8933,0.0,0.0
2023-10-16 11:30:00-04:00,22.780000686645508,22.799999237060547,22.719999313354492,22.739999771118164,3376,0.0,0.0
2023-10-16 12:30:00-04:00,22.760000228881836,22.8799991607666,22.760000228881836,22.812000274658203,7442,0.0,0.0
2023-10-16 13:30:00-04:00,22.84000015258789,22.920000076293945,22.799999237060547,22.799999237060547,5797,0.0,0.0
2023-10-16 14:30:00-04:00,22.790000915527344,22.790000915527344,22.65999984741211,22.68000030517578,9039,0.0,0.0
2023-10-16 15:30:00-04:00,22.709999084472656,22.760000228881836,22.670000076293945,22.71500015258789,17861,0.0,0.0
2023-10-17 09:30:00-04:00,22.469999313354492,23.135000228881836,22.469999313354492,22.93000030517578,19204,0.0,0.0
2023-10-17 10:30:00-04:00,22.924999237060547,22.924999237060547,22.799999237060547,22.895000457763672,5204,0.0,0.0
2023-10-17 11:30:00-04:00,22.8700008392334,22.969999313354492,22.799999237060547,22.969999313354492,7123,0.0,0.0
2023-10-17 12:30:00-04:00,22.979999542236328,22.979999542236328,22.81999969482422,22.959999084472656,5539,0.0,0.0
2023-10-17 13:30:00-04:00,22.90999984741211,23.0,22.893999099731445,22.979999542236328,6350,0.0,0.0
2023-10-17 14:30:00-04:00,22.975000381469727,23.09000015258789,22.975000381469727,23.06999969482422,9847,0.0,0.0
2023-10-17 15:30:00-04:00,23.040000915527344,23.079999923706055,23.020000457763672,23.049999237060547,17567,0.0,0.0
2023-10-18 09:30:00-04:00,22.739999771118164,22.950000762939453,22.40999984741211,22.860000610351562,9084,0.0,0.0
2023-10-18 10:30:00-04:00,22.88800048828125,22.88800048828125,22.75,22.795000076293945,15540,0.0,0.0
2023-10-18 11:30:00-04:00,22.790000915527344,22.850000381469727,22.639999389648438,22.799999237060547,23412,0.0,0.0
2023-10-18 12:30:00-04:00,22.80500030517578,22.889999389648438,22.7810001373291,22.850000381469727,5571,0.0,0.0
2023-10-18 13:30:00-04:00,22.809999465942383,22.940000534057617,22.799999237060547,22.940000534057617,5670,0.0,0.0
2023-10-18 14:30:00-04:00,22.899999618530273,22.899999618530273,22.770000457763672,22.81999969482422,19290,0.0,0.0
2023-10-18 15:30:00-04:00,22.829999923706055,22.855100631713867,22.670000076293945,22.72100067138672,44789,0.0,0.0
2023-10-19 09:30:00-04:00,22.760000228881836,22.760000228881836,22.5,22.700000762939453,4809,0.0,0.0
2023-10-19 10:30:00-04:00,22.670000076293945,22.670000076293945,22.510000228881836,22.649999618530273,9212,0.0,0.0
2023-10-19 11:30:00-04:00,22.670000076293945,22.739999771118164,22.59000015258789,22.735000610351562,14312,0.0,0.0
2023-10-19 12:30:00-04:00,22.56999969482422,22.739999771118164,22.5,22.65999984741211,7094,0.0,0.0
2023-10-19 13:30:00-04:00,22.709999084472656,22.709999084472656,22.549999237060547,22.57159996032715,8300,0.0,0.0
2023-10-19 14:30:00-04:00,22.56999969482422,22.56999969482422,22.420000076293945,22.420000076293945,5436,0.0,0.0
2023-10-19 15:30:00-04:00,22.43000030517578,22.469999313354492,22.3700008392334,22.469999313354492,12422,0.0,0.0
2023-10-20 09:30:00-04:00,22.510000228881836,22.709999084472656,22.299999237060547,22.540000915527344,40919,0.0,0.0
2023-10-20 10:30:00-04:00,22.520000457763672,22.59000015258789,22.43000030517578,22.43000030517578,6699,0.0,0.0
2023-10-20 11:30:00-04:00,22.469999313354492,22.549999237060547,22.450000762939453,22.489999771118164,10185,0.0,0.0
2023-10-20 12:30:00-04:00,22.489999771118164,22.559999465942383,22.469999313354492,22.559999465942383,9748,0.0,0.0
2023-10-20 13:30:00-04:00,22.530000686645508,22.582500457763672,22.360000610351562,22.40999984741211,7467,0.0,0.0
2023-10-20 14:30:00-04:00,22.399999618530273,22.40999984741211,22.309999465942383,22.31999969482422,8146,0.0,0.0
2023-10-20 15:30:00-04:00,22.329999923706055,22.34000015258789,22.190000534057617,22.209999084472656,16822,0.0,0.0
2023-10-23 09:30:00-04:00,22.1200008392334,22.309999465942383,21.950000762939453,22.139999389648438,10313,0.0,0.0
2023-10-23 10:30:00-04:00,22.083999633789062,22.229999542236328,22.030000686645508,22.229999542236328,8736,0.0,0.0
2023-10-23 11:30:00-04:00,22.190000534057617,22.280000686645508,22.15999984741211,22.260000228881836,6718,0.0,0.0
2023-10-23 12:30:00-04:00,22.2450008392334,22.31999969482422,22.170000076293945,22.190000534057617,4246,0.0,0.0
2023-10-23 13:30:00-04:00,22.219999313354492,22.280000686645508,22.170000076293945,22.204999923706055,3999,0.0,0.0
2023-10-23 14:30:00-04:00,22.165000915527344,22.200000762939453,21.93000030517578,21.93000030517578,10981,0.0,0.0
2023-10-23 15:30:00-04:00,21.889999389648438,22.059999465942383,21.864999771118164,21.93000030517578,16837,0.0,0.0
2023-10-24 09:30:00-04:00,21.969999313354492,22.010000228881836,21.75,21.7549991607666,15590,0.0,0.0
2023-10-24 10:30:00-04:00,21.7549991607666,21.850000381469727,21.65999984741211,21.735000610351562,12934,0.0,0.0
2023-10-24 11:30:00-04:00,21.690000534057617,21.725000381469727,21.280000686645508,21.309999465942383,11357,0.0,0.0
2023-10-24 12:30:00-04:00,21.329999923706055,21.420000076293945,21.270000457763672,21.40999984741211,10476,0.0,0.0
2023-10-24 13:30:00-04:00,21.3799991607666,21.43000030517578,21.3700008392334,21.415000915527344,10340,0.0,0.0
2023-10-24 14:30:00-04:00,21.440000534057617,21.549999237060547,21.389999389648438,21.530000686645508,13485,0.0,0.0
2023-10-24 15:30:00-04:00,21.5,21.59000015258789,21.440000534057617,21.479999542236328,31128,0.0,0.0
2023-10-25 09:30:00-04:00,21.420000076293945,21.420000076293945,21.100000381469727,21.100000381469727,6065,0.0,0.0
2023-10-25 10:30:00-04:00,21.06399917602539,21.170000076293945,21.040000915527344,21.110000610351562,8228,0.0,0.0
2023-10-25 11:30:00-04:00,21.09000015258789,21.1200008392334,20.93000030517578,20.93000030517578,12373,0.0,0.0
2023-10-25 12:30:00-04:00,20.979999542236328,21.0,20.86009979248047,21.0,9854,0.0,0.0
2023-10-25 13:30:00-04:00,21.012500762939453,21.170000076293945,20.989999771118164,21.08989906311035,71092,0.0,0.0
2023-10-25 14:30:00-04:00,21.010000228881836,21.079999923706055,20.950000762939453,21.049999237060547,11481,0.0,0.0
2023-10-25 15:30:00-04:00,21.075000762939453,21.1200008392334,20.979999542236328,21.0,37815,0.0,0.0
2023-10-26 09:30:00-04:00,21.040000915527344,21.299999237060547,20.84000015258789,20.90999984741211,14329,0.0,0.0
2023-10-26 10:30:00-04:00,20.809999465942383,21.1200008392334,20.780000686645508,20.905000686645508,12676,0.0,0.0
2023-10-26 11:30:00-04:00,20.849000930786133,20.950000762939453,20.559999465942383,20.600000381469727,6580,0.0,0.0
2023-10-26 12:30:00-04:00,20.590999603271484,20.627099990844727,20.43000030517578,20.43000030517578,17301,0.0,0.0
2023-10-26 13:30:00-04:00,20.46500015258789,20.649999618530273,20.34000015258789,20.649999618530273,11469,0.0,0.0
2023-10-26 14:30:00-04:00,20.674999237060547,20.75,20.56999969482422,20.625,21554,0.0,0.0
2023-10-26 15:30:00-04:00,20.639999389648438,20.639999389648438,20.469999313354492,20.56999969482422,22626,0.0,0.0
2023-10-27 09:30:00-04:00,20.5,20.790000915527344,20.5,20.7549991607666,13037,0.0,0.0
2023-10-27 10:30:00-04:00,20.7549991607666,20.950000762939453,20.7549991607666,20.85219955444336,19184,0.0,0.0
2023-10-27 11:30:00-04:00,20.884300231933594,20.899900436401367,20.43000030517578,20.43000030517578,18095,0.0,0.0
2023-10-27 12:30:00-04:00,20.440000534057617,20.510000228881836,20.43000030517578,20.46500015258789,4972,0.0,0.0
2023-10-27 13:30:00-04:00,20.43000030517578,20.43000030517578,20.290000915527344,20.350000381469727,7617,0.0,0.0
2023-10-27 14:30:00-04:00,20.334999084472656,20.360000610351562,20.149999618530273,20.149999618530273,14854,0.0,0.0
2023-10-27 15:30:00-04:00,20.149999618530273,20.229999542236328,20.149999618530273,20.229999542236328,32457,0.0,0.0
2023-10-30 09:30:00-04:00,20.389999389648438,20.469999313354492,20.06999969482422,20.114999771118164,9815,0.0,0.0
2023-10-30 10:30:00-04:00,20.079999923706055,20.079999923706055,19.93000030517578,19.985000610351562,6254,0.0,0.0
2023-10-30 11:30:00-04:00,20.020000457763672,20.1299991607666,19.899999618530273,19.959999084472656,26296,0.0,0.0
2023-10-30 12:30:00-04:00,19.9950008392334,20.030000686645508,19.8700008392334,19.94969940185547,11972,0.0,0.0
2023-10-30 13:30:00-04:00,20.0,20.049999237060547,19.770000457763672,19.850000381469727,42528,0.0,0.0
2023-10-30 14:30:00-04:00,19.84000015258789,20.079999923706055,19.84000015258789,20.011600494384766,14417,0.0,0.0
2023-10-30 15:30:00-04:00,20.040000915527344,20.110000610351562,20.010000228881836,20.049999237060547,28113,0.0,0.0
2023-10-31 09:30:00-04:00,20.0,20.329999923706055,19.959999084472656,20.200000762939453,20657,0.0,0.0
2023-10-31 10:30:00-04:00,20.15999984741211,20.440000534057617,20.15999984741211,20.440000534057617,5723,0.0,0.0
2023-10-31 11:30:00-04:00,20.5,20.649999618530273,20.5,20.649999618530273,10853,0.0,0.0
2023-10-31 12:30:00-04:00,20.670000076293945,20.68000030517578,20.450000762939453,20.450000762939453,7015,0.0,0.0
2023-10-31 13:30:00-04:00,20.40999984741211,20.6299991607666,20.40999984741211,20.540000915527344,7769,0.0,0.0
2023-10-31 14:30:00-04:00,20.575000762939453,20.6200008392334,20.5,20.510000228881836,8629,0.0,0.0
2023-10-31 15:30:00-04:00,20.510000228881836,20.510000228881836,20.399999618530273,20.420000076293945,31600,0.0,0.0
2023-11-01 09:30:00-04:00,20.229999542236328,20.719999313354492,20.06999969482422,20.6200008392334,41952,0.0,0.0
2023-11-01 10:30:00-04:00,20.6200008392334,20.68000030517578,20.600000381469727,20.625,21160,0.0,0.0
2023-11-01 11:30:00-04:00,20.6299991607666,20.75,20.6200008392334,20.649999618530273,14577,0.0,0.0
2023-11-01 12:30:00-04:00,20.639999389648438,20.690000534057617,20.610000610351562,20.6299991607666,10183,0.0,0.0
2023-11-01 13:30:00-04:00,20.621000289916992,20.729999542236328,20.6200008392334,20.677000045776367,13622,0.0,0.0
2023-11-01 14:30:00-04:00,20.670000076293945,20.719999313354492,20.549999237060547,20.579999923706055,34692,0.0,0.0
2023-11-01 15:30:00-04:00,20.600000381469727,20.799999237060547,20.59000015258789,20.780000686645508,30486,0.0,0.0
2023-11-02 09:30:00-04:00,21.190000534057617,21.420000076293945,21.110000610351562,21.110000610351562,7096,0.0,0.0
2023-11-02 10:30:00-04:00,21.100000381469727,21.165000915527344,21.040000915527344,21.079999923706055,13449,0.0,0.0
2023-11-02 11:30:00-04:00,21.049999237060547,21.049999237060547,20.809999465942383,20.93000030517578,7721,0.0,0.0
2023-11-02 12:30:00-04:00,20.959999084472656,21.114999771118164,20.940000534057617,21.06999969482422,6315,0.0,0.0
2023-11-02 13:30:00-04:00,21.09000015258789,21.1200008392334,21.0,21.0,7948,0.0,0.0
2023-11-02 14:30:00-04:00,20.989999771118164,21.110000610351562,20.959999084472656,21.059999465942383,11059,0.0,0.0
2023-11-02 15:30:00-04:00,21.06999969482422,21.149999618530273,21.030000686645508,21.139999389648438,25160,0.0,0.0
2023-11-03 09:30:00-04:00,21.540000915527344,21.790000915527344,21.540000915527344,21.68000030517578,9232,0.0,0.0
2023-11-03 10:30:00-04:00,21.640899658203125,21.739999771118164,21.6299991607666,21.690000534057617,16903,0.0,0.0
2023-11-03 11:30:00-04:00,21.700000762939453,21.860000610351562,21.687999725341797,21.799999237060547,10591,0.0,0.0
2023-11-03 12:30:00-04:00,21.920000076293945,21.93000030517578,21.8799991607666,21.8799991607666,4738,0.0,0.0
2023-11-03 13:30:00-04:00,21.8700008392334,22.020000457763672,21.8700008392334,21.969999313354492,11988,0.0,0.0
2023-11-03 14:30:00-04:00,22.0,22.260000228881836,21.989999771118164,22.229999542236328,18768,0.0,0.0
2023-11-03 15:30:00-04:00,22.229999542236328,22.270000457763672,22.200000762939453,22.209999084472656,25916,0.0,0.0
2023-11-06 09:30:00-05:00,22.3799991607666,22.449100494384766,21.649999618530273,21.649999618530273,9231,0.0,0.0
2023-11-06 10:30:00-05:00,21.639999389648438,21.739999771118164,21.59000015258789,21.645000457763672,7609,0.0,0.0
2023-11-06 11:30:00-05:00,21.6299991607666,21.700000762939453,21.59000015258789,21.59000015258789,5393,0.0,0.0
2023-11-06 12:30:00-05:00,21.579999923706055,21.600000381469727,21.440000534057617,21.440000534057617,6583,0.0,0.0
2023-11-06 13:30:00-05:00,21.469999313354492,21.610000610351562,21.450000762939453,21.579999923706055,10043,0.0,0.0
2023-11-06 14:30:00-05:00,21.610000610351562,21.649999618530273,21.559999465942383,21.639999389648438,12532,0.0,0.0
2023-11-06 15:30:00-05:00,21.625,21.690000534057617,21.59000015258789,21.68000030517578,22184,0.0,0.0
2023-11-07 09:30:00-05:00,21.6299991607666,21.649999618530273,21.5,21.639999389648438,6783,0.0,0.0
2023-11-07 10:30:00-05:00,21.596099853515625,21.597000122070312,21.5,21.510000228881836,12233,0.0,0.0
2023-11-07 11:30:00-05:00,21.479999542236328,21.600000381469727,21.440000534057617,21.459999084472656,8909,0.0,0.0
2023-11-07 12:30:00-05:00,21.459999084472656,21.459999084472656,21.34000015258789,21.34000015258789,8657,0.0,0.0
2023-11-07 13:30:00-05:00,21.334999084472656,21.399999618530273,21.239999771118164,21.360000610351562,10113,0.0,0.0
2023-11-07 14:30:00-05:00,21.329999923706055,21.40999984741211,21.309999465942383,21.40999984741211,14834,0.0,0.0
2023-11-07 15:30:00-05:00,21.420000076293945,21.450000762939453,21.360000610351562,21.40999984741211,32712,0.0,0.0
2023-11-08 09:30:00-05:00,20.5,21.56999969482422,19.309999465942383,20.68000030517578,32457,0.0,0.0
2023-11-08 10:30:00-05:00,20.59000015258789,20.760000228881836,20.299999237060547,20.299999237060547,14876,0.0,0.0
2023-11-08 11:30:00-05:00,20.389999389648438,20.43000030517578,20.235000610351562,20.34000015258789,13145,0.0,0.0
2023-11-08 12:30:00-05:00,20.290000915527344,20.584999084472656,20.235000610351562,20.56999969482422,17643,0.0,0.0
2023-11-08 13:30:00-05:00,20.530000686645508,20.540000915527344,19.899999618530273,19.90999984741211,29791,0.0,0.0
2023-11-08 14:30:00-05:00,19.96500015258789,20.1200008392334,19.905000686645508,20.100000381469727,28879,0.0,0.0
2023-11-08 15:30:00-05:00,20.06999969482422,20.15999984741211,19.979999542236328,20.0,58357,0.0,0.0
2023-11-09 09:30:00-05:00,20.239999771118164,20.290000915527344,19.81999969482422,20.0,27575,0.0,0.0
2023-11-09 10:30:00-05:00,20.06999969482422,20.1299991607666,19.860000610351562,20.0,14345,0.0,0.0
2023-11-09 11:30:00-05:00,19.940900802612305,20.200000762939453,19.940900802612305,20.1200008392334,13512,0.0,0.0
2023-11-09 12:30:00-05:00,20.149999618530273,20.18000030517578,20.0,20.05500030517578,17004,0.0,0.0
2023-11-09 13:30:00-05:00,20.06999969482422,20.1299991607666,20.0,20.059999465942383,59705,0.0,0.0
2023-11-09 14:30:00-05:00,20.065000534057617,20.18000030517578,20.0,20.149999618530273,24402,0.0,0.0
2023-11-09 15:30:00-05:00,20.149999618530273,20.209999084472656,20.110000610351562,20.190000534057617,28120,0.0,0.0
2023-11-10 09:30:00-05:00,20.350000381469727,20.3799991607666,19.989999771118164,20.0,12549,0.0,0.0
2023-11-10 10:30:00-05:00,20.040000915527344,20.1299991607666,19.989999771118164,20.010000228881836,14966,0.0,0.0
2023-11-10 11:30:00-05:00,20.010000228881836,20.030000686645508,19.690000534057617,19.709999084472656,25390,0.0,0.0
2023-11-10 12:30:00-05:00,19.729999542236328,20.049999237060547,19.729999542236328,20.049999237060547,9663,0.0,0.0
2023-11-10 13:30:00-05:00,20.040000915527344,20.139999389648438,19.989999771118164,20.09000015258789,11344,0.0,0.0
2023-11-10 14:30:00-05:00,20.1200008392334,20.1200008392334,20.0,20.049999237060547,12197,0.0,0.0
2023-11-10 15:30:00-05:00,20.045000076293945,20.045000076293945,19.920000076293945,19.920000076293945,19899,0.0,0.0
2023-11-13 09:30:00-05:00,19.75,19.81999969482422,19.5,19.510000228881836,18111,0.0,0.0
2023-11-13 10:30:00-05:00,19.510000228881836,19.68000030517578,19.399999618530273,19.559999465942383,30721,0.0,0.0
