Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-13 11:30:00-05:00,19.545000076293945,19.885000228881836,19.545000076293945,19.809999465942383,20111,0.0,0.0
2023-11-13 12:30:00-05:00,19.809999465942383,19.850000381469727,19.770000457763672,19.790000915527344,12735,0.0,0.0
2023-11-13 13:30:00-05:00,19.799999237060547,19.815000534057617,19.670000076293945,19.68000030517578,21873,0.0,0.0
2023-11-13 14:30:00-05:00,19.700000762939453,19.709999084472656,19.6299991607666,19.667699813842773,17528,0.0,0.0
2023-11-13 15:30:00-05:00,19.670000076293945,19.709999084472656,19.559999465942383,19.559999465942383,24938,0.0,0.0
2023-11-14 09:30:00-05:00,20.209999084472656,20.799999237060547,20.1200008392334,20.799999237060547,20119,0.0,0.0
2023-11-14 10:30:00-05:00,20.790000915527344,20.899999618530273,20.761199951171875,20.8700008392334,14242,0.0,0.0
2023-11-14 11:30:00-05:00,20.864999771118164,20.90399932861328,20.71500015258789,20.729999542236328,11528,0.0,0.0
2023-11-14 12:30:00-05:00,20.739999771118164,20.75,20.610000610351562,20.610000610351562,12108,0.0,0.0
2023-11-14 13:30:00-05:00,20.610000610351562,20.709999084472656,20.610000610351562,20.655000686645508,15903,0.0,0.0
2023-11-14 14:30:00-05:00,20.655000686645508,20.709999084472656,20.530000686645508,20.709999084472656,31480,0.0,0.0
2023-11-14 15:30:00-05:00,20.709999084472656,20.920000076293945,20.69499969482422,20.8799991607666,46745,0.0,0.0
2023-11-15 09:30:00-05:00,21.010000228881836,21.75,20.930099487304688,21.65999984741211,19810,0.0,0.0
2023-11-15 10:30:00-05:00,21.729999542236328,21.979999542236328,21.729000091552734,21.940000534057617,15749,0.0,0.0
2023-11-15 11:30:00-05:00,21.959999084472656,21.959999084472656,21.6200008392334,21.709999084472656,6882,0.0,0.0
2023-11-15 12:30:00-05:00,21.760000228881836,21.760000228881836,21.469999313354492,21.5,10359,0.0,0.0
2023-11-15 13:30:00-05:00,21.5,21.559999465942383,21.31999969482422,21.399999618530273,9177,0.0,0.0
2023-11-15 14:30:00-05:00,21.405000686645508,21.549999237060547,21.3799991607666,21.5,14825,0.0,0.0
2023-11-15 15:30:00-05:00,21.510000228881836,21.520000457763672,21.450000762939453,21.489999771118164,23840,0.0,0.0
2023-11-16 09:30:00-05:00,21.260000228881836,21.28499984741211,20.93000030517578,20.989999771118164,6986,0.0,0.0
2023-11-16 10:30:00-05:00,21.0,21.020000457763672,20.700000762939453,20.729999542236328,19167,0.0,0.0
2023-11-16 11:30:00-05:00,20.729999542236328,20.850000381469727,20.709999084472656,20.81999969482422,8416,0.0,0.0
2023-11-16 12:30:00-05:00,20.80500030517578,20.93000030517578,20.75,20.829999923706055,20500,0.0,0.0
2023-11-16 13:30:00-05:00,20.829999923706055,20.8799991607666,20.75,20.75,9898,0.0,0.0
2023-11-16 14:30:00-05:00,20.780000686645508,20.920000076293945,20.780000686645508,20.829999923706055,15426,0.0,0.0
2023-11-16 15:30:00-05:00,20.809999465942383,20.8700008392334,20.799999237060547,20.854999542236328,28260,0.0,0.0
2023-11-17 09:30:00-05:00,21.200000762939453,21.690000534057617,21.095199584960938,21.256399154663086,33968,0.0,0.0
2023-11-17 10:30:00-05:00,21.20400047302246,21.424999237060547,20.979999542236328,21.110000610351562,18543,0.0,0.0
2023-11-17 11:30:00-05:00,21.020000457763672,21.09000015258789,21.020000457763672,21.040000915527344,7043,0.0,0.0
2023-11-17 12:30:00-05:00,21.040000915527344,21.1299991607666,21.010000228881836,21.100000381469727,18333,0.0,0.0
2023-11-17 13:30:00-05:00,21.09000015258789,21.145000457763672,21.05500030517578,21.06999969482422,13545,0.0,0.0
2023-11-17 14:30:00-05:00,21.049999237060547,21.06399917602539,21.0,21.020000457763672,14498,0.0,0.0
2023-11-17 15:30:00-05:00,21.030000686645508,21.049999237060547,20.950000762939453,20.979999542236328,28595,0.0,0.0
2023-11-20 09:30:00-05:00,20.950000762939453,21.334999084472656,20.68000030517578,20.940000534057617,15845,0.0,0.0
2023-11-20 10:30:00-05:00,20.940000534057617,21.100000381469727,20.90999984741211,21.010000228881836,10209,0.0,0.0
2023-11-20 11:30:00-05:00,20.950000762939453,20.996299743652344,20.850000381469727,20.8700008392334,11018,0.0,0.0
2023-11-20 12:30:00-05:00,20.8700008392334,20.959999084472656,20.850000381469727,20.920000076293945,7780,0.0,0.0
2023-11-20 13:30:00-05:00,20.920000076293945,20.989999771118164,20.860000610351562,20.889999389648438,8053,0.0,0.0
2023-11-20 14:30:00-05:00,20.8700008392334,20.950000762939453,20.850000381469727,20.860000610351562,14247,0.0,0.0
2023-11-20 15:30:00-05:00,20.86989974975586,20.969999313354492,20.846099853515625,20.905000686645508,19316,0.0,0.0
2023-11-21 09:30:00-05:00,20.760000228881836,21.055999755859375,20.6299991607666,20.6299991607666,9153,0.0,0.0
2023-11-21 10:30:00-05:00,20.638999938964844,20.780000686645508,20.638999938964844,20.729999542236328,16095,0.0,0.0
2023-11-21 11:30:00-05:00,20.760000228881836,20.790000915527344,20.719999313354492,20.75,16302,0.0,0.0
2023-11-21 12:30:00-05:00,20.784099578857422,20.829999923706055,20.729999542236328,20.799999237060547,8917,0.0,0.0
2023-11-21 13:30:00-05:00,20.799999237060547,20.81999969482422,20.709999084472656,20.709999084472656,7690,0.0,0.0
2023-11-21 14:30:00-05:00,20.700000762939453,20.770000457763672,20.65999984741211,20.725000381469727,10000,0.0,0.0
2023-11-21 15:30:00-05:00,20.739999771118164,20.739999771118164,20.579999923706055,20.59000015258789,19590,0.0,0.0
2023-11-22 09:30:00-05:00,20.719999313354492,21.069000244140625,20.709999084472656,20.954999923706055,27660,0.0,0.0
2023-11-22 10:30:00-05:00,20.948999404907227,21.049999237060547,20.920000076293945,20.940000534057617,10066,0.0,0.0
2023-11-22 11:30:00-05:00,20.905000686645508,20.989999771118164,20.770000457763672,20.79129981994629,11947,0.0,0.0
2023-11-22 12:30:00-05:00,20.770000457763672,20.790000915527344,20.729999542236328,20.780000686645508,5535,0.0,0.0
2023-11-22 13:30:00-05:00,20.774999618530273,20.790000915527344,20.655000686645508,20.729999542236328,12001,0.0,0.0
2023-11-22 14:30:00-05:00,20.739999771118164,20.790000915527344,20.649999618530273,20.790000915527344,8691,0.0,0.0
2023-11-22 15:30:00-05:00,20.780000686645508,20.780000686645508,20.579999923706055,20.579999923706055,18411,0.0,0.0
2023-11-24 09:30:00-05:00,20.59000015258789,20.899999618530273,20.579999923706055,20.850000381469727,15643,0.0,0.0
2023-11-24 10:30:00-05:00,20.799999237060547,20.8700008392334,20.690000534057617,20.809999465942383,19732,0.0,0.0
2023-11-24 11:30:00-05:00,20.760000228881836,20.809999465942383,20.709999084472656,20.764999389648438,14889,0.0,0.0
2023-11-27 09:30:00-05:00,20.790000915527344,20.809999465942383,20.5,20.729999542236328,14563,0.0,0.0
2023-11-27 10:30:00-05:00,20.719999313354492,20.770000457763672,20.670000076293945,20.700000762939453,12821,0.0,0.0
2023-11-27 11:30:00-05:00,20.75,20.818099975585938,20.729999542236328,20.760000228881836,7151,0.0,0.0
2023-11-27 12:30:00-05:00,20.780000686645508,20.850000381469727,20.739999771118164,20.799999237060547,10452,0.0,0.0
2023-11-27 13:30:00-05:00,20.81999969482422,20.8799991607666,20.75,20.81999969482422,8866,0.0,0.0
2023-11-27 14:30:00-05:00,20.860000610351562,20.889999389648438,20.73539924621582,20.889999389648438,20568,0.0,0.0
2023-11-27 15:30:00-05:00,20.850000381469727,20.850000381469727,20.700000762939453,20.809999465942383,32010,0.0,0.0
2023-11-28 09:30:00-05:00,20.68000030517578,20.68000030517578,20.450000762939453,20.579999923706055,9944,0.0,0.0
2023-11-28 10:30:00-05:00,20.583999633789062,20.700000762939453,20.549999237060547,20.600000381469727,7916,0.0,0.0
2023-11-28 11:30:00-05:00,20.59000015258789,20.65999984741211,20.5,20.540000915527344,22593,0.0,0.0
2023-11-28 12:30:00-05:00,20.549999237060547,20.610000610351562,20.45400047302246,20.5,7676,0.0,0.0
2023-11-28 13:30:00-05:00,20.459999084472656,20.578100204467773,20.389999389648438,20.578100204467773,8752,0.0,0.0
2023-11-28 14:30:00-05:00,20.59000015258789,20.670000076293945,20.520000457763672,20.540000915527344,9747,0.0,0.0
2023-11-28 15:30:00-05:00,20.540000915527344,20.559999465942383,20.460100173950195,20.510000228881836,19928,0.0,0.0
2023-11-29 09:30:00-05:00,20.670000076293945,21.1200008392334,20.670000076293945,20.815000534057617,11657,0.0,0.0
2023-11-29 10:30:00-05:00,20.815000534057617,20.920000076293945,20.5,20.530000686645508,20401,0.0,0.0
2023-11-29 11:30:00-05:00,20.510000228881836,20.56999969482422,20.485000610351562,20.530000686645508,6595,0.0,0.0
2023-11-29 12:30:00-05:00,20.514999389648438,20.545799255371094,20.459999084472656,20.520000457763672,6205,0.0,0.0
2023-11-29 13:30:00-05:00,20.530000686645508,20.604999542236328,20.492900848388672,20.604999542236328,6106,0.0,0.0
2023-11-29 14:30:00-05:00,20.579999923706055,20.579999923706055,20.43000030517578,20.438899993896484,9848,0.0,0.0
2023-11-29 15:30:00-05:00,20.434999465942383,20.440000534057617,20.309999465942383,20.309999465942383,19232,0.0,0.0
2023-11-30 09:30:00-05:00,20.5,20.5,20.059999465942383,20.16550064086914,16490,0.0,0.0
2023-11-30 10:30:00-05:00,20.16550064086914,20.229999542236328,20.0,20.200000762939453,14200,0.0,0.0
2023-11-30 11:30:00-05:00,20.200000762939453,20.229999542236328,20.0,20.0,10744,0.0,0.0
2023-11-30 12:30:00-05:00,20.0,20.139999389648438,19.979999542236328,20.100000381469727,8650,0.0,0.0
2023-11-30 13:30:00-05:00,20.06999969482422,20.06999969482422,19.989999771118164,20.06999969482422,6989,0.0,0.0
2023-11-30 14:30:00-05:00,20.075000762939453,20.100000381469727,19.979999542236328,19.979999542236328,16871,0.0,0.0
2023-11-30 15:30:00-05:00,19.969999313354492,20.0,19.920000076293945,19.979999542236328,20115,0.0,0.0
2023-12-01 09:30:00-05:00,20.06999969482422,20.290000915527344,19.934999465942383,20.260000228881836,66462,0.0,0.0
2023-12-01 10:30:00-05:00,20.209999084472656,20.600000381469727,20.190000534057617,20.600000381469727,14557,0.0,0.0
2023-12-01 11:30:00-05:00,20.645000457763672,20.729999542236328,20.42020034790039,20.479999542236328,55690,0.0,0.0
2023-12-01 12:30:00-05:00,20.43000030517578,20.760000228881836,20.3799991607666,20.760000228881836,46475,0.0,0.0
2023-12-01 13:30:00-05:00,20.760000228881836,20.81999969482422,20.68000030517578,20.81999969482422,17600,0.0,0.0
2023-12-01 14:30:00-05:00,20.850000381469727,21.009000778198242,20.81999969482422,20.9685001373291,14852,0.0,0.0
2023-12-01 15:30:00-05:00,20.989999771118164,21.139999389648438,20.93000030517578,21.059999465942383,33592,0.0,0.0
2023-12-04 09:30:00-05:00,20.950000762939453,21.579999923706055,20.8799991607666,21.263999938964844,14577,0.0,0.0
2023-12-04 10:30:00-05:00,21.274999618530273,21.299999237060547,21.1299991607666,21.182100296020508,7849,0.0,0.0
2023-12-04 11:30:00-05:00,21.15999984741211,21.280000686645508,21.1299991607666,21.209999084472656,8315,0.0,0.0
2023-12-04 12:30:00-05:00,21.239999771118164,21.239999771118164,21.049999237060547,21.049999237060547,10481,0.0,0.0
2023-12-04 13:30:00-05:00,21.049999237060547,21.059999465942383,21.020000457763672,21.0216007232666,10265,0.0,0.0
2023-12-04 14:30:00-05:00,21.049999237060547,21.100000381469727,20.940000534057617,20.940000534057617,20014,0.0,0.0
2023-12-04 15:30:00-05:00,20.959999084472656,21.06999969482422,20.850000381469727,21.049999237060547,35364,0.0,0.0
2023-12-05 09:30:00-05:00,21.0,21.010000228881836,20.709999084472656,20.719999313354492,11952,0.0,0.0
2023-12-05 10:30:00-05:00,20.690000534057617,20.75,20.610000610351562,20.75,11876,0.0,0.0
2023-12-05 11:30:00-05:00,20.70709991455078,20.70709991455078,20.510000228881836,20.510000228881836,4977,0.0,0.0
2023-12-05 12:30:00-05:00,20.489999771118164,20.600000381469727,20.469999313354492,20.559999465942383,4801,0.0,0.0
2023-12-05 13:30:00-05:00,20.540000915527344,20.540000915527344,20.459999084472656,20.459999084472656,4828,0.0,0.0
2023-12-05 14:30:00-05:00,20.450000762939453,20.469999313354492,20.34000015258789,20.360000610351562,10310,0.0,0.0
2023-12-05 15:30:00-05:00,20.350000381469727,20.40999984741211,20.290000915527344,20.309999465942383,15494,0.0,0.0
2023-12-06 09:30:00-05:00,20.479999542236328,21.030000686645508,20.420000076293945,20.905000686645508,10093,0.0,0.0
2023-12-06 10:30:00-05:00,20.940000534057617,21.0,20.760000228881836,20.90999984741211,6786,0.0,0.0
2023-12-06 11:30:00-05:00,20.90999984741211,20.90999984741211,20.799999237060547,20.799999237060547,6216,0.0,0.0
2023-12-06 12:30:00-05:00,20.770000457763672,20.809999465942383,20.68000030517578,20.75,4400,0.0,0.0
2023-12-06 13:30:00-05:00,20.799999237060547,20.850000381469727,20.760000228881836,20.760000228881836,4710,0.0,0.0
2023-12-06 14:30:00-05:00,20.780000686645508,20.799999237060547,20.564800262451172,20.584999084472656,9366,0.0,0.0
2023-12-06 15:30:00-05:00,20.530000686645508,20.579999923706055,20.469999313354492,20.520000457763672,12385,0.0,0.0
2023-12-07 09:30:00-05:00,20.65999984741211,20.75,20.389999389648438,20.690000534057617,7407,0.0,0.0
2023-12-07 10:30:00-05:00,20.760000228881836,20.878400802612305,20.75,20.809999465942383,7423,0.0,0.0
2023-12-07 11:30:00-05:00,20.8799991607666,20.940000534057617,20.84000015258789,20.850000381469727,15720,0.0,0.0
2023-12-07 12:30:00-05:00,20.920000076293945,21.010000228881836,20.91550064086914,20.91550064086914,5099,0.0,0.0
2023-12-07 13:30:00-05:00,20.969999313354492,21.030000686645508,20.940000534057617,21.030000686645508,5145,0.0,0.0
2023-12-07 14:30:00-05:00,21.06999969482422,21.1299991607666,20.979999542236328,21.1299991607666,16760,0.0,0.0
2023-12-07 15:30:00-05:00,21.1299991607666,21.1299991607666,20.989999771118164,21.010000228881836,15163,0.0,0.0
2023-12-08 09:30:00-05:00,20.979999542236328,21.31999969482422,20.979999542236328,21.290000915527344,10352,0.0,0.0
2023-12-08 10:30:00-05:00,21.239999771118164,21.239999771118164,20.90999984741211,20.90999984741211,7272,0.0,0.0
2023-12-08 11:30:00-05:00,20.934999465942383,21.1299991607666,20.934999465942383,21.049999237060547,10351,0.0,0.0
2023-12-08 12:30:00-05:00,21.04010009765625,21.1200008392334,21.0,21.100000381469727,20384,0.0,0.0
2023-12-08 13:30:00-05:00,21.15999984741211,21.190000534057617,21.110000610351562,21.190000534057617,4866,0.0,0.0
2023-12-08 14:30:00-05:00,21.200000762939453,21.209999084472656,21.0398006439209,21.059999465942383,8589,0.0,0.0
2023-12-08 15:30:00-05:00,21.040000915527344,21.079999923706055,20.959999084472656,21.0,22474,0.0,0.0
2023-12-11 09:30:00-05:00,21.0,21.170000076293945,20.75,20.78499984741211,9635,0.0,0.0
2023-12-11 10:30:00-05:00,20.780000686645508,20.950000762939453,20.780000686645508,20.809999465942383,7883,0.0,0.0
2023-12-11 11:30:00-05:00,20.790000915527344,20.860000610351562,20.780000686645508,20.780000686645508,7549,0.0,0.0
2023-12-11 12:30:00-05:00,20.75,20.829999923706055,20.75,20.81999969482422,4302,0.0,0.0
2023-12-11 13:30:00-05:00,20.799999237060547,20.799999237060547,20.709999084472656,20.763399124145508,13527,0.0,0.0
2023-12-11 14:30:00-05:00,20.729999542236328,20.8700008392334,20.719999313354492,20.81999969482422,11716,0.0,0.0
2023-12-11 15:30:00-05:00,20.799999237060547,20.969999313354492,20.799999237060547,20.959999084472656,24222,0.0,0.0
2023-12-12 09:30:00-05:00,20.959999084472656,20.959999084472656,20.690000534057617,20.780000686645508,6168,0.0,0.0
2023-12-12 10:30:00-05:00,20.78890037536621,20.899999618530273,20.760000228881836,20.829999923706055,5989,0.0,0.0
2023-12-12 11:30:00-05:00,20.73419952392578,20.84000015258789,20.719999313354492,20.81999969482422,3984,0.0,0.0
2023-12-12 12:30:00-05:00,20.809999465942383,20.850000381469727,20.729999542236328,20.799999237060547,5592,0.0,0.0
2023-12-12 13:30:00-05:00,20.809999465942383,20.829999923706055,20.719999313354492,20.799999237060547,5175,0.0,0.0
2023-12-12 14:30:00-05:00,20.780000686645508,20.833499908447266,20.780000686645508,20.81999969482422,5739,0.0,0.0
2023-12-12 15:30:00-05:00,20.81999969482422,20.81999969482422,20.6200008392334,20.670000076293945,10801,0.0,0.0
2023-12-13 09:30:00-05:00,20.56999969482422,20.56999969482422,20.360000610351562,20.43000030517578,9117,0.0,0.0
2023-12-13 10:30:00-05:00,20.43199920654297,20.4512996673584,20.350000381469727,20.443300247192383,13339,0.0,0.0
2023-12-13 11:30:00-05:00,20.450000762939453,20.450000762939453,20.309999465942383,20.31999969482422,8475,0.0,0.0
2023-12-13 12:30:00-05:00,20.34000015258789,20.34000015258789,20.17140007019043,20.17140007019043,5846,0.0,0.0
2023-12-13 13:30:00-05:00,20.219999313354492,20.850000381469727,20.219999313354492,20.850000381469727,19888,0.0,0.0
2023-12-13 14:30:00-05:00,20.850000381469727,21.309999465942383,20.829999923706055,21.110000610351562,22225,0.0,0.0
2023-12-13 15:30:00-05:00,21.110000610351562,21.264999389648438,21.100000381469727,21.25,109181,0.0,0.0
2023-12-14 09:30:00-05:00,21.600000381469727,22.43000030517578,21.600000381469727,22.375,61454,0.0,0.0
2023-12-14 10:30:00-05:00,22.398799896240234,22.408000946044922,22.049999237060547,22.197999954223633,21062,0.0,0.0
2023-12-14 11:30:00-05:00,22.197500228881836,22.360000610351562,22.09000015258789,22.100000381469727,33505,0.0,0.0
2023-12-14 12:30:00-05:00,22.1299991607666,22.399999618530273,21.950000762939453,21.950000762939453,16615,0.0,0.0
2023-12-14 13:30:00-05:00,21.950000762939453,22.079999923706055,21.90999984741211,22.04050064086914,23036,0.0,0.0
2023-12-14 14:30:00-05:00,22.040000915527344,22.25,21.920000076293945,22.25,31875,0.0,0.0
2023-12-14 15:30:00-05:00,22.229999542236328,22.299999237060547,22.15999984741211,22.229999542236328,37224,0.0,0.0
2023-12-15 09:30:00-05:00,22.469999313354492,22.469999313354492,21.770000457763672,22.350000381469727,55175,0.0,0.0
2023-12-15 10:30:00-05:00,22.239999771118164,22.469999313354492,22.18000030517578,22.200000762939453,13752,0.0,0.0
2023-12-15 11:30:00-05:00,22.200000762939453,22.260000228881836,22.06999969482422,22.09000015258789,8837,0.0,0.0
2023-12-15 12:30:00-05:00,22.13050079345703,22.13050079345703,21.950000762939453,21.9950008392334,7341,0.0,0.0
2023-12-15 13:30:00-05:00,22.010000228881836,22.049999237060547,21.905000686645508,22.049999237060547,10998,0.0,0.0
2023-12-15 14:30:00-05:00,21.969999313354492,22.059999465942383,21.93000030517578,22.040000915527344,9257,0.0,0.0
2023-12-15 15:30:00-05:00,22.065000534057617,22.065000534057617,21.850000381469727,21.8700008392334,35160,0.0,0.0
2023-12-18 09:30:00-05:00,21.809999465942383,21.920000076293945,21.600000381469727,21.815000534057617,15633,0.0,0.0
2023-12-18 10:30:00-05:00,21.770000457763672,21.889999389648438,21.56999969482422,21.854999542236328,15232,0.0,0.0
2023-12-18 11:30:00-05:00,21.844999313354492,21.844999313354492,21.690000534057617,21.790000915527344,5332,0.0,0.0
2023-12-18 12:30:00-05:00,21.790000915527344,21.829999923706055,21.760000228881836,21.760000228881836,5025,0.0,0.0
2023-12-18 13:30:00-05:00,21.790000915527344,21.799999237060547,21.670000076293945,21.674999237060547,5701,0.0,0.0
2023-12-18 14:30:00-05:00,21.690000534057617,21.760000228881836,21.6200008392334,21.6200008392334,12499,0.0,0.0
2023-12-18 15:30:00-05:00,21.579999923706055,21.670000076293945,21.549999237060547,21.670000076293945,16260,0.0,0.0
2023-12-19 09:30:00-05:00,21.8799991607666,22.15999984741211,21.520000457763672,21.950000762939453,19306,0.0,0.0
2023-12-19 10:30:00-05:00,21.940000534057617,22.06999969482422,21.93000030517578,21.93000030517578,7194,0.0,0.0
2023-12-19 11:30:00-05:00,21.899999618530273,21.940000534057617,21.81399917602539,21.864999771118164,4572,0.0,0.0
2023-12-19 12:30:00-05:00,21.899999618530273,22.09000015258789,21.899999618530273,22.09000015258789,5583,0.0,0.0
2023-12-19 13:30:00-05:00,22.1299991607666,22.184999465942383,22.1299991607666,22.184999465942383,7363,0.0,0.0
2023-12-19 14:30:00-05:00,22.200000762939453,22.34000015258789,22.17009925842285,22.34000015258789,8417,0.0,0.0
2023-12-19 15:30:00-05:00,22.331300735473633,22.520000457763672,22.28499984741211,22.510000228881836,42262,0.0,0.0
2023-12-20 09:30:00-05:00,22.40999984741211,22.690000534057617,22.229999542236328,22.579999923706055,12269,0.0,0.0
2023-12-20 10:30:00-05:00,22.670000076293945,22.8799991607666,22.670000076293945,22.860000610351562,8121,0.0,0.0
2023-12-20 11:30:00-05:00,22.8799991607666,22.950000762939453,22.790000915527344,22.950000762939453,6641,0.0,0.0
2023-12-20 12:30:00-05:00,22.96500015258789,23.260000228881836,22.96500015258789,23.1200008392334,15841,0.0,0.0
2023-12-20 13:30:00-05:00,23.139999389648438,23.190000534057617,23.110000610351562,23.14310073852539,6933,0.0,0.0
2023-12-20 14:30:00-05:00,23.1200008392334,23.139999389648438,22.600000381469727,22.635000228881836,14295,0.0,0.0
2023-12-20 15:30:00-05:00,22.549999237060547,22.559999465942383,22.389999389648438,22.40999984741211,8749,0.0,0.0
2023-12-21 09:30:00-05:00,22.729999542236328,22.860000610351562,22.600000381469727,22.78499984741211,4794,0.0,0.0
2023-12-21 10:30:00-05:00,22.805999755859375,22.93000030517578,22.780000686645508,22.93000030517578,4797,0.0,0.0
2023-12-21 11:30:00-05:00,22.93000030517578,23.020000457763672,22.870100021362305,22.94499969482422,9022,0.0,0.0
2023-12-21 12:30:00-05:00,22.920000076293945,22.920000076293945,22.670000076293945,22.737499237060547,5634,0.0,0.0
2023-12-21 13:30:00-05:00,22.729999542236328,22.950000762939453,22.639999389648438,22.899999618530273,13860,0.0,0.0
2023-12-21 14:30:00-05:00,22.895000457763672,22.93000030517578,22.725000381469727,22.860000610351562,9013,0.0,0.0
2023-12-21 15:30:00-05:00,22.8700008392334,23.010000228881836,22.809999465942383,23.010000228881836,23495,0.0,0.0
2023-12-22 09:30:00-05:00,23.1299991607666,23.420000076293945,23.0,23.290000915527344,9974,0.0,0.0
2023-12-22 10:30:00-05:00,23.25,23.420000076293945,23.154800415039062,23.25,14306,0.0,0.0
2023-12-22 11:30:00-05:00,23.315000534057617,23.315000534057617,23.170000076293945,23.170000076293945,6190,0.0,0.0
2023-12-22 12:30:00-05:00,23.229999542236328,23.260000228881836,23.190000534057617,23.200000762939453,4920,0.0,0.0
2023-12-22 13:30:00-05:00,23.200000762939453,23.200000762939453,22.940000534057617,22.940000534057617,4491,0.0,0.0
2023-12-22 14:30:00-05:00,22.90999984741211,23.049999237060547,22.90999984741211,23.020000457763672,6968,0.0,0.0
2023-12-22 15:30:00-05:00,23.020000457763672,23.059999465942383,22.989999771118164,23.030000686645508,11590,0.0,0.0
2023-12-26 09:30:00-05:00,23.09000015258789,23.260000228881836,23.020000457763672,23.040000915527344,5896,0.0,0.0
2023-12-26 10:30:00-05:00,23.049999237060547,23.1299991607666,22.959999084472656,23.065000534057617,15399,0.0,0.0
2023-12-26 11:30:00-05:00,23.065000534057617,23.315000534057617,23.065000534057617,23.229999542236328,16407,0.0,0.0
2023-12-26 12:30:00-05:00,23.235000610351562,23.309999465942383,23.190099716186523,23.309999465942383,2533,0.0,0.0
2023-12-26 13:30:00-05:00,23.309999465942383,23.385000228881836,23.25,23.25,3614,0.0,0.0
2023-12-26 14:30:00-05:00,23.25,23.25,23.149999618530273,23.18000030517578,3876,0.0,0.0
2023-12-26 15:30:00-05:00,23.165000915527344,23.280000686645508,23.165000915527344,23.270000457763672,15902,0.0,0.0
2023-12-27 09:30:00-05:00,23.219999313354492,23.549999237060547,23.09000015258789,23.549999237060547,17548,0.0,0.0
2023-12-27 10:30:00-05:00,23.521299362182617,23.521299362182617,23.3700008392334,23.489999771118164,15977,0.0,0.0
2023-12-27 11:30:00-05:00,23.5,23.639999389648438,23.5,23.540000915527344,6849,0.0,0.0
2023-12-27 12:30:00-05:00,23.575000762939453,23.799999237060547,23.575000762939453,23.725000381469727,17097,0.0,0.0
2023-12-27 13:30:00-05:00,23.739999771118164,23.799999237060547,23.56999969482422,23.600000381469727,6989,0.0,0.0
2023-12-27 14:30:00-05:00,23.540000915527344,23.6200008392334,23.510000228881836,23.530000686645508,6243,0.0,0.0
2023-12-27 15:30:00-05:00,23.56999969482422,23.56999969482422,23.43000030517578,23.520000457763672,13164,0.0,0.0
2023-12-28 09:30:00-05:00,23.510000228881836,23.510000228881836,23.3700008392334,23.459999084472656,4539,0.0,0.0
2023-12-28 10:30:00-05:00,23.34000015258789,23.34000015258789,23.075000762939453,23.199899673461914,9360,0.0,0.0
2023-12-28 11:30:00-05:00,23.09000015258789,23.100000381469727,23.049999237060547,23.09000015258789,6847,0.0,0.0
2023-12-28 12:30:00-05:00,23.09000015258789,23.139999389648438,22.940000534057617,23.010000228881836,8514,0.0,0.0
2023-12-28 13:30:00-05:00,22.989999771118164,23.010000228881836,22.950000762939453,23.010000228881836,5109,0.0,0.0
2023-12-28 14:30:00-05:00,23.010000228881836,23.09000015258789,23.0049991607666,23.010000228881836,6827,0.0,0.0
2023-12-28 15:30:00-05:00,23.020000457763672,23.079999923706055,23.0,23.06999969482422,10260,0.0,0.0
2023-12-29 09:30:00-05:00,23.139999389648438,23.25,22.940000534057617,23.049999237060547,6694,0.0,0.0
2023-12-29 10:30:00-05:00,23.0,23.0,22.790000915527344,22.81999969482422,6658,0.0,0.0
