Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-29 11:30:00-05:00,22.860000610351562,22.90999984741211,22.760000228881836,22.770000457763672,6053,0.0,0.0
2023-12-29 12:30:00-05:00,22.770000457763672,22.81999969482422,22.72010040283203,22.745500564575195,3608,0.0,0.0
2023-12-29 13:30:00-05:00,22.75,22.770000457763672,22.690000534057617,22.739999771118164,3962,0.0,0.0
2023-12-29 14:30:00-05:00,22.705799102783203,22.760000228881836,22.649999618530273,22.760000228881836,5989,0.0,0.0
2023-12-29 15:30:00-05:00,22.770000457763672,22.790000915527344,22.6200008392334,22.65999984741211,13336,0.0,0.0
2024-01-02 09:30:00-05:00,22.639999389648438,23.139999389648438,22.479999542236328,22.969999313354492,18190,0.0,0.0
2024-01-02 10:30:00-05:00,23.040000915527344,23.079999923706055,22.860300064086914,22.975000381469727,9511,0.0,0.0
2024-01-02 11:30:00-05:00,22.969999313354492,23.1200008392334,22.940000534057617,23.06999969482422,10860,0.0,0.0
2024-01-02 12:30:00-05:00,23.1299991607666,23.18000030517578,22.94099998474121,23.040000915527344,6458,0.0,0.0
2024-01-02 13:30:00-05:00,22.950000762939453,22.959999084472656,22.829999923706055,22.829999923706055,8588,0.0,0.0
2024-01-02 14:30:00-05:00,22.850000381469727,22.850000381469727,22.579999923706055,22.729999542236328,15163,0.0,0.0
2024-01-02 15:30:00-05:00,22.75,22.8799991607666,22.719999313354492,22.860000610351562,14341,0.0,0.0
2024-01-03 09:30:00-05:00,22.670000076293945,22.8700008392334,22.139999389648438,22.239999771118164,22528,0.0,0.0
2024-01-03 10:30:00-05:00,22.260000228881836,22.260000228881836,21.96500015258789,22.03499984741211,27596,0.0,0.0
2024-01-03 11:30:00-05:00,22.065000534057617,22.100000381469727,21.9950008392334,22.06999969482422,8529,0.0,0.0
2024-01-03 12:30:00-05:00,22.06999969482422,22.219999313354492,22.010000228881836,22.190000534057617,9120,0.0,0.0
2024-01-03 13:30:00-05:00,22.21500015258789,22.21500015258789,22.0,22.06999969482422,13646,0.0,0.0
2024-01-03 14:30:00-05:00,22.110000610351562,22.200000762939453,21.81999969482422,21.864999771118164,14155,0.0,0.0
2024-01-03 15:30:00-05:00,21.8700008392334,21.93000030517578,21.670000076293945,21.68000030517578,25517,0.0,0.0
2024-01-04 09:30:00-05:00,21.850000381469727,21.860000610351562,21.34000015258789,21.670000076293945,20776,0.0,0.0
2024-01-04 10:30:00-05:00,21.600000381469727,21.8700008392334,21.600000381469727,21.860000610351562,14793,0.0,0.0
2024-01-04 11:30:00-05:00,21.799999237060547,21.899999618530273,21.670000076293945,21.795000076293945,13137,0.0,0.0
2024-01-04 12:30:00-05:00,21.780000686645508,21.81999969482422,21.719999313354492,21.815000534057617,9113,0.0,0.0
2024-01-04 13:30:00-05:00,21.799999237060547,22.020000457763672,21.799999237060547,21.8799991607666,12686,0.0,0.0
2024-01-04 14:30:00-05:00,21.899999618530273,22.1299991607666,21.860000610351562,22.110000610351562,12440,0.0,0.0
2024-01-04 15:30:00-05:00,22.1299991607666,22.229999542236328,22.010000228881836,22.149999618530273,55089,0.0,0.0
2024-01-05 09:30:00-05:00,21.899999618530273,22.469999313354492,21.899999618530273,22.40999984741211,9702,0.0,0.0
2024-01-05 10:30:00-05:00,22.469999313354492,22.6200008392334,22.360000610351562,22.6200008392334,16561,0.0,0.0
2024-01-05 11:30:00-05:00,22.600000381469727,22.600000381469727,22.389999389648438,22.469999313354492,8176,0.0,0.0
2024-01-05 12:30:00-05:00,22.475000381469727,22.475000381469727,22.290000915527344,22.399999618530273,6946,0.0,0.0
2024-01-05 13:30:00-05:00,22.43000030517578,22.479999542236328,22.329999923706055,22.389999389648438,8509,0.0,0.0
2024-01-05 14:30:00-05:00,22.344999313354492,22.360000610351562,22.149999618530273,22.290000915527344,12281,0.0,0.0
2024-01-05 15:30:00-05:00,22.260000228881836,22.290000915527344,22.149999618530273,22.149999618530273,15858,0.0,0.0
2024-01-08 09:30:00-05:00,22.059999465942383,22.270000457763672,21.863399505615234,22.25,14289,0.0,0.0
2024-01-08 10:30:00-05:00,22.329999923706055,22.3700008392334,22.25,22.260000228881836,5966,0.0,0.0
2024-01-08 11:30:00-05:00,22.290000915527344,22.295000076293945,21.959999084472656,21.959999084472656,5818,0.0,0.0
2024-01-08 12:30:00-05:00,21.90999984741211,22.05500030517578,21.90999984741211,22.05500030517578,5469,0.0,0.0
2024-01-08 13:30:00-05:00,22.100000381469727,22.139999389648438,22.084999084472656,22.1299991607666,8108,0.0,0.0
2024-01-08 14:30:00-05:00,22.15999984741211,22.200000762939453,22.06999969482422,22.06999969482422,6387,0.0,0.0
2024-01-08 15:30:00-05:00,22.05500030517578,22.139999389648438,22.05500030517578,22.110000610351562,11655,0.0,0.0
2024-01-09 09:30:00-05:00,21.850000381469727,22.25,21.649999618530273,22.235000610351562,17303,0.0,0.0
2024-01-09 10:30:00-05:00,22.290000915527344,22.290000915527344,22.010000228881836,22.110000610351562,8798,0.0,0.0
2024-01-09 11:30:00-05:00,22.09000015258789,22.200000762939453,22.09000015258789,22.200000762939453,3129,0.0,0.0
2024-01-09 12:30:00-05:00,22.18000030517578,22.229999542236328,22.03019905090332,22.03019905090332,9091,0.0,0.0
2024-01-09 13:30:00-05:00,21.955400466918945,22.059999465942383,21.84000015258789,21.84000015258789,9621,0.0,0.0
2024-01-09 14:30:00-05:00,21.8700008392334,22.0049991607666,21.860000610351562,21.950000762939453,8845,0.0,0.0
2024-01-09 15:30:00-05:00,21.940000534057617,21.979999542236328,21.850000381469727,21.969999313354492,16228,0.0,0.0
2024-01-10 09:30:00-05:00,21.940000534057617,22.12619972229004,21.56999969482422,21.729999542236328,10300,0.0,0.0
2024-01-10 10:30:00-05:00,21.739999771118164,21.809999465942383,21.610000610351562,21.770000457763672,14943,0.0,0.0
2024-01-10 11:30:00-05:00,21.770000457763672,21.799999237060547,21.709999084472656,21.719999313354492,6732,0.0,0.0
2024-01-10 12:30:00-05:00,21.690000534057617,21.71500015258789,21.6299991607666,21.700000762939453,8180,0.0,0.0
2024-01-10 13:30:00-05:00,21.700000762939453,21.700000762939453,21.59000015258789,21.6466007232666,6120,0.0,0.0
2024-01-10 14:30:00-05:00,21.635000228881836,21.65999984741211,21.510000228881836,21.559799194335938,12830,0.0,0.0
2024-01-10 15:30:00-05:00,21.520000457763672,21.610000610351562,21.4950008392334,21.610000610351562,18462,0.0,0.0
2024-01-11 09:30:00-05:00,21.690000534057617,21.690000534057617,21.276599884033203,21.399999618530273,11305,0.0,0.0
2024-01-11 10:30:00-05:00,21.420000076293945,21.459999084472656,21.329999923706055,21.389999389648438,5794,0.0,0.0
2024-01-11 11:30:00-05:00,21.34239959716797,21.36009979248047,21.239999771118164,21.308300018310547,7252,0.0,0.0
2024-01-11 12:30:00-05:00,21.360000610351562,21.56999969482422,21.360000610351562,21.510000228881836,3854,0.0,0.0
2024-01-11 13:30:00-05:00,21.540000915527344,21.59000015258789,21.489999771118164,21.55500030517578,6116,0.0,0.0
2024-01-11 14:30:00-05:00,21.559999465942383,21.6299991607666,21.459999084472656,21.459999084472656,6984,0.0,0.0
2024-01-11 15:30:00-05:00,21.459999084472656,21.459999084472656,21.389999389648438,21.459999084472656,14545,0.0,0.0
2024-01-12 09:30:00-05:00,21.65999984741211,21.89240074157715,21.639999389648438,21.719999313354492,10726,0.0,0.0
2024-01-12 10:30:00-05:00,21.635000228881836,21.645000457763672,21.40999984741211,21.440000534057617,12164,0.0,0.0
2024-01-12 11:30:00-05:00,21.40999984741211,21.40999984741211,21.264999389648438,21.274999618530273,3035,0.0,0.0
2024-01-12 12:30:00-05:00,21.299999237060547,21.350000381469727,21.219999313354492,21.329999923706055,20067,0.0,0.0
2024-01-12 13:30:00-05:00,21.309999465942383,21.360000610351562,21.299999237060547,21.344999313354492,4946,0.0,0.0
2024-01-12 14:30:00-05:00,21.360000610351562,21.3799991607666,21.06999969482422,21.110000610351562,24863,0.0,0.0
2024-01-12 15:30:00-05:00,21.139999389648438,21.149999618530273,21.11520004272461,21.139999389648438,9770,0.0,0.0
2024-01-16 09:30:00-05:00,21.0,21.0,20.540000915527344,20.77899932861328,13938,0.0,0.0
2024-01-16 10:30:00-05:00,20.7549991607666,20.790000915527344,20.56999969482422,20.760000228881836,10077,0.0,0.0
2024-01-16 11:30:00-05:00,20.65999984741211,20.68000030517578,20.539100646972656,20.56999969482422,13035,0.0,0.0
2024-01-16 12:30:00-05:00,20.540000915527344,20.59000015258789,20.5,20.540000915527344,6997,0.0,0.0
2024-01-16 13:30:00-05:00,20.540000915527344,20.540000915527344,20.3799991607666,20.389999389648438,11960,0.0,0.0
2024-01-16 14:30:00-05:00,20.375,20.520000457763672,20.375,20.520000457763672,8289,0.0,0.0
2024-01-16 15:30:00-05:00,20.540000915527344,20.610000610351562,20.514999389648438,20.610000610351562,14841,0.0,0.0
2024-01-17 09:30:00-05:00,20.440000534057617,20.616600036621094,20.304000854492188,20.520000457763672,8377,0.0,0.0
2024-01-17 10:30:00-05:00,20.489999771118164,20.510000228881836,20.450000762939453,20.469999313354492,4057,0.0,0.0
2024-01-17 11:30:00-05:00,20.454999923706055,20.475000381469727,20.389999389648438,20.459999084472656,2373,0.0,0.0
2024-01-17 12:30:00-05:00,20.389999389648438,20.43000030517578,20.389999389648438,20.423799514770508,3556,0.0,0.0
2024-01-17 13:30:00-05:00,20.399999618530273,20.399999618530273,20.229999542236328,20.31999969482422,11450,0.0,0.0
2024-01-17 14:30:00-05:00,20.329999923706055,20.43000030517578,20.28499984741211,20.43000030517578,7034,0.0,0.0
2024-01-17 15:30:00-05:00,20.399999618530273,20.475000381469727,20.389999389648438,20.389999389648438,12538,0.0,0.0
2024-01-18 09:30:00-05:00,20.479999542236328,20.6200008392334,20.40999984741211,20.479999542236328,14027,0.0,0.0
2024-01-18 10:30:00-05:00,20.475000381469727,20.53499984741211,20.31999969482422,20.360000610351562,6789,0.0,0.0
2024-01-18 11:30:00-05:00,20.34000015258789,20.395000457763672,20.31999969482422,20.31999969482422,6337,0.0,0.0
2024-01-18 12:30:00-05:00,20.299999237060547,20.309999465942383,20.190000534057617,20.209999084472656,9635,0.0,0.0
2024-01-18 13:30:00-05:00,20.226999282836914,20.43000030517578,20.20009994506836,20.420000076293945,3994,0.0,0.0
2024-01-18 14:30:00-05:00,20.440000534057617,20.489999771118164,20.399999618530273,20.450000762939453,7592,0.0,0.0
2024-01-18 15:30:00-05:00,20.46500015258789,20.49020004272461,20.424999237060547,20.469999313354492,14126,0.0,0.0
2024-01-19 09:30:00-05:00,20.639999389648438,20.645000457763672,20.229999542236328,20.278200149536133,7579,0.0,0.0
2024-01-19 10:30:00-05:00,20.1299991607666,20.18000030517578,20.059999465942383,20.139999389648438,5476,0.0,0.0
2024-01-19 11:30:00-05:00,20.1200008392334,20.15999984741211,19.989999771118164,20.15999984741211,12354,0.0,0.0
2024-01-19 12:30:00-05:00,20.174999237060547,20.399999618530273,20.174999237060547,20.399999618530273,5177,0.0,0.0
2024-01-19 13:30:00-05:00,20.40999984741211,20.6200008392334,20.40999984741211,20.6200008392334,8449,0.0,0.0
2024-01-19 14:30:00-05:00,20.635000228881836,20.700000762939453,20.579999923706055,20.700000762939453,9019,0.0,0.0
2024-01-19 15:30:00-05:00,20.709999084472656,20.739999771118164,20.690000534057617,20.719999313354492,15290,0.0,0.0
2024-01-22 09:30:00-05:00,20.829999923706055,21.40999984741211,20.829999923706055,21.329999923706055,11891,0.0,0.0
2024-01-22 10:30:00-05:00,21.25,21.25,21.1299991607666,21.200000762939453,3017,0.0,0.0
2024-01-22 11:30:00-05:00,21.1200008392334,21.20989990234375,21.079999923706055,21.20989990234375,3498,0.0,0.0
2024-01-22 12:30:00-05:00,21.170000076293945,21.20989990234375,21.079999923706055,21.079999923706055,10430,0.0,0.0
2024-01-22 13:30:00-05:00,21.06999969482422,21.229999542236328,21.049999237060547,21.1200008392334,10597,0.0,0.0
2024-01-22 14:30:00-05:00,21.139999389648438,21.43000030517578,21.139999389648438,21.40999984741211,11410,0.0,0.0
2024-01-22 15:30:00-05:00,21.469999313354492,21.469999313354492,21.3700008392334,21.469999313354492,15059,0.0,0.0
2024-01-23 09:30:00-05:00,21.75,21.84000015258789,21.559999465942383,21.56999969482422,11308,0.0,0.0
2024-01-23 10:30:00-05:00,21.59000015258789,21.59000015258789,21.299999237060547,21.410999298095703,12632,0.0,0.0
2024-01-23 11:30:00-05:00,21.479999542236328,21.479999542236328,21.295000076293945,21.30699920654297,4117,0.0,0.0
2024-01-23 12:30:00-05:00,21.30500030517578,21.350000381469727,21.246000289916992,21.329999923706055,3708,0.0,0.0
2024-01-23 13:30:00-05:00,21.350000381469727,21.5,21.350000381469727,21.436199188232422,7289,0.0,0.0
2024-01-23 14:30:00-05:00,21.44499969482422,21.520000457763672,21.360000610351562,21.360000610351562,13294,0.0,0.0
2024-01-23 15:30:00-05:00,21.329999923706055,21.43000030517578,21.32200050354004,21.389999389648438,22746,0.0,0.0
2024-01-24 09:30:00-05:00,21.780000686645508,21.860000610351562,21.059999465942383,21.059999465942383,15307,0.0,0.0
2024-01-24 10:30:00-05:00,21.1299991607666,21.231599807739258,21.079999923706055,21.170000076293945,4940,0.0,0.0
2024-01-24 11:30:00-05:00,21.100000381469727,21.170000076293945,21.06999969482422,21.079999923706055,3781,0.0,0.0
2024-01-24 12:30:00-05:00,21.09000015258789,21.10110092163086,20.959999084472656,20.992799758911133,4641,0.0,0.0
2024-01-24 13:30:00-05:00,20.889999389648438,20.923799514770508,20.760000228881836,20.90999984741211,7069,0.0,0.0
2024-01-24 14:30:00-05:00,20.959999084472656,21.110000610351562,20.940000534057617,20.940000534057617,7620,0.0,0.0
2024-01-24 15:30:00-05:00,20.899999618530273,21.049999237060547,20.899999618530273,21.040000915527344,19795,0.0,0.0
2024-01-25 09:30:00-05:00,20.889999389648438,21.190000534057617,20.290000915527344,20.299999237060547,38608,0.0,0.0
2024-01-25 10:30:00-05:00,20.25,20.469999313354492,20.030000686645508,20.469999313354492,18147,0.0,0.0
2024-01-25 11:30:00-05:00,20.40999984741211,20.600000381469727,20.40999984741211,20.489999771118164,16347,0.0,0.0
2024-01-25 12:30:00-05:00,20.43000030517578,20.5,20.181100845336914,20.260000228881836,14557,0.0,0.0
2024-01-25 13:30:00-05:00,20.25,20.459999084472656,20.25,20.459999084472656,9627,0.0,0.0
2024-01-25 14:30:00-05:00,20.479999542236328,20.479999542236328,20.200000762939453,20.360000610351562,15709,0.0,0.0
2024-01-25 15:30:00-05:00,20.360000610351562,20.68000030517578,20.360000610351562,20.649999618530273,19491,0.0,0.0
2024-01-26 09:30:00-05:00,20.959999084472656,20.969999313354492,20.780000686645508,20.850000381469727,5669,0.0,0.0
2024-01-26 10:30:00-05:00,20.800100326538086,20.800100326538086,20.65999984741211,20.65999984741211,10775,0.0,0.0
2024-01-26 11:30:00-05:00,20.670000076293945,20.829999923706055,20.65999984741211,20.829999923706055,11570,0.0,0.0
2024-01-26 12:30:00-05:00,20.795000076293945,20.795000076293945,20.6299991607666,20.6299991607666,3627,0.0,0.0
2024-01-26 13:30:00-05:00,20.65999984741211,20.790000915527344,20.6299991607666,20.739999771118164,9176,0.0,0.0
2024-01-26 14:30:00-05:00,20.690000534057617,20.729999542236328,20.611600875854492,20.639999389648438,7919,0.0,0.0
2024-01-26 15:30:00-05:00,20.615999221801758,20.700000762939453,20.610000610351562,20.670000076293945,9784,0.0,0.0
2024-01-29 09:30:00-05:00,20.700000762939453,20.93000030517578,20.579999923706055,20.93000030517578,14517,0.0,0.0
2024-01-29 10:30:00-05:00,21.0,21.209999084472656,20.940000534057617,21.200000762939453,15553,0.0,0.0
2024-01-29 11:30:00-05:00,21.1200008392334,21.1200008392334,21.010000228881836,21.04010009765625,8894,0.0,0.0
2024-01-29 12:30:00-05:00,21.1200008392334,21.389999389648438,21.1200008392334,21.329999923706055,9362,0.0,0.0
2024-01-29 13:30:00-05:00,21.260000228881836,21.270000457763672,21.190000534057617,21.190000534057617,6379,0.0,0.0
2024-01-29 14:30:00-05:00,21.209999084472656,21.440000534057617,21.18000030517578,21.35219955444336,8947,0.0,0.0
2024-01-29 15:30:00-05:00,21.3799991607666,21.459999084472656,21.309999465942383,21.450000762939453,13761,0.0,0.0
2024-01-30 09:30:00-05:00,20.770000457763672,20.770000457763672,20.059999465942383,20.280000686645508,35264,0.0,0.0
2024-01-30 10:30:00-05:00,20.28499984741211,20.31999969482422,20.149999618530273,20.21500015258789,6138,0.0,0.0
2024-01-30 11:30:00-05:00,20.170000076293945,20.229999542236328,19.936599731445312,19.944499969482422,16765,0.0,0.0
2024-01-30 12:30:00-05:00,19.950000762939453,19.954999923706055,19.450000762939453,19.770000457763672,32714,0.0,0.0
2024-01-30 13:30:00-05:00,19.649999618530273,19.874000549316406,19.649999618530273,19.829999923706055,27086,0.0,0.0
2024-01-30 14:30:00-05:00,19.809999465942383,19.85540008544922,19.53499984741211,19.709999084472656,18830,0.0,0.0
2024-01-30 15:30:00-05:00,19.700000762939453,19.739999771118164,19.579999923706055,19.6200008392334,29389,0.0,0.0
2024-01-31 09:30:00-05:00,19.75,19.860000610351562,19.459999084472656,19.860000610351562,16284,0.0,0.0
2024-01-31 10:30:00-05:00,19.850000381469727,19.899999618530273,19.760000228881836,19.799999237060547,9243,0.0,0.0
2024-01-31 11:30:00-05:00,19.790000915527344,19.8799991607666,19.709999084472656,19.809999465942383,15875,0.0,0.0
2024-01-31 12:30:00-05:00,19.80500030517578,19.8700008392334,19.739999771118164,19.780000686645508,6169,0.0,0.0
2024-01-31 13:30:00-05:00,19.795000076293945,19.864999771118164,19.520099639892578,19.549999237060547,11967,0.0,0.0
2024-01-31 14:30:00-05:00,19.549999237060547,19.90999984741211,19.395000457763672,19.489999771118164,28680,0.0,0.0
2024-01-31 15:30:00-05:00,19.399999618530273,19.530000686645508,19.31999969482422,19.3700008392334,33160,0.0,0.0
2024-02-01 09:30:00-05:00,19.6200008392334,19.760000228881836,19.46500015258789,19.690000534057617,8187,0.0,0.0
2024-02-01 10:30:00-05:00,19.599000930786133,19.614999771118164,19.25,19.309999465942383,20469,0.0,0.0
2024-02-01 11:30:00-05:00,19.309999465942383,19.600000381469727,19.290000915527344,19.5,12252,0.0,0.0
2024-02-01 12:30:00-05:00,19.530000686645508,19.709999084472656,19.489999771118164,19.559999465942383,9059,0.0,0.0
2024-02-01 13:30:00-05:00,19.579999923706055,19.719999313354492,19.56999969482422,19.649999618530273,28636,0.0,0.0
2024-02-01 14:30:00-05:00,19.6299991607666,19.899999618530273,19.579999923706055,19.77389907836914,25624,0.0,0.0
2024-02-01 15:30:00-05:00,19.780000686645508,19.899999618530273,19.780000686645508,19.8799991607666,17844,0.0,0.0
2024-02-02 09:30:00-05:00,19.5,19.75,19.385000228881836,19.700000762939453,10583,0.0,0.0
2024-02-02 10:30:00-05:00,19.709999084472656,19.979999542236328,19.709999084472656,19.979999542236328,6378,0.0,0.0
2024-02-02 11:30:00-05:00,19.93000030517578,19.979999542236328,19.799999237060547,19.920000076293945,6156,0.0,0.0
2024-02-02 12:30:00-05:00,19.899999618530273,19.940000534057617,19.799999237060547,19.940000534057617,4816,0.0,0.0
2024-02-02 13:30:00-05:00,19.915000915527344,20.190000534057617,19.889999389648438,20.149999618530273,6021,0.0,0.0
2024-02-02 14:30:00-05:00,20.15999984741211,20.15999984741211,19.940000534057617,19.979999542236328,8667,0.0,0.0
2024-02-02 15:30:00-05:00,20.020000457763672,20.020000457763672,19.809999465942383,19.81999969482422,17352,0.0,0.0
2024-02-05 09:30:00-05:00,19.540000915527344,19.65999984741211,19.219999313354492,19.479999542236328,19578,0.0,0.0
2024-02-05 10:30:00-05:00,19.4950008392334,19.584999084472656,19.450000762939453,19.510000228881836,13999,0.0,0.0
2024-02-05 11:30:00-05:00,19.510000228881836,19.649999618530273,19.479999542236328,19.6299991607666,10367,0.0,0.0
2024-02-05 12:30:00-05:00,19.652799606323242,19.652799606323242,19.459999084472656,19.600000381469727,4748,0.0,0.0
2024-02-05 13:30:00-05:00,19.600000381469727,19.71500015258789,19.540000915527344,19.709999084472656,22558,0.0,0.0
2024-02-05 14:30:00-05:00,19.684999465942383,19.693099975585938,19.579999923706055,19.65999984741211,11973,0.0,0.0
2024-02-05 15:30:00-05:00,19.65999984741211,19.75,19.579999923706055,19.709999084472656,44464,0.0,0.0
2024-02-06 09:30:00-05:00,19.559999465942383,19.90999984741211,19.559999465942383,19.700000762939453,9195,0.0,0.0
2024-02-06 10:30:00-05:00,19.700000762939453,19.829999923706055,19.700000762939453,19.780000686645508,6225,0.0,0.0
2024-02-06 11:30:00-05:00,19.78499984741211,19.93000030517578,19.78499984741211,19.90999984741211,9093,0.0,0.0
2024-02-06 12:30:00-05:00,19.8799991607666,19.90999984741211,19.780000686645508,19.780000686645508,11163,0.0,0.0
2024-02-06 13:30:00-05:00,19.780000686645508,19.959999084472656,19.75,19.899999618530273,15191,0.0,0.0
2024-02-06 14:30:00-05:00,19.889999389648438,19.985000610351562,19.860000610351562,19.940000534057617,35589,0.0,0.0
2024-02-06 15:30:00-05:00,19.959999084472656,20.170000076293945,19.959999084472656,20.1299991607666,56818,0.0,0.0
2024-02-07 09:30:00-05:00,20.799999237060547,21.219999313354492,20.024999618530273,21.156700134277344,40380,0.0,0.0
2024-02-07 10:30:00-05:00,21.094999313354492,21.170000076293945,20.860000610351562,21.139999389648438,16525,0.0,0.0
2024-02-07 11:30:00-05:00,21.200000762939453,21.479999542236328,20.979999542236328,21.1299991607666,22507,0.0,0.0
2024-02-07 12:30:00-05:00,21.135000228881836,21.440000534057617,21.1299991607666,21.260000228881836,14956,0.0,0.0
2024-02-07 13:30:00-05:00,21.280000686645508,21.280000686645508,21.075000762939453,21.209999084472656,26609,0.0,0.0
2024-02-07 14:30:00-05:00,21.21500015258789,21.364999771118164,20.850000381469727,20.979999542236328,34532,0.0,0.0
2024-02-07 15:30:00-05:00,20.950000762939453,21.010000228881836,20.59000015258789,20.59000015258789,50206,0.0,0.0
2024-02-08 09:30:00-05:00,20.3799991607666,20.889999389648438,20.3799991607666,20.670000076293945,14270,0.0,0.0
2024-02-08 10:30:00-05:00,20.648000717163086,20.700000762939453,20.459999084472656,20.5,9291,0.0,0.0
2024-02-08 11:30:00-05:00,20.534400939941406,20.700000762939453,20.4950008392334,20.665000915527344,19531,0.0,0.0
2024-02-08 12:30:00-05:00,20.664400100708008,20.664400100708008,20.549999237060547,20.579999923706055,10105,0.0,0.0
2024-02-08 13:30:00-05:00,20.540000915527344,20.84000015258789,20.4950008392334,20.815000534057617,10820,0.0,0.0
2024-02-08 14:30:00-05:00,20.844999313354492,21.1299991607666,20.780000686645508,21.100000381469727,25012,0.0,0.0
2024-02-08 15:30:00-05:00,20.969999313354492,21.1299991607666,20.969999313354492,21.1299991607666,16927,0.0,0.0
2024-02-09 09:30:00-05:00,21.1299991607666,21.239999771118164,21.010000228881836,21.010000228881836,6709,0.0,0.0
2024-02-09 10:30:00-05:00,21.0,21.290000915527344,21.0,21.280000686645508,6841,0.0,0.0
2024-02-09 11:30:00-05:00,21.309999465942383,21.510000228881836,21.309999465942383,21.43000030517578,5105,0.0,0.0
2024-02-09 12:30:00-05:00,21.432199478149414,21.611600875854492,21.399999618530273,21.530000686645508,5227,0.0,0.0
2024-02-09 13:30:00-05:00,21.600000381469727,21.739999771118164,21.600000381469727,21.739999771118164,7113,0.0,0.0
2024-02-09 14:30:00-05:00,21.69610023498535,21.69610023498535,21.5,21.56999969482422,5660,0.0,0.0
2024-02-09 15:30:00-05:00,21.614999771118164,21.700000762939453,21.59000015258789,21.690000534057617,20935,0.0,0.0
2024-02-12 09:30:00-05:00,21.6299991607666,22.65999984741211,21.6299991607666,22.579999923706055,26954,0.0,0.0
2024-02-12 10:30:00-05:00,22.56999969482422,22.733299255371094,22.549999237060547,22.6299991607666,11620,0.0,0.0
2024-02-12 11:30:00-05:00,22.65999984741211,22.799999237060547,22.59000015258789,22.739999771118164,12484,0.0,0.0
2024-02-12 12:30:00-05:00,22.750099182128906,23.21500015258789,22.750099182128906,23.1299991607666,21727,0.0,0.0
2024-02-12 13:30:00-05:00,23.15999984741211,23.25,23.065000534057617,23.1299991607666,15184,0.0,0.0
2024-02-12 14:30:00-05:00,23.15999984741211,23.260000228881836,22.9950008392334,23.049999237060547,23757,0.0,0.0
2024-02-12 15:30:00-05:00,23.020000457763672,23.29990005493164,23.020000457763672,23.09000015258789,30926,0.0,0.0
2024-02-13 09:30:00-05:00,22.110000610351562,22.450000762939453,21.889999389648438,22.145000457763672,68137,0.0,0.0
2024-02-13 10:30:00-05:00,22.145000457763672,22.260000228881836,21.93000030517578,22.040000915527344,28855,0.0,0.0
2024-02-13 11:30:00-05:00,22.139999389648438,22.18000030517578,22.0,22.040000915527344,22942,0.0,0.0
2024-02-13 12:30:00-05:00,22.014999389648438,22.030000686645508,21.850000381469727,21.96500015258789,23083,0.0,0.0
2024-02-13 13:30:00-05:00,21.989999771118164,22.0,21.719999313354492,21.860000610351562,25439,0.0,0.0
2024-02-13 14:30:00-05:00,21.860000610351562,21.90999984741211,21.700000762939453,21.729999542236328,36475,0.0,0.0
2024-02-13 15:30:00-05:00,21.760000228881836,21.850000381469727,21.649999618530273,21.760000228881836,68813,0.0,0.0
2024-02-14 09:30:00-05:00,22.1200008392334,22.299999237060547,21.99530029296875,22.25,12978,0.0,0.0
2024-02-14 10:30:00-05:00,22.149999618530273,22.149999618530273,21.899999618530273,21.950000762939453,13787,0.0,0.0
2024-02-14 11:30:00-05:00,21.989999771118164,22.030000686645508,21.850000381469727,21.934999465942383,52002,0.0,0.0
