Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-14 12:30:00-05:00,21.93000030517578,21.959999084472656,21.690000534057617,21.690000534057617,13088,0.0,0.0
2024-02-14 13:30:00-05:00,21.709999084472656,21.8700008392334,21.6299991607666,21.8700008392334,14080,0.0,0.0
2024-02-14 14:30:00-05:00,21.90999984741211,22.209999084472656,21.90999984741211,22.209999084472656,12852,0.0,0.0
2024-02-14 15:30:00-05:00,22.170000076293945,22.18000030517578,22.0,22.09000015258789,31591,0.0,0.0
2024-02-15 09:30:00-05:00,22.360000610351562,22.68000030517578,22.06999969482422,22.450000762939453,45297,0.0,0.0
2024-02-15 10:30:00-05:00,22.3799991607666,22.399999618530273,22.100000381469727,22.163700103759766,9509,0.0,0.0
2024-02-15 11:30:00-05:00,22.209999084472656,22.399999618530273,22.18000030517578,22.3700008392334,7146,0.0,0.0
2024-02-15 12:30:00-05:00,22.3700008392334,22.3700008392334,22.170000076293945,22.239999771118164,8901,0.0,0.0
2024-02-15 13:30:00-05:00,22.260000228881836,22.34000015258789,22.209999084472656,22.274999618530273,10900,0.0,0.0
2024-02-15 14:30:00-05:00,22.280000686645508,22.3700008392334,22.209999084472656,22.229999542236328,21804,0.0,0.0
2024-02-15 15:30:00-05:00,22.219999313354492,22.43000030517578,22.190000534057617,22.43000030517578,41701,0.0,0.0
2024-02-16 09:30:00-05:00,21.950000762939453,22.200000762939453,21.850000381469727,22.049999237060547,11880,0.0,0.0
2024-02-16 10:30:00-05:00,22.030000686645508,22.030000686645508,21.905000686645508,21.975000381469727,4574,0.0,0.0
2024-02-16 11:30:00-05:00,21.940000534057617,21.989999771118164,21.860000610351562,21.8700008392334,5208,0.0,0.0
2024-02-16 12:30:00-05:00,21.959999084472656,22.099000930786133,21.899999618530273,22.099000930786133,3371,0.0,0.0
2024-02-16 13:30:00-05:00,22.079999923706055,22.18000030517578,22.010000228881836,22.100000381469727,5933,0.0,0.0
2024-02-16 14:30:00-05:00,22.040000915527344,22.040000915527344,21.93000030517578,21.93000030517578,5296,0.0,0.0
2024-02-16 15:30:00-05:00,21.920000076293945,21.920000076293945,21.709999084472656,21.709999084472656,23258,0.0,0.0
2024-02-20 09:30:00-05:00,21.510000228881836,21.670000076293945,21.299999237060547,21.469999313354492,26340,0.0,0.0
2024-02-20 10:30:00-05:00,21.469999313354492,21.549999237060547,21.40999984741211,21.549999237060547,10662,0.0,0.0
2024-02-20 11:30:00-05:00,21.43000030517578,21.43000030517578,21.270000457763672,21.299999237060547,10049,0.0,0.0
2024-02-20 12:30:00-05:00,21.309999465942383,21.360000610351562,21.270000457763672,21.309999465942383,8911,0.0,0.0
2024-02-20 13:30:00-05:00,21.309999465942383,21.420000076293945,21.309999465942383,21.420000076293945,7469,0.0,0.0
2024-02-20 14:30:00-05:00,21.405000686645508,21.549999237060547,21.389999389648438,21.510000228881836,15962,0.0,0.0
2024-02-20 15:30:00-05:00,21.514999389648438,21.65250015258789,21.43000030517578,21.579999923706055,45049,0.0,0.0
2024-02-21 09:30:00-05:00,21.549999237060547,21.979900360107422,21.5,21.790000915527344,42192,0.0,0.0
2024-02-21 10:30:00-05:00,21.799999237060547,22.010000228881836,21.799999237060547,21.979999542236328,5956,0.0,0.0
2024-02-21 11:30:00-05:00,21.950000762939453,22.020000457763672,21.8799991607666,21.979999542236328,8797,0.0,0.0
2024-02-21 12:30:00-05:00,21.989999771118164,22.1299991607666,21.940000534057617,22.110000610351562,14024,0.0,0.0
2024-02-21 13:30:00-05:00,22.1200008392334,22.1200008392334,21.90999984741211,21.93000030517578,4637,0.0,0.0
2024-02-21 14:30:00-05:00,21.899999618530273,21.899999618530273,21.799999237060547,21.850000381469727,13905,0.0,0.0
2024-02-21 15:30:00-05:00,21.844999313354492,22.0,21.844999313354492,22.0,19975,0.0,0.0
2024-02-22 09:30:00-05:00,21.860000610351562,21.979999542236328,21.530000686645508,21.674999237060547,21762,0.0,0.0
2024-02-22 10:30:00-05:00,21.674999237060547,22.030000686645508,21.670000076293945,22.0,17789,0.0,0.0
2024-02-22 11:30:00-05:00,22.03499984741211,22.06999969482422,22.010000228881836,22.010000228881836,12038,0.0,0.0
2024-02-22 12:30:00-05:00,22.040000915527344,22.170000076293945,22.024999618530273,22.100000381469727,22345,0.0,0.0
2024-02-22 13:30:00-05:00,22.065000534057617,22.184200286865234,22.065000534057617,22.149999618530273,3574,0.0,0.0
2024-02-22 14:30:00-05:00,22.100000381469727,22.299999237060547,22.049999237060547,22.260000228881836,20186,0.0,0.0
2024-02-22 15:30:00-05:00,22.219999313354492,22.399999618530273,22.200000762939453,22.3700008392334,22250,0.0,0.0
2024-02-23 09:30:00-05:00,22.25,22.399999618530273,22.145000457763672,22.389999389648438,12506,0.0,0.0
2024-02-23 10:30:00-05:00,22.41990089416504,22.56999969482422,22.364999771118164,22.459999084472656,7052,0.0,0.0
2024-02-23 11:30:00-05:00,22.459999084472656,22.459999084472656,22.34000015258789,22.420000076293945,8083,0.0,0.0
2024-02-23 12:30:00-05:00,22.395000457763672,22.489999771118164,22.377500534057617,22.475000381469727,5466,0.0,0.0
2024-02-23 13:30:00-05:00,22.479999542236328,22.52560043334961,22.440000534057617,22.450000762939453,4151,0.0,0.0
2024-02-23 14:30:00-05:00,22.46500015258789,22.559999465942383,22.420000076293945,22.440000534057617,8106,0.0,0.0
2024-02-23 15:30:00-05:00,22.450000762939453,22.489999771118164,22.407499313354492,22.46500015258789,18910,0.0,0.0
2024-02-26 09:30:00-05:00,22.270000457763672,22.600000381469727,22.204999923706055,22.3700008392334,9251,0.0,0.0
2024-02-26 10:30:00-05:00,22.389999389648438,22.389999389648438,22.020000457763672,22.020000457763672,5872,0.0,0.0
2024-02-26 11:30:00-05:00,22.0,22.100000381469727,21.950000762939453,22.0,11200,0.0,0.0
2024-02-26 12:30:00-05:00,22.030000686645508,22.059999465942383,21.90999984741211,21.917499542236328,18713,0.0,0.0
2024-02-26 13:30:00-05:00,21.8799991607666,22.030000686645508,21.8700008392334,22.020000457763672,8956,0.0,0.0
2024-02-26 14:30:00-05:00,22.010000228881836,22.079999923706055,21.920000076293945,22.049999237060547,8455,0.0,0.0
2024-02-26 15:30:00-05:00,21.989999771118164,22.09000015258789,21.979999542236328,22.09000015258789,18237,0.0,0.0
2024-02-27 09:30:00-05:00,22.170000076293945,22.270000457763672,21.969999313354492,22.06999969482422,12990,0.0,0.0
2024-02-27 10:30:00-05:00,22.110000610351562,22.31999969482422,22.110000610351562,22.31999969482422,10811,0.0,0.0
2024-02-27 11:30:00-05:00,22.360000610351562,22.43000030517578,22.270000457763672,22.309999465942383,4360,0.0,0.0
2024-02-27 12:30:00-05:00,22.309999465942383,22.389999389648438,22.280000686645508,22.385000228881836,5505,0.0,0.0
2024-02-27 13:30:00-05:00,22.399999618530273,22.420000076293945,22.280000686645508,22.309999465942383,7126,0.0,0.0
2024-02-27 14:30:00-05:00,22.309999465942383,22.309999465942383,22.15999984741211,22.25,8559,0.0,0.0
2024-02-27 15:30:00-05:00,22.229999542236328,22.389999389648438,22.229999542236328,22.260000228881836,17998,0.0,0.0
2024-02-28 09:30:00-05:00,21.959999084472656,22.09000015258789,21.860000610351562,22.09000015258789,12074,0.0,0.0
2024-02-28 10:30:00-05:00,22.190000534057617,22.274999618530273,22.1200008392334,22.209999084472656,11881,0.0,0.0
2024-02-28 11:30:00-05:00,22.219999313354492,22.219999313354492,22.049999237060547,22.06999969482422,6697,0.0,0.0
2024-02-28 12:30:00-05:00,22.024999618530273,22.040000915527344,21.920000076293945,21.950000762939453,7056,0.0,0.0
2024-02-28 13:30:00-05:00,21.969999313354492,21.979999542236328,21.844999313354492,21.950000762939453,9546,0.0,0.0
2024-02-28 14:30:00-05:00,21.950000762939453,21.950000762939453,21.790000915527344,21.834999084472656,39937,0.0,0.0
2024-02-28 15:30:00-05:00,21.834999084472656,21.8700008392334,21.719999313354492,21.729999542236328,25640,0.0,0.0
2024-02-29 09:30:00-05:00,22.190000534057617,22.19499969482422,21.940000534057617,21.940000534057617,9340,0.0,0.0
2024-02-29 10:30:00-05:00,21.799999237060547,22.020000457763672,21.799999237060547,21.959999084472656,7696,0.0,0.0
2024-02-29 11:30:00-05:00,21.94499969482422,21.94499969482422,21.770000457763672,21.770000457763672,8646,0.0,0.0
2024-02-29 12:30:00-05:00,21.760000228881836,21.899999618530273,21.760000228881836,21.829999923706055,9381,0.0,0.0
2024-02-29 13:30:00-05:00,21.81999969482422,21.8700008392334,21.75,21.77039909362793,7779,0.0,0.0
2024-02-29 14:30:00-05:00,21.760000228881836,21.8700008392334,21.75,21.850000381469727,22198,0.0,0.0
2024-02-29 15:30:00-05:00,21.895000457763672,22.010000228881836,21.8799991607666,21.950000762939453,29109,0.0,0.0
2024-03-01 09:30:00-05:00,21.889999389648438,21.989999771118164,21.510000228881836,21.93000030517578,8865,0.0,0.0
2024-03-01 10:30:00-05:00,21.94499969482422,22.149999618530273,21.90999984741211,22.040000915527344,12028,0.0,0.0
2024-03-01 11:30:00-05:00,22.030000686645508,22.079999923706055,21.989999771118164,21.989999771118164,7970,0.0,0.0
2024-03-01 12:30:00-05:00,22.020000457763672,22.020000457763672,21.920000076293945,21.940000534057617,6263,0.0,0.0
2024-03-01 13:30:00-05:00,21.970199584960938,22.024999618530273,21.969999313354492,22.0,7463,0.0,0.0
2024-03-01 14:30:00-05:00,22.010000228881836,22.030000686645508,21.93000030517578,21.959999084472656,10509,0.0,0.0
2024-03-01 15:30:00-05:00,21.959999084472656,22.040000915527344,21.905000686645508,21.940000534057617,22707,0.0,0.0
2024-03-04 09:30:00-05:00,21.75,22.0,21.56999969482422,21.6200008392334,15398,0.0,0.0
2024-03-04 10:30:00-05:00,21.649999618530273,21.940000534057617,21.639999389648438,21.920000076293945,5761,0.0,0.0
2024-03-04 11:30:00-05:00,21.8799991607666,21.899999618530273,21.540000915527344,21.59779930114746,4772,0.0,0.0
2024-03-04 12:30:00-05:00,21.540000915527344,21.540000915527344,21.459999084472656,21.5,2445,0.0,0.0
2024-03-04 13:30:00-05:00,21.510000228881836,21.72800064086914,21.510000228881836,21.721900939941406,8876,0.0,0.0
2024-03-04 14:30:00-05:00,21.71500015258789,21.719999313354492,21.540000915527344,21.54010009765625,7352,0.0,0.0
2024-03-04 15:30:00-05:00,21.540000915527344,21.540000915527344,21.405000686645508,21.40999984741211,30461,0.0,0.0
2024-03-05 09:30:00-05:00,21.3799991607666,21.68000030517578,21.3799991607666,21.395000457763672,13216,0.0,0.0
2024-03-05 10:30:00-05:00,21.399999618530273,21.770000457763672,21.395000457763672,21.67770004272461,25849,0.0,0.0
2024-03-05 11:30:00-05:00,21.780000686645508,21.84000015258789,21.700000762939453,21.80500030517578,421,0.0,0.0
2024-03-05 12:30:00-05:00,21.790000915527344,21.90999984741211,21.75,21.90999984741211,6972,0.0,0.0
2024-03-05 13:30:00-05:00,21.8799991607666,21.899999618530273,21.729999542236328,21.780000686645508,12301,0.0,0.0
2024-03-05 14:30:00-05:00,21.780000686645508,21.790000915527344,21.415000915527344,21.450000762939453,10636,0.0,0.0
2024-03-05 15:30:00-05:00,21.43000030517578,21.43000030517578,21.239999771118164,21.239999771118164,40137,0.0,0.0
2024-03-06 09:30:00-05:00,21.389999389648438,21.606399536132812,21.020000457763672,21.059999465942383,8713,0.0,0.0
2024-03-06 10:30:00-05:00,21.030000686645508,21.094999313354492,21.0,21.010000228881836,4479,0.0,0.0
2024-03-06 11:30:00-05:00,20.979999542236328,21.03499984741211,20.920000076293945,20.979999542236328,8599,0.0,0.0
2024-03-06 12:30:00-05:00,21.075000762939453,21.09000015258789,20.969999313354492,21.0,7366,0.0,0.0
2024-03-06 13:30:00-05:00,20.8799991607666,21.059999465942383,20.780000686645508,21.059999465942383,13282,0.0,0.0
2024-03-06 14:30:00-05:00,21.05500030517578,21.170000076293945,20.992599487304688,21.1299991607666,10641,0.0,0.0
2024-03-06 15:30:00-05:00,21.110000610351562,21.13909912109375,20.860000610351562,21.010000228881836,61583,0.0,0.0
2024-03-07 09:30:00-05:00,21.229999542236328,21.540000915527344,21.06999969482422,21.290000915527344,8173,0.0,0.0
2024-03-07 10:30:00-05:00,21.288000106811523,21.31999969482422,21.18000030517578,21.290000915527344,8501,0.0,0.0
2024-03-07 11:30:00-05:00,21.260000228881836,21.280000686645508,21.184999465942383,21.280000686645508,5792,0.0,0.0
2024-03-07 12:30:00-05:00,21.280000686645508,21.30500030517578,21.260000228881836,21.270000457763672,6186,0.0,0.0
2024-03-07 13:30:00-05:00,21.239999771118164,21.280000686645508,21.156400680541992,21.229999542236328,6628,0.0,0.0
2024-03-07 14:30:00-05:00,21.225000381469727,21.25,21.1200008392334,21.1299991607666,11704,0.0,0.0
2024-03-07 15:30:00-05:00,21.1299991607666,21.149999618530273,21.06999969482422,21.139999389648438,15009,0.0,0.0
2024-03-08 09:30:00-05:00,21.3799991607666,21.770000457763672,21.36079978942871,21.729999542236328,19635,0.0,0.0
2024-03-08 10:30:00-05:00,21.704999923706055,21.75,21.520000457763672,21.520000457763672,9975,0.0,0.0
2024-03-08 11:30:00-05:00,21.489999771118164,21.520000457763672,21.360000610351562,21.3700008392334,7468,0.0,0.0
2024-03-08 12:30:00-05:00,21.3799991607666,21.3799991607666,21.260000228881836,21.274999618530273,2717,0.0,0.0
2024-03-08 13:30:00-05:00,21.270000457763672,21.295000076293945,21.139999389648438,21.260000228881836,7037,0.0,0.0
2024-03-08 14:30:00-05:00,21.290000915527344,21.399999618530273,21.200000762939453,21.25,12160,0.0,0.0
2024-03-08 15:30:00-05:00,21.200000762939453,21.270000457763672,21.200000762939453,21.21500015258789,15118,0.0,0.0
2024-03-11 09:30:00-04:00,21.260000228881836,21.55970001220703,21.100000381469727,21.100000381469727,16849,0.0,0.0
2024-03-11 10:30:00-04:00,21.1299991607666,21.1299991607666,20.935199737548828,21.09910011291504,18740,0.0,0.0
2024-03-11 11:30:00-04:00,21.059999465942383,21.2362003326416,21.059999465942383,21.198999404907227,11934,0.0,0.0
2024-03-11 12:30:00-04:00,21.18000030517578,21.225000381469727,21.149999618530273,21.200000762939453,8632,0.0,0.0
2024-03-11 13:30:00-04:00,21.209999084472656,21.2549991607666,21.149999618530273,21.165000915527344,11937,0.0,0.0
2024-03-11 14:30:00-04:00,21.170000076293945,21.209999084472656,21.1200008392334,21.125,30460,0.0,0.0
2024-03-11 15:30:00-04:00,21.100000381469727,21.174999237060547,21.079999923706055,21.1299991607666,30389,0.0,0.0
2024-03-12 09:30:00-04:00,21.1200008392334,21.2549991607666,20.950000762939453,21.209999084472656,15013,0.0,0.0
2024-03-12 10:30:00-04:00,21.229999542236328,21.270000457763672,21.165000915527344,21.170000076293945,18369,0.0,0.0
2024-03-12 11:30:00-04:00,21.149999618530273,21.200000762939453,21.049999237060547,21.049999237060547,9261,0.0,0.0
2024-03-12 12:30:00-04:00,21.05500030517578,21.100000381469727,20.989999771118164,20.989999771118164,24789,0.0,0.0
2024-03-12 13:30:00-04:00,21.010000228881836,21.030000686645508,20.969999313354492,21.030000686645508,8906,0.0,0.0
2024-03-12 14:30:00-04:00,21.010000228881836,21.020000457763672,20.979999542236328,20.989999771118164,10832,0.0,0.0
2024-03-12 15:30:00-04:00,20.989999771118164,21.020000457763672,20.895000457763672,21.020000457763672,26564,0.0,0.0
2024-03-13 09:30:00-04:00,20.899999618530273,21.225000381469727,20.899999618530273,21.059999465942383,7348,0.0,0.0
2024-03-13 10:30:00-04:00,21.049999237060547,21.049999237060547,20.889999389648438,21.0,12254,0.0,0.0
2024-03-13 11:30:00-04:00,21.040000915527344,21.110000610351562,21.030000686645508,21.104999542236328,7272,0.0,0.0
2024-03-13 12:30:00-04:00,21.040000915527344,21.094999313354492,21.010000228881836,21.094999313354492,2475,0.0,0.0
2024-03-13 13:30:00-04:00,21.09000015258789,21.09000015258789,21.020000457763672,21.030000686645508,5062,0.0,0.0
2024-03-13 14:30:00-04:00,21.040000915527344,21.079999923706055,20.969999313354492,20.989999771118164,17706,0.0,0.0
2024-03-13 15:30:00-04:00,21.030000686645508,21.09000015258789,20.954999923706055,21.059999465942383,16695,0.0,0.0
2024-03-14 09:30:00-04:00,21.059999465942383,21.100000381469727,20.84000015258789,20.860000610351562,9579,0.0,0.0
2024-03-14 10:30:00-04:00,20.847999572753906,20.950000762939453,20.84000015258789,20.899999618530273,11723,0.0,0.0
2024-03-14 11:30:00-04:00,20.90999984741211,20.950000762939453,20.799999237060547,20.822900772094727,8221,0.0,0.0
2024-03-14 12:30:00-04:00,20.81999969482422,20.829999923706055,20.6200008392334,20.6200008392334,12189,0.0,0.0
2024-03-14 13:30:00-04:00,20.610000610351562,20.780000686645508,20.594999313354492,20.75,16885,0.0,0.0
2024-03-14 14:30:00-04:00,20.75,20.780000686645508,20.649999618530273,20.719999313354492,29410,0.0,0.0
2024-03-14 15:30:00-04:00,20.700000762939453,20.850000381469727,20.690000534057617,20.850000381469727,19989,0.0,0.0
2024-03-15 09:30:00-04:00,20.770000457763672,21.34000015258789,20.770000457763672,21.170000076293945,31106,0.0,0.0
2024-03-15 10:30:00-04:00,21.049999237060547,21.360000610351562,21.049999237060547,21.360000610351562,13413,0.0,0.0
2024-03-15 11:30:00-04:00,21.3799991607666,21.385000228881836,21.34749984741211,21.350000381469727,8125,0.0,0.0
2024-03-15 12:30:00-04:00,21.3799991607666,21.450000762939453,21.329999923706055,21.360000610351562,8244,0.0,0.0
2024-03-15 13:30:00-04:00,21.350000381469727,21.610000610351562,21.350000381469727,21.489999771118164,6016,0.0,0.0
2024-03-15 14:30:00-04:00,21.47100067138672,21.600000381469727,21.459999084472656,21.549999237060547,9959,0.0,0.0
2024-03-15 15:30:00-04:00,21.540000915527344,21.760000228881836,21.540000915527344,21.719999313354492,11381,0.0,0.0
2024-03-18 09:30:00-04:00,21.739999771118164,21.860000610351562,21.229999542236328,21.420000076293945,8947,0.0,0.0
2024-03-18 10:30:00-04:00,21.325000762939453,21.579999923706055,21.260000228881836,21.579999923706055,14706,0.0,0.0
2024-03-18 11:30:00-04:00,21.549999237060547,21.760000228881836,21.537500381469727,21.760000228881836,9370,0.0,0.0
2024-03-18 12:30:00-04:00,21.770000457763672,21.84000015258789,21.700000762939453,21.809999465942383,4665,0.0,0.0
2024-03-18 13:30:00-04:00,21.80500030517578,21.80500030517578,21.700000762939453,21.75,4647,0.0,0.0
2024-03-18 14:30:00-04:00,21.775299072265625,21.790000915527344,21.530000686645508,21.75,43855,0.0,0.0
2024-03-18 15:30:00-04:00,21.75,22.049999237060547,21.625,22.040000915527344,114402,0.0,0.0
2024-03-19 09:30:00-04:00,22.200000762939453,22.565000534057617,21.850000381469727,22.039899826049805,51821,0.0,0.0
2024-03-19 10:30:00-04:00,21.9950008392334,22.05500030517578,21.975000381469727,22.0049991607666,11092,0.0,0.0
2024-03-19 11:30:00-04:00,22.049999237060547,22.094999313354492,22.020000457763672,22.04010009765625,7956,0.0,0.0
2024-03-19 12:30:00-04:00,22.049999237060547,22.219999313354492,22.049999237060547,22.1299991607666,8939,0.0,0.0
2024-03-19 13:30:00-04:00,22.137100219726562,22.145000457763672,22.030000686645508,22.065000534057617,8036,0.0,0.0
2024-03-19 14:30:00-04:00,22.110000610351562,22.190000534057617,22.0,22.065000534057617,13461,0.0,0.0
2024-03-19 15:30:00-04:00,22.079999923706055,22.15999984741211,22.049999237060547,22.125,25392,0.0,0.0
2024-03-20 09:30:00-04:00,21.920000076293945,22.3799991607666,21.735000610351562,22.18000030517578,9276,0.0,0.0
2024-03-20 10:30:00-04:00,22.13800048828125,22.329999923706055,22.13800048828125,22.25,6145,0.0,0.0
2024-03-20 11:30:00-04:00,22.240100860595703,22.420000076293945,22.240100860595703,22.350000381469727,9612,0.0,0.0
2024-03-20 12:30:00-04:00,22.360000610351562,22.5049991607666,22.34000015258789,22.431800842285156,9445,0.0,0.0
2024-03-20 13:30:00-04:00,22.440000534057617,22.6200008392334,22.40999984741211,22.55500030517578,17618,0.0,0.0
2024-03-20 14:30:00-04:00,22.645000457763672,22.8700008392334,22.510000228881836,22.850000381469727,19683,0.0,0.0
2024-03-20 15:30:00-04:00,22.844999313354492,22.969999313354492,22.80500030517578,22.90999984741211,25293,0.0,0.0
2024-03-21 09:30:00-04:00,22.739999771118164,22.950000762939453,22.739999771118164,22.899999618530273,10591,0.0,0.0
2024-03-21 10:30:00-04:00,22.940000534057617,23.014999389648438,22.812000274658203,22.812000274658203,6711,0.0,0.0
2024-03-21 11:30:00-04:00,22.8700008392334,22.96500015258789,22.8700008392334,22.96500015258789,2962,0.0,0.0
2024-03-21 12:30:00-04:00,23.020000457763672,23.065000534057617,23.020000457763672,23.050800323486328,5722,0.0,0.0
2024-03-21 13:30:00-04:00,23.100000381469727,23.18000030517578,23.09000015258789,23.165800094604492,7694,0.0,0.0
2024-03-21 14:30:00-04:00,23.174999237060547,23.209999084472656,23.1200008392334,23.149999618530273,8569,0.0,0.0
2024-03-21 15:30:00-04:00,23.1200008392334,23.139999389648438,23.040000915527344,23.059999465942383,24008,0.0,0.0
2024-03-22 09:30:00-04:00,23.0,23.020000457763672,22.850000381469727,23.0,9284,0.0,0.0
2024-03-22 10:30:00-04:00,22.979999542236328,22.979999542236328,22.875,22.90999984741211,5924,0.0,0.0
2024-03-22 11:30:00-04:00,22.899999618530273,22.90999984741211,22.799999237060547,22.822500228881836,3137,0.0,0.0
2024-03-22 12:30:00-04:00,22.850000381469727,22.90999984741211,22.850000381469727,22.851999282836914,2474,0.0,0.0
2024-03-22 13:30:00-04:00,22.8799991607666,22.90999984741211,22.84000015258789,22.889999389648438,4831,0.0,0.0
2024-03-22 14:30:00-04:00,22.895000457763672,22.895000457763672,22.58989906311035,22.59000015258789,25036,0.0,0.0
2024-03-22 15:30:00-04:00,22.610000610351562,22.610000610351562,22.530000686645508,22.56999969482422,20318,0.0,0.0
2024-03-25 09:30:00-04:00,22.389999389648438,22.889999389648438,22.389999389648438,22.614099502563477,20675,0.0,0.0
2024-03-25 10:30:00-04:00,22.610000610351562,22.700000762939453,22.549999237060547,22.600000381469727,6878,0.0,0.0
2024-03-25 11:30:00-04:00,22.6200008392334,22.649999618530273,22.59000015258789,22.610000610351562,7543,0.0,0.0
2024-03-25 12:30:00-04:00,22.604999542236328,22.6200008392334,22.559999465942383,22.575000762939453,3925,0.0,0.0
2024-03-25 13:30:00-04:00,22.56999969482422,22.56999969482422,22.40999984741211,22.40999984741211,6937,0.0,0.0
2024-03-25 14:30:00-04:00,22.43000030517578,22.43000030517578,22.229999542236328,22.229999542236328,10015,0.0,0.0
2024-03-25 15:30:00-04:00,22.229999542236328,22.350000381469727,22.149999618530273,22.190000534057617,21580,0.0,0.0
2024-03-26 09:30:00-04:00,22.43000030517578,22.530000686645508,22.239999771118164,22.405000686645508,4941,0.0,0.0
2024-03-26 10:30:00-04:00,22.347000122070312,22.435300827026367,22.347000122070312,22.435300827026367,9403,0.0,0.0
2024-03-26 11:30:00-04:00,22.3799991607666,22.450000762939453,22.350000381469727,22.450000762939453,2967,0.0,0.0
2024-03-26 12:30:00-04:00,22.50819969177246,22.59000015258789,22.459999084472656,22.469999313354492,10296,0.0,0.0
2024-03-26 13:30:00-04:00,22.440000534057617,22.469999313354492,22.329999923706055,22.3799991607666,9254,0.0,0.0
2024-03-26 14:30:00-04:00,22.360000610351562,22.360000610351562,22.190000534057617,22.209999084472656,4719,0.0,0.0
2024-03-26 15:30:00-04:00,22.170000076293945,22.170000076293945,21.979999542236328,21.989999771118164,10106,0.0,0.0
2024-03-27 09:30:00-04:00,22.239999771118164,22.34000015258789,22.239999771118164,22.309999465942383,3974,0.0,0.0
2024-03-27 10:30:00-04:00,22.350000381469727,22.479999542236328,22.309999465942383,22.479999542236328,6287,0.0,0.0
2024-03-27 11:30:00-04:00,22.524999618530273,22.530000686645508,22.440000534057617,22.440000534057617,5496,0.0,0.0
2024-03-27 12:30:00-04:00,22.440000534057617,22.459999084472656,22.40999984741211,22.44499969482422,4742,0.0,0.0
2024-03-27 13:30:00-04:00,22.530000686645508,22.65999984741211,22.510000228881836,22.65999984741211,4434,0.0,0.0
2024-03-27 14:30:00-04:00,22.75,22.799999237060547,22.700000762939453,22.709999084472656,9852,0.0,0.0
2024-03-27 15:30:00-04:00,22.709999084472656,22.829999923706055,22.670000076293945,22.829999923706055,12558,0.0,0.0
2024-03-28 09:30:00-04:00,22.979999542236328,23.010000228881836,22.91119956970215,23.010000228881836,4176,0.0,0.0
2024-03-28 10:30:00-04:00,23.097999572753906,23.139999389648438,22.979999542236328,22.979999542236328,6399,0.0,0.0
2024-03-28 11:30:00-04:00,23.174999237060547,23.309999465942383,23.174999237060547,23.309999465942383,9929,0.0,0.0
2024-03-28 12:30:00-04:00,23.299999237060547,23.579999923706055,23.264999389648438,23.524999618530273,24300,0.0,0.0
2024-03-28 13:30:00-04:00,23.559999465942383,23.6299991607666,23.469999313354492,23.530000686645508,12562,0.0,0.0
2024-03-28 14:30:00-04:00,23.5,23.665000915527344,23.4950008392334,23.549999237060547,17773,0.0,0.0
2024-03-28 15:30:00-04:00,23.530000686645508,23.739999771118164,23.530000686645508,23.719999313354492,25745,0.0,0.0
2024-04-01 09:30:00-04:00,23.729999542236328,24.010000228881836,23.399999618530273,23.959999084472656,13023,0.0,0.0
2024-04-01 10:30:00-04:00,23.937000274658203,24.010000228881836,23.889999389648438,23.905000686645508,9020,0.0,0.0
2024-04-01 11:30:00-04:00,23.90999984741211,24.030000686645508,23.8700008392334,24.0,17228,0.0,0.0
2024-04-01 12:30:00-04:00,24.0,24.049999237060547,23.75,23.889999389648438,15675,0.0,0.0
2024-04-01 13:30:00-04:00,23.854999542236328,24.0,23.852500915527344,23.885000228881836,9322,0.0,0.0
