Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 14:30:00-04:00,23.885000228881836,24.0,23.799999237060547,23.8700008392334,19994,0.0,0.0
2024-04-01 15:30:00-04:00,23.899999618530273,24.0,23.899999618530273,23.989999771118164,43396,0.0,0.0
2024-04-02 09:30:00-04:00,23.790000915527344,23.790000915527344,23.3799991607666,23.3799991607666,9333,0.0,0.0
2024-04-02 10:30:00-04:00,23.3700008392334,23.46500015258789,23.344999313354492,23.399999618530273,7191,0.0,0.0
2024-04-02 11:30:00-04:00,23.364999771118164,23.389999389648438,23.344999313354492,23.364999771118164,4470,0.0,0.0
2024-04-02 12:30:00-04:00,23.3125,23.334999084472656,23.1299991607666,23.290000915527344,10854,0.0,0.0
2024-04-02 13:30:00-04:00,23.290000915527344,23.31999969482422,23.181299209594727,23.200000762939453,12018,0.0,0.0
2024-04-02 14:30:00-04:00,23.184999465942383,23.344999313354492,23.184999465942383,23.329999923706055,13151,0.0,0.0
2024-04-02 15:30:00-04:00,23.334999084472656,23.600000381469727,23.309999465942383,23.450000762939453,41761,0.0,0.0
2024-04-03 09:30:00-04:00,23.260000228881836,23.524999618530273,23.260000228881836,23.450000762939453,7521,0.0,0.0
2024-04-03 10:30:00-04:00,23.485000610351562,23.674999237060547,23.270000457763672,23.43000030517578,13580,0.0,0.0
2024-04-03 11:30:00-04:00,23.389999389648438,23.389999389648438,23.200000762939453,23.360000610351562,6910,0.0,0.0
2024-04-03 12:30:00-04:00,23.3799991607666,23.440000534057617,23.3799991607666,23.42289924621582,3161,0.0,0.0
2024-04-03 13:30:00-04:00,23.34000015258789,23.469999313354492,23.31999969482422,23.469999313354492,4584,0.0,0.0
2024-04-03 14:30:00-04:00,23.450000762939453,23.489999771118164,23.3799991607666,23.440000534057617,5862,0.0,0.0
2024-04-03 15:30:00-04:00,23.399999618530273,23.43000030517578,23.290000915527344,23.350000381469727,18200,0.0,0.0
2024-04-04 09:30:00-04:00,23.649999618530273,23.670000076293945,23.309999465942383,23.309999465942383,6340,0.0,0.0
2024-04-04 10:30:00-04:00,23.270000457763672,23.399999618530273,23.260000228881836,23.260000228881836,5163,0.0,0.0
2024-04-04 11:30:00-04:00,23.170000076293945,23.175899505615234,23.040000915527344,23.170000076293945,9912,0.0,0.0
2024-04-04 12:30:00-04:00,23.059999465942383,23.100000381469727,23.059999465942383,23.06049919128418,3069,0.0,0.0
2024-04-04 13:30:00-04:00,23.049999237060547,23.06920051574707,22.81999969482422,22.829999923706055,13048,0.0,0.0
2024-04-04 14:30:00-04:00,22.690000534057617,22.71500015258789,22.38010025024414,22.420000076293945,21005,0.0,0.0
2024-04-04 15:30:00-04:00,22.399999618530273,22.440000534057617,22.270000457763672,22.3700008392334,35799,0.0,0.0
2024-04-05 09:30:00-04:00,22.389999389648438,22.54829978942871,22.260000228881836,22.260000228881836,5358,0.0,0.0
2024-04-05 10:30:00-04:00,22.31999969482422,22.420000076293945,22.229999542236328,22.290000915527344,8165,0.0,0.0
2024-04-05 11:30:00-04:00,22.350000381469727,22.49850082397461,22.350000381469727,22.49850082397461,6294,0.0,0.0
2024-04-05 12:30:00-04:00,22.530000686645508,22.639999389648438,22.520000457763672,22.530000686645508,6338,0.0,0.0
2024-04-05 13:30:00-04:00,22.5,22.530000686645508,22.399999618530273,22.530000686645508,5973,0.0,0.0
2024-04-05 14:30:00-04:00,22.450000762939453,22.739999771118164,22.450000762939453,22.735000610351562,11294,0.0,0.0
2024-04-05 15:30:00-04:00,22.75,22.809999465942383,22.725000381469727,22.780000686645508,21924,0.0,0.0
2024-04-08 09:30:00-04:00,22.979999542236328,23.09000015258789,22.80500030517578,22.80500030517578,2674,0.0,0.0
2024-04-08 10:30:00-04:00,22.80500030517578,22.8700008392334,22.614999771118164,22.614999771118164,6077,0.0,0.0
2024-04-08 11:30:00-04:00,22.6299991607666,22.6299991607666,22.47100067138672,22.56100082397461,4248,0.0,0.0
2024-04-08 12:30:00-04:00,22.6299991607666,22.670000076293945,22.6200008392334,22.649999618530273,3093,0.0,0.0
2024-04-08 13:30:00-04:00,22.709999084472656,22.709999084472656,22.610000610351562,22.610000610351562,3064,0.0,0.0
2024-04-08 14:30:00-04:00,22.59000015258789,22.639999389648438,22.5,22.639999389648438,12841,0.0,0.0
2024-04-08 15:30:00-04:00,22.59000015258789,22.6200008392334,22.459999084472656,22.510000228881836,16210,0.0,0.0
2024-04-09 09:30:00-04:00,22.559999465942383,22.670000076293945,22.420000076293945,22.600000381469727,9349,0.0,0.0
2024-04-09 10:30:00-04:00,22.540000915527344,22.641599655151367,22.440000534057617,22.641599655151367,3326,0.0,0.0
2024-04-09 11:30:00-04:00,22.604999542236328,22.84000015258789,22.604999542236328,22.84000015258789,4657,0.0,0.0
2024-04-09 12:30:00-04:00,22.81999969482422,22.899999618530273,22.799999237060547,22.829999923706055,7323,0.0,0.0
2024-04-09 13:30:00-04:00,22.807899475097656,22.944000244140625,22.768299102783203,22.920000076293945,7176,0.0,0.0
2024-04-09 14:30:00-04:00,22.8700008392334,22.90999984741211,22.760000228881836,22.834999084472656,12220,0.0,0.0
2024-04-09 15:30:00-04:00,22.834999084472656,22.860000610351562,22.739999771118164,22.847000122070312,17149,0.0,0.0
2024-04-10 09:30:00-04:00,22.010000228881836,22.1299991607666,21.829999923706055,22.1299991607666,13065,0.0,0.0
2024-04-10 10:30:00-04:00,22.059999465942383,22.170000076293945,22.0,22.0049991607666,12241,0.0,0.0
2024-04-10 11:30:00-04:00,22.020000457763672,22.040000915527344,21.875,21.889999389648438,7993,0.0,0.0
2024-04-10 12:30:00-04:00,21.889999389648438,21.899999618530273,21.739999771118164,21.739999771118164,12729,0.0,0.0
2024-04-10 13:30:00-04:00,21.600000381469727,21.690000534057617,21.549999237060547,21.6299991607666,12303,0.0,0.0
2024-04-10 14:30:00-04:00,21.649999618530273,22.809999465942383,21.6299991607666,21.75,16251,0.0,0.0
2024-04-10 15:30:00-04:00,21.719999313354492,21.719999313354492,21.549999237060547,21.639999389648438,21210,0.0,0.0
2024-04-11 09:30:00-04:00,21.84000015258789,22.077800750732422,21.739999771118164,21.78499984741211,8001,0.0,0.0
2024-04-11 10:30:00-04:00,21.79290008544922,21.829999923706055,21.760000228881836,21.760000228881836,6014,0.0,0.0
2024-04-11 11:30:00-04:00,21.823699951171875,22.030000686645508,21.80500030517578,21.959999084472656,9959,0.0,0.0
2024-04-11 12:30:00-04:00,21.93000030517578,22.040000915527344,21.899999618530273,22.020000457763672,4629,0.0,0.0
2024-04-11 13:30:00-04:00,21.989999771118164,22.0,21.920000076293945,21.989999771118164,6741,0.0,0.0
2024-04-11 14:30:00-04:00,21.940000534057617,21.967300415039062,21.8799991607666,21.889999389648438,6168,0.0,0.0
2024-04-11 15:30:00-04:00,21.889999389648438,22.040000915527344,21.875,22.0,19176,0.0,0.0
2024-04-12 09:30:00-04:00,21.90999984741211,21.90999984741211,21.6200008392334,21.690000534057617,4677,0.0,0.0
2024-04-12 10:30:00-04:00,21.670000076293945,21.760000228881836,21.65999984741211,21.719999313354492,17386,0.0,0.0
2024-04-12 11:30:00-04:00,21.75,21.82990074157715,21.710100173950195,21.770000457763672,9011,0.0,0.0
2024-04-12 12:30:00-04:00,21.75,21.770000457763672,21.719999313354492,21.7450008392334,17088,0.0,0.0
2024-04-12 13:30:00-04:00,21.75,21.83989906311035,21.74250030517578,21.75,7172,0.0,0.0
2024-04-12 14:30:00-04:00,21.75,21.790000915527344,21.645000457763672,21.709999084472656,13102,0.0,0.0
2024-04-12 15:30:00-04:00,21.719999313354492,22.0,21.68000030517578,22.0,58925,0.0,0.0
2024-04-15 09:30:00-04:00,22.290000915527344,22.375,22.010000228881836,22.059999465942383,25186,0.0,0.0
2024-04-15 10:30:00-04:00,22.049999237060547,22.09000015258789,21.886199951171875,21.886199951171875,15315,0.0,0.0
2024-04-15 11:30:00-04:00,21.924999237060547,21.924999237060547,21.639999389648438,21.639999389648438,8264,0.0,0.0
2024-04-15 12:30:00-04:00,21.639999389648438,21.790000915527344,21.6200008392334,21.700000762939453,15970,0.0,0.0
2024-04-15 13:30:00-04:00,21.670000076293945,21.790000915527344,21.65999984741211,21.68000030517578,10884,0.0,0.0
2024-04-15 14:30:00-04:00,21.59000015258789,21.690000534057617,21.469999313354492,21.5,32353,0.0,0.0
2024-04-15 15:30:00-04:00,21.520000457763672,21.559999465942383,21.420000076293945,21.520000457763672,27404,0.0,0.0
2024-04-16 09:30:00-04:00,21.229999542236328,21.229999542236328,20.850000381469727,21.059999465942383,34204,0.0,0.0
2024-04-16 10:30:00-04:00,21.030000686645508,21.260000228881836,21.0,21.219999313354492,24270,0.0,0.0
2024-04-16 11:30:00-04:00,21.219999313354492,21.260000228881836,21.174999237060547,21.19499969482422,8546,0.0,0.0
2024-04-16 12:30:00-04:00,21.200000762939453,21.200000762939453,21.045000076293945,21.059999465942383,7392,0.0,0.0
2024-04-16 13:30:00-04:00,21.049999237060547,21.1200008392334,20.934999465942383,21.020000457763672,37682,0.0,0.0
2024-04-16 14:30:00-04:00,21.020000457763672,21.219999313354492,21.020000457763672,21.059999465942383,15428,0.0,0.0
2024-04-16 15:30:00-04:00,21.040000915527344,21.100000381469727,21.000200271606445,21.059999465942383,31295,0.0,0.0
2024-04-17 09:30:00-04:00,21.1200008392334,21.524999618530273,21.1200008392334,21.264999389648438,14296,0.0,0.0
2024-04-17 10:30:00-04:00,21.235000610351562,21.270000457763672,21.094999313354492,21.104999542236328,21215,0.0,0.0
2024-04-17 11:30:00-04:00,21.125,21.2450008392334,21.100000381469727,21.100000381469727,24778,0.0,0.0
2024-04-17 12:30:00-04:00,21.100000381469727,21.219999313354492,21.09000015258789,21.209999084472656,15104,0.0,0.0
2024-04-17 13:30:00-04:00,21.170000076293945,21.170000076293945,20.8700008392334,20.8700008392334,15437,0.0,0.0
2024-04-17 14:30:00-04:00,20.850000381469727,21.0,20.783000946044922,20.783000946044922,27734,0.0,0.0
2024-04-17 15:30:00-04:00,20.780000686645508,20.885000228881836,20.69499969482422,20.860000610351562,38144,0.0,0.0
2024-04-18 09:30:00-04:00,20.889999389648438,20.969999313354492,20.825000762939453,20.954999923706055,28585,0.0,0.0
2024-04-18 10:30:00-04:00,20.940000534057617,21.14889907836914,20.940000534057617,21.070100784301758,4198,0.0,0.0
2024-04-18 11:30:00-04:00,21.06999969482422,21.06999969482422,20.75,20.780000686645508,98781,0.0,0.0
2024-04-18 12:30:00-04:00,20.772300720214844,20.959999084472656,20.764999389648438,20.957500457763672,25519,0.0,0.0
2024-04-18 13:30:00-04:00,20.959999084472656,20.989999771118164,20.880300521850586,20.899999618530273,15253,0.0,0.0
2024-04-18 14:30:00-04:00,20.885000228881836,20.940000534057617,20.649999618530273,20.649999618530273,39572,0.0,0.0
2024-04-18 15:30:00-04:00,20.645000457763672,20.90999984741211,20.56999969482422,20.899999618530273,102339,0.0,0.0
2024-04-19 09:30:00-04:00,20.709999084472656,21.19499969482422,20.709999084472656,21.149999618530273,13106,0.0,0.0
2024-04-19 10:30:00-04:00,21.149999618530273,21.3700008392334,21.030000686645508,21.290000915527344,19782,0.0,0.0
2024-04-19 11:30:00-04:00,21.34000015258789,21.34000015258789,21.030000686645508,21.030000686645508,14196,0.0,0.0
2024-04-19 12:30:00-04:00,21.024999618530273,21.170000076293945,21.0,21.100000381469727,7588,0.0,0.0
2024-04-19 13:30:00-04:00,21.030000686645508,21.1200008392334,21.020000457763672,21.100000381469727,11481,0.0,0.0
2024-04-19 14:30:00-04:00,21.06999969482422,21.1200008392334,21.010000228881836,21.03499984741211,12545,0.0,0.0
2024-04-19 15:30:00-04:00,21.020000457763672,21.149999618530273,21.010000228881836,21.1299991607666,33363,0.0,0.0
2024-04-22 09:30:00-04:00,21.309999465942383,21.309999465942383,21.1299991607666,21.200000762939453,12062,0.0,0.0
2024-04-22 10:30:00-04:00,21.200000762939453,21.239999771118164,21.100000381469727,21.100000381469727,13460,0.0,0.0
2024-04-22 11:30:00-04:00,21.049999237060547,21.079999923706055,21.020000457763672,21.059999465942383,6227,0.0,0.0
2024-04-22 12:30:00-04:00,21.079999923706055,21.274999618530273,21.079999923706055,21.25,8666,0.0,0.0
2024-04-22 13:30:00-04:00,21.290000915527344,21.3700008392334,21.25,21.299999237060547,13888,0.0,0.0
2024-04-22 14:30:00-04:00,21.350000381469727,21.350000381469727,21.25,21.309999465942383,10671,0.0,0.0
2024-04-22 15:30:00-04:00,21.290000915527344,21.530000686645508,21.290000915527344,21.510000228881836,32537,0.0,0.0
2024-04-23 09:30:00-04:00,21.84000015258789,22.010000228881836,21.530000686645508,21.950000762939453,29300,0.0,0.0
2024-04-23 10:30:00-04:00,21.952999114990234,21.969999313354492,21.46500015258789,21.530000686645508,17280,0.0,0.0
2024-04-23 11:30:00-04:00,21.520000457763672,21.599899291992188,21.43000030517578,21.579999923706055,12837,0.0,0.0
2024-04-23 12:30:00-04:00,21.559999465942383,21.559999465942383,21.280000686645508,21.395000457763672,8723,0.0,0.0
2024-04-23 13:30:00-04:00,21.350000381469727,21.350000381469727,21.229999542236328,21.290000915527344,6689,0.0,0.0
2024-04-23 14:30:00-04:00,21.270000457763672,21.3799991607666,21.170000076293945,21.170000076293945,12227,0.0,0.0
2024-04-23 15:30:00-04:00,21.100000381469727,21.15999984741211,21.040000915527344,21.040000915527344,24958,0.0,0.0
2024-04-24 09:30:00-04:00,21.030000686645508,21.27680015563965,21.0,21.149999618530273,15364,0.0,0.0
2024-04-24 10:30:00-04:00,21.139999389648438,21.219999313354492,21.020000457763672,21.219999313354492,8174,0.0,0.0
2024-04-24 11:30:00-04:00,21.270000457763672,21.346099853515625,21.15999984741211,21.200000762939453,9747,0.0,0.0
2024-04-24 12:30:00-04:00,21.200000762939453,21.200000762939453,21.149999618530273,21.15999984741211,4684,0.0,0.0
2024-04-24 13:30:00-04:00,21.18000030517578,21.200000762939453,21.1299991607666,21.1299991607666,4826,0.0,0.0
2024-04-24 14:30:00-04:00,21.110000610351562,21.1299991607666,21.059999465942383,21.122499465942383,7435,0.0,0.0
2024-04-24 15:30:00-04:00,21.170000076293945,21.309999465942383,21.163000106811523,21.290000915527344,18943,0.0,0.0
2024-04-25 09:30:00-04:00,20.90999984741211,20.90999984741211,20.43000030517578,20.719999313354492,53345,0.0,0.0
2024-04-25 10:30:00-04:00,20.709999084472656,20.722999572753906,20.549999237060547,20.610000610351562,8280,0.0,0.0
2024-04-25 11:30:00-04:00,20.59000015258789,20.6299991607666,20.469999313354492,20.469999313354492,15121,0.0,0.0
2024-04-25 12:30:00-04:00,20.483400344848633,20.579999923706055,20.483400344848633,20.489999771118164,10983,0.0,0.0
2024-04-25 13:30:00-04:00,20.5,20.514999389648438,20.440000534057617,20.440000534057617,6490,0.0,0.0
2024-04-25 14:30:00-04:00,20.43000030517578,20.559999465942383,20.40019989013672,20.559999465942383,13684,0.0,0.0
2024-04-25 15:30:00-04:00,20.565000534057617,20.670000076293945,20.540000915527344,20.540000915527344,28103,0.0,0.0
2024-04-26 09:30:00-04:00,20.700000762939453,20.87339973449707,20.700000762939453,20.74850082397461,7854,0.0,0.0
2024-04-26 10:30:00-04:00,20.770000457763672,20.770000457763672,20.670000076293945,20.68000030517578,7964,0.0,0.0
2024-04-26 11:30:00-04:00,20.684999465942383,20.860000610351562,20.684999465942383,20.760000228881836,11843,0.0,0.0
2024-04-26 12:30:00-04:00,20.704999923706055,20.704999923706055,20.6299991607666,20.655000686645508,3243,0.0,0.0
2024-04-26 13:30:00-04:00,20.639999389648438,20.649999618530273,20.610000610351562,20.6299991607666,6294,0.0,0.0
2024-04-26 14:30:00-04:00,20.610000610351562,20.610000610351562,20.540000915527344,20.56999969482422,12449,0.0,0.0
2024-04-26 15:30:00-04:00,20.56999969482422,20.6200008392334,20.510000228881836,20.549999237060547,13608,0.0,0.0
2024-04-29 09:30:00-04:00,20.700000762939453,20.770000457763672,20.579999923706055,20.639999389648438,10306,0.0,0.0
2024-04-29 10:30:00-04:00,20.610000610351562,20.739999771118164,20.610000610351562,20.65999984741211,10803,0.0,0.0
2024-04-29 11:30:00-04:00,20.639999389648438,20.719999313354492,20.625,20.700000762939453,14808,0.0,0.0
2024-04-29 12:30:00-04:00,20.700000762939453,20.700000762939453,20.559999465942383,20.6200008392334,7109,0.0,0.0
2024-04-29 13:30:00-04:00,20.610000610351562,20.65999984741211,20.610000610351562,20.6200008392334,9247,0.0,0.0
2024-04-29 14:30:00-04:00,20.614999771118164,20.6299991607666,20.559999465942383,20.594999313354492,12074,0.0,0.0
2024-04-29 15:30:00-04:00,20.600000381469727,20.700000762939453,20.600000381469727,20.690000534057617,24012,0.0,0.0
2024-04-30 09:30:00-04:00,20.559999465942383,20.59749984741211,20.420000076293945,20.5,18269,0.0,0.0
2024-04-30 10:30:00-04:00,20.424999237060547,20.479999542236328,20.329999923706055,20.479999542236328,7396,0.0,0.0
2024-04-30 11:30:00-04:00,20.469999313354492,20.520000457763672,20.450000762939453,20.479999542236328,4875,0.0,0.0
2024-04-30 12:30:00-04:00,20.459999084472656,20.479999542236328,20.420000076293945,20.420000076293945,6624,0.0,0.0
2024-04-30 13:30:00-04:00,20.3700008392334,20.389999389648438,20.260000228881836,20.350000381469727,30615,0.0,0.0
2024-04-30 14:30:00-04:00,20.36400032043457,20.420000076293945,20.350000381469727,20.371999740600586,12627,0.0,0.0
2024-04-30 15:30:00-04:00,20.360000610351562,20.360000610351562,20.200000762939453,20.229999542236328,32400,0.0,0.0
2024-05-01 09:30:00-04:00,20.350000381469727,20.440000534057617,20.260000228881836,20.290000915527344,17836,0.0,0.0
2024-05-01 10:30:00-04:00,20.309999465942383,20.364999771118164,20.084999084472656,20.190000534057617,13303,0.0,0.0
2024-05-01 11:30:00-04:00,20.184999465942383,20.209999084472656,20.110000610351562,20.149999618530273,14998,0.0,0.0
2024-05-01 12:30:00-04:00,20.170000076293945,20.170000076293945,20.09000015258789,20.139999389648438,12077,0.0,0.0
2024-05-01 13:30:00-04:00,20.1299991607666,20.21500015258789,20.059999465942383,20.139999389648438,15975,0.0,0.0
2024-05-01 14:30:00-04:00,20.139999389648438,20.420000076293945,20.020000457763672,20.309999465942383,32699,0.0,0.0
2024-05-01 15:30:00-04:00,20.209999084472656,20.229999542236328,19.979999542236328,19.989999771118164,27534,0.0,0.0
2024-05-02 09:30:00-04:00,20.190000534057617,20.190000534057617,19.809999465942383,19.920000076293945,16569,0.0,0.0
2024-05-02 10:30:00-04:00,19.8700008392334,19.940000534057617,19.729999542236328,19.924999237060547,5102,0.0,0.0
2024-05-02 11:30:00-04:00,19.940000534057617,20.016199111938477,19.8700008392334,19.979999542236328,13596,0.0,0.0
2024-05-02 12:30:00-04:00,19.985000610351562,20.0,19.950000762939453,20.0,7438,0.0,0.0
2024-05-02 13:30:00-04:00,19.979999542236328,19.985000610351562,19.916000366210938,19.940000534057617,8169,0.0,0.0
2024-05-02 14:30:00-04:00,19.959999084472656,19.959999084472656,19.84000015258789,19.93000030517578,16894,0.0,0.0
2024-05-02 15:30:00-04:00,19.92099952697754,19.93000030517578,19.83099937438965,19.90999984741211,17756,0.0,0.0
2024-05-03 09:30:00-04:00,20.360000610351562,20.485000610351562,20.260000228881836,20.290000915527344,17585,0.0,0.0
2024-05-03 10:30:00-04:00,20.260000228881836,20.260000228881836,20.030000686645508,20.15999984741211,9881,0.0,0.0
2024-05-03 11:30:00-04:00,20.15999984741211,20.209999084472656,20.06999969482422,20.190000534057617,11987,0.0,0.0
2024-05-03 12:30:00-04:00,20.149999618530273,20.20989990234375,20.010000228881836,20.059999465942383,9324,0.0,0.0
2024-05-03 13:30:00-04:00,20.059999465942383,20.200000762939453,20.059999465942383,20.170000076293945,8001,0.0,0.0
2024-05-03 14:30:00-04:00,20.170000076293945,20.18000030517578,20.100400924682617,20.125,12225,0.0,0.0
2024-05-03 15:30:00-04:00,20.1200008392334,20.1200008392334,20.030000686645508,20.06999969482422,29235,0.0,0.0
2024-05-06 09:30:00-04:00,20.280000686645508,20.309999465942383,20.190000534057617,20.209999084472656,11043,0.0,0.0
2024-05-06 10:30:00-04:00,20.229999542236328,20.349899291992188,20.049999237060547,20.20599937438965,9177,0.0,0.0
2024-05-06 11:30:00-04:00,20.229999542236328,20.450000762939453,20.229999542236328,20.438499450683594,7681,0.0,0.0
2024-05-06 12:30:00-04:00,20.40999984741211,20.549999237060547,20.399999618530273,20.520000457763672,9386,0.0,0.0
2024-05-06 13:30:00-04:00,20.479999542236328,20.493999481201172,20.375,20.389999389648438,8061,0.0,0.0
2024-05-06 14:30:00-04:00,20.3700008392334,20.399999618530273,20.25,20.270000457763672,12169,0.0,0.0
2024-05-06 15:30:00-04:00,20.25,20.329999923706055,20.209999084472656,20.25,17839,0.0,0.0
2024-05-07 09:30:00-04:00,20.290000915527344,20.510000228881836,20.290000915527344,20.510000228881836,14061,0.0,0.0
2024-05-07 10:30:00-04:00,20.520000457763672,20.520000457763672,20.3799991607666,20.3799991607666,13992,0.0,0.0
2024-05-07 11:30:00-04:00,20.34000015258789,20.389999389648438,20.229999542236328,20.31999969482422,26141,0.0,0.0
2024-05-07 12:30:00-04:00,20.329999923706055,20.353200912475586,20.229999542236328,20.280000686645508,9186,0.0,0.0
2024-05-07 13:30:00-04:00,20.260000228881836,20.325000762939453,20.252500534057617,20.290000915527344,10831,0.0,0.0
2024-05-07 14:30:00-04:00,20.299999237060547,20.299999237060547,20.209999084472656,20.209999084472656,36293,0.0,0.0
2024-05-07 15:30:00-04:00,20.200000762939453,20.229999542236328,20.09000015258789,20.09000015258789,39703,0.0,0.0
2024-05-08 09:30:00-04:00,19.510000228881836,19.520000457763672,18.010000228881836,18.93000030517578,195113,0.0,0.0
2024-05-08 10:30:00-04:00,18.895000457763672,19.299999237060547,18.610000610351562,19.270000457763672,123796,0.0,0.0
2024-05-08 11:30:00-04:00,19.329999923706055,19.600000381469727,19.15999984741211,19.510000228881836,76374,0.0,0.0
2024-05-08 12:30:00-04:00,19.450000762939453,19.799999237060547,19.40999984741211,19.799999237060547,45295,0.0,0.0
2024-05-08 13:30:00-04:00,19.75,20.1200008392334,19.719999313354492,20.100000381469727,19337,0.0,0.0
2024-05-08 14:30:00-04:00,20.100000381469727,20.1299991607666,19.84000015258789,20.020000457763672,21422,0.0,0.0
2024-05-08 15:30:00-04:00,20.030000686645508,20.1299991607666,19.7549991607666,19.78499984741211,49806,0.0,0.0
2024-05-09 09:30:00-04:00,19.649999618530273,20.020000457763672,19.625,19.989999771118164,35639,0.0,0.0
2024-05-09 10:30:00-04:00,20.0,20.25,19.990100860595703,20.200000762939453,26438,0.0,0.0
2024-05-09 11:30:00-04:00,20.190000534057617,20.190000534057617,19.969999313354492,20.020000457763672,21192,0.0,0.0
2024-05-09 12:30:00-04:00,20.020000457763672,20.18000030517578,20.010000228881836,20.165000915527344,48223,0.0,0.0
2024-05-09 13:30:00-04:00,20.149999618530273,20.190000534057617,20.09000015258789,20.170000076293945,26982,0.0,0.0
2024-05-09 14:30:00-04:00,20.15999984741211,20.229999542236328,20.145000457763672,20.190000534057617,24621,0.0,0.0
2024-05-09 15:30:00-04:00,20.209999084472656,20.239999771118164,20.110000610351562,20.209999084472656,102648,0.0,0.0
2024-05-10 09:30:00-04:00,20.170000076293945,20.510000228881836,20.1200008392334,20.360000610351562,20682,0.0,0.0
2024-05-10 10:30:00-04:00,20.280000686645508,20.43000030517578,20.25,20.3700008392334,27531,0.0,0.0
2024-05-10 11:30:00-04:00,20.360000610351562,20.360000610351562,20.260000228881836,20.290000915527344,17736,0.0,0.0
2024-05-10 12:30:00-04:00,20.290000915527344,20.329999923706055,20.25,20.260000228881836,9222,0.0,0.0
2024-05-10 13:30:00-04:00,20.270000457763672,20.34000015258789,20.239999771118164,20.34000015258789,15979,0.0,0.0
2024-05-10 14:30:00-04:00,20.350000381469727,20.463499069213867,20.34000015258789,20.399999618530273,46966,0.0,0.0
2024-05-10 15:30:00-04:00,20.399999618530273,20.520000457763672,20.399999618530273,20.510000228881836,25210,0.0,0.0
2024-05-13 09:30:00-04:00,20.959999084472656,21.670000076293945,20.943300247192383,21.530000686645508,58902,0.0,0.0
2024-05-13 10:30:00-04:00,21.577499389648438,21.65999984741211,21.445600509643555,21.445600509643555,21133,0.0,0.0
2024-05-13 11:30:00-04:00,21.430099487304688,21.430099487304688,21.1299991607666,21.219999313354492,22849,0.0,0.0
2024-05-13 12:30:00-04:00,21.18000030517578,21.190000534057617,20.864999771118164,20.864999771118164,9710,0.0,0.0
2024-05-13 13:30:00-04:00,20.860000610351562,21.059999465942383,20.860000610351562,21.059999465942383,17328,0.0,0.0
2024-05-13 14:30:00-04:00,21.06999969482422,21.110000610351562,20.910999298095703,20.910999298095703,26000,0.0,0.0
2024-05-13 15:30:00-04:00,20.90999984741211,21.079999923706055,20.889999389648438,20.969999313354492,41447,0.0,0.0
2024-05-14 09:30:00-04:00,21.25,21.399999618530273,20.969999313354492,20.979999542236328,10798,0.0,0.0
2024-05-14 10:30:00-04:00,20.9689998626709,21.030000686645508,20.959999084472656,21.024999618530273,11831,0.0,0.0
2024-05-14 11:30:00-04:00,21.010000228881836,21.114999771118164,20.889999389648438,21.020000457763672,23117,0.0,0.0
2024-05-14 12:30:00-04:00,21.0,21.040000915527344,20.850000381469727,20.889999389648438,14137,0.0,0.0
2024-05-14 13:30:00-04:00,20.940000534057617,20.979999542236328,20.8700008392334,20.920000076293945,16803,0.0,0.0
2024-05-14 14:30:00-04:00,20.905000686645508,20.969999313354492,20.770000457763672,20.770000457763672,19721,0.0,0.0
2024-05-14 15:30:00-04:00,20.770000457763672,20.770000457763672,20.549999237060547,20.56999969482422,47789,0.0,0.0
