Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-15 09:30:00-04:00,20.84000015258789,20.906299591064453,20.414199829101562,20.600000381469727,25018,0.0,0.0
2024-05-15 10:30:00-04:00,20.600000381469727,20.610000610351562,20.479999542236328,20.510000228881836,13112,0.0,0.0
2024-05-15 11:30:00-04:00,20.489999771118164,20.6200008392334,20.471599578857422,20.559999465942383,33103,0.0,0.0
2024-05-15 12:30:00-04:00,20.559999465942383,20.68000030517578,20.540000915527344,20.670000076293945,15942,0.0,0.0
2024-05-15 13:30:00-04:00,20.639999389648438,20.65999984741211,20.46500015258789,20.469999313354492,21058,0.0,0.0
2024-05-15 14:30:00-04:00,20.489999771118164,20.600000381469727,20.479999542236328,20.579999923706055,31590,0.0,0.0
2024-05-15 15:30:00-04:00,20.575000762939453,20.575000762939453,20.469999313354492,20.530000686645508,33635,0.0,0.0
2024-05-16 09:30:00-04:00,20.649999618530273,20.860000610351562,20.469999313354492,20.774999618530273,49616,0.0,0.0
2024-05-16 10:30:00-04:00,20.760000228881836,20.850000381469727,20.709999084472656,20.809999465942383,22857,0.0,0.0
2024-05-16 11:30:00-04:00,20.790000915527344,20.790000915527344,20.56999969482422,20.600000381469727,10497,0.0,0.0
2024-05-16 12:30:00-04:00,20.59000015258789,20.639999389648438,20.479999542236328,20.540000915527344,14740,0.0,0.0
2024-05-16 13:30:00-04:00,20.5,20.559999465942383,20.475000381469727,20.489999771118164,23650,0.0,0.0
2024-05-16 14:30:00-04:00,20.485000610351562,20.510000228881836,20.360000610351562,20.3799991607666,27046,0.0,0.0
2024-05-16 15:30:00-04:00,20.3799991607666,20.3799991607666,20.31999969482422,20.360000610351562,29729,0.0,0.0
2024-05-17 09:30:00-04:00,20.34000015258789,20.360000610351562,20.06999969482422,20.350000381469727,29294,0.0,0.0
2024-05-17 10:30:00-04:00,20.360000610351562,20.59000015258789,20.360000610351562,20.3700008392334,17555,0.0,0.0
2024-05-17 11:30:00-04:00,20.350000381469727,20.3799991607666,20.25,20.264999389648438,10887,0.0,0.0
2024-05-17 12:30:00-04:00,20.280000686645508,20.3799991607666,20.280000686645508,20.360000610351562,10145,0.0,0.0
2024-05-17 13:30:00-04:00,20.3700008392334,20.420000076293945,20.350000381469727,20.399999618530273,13938,0.0,0.0
2024-05-17 14:30:00-04:00,20.40999984741211,20.649999618530273,20.40999984741211,20.639999389648438,18827,0.0,0.0
2024-05-17 15:30:00-04:00,20.6200008392334,20.639999389648438,20.520000457763672,20.549999237060547,29691,0.0,0.0
2024-05-20 09:30:00-04:00,20.610000610351562,20.639999389648438,20.475000381469727,20.6299991607666,18471,0.0,0.0
2024-05-20 10:30:00-04:00,20.635000228881836,20.71190071105957,20.594999313354492,20.709999084472656,12368,0.0,0.0
2024-05-20 11:30:00-04:00,20.719999313354492,20.7450008392334,20.600000381469727,20.610000610351562,14418,0.0,0.0
2024-05-20 12:30:00-04:00,20.639999389648438,20.699499130249023,20.6299991607666,20.68000030517578,15989,0.0,0.0
2024-05-20 13:30:00-04:00,20.690000534057617,20.739999771118164,20.579999923706055,20.739999771118164,36812,0.0,0.0
2024-05-20 14:30:00-04:00,20.709999084472656,20.850000381469727,20.700000762939453,20.84000015258789,20678,0.0,0.0
2024-05-20 15:30:00-04:00,20.84000015258789,20.850000381469727,20.600000381469727,20.850000381469727,129743,0.0,0.0
2024-05-21 09:30:00-04:00,20.75,20.889999389648438,20.469999313354492,20.540000915527344,33673,0.0,0.0
2024-05-21 10:30:00-04:00,20.5,20.600000381469727,20.5,20.549999237060547,12997,0.0,0.0
2024-05-21 11:30:00-04:00,20.540000915527344,20.670000076293945,20.530000686645508,20.665000915527344,12268,0.0,0.0
2024-05-21 12:30:00-04:00,20.645000457763672,20.780000686645508,20.639999389648438,20.647499084472656,47345,0.0,0.0
2024-05-21 13:30:00-04:00,20.670000076293945,20.760000228881836,20.600000381469727,20.75,18958,0.0,0.0
2024-05-21 14:30:00-04:00,20.690000534057617,20.760000228881836,20.647499084472656,20.7450008392334,23718,0.0,0.0
2024-05-21 15:30:00-04:00,20.729999542236328,20.899999618530273,20.700000762939453,20.899999618530273,57447,0.0,0.0
2024-05-22 09:30:00-04:00,20.75,21.399599075317383,20.739999771118164,21.399599075317383,28893,0.0,0.0
2024-05-22 10:30:00-04:00,21.399999618530273,21.399999618530273,20.9950008392334,21.09749984741211,20141,0.0,0.0
2024-05-22 11:30:00-04:00,21.100000381469727,21.239999771118164,20.979999542236328,21.030000686645508,67324,0.0,0.0
2024-05-22 12:30:00-04:00,21.079999923706055,21.079999923706055,20.770000457763672,20.770000457763672,27602,0.0,0.0
2024-05-22 13:30:00-04:00,20.770000457763672,21.059999465942383,20.735000610351562,20.76180076599121,38550,0.0,0.0
2024-05-22 14:30:00-04:00,20.709999084472656,21.059999465942383,20.614999771118164,21.0,108313,0.0,0.0
2024-05-22 15:30:00-04:00,21.049999237060547,21.239999771118164,20.989999771118164,21.239999771118164,64600,0.0,0.0
2024-05-23 09:30:00-04:00,21.68000030517578,21.760000228881836,20.649999618530273,20.665000915527344,53006,0.0,0.0
2024-05-23 10:30:00-04:00,20.649999618530273,20.829999923706055,20.59000015258789,20.600000381469727,47012,0.0,0.0
2024-05-23 11:30:00-04:00,20.610000610351562,20.68000030517578,20.559999465942383,20.610000610351562,17608,0.0,0.0
2024-05-23 12:30:00-04:00,20.600000381469727,20.600000381469727,20.209999084472656,20.2450008392334,67780,0.0,0.0
2024-05-23 13:30:00-04:00,20.229999542236328,20.260000228881836,20.03580093383789,20.110000610351562,81827,0.0,0.0
2024-05-23 14:30:00-04:00,20.110000610351562,20.3700008392334,20.110000610351562,20.329999923706055,29578,0.0,0.0
2024-05-23 15:30:00-04:00,20.290000915527344,20.610000610351562,20.190000534057617,20.610000610351562,104827,0.0,0.0
2024-05-24 09:30:00-04:00,20.75,20.8799991607666,20.540000915527344,20.8799991607666,18597,0.0,0.0
2024-05-24 10:30:00-04:00,20.899999618530273,21.040000915527344,20.829999923706055,20.954999923706055,25004,0.0,0.0
2024-05-24 11:30:00-04:00,20.954999923706055,21.25,20.8799991607666,21.25,30181,0.0,0.0
2024-05-24 12:30:00-04:00,21.270000457763672,21.270000457763672,21.1299991607666,21.19499969482422,16259,0.0,0.0
2024-05-24 13:30:00-04:00,21.1924991607666,21.229999542236328,21.1200008392334,21.1299991607666,17417,0.0,0.0
2024-05-24 14:30:00-04:00,21.149999618530273,21.510000228881836,21.149999618530273,21.5,34663,0.0,0.0
2024-05-24 15:30:00-04:00,21.510000228881836,21.6200008392334,21.389999389648438,21.389999389648438,52456,0.0,0.0
2024-05-28 09:30:00-04:00,21.399999618530273,21.864999771118164,21.329999923706055,21.829999923706055,23042,0.0,0.0
2024-05-28 10:30:00-04:00,21.868999481201172,21.868999481201172,21.610000610351562,21.780000686645508,10022,0.0,0.0
2024-05-28 11:30:00-04:00,21.790000915527344,21.850000381469727,21.780000686645508,21.81399917602539,8519,0.0,0.0
2024-05-28 12:30:00-04:00,21.84000015258789,21.924999237060547,21.84000015258789,21.850000381469727,9720,0.0,0.0
2024-05-28 13:30:00-04:00,21.8799991607666,21.8799991607666,21.709999084472656,21.709999084472656,9597,0.0,0.0
2024-05-28 14:30:00-04:00,21.68000030517578,21.68000030517578,21.399999618530273,21.399999618530273,18168,0.0,0.0
2024-05-28 15:30:00-04:00,21.399999618530273,21.40999984741211,21.200000762939453,21.239999771118164,30454,0.0,0.0
2024-05-29 09:30:00-04:00,21.139999389648438,21.260000228881836,20.809999465942383,20.820100784301758,46206,0.0,0.0
2024-05-29 10:30:00-04:00,20.809999465942383,20.84000015258789,20.559999465942383,20.719999313354492,28623,0.0,0.0
2024-05-29 11:30:00-04:00,20.700000762939453,20.829999923706055,20.667999267578125,20.829999923706055,11113,0.0,0.0
2024-05-29 12:30:00-04:00,20.829999923706055,20.834999084472656,20.700000762939453,20.760000228881836,9508,0.0,0.0
2024-05-29 13:30:00-04:00,20.739999771118164,20.75,20.68000030517578,20.68000030517578,7482,0.0,0.0
2024-05-29 14:30:00-04:00,20.68000030517578,20.719999313354492,20.510000228881836,20.510000228881836,19158,0.0,0.0
2024-05-29 15:30:00-04:00,20.461000442504883,20.461000442504883,20.200000762939453,20.200000762939453,57340,0.0,0.0
2024-05-30 09:30:00-04:00,20.219999313354492,20.75,20.209999084472656,20.670000076293945,21578,0.0,0.0
2024-05-30 10:30:00-04:00,20.690000534057617,20.954599380493164,20.690000534057617,20.954599380493164,11516,0.0,0.0
2024-05-30 11:30:00-04:00,20.93000030517578,20.93000030517578,20.729999542236328,20.93000030517578,14305,0.0,0.0
2024-05-30 12:30:00-04:00,20.899999618530273,21.0,20.8700008392334,20.934999465942383,11530,0.0,0.0
2024-05-30 13:30:00-04:00,20.934999465942383,20.975000381469727,20.84000015258789,20.860000610351562,13768,0.0,0.0
2024-05-30 14:30:00-04:00,20.889999389648438,20.9064998626709,20.799999237060547,20.850000381469727,19712,0.0,0.0
2024-05-30 15:30:00-04:00,20.84000015258789,20.899999618530273,20.809999465942383,20.889999389648438,32742,0.0,0.0
2024-05-31 09:30:00-04:00,21.09000015258789,21.09000015258789,20.857500076293945,20.915000915527344,12823,0.0,0.0
2024-05-31 10:30:00-04:00,20.905000686645508,21.170000076293945,20.8700008392334,21.020000457763672,22786,0.0,0.0
2024-05-31 11:30:00-04:00,20.989999771118164,21.149999618530273,20.979999542236328,21.149999618530273,12580,0.0,0.0
2024-05-31 12:30:00-04:00,21.18000030517578,21.200000762939453,21.086000442504883,21.18000030517578,11771,0.0,0.0
2024-05-31 13:30:00-04:00,21.190000534057617,21.270000457763672,21.18000030517578,21.239999771118164,14057,0.0,0.0
2024-05-31 14:30:00-04:00,21.1299991607666,21.1299991607666,21.049999237060547,21.049999237060547,6994,0.0,0.0
2024-05-31 15:30:00-04:00,21.040000915527344,21.139999389648438,21.020000457763672,21.110000610351562,34823,0.0,0.0
2024-06-03 09:30:00-04:00,21.43000030517578,21.43000030517578,21.1299991607666,21.299999237060547,26717,0.0,0.0
2024-06-03 10:30:00-04:00,21.281999588012695,21.299999237060547,21.170000076293945,21.274999618530273,12189,0.0,0.0
2024-06-03 11:30:00-04:00,21.264999389648438,21.299999237060547,21.140100479125977,21.235000610351562,8414,0.0,0.0
2024-06-03 12:30:00-04:00,21.25,21.309999465942383,21.25,21.280000686645508,9220,0.0,0.0
2024-06-03 13:30:00-04:00,21.299999237060547,21.469999313354492,21.239999771118164,21.44499969482422,8785,0.0,0.0
2024-06-03 14:30:00-04:00,21.469999313354492,21.479999542236328,21.420000076293945,21.459999084472656,14122,0.0,0.0
2024-06-03 15:30:00-04:00,21.479999542236328,21.559999465942383,21.440000534057617,21.450000762939453,40678,0.0,0.0
2024-06-04 09:30:00-04:00,21.209999084472656,21.299999237060547,21.190000534057617,21.299999237060547,7225,0.0,0.0
2024-06-04 10:30:00-04:00,21.325000762939453,21.38599967956543,21.198699951171875,21.31999969482422,8664,0.0,0.0
2024-06-04 11:30:00-04:00,21.239999771118164,21.239999771118164,21.059999465942383,21.110000610351562,6433,0.0,0.0
2024-06-04 12:30:00-04:00,21.1200008392334,21.125,20.950000762939453,21.020000457763672,9125,0.0,0.0
2024-06-04 13:30:00-04:00,21.0,21.170000076293945,20.940000534057617,21.170000076293945,10689,0.0,0.0
2024-06-04 14:30:00-04:00,21.15999984741211,21.15999984741211,20.930599212646484,20.989999771118164,18507,0.0,0.0
2024-06-04 15:30:00-04:00,21.0,21.040000915527344,20.910999298095703,20.910999298095703,25312,0.0,0.0
2024-06-05 09:30:00-04:00,20.93000030517578,20.93000030517578,20.684999465942383,20.739999771118164,8185,0.0,0.0
2024-06-05 10:30:00-04:00,20.760000228881836,20.889999389648438,20.760000228881836,20.889999389648438,6950,0.0,0.0
2024-06-05 11:30:00-04:00,20.8799991607666,20.8799991607666,20.7549991607666,20.7549991607666,8355,0.0,0.0
2024-06-05 12:30:00-04:00,20.760000228881836,20.889999389648438,20.739999771118164,20.84000015258789,14515,0.0,0.0
2024-06-05 13:30:00-04:00,20.820100784301758,20.825000762939453,20.760000228881836,20.770000457763672,11095,0.0,0.0
2024-06-05 14:30:00-04:00,20.75,20.760000228881836,20.700000762939453,20.739999771118164,21310,0.0,0.0
2024-06-05 15:30:00-04:00,20.739999771118164,20.899999618530273,20.719999313354492,20.8700008392334,22553,0.0,0.0
2024-06-06 09:30:00-04:00,20.8700008392334,20.8799991607666,20.719999313354492,20.719999313354492,0,0.0,0.0
2024-06-06 10:30:00-04:00,20.67099952697754,20.67099952697754,20.280000686645508,20.399999618530273,21634,0.0,0.0
2024-06-06 11:30:00-04:00,20.389999389648438,20.399999618530273,20.31999969482422,20.31999969482422,6827,0.0,0.0
2024-06-06 12:30:00-04:00,20.309999465942383,20.540000915527344,20.299999237060547,20.510000228881836,110525,0.0,0.0
2024-06-06 13:30:00-04:00,20.559999465942383,20.575000762939453,20.40999984741211,20.459999084472656,9307,0.0,0.0
2024-06-06 14:30:00-04:00,20.5,20.549999237060547,20.490100860595703,20.540000915527344,7838,0.0,0.0
2024-06-06 15:30:00-04:00,20.549999237060547,20.600000381469727,20.530000686645508,20.540000915527344,14194,0.0,0.0
2024-06-07 09:30:00-04:00,20.270000457763672,20.6299991607666,20.270000457763672,20.6299991607666,9168,0.0,0.0
2024-06-07 10:30:00-04:00,20.594999313354492,20.610000610351562,20.479999542236328,20.5,7601,0.0,0.0
2024-06-07 11:30:00-04:00,20.5,20.540000915527344,20.4950008392334,20.529399871826172,7767,0.0,0.0
2024-06-07 12:30:00-04:00,20.530000686645508,20.578800201416016,20.5,20.514999389648438,8346,0.0,0.0
2024-06-07 13:30:00-04:00,20.520000457763672,20.579999923706055,20.489999771118164,20.579999923706055,9954,0.0,0.0
2024-06-07 14:30:00-04:00,20.560100555419922,20.6299991607666,20.5,20.6200008392334,10466,0.0,0.0
2024-06-07 15:30:00-04:00,20.6200008392334,20.65999984741211,20.59000015258789,20.649999618530273,13127,0.0,0.0
2024-06-10 09:30:00-04:00,20.350000381469727,20.440000534057617,20.15999984741211,20.290000915527344,19701,0.0,0.0
2024-06-10 10:30:00-04:00,20.309999465942383,20.459999084472656,20.309999465942383,20.350000381469727,6331,0.0,0.0
2024-06-10 11:30:00-04:00,20.360000610351562,20.440000534057617,20.340499877929688,20.440000534057617,10224,0.0,0.0
2024-06-10 12:30:00-04:00,20.399999618530273,20.530000686645508,20.385000228881836,20.530000686645508,11177,0.0,0.0
2024-06-10 13:30:00-04:00,20.56999969482422,20.604999542236328,20.510000228881836,20.540000915527344,8574,0.0,0.0
2024-06-10 14:30:00-04:00,20.540000915527344,20.639999389648438,20.540000915527344,20.6200008392334,17348,0.0,0.0
2024-06-10 15:30:00-04:00,20.600000381469727,20.760000228881836,20.600000381469727,20.739999771118164,24272,0.0,0.0
2024-06-11 09:30:00-04:00,20.829999923706055,20.829999923706055,20.56999969482422,20.59000015258789,14616,0.0,0.0
2024-06-11 10:30:00-04:00,20.59600067138672,20.709999084472656,20.540000915527344,20.69860076904297,5955,0.0,0.0
2024-06-11 11:30:00-04:00,20.719999313354492,20.829999923706055,20.700000762939453,20.75,6397,0.0,0.0
2024-06-11 12:30:00-04:00,20.780000686645508,20.795000076293945,20.68000030517578,20.68000030517578,3194,0.0,0.0
2024-06-11 13:30:00-04:00,20.684600830078125,20.735000610351562,20.6200008392334,20.709999084472656,11491,0.0,0.0
2024-06-11 14:30:00-04:00,20.75,20.75,20.649999618530273,20.649999618530273,9465,0.0,0.0
2024-06-11 15:30:00-04:00,20.649999618530273,20.690000534057617,20.577499389648438,20.690000534057617,22242,0.0,0.0
2024-06-12 09:30:00-04:00,21.190000534057617,21.65999984741211,21.190000534057617,21.56999969482422,20444,0.0,0.0
2024-06-12 10:30:00-04:00,21.590999603271484,21.729999542236328,21.25,21.25,6265,0.0,0.0
2024-06-12 11:30:00-04:00,21.239999771118164,21.299999237060547,21.213699340820312,21.21500015258789,5989,0.0,0.0
2024-06-12 12:30:00-04:00,21.190000534057617,21.200000762939453,21.049999237060547,21.049999237060547,9859,0.0,0.0
2024-06-12 13:30:00-04:00,21.100000381469727,21.219999313354492,21.049999237060547,21.059999465942383,8127,0.0,0.0
2024-06-12 14:30:00-04:00,21.059999465942383,21.079999923706055,20.760000228881836,20.760000228881836,14255,0.0,0.0
2024-06-12 15:30:00-04:00,20.780000686645508,20.829999923706055,20.75,20.780000686645508,16226,0.0,0.0
2024-06-13 09:30:00-04:00,20.610000610351562,20.739999771118164,20.25,20.260000228881836,13087,0.0,0.0
2024-06-13 10:30:00-04:00,20.283000946044922,20.329999923706055,20.149999618530273,20.299999237060547,7250,0.0,0.0
2024-06-13 11:30:00-04:00,20.31999969482422,20.360000610351562,20.260000228881836,20.290000915527344,4789,0.0,0.0
2024-06-13 12:30:00-04:00,20.290000915527344,20.3700008392334,20.15999984741211,20.200000762939453,69029,0.0,0.0
2024-06-13 13:30:00-04:00,20.239999771118164,20.350000381469727,20.219999313354492,20.350000381469727,20367,0.0,0.0
2024-06-13 14:30:00-04:00,20.3799991607666,20.424800872802734,20.360000610351562,20.40999984741211,8409,0.0,0.0
2024-06-13 15:30:00-04:00,20.440000534057617,20.440000534057617,20.354999542236328,20.3700008392334,15175,0.0,0.0
2024-06-14 09:30:00-04:00,20.15999984741211,20.15999984741211,19.559999465942383,19.719999313354492,39513,0.0,0.0
2024-06-14 10:30:00-04:00,19.7549991607666,19.937000274658203,19.68000030517578,19.937000274658203,15173,0.0,0.0
2024-06-14 11:30:00-04:00,19.924999237060547,20.0,19.6299991607666,19.700000762939453,34966,0.0,0.0
2024-06-14 12:30:00-04:00,19.739999771118164,19.809999465942383,19.690000534057617,19.719999313354492,18160,0.0,0.0
2024-06-14 13:30:00-04:00,19.690000534057617,19.76959991455078,19.665000915527344,19.670000076293945,23767,0.0,0.0
2024-06-14 14:30:00-04:00,19.684999465942383,19.7450008392334,19.584999084472656,19.7450008392334,29679,0.0,0.0
2024-06-14 15:30:00-04:00,19.739999771118164,19.760000228881836,19.547500610351562,19.579999923706055,53210,0.0,0.0
2024-06-17 09:30:00-04:00,19.68000030517578,19.84000015258789,19.59749984741211,19.600000381469727,107898,0.0,0.0
2024-06-17 10:30:00-04:00,19.65999984741211,19.670000076293945,19.600000381469727,19.6299991607666,12690,0.0,0.0
2024-06-17 11:30:00-04:00,19.6200008392334,19.700000762939453,19.450000762939453,19.670000076293945,53465,0.0,0.0
2024-06-17 12:30:00-04:00,19.680999755859375,19.799999237060547,19.6200008392334,19.799999237060547,33048,0.0,0.0
2024-06-17 13:30:00-04:00,19.790000915527344,19.889999389648438,19.780000686645508,19.850000381469727,43422,0.0,0.0
2024-06-17 14:30:00-04:00,19.850000381469727,19.969999313354492,19.850000381469727,19.924999237060547,17451,0.0,0.0
2024-06-17 15:30:00-04:00,19.927499771118164,20.020000457763672,19.899999618530273,19.920000076293945,33273,0.0,0.0
2024-06-18 09:30:00-04:00,20.09000015258789,20.2450008392334,20.010000228881836,20.049999237060547,37528,0.0,0.0
2024-06-18 10:30:00-04:00,20.104999542236328,20.104999542236328,19.950000762939453,19.950000762939453,5608,0.0,0.0
2024-06-18 11:30:00-04:00,19.889999389648438,19.889999389648438,19.809999465942383,19.809999465942383,3244,0.0,0.0
2024-06-18 12:30:00-04:00,19.739999771118164,19.740100860595703,19.649999618530273,19.649999618530273,3230,0.0,0.0
2024-06-18 13:30:00-04:00,19.584999084472656,19.655000686645508,19.540000915527344,19.540000915527344,8240,0.0,0.0
2024-06-18 14:30:00-04:00,19.549999237060547,19.625,19.489999771118164,19.524999618530273,11415,0.0,0.0
2024-06-18 15:30:00-04:00,19.520000457763672,19.530000686645508,19.34000015258789,19.350000381469727,43225,0.0,0.0
2024-06-20 09:30:00-04:00,19.190000534057617,19.549299240112305,19.079999923706055,19.3700008392334,36225,0.0,0.0
2024-06-20 10:30:00-04:00,19.4060001373291,19.40999984741211,19.309999465942383,19.3799991607666,8087,0.0,0.0
2024-06-20 11:30:00-04:00,19.395000457763672,19.5049991607666,19.26099967956543,19.309999465942383,25189,0.0,0.0
2024-06-20 12:30:00-04:00,19.309999465942383,19.389999389648438,19.290000915527344,19.334999084472656,10458,0.0,0.0
2024-06-20 13:30:00-04:00,19.350000381469727,19.579999923706055,19.342500686645508,19.54599952697754,27145,0.0,0.0
2024-06-20 14:30:00-04:00,19.545000076293945,19.579999923706055,19.512500762939453,19.565000534057617,32535,0.0,0.0
2024-06-20 15:30:00-04:00,19.565000534057617,19.579999923706055,19.40999984741211,19.559999465942383,54295,0.0,0.0
2024-06-21 09:30:00-04:00,19.469999313354492,19.600000381469727,19.424999237060547,19.424999237060547,48368,0.0,0.0
2024-06-21 10:30:00-04:00,19.454999923706055,19.454999923706055,19.25,19.3700008392334,16456,0.0,0.0
2024-06-21 11:30:00-04:00,19.399999618530273,19.44499969482422,19.329999923706055,19.44499969482422,13606,0.0,0.0
2024-06-21 12:30:00-04:00,19.450000762939453,19.55500030517578,19.450000762939453,19.5,7568,0.0,0.0
2024-06-21 13:30:00-04:00,19.530000686645508,19.530000686645508,19.459999084472656,19.485000610351562,8240,0.0,0.0
2024-06-21 14:30:00-04:00,19.479999542236328,19.545000076293945,19.3799991607666,19.420000076293945,38768,0.0,0.0
2024-06-21 15:30:00-04:00,19.399999618530273,19.440000534057617,19.31399917602539,19.31399917602539,71210,0.0,0.0
2024-06-24 09:30:00-04:00,19.329999923706055,19.760000228881836,19.309999465942383,19.540000915527344,59548,0.0,0.0
2024-06-24 10:30:00-04:00,19.440000534057617,19.8799991607666,19.434999465942383,19.8799991607666,7249,0.0,0.0
2024-06-24 11:30:00-04:00,19.899999618530273,19.940000534057617,19.784500122070312,19.784500122070312,10497,0.0,0.0
2024-06-24 12:30:00-04:00,19.760000228881836,19.839000701904297,19.700000762939453,19.829999923706055,11530,0.0,0.0
2024-06-24 13:30:00-04:00,19.829999923706055,19.979999542236328,19.790000915527344,19.979999542236328,33270,0.0,0.0
2024-06-24 14:30:00-04:00,19.989999771118164,20.229999542236328,19.98900032043457,20.145000457763672,15582,0.0,0.0
2024-06-24 15:30:00-04:00,20.170000076293945,20.209999084472656,20.06999969482422,20.06999969482422,26639,0.0,0.0
2024-06-25 09:30:00-04:00,20.040000915527344,20.040000915527344,19.662500381469727,19.7549991607666,7327,0.0,0.0
2024-06-25 10:30:00-04:00,19.610000610351562,19.613000869750977,19.31999969482422,19.350000381469727,21560,0.0,0.0
2024-06-25 11:30:00-04:00,19.350900650024414,19.399999618530273,19.25,19.3799991607666,20759,0.0,0.0
2024-06-25 12:30:00-04:00,19.399999618530273,19.440000534057617,19.280000686645508,19.309999465942383,17143,0.0,0.0
2024-06-25 13:30:00-04:00,19.309999465942383,19.399999618530273,19.299999237060547,19.34309959411621,9291,0.0,0.0
2024-06-25 14:30:00-04:00,19.3799991607666,19.3799991607666,19.270000457763672,19.280000686645508,17261,0.0,0.0
2024-06-25 15:30:00-04:00,19.266199111938477,19.299999237060547,19.06999969482422,19.06999969482422,37176,0.0,0.0
2024-06-26 09:30:00-04:00,19.06999969482422,19.1299991607666,18.940000534057617,19.110000610351562,9138,0.0,0.0
2024-06-26 10:30:00-04:00,19.131000518798828,19.209999084472656,19.020000457763672,19.079999923706055,14545,0.0,0.0
2024-06-26 11:30:00-04:00,19.079999923706055,19.18000030517578,19.049999237060547,19.06999969482422,13651,0.0,0.0
2024-06-26 12:30:00-04:00,19.020000457763672,19.110000610351562,18.93000030517578,18.989999771118164,17794,0.0,0.0
2024-06-26 13:30:00-04:00,18.9950008392334,19.06999969482422,18.950000762939453,18.975000381469727,34837,0.0,0.0
2024-06-26 14:30:00-04:00,18.940000534057617,18.989999771118164,18.93000030517578,18.989999771118164,26856,0.0,0.0
2024-06-26 15:30:00-04:00,19.0049991607666,19.010000228881836,18.889999389648438,18.93400001525879,53595,0.0,0.0
2024-06-27 09:30:00-04:00,18.950000762939453,19.0,18.790000915527344,18.909400939941406,18363,0.0,0.0
2024-06-27 10:30:00-04:00,18.881000518798828,18.889999389648438,18.700000762939453,18.889999389648438,14071,0.0,0.0
2024-06-27 11:30:00-04:00,18.829999923706055,19.030000686645508,18.81999969482422,18.850000381469727,23086,0.0,0.0
2024-06-27 12:30:00-04:00,18.81999969482422,18.920000076293945,18.780000686645508,18.8700008392334,12766,0.0,0.0
2024-06-27 13:30:00-04:00,18.84000015258789,18.860000610351562,18.709999084472656,18.719999313354492,12073,0.0,0.0
2024-06-27 14:30:00-04:00,18.719999313354492,18.719999313354492,18.618000030517578,18.68000030517578,24556,0.0,0.0
2024-06-27 15:30:00-04:00,18.68000030517578,18.735000610351562,18.639999389648438,18.724000930786133,47024,0.0,0.0
2024-06-28 09:30:00-04:00,18.899999618530273,19.0,18.834999084472656,18.975000381469727,6735,0.0,0.0
2024-06-28 10:30:00-04:00,19.010000228881836,19.049999237060547,18.864999771118164,18.8700008392334,9665,0.0,0.0
2024-06-28 11:30:00-04:00,18.860000610351562,18.907499313354492,18.81999969482422,18.907499313354492,8135,0.0,0.0
2024-06-28 12:30:00-04:00,18.90999984741211,18.92959976196289,18.860000610351562,18.860000610351562,9466,0.0,0.0
2024-06-28 13:30:00-04:00,18.799999237060547,18.850000381469727,18.774999618530273,18.81999969482422,4780,0.0,0.0
2024-06-28 14:30:00-04:00,18.850000381469727,18.899999618530273,18.750099182128906,18.81999969482422,17282,0.0,0.0
2024-06-28 15:30:00-04:00,18.809999465942383,18.940000534057617,18.676000595092773,18.874000549316406,52268,0.0,0.0
2024-07-01 09:30:00-04:00,18.8700008392334,18.90999984741211,18.56999969482422,18.625,29686,0.0,0.0
2024-07-01 10:30:00-04:00,18.600000381469727,18.6200008392334,18.280000686645508,18.30229949951172,23496,0.0,0.0
