Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 11:30:00-04:00,18.270000457763672,18.298500061035156,18.170000076293945,18.19499969482422,10810,0.0,0.0
2024-07-01 12:30:00-04:00,18.190000534057617,18.204999923706055,18.110000610351562,18.201000213623047,12027,0.0,0.0
2024-07-01 13:30:00-04:00,18.219999313354492,18.219999313354492,18.040000915527344,18.06999969482422,23364,0.0,0.0
2024-07-01 14:30:00-04:00,18.065000534057617,18.295000076293945,18.065000534057617,18.079999923706055,28530,0.0,0.0
2024-07-01 15:30:00-04:00,18.110000610351562,18.135000228881836,17.959999084472656,17.959999084472656,50245,0.0,0.0
2024-07-02 09:30:00-04:00,17.989999771118164,18.077999114990234,17.670000076293945,17.857999801635742,36927,0.0,0.0
2024-07-02 10:30:00-04:00,17.829999923706055,17.8799991607666,17.729999542236328,17.854999542236328,32099,0.0,0.0
2024-07-02 11:30:00-04:00,17.850000381469727,18.014999389648438,17.809999465942383,18.010000228881836,17534,0.0,0.0
2024-07-02 12:30:00-04:00,18.010000228881836,18.010000228881836,17.780000686645508,17.80940055847168,20737,0.0,0.0
2024-07-02 13:30:00-04:00,17.80500030517578,17.969999313354492,17.780000686645508,17.8700008392334,25339,0.0,0.0
2024-07-02 14:30:00-04:00,17.860000610351562,17.88249969482422,17.549999237060547,17.829999923706055,152688,0.0,0.0
2024-07-02 15:30:00-04:00,17.829999923706055,17.860000610351562,17.719999313354492,17.770000457763672,62987,0.0,0.0
2024-07-03 09:30:00-04:00,17.860000610351562,17.989999771118164,17.709999084472656,17.84749984741211,21007,0.0,0.0
2024-07-03 10:30:00-04:00,17.81999969482422,17.8799991607666,17.670000076293945,17.729999542236328,21819,0.0,0.0
2024-07-03 11:30:00-04:00,17.725000381469727,17.799999237060547,17.68000030517578,17.760000228881836,16350,0.0,0.0
2024-07-05 09:30:00-04:00,17.43000030517578,17.674999237060547,17.309999465942383,17.645000457763672,111425,0.0,0.0
2024-07-05 10:30:00-04:00,17.6200008392334,17.799999237060547,17.540000915527344,17.747499465942383,22885,0.0,0.0
2024-07-05 11:30:00-04:00,17.670000076293945,17.749900817871094,17.614999771118164,17.614999771118164,28078,0.0,0.0
2024-07-05 12:30:00-04:00,17.6200008392334,17.639999389648438,17.510000228881836,17.530000686645508,13287,0.0,0.0
2024-07-05 13:30:00-04:00,17.510000228881836,17.56999969482422,17.46500015258789,17.510000228881836,14828,0.0,0.0
2024-07-05 14:30:00-04:00,17.49850082397461,17.520000457763672,17.420000076293945,17.459999084472656,18165,0.0,0.0
2024-07-05 15:30:00-04:00,17.450000762939453,17.559999465942383,17.420000076293945,17.534000396728516,30045,0.0,0.0
2024-07-08 09:30:00-04:00,17.520000457763672,17.78190040588379,17.3799991607666,17.5049991607666,23230,0.0,0.0
2024-07-08 10:30:00-04:00,17.43000030517578,17.6200008392334,17.401500701904297,17.479999542236328,40254,0.0,0.0
2024-07-08 11:30:00-04:00,17.52199935913086,17.69499969482422,17.41010093688965,17.69499969482422,29023,0.0,0.0
2024-07-08 12:30:00-04:00,17.697500228881836,17.769899368286133,17.649999618530273,17.735000610351562,19414,0.0,0.0
2024-07-08 13:30:00-04:00,17.739999771118164,17.7450008392334,17.59000015258789,17.690000534057617,30676,0.0,0.0
2024-07-08 14:30:00-04:00,17.704999923706055,17.719999313354492,17.649999618530273,17.719999313354492,18591,0.0,0.0
2024-07-08 15:30:00-04:00,17.719999313354492,17.780000686645508,17.670000076293945,17.780000686645508,31414,0.0,0.0
2024-07-09 09:30:00-04:00,17.75,17.81999969482422,17.56089973449707,17.780000686645508,61517,0.0,0.0
2024-07-09 10:30:00-04:00,17.78499984741211,17.809999465942383,17.700000762939453,17.729999542236328,21533,0.0,0.0
2024-07-09 11:30:00-04:00,17.735000610351562,17.889999389648438,17.729999542236328,17.8700008392334,17233,0.0,0.0
2024-07-09 12:30:00-04:00,17.8799991607666,17.8799991607666,17.844999313354492,17.850000381469727,8535,0.0,0.0
2024-07-09 13:30:00-04:00,17.86199951171875,17.8700008392334,17.760000228881836,17.780000686645508,12254,0.0,0.0
2024-07-09 14:30:00-04:00,17.78499984741211,17.790000915527344,17.69499969482422,17.760000228881836,39399,0.0,0.0
2024-07-09 15:30:00-04:00,17.760000228881836,17.809999465942383,17.724000930786133,17.799999237060547,39221,0.0,0.0
2024-07-10 09:30:00-04:00,17.790000915527344,17.860000610351562,17.69499969482422,17.729999542236328,83264,0.0,0.0
2024-07-10 10:30:00-04:00,17.729999542236328,17.860000610351562,17.719999313354492,17.719999313354492,13169,0.0,0.0
2024-07-10 11:30:00-04:00,17.709999084472656,17.709999084472656,17.510000228881836,17.600000381469727,25608,0.0,0.0
2024-07-10 12:30:00-04:00,17.549999237060547,17.600000381469727,17.540000915527344,17.579999923706055,18721,0.0,0.0
2024-07-10 13:30:00-04:00,17.56999969482422,17.575000762939453,17.440000534057617,17.565000534057617,33727,0.0,0.0
2024-07-10 14:30:00-04:00,17.56999969482422,17.649999618530273,17.5,17.5,21368,0.0,0.0
2024-07-10 15:30:00-04:00,17.520000457763672,17.649999618530273,17.440000534057617,17.639999389648438,31675,0.0,0.0
2024-07-11 09:30:00-04:00,18.18000030517578,18.65999984741211,18.059999465942383,18.4950008392334,24289,0.0,0.0
2024-07-11 10:30:00-04:00,18.530000686645508,18.600000381469727,18.479999542236328,18.559999465942383,14501,0.0,0.0
2024-07-11 11:30:00-04:00,18.59000015258789,18.600000381469727,18.3799991607666,18.385000228881836,10363,0.0,0.0
2024-07-11 12:30:00-04:00,18.40999984741211,18.56999969482422,18.38010025024414,18.549999237060547,11613,0.0,0.0
2024-07-11 13:30:00-04:00,18.545000076293945,18.670000076293945,18.520000457763672,18.614999771118164,15220,0.0,0.0
2024-07-11 14:30:00-04:00,18.625,18.729999542236328,18.530000686645508,18.729999542236328,16183,0.0,0.0
2024-07-11 15:30:00-04:00,18.719999313354492,18.928300857543945,18.709999084472656,18.829999923706055,32389,0.0,0.0
2024-07-12 09:30:00-04:00,18.959999084472656,19.274999618530273,18.959999084472656,19.274999618530273,19858,0.0,0.0
2024-07-12 10:30:00-04:00,19.280000686645508,19.290000915527344,19.1299991607666,19.190000534057617,11544,0.0,0.0
2024-07-12 11:30:00-04:00,19.190000534057617,19.190000534057617,19.075000762939453,19.079999923706055,10639,0.0,0.0
2024-07-12 12:30:00-04:00,19.10420036315918,19.125,19.020299911499023,19.125,9241,0.0,0.0
2024-07-12 13:30:00-04:00,19.149999618530273,19.170000076293945,19.059999465942383,19.059999465942383,6310,0.0,0.0
2024-07-12 14:30:00-04:00,19.010000228881836,19.045000076293945,18.920000076293945,18.969999313354492,20379,0.0,0.0
2024-07-12 15:30:00-04:00,18.969999313354492,19.0,18.899999618530273,18.899999618530273,35057,0.0,0.0
2024-07-15 09:30:00-04:00,18.979999542236328,19.190000534057617,18.829999923706055,19.135000228881836,14810,0.0,0.0
2024-07-15 10:30:00-04:00,19.100000381469727,19.454999923706055,19.05500030517578,19.399999618530273,15711,0.0,0.0
2024-07-15 11:30:00-04:00,19.34000015258789,19.530000686645508,19.31999969482422,19.3799991607666,13671,0.0,0.0
2024-07-15 12:30:00-04:00,19.350000381469727,19.350000381469727,19.209999084472656,19.209999084472656,12254,0.0,0.0
2024-07-15 13:30:00-04:00,19.200000762939453,19.299999237060547,19.170000076293945,19.25,15799,0.0,0.0
2024-07-15 14:30:00-04:00,19.200000762939453,19.299999237060547,19.15999984741211,19.299999237060547,17954,0.0,0.0
2024-07-15 15:30:00-04:00,19.270000457763672,19.30500030517578,19.170000076293945,19.299999237060547,57959,0.0,0.0
2024-07-16 09:30:00-04:00,19.540000915527344,19.799999237060547,19.460599899291992,19.479999542236328,17204,0.0,0.0
2024-07-16 10:30:00-04:00,19.510000228881836,19.709999084472656,19.489999771118164,19.670000076293945,13758,0.0,0.0
2024-07-16 11:30:00-04:00,19.655000686645508,19.940000534057617,19.530000686645508,19.864999771118164,17769,0.0,0.0
2024-07-16 12:30:00-04:00,19.84000015258789,19.905000686645508,19.75,19.905000686645508,9116,0.0,0.0
2024-07-16 13:30:00-04:00,19.905000686645508,20.05500030517578,19.905000686645508,20.024999618530273,19168,0.0,0.0
2024-07-16 14:30:00-04:00,20.03499984741211,20.31999969482422,20.03499984741211,20.309999465942383,19480,0.0,0.0
2024-07-16 15:30:00-04:00,20.31999969482422,20.43000030517578,20.260000228881836,20.40999984741211,48424,0.0,0.0
2024-07-17 09:30:00-04:00,20.15999984741211,20.579999923706055,20.149999618530273,20.41119956970215,14486,0.0,0.0
2024-07-17 10:30:00-04:00,20.518999099731445,20.59000015258789,20.25,20.30500030517578,21299,0.0,0.0
2024-07-17 11:30:00-04:00,20.31999969482422,20.549999237060547,20.31999969482422,20.399999618530273,15139,0.0,0.0
2024-07-17 12:30:00-04:00,20.354999542236328,20.459999084472656,20.350000381469727,20.459999084472656,11568,0.0,0.0
2024-07-17 13:30:00-04:00,20.499000549316406,20.600000381469727,20.450000762939453,20.600000381469727,13021,0.0,0.0
2024-07-17 14:30:00-04:00,20.59000015258789,20.719999313354492,20.510000228881836,20.719999313354492,11955,0.0,0.0
2024-07-17 15:30:00-04:00,20.709999084472656,20.75,20.549999237060547,20.610000610351562,25964,0.0,0.0
2024-07-18 09:30:00-04:00,20.43000030517578,21.1200008392334,20.43000030517578,21.1200008392334,18311,0.0,0.0
2024-07-18 10:30:00-04:00,21.051000595092773,21.09000015258789,20.719999313354492,20.829999923706055,15319,0.0,0.0
2024-07-18 11:30:00-04:00,20.81999969482422,20.860000610351562,20.68000030517578,20.68000030517578,11055,0.0,0.0
2024-07-18 12:30:00-04:00,20.625,20.790000915527344,20.625,20.719999313354492,20175,0.0,0.0
2024-07-18 13:30:00-04:00,20.71500015258789,20.735000610351562,20.40999984741211,20.459999084472656,13900,0.0,0.0
2024-07-18 14:30:00-04:00,20.440000534057617,20.440000534057617,20.100000381469727,20.25,21423,0.0,0.0
2024-07-18 15:30:00-04:00,20.190000534057617,20.399999618530273,20.190000534057617,20.395999908447266,49511,0.0,0.0
2024-07-19 09:30:00-04:00,20.440000534057617,20.649999618530273,20.260000228881836,20.260000228881836,13830,0.0,0.0
2024-07-19 10:30:00-04:00,20.1200008392334,20.325000762939453,20.059999465942383,20.125,8195,0.0,0.0
2024-07-19 11:30:00-04:00,20.05500030517578,20.235000610351562,20.05500030517578,20.1299991607666,8292,0.0,0.0
2024-07-19 12:30:00-04:00,20.15999984741211,20.25,20.139999389648438,20.219999313354492,8109,0.0,0.0
2024-07-19 13:30:00-04:00,20.2450008392334,20.264999389648438,20.174999237060547,20.174999237060547,10499,0.0,0.0
2024-07-19 14:30:00-04:00,20.15999984741211,20.209999084472656,20.09000015258789,20.1299991607666,9238,0.0,0.0
2024-07-19 15:30:00-04:00,20.104999542236328,20.149999618530273,20.070999145507812,20.149999618530273,25667,0.0,0.0
2024-07-22 09:30:00-04:00,20.200000762939453,20.350000381469727,19.790000915527344,19.950000762939453,17120,0.0,0.0
2024-07-22 10:30:00-04:00,19.90999984741211,20.3700008392334,19.90999984741211,20.309999465942383,14686,0.0,0.0
2024-07-22 11:30:00-04:00,20.31999969482422,20.459999084472656,20.277799606323242,20.389999389648438,10289,0.0,0.0
2024-07-22 12:30:00-04:00,20.399999618530273,20.610000610351562,20.399999618530273,20.4950008392334,12395,0.0,0.0
2024-07-22 13:30:00-04:00,20.479999542236328,20.479999542236328,20.329999923706055,20.389999389648438,9329,0.0,0.0
2024-07-22 14:30:00-04:00,20.40999984741211,20.579999923706055,20.40999984741211,20.530000686645508,12590,0.0,0.0
2024-07-22 15:30:00-04:00,20.540000915527344,20.540000915527344,20.360000610351562,20.36199951171875,24115,0.0,0.0
2024-07-23 09:30:00-04:00,20.110000610351562,20.110000610351562,19.635000228881836,19.969999313354492,23471,0.0,0.0
2024-07-23 10:30:00-04:00,20.010000228881836,20.030000686645508,19.780000686645508,19.959999084472656,5910,0.0,0.0
2024-07-23 11:30:00-04:00,19.989999771118164,20.1299991607666,19.940000534057617,19.940000534057617,6602,0.0,0.0
2024-07-23 12:30:00-04:00,19.93000030517578,20.040000915527344,19.920000076293945,20.03499984741211,7298,0.0,0.0
2024-07-23 13:30:00-04:00,20.010000228881836,20.170000076293945,19.979999542236328,20.170000076293945,7489,0.0,0.0
2024-07-23 14:30:00-04:00,20.149999618530273,20.219999313354492,20.1200008392334,20.170000076293945,10642,0.0,0.0
2024-07-23 15:30:00-04:00,20.170000076293945,20.209999084472656,20.079999923706055,20.139999389648438,25720,0.0,0.0
2024-07-24 09:30:00-04:00,20.0,20.270000457763672,19.899999618530273,20.040000915527344,7445,0.0,0.0
2024-07-24 10:30:00-04:00,20.030000686645508,20.030000686645508,19.75,19.834999084472656,11303,0.0,0.0
2024-07-24 11:30:00-04:00,19.920000076293945,19.920000076293945,19.82349967956543,19.84000015258789,8654,0.0,0.0
2024-07-24 12:30:00-04:00,19.780000686645508,19.780000686645508,19.65999984741211,19.709999084472656,7039,0.0,0.0
2024-07-24 13:30:00-04:00,19.690000534057617,19.75,19.530000686645508,19.530000686645508,11258,0.0,0.0
2024-07-24 14:30:00-04:00,19.524999618530273,19.524999618530273,19.270000457763672,19.30500030517578,24286,0.0,0.0
2024-07-24 15:30:00-04:00,19.309999465942383,19.399999618530273,19.06999969482422,19.170000076293945,45396,0.0,0.0
2024-07-25 09:30:00-04:00,19.299999237060547,20.239999771118164,19.202999114990234,20.219999313354492,19741,0.0,0.0
2024-07-25 10:30:00-04:00,20.239999771118164,20.239999771118164,19.920000076293945,20.079999923706055,11297,0.0,0.0
2024-07-25 11:30:00-04:00,20.030000686645508,20.43000030517578,20.030000686645508,20.3700008392334,11857,0.0,0.0
2024-07-25 12:30:00-04:00,20.420000076293945,20.469999313354492,20.329999923706055,20.3799991607666,10154,0.0,0.0
2024-07-25 13:30:00-04:00,20.345199584960938,20.530000686645508,20.34000015258789,20.469999313354492,62333,0.0,0.0
2024-07-25 14:30:00-04:00,20.459999084472656,20.649999618530273,20.399999618530273,20.645000457763672,24474,0.0,0.0
2024-07-25 15:30:00-04:00,20.65999984741211,20.739900588989258,20.65999984741211,20.672000885009766,40707,0.0,0.0
2024-07-26 09:30:00-04:00,21.06999969482422,21.200000762939453,20.809999465942383,20.96500015258789,40403,0.0,0.0
2024-07-26 10:30:00-04:00,20.899999618530273,21.010000228881836,20.75,20.864999771118164,9045,0.0,0.0
2024-07-26 11:30:00-04:00,20.899999618530273,21.040000915527344,20.850000381469727,20.954999923706055,19407,0.0,0.0
2024-07-26 12:30:00-04:00,20.940000534057617,21.040000915527344,20.900100708007812,21.020000457763672,14269,0.0,0.0
2024-07-26 13:30:00-04:00,21.03070068359375,21.07990074157715,20.959999084472656,21.015499114990234,11713,0.0,0.0
2024-07-26 14:30:00-04:00,21.040000915527344,21.125,20.989999771118164,21.094999313354492,14574,0.0,0.0
2024-07-26 15:30:00-04:00,21.06999969482422,21.170000076293945,21.049999237060547,21.049999237060547,23939,0.0,0.0
2024-07-29 09:30:00-04:00,21.100000381469727,21.260000228881836,21.0,21.1200008392334,24697,0.0,0.0
2024-07-29 10:30:00-04:00,21.020000457763672,21.200000762939453,20.96500015258789,21.125,17978,0.0,0.0
2024-07-29 11:30:00-04:00,21.110000610351562,21.114999771118164,21.05500030517578,21.075000762939453,6931,0.0,0.0
2024-07-29 12:30:00-04:00,21.065000534057617,21.065000534057617,20.915000915527344,20.979999542236328,9777,0.0,0.0
2024-07-29 13:30:00-04:00,20.950000762939453,20.989999771118164,20.889999389648438,20.989999771118164,9010,0.0,0.0
2024-07-29 14:30:00-04:00,20.969999313354492,21.059999465942383,20.924999237060547,20.9950008392334,13543,0.0,0.0
2024-07-29 15:30:00-04:00,20.9950008392334,21.235000610351562,20.9950008392334,21.190000534057617,28010,0.0,0.0
2024-07-30 09:30:00-04:00,20.90999984741211,21.040000915527344,20.350000381469727,20.899999618530273,72503,0.0,0.0
2024-07-30 10:30:00-04:00,20.979999542236328,21.06999969482422,20.950000762939453,21.020000457763672,12577,0.0,0.0
2024-07-30 11:30:00-04:00,21.010000228881836,21.075000762939453,20.825000762939453,20.959999084472656,12146,0.0,0.0
2024-07-30 12:30:00-04:00,20.969999313354492,21.049999237060547,20.940000534057617,20.975000381469727,8021,0.0,0.0
2024-07-30 13:30:00-04:00,20.94499969482422,21.114999771118164,20.94499969482422,21.06999969482422,11992,0.0,0.0
2024-07-30 14:30:00-04:00,21.059999465942383,21.1299991607666,20.979999542236328,21.09000015258789,29445,0.0,0.0
2024-07-30 15:30:00-04:00,21.065000534057617,21.280000686645508,21.059999465942383,21.229999542236328,61646,0.0,0.0
2024-07-31 09:30:00-04:00,21.309999465942383,21.440000534057617,21.110000610351562,21.329999923706055,0,0.0,0.0
2024-07-31 10:30:00-04:00,21.34000015258789,21.450000762939453,21.329999923706055,21.389999389648438,11379,0.0,0.0
2024-07-31 11:30:00-04:00,21.360000610351562,21.6299991607666,21.360000610351562,21.614999771118164,7532,0.0,0.0
2024-07-31 12:30:00-04:00,21.639999389648438,21.68000030517578,21.56999969482422,21.68000030517578,15727,0.0,0.0
2024-07-31 13:30:00-04:00,21.690000534057617,21.969999313354492,21.665000915527344,21.934999465942383,76968,0.0,0.0
2024-07-31 14:30:00-04:00,21.969999313354492,22.475000381469727,21.959999084472656,22.06999969482422,57737,0.0,0.0
2024-07-31 15:30:00-04:00,22.06999969482422,22.079999923706055,21.850000381469727,21.93000030517578,68620,0.0,0.0
2024-08-01 09:30:00-04:00,21.770000457763672,21.770000457763672,21.1299991607666,21.1299991607666,14340,0.0,0.0
2024-08-01 10:30:00-04:00,21.040000915527344,21.040000915527344,20.200000762939453,20.200000762939453,19652,0.0,0.0
2024-08-01 11:30:00-04:00,20.239999771118164,20.329999923706055,19.93000030517578,19.94499969482422,30956,0.0,0.0
2024-08-01 12:30:00-04:00,19.94499969482422,20.05500030517578,19.81999969482422,19.985000610351562,20458,0.0,0.0
2024-08-01 13:30:00-04:00,20.030000686645508,20.18000030517578,19.940000534057617,20.014999389648438,12279,0.0,0.0
2024-08-01 14:30:00-04:00,19.959999084472656,20.09000015258789,19.940000534057617,20.06999969482422,17675,0.0,0.0
2024-08-01 15:30:00-04:00,20.079999923706055,20.329999923706055,20.040000915527344,20.299999237060547,55494,0.0,0.0
2024-08-02 09:30:00-04:00,19.6299991607666,20.959999084472656,19.489999771118164,19.78499984741211,23151,0.0,0.0
2024-08-02 10:30:00-04:00,19.860000610351562,19.979999542236328,19.649999618530273,19.719999313354492,33429,0.0,0.0
2024-08-02 11:30:00-04:00,19.729999542236328,20.06999969482422,19.729999542236328,20.06999969482422,25874,0.0,0.0
2024-08-02 12:30:00-04:00,20.079999923706055,20.1200008392334,19.8700008392334,20.1200008392334,14727,0.0,0.0
2024-08-02 13:30:00-04:00,20.1200008392334,20.360000610351562,19.921899795532227,20.350000381469727,57290,0.0,0.0
2024-08-02 14:30:00-04:00,20.389999389648438,20.440000534057617,20.209999084472656,20.271099090576172,35594,0.0,0.0
2024-08-02 15:30:00-04:00,20.270099639892578,20.459999084472656,20.219999313354492,20.459999084472656,70035,0.0,0.0
2024-08-05 09:30:00-04:00,19.18000030517578,19.790000915527344,19.079999923706055,19.530000686645508,36606,0.0,0.0
2024-08-05 10:30:00-04:00,19.53499984741211,19.825000762939453,19.53499984741211,19.825000762939453,17195,0.0,0.0
2024-08-05 11:30:00-04:00,19.790000915527344,19.922500610351562,19.760000228881836,19.922500610351562,23015,0.0,0.0
2024-08-05 12:30:00-04:00,19.920000076293945,19.920000076293945,19.635000228881836,19.65999984741211,13320,0.0,0.0
2024-08-05 13:30:00-04:00,19.658199310302734,19.81999969482422,19.559999465942383,19.606000900268555,12611,0.0,0.0
2024-08-05 14:30:00-04:00,19.625,19.68000030517578,19.5,19.674999237060547,19689,0.0,0.0
2024-08-05 15:30:00-04:00,19.68000030517578,19.684999465942383,19.579999923706055,19.625,35690,0.0,0.0
2024-08-06 09:30:00-04:00,19.649999618530273,19.889999389648438,19.520000457763672,19.739999771118164,11155,0.0,0.0
2024-08-06 10:30:00-04:00,19.69300079345703,19.979999542236328,19.6200008392334,19.625,10156,0.0,0.0
2024-08-06 11:30:00-04:00,19.604999542236328,19.760000228881836,19.604999542236328,19.704999923706055,6456,0.0,0.0
2024-08-06 12:30:00-04:00,19.71500015258789,19.920000076293945,19.65999984741211,19.739999771118164,19894,0.0,0.0
2024-08-06 13:30:00-04:00,19.799100875854492,19.8700008392334,19.729999542236328,19.760000228881836,8961,0.0,0.0
2024-08-06 14:30:00-04:00,19.739999771118164,19.770000457763672,19.450000762939453,19.520000457763672,15904,0.0,0.0
2024-08-06 15:30:00-04:00,19.520000457763672,19.770000457763672,19.450000762939453,19.700000762939453,43370,0.0,0.0
2024-08-07 09:30:00-04:00,20.100000381469727,20.100000381469727,19.65999984741211,19.739999771118164,18536,0.0,0.0
2024-08-07 10:30:00-04:00,19.739999771118164,19.81999969482422,19.690000534057617,19.709999084472656,9830,0.0,0.0
2024-08-07 11:30:00-04:00,19.735000610351562,19.8700008392334,19.65999984741211,19.790000915527344,10046,0.0,0.0
2024-08-07 12:30:00-04:00,19.760000228881836,19.760000228881836,19.600000381469727,19.649999618530273,26523,0.0,0.0
2024-08-07 13:30:00-04:00,19.729999542236328,19.760000228881836,19.5,19.53499984741211,17090,0.0,0.0
2024-08-07 14:30:00-04:00,19.53499984741211,19.600000381469727,19.489999771118164,19.565000534057617,15930,0.0,0.0
2024-08-07 15:30:00-04:00,19.56999969482422,19.59000015258789,19.40999984741211,19.459999084472656,37621,0.0,0.0
2024-08-08 09:30:00-04:00,19.850000381469727,19.850000381469727,19.635000228881836,19.850000381469727,11022,0.0,0.0
2024-08-08 10:30:00-04:00,19.825000762939453,19.93000030517578,19.825000762939453,19.93000030517578,6071,0.0,0.0
2024-08-08 11:30:00-04:00,19.940000534057617,19.950000762939453,19.7549991607666,19.770000457763672,9589,0.0,0.0
2024-08-08 12:30:00-04:00,19.709999084472656,19.783000946044922,19.6200008392334,19.783000946044922,10225,0.0,0.0
2024-08-08 13:30:00-04:00,19.850000381469727,19.850000381469727,19.735000610351562,19.75,7144,0.0,0.0
2024-08-08 14:30:00-04:00,19.719999313354492,19.889999389648438,19.690000534057617,19.829999923706055,12224,0.0,0.0
2024-08-08 15:30:00-04:00,19.770000457763672,19.850000381469727,19.719999313354492,19.829999923706055,22337,0.0,0.0
2024-08-09 09:30:00-04:00,20.479999542236328,20.56999969482422,20.010000228881836,20.395000457763672,31118,0.0,0.0
2024-08-09 10:30:00-04:00,20.38800048828125,20.530000686645508,20.350000381469727,20.360000610351562,22769,0.0,0.0
2024-08-09 11:30:00-04:00,20.360000610351562,20.459999084472656,20.31999969482422,20.420000076293945,17699,0.0,0.0
2024-08-09 12:30:00-04:00,20.420000076293945,20.5,20.389999389648438,20.46500015258789,13115,0.0,0.0
2024-08-09 13:30:00-04:00,20.43000030517578,20.5,20.329999923706055,20.3799991607666,24627,0.0,0.0
2024-08-09 14:30:00-04:00,20.350000381469727,20.440000534057617,20.260000228881836,20.440000534057617,21013,0.0,0.0
2024-08-09 15:30:00-04:00,20.459999084472656,20.459999084472656,20.315000534057617,20.350000381469727,27138,0.0,0.0
2024-08-12 09:30:00-04:00,20.530000686645508,20.59000015258789,20.149999618530273,20.18000030517578,13881,0.0,0.0
2024-08-12 10:30:00-04:00,20.141000747680664,20.141000747680664,19.81999969482422,19.889999389648438,7813,0.0,0.0
2024-08-12 11:30:00-04:00,19.860000610351562,19.885000228881836,19.739999771118164,19.7450008392334,8427,0.0,0.0
2024-08-12 12:30:00-04:00,19.753000259399414,19.770000457763672,19.65999984741211,19.709999084472656,9734,0.0,0.0
2024-08-12 13:30:00-04:00,19.709999084472656,19.889999389648438,19.6299991607666,19.6299991607666,16931,0.0,0.0
2024-08-12 14:30:00-04:00,19.559999465942383,19.709999084472656,19.559999465942383,19.709999084472656,9406,0.0,0.0
2024-08-12 15:30:00-04:00,19.704999923706055,19.729999542236328,19.510000228881836,19.559999465942383,30046,0.0,0.0
2024-08-13 09:30:00-04:00,19.799999237060547,19.895000457763672,19.65999984741211,19.68000030517578,5335,0.0,0.0
2024-08-13 10:30:00-04:00,19.68000030517578,19.799999237060547,19.68000030517578,19.795000076293945,5402,0.0,0.0
2024-08-13 11:30:00-04:00,19.795000076293945,19.954999923706055,19.764999389648438,19.920000076293945,11198,0.0,0.0
2024-08-13 12:30:00-04:00,19.860000610351562,19.939899444580078,19.84000015258789,19.860700607299805,4740,0.0,0.0
2024-08-13 13:30:00-04:00,19.81999969482422,19.899999618530273,19.809999465942383,19.809999465942383,6312,0.0,0.0
2024-08-13 14:30:00-04:00,19.8700008392334,19.8799991607666,19.75,19.809999465942383,10089,0.0,0.0
2024-08-13 15:30:00-04:00,19.829999923706055,19.8799991607666,19.790000915527344,19.799999237060547,12903,0.0,0.0
2024-08-14 09:30:00-04:00,19.81999969482422,19.919700622558594,19.545000076293945,19.545000076293945,6887,0.0,0.0
2024-08-14 10:30:00-04:00,19.565000534057617,19.565000534057617,19.31999969482422,19.40999984741211,12914,0.0,0.0
2024-08-14 11:30:00-04:00,19.399999618530273,19.469999313354492,19.225000381469727,19.225000381469727,16782,0.0,0.0
2024-08-14 12:30:00-04:00,19.209999084472656,19.225000381469727,19.079999923706055,19.110000610351562,13225,0.0,0.0
2024-08-14 13:30:00-04:00,19.049999237060547,19.065000534057617,18.915000915527344,18.915000915527344,7770,0.0,0.0
2024-08-14 14:30:00-04:00,18.954999923706055,19.065000534057617,18.954999923706055,19.059999465942383,14196,0.0,0.0
