Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 15:30:00-04:00,19.049999237060547,19.09000015258789,18.84000015258789,18.84000015258789,26054,0.0,0.0
2024-08-15 09:30:00-04:00,19.43000030517578,19.709999084472656,19.43000030517578,19.565000534057617,10810,0.0,0.0
2024-08-15 10:30:00-04:00,19.452999114990234,19.798599243164062,19.452999114990234,19.68000030517578,7647,0.0,0.0
2024-08-15 11:30:00-04:00,19.71500015258789,19.729999542236328,19.600000381469727,19.690000534057617,6660,0.0,0.0
2024-08-15 12:30:00-04:00,19.690000534057617,19.770000457763672,19.690000534057617,19.770000457763672,5166,0.0,0.0
2024-08-15 13:30:00-04:00,19.850000381469727,19.860000610351562,19.700000762939453,19.709999084472656,7363,0.0,0.0
2024-08-15 14:30:00-04:00,19.709999084472656,19.75,19.6299991607666,19.729999542236328,9309,0.0,0.0
2024-08-15 15:30:00-04:00,19.719999313354492,19.719999313354492,19.579999923706055,19.6560001373291,18794,0.0,0.0
2024-08-16 09:30:00-04:00,19.639999389648438,19.954999923706055,19.639999389648438,19.771900177001953,8808,0.0,0.0
2024-08-16 10:30:00-04:00,19.75,19.770000457763672,19.68000030517578,19.695499420166016,4608,0.0,0.0
2024-08-16 11:30:00-04:00,19.709999084472656,19.799999237060547,19.709999084472656,19.799999237060547,6134,0.0,0.0
2024-08-16 12:30:00-04:00,19.81999969482422,19.81999969482422,19.780000686645508,19.780000686645508,4417,0.0,0.0
2024-08-16 13:30:00-04:00,19.799999237060547,19.799999237060547,19.670000076293945,19.670000076293945,3593,0.0,0.0
2024-08-16 14:30:00-04:00,19.700000762939453,19.729999542236328,19.600000381469727,19.639999389648438,9470,0.0,0.0
2024-08-16 15:30:00-04:00,19.58049964904785,19.649999618530273,19.58049964904785,19.610000610351562,13774,0.0,0.0
2024-08-19 09:30:00-04:00,19.610000610351562,19.690000534057617,19.559999465942383,19.6299991607666,5691,0.0,0.0
2024-08-19 10:30:00-04:00,19.59600067138672,19.700000762939453,19.440000534057617,19.684999465942383,12745,0.0,0.0
2024-08-19 11:30:00-04:00,19.700000762939453,19.729999542236328,19.610000610351562,19.729999542236328,5248,0.0,0.0
2024-08-19 12:30:00-04:00,19.700000762939453,19.739999771118164,19.700000762939453,19.700000762939453,5576,0.0,0.0
2024-08-19 13:30:00-04:00,19.728599548339844,19.790000915527344,19.700000762939453,19.729999542236328,5821,0.0,0.0
2024-08-19 14:30:00-04:00,19.719999313354492,19.719999313354492,19.600000381469727,19.600000381469727,4574,0.0,0.0
2024-08-19 15:30:00-04:00,19.600000381469727,19.600000381469727,19.479999542236328,19.579999923706055,8862,0.0,0.0
2024-08-20 09:30:00-04:00,19.670000076293945,19.670000076293945,19.485000610351562,19.485000610351562,4419,0.0,0.0
2024-08-20 10:30:00-04:00,19.3799991607666,19.3799991607666,19.149999618530273,19.290000915527344,8550,0.0,0.0
2024-08-20 11:30:00-04:00,19.299999237060547,19.440000534057617,19.299999237060547,19.389999389648438,5433,0.0,0.0
2024-08-20 12:30:00-04:00,19.30500030517578,19.360000610351562,19.299999237060547,19.360000610351562,9280,0.0,0.0
2024-08-20 13:30:00-04:00,19.360000610351562,19.540000915527344,19.360000610351562,19.485000610351562,4493,0.0,0.0
2024-08-20 14:30:00-04:00,19.440000534057617,19.46500015258789,19.399999618530273,19.440000534057617,6739,0.0,0.0
2024-08-20 15:30:00-04:00,19.40999984741211,19.40999984741211,19.280000686645508,19.34000015258789,9986,0.0,0.0
2024-08-21 09:30:00-04:00,19.549999237060547,19.735000610351562,19.424999237060547,19.594999313354492,0,0.0,0.0
2024-08-21 10:30:00-04:00,19.55699920654297,19.799999237060547,19.55699920654297,19.670000076293945,5620,0.0,0.0
2024-08-21 11:30:00-04:00,19.670000076293945,19.695999145507812,19.59000015258789,19.6200008392334,4998,0.0,0.0
2024-08-21 12:30:00-04:00,19.639999389648438,19.684999465942383,19.6200008392334,19.684999465942383,4011,0.0,0.0
2024-08-21 13:30:00-04:00,19.719900131225586,19.72640037536621,19.690000534057617,19.72640037536621,4031,0.0,0.0
2024-08-21 14:30:00-04:00,19.709999084472656,19.860000610351562,19.690000534057617,19.81999969482422,15789,0.0,0.0
2024-08-21 15:30:00-04:00,19.850000381469727,19.90999984741211,19.850000381469727,19.895000457763672,13612,0.0,0.0
2024-08-22 09:30:00-04:00,19.780000686645508,19.975000381469727,19.709999084472656,19.709999084472656,6915,0.0,0.0
2024-08-22 10:30:00-04:00,19.65999984741211,19.719999313354492,19.540000915527344,19.540000915527344,7855,0.0,0.0
2024-08-22 11:30:00-04:00,19.5,19.5,19.440000534057617,19.489999771118164,1777,0.0,0.0
2024-08-22 12:30:00-04:00,19.489999771118164,19.530000686645508,19.450000762939453,19.450000762939453,6167,0.0,0.0
2024-08-22 13:30:00-04:00,19.420000076293945,19.420000076293945,19.329999923706055,19.34000015258789,8229,0.0,0.0
2024-08-22 14:30:00-04:00,19.34000015258789,19.43000030517578,19.329999923706055,19.364999771118164,14620,0.0,0.0
2024-08-22 15:30:00-04:00,19.350000381469727,19.350000381469727,19.260000228881836,19.350000381469727,17147,0.0,0.0
2024-08-23 09:30:00-04:00,19.59000015258789,20.290000915527344,19.59000015258789,20.280000686645508,14778,0.0,0.0
2024-08-23 10:30:00-04:00,20.28499984741211,20.540000915527344,20.25,20.540000915527344,10880,0.0,0.0
2024-08-23 11:30:00-04:00,20.5,20.579999923706055,20.420000076293945,20.46500015258789,6396,0.0,0.0
2024-08-23 12:30:00-04:00,20.479999542236328,20.530000686645508,20.440000534057617,20.440000534057617,7773,0.0,0.0
2024-08-23 13:30:00-04:00,20.450000762939453,20.450000762939453,20.329999923706055,20.38909912109375,4668,0.0,0.0
2024-08-23 14:30:00-04:00,20.350000381469727,20.354999542236328,20.200000762939453,20.34000015258789,9060,0.0,0.0
2024-08-23 15:30:00-04:00,20.329999923706055,20.40999984741211,20.299999237060547,20.3799991607666,23452,0.0,0.0
2024-08-26 09:30:00-04:00,20.600000381469727,20.84000015258789,20.43000030517578,20.59000015258789,11891,0.0,0.0
2024-08-26 10:30:00-04:00,20.645000457763672,20.645000457763672,20.46299934387207,20.46299934387207,3160,0.0,0.0
2024-08-26 11:30:00-04:00,20.520000457763672,20.729999542236328,20.430099487304688,20.729999542236328,5669,0.0,0.0
2024-08-26 12:30:00-04:00,20.719999313354492,20.719999313354492,20.479999542236328,20.56999969482422,12523,0.0,0.0
2024-08-26 13:30:00-04:00,20.54400062561035,20.604999542236328,20.469999313354492,20.510000228881836,5460,0.0,0.0
2024-08-26 14:30:00-04:00,20.540000915527344,20.579999923706055,20.450000762939453,20.450000762939453,9066,0.0,0.0
2024-08-26 15:30:00-04:00,20.420000076293945,20.459999084472656,20.309999465942383,20.450000762939453,21921,0.0,0.0
2024-08-27 09:30:00-04:00,20.3700008392334,20.420000076293945,20.010000228881836,20.03499984741211,9065,0.0,0.0
2024-08-27 10:30:00-04:00,20.007999420166016,20.225000381469727,20.007999420166016,20.040000915527344,14355,0.0,0.0
2024-08-27 11:30:00-04:00,20.0,20.075000762939453,19.979999542236328,20.075000762939453,9649,0.0,0.0
2024-08-27 12:30:00-04:00,20.079999923706055,20.079999923706055,20.020000457763672,20.049999237060547,4417,0.0,0.0
2024-08-27 13:30:00-04:00,20.062999725341797,20.094999313354492,20.040000915527344,20.065000534057617,6244,0.0,0.0
2024-08-27 14:30:00-04:00,20.065000534057617,20.200000762939453,20.049999237060547,20.190000534057617,10643,0.0,0.0
2024-08-27 15:30:00-04:00,20.18000030517578,20.219999313354492,20.15060043334961,20.209999084472656,15187,0.0,0.0
2024-08-28 09:30:00-04:00,20.190000534057617,20.264999389648438,19.860000610351562,20.200000762939453,6018,0.0,0.0
2024-08-28 10:30:00-04:00,20.239999771118164,20.361299514770508,19.901599884033203,19.901599884033203,17223,0.0,0.0
2024-08-28 11:30:00-04:00,19.96500015258789,19.96500015258789,19.709999084472656,19.709999084472656,7010,0.0,0.0
2024-08-28 12:30:00-04:00,19.6200008392334,19.709999084472656,19.53179931640625,19.59000015258789,14323,0.0,0.0
2024-08-28 13:30:00-04:00,19.59000015258789,19.6299991607666,19.530000686645508,19.6299991607666,12793,0.0,0.0
2024-08-28 14:30:00-04:00,19.6299991607666,19.700000762939453,19.5,19.641000747680664,16507,0.0,0.0
2024-08-28 15:30:00-04:00,19.739999771118164,19.8700008392334,19.719999313354492,19.860000610351562,28051,0.0,0.0
2024-08-29 09:30:00-04:00,18.799999237060547,19.739999771118164,18.69540023803711,19.739999771118164,87710,0.0,0.0
2024-08-29 10:30:00-04:00,19.709999084472656,19.793500900268555,19.100000381469727,19.290000915527344,26650,0.0,0.0
2024-08-29 11:30:00-04:00,19.510000228881836,19.510000228881836,19.309999465942383,19.364999771118164,6658,0.0,0.0
2024-08-29 12:30:00-04:00,19.434999465942383,19.434999465942383,18.920000076293945,19.31999969482422,20310,0.0,0.0
2024-08-29 13:30:00-04:00,19.329999923706055,19.434999465942383,19.18000030517578,19.264999389648438,16254,0.0,0.0
2024-08-29 14:30:00-04:00,19.225000381469727,19.225000381469727,18.989999771118164,19.135000228881836,15231,0.0,0.0
2024-08-29 15:30:00-04:00,19.075000762939453,19.1200008392334,18.6299991607666,18.639999389648438,62993,0.0,0.0
2024-08-30 09:30:00-04:00,18.440000534057617,18.549999237060547,17.969999313354492,18.065000534057617,44607,0.0,0.0
2024-08-30 10:30:00-04:00,18.065000534057617,18.15999984741211,18.040000915527344,18.1200008392334,11526,0.0,0.0
2024-08-30 11:30:00-04:00,18.049999237060547,18.190000534057617,18.030000686645508,18.149999618530273,9624,0.0,0.0
2024-08-30 12:30:00-04:00,18.141000747680664,18.420000076293945,18.079999923706055,18.375,22402,0.0,0.0
2024-08-30 13:30:00-04:00,18.360000610351562,18.389999389648438,18.290000915527344,18.350000381469727,9849,0.0,0.0
2024-08-30 14:30:00-04:00,18.3700008392334,18.40999984741211,18.34000015258789,18.399999618530273,18944,0.0,0.0
2024-08-30 15:30:00-04:00,18.420000076293945,18.56999969482422,18.399999618530273,18.540000915527344,66559,0.0,0.0
2024-09-03 09:30:00-04:00,18.200000762939453,18.200000762939453,17.899999618530273,17.950000762939453,32385,0.0,0.0
2024-09-03 10:30:00-04:00,17.96299934387207,18.030000686645508,17.930999755859375,18.0,19918,0.0,0.0
2024-09-03 11:30:00-04:00,18.0,18.049999237060547,17.959999084472656,17.989999771118164,19813,0.0,0.0
2024-09-03 12:30:00-04:00,18.014999389648438,18.014999389648438,17.635000228881836,17.799999237060547,61615,0.0,0.0
2024-09-03 13:30:00-04:00,17.774999618530273,17.809999465942383,17.65999984741211,17.700000762939453,29123,0.0,0.0
2024-09-03 14:30:00-04:00,17.709999084472656,17.760000228881836,17.530000686645508,17.530000686645508,30669,0.0,0.0
2024-09-03 15:30:00-04:00,17.540000915527344,17.6299991607666,17.4950008392334,17.530000686645508,97893,0.0,0.0
2024-09-04 09:30:00-04:00,17.559999465942383,17.600000381469727,17.40999984741211,17.549999237060547,23602,0.0,0.0
2024-09-04 10:30:00-04:00,17.599000930786133,17.920000076293945,17.599000930786133,17.729999542236328,14679,0.0,0.0
2024-09-04 11:30:00-04:00,17.670000076293945,17.829999923706055,17.670000076293945,17.799999237060547,15666,0.0,0.0
2024-09-04 12:30:00-04:00,17.770000457763672,17.780000686645508,17.639999389648438,17.65999984741211,13466,0.0,0.0
2024-09-04 13:30:00-04:00,17.670000076293945,17.700000762939453,17.610000610351562,17.65999984741211,14339,0.0,0.0
2024-09-04 14:30:00-04:00,17.666000366210938,17.68000030517578,17.579999923706055,17.645000457763672,20758,0.0,0.0
2024-09-04 15:30:00-04:00,17.639999389648438,17.700000762939453,17.610000610351562,17.670000076293945,31070,0.0,0.0
2024-09-05 09:30:00-04:00,17.709999084472656,17.954999923706055,17.635000228881836,17.860000610351562,23485,0.0,0.0
2024-09-05 10:30:00-04:00,17.90999984741211,18.040000915527344,17.8799991607666,17.915000915527344,18514,0.0,0.0
2024-09-05 11:30:00-04:00,17.93000030517578,18.0,17.899999618530273,17.959999084472656,12676,0.0,0.0
2024-09-05 12:30:00-04:00,17.93000030517578,17.94499969482422,17.8700008392334,17.8799991607666,16314,0.0,0.0
2024-09-05 13:30:00-04:00,17.84000015258789,17.989999771118164,17.829999923706055,17.90999984741211,17109,0.0,0.0
2024-09-05 14:30:00-04:00,17.920000076293945,17.93000030517578,17.649999618530273,17.665000915527344,29782,0.0,0.0
2024-09-05 15:30:00-04:00,17.6299991607666,17.657499313354492,17.575000762939453,17.649999618530273,43655,0.0,0.0
2024-09-06 09:30:00-04:00,17.559999465942383,17.697999954223633,17.489999771118164,17.489999771118164,15947,0.0,0.0
2024-09-06 10:30:00-04:00,17.410900115966797,17.56999969482422,17.34000015258789,17.34000015258789,12999,0.0,0.0
2024-09-06 11:30:00-04:00,17.299999237060547,17.389999389648438,17.260000228881836,17.290000915527344,9923,0.0,0.0
2024-09-06 12:30:00-04:00,17.290000915527344,17.559999465942383,17.290000915527344,17.53499984741211,20407,0.0,0.0
2024-09-06 13:30:00-04:00,17.520000457763672,17.549999237060547,17.31999969482422,17.31999969482422,13409,0.0,0.0
2024-09-06 14:30:00-04:00,17.34000015258789,17.3700008392334,17.219999313354492,17.360000610351562,12229,0.0,0.0
2024-09-06 15:30:00-04:00,17.3700008392334,17.579999923706055,17.3700008392334,17.579999923706055,48193,0.0,0.0
2024-09-09 09:30:00-04:00,17.549999237060547,17.780000686645508,17.459999084472656,17.780000686645508,21108,0.0,0.0
2024-09-09 10:30:00-04:00,17.665000915527344,17.739999771118164,17.59000015258789,17.68000030517578,9835,0.0,0.0
2024-09-09 11:30:00-04:00,17.700000762939453,17.780000686645508,17.65999984741211,17.6825008392334,8974,0.0,0.0
2024-09-09 12:30:00-04:00,17.690000534057617,17.690000534057617,17.579999923706055,17.600000381469727,6980,0.0,0.0
2024-09-09 13:30:00-04:00,17.579999923706055,17.600000381469727,17.479999542236328,17.53499984741211,8245,0.0,0.0
2024-09-09 14:30:00-04:00,17.510000228881836,17.549999237060547,17.46500015258789,17.510000228881836,25454,0.0,0.0
2024-09-09 15:30:00-04:00,17.5,17.5,17.209999084472656,17.219999313354492,51010,0.0,0.0
2024-09-10 09:30:00-04:00,17.110000610351562,17.219999313354492,16.639999389648438,16.75,97545,0.0,0.0
2024-09-10 10:30:00-04:00,16.739999771118164,16.864999771118164,16.670000076293945,16.809999465942383,32508,0.0,0.0
2024-09-10 11:30:00-04:00,16.790000915527344,16.790000915527344,16.514699935913086,16.540000915527344,13815,0.0,0.0
2024-09-10 12:30:00-04:00,16.549999237060547,16.6299991607666,16.40999984741211,16.434999465942383,27418,0.0,0.0
2024-09-10 13:30:00-04:00,16.40999984741211,16.489999771118164,16.350000381469727,16.479999542236328,22863,0.0,0.0
2024-09-10 14:30:00-04:00,16.455400466918945,16.639999389648438,16.40999984741211,16.610000610351562,53521,0.0,0.0
2024-09-10 15:30:00-04:00,16.6200008392334,16.757999420166016,16.560100555419922,16.700000762939453,87826,0.0,0.0
2024-09-11 09:30:00-04:00,16.690000534057617,16.690000534057617,16.229999542236328,16.600000381469727,83902,0.0,0.0
2024-09-11 10:30:00-04:00,16.510000228881836,16.690000534057617,16.444499969482422,16.690000534057617,18201,0.0,0.0
2024-09-11 11:30:00-04:00,16.719999313354492,16.899999618530273,16.709999084472656,16.899999618530273,24965,0.0,0.0
2024-09-11 12:30:00-04:00,16.899999618530273,16.969999313354492,16.860000610351562,16.8700008392334,13403,0.0,0.0
2024-09-11 13:30:00-04:00,16.885000228881836,16.93000030517578,16.799999237060547,16.889999389648438,17580,0.0,0.0
2024-09-11 14:30:00-04:00,16.920000076293945,16.9950008392334,16.844999313354492,16.93000030517578,21167,0.0,0.0
2024-09-11 15:30:00-04:00,16.920000076293945,17.1200008392334,16.920000076293945,17.1200008392334,38658,0.0,0.0
2024-09-12 09:30:00-04:00,17.329999923706055,17.350000381469727,16.940000534057617,17.110000610351562,14231,0.0,0.0
2024-09-12 10:30:00-04:00,17.125,17.280000686645508,17.075000762939453,17.280000686645508,13951,0.0,0.0
2024-09-12 11:30:00-04:00,17.299999237060547,17.350000381469727,17.1299991607666,17.1299991607666,6131,0.0,0.0
2024-09-12 12:30:00-04:00,17.100000381469727,17.25,17.100000381469727,17.239999771118164,8614,0.0,0.0
2024-09-12 13:30:00-04:00,17.25,17.520000457763672,17.25,17.459999084472656,13424,0.0,0.0
2024-09-12 14:30:00-04:00,17.415000915527344,17.43000030517578,17.34000015258789,17.360000610351562,19234,0.0,0.0
2024-09-12 15:30:00-04:00,17.350000381469727,17.399999618530273,17.299999237060547,17.360000610351562,24280,0.0,0.0
2024-09-13 09:30:00-04:00,17.530000686645508,18.15999984741211,17.530000686645508,18.100000381469727,22699,0.0,0.0
2024-09-13 10:30:00-04:00,18.100000381469727,18.1299991607666,17.989999771118164,18.014999389648438,19256,0.0,0.0
2024-09-13 11:30:00-04:00,17.989999771118164,18.100000381469727,17.975000381469727,18.045000076293945,20327,0.0,0.0
2024-09-13 12:30:00-04:00,18.045000076293945,18.049999237060547,17.889999389648438,17.889999389648438,20602,0.0,0.0
2024-09-13 13:30:00-04:00,17.899999618530273,17.96500015258789,17.790000915527344,17.8700008392334,13091,0.0,0.0
2024-09-13 14:30:00-04:00,17.850000381469727,17.98710060119629,17.799999237060547,17.959999084472656,20236,0.0,0.0
2024-09-13 15:30:00-04:00,18.010000228881836,18.1299991607666,17.90999984741211,18.110000610351562,49748,0.0,0.0
2024-09-16 09:30:00-04:00,18.149999618530273,18.260000228881836,17.610000610351562,17.610000610351562,26614,0.0,0.0
2024-09-16 10:30:00-04:00,17.635000228881836,17.635000228881836,17.450000762939453,17.496999740600586,11675,0.0,0.0
2024-09-16 11:30:00-04:00,17.469999313354492,17.649999618530273,17.469999313354492,17.635000228881836,16548,0.0,0.0
2024-09-16 12:30:00-04:00,17.639999389648438,17.719900131225586,17.59040069580078,17.6299991607666,13515,0.0,0.0
2024-09-16 13:30:00-04:00,17.651899337768555,17.815000534057617,17.651899337768555,17.78499984741211,13692,0.0,0.0
2024-09-16 14:30:00-04:00,17.760000228881836,17.829999923706055,17.729999542236328,17.780000686645508,16149,0.0,0.0
2024-09-16 15:30:00-04:00,17.7450008392334,17.790000915527344,17.71500015258789,17.780000686645508,32721,0.0,0.0
2024-09-17 09:30:00-04:00,18.010000228881836,18.010000228881836,17.774999618530273,17.905000686645508,0,0.0,0.0
2024-09-17 10:30:00-04:00,17.899999618530273,18.05500030517578,17.809999465942383,18.020000457763672,55158,0.0,0.0
2024-09-17 11:30:00-04:00,18.010000228881836,18.059999465942383,17.850000381469727,17.90999984741211,36635,0.0,0.0
2024-09-17 12:30:00-04:00,17.90999984741211,17.90999984741211,17.6299991607666,17.739999771118164,26960,0.0,0.0
2024-09-17 13:30:00-04:00,17.739999771118164,17.924999237060547,17.670000076293945,17.924999237060547,72260,0.0,0.0
2024-09-17 14:30:00-04:00,17.889999389648438,18.030000686645508,17.84000015258789,18.030000686645508,27456,0.0,0.0
2024-09-17 15:30:00-04:00,18.010000228881836,18.020000457763672,17.8799991607666,17.8799991607666,41026,0.0,0.0
2024-09-18 09:30:00-04:00,17.969999313354492,18.010000228881836,17.729999542236328,17.764999389648438,11137,0.0,0.0
2024-09-18 10:30:00-04:00,17.775999069213867,17.915000915527344,17.719999313354492,17.790000915527344,7797,0.0,0.0
2024-09-18 11:30:00-04:00,17.790000915527344,17.809999465942383,17.700000762939453,17.700000762939453,6774,0.0,0.0
2024-09-18 12:30:00-04:00,17.700000762939453,17.790000915527344,17.649999618530273,17.770000457763672,8268,0.0,0.0
2024-09-18 13:30:00-04:00,17.799999237060547,18.479999542236328,17.75,18.479999542236328,22473,0.0,0.0
2024-09-18 14:30:00-04:00,18.475000381469727,18.719999313354492,18.010000228881836,18.1299991607666,31875,0.0,0.0
2024-09-18 15:30:00-04:00,18.1200008392334,18.1200008392334,17.829999923706055,17.969999313354492,32095,0.0,0.0
2024-09-19 09:30:00-04:00,18.40999984741211,18.420000076293945,18.049999237060547,18.290000915527344,18341,0.0,0.0
2024-09-19 10:30:00-04:00,18.385000228881836,18.4325008392334,18.229999542236328,18.329999923706055,14553,0.0,0.0
2024-09-19 11:30:00-04:00,18.31999969482422,18.413999557495117,18.260000228881836,18.413999557495117,7813,0.0,0.0
2024-09-19 12:30:00-04:00,18.413999557495117,18.540000915527344,18.413999557495117,18.479999542236328,12529,0.0,0.0
2024-09-19 13:30:00-04:00,18.450000762939453,18.4950008392334,18.334999084472656,18.3799991607666,9246,0.0,0.0
2024-09-19 14:30:00-04:00,18.389999389648438,18.450000762939453,18.290000915527344,18.290000915527344,12919,0.0,0.0
2024-09-19 15:30:00-04:00,18.290000915527344,18.420000076293945,18.280000686645508,18.350000381469727,27574,0.0,0.0
2024-09-20 09:30:00-04:00,18.190000534057617,18.190000534057617,18.030000686645508,18.170000076293945,41020,0.0,0.0
2024-09-20 10:30:00-04:00,18.135000228881836,18.209999084472656,18.045000076293945,18.209999084472656,15669,0.0,0.0
2024-09-20 11:30:00-04:00,18.209999084472656,18.350000381469727,18.1200008392334,18.342500686645508,6710,0.0,0.0
2024-09-20 12:30:00-04:00,18.31999969482422,18.3700008392334,18.309999465942383,18.360000610351562,5418,0.0,0.0
2024-09-20 13:30:00-04:00,18.315000534057617,18.344999313354492,18.295000076293945,18.309999465942383,7191,0.0,0.0
2024-09-20 14:30:00-04:00,18.290000915527344,18.290000915527344,18.190000534057617,18.239999771118164,10846,0.0,0.0
2024-09-20 15:30:00-04:00,18.25,18.5,18.2450008392334,18.489999771118164,73352,0.0,0.0
2024-09-23 09:30:00-04:00,18.450000762939453,18.450000762939453,18.040000915527344,18.049999237060547,14388,0.0,0.0
2024-09-23 10:30:00-04:00,18.05900001525879,18.100000381469727,17.950000762939453,18.035499572753906,11848,0.0,0.0
2024-09-23 11:30:00-04:00,18.020000457763672,18.065000534057617,17.93000030517578,17.950000762939453,9260,0.0,0.0
2024-09-23 12:30:00-04:00,17.96500015258789,18.079999923706055,17.96500015258789,18.079999923706055,7790,0.0,0.0
2024-09-23 13:30:00-04:00,18.100000381469727,18.1200008392334,17.969999313354492,17.989999771118164,10992,0.0,0.0
2024-09-23 14:30:00-04:00,17.989999771118164,18.0,17.920000076293945,17.950000762939453,12791,0.0,0.0
2024-09-23 15:30:00-04:00,17.969999313354492,18.010000228881836,17.93000030517578,17.969999313354492,24150,0.0,0.0
2024-09-24 09:30:00-04:00,18.030000686645508,18.15999984741211,18.030000686645508,18.030000686645508,13883,0.0,0.0
2024-09-24 10:30:00-04:00,17.989999771118164,18.15999984741211,17.899999618530273,18.134000778198242,13213,0.0,0.0
2024-09-24 11:30:00-04:00,18.094999313354492,18.094999313354492,18.0049991607666,18.030000686645508,8486,0.0,0.0
2024-09-24 12:30:00-04:00,18.020000457763672,18.149999618530273,18.020000457763672,18.139999389648438,10192,0.0,0.0
2024-09-24 13:30:00-04:00,18.1299991607666,18.1299991607666,18.040000915527344,18.045000076293945,8667,0.0,0.0
2024-09-24 14:30:00-04:00,18.040000915527344,18.079999923706055,17.959999084472656,18.06999969482422,14480,0.0,0.0
2024-09-24 15:30:00-04:00,18.079999923706055,18.09000015258789,17.969999313354492,17.989999771118164,26668,0.0,0.0
2024-09-25 09:30:00-04:00,17.989999771118164,17.989999771118164,17.850000381469727,17.934999465942383,7575,0.0,0.0
2024-09-25 10:30:00-04:00,17.940000534057617,17.959999084472656,17.84000015258789,17.844999313354492,7439,0.0,0.0
2024-09-25 11:30:00-04:00,17.844999313354492,17.854999542236328,17.760000228881836,17.770000457763672,13814,0.0,0.0
2024-09-25 12:30:00-04:00,17.764999389648438,17.770000457763672,17.649999618530273,17.649999618530273,10006,0.0,0.0
2024-09-25 13:30:00-04:00,17.65999984741211,17.78499984741211,17.649999618530273,17.75,10252,0.0,0.0
2024-09-25 14:30:00-04:00,17.729999542236328,17.84000015258789,17.690000534057617,17.829999923706055,19547,0.0,0.0
2024-09-25 15:30:00-04:00,17.834999084472656,17.834999084472656,17.670000076293945,17.68000030517578,33217,0.0,0.0
2024-09-26 09:30:00-04:00,17.93000030517578,18.200000762939453,17.920000076293945,17.989999771118164,10887,0.0,0.0
2024-09-26 10:30:00-04:00,17.95400047302246,18.094999313354492,17.95400047302246,18.084999084472656,8374,0.0,0.0
2024-09-26 11:30:00-04:00,18.100000381469727,18.200000762939453,18.09000015258789,18.200000762939453,6406,0.0,0.0
2024-09-26 12:30:00-04:00,18.149999618530273,18.260000228881836,18.094999313354492,18.094999313354492,6896,0.0,0.0
2024-09-26 13:30:00-04:00,18.139999389648438,18.18000030517578,18.139999389648438,18.139999389648438,4815,0.0,0.0
2024-09-26 14:30:00-04:00,18.1200008392334,18.170000076293945,18.094999313354492,18.110000610351562,8201,0.0,0.0
2024-09-26 15:30:00-04:00,18.079999923706055,18.079999923706055,18.020000457763672,18.030000686645508,18488,0.0,0.0
2024-09-27 09:30:00-04:00,18.31999969482422,18.496000289916992,18.209999084472656,18.496000289916992,14796,0.0,0.0
2024-09-27 10:30:00-04:00,18.469999313354492,18.709999084472656,18.469999313354492,18.639999389648438,5445,0.0,0.0
2024-09-27 11:30:00-04:00,18.670000076293945,18.670000076293945,18.420000076293945,18.420000076293945,4981,0.0,0.0
2024-09-27 12:30:00-04:00,18.399999618530273,18.399999618530273,18.25,18.299999237060547,6123,0.0,0.0
2024-09-27 13:30:00-04:00,18.299999237060547,18.3700008392334,18.139999389648438,18.139999389648438,29543,0.0,0.0
2024-09-27 14:30:00-04:00,18.114999771118164,18.25,18.104999542236328,18.110000610351562,12384,0.0,0.0
2024-09-27 15:30:00-04:00,18.079999923706055,18.219999313354492,18.06999969482422,18.139999389648438,32800,0.0,0.0
