Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 09:30:00-04:00,11.369999885559082,11.369999885559082,11.069999694824219,11.100000381469727,0,0.0,0.0
2022-09-29 10:30:00-04:00,11.079999923706055,11.079999923706055,10.960000038146973,10.960000038146973,2280,0.0,0.0
2022-09-29 11:30:00-04:00,10.914999961853027,11.020000457763672,10.890000343322754,10.9399995803833,7358,0.0,0.0
2022-09-29 12:30:00-04:00,10.930000305175781,10.9399995803833,10.84000015258789,10.890000343322754,5842,0.0,0.0
2022-09-29 13:30:00-04:00,10.920000076293945,10.920000076293945,10.880000114440918,10.90999984741211,4696,0.0,0.0
2022-09-29 14:30:00-04:00,10.890000343322754,10.890000343322754,10.760000228881836,10.880000114440918,10009,0.0,0.0
2022-09-29 15:30:00-04:00,10.890000343322754,11.0,10.890000343322754,10.949999809265137,8288,0.0,0.0
2022-09-30 09:30:00-04:00,10.979999542236328,10.979999542236328,10.680000305175781,10.704999923706055,9371,0.0,0.0
2022-09-30 10:30:00-04:00,10.680000305175781,10.800000190734863,10.625,10.699999809265137,24735,0.0,0.0
2022-09-30 11:30:00-04:00,10.710000038146973,10.725000381469727,10.5,10.59000015258789,18680,0.0,0.0
2022-09-30 12:30:00-04:00,10.649999618530273,10.84000015258789,10.649999618530273,10.789999961853027,7756,0.0,0.0
2022-09-30 13:30:00-04:00,10.838899612426758,10.859999656677246,10.739999771118164,10.739999771118164,4196,0.0,0.0
2022-09-30 14:30:00-04:00,10.760000228881836,10.770000457763672,10.680000305175781,10.699999809265137,7617,0.0,0.0
2022-09-30 15:30:00-04:00,10.720000267028809,10.8100004196167,10.720000267028809,10.770000457763672,14480,0.0,0.0
2022-10-03 09:30:00-04:00,10.970000267028809,11.289999961853027,10.79010009765625,11.289999961853027,9117,0.0,0.0
2022-10-03 10:30:00-04:00,11.210000038146973,11.319999694824219,11.180000305175781,11.20989990234375,5397,0.0,0.0
2022-10-03 11:30:00-04:00,11.260000228881836,11.289999961853027,11.210000038146973,11.289999961853027,2100,0.0,0.0
2022-10-03 12:30:00-04:00,11.289999961853027,11.329999923706055,11.239999771118164,11.329999923706055,15299,0.0,0.0
2022-10-03 13:30:00-04:00,11.3100004196167,11.430000305175781,11.3100004196167,11.350000381469727,8960,0.0,0.0
2022-10-03 14:30:00-04:00,11.390000343322754,11.4399995803833,11.34000015258789,11.380000114440918,7929,0.0,0.0
2022-10-03 15:30:00-04:00,11.350000381469727,11.350000381469727,11.229999542236328,11.260000228881836,8049,0.0,0.0
2022-10-04 09:30:00-04:00,11.460000038146973,11.779999732971191,11.270000457763672,11.6899995803833,5581,0.0,0.0
2022-10-04 10:30:00-04:00,11.670000076293945,11.720000267028809,11.619999885559082,11.720000267028809,2658,0.0,0.0
2022-10-04 11:30:00-04:00,11.699999809265137,11.699999809265137,11.550000190734863,11.5600004196167,7654,0.0,0.0
2022-10-04 12:30:00-04:00,11.569999694824219,11.569999694824219,11.279999732971191,11.279999732971191,5598,0.0,0.0
2022-10-04 13:30:00-04:00,11.289999961853027,11.307499885559082,11.1899995803833,11.1899995803833,12737,0.0,0.0
2022-10-04 14:30:00-04:00,11.180000305175781,11.258299827575684,11.170000076293945,11.25,9808,0.0,0.0
2022-10-04 15:30:00-04:00,11.229999542236328,11.3100004196167,11.210000038146973,11.3100004196167,19561,0.0,0.0
2022-10-05 09:30:00-04:00,11.109999656677246,11.149999618530273,10.930000305175781,10.930000305175781,5536,0.0,0.0
2022-10-05 10:30:00-04:00,10.939900398254395,10.939900398254395,10.845999717712402,10.899499893188477,2169,0.0,0.0
2022-10-05 11:30:00-04:00,10.850000381469727,10.850000381469727,10.800000190734863,10.800000190734863,3324,0.0,0.0
2022-10-05 12:30:00-04:00,10.829999923706055,10.829999923706055,10.75,10.75,3358,0.0,0.0
2022-10-05 13:30:00-04:00,10.75,10.818099975585938,10.739899635314941,10.818099975585938,3623,0.0,0.0
2022-10-05 14:30:00-04:00,10.789999961853027,10.789999961853027,10.699999809265137,10.732999801635742,3508,0.0,0.0
2022-10-05 15:30:00-04:00,10.729999542236328,10.729999542236328,10.619999885559082,10.649999618530273,6156,0.0,0.0
2022-10-06 09:30:00-04:00,10.609999656677246,10.779999732971191,10.5,10.5,5326,0.0,0.0
2022-10-06 10:30:00-04:00,10.5,10.600000381469727,10.420000076293945,10.539999961853027,13880,0.0,0.0
2022-10-06 11:30:00-04:00,10.53499984741211,10.550000190734863,10.5,10.520000457763672,2630,0.0,0.0
2022-10-06 12:30:00-04:00,10.516599655151367,10.550000190734863,10.5,10.550000190734863,5201,0.0,0.0
2022-10-06 13:30:00-04:00,10.569999694824219,10.649999618530273,10.529999732971191,10.529999732971191,5962,0.0,0.0
2022-10-06 14:30:00-04:00,10.550000190734863,10.550000190734863,10.449999809265137,10.539999961853027,9697,0.0,0.0
2022-10-06 15:30:00-04:00,10.550000190734863,10.550000190734863,10.430000305175781,10.479999542236328,13656,0.0,0.0
2022-10-07 09:30:00-04:00,10.569999694824219,10.789999961853027,10.5600004196167,10.600000381469727,7842,0.0,0.0
2022-10-07 10:30:00-04:00,10.609999656677246,10.609999656677246,10.5,10.5,2128,0.0,0.0
2022-10-07 11:30:00-04:00,10.510000228881836,10.510100364685059,10.449999809265137,10.449999809265137,6941,0.0,0.0
2022-10-07 12:30:00-04:00,10.4350004196167,10.439900398254395,10.399999618530273,10.399999618530273,3594,0.0,0.0
2022-10-07 13:30:00-04:00,10.416899681091309,10.460000038146973,10.416899681091309,10.420000076293945,2843,0.0,0.0
2022-10-07 14:30:00-04:00,10.430000305175781,10.430000305175781,10.300000190734863,10.300000190734863,5129,0.0,0.0
2022-10-07 15:30:00-04:00,10.329899787902832,10.329899787902832,10.260000228881836,10.279999732971191,8536,0.0,0.0
2022-10-10 09:30:00-04:00,10.449999809265137,10.5600004196167,10.314000129699707,10.5600004196167,4070,0.0,0.0
2022-10-10 10:30:00-04:00,10.555000305175781,10.555000305175781,10.430000305175781,10.430000305175781,2920,0.0,0.0
2022-10-10 11:30:00-04:00,10.40999984741211,10.419599533081055,10.350000381469727,10.419599533081055,2301,0.0,0.0
2022-10-10 12:30:00-04:00,10.3100004196167,10.319999694824219,10.225000381469727,10.273300170898438,2779,0.0,0.0
2022-10-10 13:30:00-04:00,10.289999961853027,10.403400421142578,10.289999961853027,10.403400421142578,5334,0.0,0.0
2022-10-10 14:30:00-04:00,10.380000114440918,10.40999984741211,10.369999885559082,10.40999984741211,1096,0.0,0.0
2022-10-10 15:30:00-04:00,10.399999618530273,10.489999771118164,10.399999618530273,10.479999542236328,7468,0.0,0.0
2022-10-11 09:30:00-04:00,10.479999542236328,10.614999771118164,10.479999542236328,10.614999771118164,2811,0.0,0.0
2022-10-11 10:30:00-04:00,10.65999984741211,10.84000015258789,10.65999984741211,10.812999725341797,1901,0.0,0.0
2022-10-11 11:30:00-04:00,10.8100004196167,10.9399995803833,10.809900283813477,10.859999656677246,5091,0.0,0.0
2022-10-11 12:30:00-04:00,10.789999961853027,10.819999694824219,10.760000228881836,10.819999694824219,1632,0.0,0.0
2022-10-11 13:30:00-04:00,10.812999725341797,10.812999725341797,10.760000228881836,10.760000228881836,1515,0.0,0.0
2022-10-11 14:30:00-04:00,10.760000228881836,10.760000228881836,10.609999656677246,10.699999809265137,5892,0.0,0.0
2022-10-11 15:30:00-04:00,10.6899995803833,10.819999694824219,10.670000076293945,10.699999809265137,9539,0.0,0.0
2022-10-12 09:30:00-04:00,10.649999618530273,10.649999618530273,10.510000228881836,10.510000228881836,1648,0.0,0.0
2022-10-12 10:30:00-04:00,10.663700103759766,10.670000076293945,10.630000114440918,10.640000343322754,938,0.0,0.0
2022-10-12 11:30:00-04:00,10.645000457763672,10.680000305175781,10.645000457763672,10.680000305175781,725,0.0,0.0
2022-10-12 12:30:00-04:00,10.724800109863281,10.724800109863281,10.699999809265137,10.699999809265137,960,0.0,0.0
2022-10-12 13:30:00-04:00,10.65999984741211,10.729999542236328,10.65999984741211,10.729999542236328,3556,0.0,0.0
2022-10-12 14:30:00-04:00,10.699999809265137,10.699999809265137,10.670000076293945,10.675000190734863,1903,0.0,0.0
2022-10-12 15:30:00-04:00,10.675000190734863,10.739999771118164,10.670000076293945,10.6899995803833,8494,0.0,0.0
2022-10-13 09:30:00-04:00,10.670000076293945,10.989999771118164,10.579999923706055,10.880000114440918,6629,0.0,0.0
2022-10-13 10:30:00-04:00,10.899999618530273,11.074999809265137,10.850000381469727,11.074999809265137,4512,0.0,0.0
2022-10-13 11:30:00-04:00,11.069999694824219,11.09000015258789,11.0,11.0600004196167,1912,0.0,0.0
2022-10-13 12:30:00-04:00,11.029999732971191,11.170000076293945,11.020000457763672,11.170000076293945,3794,0.0,0.0
2022-10-13 13:30:00-04:00,11.21500015258789,11.265000343322754,11.15999984741211,11.190899848937988,10512,0.0,0.0
2022-10-13 14:30:00-04:00,11.170000076293945,11.329999923706055,11.170000076293945,11.289999961853027,2819,0.0,0.0
2022-10-13 15:30:00-04:00,11.279999732971191,11.279999732971191,11.09000015258789,11.140000343322754,11199,0.0,0.0
2022-10-14 09:30:00-04:00,11.319999694824219,11.319999694824219,10.949999809265137,11.0,4285,0.0,0.0
2022-10-14 10:30:00-04:00,10.989999771118164,10.989999771118164,10.859999656677246,10.880000114440918,5857,0.0,0.0
2022-10-14 11:30:00-04:00,10.880000114440918,10.944999694824219,10.850000381469727,10.944999694824219,2277,0.0,0.0
2022-10-14 12:30:00-04:00,10.9399995803833,11.069999694824219,10.9399995803833,11.069999694824219,9003,0.0,0.0
2022-10-14 13:30:00-04:00,11.099699974060059,11.100099563598633,11.050000190734863,11.07349967956543,3280,0.0,0.0
2022-10-14 14:30:00-04:00,11.079999923706055,11.130000114440918,11.069999694824219,11.125,6837,0.0,0.0
2022-10-14 15:30:00-04:00,11.125,11.125,10.930000305175781,10.9399995803833,5620,0.0,0.0
2022-10-17 09:30:00-04:00,11.229999542236328,11.229999542236328,11.010000228881836,11.194999694824219,2582,0.0,0.0
2022-10-17 10:30:00-04:00,11.199999809265137,11.234999656677246,11.079999923706055,11.109999656677246,3663,0.0,0.0
2022-10-17 11:30:00-04:00,11.100000381469727,11.220000267028809,11.100000381469727,11.199999809265137,6781,0.0,0.0
2022-10-17 12:30:00-04:00,11.180000305175781,11.180000305175781,11.039999961853027,11.0600004196167,3279,0.0,0.0
2022-10-17 13:30:00-04:00,11.029999732971191,11.029999732971191,10.949999809265137,11.010000228881836,5981,0.0,0.0
2022-10-17 14:30:00-04:00,11.029999732971191,11.239999771118164,11.029999732971191,11.199999809265137,10216,0.0,0.0
2022-10-17 15:30:00-04:00,11.199999809265137,11.220000267028809,11.180000305175781,11.1899995803833,5854,0.0,0.0
2022-10-18 09:30:00-04:00,11.359999656677246,11.4350004196167,11.308799743652344,11.425000190734863,2569,0.0,0.0
2022-10-18 10:30:00-04:00,11.404999732971191,11.430000305175781,11.319999694824219,11.319999694824219,2376,0.0,0.0
2022-10-18 11:30:00-04:00,11.34000015258789,11.59000015258789,11.270000457763672,11.5649995803833,33200,0.0,0.0
2022-10-18 12:30:00-04:00,11.5600004196167,11.5600004196167,11.470000267028809,11.5,6637,0.0,0.0
2022-10-18 13:30:00-04:00,11.5,11.5,11.274999618530273,11.279999732971191,5680,0.0,0.0
2022-10-18 14:30:00-04:00,11.270000457763672,11.270000457763672,11.199999809265137,11.199999809265137,3942,0.0,0.0
2022-10-18 15:30:00-04:00,11.220000267028809,11.260000228881836,11.210000038146973,11.25,3762,0.0,0.0
2022-10-19 09:30:00-04:00,11.170000076293945,11.239999771118164,11.170000076293945,11.210000038146973,4156,0.0,0.0
2022-10-19 10:30:00-04:00,11.171299934387207,11.171299934387207,10.930000305175781,10.930000305175781,2226,0.0,0.0
2022-10-19 11:30:00-04:00,10.930000305175781,10.9399995803833,10.830699920654297,10.830699920654297,2278,0.0,0.0
2022-10-19 12:30:00-04:00,10.829999923706055,10.829999923706055,10.710000038146973,10.729999542236328,4265,0.0,0.0
2022-10-19 13:30:00-04:00,10.739999771118164,10.925700187683105,10.739999771118164,10.855500221252441,2668,0.0,0.0
2022-10-19 14:30:00-04:00,10.819999694824219,10.960000038146973,10.819999694824219,10.960000038146973,10020,0.0,0.0
2022-10-19 15:30:00-04:00,10.949999809265137,11.029999732971191,10.90999984741211,11.029999732971191,8078,0.0,0.0
2022-10-20 09:30:00-04:00,11.020000457763672,11.220000267028809,11.020000457763672,11.220000267028809,1638,0.0,0.0
2022-10-20 10:30:00-04:00,11.210000038146973,11.210000038146973,11.03499984741211,11.199999809265137,3579,0.0,0.0
2022-10-20 11:30:00-04:00,11.108599662780762,11.108599662780762,11.108599662780762,11.108599662780762,311,0.0,0.0
2022-10-20 12:30:00-04:00,11.0,11.015000343322754,10.920000076293945,10.949999809265137,7384,0.0,0.0
2022-10-20 13:30:00-04:00,10.994999885559082,11.014900207519531,10.930000305175781,10.930000305175781,3525,0.0,0.0
2022-10-20 14:30:00-04:00,10.954999923706055,10.954999923706055,10.800000190734863,10.800000190734863,15925,0.0,0.0
2022-10-20 15:30:00-04:00,10.84000015258789,10.899999618530273,10.800000190734863,10.854999542236328,18231,0.0,0.0
2022-10-21 09:30:00-04:00,11.020000457763672,11.291999816894531,10.880000114440918,11.0600004196167,3286,0.0,0.0
2022-10-21 10:30:00-04:00,11.010000228881836,11.0600004196167,11.0,11.0600004196167,3239,0.0,0.0
2022-10-21 11:30:00-04:00,11.010000228881836,11.119999885559082,11.0,11.119999885559082,2100,0.0,0.0
2022-10-21 12:30:00-04:00,11.22719955444336,11.265000343322754,11.208100318908691,11.210000038146973,1177,0.0,0.0
2022-10-21 13:30:00-04:00,11.109999656677246,11.135000228881836,11.079999923706055,11.109999656677246,2600,0.0,0.0
2022-10-21 14:30:00-04:00,11.079999923706055,11.279999732971191,11.050000190734863,11.270000457763672,7548,0.0,0.0
2022-10-21 15:30:00-04:00,11.289999961853027,11.289999961853027,11.149999618530273,11.15999984741211,6711,0.0,0.0
2022-10-24 09:30:00-04:00,11.260000228881836,11.274299621582031,11.0600004196167,11.274299621582031,2103,0.0,0.0
2022-10-24 10:30:00-04:00,11.229999542236328,11.28499984741211,11.170000076293945,11.170000076293945,8870,0.0,0.0
2022-10-24 11:30:00-04:00,11.140000343322754,11.1899995803833,11.140000343322754,11.17870044708252,610,0.0,0.0
2022-10-24 12:30:00-04:00,11.15999984741211,11.15999984741211,11.039999961853027,11.039999961853027,1576,0.0,0.0
2022-10-24 13:30:00-04:00,11.010000228881836,11.100000381469727,11.0,11.050000190734863,5653,0.0,0.0
2022-10-24 14:30:00-04:00,11.0600004196167,11.199999809265137,11.0600004196167,11.170000076293945,1739,0.0,0.0
2022-10-24 15:30:00-04:00,11.157099723815918,11.157099723815918,11.0600004196167,11.0600004196167,5718,0.0,0.0
2022-10-25 09:30:00-04:00,11.130000114440918,11.130000114440918,10.970000267028809,11.0600004196167,18311,0.0,0.0
2022-10-25 10:30:00-04:00,11.050000190734863,11.069899559020996,10.930000305175781,11.0600004196167,4569,0.0,0.0
2022-10-25 11:30:00-04:00,11.010000228881836,11.054100036621094,10.930000305175781,10.960000038146973,5249,0.0,0.0
2022-10-25 12:30:00-04:00,10.960000038146973,11.0,10.930000305175781,11.0,3868,0.0,0.0
2022-10-25 13:30:00-04:00,10.989999771118164,11.010000228881836,10.960000038146973,10.979999542236328,5366,0.0,0.0
2022-10-25 14:30:00-04:00,11.0,11.010000228881836,10.960000038146973,10.989999771118164,8061,0.0,0.0
2022-10-25 15:30:00-04:00,11.0,11.020000457763672,10.859999656677246,10.859999656677246,12063,0.0,0.0
2022-10-26 09:30:00-04:00,10.979999542236328,11.029999732971191,10.899999618530273,10.989999771118164,30877,0.0,0.0
2022-10-26 10:30:00-04:00,10.979999542236328,11.020000457763672,10.979999542236328,11.020000457763672,9788,0.0,0.0
2022-10-26 11:30:00-04:00,11.039999961853027,11.300000190734863,11.010000228881836,11.2746000289917,22156,0.0,0.0
2022-10-26 12:30:00-04:00,11.319999694824219,11.319999694824219,11.020000457763672,11.170000076293945,27058,0.0,0.0
2022-10-26 13:30:00-04:00,11.259900093078613,11.260000228881836,11.119999885559082,11.119999885559082,6711,0.0,0.0
2022-10-26 14:30:00-04:00,11.125,11.135499954223633,11.039999961853027,11.085000038146973,3955,0.0,0.0
2022-10-26 15:30:00-04:00,11.085000038146973,11.130000114440918,11.039999961853027,11.0600004196167,11476,0.0,0.0
2022-10-27 09:30:00-04:00,11.119999885559082,11.210000038146973,11.039999961853027,11.130000114440918,3752,0.0,0.0
2022-10-27 10:30:00-04:00,11.130000114440918,11.15999984741211,11.079999923706055,11.130000114440918,5322,0.0,0.0
2022-10-27 11:30:00-04:00,11.149999618530273,11.210000038146973,11.119999885559082,11.119999885559082,6953,0.0,0.0
2022-10-27 12:30:00-04:00,11.119999885559082,11.220000267028809,11.114999771118164,11.169699668884277,5830,0.0,0.0
2022-10-27 13:30:00-04:00,11.154999732971191,11.359999656677246,11.109999656677246,11.352999687194824,5760,0.0,0.0
2022-10-27 14:30:00-04:00,11.329999923706055,11.329999923706055,11.260000228881836,11.289999961853027,4310,0.0,0.0
2022-10-27 15:30:00-04:00,11.274999618530273,11.289999961853027,11.09000015258789,11.09000015258789,7315,0.0,0.0
2022-10-28 09:30:00-04:00,11.180000305175781,11.350000381469727,11.165499687194824,11.289999961853027,0,0.0,0.0
2022-10-28 10:30:00-04:00,11.329999923706055,11.399999618530273,11.329999923706055,11.399999618530273,1741,0.0,0.0
2022-10-28 11:30:00-04:00,11.460000038146973,11.529999732971191,11.460000038146973,11.529999732971191,3622,0.0,0.0
2022-10-28 12:30:00-04:00,11.60990047454834,11.6899995803833,11.550000190734863,11.59000015258789,9164,0.0,0.0
2022-10-28 13:30:00-04:00,11.59000015258789,11.614999771118164,11.550000190734863,11.569999694824219,6100,0.0,0.0
2022-10-28 14:30:00-04:00,11.5649995803833,11.65999984741211,11.545000076293945,11.609999656677246,7283,0.0,0.0
2022-10-28 15:30:00-04:00,11.649999618530273,11.710000038146973,11.529999732971191,11.609999656677246,18178,0.0,0.0
2022-10-31 09:30:00-04:00,11.630000114440918,11.677300453186035,11.3100004196167,11.390000343322754,11457,0.0,0.0
2022-10-31 10:30:00-04:00,11.350000381469727,11.375,11.319999694824219,11.324999809265137,3755,0.0,0.0
2022-10-31 11:30:00-04:00,11.3100004196167,11.399999618530273,11.300000190734863,11.354999542236328,7043,0.0,0.0
2022-10-31 12:30:00-04:00,11.354999542236328,11.359999656677246,11.32040023803711,11.32040023803711,3011,0.0,0.0
2022-10-31 13:30:00-04:00,11.340399742126465,11.460000038146973,11.340399742126465,11.454999923706055,7469,0.0,0.0
2022-10-31 14:30:00-04:00,11.420000076293945,11.550000190734863,11.380000114440918,11.430000305175781,9049,0.0,0.0
2022-10-31 15:30:00-04:00,11.4399995803833,11.539999961853027,11.4399995803833,11.510000228881836,15159,0.0,0.0
2022-11-01 09:30:00-04:00,11.550000190734863,11.694999694824219,11.550000190734863,11.694999694824219,4935,0.0,0.0
2022-11-01 10:30:00-04:00,11.720000267028809,11.859999656677246,11.710000038146973,11.760000228881836,7877,0.0,0.0
2022-11-01 11:30:00-04:00,11.795000076293945,12.020000457763672,11.795000076293945,12.020000457763672,3740,0.0,0.0
2022-11-01 12:30:00-04:00,11.989999771118164,12.069999694824219,11.9350004196167,12.029999732971191,7256,0.0,0.0
2022-11-01 13:30:00-04:00,12.03499984741211,12.03499984741211,11.770099639892578,11.920000076293945,13300,0.0,0.0
2022-11-01 14:30:00-04:00,11.885000228881836,11.944999694824219,11.789999961853027,11.899999618530273,7216,0.0,0.0
2022-11-01 15:30:00-04:00,11.885000228881836,11.979999542236328,11.850000381469727,11.979999542236328,15633,0.0,0.0
2022-11-02 09:30:00-04:00,11.989999771118164,11.989999771118164,11.75,11.781299591064453,4913,0.0,0.0
2022-11-02 10:30:00-04:00,11.725000381469727,11.84000015258789,11.704999923706055,11.779999732971191,7365,0.0,0.0
2022-11-02 11:30:00-04:00,11.720000267028809,11.729999542236328,11.649999618530273,11.670000076293945,2559,0.0,0.0
2022-11-02 12:30:00-04:00,11.680000305175781,11.720000267028809,11.600000381469727,11.600000381469727,4099,0.0,0.0
2022-11-02 13:30:00-04:00,11.569999694824219,11.930000305175781,11.5,11.899999618530273,7759,0.0,0.0
2022-11-02 14:30:00-04:00,11.864999771118164,11.890000343322754,11.470000267028809,11.470000267028809,7795,0.0,0.0
2022-11-02 15:30:00-04:00,11.449999809265137,11.532999992370605,11.430000305175781,11.449999809265137,10755,0.0,0.0
2022-11-03 09:30:00-04:00,11.34000015258789,11.34000015258789,11.279999732971191,11.34000015258789,1967,0.0,0.0
2022-11-03 10:30:00-04:00,11.427499771118164,11.427499771118164,11.34000015258789,11.399999618530273,1164,0.0,0.0
2022-11-03 11:30:00-04:00,11.40999984741211,11.460000038146973,11.40999984741211,11.430000305175781,1879,0.0,0.0
2022-11-03 12:30:00-04:00,11.40999984741211,11.420000076293945,11.399999618530273,11.399999618530273,1163,0.0,0.0
2022-11-03 13:30:00-04:00,11.390000343322754,11.40999984741211,11.390000343322754,11.40999984741211,935,0.0,0.0
2022-11-03 14:30:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,740,0.0,0.0
2022-11-03 15:30:00-04:00,11.444999694824219,11.579999923706055,11.430000305175781,11.5600004196167,13209,0.0,0.0
2022-11-04 09:30:00-04:00,11.630000114440918,11.927200317382812,11.579999923706055,11.779999732971191,7404,0.0,0.0
2022-11-04 10:30:00-04:00,11.720000267028809,11.770000457763672,11.630000114440918,11.630000114440918,2771,0.0,0.0
2022-11-04 11:30:00-04:00,11.630000114440918,11.630000114440918,11.399999618530273,11.550000190734863,4610,0.0,0.0
2022-11-04 12:30:00-04:00,11.491999626159668,11.593999862670898,11.460000038146973,11.564599990844727,3547,0.0,0.0
2022-11-04 13:30:00-04:00,11.59000015258789,11.59000015258789,11.449999809265137,11.569999694824219,5337,0.0,0.0
2022-11-04 14:30:00-04:00,11.529999732971191,11.6850004196167,11.529999732971191,11.670000076293945,4236,0.0,0.0
2022-11-04 15:30:00-04:00,11.649999618530273,11.65999984741211,11.5,11.550000190734863,15676,0.0,0.0
2022-11-07 09:30:00-05:00,11.59000015258789,11.739700317382812,11.539999961853027,11.539999961853027,5320,0.0,0.0
2022-11-07 10:30:00-05:00,11.505999565124512,11.619999885559082,11.449999809265137,11.619999885559082,1643,0.0,0.0
2022-11-07 11:30:00-05:00,11.59000015258789,11.675000190734863,11.579999923706055,11.619999885559082,5757,0.0,0.0
2022-11-07 12:30:00-05:00,11.634499549865723,11.6850004196167,11.567999839782715,11.670000076293945,4476,0.0,0.0
2022-11-07 13:30:00-05:00,11.671600341796875,11.78499984741211,11.65999984741211,11.78499984741211,4615,0.0,0.0
2022-11-07 14:30:00-05:00,11.859999656677246,11.859999656677246,11.779999732971191,11.84000015258789,3150,0.0,0.0
2022-11-07 15:30:00-05:00,11.789999961853027,11.789999961853027,11.739999771118164,11.779999732971191,7361,0.0,0.0
2022-11-08 09:30:00-05:00,11.779999732971191,11.850000381469727,11.779999732971191,11.800000190734863,2712,0.0,0.0
2022-11-08 10:30:00-05:00,11.899399757385254,11.960000038146973,11.859999656677246,11.949999809265137,6295,0.0,0.0
2022-11-08 11:30:00-05:00,11.949999809265137,11.979999542236328,11.885299682617188,11.885299682617188,2214,0.0,0.0
2022-11-08 12:30:00-05:00,11.829999923706055,11.850000381469727,11.739999771118164,11.760000228881836,2189,0.0,0.0
2022-11-08 13:30:00-05:00,11.630000114440918,11.630000114440918,11.479999542236328,11.479999542236328,10741,0.0,0.0
2022-11-08 14:30:00-05:00,11.449999809265137,11.579999923706055,11.449999809265137,11.569999694824219,3925,0.0,0.0
2022-11-08 15:30:00-05:00,11.609999656677246,11.635000228881836,11.595000267028809,11.600000381469727,4532,0.0,0.0
2022-11-09 09:30:00-05:00,11.479999542236328,11.90999984741211,11.479999542236328,11.880000114440918,15155,0.0,0.0
2022-11-09 10:30:00-05:00,11.854999542236328,11.96500015258789,11.829999923706055,11.960000038146973,4249,0.0,0.0
2022-11-09 11:30:00-05:00,11.949999809265137,12.050000190734863,11.949999809265137,12.010000228881836,5418,0.0,0.0
2022-11-09 12:30:00-05:00,12.019200325012207,12.029999732971191,11.899999618530273,11.9399995803833,4351,0.0,0.0
2022-11-09 13:30:00-05:00,11.890000343322754,11.890000343322754,11.710000038146973,11.819999694824219,10439,0.0,0.0
2022-11-09 14:30:00-05:00,11.8149995803833,11.8149995803833,11.6899995803833,11.729999542236328,2864,0.0,0.0
2022-11-09 15:30:00-05:00,11.6899995803833,11.739999771118164,11.630000114440918,11.729999542236328,15519,0.0,0.0
2022-11-10 09:30:00-05:00,11.869999885559082,12.093799591064453,11.800000190734863,11.8100004196167,8126,0.0,0.0
2022-11-10 10:30:00-05:00,11.789999961853027,11.979999542236328,11.770000457763672,11.9399995803833,23576,0.0,0.0
2022-11-10 11:30:00-05:00,11.9399995803833,12.0,11.8100004196167,11.8100004196167,10806,0.0,0.0
