Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 12:30:00-05:00,11.789999961853027,11.789999961853027,11.609999656677246,11.720000267028809,9001,0.0,0.0
2022-11-10 13:30:00-05:00,11.76099967956543,11.885000228881836,11.76099967956543,11.885000228881836,2048,0.0,0.0
2022-11-10 14:30:00-05:00,11.885000228881836,11.899999618530273,11.859999656677246,11.899999618530273,3487,0.0,0.0
2022-11-10 15:30:00-05:00,11.899999618530273,11.925000190734863,11.859999656677246,11.890000343322754,8034,0.0,0.0
2022-11-11 09:30:00-05:00,11.9399995803833,11.949999809265137,11.710100173950195,11.800000190734863,12068,0.0,0.0
2022-11-11 10:30:00-05:00,11.800000190734863,11.949999809265137,11.799200057983398,11.90999984741211,13801,0.0,0.0
2022-11-11 11:30:00-05:00,11.890000343322754,11.909500122070312,11.779999732971191,11.800000190734863,8759,0.0,0.0
2022-11-11 12:30:00-05:00,11.854999542236328,11.854999542236328,11.680000305175781,11.680000305175781,7084,0.0,0.0
2022-11-11 13:30:00-05:00,11.670000076293945,11.717100143432617,11.579999923706055,11.580100059509277,11123,0.0,0.0
2022-11-11 14:30:00-05:00,11.59000015258789,11.59000015258789,11.489999771118164,11.489999771118164,12735,0.0,0.0
2022-11-11 15:30:00-05:00,11.489999771118164,11.550000190734863,11.479999542236328,11.539999961853027,21912,0.0,0.0
2022-11-14 09:30:00-05:00,11.600000381469727,11.6899995803833,11.529999732971191,11.529999732971191,11303,0.0,0.0
2022-11-14 10:30:00-05:00,11.600000381469727,11.710000038146973,11.600000381469727,11.6899995803833,3333,0.0,0.0
2022-11-14 11:30:00-05:00,11.662500381469727,11.779999732971191,11.6072998046875,11.774399757385254,11129,0.0,0.0
2022-11-14 12:30:00-05:00,11.819999694824219,11.859999656677246,11.739999771118164,11.85200023651123,4081,0.0,0.0
2022-11-14 13:30:00-05:00,11.800000190734863,11.800000190734863,11.670000076293945,11.6899995803833,7773,0.0,0.0
2022-11-14 14:30:00-05:00,11.699999809265137,11.699999809265137,11.550000190734863,11.595000267028809,6322,0.0,0.0
2022-11-14 15:30:00-05:00,11.600000381469727,11.625,11.489999771118164,11.489999771118164,4686,0.0,0.0
2022-11-15 09:30:00-05:00,11.59000015258789,11.680000305175781,11.390000343322754,11.600000381469727,21212,0.0,0.0
2022-11-15 10:30:00-05:00,11.600000381469727,11.602499961853027,11.550000190734863,11.550000190734863,4137,0.0,0.0
2022-11-15 11:30:00-05:00,11.5,11.597999572753906,11.454999923706055,11.513699531555176,7882,0.0,0.0
2022-11-15 12:30:00-05:00,11.539999961853027,11.5600004196167,11.5,11.520000457763672,26529,0.0,0.0
2022-11-15 13:30:00-05:00,11.505000114440918,11.680000305175781,11.489999771118164,11.680000305175781,6895,0.0,0.0
2022-11-15 14:30:00-05:00,11.640000343322754,11.699999809265137,11.640000343322754,11.6850004196167,3036,0.0,0.0
2022-11-15 15:30:00-05:00,11.680000305175781,11.710000038146973,11.630000114440918,11.65999984741211,9951,0.0,0.0
2022-11-16 09:30:00-05:00,11.600000381469727,11.65999984741211,11.579999923706055,11.60990047454834,0,0.0,0.0
2022-11-16 10:30:00-05:00,11.629599571228027,11.630000114440918,11.520000457763672,11.630000114440918,2164,0.0,0.0
2022-11-16 11:30:00-05:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,390,0.0,0.0
2022-11-16 12:30:00-05:00,11.59000015258789,11.680000305175781,11.59000015258789,11.680000305175781,1329,0.0,0.0
2022-11-16 13:30:00-05:00,11.710000038146973,11.71500015258789,11.670000076293945,11.680000305175781,2029,0.0,0.0
2022-11-16 14:30:00-05:00,11.680000305175781,11.78499984741211,11.680000305175781,11.720000267028809,7114,0.0,0.0
2022-11-16 15:30:00-05:00,11.725000381469727,11.725000381469727,11.569999694824219,11.640000343322754,8915,0.0,0.0
2022-11-17 09:30:00-05:00,11.5,11.5,11.34000015258789,11.390000343322754,9630,0.0,0.0
2022-11-17 10:30:00-05:00,11.452699661254883,11.529999732971191,11.420000076293945,11.510000228881836,6467,0.0,0.0
2022-11-17 11:30:00-05:00,11.50510025024414,11.6899995803833,11.470100402832031,11.59000015258789,19962,0.0,0.0
2022-11-17 12:30:00-05:00,11.59000015258789,11.850000381469727,11.59000015258789,11.8100004196167,11375,0.0,0.0
2022-11-17 13:30:00-05:00,11.779999732971191,12.0,11.779999732971191,11.789999961853027,18043,0.0,0.0
2022-11-17 14:30:00-05:00,11.75,11.75,11.699999809265137,11.699999809265137,11351,0.0,0.0
2022-11-17 15:30:00-05:00,11.699999809265137,11.920000076293945,11.699999809265137,11.869999885559082,12877,0.0,0.0
2022-11-18 09:30:00-05:00,11.0,11.048999786376953,10.225000381469727,10.229999542236328,50895,0.0,0.0
2022-11-18 10:30:00-05:00,10.239999771118164,10.239999771118164,9.859999656677246,9.925000190734863,30422,0.0,0.0
2022-11-18 11:30:00-05:00,9.925000190734863,10.329999923706055,9.925000190734863,10.3100004196167,26456,0.0,0.0
2022-11-18 12:30:00-05:00,10.350000381469727,10.545000076293945,10.199999809265137,10.545000076293945,36345,0.0,0.0
2022-11-18 13:30:00-05:00,10.550000190734863,10.609700202941895,10.310099601745605,10.345000267028809,13898,0.0,0.0
2022-11-18 14:30:00-05:00,10.319999694824219,10.358699798583984,10.25,10.25,6975,0.0,0.0
2022-11-18 15:30:00-05:00,10.25,10.40999984741211,10.170000076293945,10.319999694824219,28825,0.0,0.0
2022-11-21 09:30:00-05:00,10.15999984741211,10.260000228881836,10.15999984741211,10.199999809265137,8767,0.0,0.0
2022-11-21 10:30:00-05:00,10.180000305175781,10.225000381469727,10.15999984741211,10.15999984741211,5792,0.0,0.0
2022-11-21 11:30:00-05:00,10.15999984741211,10.1899995803833,10.020000457763672,10.149999618530273,9554,0.0,0.0
2022-11-21 12:30:00-05:00,10.114999771118164,10.25,10.114999771118164,10.234999656677246,3925,0.0,0.0
2022-11-21 13:30:00-05:00,10.220000267028809,10.239999771118164,10.130000114440918,10.130000114440918,7975,0.0,0.0
2022-11-21 14:30:00-05:00,10.15999984741211,10.15999984741211,10.020000457763672,10.020000457763672,10953,0.0,0.0
2022-11-21 15:30:00-05:00,10.04259967803955,10.069999694824219,10.0,10.010000228881836,20476,0.0,0.0
2022-11-22 09:30:00-05:00,10.0,10.34000015258789,10.0,10.34000015258789,98523,0.0,0.0
2022-11-22 10:30:00-05:00,10.390000343322754,10.430000305175781,10.34000015258789,10.399999618530273,17822,0.0,0.0
2022-11-22 11:30:00-05:00,10.364999771118164,10.600000381469727,10.270000457763672,10.545000076293945,13090,0.0,0.0
2022-11-22 12:30:00-05:00,10.539999961853027,10.710000038146973,10.539999961853027,10.63010025024414,7612,0.0,0.0
2022-11-22 13:30:00-05:00,10.630000114440918,10.680000305175781,10.600000381469727,10.640000343322754,8334,0.0,0.0
2022-11-22 14:30:00-05:00,10.630000114440918,10.65999984741211,10.520000457763672,10.545000076293945,10488,0.0,0.0
2022-11-22 15:30:00-05:00,10.520000457763672,10.520000457763672,10.420000076293945,10.420000076293945,19624,0.0,0.0
2022-11-23 09:30:00-05:00,10.460000038146973,10.460000038146973,10.3100004196167,10.369999885559082,3954,0.0,0.0
2022-11-23 10:30:00-05:00,10.388400077819824,10.399999618530273,10.329999923706055,10.345000267028809,1579,0.0,0.0
2022-11-23 11:30:00-05:00,10.353699684143066,10.353699684143066,10.25,10.25,2903,0.0,0.0
2022-11-23 12:30:00-05:00,10.265000343322754,10.283300399780273,10.25,10.270000457763672,3401,0.0,0.0
2022-11-23 13:30:00-05:00,10.300000190734863,10.369999885559082,10.25,10.369999885559082,4790,0.0,0.0
2022-11-23 14:30:00-05:00,10.329999923706055,10.329999923706055,10.246999740600586,10.246999740600586,2743,0.0,0.0
2022-11-23 15:30:00-05:00,10.265000343322754,10.305000305175781,10.265000343322754,10.300000190734863,3792,0.0,0.0
2022-11-25 09:30:00-05:00,10.25,10.25,10.079999923706055,10.140000343322754,12979,0.0,0.0
2022-11-25 10:30:00-05:00,10.25,10.390000343322754,10.25,10.3149995803833,1776,0.0,0.0
2022-11-25 11:30:00-05:00,10.3100004196167,10.329999923706055,10.239999771118164,10.3100004196167,2266,0.0,0.0
2022-11-28 09:30:00-05:00,10.300000190734863,10.34000015258789,10.149999618530273,10.149999618530273,4618,0.0,0.0
2022-11-28 10:30:00-05:00,10.135000228881836,10.229999542236328,10.135000228881836,10.229999542236328,3778,0.0,0.0
2022-11-28 11:30:00-05:00,10.244999885559082,10.329999923706055,10.244999885559082,10.300000190734863,2927,0.0,0.0
2022-11-28 12:30:00-05:00,10.34000015258789,10.354999542236328,10.289999961853027,10.300000190734863,3362,0.0,0.0
2022-11-28 13:30:00-05:00,10.3100004196167,10.32409954071045,10.3016996383667,10.319999694824219,2201,0.0,0.0
2022-11-28 14:30:00-05:00,10.319999694824219,10.369999885559082,10.3149995803833,10.369999885559082,2781,0.0,0.0
2022-11-28 15:30:00-05:00,10.364999771118164,10.4399995803833,10.329999923706055,10.329999923706055,13810,0.0,0.0
2022-11-29 09:30:00-05:00,10.40999984741211,10.40999984741211,10.250100135803223,10.274999618530273,0,0.0,0.0
2022-11-29 10:30:00-05:00,10.289999961853027,10.319899559020996,10.079999923706055,10.079999923706055,8438,0.0,0.0
2022-11-29 11:30:00-05:00,10.050000190734863,10.095600128173828,9.850000381469727,9.979999542236328,24631,0.0,0.0
2022-11-29 12:30:00-05:00,9.979999542236328,9.994999885559082,9.760000228881836,9.866000175476074,20157,0.0,0.0
2022-11-29 13:30:00-05:00,9.859999656677246,10.300000190734863,9.800000190734863,9.989999771118164,46645,0.0,0.0
2022-11-29 14:30:00-05:00,9.899999618530273,10.089799880981445,9.899999618530273,9.920000076293945,20197,0.0,0.0
2022-11-29 15:30:00-05:00,9.920000076293945,9.989999771118164,9.899999618530273,9.9399995803833,18725,0.0,0.0
2022-11-30 09:30:00-05:00,9.970000267028809,9.979999542236328,9.920000076293945,9.92300033569336,3500,0.0,0.0
2022-11-30 10:30:00-05:00,9.920000076293945,9.973099708557129,9.777999877929688,9.973099708557129,8498,0.0,0.0
2022-11-30 11:30:00-05:00,9.979399681091309,10.058600425720215,9.96500015258789,10.050000190734863,3501,0.0,0.0
2022-11-30 12:30:00-05:00,10.029999732971191,10.055000305175781,10.001199722290039,10.029999732971191,4622,0.0,0.0
2022-11-30 13:30:00-05:00,10.0600004196167,10.24899959564209,10.0600004196167,10.24899959564209,5308,0.0,0.0
2022-11-30 14:30:00-05:00,10.15999984741211,10.300000190734863,10.15999984741211,10.220000267028809,6194,0.0,0.0
2022-11-30 15:30:00-05:00,10.199999809265137,10.210000038146973,10.0600004196167,10.079999923706055,11053,0.0,0.0
2022-12-01 09:30:00-05:00,10.079999923706055,10.079999923706055,9.97700023651123,9.979999542236328,4967,0.0,0.0
2022-12-01 10:30:00-05:00,9.979999542236328,10.119999885559082,9.979999542236328,10.119999885559082,6552,0.0,0.0
2022-12-01 11:30:00-05:00,10.109999656677246,10.109999656677246,10.010000228881836,10.010000228881836,2502,0.0,0.0
2022-12-01 12:30:00-05:00,10.039999961853027,10.280599594116211,10.039999961853027,10.119999885559082,14409,0.0,0.0
2022-12-01 13:30:00-05:00,10.145000457763672,10.149999618530273,10.074999809265137,10.148200035095215,8343,0.0,0.0
2022-12-01 14:30:00-05:00,10.114999771118164,10.229999542236328,10.114999771118164,10.140000343322754,8421,0.0,0.0
2022-12-01 15:30:00-05:00,10.140000343322754,10.229999542236328,10.119999885559082,10.149999618530273,12017,0.0,0.0
2022-12-02 09:30:00-05:00,10.039999961853027,10.139300346374512,10.039999961853027,10.139300346374512,2170,0.0,0.0
2022-12-02 10:30:00-05:00,10.229999542236328,10.29990005493164,10.204000473022461,10.28849983215332,5626,0.0,0.0
2022-12-02 11:30:00-05:00,10.29990005493164,10.300000190734863,10.220000267028809,10.239999771118164,4648,0.0,0.0
2022-12-02 12:30:00-05:00,10.199999809265137,10.199999809265137,10.069999694824219,10.09000015258789,4813,0.0,0.0
2022-12-02 13:30:00-05:00,10.100000381469727,10.119999885559082,10.100000381469727,10.119999885559082,949,0.0,0.0
2022-12-02 14:30:00-05:00,10.12600040435791,10.180000305175781,10.093400001525879,10.109999656677246,5765,0.0,0.0
2022-12-02 15:30:00-05:00,10.079000473022461,10.09000015258789,10.020000457763672,10.050000190734863,22830,0.0,0.0
2022-12-05 09:30:00-05:00,10.0600004196167,10.170000076293945,10.050000190734863,10.170000076293945,5324,0.0,0.0
2022-12-05 10:30:00-05:00,10.070099830627441,10.119999885559082,10.020000457763672,10.039999961853027,5555,0.0,0.0
2022-12-05 11:30:00-05:00,10.039999961853027,10.100000381469727,10.029999732971191,10.09000015258789,2976,0.0,0.0
2022-12-05 12:30:00-05:00,10.079999923706055,10.109999656677246,9.949999809265137,9.960000038146973,7286,0.0,0.0
2022-12-05 13:30:00-05:00,9.9399995803833,9.949999809265137,9.869999885559082,9.869999885559082,7354,0.0,0.0
2022-12-05 14:30:00-05:00,9.829999923706055,9.880000114440918,9.8100004196167,9.850000381469727,4137,0.0,0.0
2022-12-05 15:30:00-05:00,9.819999694824219,9.850000381469727,9.6899995803833,9.710000038146973,66348,0.0,0.0
2022-12-06 09:30:00-05:00,9.75,9.99020004272461,9.720000267028809,9.880000114440918,7997,0.0,0.0
2022-12-06 10:30:00-05:00,9.869999885559082,9.960000038146973,9.800000190734863,9.84000015258789,3995,0.0,0.0
2022-12-06 11:30:00-05:00,9.859999656677246,9.890000343322754,9.84000015258789,9.84000015258789,3406,0.0,0.0
2022-12-06 12:30:00-05:00,9.800000190734863,9.800000190734863,9.770000457763672,9.78689956665039,2512,0.0,0.0
2022-12-06 13:30:00-05:00,9.773200035095215,9.869999885559082,9.773200035095215,9.829999923706055,18351,0.0,0.0
2022-12-06 14:30:00-05:00,9.824999809265137,9.859999656677246,9.65999984741211,9.65999984741211,34912,0.0,0.0
2022-12-06 15:30:00-05:00,9.670000076293945,9.670000076293945,9.609999656677246,9.640000343322754,21460,0.0,0.0
2022-12-07 09:30:00-05:00,9.789999961853027,9.897500038146973,9.682900428771973,9.699999809265137,8659,0.0,0.0
2022-12-07 10:30:00-05:00,9.670000076293945,9.899999618530273,9.619999885559082,9.850000381469727,7193,0.0,0.0
2022-12-07 11:30:00-05:00,9.8100004196167,9.8100004196167,9.680000305175781,9.75,7893,0.0,0.0
2022-12-07 12:30:00-05:00,9.710000038146973,9.760000228881836,9.699999809265137,9.739999771118164,3744,0.0,0.0
2022-12-07 13:30:00-05:00,9.800000190734863,9.8100004196167,9.65999984741211,9.667200088500977,6160,0.0,0.0
2022-12-07 14:30:00-05:00,9.675000190734863,9.739999771118164,9.619999885559082,9.625,12601,0.0,0.0
2022-12-07 15:30:00-05:00,9.625,9.640000343322754,9.5600004196167,9.569999694824219,14267,0.0,0.0
2022-12-08 09:30:00-05:00,9.699999809265137,9.699999809265137,9.600000381469727,9.609999656677246,3375,0.0,0.0
2022-12-08 10:30:00-05:00,9.699999809265137,9.8100004196167,9.699999809265137,9.777600288391113,4858,0.0,0.0
2022-12-08 11:30:00-05:00,9.729399681091309,9.729399681091309,9.729399681091309,9.729399681091309,1628,0.0,0.0
2022-12-08 12:30:00-05:00,9.837599754333496,9.850000381469727,9.729999542236328,9.78219985961914,9305,0.0,0.0
2022-12-08 13:30:00-05:00,9.765000343322754,9.895000457763672,9.765000343322754,9.895000457763672,3054,0.0,0.0
2022-12-08 14:30:00-05:00,9.90999984741211,9.9399995803833,9.84000015258789,9.859999656677246,5574,0.0,0.0
2022-12-08 15:30:00-05:00,9.869999885559082,9.869999885559082,9.770000457763672,9.819999694824219,6581,0.0,0.0
2022-12-09 09:30:00-05:00,9.829999923706055,9.829999923706055,9.675700187683105,9.729999542236328,2695,0.0,0.0
2022-12-09 10:30:00-05:00,9.760000228881836,9.760000228881836,9.680000305175781,9.680000305175781,4968,0.0,0.0
2022-12-09 11:30:00-05:00,9.65999984741211,9.65999984741211,9.609999656677246,9.609999656677246,1327,0.0,0.0
2022-12-09 12:30:00-05:00,9.630000114440918,9.699899673461914,9.619999885559082,9.685999870300293,7872,0.0,0.0
2022-12-09 13:30:00-05:00,9.664999961853027,9.739999771118164,9.640000343322754,9.710000038146973,3474,0.0,0.0
2022-12-09 14:30:00-05:00,9.729999542236328,9.75,9.696700096130371,9.696700096130371,2917,0.0,0.0
2022-12-09 15:30:00-05:00,9.654999732971191,9.654999732971191,9.609999656677246,9.630000114440918,3976,0.0,0.0
2022-12-12 09:30:00-05:00,9.619999885559082,9.670000076293945,9.539999961853027,9.579999923706055,4007,0.0,0.0
2022-12-12 10:30:00-05:00,9.569999694824219,9.630000114440918,9.529999732971191,9.550000190734863,2697,0.0,0.0
2022-12-12 11:30:00-05:00,9.539999961853027,9.75,9.529999732971191,9.65999984741211,19510,0.0,0.0
2022-12-12 12:30:00-05:00,9.630000114440918,9.720000267028809,9.630000114440918,9.6850004196167,2942,0.0,0.0
2022-12-12 13:30:00-05:00,9.649999618530273,9.729999542236328,9.649999618530273,9.729999542236328,2632,0.0,0.0
2022-12-12 14:30:00-05:00,9.739999771118164,9.789199829101562,9.718999862670898,9.779999732971191,2462,0.0,0.0
2022-12-12 15:30:00-05:00,9.779999732971191,9.779999732971191,9.630000114440918,9.710000038146973,8387,0.0,0.0
2022-12-13 09:30:00-05:00,9.880000114440918,9.937999725341797,9.699999809265137,9.699999809265137,8168,0.0,0.0
2022-12-13 10:30:00-05:00,9.699999809265137,9.789999961853027,9.699999809265137,9.729999542236328,3184,0.0,0.0
2022-12-13 11:30:00-05:00,9.76200008392334,9.779999732971191,9.6899995803833,9.6899995803833,1886,0.0,0.0
2022-12-13 12:30:00-05:00,9.65999984741211,9.6899995803833,9.65999984741211,9.6899995803833,1308,0.0,0.0
2022-12-13 13:30:00-05:00,9.734999656677246,9.779999732971191,9.699999809265137,9.720000267028809,3297,0.0,0.0
2022-12-13 14:30:00-05:00,9.71500015258789,9.789999961853027,9.699999809265137,9.760000228881836,4697,0.0,0.0
2022-12-13 15:30:00-05:00,9.75,9.779999732971191,9.649999618530273,9.710000038146973,35688,0.0,0.0
2022-12-14 09:30:00-05:00,9.710000038146973,9.746700286865234,9.585000038146973,9.585000038146973,9458,0.0,0.0
2022-12-14 10:30:00-05:00,9.630000114440918,9.75,9.571000099182129,9.720000267028809,8067,0.0,0.0
2022-12-14 11:30:00-05:00,9.720000267028809,9.770000457763672,9.699999809265137,9.734399795532227,7526,0.0,0.0
2022-12-14 12:30:00-05:00,9.739999771118164,9.779999732971191,9.710000038146973,9.710000038146973,4335,0.0,0.0
2022-12-14 13:30:00-05:00,9.71310043334961,9.734999656677246,9.449999809265137,9.550000190734863,28191,0.0,0.0
2022-12-14 14:30:00-05:00,9.550000190734863,9.5600004196167,9.449999809265137,9.449999809265137,12021,0.0,0.0
2022-12-14 15:30:00-05:00,9.430000305175781,9.470000267028809,9.359999656677246,9.380000114440918,15778,0.0,0.0
2022-12-15 09:30:00-05:00,9.350000381469727,9.489999771118164,9.300000190734863,9.300000190734863,12960,0.0,0.0
2022-12-15 10:30:00-05:00,9.289999961853027,9.289999961853027,9.180000305175781,9.180000305175781,4897,0.0,0.0
2022-12-15 11:30:00-05:00,9.170000076293945,9.220000267028809,9.119999885559082,9.1850004196167,3754,0.0,0.0
2022-12-15 12:30:00-05:00,9.210000038146973,9.239999771118164,9.104599952697754,9.104599952697754,6324,0.0,0.0
2022-12-15 13:30:00-05:00,9.114999771118164,9.1899995803833,9.100000381469727,9.15999984741211,7196,0.0,0.0
2022-12-15 14:30:00-05:00,9.170000076293945,9.25,9.170000076293945,9.220000267028809,4299,0.0,0.0
2022-12-15 15:30:00-05:00,9.234700202941895,9.234700202941895,9.069999694824219,9.09000015258789,14596,0.0,0.0
2022-12-16 09:30:00-05:00,9.050000190734863,9.050000190734863,8.943300247192383,8.975000381469727,21525,0.0,0.0
2022-12-16 10:30:00-05:00,8.960000038146973,9.033699989318848,8.949999809265137,9.015000343322754,6718,0.0,0.0
2022-12-16 11:30:00-05:00,8.979999542236328,9.0600004196167,8.979999542236328,9.0600004196167,3765,0.0,0.0
2022-12-16 12:30:00-05:00,9.0600004196167,9.079999923706055,9.015000343322754,9.031000137329102,5120,0.0,0.0
2022-12-16 13:30:00-05:00,9.029999732971191,9.085000038146973,9.01710033416748,9.085000038146973,3963,0.0,0.0
2022-12-16 14:30:00-05:00,9.09000015258789,9.194999694824219,9.0600004196167,9.0600004196167,8669,0.0,0.0
2022-12-16 15:30:00-05:00,9.079999923706055,9.09000015258789,8.989999771118164,9.0,35266,0.0,0.0
2022-12-19 09:30:00-05:00,9.010000228881836,9.3100004196167,9.010000228881836,9.270000457763672,12750,0.0,0.0
2022-12-19 10:30:00-05:00,9.286499977111816,9.34000015258789,9.239999771118164,9.255000114440918,3609,0.0,0.0
2022-12-19 11:30:00-05:00,9.279999732971191,9.329999923706055,9.239999771118164,9.31719970703125,3671,0.0,0.0
2022-12-19 12:30:00-05:00,9.289999961853027,9.289999961853027,9.215499877929688,9.234999656677246,13013,0.0,0.0
2022-12-19 13:30:00-05:00,9.239999771118164,9.3149995803833,9.234999656677246,9.305000305175781,8602,0.0,0.0
2022-12-19 14:30:00-05:00,9.270000457763672,9.300000190734863,9.239999771118164,9.274999618530273,5273,0.0,0.0
2022-12-19 15:30:00-05:00,9.274999618530273,9.28499984741211,9.1899995803833,9.25,26966,0.0,0.0
2022-12-20 09:30:00-05:00,9.289999961853027,9.430000305175781,9.210000038146973,9.260000228881836,24231,0.0,0.0
2022-12-20 10:30:00-05:00,9.3100004196167,9.350000381469727,9.208800315856934,9.229999542236328,5993,0.0,0.0
2022-12-20 11:30:00-05:00,9.229999542236328,9.359999656677246,9.210000038146973,9.329999923706055,3298,0.0,0.0
2022-12-20 12:30:00-05:00,9.270099639892578,9.303899765014648,9.270099639892578,9.28499984741211,2669,0.0,0.0
2022-12-20 13:30:00-05:00,9.329999923706055,9.359999656677246,9.329999923706055,9.335000038146973,2475,0.0,0.0
2022-12-20 14:30:00-05:00,9.319999694824219,9.319999694824219,9.260000228881836,9.270000457763672,4499,0.0,0.0
2022-12-20 15:30:00-05:00,9.28499984741211,9.329999923706055,9.220000267028809,9.25,11672,0.0,0.0
2022-12-21 09:30:00-05:00,9.279999732971191,9.430000305175781,9.229999542236328,9.279999732971191,3682,0.0,0.0
2022-12-21 10:30:00-05:00,9.300000190734863,9.350000381469727,9.279999732971191,9.279999732971191,17011,0.0,0.0
2022-12-21 11:30:00-05:00,9.28499984741211,9.28499984741211,9.170000076293945,9.1899995803833,12130,0.0,0.0
2022-12-21 12:30:00-05:00,9.1850004196167,9.1850004196167,8.968000411987305,9.024999618530273,22963,0.0,0.0
2022-12-21 13:30:00-05:00,9.050000190734863,9.128000259399414,8.979999542236328,9.100000381469727,13402,0.0,0.0
2022-12-21 14:30:00-05:00,9.069999694824219,9.1899995803833,9.039999961853027,9.180000305175781,4894,0.0,0.0
2022-12-21 15:30:00-05:00,9.15999984741211,9.1899995803833,9.140000343322754,9.1899995803833,9155,0.0,0.0
2022-12-22 09:30:00-05:00,9.149999618530273,9.149999618530273,9.029999732971191,9.029999732971191,19999,0.0,0.0
2022-12-22 10:30:00-05:00,9.069999694824219,9.140000343322754,9.039999961853027,9.069999694824219,12670,0.0,0.0
2022-12-22 11:30:00-05:00,9.109999656677246,9.154999732971191,9.03499984741211,9.03499984741211,4361,0.0,0.0
2022-12-22 12:30:00-05:00,9.029999732971191,9.050000190734863,9.0,9.050000190734863,5476,0.0,0.0
2022-12-22 13:30:00-05:00,9.029999732971191,9.100000381469727,9.029999732971191,9.042699813842773,3031,0.0,0.0
2022-12-22 14:30:00-05:00,9.050000190734863,9.050100326538086,9.024999618530273,9.030400276184082,12061,0.0,0.0
2022-12-22 15:30:00-05:00,9.039999961853027,9.079999923706055,9.039999961853027,9.069999694824219,13131,0.0,0.0
2022-12-23 09:30:00-05:00,9.069999694824219,9.1899995803833,9.050000190734863,9.110099792480469,9479,0.0,0.0
2022-12-23 10:30:00-05:00,9.119999885559082,9.170000076293945,9.055000305175781,9.130000114440918,8454,0.0,0.0
2022-12-23 11:30:00-05:00,9.130000114440918,9.220000267028809,9.119999885559082,9.210000038146973,5644,0.0,0.0
2022-12-23 12:30:00-05:00,9.210000038146973,9.270000457763672,9.1899995803833,9.20009994506836,6592,0.0,0.0
2022-12-23 13:30:00-05:00,9.210000038146973,9.3100004196167,9.1899995803833,9.3100004196167,13855,0.0,0.0
2022-12-23 14:30:00-05:00,9.364999771118164,9.375,9.270000457763672,9.270000457763672,8651,0.0,0.0
2022-12-23 15:30:00-05:00,9.260000228881836,9.260000228881836,9.029999732971191,9.050000190734863,36298,0.0,0.0
2022-12-27 09:30:00-05:00,9.100000381469727,9.234999656677246,9.100000381469727,9.234999656677246,5016,0.0,0.0
2022-12-27 10:30:00-05:00,9.270000457763672,9.274999618530273,9.170000076293945,9.240599632263184,8161,0.0,0.0
2022-12-27 11:30:00-05:00,9.220000267028809,9.319999694824219,9.220000267028809,9.270000457763672,7154,0.0,0.0
2022-12-27 12:30:00-05:00,9.25,9.34000015258789,9.199999809265137,9.310099601745605,4101,0.0,0.0
2022-12-27 13:30:00-05:00,9.34000015258789,9.369999885559082,9.239999771118164,9.239999771118164,5515,0.0,0.0
2022-12-27 14:30:00-05:00,9.239999771118164,9.295000076293945,9.222399711608887,9.255000114440918,3651,0.0,0.0
2022-12-27 15:30:00-05:00,9.25,9.289999961853027,9.210000038146973,9.260000228881836,11812,0.0,0.0
2022-12-28 09:30:00-05:00,9.329999923706055,9.329999923706055,9.20009994506836,9.229999542236328,0,0.0,0.0
