Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-28 10:30:00-05:00,9.239999771118164,9.25,9.199999809265137,9.210000038146973,4878,0.0,0.0
2022-12-28 11:30:00-05:00,9.204999923706055,9.239999771118164,9.119999885559082,9.119999885559082,2483,0.0,0.0
2022-12-28 12:30:00-05:00,9.180000305175781,9.25,9.109999656677246,9.119999885559082,6181,0.0,0.0
2022-12-28 13:30:00-05:00,9.141799926757812,9.149999618530273,9.0,9.0,11713,0.0,0.0
2022-12-28 14:30:00-05:00,9.010000228881836,9.010000228881836,8.880000114440918,8.914999961853027,7789,0.0,0.0
2022-12-28 15:30:00-05:00,8.920000076293945,8.989899635314941,8.90999984741211,8.930000305175781,11246,0.0,0.0
2022-12-29 09:30:00-05:00,8.979999542236328,9.069000244140625,8.9350004196167,9.069000244140625,5403,0.0,0.0
2022-12-29 10:30:00-05:00,9.09000015258789,9.130000114440918,9.020000457763672,9.020000457763672,2632,0.0,0.0
2022-12-29 11:30:00-05:00,9.020000457763672,9.140000343322754,9.020000457763672,9.140000343322754,2714,0.0,0.0
2022-12-29 12:30:00-05:00,9.154999732971191,9.180100440979004,9.109999656677246,9.119999885559082,4486,0.0,0.0
2022-12-29 13:30:00-05:00,9.109999656677246,9.180000305175781,9.100000381469727,9.175000190734863,2812,0.0,0.0
2022-12-29 14:30:00-05:00,9.15999984741211,9.168000221252441,9.130000114440918,9.140000343322754,3244,0.0,0.0
2022-12-29 15:30:00-05:00,9.149999618530273,9.199999809265137,9.140000343322754,9.1899995803833,8466,0.0,0.0
2022-12-30 09:30:00-05:00,9.140000343322754,9.1899995803833,9.100000381469727,9.145000457763672,4452,0.0,0.0
2022-12-30 10:30:00-05:00,9.125,9.149999618530273,9.125,9.145000457763672,1456,0.0,0.0
2022-12-30 11:30:00-05:00,9.149999618530273,9.239999771118164,9.149999618530273,9.210000038146973,3147,0.0,0.0
2022-12-30 12:30:00-05:00,9.210000038146973,9.220000267028809,9.09000015258789,9.109999656677246,2972,0.0,0.0
2022-12-30 13:30:00-05:00,9.130000114440918,9.145000457763672,9.079999923706055,9.079999923706055,1608,0.0,0.0
2022-12-30 14:30:00-05:00,9.079999923706055,9.140000343322754,9.079999923706055,9.130000114440918,7406,0.0,0.0
2022-12-30 15:30:00-05:00,9.119999885559082,9.140000343322754,9.114999771118164,9.130000114440918,7348,0.0,0.0
2023-01-03 09:30:00-05:00,9.170000076293945,9.220000267028809,9.119999885559082,9.149999618530273,24761,0.0,0.0
2023-01-03 10:30:00-05:00,9.164999961853027,9.1899995803833,9.079999923706055,9.079999923706055,6527,0.0,0.0
2023-01-03 11:30:00-05:00,9.050000190734863,9.050000190734863,8.944999694824219,8.944999694824219,2897,0.0,0.0
2023-01-03 12:30:00-05:00,8.949999809265137,8.979999542236328,8.890000343322754,8.979999542236328,8474,0.0,0.0
2023-01-03 13:30:00-05:00,8.960000038146973,9.020000457763672,8.930000305175781,8.9399995803833,9758,0.0,0.0
2023-01-03 14:30:00-05:00,8.949999809265137,9.045000076293945,8.949999809265137,9.029999732971191,5264,0.0,0.0
2023-01-03 15:30:00-05:00,9.015000343322754,9.0600004196167,9.010000228881836,9.050000190734863,8717,0.0,0.0
2023-01-04 09:30:00-05:00,9.130000114440918,9.180000305175781,9.020099639892578,9.085000038146973,23018,0.0,0.0
2023-01-04 10:30:00-05:00,9.119999885559082,9.399999618530273,9.103400230407715,9.380000114440918,7917,0.0,0.0
2023-01-04 11:30:00-05:00,9.404999732971191,9.404999732971191,9.350000381469727,9.368499755859375,6971,0.0,0.0
2023-01-04 12:30:00-05:00,9.399999618530273,9.449999809265137,9.390000343322754,9.449999809265137,2233,0.0,0.0
2023-01-04 13:30:00-05:00,9.45009994506836,9.46500015258789,9.350000381469727,9.380000114440918,5161,0.0,0.0
2023-01-04 14:30:00-05:00,9.399999618530273,9.449999809265137,9.319999694824219,9.34000015258789,5900,0.0,0.0
2023-01-04 15:30:00-05:00,9.34000015258789,9.390000343322754,9.3100004196167,9.390000343322754,14990,0.0,0.0
2023-01-05 09:30:00-05:00,9.399999618530273,9.399999618530273,9.279999732971191,9.279999732971191,1199,0.0,0.0
2023-01-05 10:30:00-05:00,9.329999923706055,9.329999923706055,9.24269962310791,9.24269962310791,3193,0.0,0.0
2023-01-05 11:30:00-05:00,9.220000267028809,9.279999732971191,9.206700325012207,9.229999542236328,6102,0.0,0.0
2023-01-05 12:30:00-05:00,9.270000457763672,9.329999923706055,9.260000228881836,9.329999923706055,2132,0.0,0.0
2023-01-05 13:30:00-05:00,9.320099830627441,9.369999885559082,9.320099830627441,9.350000381469727,3353,0.0,0.0
2023-01-05 14:30:00-05:00,9.357000350952148,9.357000350952148,9.3100004196167,9.329999923706055,1851,0.0,0.0
2023-01-05 15:30:00-05:00,9.3100004196167,9.399999618530273,9.289999961853027,9.319999694824219,12466,0.0,0.0
2023-01-06 09:30:00-05:00,9.399999618530273,9.584400177001953,9.390000343322754,9.584400177001953,2559,0.0,0.0
2023-01-06 10:30:00-05:00,9.5649995803833,9.619999885559082,9.503999710083008,9.600000381469727,13336,0.0,0.0
2023-01-06 11:30:00-05:00,9.574999809265137,9.71500015258789,9.569999694824219,9.618000030517578,7426,0.0,0.0
2023-01-06 12:30:00-05:00,9.539999961853027,9.539999961853027,9.510000228881836,9.510000228881836,594,0.0,0.0
2023-01-06 13:30:00-05:00,9.524999618530273,9.680000305175781,9.524999618530273,9.65999984741211,8338,0.0,0.0
2023-01-06 14:30:00-05:00,9.670000076293945,9.734999656677246,9.640000343322754,9.710000038146973,9754,0.0,0.0
2023-01-06 15:30:00-05:00,9.720000267028809,9.720000267028809,9.609999656677246,9.630000114440918,12045,0.0,0.0
2023-01-09 09:30:00-05:00,9.699999809265137,9.699999809265137,9.5,9.589900016784668,5177,0.0,0.0
2023-01-09 10:30:00-05:00,9.5600004196167,9.5649995803833,9.511099815368652,9.529999732971191,2182,0.0,0.0
2023-01-09 11:30:00-05:00,9.539999961853027,9.600000381469727,9.512900352478027,9.569999694824219,7378,0.0,0.0
2023-01-09 12:30:00-05:00,9.654000282287598,9.654000282287598,9.579999923706055,9.579999923706055,3874,0.0,0.0
2023-01-09 13:30:00-05:00,9.619999885559082,9.699899673461914,9.529999732971191,9.612000465393066,3536,0.0,0.0
2023-01-09 14:30:00-05:00,9.639900207519531,9.639900207519531,9.510000228881836,9.529999732971191,3830,0.0,0.0
2023-01-09 15:30:00-05:00,9.539999961853027,9.539999961853027,9.5,9.510000228881836,4428,0.0,0.0
2023-01-10 09:30:00-05:00,9.539999961853027,9.59000015258789,9.52079963684082,9.550000190734863,2214,0.0,0.0
2023-01-10 10:30:00-05:00,9.529999732971191,9.720000267028809,9.489999771118164,9.710000038146973,4916,0.0,0.0
2023-01-10 11:30:00-05:00,9.712499618530273,9.819999694824219,9.712499618530273,9.800000190734863,3628,0.0,0.0
2023-01-10 12:30:00-05:00,9.8100004196167,9.859999656677246,9.709600448608398,9.734999656677246,3823,0.0,0.0
2023-01-10 13:30:00-05:00,9.716099739074707,9.729999542236328,9.569999694824219,9.569999694824219,6455,0.0,0.0
2023-01-10 14:30:00-05:00,9.569700241088867,9.614999771118164,9.520000457763672,9.614999771118164,6384,0.0,0.0
2023-01-10 15:30:00-05:00,9.600000381469727,9.6899995803833,9.600000381469727,9.65999984741211,5886,0.0,0.0
2023-01-11 09:30:00-05:00,9.720000267028809,9.890000343322754,9.670000076293945,9.699999809265137,9049,0.0,0.0
2023-01-11 10:30:00-05:00,9.6899995803833,9.739999771118164,9.640000343322754,9.720000267028809,1467,0.0,0.0
2023-01-11 11:30:00-05:00,9.739999771118164,9.84000015258789,9.6899995803833,9.779999732971191,7424,0.0,0.0
2023-01-11 12:30:00-05:00,9.8100004196167,9.880000114440918,9.800000190734863,9.8149995803833,3637,0.0,0.0
2023-01-11 13:30:00-05:00,9.8100004196167,9.930000305175781,9.809900283813477,9.880000114440918,4903,0.0,0.0
2023-01-11 14:30:00-05:00,9.854999542236328,9.9399995803833,9.850000381469727,9.90999984741211,2407,0.0,0.0
2023-01-11 15:30:00-05:00,9.904999732971191,9.90999984741211,9.854999542236328,9.880000114440918,7036,0.0,0.0
2023-01-12 09:30:00-05:00,9.890000343322754,9.970000267028809,9.850000381469727,9.9350004196167,0,0.0,0.0
2023-01-12 10:30:00-05:00,9.859999656677246,9.904999732971191,9.859999656677246,9.904999732971191,1846,0.0,0.0
2023-01-12 11:30:00-05:00,9.904999732971191,10.073200225830078,9.904999732971191,10.073200225830078,14605,0.0,0.0
2023-01-12 12:30:00-05:00,10.079999923706055,10.100000381469727,10.050000190734863,10.050000190734863,2434,0.0,0.0
2023-01-12 13:30:00-05:00,10.020000457763672,10.0600004196167,9.989999771118164,10.029999732971191,4041,0.0,0.0
2023-01-12 14:30:00-05:00,10.0,10.059900283813477,10.0,10.029999732971191,3244,0.0,0.0
2023-01-12 15:30:00-05:00,9.989999771118164,10.069999694824219,9.949999809265137,10.039999961853027,5541,0.0,0.0
2023-01-13 09:30:00-05:00,9.960000038146973,9.979999542236328,9.920000076293945,9.949999809265137,1554,0.0,0.0
2023-01-13 10:30:00-05:00,9.960000038146973,10.069999694824219,9.960000038146973,10.069999694824219,2611,0.0,0.0
2023-01-13 11:30:00-05:00,10.0600004196167,10.100000381469727,10.039999961853027,10.074999809265137,2651,0.0,0.0
2023-01-13 12:30:00-05:00,10.100000381469727,10.140000343322754,10.074199676513672,10.127900123596191,4452,0.0,0.0
2023-01-13 13:30:00-05:00,10.140000343322754,10.174500465393066,10.119999885559082,10.159899711608887,4351,0.0,0.0
2023-01-13 14:30:00-05:00,10.119999885559082,10.164999961853027,10.100000381469727,10.130000114440918,2603,0.0,0.0
2023-01-13 15:30:00-05:00,10.149999618530273,10.170000076293945,10.109999656677246,10.140000343322754,9037,0.0,0.0
2023-01-17 09:30:00-05:00,10.149999618530273,10.194999694824219,10.060500144958496,10.194999694824219,1703,0.0,0.0
2023-01-17 10:30:00-05:00,10.132699966430664,10.160400390625,10.119999885559082,10.160400390625,2945,0.0,0.0
2023-01-17 11:30:00-05:00,10.14799976348877,10.149399757385254,10.035099983215332,10.035099983215332,3539,0.0,0.0
2023-01-17 12:30:00-05:00,10.039299964904785,10.039299964904785,10.039299964904785,10.039299964904785,410,0.0,0.0
2023-01-17 13:30:00-05:00,10.045000076293945,10.0600004196167,9.989999771118164,9.989999771118164,1795,0.0,0.0
2023-01-17 14:30:00-05:00,10.0,10.029999732971191,10.0,10.021499633789062,2844,0.0,0.0
2023-01-17 15:30:00-05:00,10.020000457763672,10.050000190734863,9.979999542236328,10.010000228881836,6171,0.0,0.0
2023-01-18 09:30:00-05:00,10.029999732971191,10.0600004196167,9.845000267028809,9.880000114440918,54482,0.0,0.0
2023-01-18 10:30:00-05:00,9.850000381469727,9.879899978637695,9.65999984741211,9.69540023803711,6708,0.0,0.0
2023-01-18 11:30:00-05:00,9.65999984741211,9.760000228881836,9.569999694824219,9.664999961853027,9462,0.0,0.0
2023-01-18 12:30:00-05:00,9.587499618530273,9.630000114440918,9.510000228881836,9.630000114440918,7067,0.0,0.0
2023-01-18 13:30:00-05:00,9.65999984741211,9.670000076293945,9.529999732971191,9.529999732971191,10698,0.0,0.0
2023-01-18 14:30:00-05:00,9.520000457763672,9.54990005493164,9.460000038146973,9.479999542236328,20875,0.0,0.0
2023-01-18 15:30:00-05:00,9.479999542236328,9.489999771118164,9.430000305175781,9.430000305175781,23619,0.0,0.0
2023-01-19 09:30:00-05:00,9.460000038146973,9.609999656677246,9.460000038146973,9.609999656677246,0,0.0,0.0
2023-01-19 10:30:00-05:00,9.64780044555664,9.65999984741211,9.510000228881836,9.510000228881836,6426,0.0,0.0
2023-01-19 11:30:00-05:00,9.510000228881836,9.539999961853027,9.460000038146973,9.505000114440918,7206,0.0,0.0
2023-01-19 12:30:00-05:00,9.505000114440918,9.53950023651123,9.399999618530273,9.399999618530273,6850,0.0,0.0
2023-01-19 13:30:00-05:00,9.399999618530273,9.40999984741211,9.359999656677246,9.399999618530273,7263,0.0,0.0
2023-01-19 14:30:00-05:00,9.369999885559082,9.380000114440918,9.15999984741211,9.170000076293945,45985,0.0,0.0
2023-01-19 15:30:00-05:00,9.15999984741211,9.15999984741211,8.0,8.34000015258789,150639,0.0,0.0
2023-01-20 09:30:00-05:00,8.579999923706055,9.09000015258789,8.5600004196167,8.949999809265137,37185,0.0,0.0
2023-01-20 10:30:00-05:00,8.89680004119873,9.270000457763672,8.860099792480469,9.229999542236328,19546,0.0,0.0
2023-01-20 11:30:00-05:00,9.149999618530273,9.149999618530273,9.010000228881836,9.050000190734863,5327,0.0,0.0
2023-01-20 12:30:00-05:00,9.039999961853027,9.319999694824219,9.039999961853027,9.265000343322754,9962,0.0,0.0
2023-01-20 13:30:00-05:00,9.229999542236328,9.229999542236328,9.079999923706055,9.079999923706055,8828,0.0,0.0
2023-01-20 14:30:00-05:00,9.100000381469727,9.319999694824219,9.050000190734863,9.319999694824219,14592,0.0,0.0
2023-01-20 15:30:00-05:00,9.389900207519531,9.489999771118164,9.300000190734863,9.449999809265137,27408,0.0,0.0
2023-01-23 09:30:00-05:00,9.460000038146973,9.531999588012695,9.202199935913086,9.508700370788574,5338,0.0,0.0
2023-01-23 10:30:00-05:00,9.520000457763672,9.539999961853027,9.470000267028809,9.470000267028809,2394,0.0,0.0
2023-01-23 11:30:00-05:00,9.460000038146973,9.600000381469727,9.420000076293945,9.600000381469727,3823,0.0,0.0
2023-01-23 12:30:00-05:00,9.5600004196167,9.609999656677246,9.5600004196167,9.569999694824219,2210,0.0,0.0
2023-01-23 13:30:00-05:00,9.510000228881836,9.520000457763672,9.40999984741211,9.460000038146973,6542,0.0,0.0
2023-01-23 14:30:00-05:00,9.4399995803833,9.460000038146973,9.369999885559082,9.40999984741211,16213,0.0,0.0
2023-01-23 15:30:00-05:00,9.4399995803833,9.489999771118164,9.40999984741211,9.449999809265137,13033,0.0,0.0
2023-01-24 09:30:00-05:00,9.4399995803833,9.4399995803833,9.277199745178223,9.277199745178223,1778,0.0,0.0
2023-01-24 10:30:00-05:00,9.300000190734863,9.3100004196167,9.300000190734863,9.3100004196167,936,0.0,0.0
2023-01-24 11:30:00-05:00,9.25,9.289999961853027,9.229999542236328,9.244999885559082,5863,0.0,0.0
2023-01-24 12:30:00-05:00,9.25,9.260000228881836,9.229999542236328,9.25,4706,0.0,0.0
2023-01-24 13:30:00-05:00,9.279999732971191,9.350000381469727,9.25,9.300000190734863,8135,0.0,0.0
2023-01-24 14:30:00-05:00,9.295000076293945,9.34000015258789,9.270000457763672,9.300700187683105,13320,0.0,0.0
2023-01-24 15:30:00-05:00,9.329999923706055,9.460000038146973,9.329999923706055,9.350000381469727,15699,0.0,0.0
2023-01-25 09:30:00-05:00,9.4399995803833,9.4399995803833,9.279899597167969,9.319999694824219,3114,0.0,0.0
2023-01-25 10:30:00-05:00,9.300000190734863,9.300000190734863,9.260000228881836,9.295000076293945,570,0.0,0.0
2023-01-25 11:30:00-05:00,9.318400382995605,9.470000267028809,9.318400382995605,9.359999656677246,5237,0.0,0.0
2023-01-25 12:30:00-05:00,9.390000343322754,9.4399995803833,9.371800422668457,9.4399995803833,1886,0.0,0.0
2023-01-25 13:30:00-05:00,9.449999809265137,9.579999923706055,9.449999809265137,9.579999923706055,12647,0.0,0.0
2023-01-25 14:30:00-05:00,9.555000305175781,9.6899995803833,9.555000305175781,9.579999923706055,7687,0.0,0.0
2023-01-25 15:30:00-05:00,9.600000381469727,9.65999984741211,9.470000267028809,9.539999961853027,13412,0.0,0.0
2023-01-26 09:30:00-05:00,9.609999656677246,9.609999656677246,9.470000267028809,9.5600004196167,5253,0.0,0.0
2023-01-26 10:30:00-05:00,9.579999923706055,9.579999923706055,9.510000228881836,9.53499984741211,10743,0.0,0.0
2023-01-26 11:30:00-05:00,9.520000457763672,9.529999732971191,9.5,9.529999732971191,1571,0.0,0.0
2023-01-26 12:30:00-05:00,9.529999732971191,9.559000015258789,9.449999809265137,9.524999618530273,5754,0.0,0.0
2023-01-26 13:30:00-05:00,9.496000289916992,9.5600004196167,9.496000289916992,9.539999961853027,7487,0.0,0.0
2023-01-26 14:30:00-05:00,9.539999961853027,9.5600004196167,9.5,9.505000114440918,3334,0.0,0.0
2023-01-26 15:30:00-05:00,9.5,9.630000114440918,9.5,9.619999885559082,7363,0.0,0.0
2023-01-27 09:30:00-05:00,9.729999542236328,9.890000343322754,9.6899995803833,9.75,9118,0.0,0.0
2023-01-27 10:30:00-05:00,9.75,9.75,9.579999923706055,9.619999885559082,13033,0.0,0.0
2023-01-27 11:30:00-05:00,9.555000305175781,9.569999694824219,9.524999618530273,9.5600004196167,1310,0.0,0.0
2023-01-27 12:30:00-05:00,9.520000457763672,9.600000381469727,9.510000228881836,9.59000015258789,6101,0.0,0.0
2023-01-27 13:30:00-05:00,9.59000015258789,9.693699836730957,9.59000015258789,9.693699836730957,10831,0.0,0.0
2023-01-27 14:30:00-05:00,9.680000305175781,9.850000381469727,9.680000305175781,9.765000343322754,5621,0.0,0.0
2023-01-27 15:30:00-05:00,9.729999542236328,9.770000457763672,9.699999809265137,9.729999542236328,9794,0.0,0.0
2023-01-30 09:30:00-05:00,9.75,9.75,9.680000305175781,9.680000305175781,0,0.0,0.0
2023-01-30 10:30:00-05:00,9.710000038146973,9.800000190734863,9.600000381469727,9.625300407409668,8206,0.0,0.0
2023-01-30 11:30:00-05:00,9.673299789428711,9.729999542236328,9.619999885559082,9.619999885559082,7382,0.0,0.0
2023-01-30 12:30:00-05:00,9.619999885559082,9.779999732971191,9.600000381469727,9.704999923706055,6996,0.0,0.0
2023-01-30 13:30:00-05:00,9.699999809265137,9.746199607849121,9.579999923706055,9.619999885559082,11120,0.0,0.0
2023-01-30 14:30:00-05:00,9.619999885559082,9.625,9.510000228881836,9.529999732971191,7354,0.0,0.0
2023-01-30 15:30:00-05:00,9.59000015258789,9.640000343322754,9.5,9.529999732971191,9728,0.0,0.0
2023-01-31 09:30:00-05:00,9.5,9.679300308227539,9.5,9.600000381469727,0,0.0,0.0
2023-01-31 10:30:00-05:00,9.609999656677246,9.649999618530273,9.600000381469727,9.600199699401855,7255,0.0,0.0
2023-01-31 11:30:00-05:00,9.609999656677246,9.75,9.579999923706055,9.730999946594238,20960,0.0,0.0
2023-01-31 12:30:00-05:00,9.720000267028809,9.739999771118164,9.699999809265137,9.739999771118164,8244,0.0,0.0
2023-01-31 13:30:00-05:00,9.75,9.84000015258789,9.75,9.83899974822998,7714,0.0,0.0
2023-01-31 14:30:00-05:00,9.84000015258789,9.889800071716309,9.84000015258789,9.889800071716309,2409,0.0,0.0
2023-01-31 15:30:00-05:00,9.850000381469727,9.920000076293945,9.850000381469727,9.920000076293945,5953,0.0,0.0
2023-02-01 09:30:00-05:00,9.949999809265137,9.960000038146973,9.75,9.75,5571,0.0,0.0
2023-02-01 10:30:00-05:00,9.794899940490723,9.880000114440918,9.794899940490723,9.819999694824219,14087,0.0,0.0
2023-02-01 11:30:00-05:00,9.875,9.875,9.800000190734863,9.800000190734863,2386,0.0,0.0
2023-02-01 12:30:00-05:00,9.809900283813477,9.90999984741211,9.809900283813477,9.869999885559082,4757,0.0,0.0
2023-02-01 13:30:00-05:00,9.895000457763672,9.960000038146973,9.864999771118164,9.917400360107422,7242,0.0,0.0
2023-02-01 14:30:00-05:00,9.920000076293945,10.039999961853027,9.854999542236328,10.039999961853027,21866,0.0,0.0
2023-02-01 15:30:00-05:00,10.050000190734863,10.149999618530273,10.010000228881836,10.09000015258789,11244,0.0,0.0
2023-02-02 09:30:00-05:00,10.029999732971191,10.15999984741211,10.029999732971191,10.119999885559082,8023,0.0,0.0
2023-02-02 10:30:00-05:00,10.119999885559082,10.209099769592285,10.103300094604492,10.170000076293945,13523,0.0,0.0
2023-02-02 11:30:00-05:00,10.15999984741211,10.15999984741211,9.819999694824219,9.949999809265137,35245,0.0,0.0
2023-02-02 12:30:00-05:00,9.960000038146973,10.0,9.949999809265137,9.96500015258789,8448,0.0,0.0
2023-02-02 13:30:00-05:00,9.960000038146973,10.064200401306152,9.928400039672852,10.010000228881836,14286,0.0,0.0
2023-02-02 14:30:00-05:00,10.0,10.0,9.930000305175781,9.954999923706055,6802,0.0,0.0
2023-02-02 15:30:00-05:00,9.949999809265137,10.109999656677246,9.910099983215332,10.109999656677246,19008,0.0,0.0
2023-02-03 09:30:00-05:00,10.039999961853027,10.039999961853027,9.670000076293945,9.729999542236328,17027,0.0,0.0
2023-02-03 10:30:00-05:00,9.729999542236328,10.158300399780273,9.729999542236328,10.0,11117,0.0,0.0
2023-02-03 11:30:00-05:00,10.020000457763672,10.130000114440918,10.020000457763672,10.024999618530273,5153,0.0,0.0
2023-02-03 12:30:00-05:00,10.0,10.0,9.829999923706055,9.920000076293945,4194,0.0,0.0
2023-02-03 13:30:00-05:00,9.898099899291992,9.898099899291992,9.789999961853027,9.84000015258789,4060,0.0,0.0
2023-02-03 14:30:00-05:00,9.835000038146973,9.989999771118164,9.819999694824219,9.9399995803833,6572,0.0,0.0
2023-02-03 15:30:00-05:00,9.9399995803833,10.029999732971191,9.84000015258789,9.979999542236328,18913,0.0,0.0
2023-02-06 09:30:00-05:00,10.0,10.069999694824219,9.930100440979004,9.9399995803833,4971,0.0,0.0
2023-02-06 10:30:00-05:00,9.9399995803833,10.069999694824219,9.9399995803833,9.949999809265137,4272,0.0,0.0
2023-02-06 11:30:00-05:00,10.0,10.095000267028809,9.970000267028809,9.970000267028809,2411,0.0,0.0
2023-02-06 12:30:00-05:00,9.994999885559082,10.0600004196167,9.989999771118164,9.989999771118164,3202,0.0,0.0
2023-02-06 13:30:00-05:00,10.069999694824219,10.187999725341797,10.010000228881836,10.140399932861328,5194,0.0,0.0
2023-02-06 14:30:00-05:00,10.140000343322754,10.229999542236328,10.100000381469727,10.170000076293945,9329,0.0,0.0
2023-02-06 15:30:00-05:00,10.170000076293945,10.220000267028809,10.130000114440918,10.140000343322754,10645,0.0,0.0
2023-02-07 09:30:00-05:00,10.039999961853027,10.0649995803833,9.949999809265137,9.970000267028809,5192,0.0,0.0
2023-02-07 10:30:00-05:00,10.0,10.279999732971191,10.0,10.270000457763672,6355,0.0,0.0
2023-02-07 11:30:00-05:00,10.289999961853027,10.305000305175781,10.219799995422363,10.219799995422363,6359,0.0,0.0
2023-02-07 12:30:00-05:00,10.1899995803833,10.420000076293945,10.1899995803833,10.379899978637695,5502,0.0,0.0
2023-02-07 13:30:00-05:00,10.3100004196167,10.3100004196167,10.199999809265137,10.270000457763672,5224,0.0,0.0
2023-02-07 14:30:00-05:00,10.299300193786621,10.399999618530273,10.279999732971191,10.295000076293945,11309,0.0,0.0
2023-02-07 15:30:00-05:00,10.319999694824219,10.369999885559082,10.289999961853027,10.3100004196167,10863,0.0,0.0
2023-02-08 09:30:00-05:00,10.380000114440918,10.380000114440918,10.279999732971191,10.279999732971191,1756,0.0,0.0
2023-02-08 10:30:00-05:00,10.210000038146973,10.270000457763672,10.140000343322754,10.140000343322754,1563,0.0,0.0
2023-02-08 11:30:00-05:00,10.132800102233887,10.220000267028809,10.130000114440918,10.220000267028809,4364,0.0,0.0
2023-02-08 12:30:00-05:00,10.289999961853027,10.399999618530273,10.289999961853027,10.300000190734863,2767,0.0,0.0
2023-02-08 13:30:00-05:00,10.25,10.3100004196167,10.210000038146973,10.3100004196167,5805,0.0,0.0
2023-02-08 14:30:00-05:00,10.300000190734863,10.319999694824219,10.291899681091309,10.3100004196167,2858,0.0,0.0
2023-02-08 15:30:00-05:00,10.300000190734863,10.348600387573242,10.270000457763672,10.289999961853027,4361,0.0,0.0
2023-02-09 09:30:00-05:00,10.359999656677246,10.387999534606934,10.329999923706055,10.345000267028809,0,0.0,0.0
2023-02-09 10:30:00-05:00,10.359999656677246,10.369999885559082,10.329999923706055,10.369999885559082,3097,0.0,0.0
2023-02-09 11:30:00-05:00,10.34749984741211,10.428999900817871,10.34280014038086,10.428999900817871,11892,0.0,0.0
2023-02-09 12:30:00-05:00,10.375,10.393099784851074,10.329999923706055,10.393099784851074,2989,0.0,0.0
2023-02-09 13:30:00-05:00,10.329999923706055,10.383999824523926,10.329999923706055,10.34000015258789,3037,0.0,0.0
2023-02-09 14:30:00-05:00,10.350000381469727,10.373499870300293,10.300000190734863,10.319999694824219,3289,0.0,0.0
2023-02-09 15:30:00-05:00,10.332500457763672,10.383299827575684,10.332500457763672,10.359999656677246,5418,0.0,0.0
2023-02-10 09:30:00-05:00,10.289999961853027,10.329999923706055,10.1899995803833,10.1899995803833,4088,0.0,0.0
2023-02-10 10:30:00-05:00,10.1899995803833,10.28279972076416,10.140000343322754,10.270000457763672,5541,0.0,0.0
2023-02-10 11:30:00-05:00,10.279999732971191,10.300000190734863,10.220000267028809,10.28499984741211,3260,0.0,0.0
2023-02-10 12:30:00-05:00,10.300000190734863,10.359999656677246,10.300000190734863,10.300000190734863,2654,0.0,0.0
2023-02-10 13:30:00-05:00,10.279999732971191,10.324999809265137,10.267499923706055,10.324999809265137,1932,0.0,0.0
2023-02-10 14:30:00-05:00,10.359999656677246,10.359999656677246,10.28499984741211,10.303600311279297,3600,0.0,0.0
2023-02-10 15:30:00-05:00,10.3100004196167,10.359999656677246,10.270000457763672,10.270000457763672,5648,0.0,0.0
2023-02-13 09:30:00-05:00,10.3100004196167,10.356800079345703,10.139699935913086,10.140000343322754,5989,0.0,0.0
2023-02-13 10:30:00-05:00,10.100000381469727,10.100000381469727,10.024999618530273,10.024999618530273,1486,0.0,0.0
2023-02-13 11:30:00-05:00,10.020000457763672,10.135000228881836,9.989999771118164,10.135000228881836,7940,0.0,0.0
2023-02-13 12:30:00-05:00,10.149999618530273,10.15999984741211,10.069999694824219,10.09000015258789,3734,0.0,0.0
2023-02-13 13:30:00-05:00,10.100000381469727,10.140000343322754,10.0,10.010000228881836,4491,0.0,0.0
