Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-13 14:30:00-05:00,10.010000228881836,10.035799980163574,10.0,10.029999732971191,3194,0.0,0.0
2023-02-13 15:30:00-05:00,9.994999885559082,10.055000305175781,9.984999656677246,10.029999732971191,6354,0.0,0.0
2023-02-14 09:30:00-05:00,9.960000038146973,10.024999618530273,9.930000305175781,10.024999618530273,2142,0.0,0.0
2023-02-14 10:30:00-05:00,10.024999618530273,10.069999694824219,9.970000267028809,10.069999694824219,4264,0.0,0.0
2023-02-14 11:30:00-05:00,10.039999961853027,10.059900283813477,10.0,10.059900283813477,2548,0.0,0.0
2023-02-14 12:30:00-05:00,10.034199714660645,10.09000015258789,10.034199714660645,10.09000015258789,1960,0.0,0.0
2023-02-14 13:30:00-05:00,10.09000015258789,10.09000015258789,10.010000228881836,10.0600004196167,1983,0.0,0.0
2023-02-14 14:30:00-05:00,10.069999694824219,10.130000114440918,10.039999961853027,10.104999542236328,3965,0.0,0.0
2023-02-14 15:30:00-05:00,10.104999542236328,10.104999542236328,10.010000228881836,10.010000228881836,5229,0.0,0.0
2023-02-15 09:30:00-05:00,9.9399995803833,9.975000381469727,9.904999732971191,9.920999526977539,688,0.0,0.0
2023-02-15 10:30:00-05:00,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,684,0.0,0.0
2023-02-15 11:30:00-05:00,10.0649995803833,10.138699531555176,10.039999961853027,10.138699531555176,2560,0.0,0.0
2023-02-15 12:30:00-05:00,10.130000114440918,10.15999984741211,10.119999885559082,10.119999885559082,663,0.0,0.0
2023-02-15 13:30:00-05:00,10.170000076293945,10.199999809265137,10.14009952545166,10.199199676513672,5701,0.0,0.0
2023-02-15 14:30:00-05:00,10.243200302124023,10.271300315856934,10.210000038146973,10.271300315856934,3103,0.0,0.0
2023-02-15 15:30:00-05:00,10.28219985961914,10.359999656677246,10.25,10.3100004196167,7078,0.0,0.0
2023-02-16 09:30:00-05:00,10.1899995803833,10.1899995803833,10.095000267028809,10.095000267028809,932,0.0,0.0
2023-02-16 10:30:00-05:00,10.14900016784668,10.210100173950195,10.14900016784668,10.199999809265137,716,0.0,0.0
2023-02-16 11:30:00-05:00,10.204999923706055,10.369999885559082,10.204999923706055,10.329999923706055,7252,0.0,0.0
2023-02-16 12:30:00-05:00,10.289999961853027,10.339900016784668,10.229999542236328,10.229999542236328,1549,0.0,0.0
2023-02-16 13:30:00-05:00,10.239999771118164,10.239999771118164,10.210000038146973,10.210000038146973,951,0.0,0.0
2023-02-16 14:30:00-05:00,10.210000038146973,10.350000381469727,10.204999923706055,10.3100004196167,2992,0.0,0.0
2023-02-16 15:30:00-05:00,10.295000076293945,10.295000076293945,10.069999694824219,10.15999984741211,7300,0.0,0.0
2023-02-17 09:30:00-05:00,10.220000267028809,10.220000267028809,10.125,10.15999984741211,3547,0.0,0.0
2023-02-17 10:30:00-05:00,10.150699615478516,10.170000076293945,10.140000343322754,10.170000076293945,414,0.0,0.0
2023-02-17 11:30:00-05:00,10.1899995803833,10.191399574279785,10.130000114440918,10.140000343322754,4205,0.0,0.0
2023-02-17 12:30:00-05:00,10.150099754333496,10.260000228881836,10.140000343322754,10.2475004196167,8910,0.0,0.0
2023-02-17 13:30:00-05:00,10.239999771118164,10.239999771118164,10.229999542236328,10.229999542236328,1021,0.0,0.0
2023-02-17 14:30:00-05:00,10.359999656677246,10.404999732971191,10.350000381469727,10.350000381469727,4320,0.0,0.0
2023-02-17 15:30:00-05:00,10.350000381469727,10.449999809265137,10.350000381469727,10.449999809265137,8175,0.0,0.0
2023-02-21 09:30:00-05:00,10.390000343322754,10.390000343322754,10.120100021362305,10.3016996383667,8314,0.0,0.0
2023-02-21 10:30:00-05:00,10.34000015258789,10.369999885559082,10.300000190734863,10.369999885559082,3081,0.0,0.0
2023-02-21 11:30:00-05:00,10.345000267028809,10.345000267028809,10.3149995803833,10.3149995803833,2813,0.0,0.0
2023-02-21 12:30:00-05:00,10.3100004196167,10.359999656677246,10.265600204467773,10.3100004196167,2897,0.0,0.0
2023-02-21 13:30:00-05:00,10.319999694824219,10.359999656677246,10.28849983215332,10.33899974822998,3592,0.0,0.0
2023-02-21 14:30:00-05:00,10.331500053405762,10.498200416564941,10.331500053405762,10.470000267028809,16992,0.0,0.0
2023-02-21 15:30:00-05:00,10.470000267028809,10.479999542236328,10.34000015258789,10.350000381469727,16457,0.0,0.0
2023-02-22 09:30:00-05:00,10.350000381469727,10.479999542236328,10.050000190734863,10.460000038146973,15463,0.0,0.0
2023-02-22 10:30:00-05:00,10.449999809265137,10.65999984741211,10.359999656677246,10.625,16843,0.0,0.0
2023-02-22 11:30:00-05:00,10.65999984741211,10.65999984741211,10.599599838256836,10.649999618530273,3183,0.0,0.0
2023-02-22 12:30:00-05:00,10.640000343322754,10.819999694824219,10.619199752807617,10.819999694824219,16096,0.0,0.0
2023-02-22 13:30:00-05:00,10.819999694824219,11.0600004196167,10.819999694824219,10.925000190734863,24603,0.0,0.0
2023-02-22 14:30:00-05:00,11.0,11.069999694824219,10.851400375366211,10.979999542236328,13134,0.0,0.0
2023-02-22 15:30:00-05:00,10.979999542236328,11.0,10.869999885559082,10.90999984741211,13189,0.0,0.0
2023-02-23 09:30:00-05:00,10.930000305175781,11.039999961853027,10.829999923706055,10.970000267028809,5226,0.0,0.0
2023-02-23 10:30:00-05:00,10.920000076293945,10.949999809265137,10.8100004196167,10.890000343322754,9519,0.0,0.0
2023-02-23 11:30:00-05:00,10.864999771118164,10.90999984741211,10.854999542236328,10.899999618530273,4763,0.0,0.0
2023-02-23 12:30:00-05:00,10.893699645996094,10.989999771118164,10.880000114440918,10.954999923706055,5133,0.0,0.0
2023-02-23 13:30:00-05:00,10.954999923706055,11.039999961853027,10.949999809265137,11.039999961853027,3817,0.0,0.0
2023-02-23 14:30:00-05:00,11.020000457763672,11.0600004196167,10.989999771118164,11.020000457763672,2243,0.0,0.0
2023-02-23 15:30:00-05:00,11.0,11.109999656677246,10.9399995803833,11.09000015258789,39104,0.0,0.0
2023-02-24 09:30:00-05:00,10.880000114440918,10.979999542236328,10.649999618530273,10.899999618530273,9650,0.0,0.0
2023-02-24 10:30:00-05:00,10.885000228881836,11.059700012207031,10.885000228881836,11.03499984741211,5154,0.0,0.0
2023-02-24 11:30:00-05:00,11.069999694824219,11.1899995803833,11.055000305175781,11.119999885559082,6825,0.0,0.0
2023-02-24 12:30:00-05:00,11.100000381469727,11.109999656677246,10.970000267028809,10.979999542236328,22393,0.0,0.0
2023-02-24 13:30:00-05:00,11.0,11.029999732971191,10.979999542236328,11.0,3663,0.0,0.0
2023-02-24 14:30:00-05:00,10.989999771118164,11.020000457763672,10.960000038146973,10.994999885559082,6208,0.0,0.0
2023-02-24 15:30:00-05:00,10.975000381469727,11.039999961853027,10.949999809265137,11.0,19577,0.0,0.0
2023-02-27 09:30:00-05:00,11.069999694824219,11.069999694824219,10.823399543762207,10.989899635314941,3061,0.0,0.0
2023-02-27 10:30:00-05:00,11.0,11.029999732971191,10.960000038146973,10.989999771118164,6210,0.0,0.0
2023-02-27 11:30:00-05:00,11.0,11.0,10.78499984741211,10.920000076293945,7790,0.0,0.0
2023-02-27 12:30:00-05:00,10.920000076293945,10.970000267028809,10.859999656677246,10.970000267028809,3863,0.0,0.0
2023-02-27 13:30:00-05:00,10.914999961853027,11.0600004196167,10.914999961853027,11.050000190734863,6043,0.0,0.0
2023-02-27 14:30:00-05:00,10.940099716186523,11.029999732971191,10.940099716186523,10.979999542236328,3262,0.0,0.0
2023-02-27 15:30:00-05:00,10.960000038146973,11.039999961853027,10.829999923706055,10.9399995803833,29354,0.0,0.0
2023-02-28 09:30:00-05:00,10.84000015258789,10.949999809265137,10.699999809265137,10.880000114440918,6570,0.0,0.0
2023-02-28 10:30:00-05:00,10.880000114440918,11.037400245666504,10.864999771118164,10.920000076293945,12789,0.0,0.0
2023-02-28 11:30:00-05:00,10.885000228881836,10.9350004196167,10.876199722290039,10.920000076293945,6586,0.0,0.0
2023-02-28 12:30:00-05:00,10.904999732971191,10.930000305175781,10.789999961853027,10.854999542236328,9766,0.0,0.0
2023-02-28 13:30:00-05:00,10.930000305175781,10.930000305175781,10.75,10.90999984741211,4517,0.0,0.0
2023-02-28 14:30:00-05:00,10.890000343322754,11.020000457763672,10.800000190734863,10.800000190734863,21784,0.0,0.0
2023-02-28 15:30:00-05:00,10.789999961853027,11.0600004196167,10.789999961853027,10.890000343322754,32252,0.0,0.0
2023-03-01 09:30:00-05:00,10.880000114440918,10.960000038146973,10.850000381469727,10.850000381469727,6098,0.0,0.0
2023-03-01 10:30:00-05:00,10.90999984741211,10.90999984741211,10.729999542236328,10.779999732971191,5577,0.0,0.0
2023-03-01 11:30:00-05:00,10.800000190734863,10.885000228881836,10.800000190734863,10.8100004196167,5023,0.0,0.0
2023-03-01 12:30:00-05:00,10.800100326538086,10.885000228881836,10.800100326538086,10.885000228881836,1343,0.0,0.0
2023-03-01 13:30:00-05:00,10.869999885559082,10.880000114440918,10.800000190734863,10.859999656677246,3044,0.0,0.0
2023-03-01 14:30:00-05:00,10.859999656677246,10.859999656677246,10.806400299072266,10.829999923706055,3654,0.0,0.0
2023-03-01 15:30:00-05:00,10.850000381469727,10.859999656677246,10.760000228881836,10.829999923706055,12107,0.0,0.0
2023-03-02 09:30:00-05:00,10.859999656677246,10.960000038146973,10.779999732971191,10.850000381469727,2091,0.0,0.0
2023-03-02 10:30:00-05:00,10.859999656677246,10.860199928283691,10.850000381469727,10.850000381469727,1767,0.0,0.0
2023-03-02 11:30:00-05:00,10.899999618530273,10.899999618530273,10.850000381469727,10.854999542236328,2464,0.0,0.0
2023-03-02 12:30:00-05:00,10.899999618530273,10.90999984741211,10.819999694824219,10.84000015258789,9569,0.0,0.0
2023-03-02 13:30:00-05:00,10.829999923706055,10.90999984741211,10.795000076293945,10.84000015258789,5725,0.0,0.0
2023-03-02 14:30:00-05:00,10.835000038146973,10.970000267028809,10.829999923706055,10.944999694824219,9620,0.0,0.0
2023-03-02 15:30:00-05:00,10.944999694824219,11.029999732971191,10.925000190734863,10.970000267028809,5668,0.0,0.0
2023-03-03 09:30:00-05:00,11.100000381469727,11.100000381469727,10.984999656677246,11.089900016784668,0,0.0,0.0
2023-03-03 10:30:00-05:00,11.040499687194824,11.040499687194824,10.869999885559082,10.930000305175781,7552,0.0,0.0
2023-03-03 11:30:00-05:00,10.930000305175781,10.979999542236328,10.892499923706055,10.970000267028809,2015,0.0,0.0
2023-03-03 12:30:00-05:00,10.970000267028809,11.0,10.970000267028809,11.0,900,0.0,0.0
2023-03-03 13:30:00-05:00,11.010000228881836,11.010000228881836,10.96500015258789,11.0,1118,0.0,0.0
2023-03-03 14:30:00-05:00,11.0,11.149999618530273,11.0,11.130000114440918,24198,0.0,0.0
2023-03-03 15:30:00-05:00,11.135000228881836,11.170000076293945,11.109999656677246,11.15999984741211,10026,0.0,0.0
2023-03-06 09:30:00-05:00,11.149999618530273,11.178799629211426,10.954999923706055,10.970000267028809,13293,0.0,0.0
2023-03-06 10:30:00-05:00,10.949999809265137,11.039999961853027,10.90999984741211,10.960000038146973,7238,0.0,0.0
2023-03-06 11:30:00-05:00,10.989999771118164,10.989999771118164,10.864999771118164,10.930000305175781,6640,0.0,0.0
2023-03-06 12:30:00-05:00,10.899999618530273,10.989999771118164,10.779999732971191,10.78499984741211,9428,0.0,0.0
2023-03-06 13:30:00-05:00,10.824999809265137,11.029999732971191,10.819999694824219,10.930000305175781,13342,0.0,0.0
2023-03-06 14:30:00-05:00,10.920000076293945,10.9399995803833,10.795000076293945,10.84000015258789,9679,0.0,0.0
2023-03-06 15:30:00-05:00,10.8149995803833,10.914999961853027,10.800000190734863,10.869999885559082,33641,0.0,0.0
2023-03-07 09:30:00-05:00,10.899999618530273,10.918100357055664,10.789999961853027,10.829999923706055,6974,0.0,0.0
2023-03-07 10:30:00-05:00,10.84000015258789,10.899999618530273,10.760000228881836,10.760000228881836,6811,0.0,0.0
2023-03-07 11:30:00-05:00,10.720000267028809,10.859999656677246,10.710000038146973,10.859999656677246,4946,0.0,0.0
2023-03-07 12:30:00-05:00,10.859999656677246,10.890299797058105,10.670000076293945,10.670000076293945,3996,0.0,0.0
2023-03-07 13:30:00-05:00,10.680000305175781,10.800000190734863,10.680000305175781,10.6899995803833,10115,0.0,0.0
2023-03-07 14:30:00-05:00,10.710000038146973,10.84000015258789,10.710000038146973,10.8100004196167,7139,0.0,0.0
2023-03-07 15:30:00-05:00,10.829999923706055,10.920000076293945,10.829999923706055,10.869999885559082,15054,0.0,0.0
2023-03-08 09:30:00-05:00,10.819999694824219,10.8572998046875,10.744999885559082,10.795000076293945,4322,0.0,0.0
2023-03-08 10:30:00-05:00,10.899999618530273,11.039999961853027,10.789999961853027,10.920000076293945,6571,0.0,0.0
2023-03-08 11:30:00-05:00,10.890000343322754,10.920000076293945,10.819999694824219,10.819999694824219,3328,0.0,0.0
2023-03-08 12:30:00-05:00,10.864999771118164,10.949999809265137,10.850000381469727,10.895000457763672,4345,0.0,0.0
2023-03-08 13:30:00-05:00,10.898699760437012,11.0,10.861000061035156,10.979999542236328,2376,0.0,0.0
2023-03-08 14:30:00-05:00,11.0,11.055000305175781,10.989999771118164,11.024999618530273,5573,0.0,0.0
2023-03-08 15:30:00-05:00,11.024999618530273,11.149999618530273,11.024999618530273,11.130000114440918,10414,0.0,0.0
2023-03-09 09:30:00-05:00,11.180000305175781,11.220000267028809,10.930000305175781,11.029999732971191,29070,0.0,0.0
2023-03-09 10:30:00-05:00,11.029999732971191,11.03499984741211,10.970000267028809,10.970000267028809,2860,0.0,0.0
2023-03-09 11:30:00-05:00,10.970000267028809,11.0600004196167,10.880000114440918,11.039999961853027,6462,0.0,0.0
2023-03-09 12:30:00-05:00,11.039999961853027,11.069999694824219,10.970000267028809,11.0600004196167,5509,0.0,0.0
2023-03-09 13:30:00-05:00,11.0600004196167,11.114999771118164,11.029999732971191,11.0600004196167,6369,0.0,0.0
2023-03-09 14:30:00-05:00,11.020000457763672,11.050000190734863,10.979999542236328,11.020000457763672,7142,0.0,0.0
2023-03-09 15:30:00-05:00,11.010000228881836,11.020000457763672,10.984999656677246,11.0,14284,0.0,0.0
2023-03-10 09:30:00-05:00,10.989999771118164,10.989999771118164,10.885000228881836,10.885000228881836,4858,0.0,0.0
2023-03-10 10:30:00-05:00,10.9350004196167,11.070599555969238,10.9350004196167,10.960000038146973,3413,0.0,0.0
2023-03-10 11:30:00-05:00,10.954999923706055,10.979999542236328,10.88010025024414,10.930000305175781,799,0.0,0.0
2023-03-10 12:30:00-05:00,10.920000076293945,10.920000076293945,10.824999809265137,10.850000381469727,3987,0.0,0.0
2023-03-10 13:30:00-05:00,10.869999885559082,10.899999618530273,10.770000457763672,10.845000267028809,6590,0.0,0.0
2023-03-10 14:30:00-05:00,10.781399726867676,10.970000267028809,10.781399726867676,10.90999984741211,11149,0.0,0.0
2023-03-10 15:30:00-05:00,10.930000305175781,11.039999961853027,10.880000114440918,11.0,16042,0.0,0.0
2023-03-13 09:30:00-04:00,10.84000015258789,10.92039966583252,10.670000076293945,10.694999694824219,30166,0.0,0.0
2023-03-13 10:30:00-04:00,10.729399681091309,10.729399681091309,10.5,10.524999618530273,7113,0.0,0.0
2023-03-13 11:30:00-04:00,10.524999618530273,10.529999732971191,10.399999618530273,10.529999732971191,4175,0.0,0.0
2023-03-13 12:30:00-04:00,10.449999809265137,10.489999771118164,10.430000305175781,10.449999809265137,3072,0.0,0.0
2023-03-13 13:30:00-04:00,10.40999984741211,10.550000190734863,10.40999984741211,10.479999542236328,10205,0.0,0.0
2023-03-13 14:30:00-04:00,10.479999542236328,10.517399787902832,10.420000076293945,10.444999694824219,4623,0.0,0.0
2023-03-13 15:30:00-04:00,10.4399995803833,10.479999542236328,10.40999984741211,10.449999809265137,18488,0.0,0.0
2023-03-14 09:30:00-04:00,10.649999618530273,10.800000190734863,10.529999732971191,10.649999618530273,33059,0.0,0.0
2023-03-14 10:30:00-04:00,10.600000381469727,10.640000343322754,10.510000228881836,10.574999809265137,2992,0.0,0.0
2023-03-14 11:30:00-04:00,10.550000190734863,10.600000381469727,10.5,10.5,2643,0.0,0.0
2023-03-14 12:30:00-04:00,10.460000038146973,10.510000228881836,10.449999809265137,10.449999809265137,15144,0.0,0.0
2023-03-14 13:30:00-04:00,10.449999809265137,10.449999809265137,10.369999885559082,10.420000076293945,6310,0.0,0.0
2023-03-14 14:30:00-04:00,10.417699813842773,10.420000076293945,10.369999885559082,10.420000076293945,4230,0.0,0.0
2023-03-14 15:30:00-04:00,10.449999809265137,10.520000457763672,10.420000076293945,10.510000228881836,21825,0.0,0.0
2023-03-15 09:30:00-04:00,10.319999694824219,10.40999984741211,10.223099708557129,10.380000114440918,11209,0.0,0.0
2023-03-15 10:30:00-04:00,10.40999984741211,10.510000228881836,10.40999984741211,10.479999542236328,1448,0.0,0.0
2023-03-15 11:30:00-04:00,10.520000457763672,10.614999771118164,10.470000267028809,10.585000038146973,3914,0.0,0.0
2023-03-15 12:30:00-04:00,10.576000213623047,10.640000343322754,10.539999961853027,10.640000343322754,4444,0.0,0.0
2023-03-15 13:30:00-04:00,10.619999885559082,10.720000267028809,10.619999885559082,10.720000267028809,1902,0.0,0.0
2023-03-15 14:30:00-04:00,10.75,10.800000190734863,10.673399925231934,10.800000190734863,6783,0.0,0.0
2023-03-15 15:30:00-04:00,10.800000190734863,10.84000015258789,10.739999771118164,10.8100004196167,7640,0.0,0.0
2023-03-16 09:30:00-04:00,10.720000267028809,10.8100004196167,10.630000114440918,10.640000343322754,4641,0.0,0.0
2023-03-16 10:30:00-04:00,10.6899995803833,10.869999885559082,10.6899995803833,10.800000190734863,10426,0.0,0.0
2023-03-16 11:30:00-04:00,10.75,10.789999961853027,10.699999809265137,10.75,6378,0.0,0.0
2023-03-16 12:30:00-04:00,10.75,10.789999961853027,10.729999542236328,10.789999961853027,1270,0.0,0.0
2023-03-16 13:30:00-04:00,10.75,10.854999542236328,10.75,10.854999542236328,4557,0.0,0.0
2023-03-16 14:30:00-04:00,10.869999885559082,10.9399995803833,10.864500045776367,10.913200378417969,15318,0.0,0.0
2023-03-16 15:30:00-04:00,10.899999618530273,10.904999732971191,10.78499984741211,10.819999694824219,11503,0.0,0.0
2023-03-17 09:30:00-04:00,10.819999694824219,10.819999694824219,10.65999984741211,10.710000038146973,15456,0.0,0.0
2023-03-17 10:30:00-04:00,10.734999656677246,10.760000228881836,10.710100173950195,10.729999542236328,6578,0.0,0.0
2023-03-17 11:30:00-04:00,10.739999771118164,10.829999923706055,10.720000267028809,10.744999885559082,4965,0.0,0.0
2023-03-17 12:30:00-04:00,10.770000457763672,10.805000305175781,10.760000228881836,10.770000457763672,3279,0.0,0.0
2023-03-17 13:30:00-04:00,10.75,10.81029987335205,10.739999771118164,10.81029987335205,3517,0.0,0.0
2023-03-17 14:30:00-04:00,10.760000228881836,10.930000305175781,10.760000228881836,10.84000015258789,9316,0.0,0.0
2023-03-17 15:30:00-04:00,10.819999694824219,10.84000015258789,10.770000457763672,10.770000457763672,8132,0.0,0.0
2023-03-20 09:30:00-04:00,10.890000343322754,11.029999732971191,10.770000457763672,11.029999732971191,40993,0.0,0.0
2023-03-20 10:30:00-04:00,11.050000190734863,11.119999885559082,11.020000457763672,11.100000381469727,3481,0.0,0.0
2023-03-20 11:30:00-04:00,11.09000015258789,11.09000015258789,10.979999542236328,10.979999542236328,7485,0.0,0.0
2023-03-20 12:30:00-04:00,11.029999732971191,11.069999694824219,10.989999771118164,11.069999694824219,1308,0.0,0.0
2023-03-20 13:30:00-04:00,11.039999961853027,11.039999961853027,10.954999923706055,11.0,3753,0.0,0.0
2023-03-20 14:30:00-04:00,11.010000228881836,11.100000381469727,10.960000038146973,11.100000381469727,5295,0.0,0.0
2023-03-20 15:30:00-04:00,11.0649995803833,11.100000381469727,11.020000457763672,11.039999961853027,10235,0.0,0.0
2023-03-21 09:30:00-04:00,11.15999984741211,11.210000038146973,11.074999809265137,11.130000114440918,36399,0.0,0.0
2023-03-21 10:30:00-04:00,11.119999885559082,11.25,11.119999885559082,11.149999618530273,23199,0.0,0.0
2023-03-21 11:30:00-04:00,11.15999984741211,11.15999984741211,11.002900123596191,11.002900123596191,5162,0.0,0.0
2023-03-21 12:30:00-04:00,11.0,11.020000457763672,10.920000076293945,10.930000305175781,3760,0.0,0.0
2023-03-21 13:30:00-04:00,10.95989990234375,11.0600004196167,10.954999923706055,11.039999961853027,3368,0.0,0.0
2023-03-21 14:30:00-04:00,11.010000228881836,11.180000305175781,11.010000228881836,11.180000305175781,3349,0.0,0.0
2023-03-21 15:30:00-04:00,11.119999885559082,11.199999809265137,11.0,11.010000228881836,22224,0.0,0.0
2023-03-22 09:30:00-04:00,11.029999732971191,11.149999618530273,10.954999923706055,11.119999885559082,17714,0.0,0.0
2023-03-22 10:30:00-04:00,11.100000381469727,11.140000343322754,11.069999694824219,11.079999923706055,6608,0.0,0.0
2023-03-22 11:30:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,286,0.0,0.0
2023-03-22 12:30:00-04:00,11.065500259399414,11.065500259399414,10.960000038146973,10.960000038146973,2549,0.0,0.0
2023-03-22 13:30:00-04:00,10.989999771118164,11.0600004196167,10.920000076293945,10.989999771118164,6193,0.0,0.0
2023-03-22 14:30:00-04:00,11.01099967956543,11.024999618530273,10.859999656677246,10.920000076293945,5572,0.0,0.0
2023-03-22 15:30:00-04:00,10.920000076293945,10.920000076293945,10.760000228881836,10.760000228881836,7141,0.0,0.0
2023-03-23 09:30:00-04:00,10.850000381469727,10.86989974975586,10.789999961853027,10.789999961853027,2234,0.0,0.0
2023-03-23 10:30:00-04:00,10.784899711608887,10.789999961853027,10.670000076293945,10.670000076293945,8117,0.0,0.0
2023-03-23 11:30:00-04:00,10.649999618530273,10.789999961853027,10.649999618530273,10.789999961853027,3653,0.0,0.0
2023-03-23 12:30:00-04:00,10.701000213623047,10.701000213623047,10.65999984741211,10.65999984741211,966,0.0,0.0
2023-03-23 13:30:00-04:00,10.630000114440918,10.670000076293945,10.625,10.649999618530273,1730,0.0,0.0
2023-03-23 14:30:00-04:00,10.630000114440918,10.6899995803833,10.585000038146973,10.636199951171875,4463,0.0,0.0
2023-03-23 15:30:00-04:00,10.649900436401367,10.6899995803833,10.59000015258789,10.640000343322754,8470,0.0,0.0
2023-03-24 09:30:00-04:00,10.600000381469727,10.630000114440918,10.600000381469727,10.630000114440918,1659,0.0,0.0
2023-03-24 10:30:00-04:00,10.621700286865234,10.719900131225586,10.621700286865234,10.649999618530273,3769,0.0,0.0
2023-03-24 11:30:00-04:00,10.65999984741211,10.779999732971191,10.630000114440918,10.779999732971191,1817,0.0,0.0
2023-03-24 12:30:00-04:00,10.8100004196167,10.880000114440918,10.8100004196167,10.84000015258789,3030,0.0,0.0
2023-03-24 13:30:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,189,0.0,0.0
2023-03-24 14:30:00-04:00,10.875,10.899999618530273,10.84000015258789,10.850000381469727,3489,0.0,0.0
2023-03-24 15:30:00-04:00,10.859999656677246,10.859999656677246,10.770000457763672,10.779999732971191,7054,0.0,0.0
2023-03-27 09:30:00-04:00,10.90999984741211,10.989999771118164,10.90999984741211,10.989999771118164,3381,0.0,0.0
2023-03-27 10:30:00-04:00,11.0,11.0,10.850000381469727,10.890000343322754,5432,0.0,0.0
2023-03-27 11:30:00-04:00,10.890000343322754,10.960000038146973,10.890000343322754,10.960000038146973,1133,0.0,0.0
2023-03-27 12:30:00-04:00,10.960000038146973,11.039999961853027,10.960000038146973,11.039999961853027,1796,0.0,0.0
2023-03-27 13:30:00-04:00,11.109999656677246,11.135000228881836,11.0600004196167,11.069999694824219,6559,0.0,0.0
2023-03-27 14:30:00-04:00,11.074999809265137,11.149999618530273,11.074999809265137,11.149999618530273,1621,0.0,0.0
2023-03-27 15:30:00-04:00,11.145000457763672,11.149999618530273,11.109999656677246,11.130000114440918,7542,0.0,0.0
2023-03-28 09:30:00-04:00,11.079999923706055,11.140000343322754,11.020000457763672,11.09000015258789,2129,0.0,0.0
2023-03-28 10:30:00-04:00,11.100000381469727,11.100000381469727,11.0600004196167,11.074999809265137,1439,0.0,0.0
2023-03-28 11:30:00-04:00,11.109999656677246,11.175000190734863,11.109999656677246,11.130000114440918,2149,0.0,0.0
2023-03-28 12:30:00-04:00,11.09000015258789,11.109999656677246,11.029999732971191,11.029999732971191,2144,0.0,0.0
2023-03-28 13:30:00-04:00,11.088899612426758,11.088899612426758,11.029999732971191,11.0693998336792,3629,0.0,0.0
2023-03-28 14:30:00-04:00,11.069999694824219,11.076199531555176,11.039999961853027,11.039999961853027,2627,0.0,0.0
2023-03-28 15:30:00-04:00,11.03499984741211,11.119999885559082,11.03499984741211,11.09000015258789,5043,0.0,0.0
2023-03-29 09:30:00-04:00,11.140000343322754,11.190400123596191,11.140000343322754,11.180000305175781,4214,0.0,0.0
2023-03-29 10:30:00-04:00,11.170000076293945,11.3100004196167,11.140000343322754,11.3100004196167,9388,0.0,0.0
2023-03-29 11:30:00-04:00,11.260000228881836,11.285699844360352,11.199999809265137,11.220000267028809,1575,0.0,0.0
