Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-29 12:30:00-04:00,11.199999809265137,11.359999656677246,11.199999809265137,11.34000015258789,4530,0.0,0.0
2023-03-29 13:30:00-04:00,11.350000381469727,11.369999885559082,11.289999961853027,11.369999885559082,3487,0.0,0.0
2023-03-29 14:30:00-04:00,11.350000381469727,11.415399551391602,11.350000381469727,11.350000381469727,4228,0.0,0.0
2023-03-29 15:30:00-04:00,11.345000267028809,11.390000343322754,11.337499618530273,11.354999542236328,6353,0.0,0.0
2023-03-30 09:30:00-04:00,11.359999656677246,11.539999961853027,11.359999656677246,11.539899826049805,6914,0.0,0.0
2023-03-30 10:30:00-04:00,11.520000457763672,11.574999809265137,11.324999809265137,11.494999885559082,16809,0.0,0.0
2023-03-30 11:30:00-04:00,11.514800071716309,11.514800071716309,11.470000267028809,11.494999885559082,2438,0.0,0.0
2023-03-30 12:30:00-04:00,11.449999809265137,11.5,11.444999694824219,11.484999656677246,2917,0.0,0.0
2023-03-30 13:30:00-04:00,11.470000267028809,11.510000228881836,11.470000267028809,11.479999542236328,3386,0.0,0.0
2023-03-30 14:30:00-04:00,11.479999542236328,11.5,11.375,11.479999542236328,11619,0.0,0.0
2023-03-30 15:30:00-04:00,11.489999771118164,11.550000190734863,11.470000267028809,11.510000228881836,9562,0.0,0.0
2023-03-31 09:30:00-04:00,11.600000381469727,11.789999961853027,11.59000015258789,11.755000114440918,5731,0.0,0.0
2023-03-31 10:30:00-04:00,11.755000114440918,11.850000381469727,11.710200309753418,11.805000305175781,8022,0.0,0.0
2023-03-31 11:30:00-04:00,11.8100004196167,11.8100004196167,11.710000038146973,11.739999771118164,1901,0.0,0.0
2023-03-31 12:30:00-04:00,11.760000228881836,11.770000457763672,11.70009994506836,11.770000457763672,1885,0.0,0.0
2023-03-31 13:30:00-04:00,11.789999961853027,11.84000015258789,11.789999961853027,11.8100004196167,4473,0.0,0.0
2023-03-31 14:30:00-04:00,11.84000015258789,11.850000381469727,11.789999961853027,11.8149995803833,3373,0.0,0.0
2023-03-31 15:30:00-04:00,11.8100004196167,11.8149995803833,11.739999771118164,11.779999732971191,14513,0.0,0.0
2023-04-03 09:30:00-04:00,11.789999961853027,11.804100036621094,11.614999771118164,11.680000305175781,4578,0.0,0.0
2023-04-03 10:30:00-04:00,11.6899995803833,11.6899995803833,11.5,11.587900161743164,6839,0.0,0.0
2023-04-03 11:30:00-04:00,11.579999923706055,11.6899995803833,11.515000343322754,11.6899995803833,3998,0.0,0.0
2023-04-03 12:30:00-04:00,11.669899940490723,11.670000076293945,11.479999542236328,11.479999542236328,2753,0.0,0.0
2023-04-03 13:30:00-04:00,11.470000267028809,11.470000267028809,11.380000114440918,11.380000114440918,2159,0.0,0.0
2023-04-03 14:30:00-04:00,11.380000114440918,11.489999771118164,11.380000114440918,11.46500015258789,5414,0.0,0.0
2023-04-03 15:30:00-04:00,11.449999809265137,11.529999732971191,11.449999809265137,11.5,11736,0.0,0.0
2023-04-04 09:30:00-04:00,11.59000015258789,11.59000015258789,11.479999542236328,11.479999542236328,2642,0.0,0.0
2023-04-04 10:30:00-04:00,11.430000305175781,11.454999923706055,11.3100004196167,11.345000267028809,2324,0.0,0.0
2023-04-04 11:30:00-04:00,11.345000267028809,11.399999618530273,11.3100004196167,11.399999618530273,3892,0.0,0.0
2023-04-04 12:30:00-04:00,11.367899894714355,11.470000267028809,11.367899894714355,11.470000267028809,1471,0.0,0.0
2023-04-04 13:30:00-04:00,11.4350004196167,11.475000381469727,11.4350004196167,11.475000381469727,2386,0.0,0.0
2023-04-04 14:30:00-04:00,11.414999961853027,11.414999961853027,11.414999961853027,11.414999961853027,394,0.0,0.0
2023-04-04 15:30:00-04:00,11.414999961853027,11.414999961853027,11.350000381469727,11.390000343322754,3675,0.0,0.0
2023-04-05 09:30:00-04:00,11.260000228881836,11.399999618530273,11.119999885559082,11.119999885559082,38277,0.0,0.0
2023-04-05 10:30:00-04:00,11.09000015258789,11.100000381469727,11.005999565124512,11.005999565124512,2668,0.0,0.0
2023-04-05 11:30:00-04:00,11.010000228881836,11.069999694824219,11.010000228881836,11.062999725341797,2136,0.0,0.0
2023-04-05 12:30:00-04:00,10.989999771118164,10.996000289916992,10.960700035095215,10.960700035095215,1938,0.0,0.0
2023-04-05 13:30:00-04:00,10.960000038146973,10.975000381469727,10.930000305175781,10.9399995803833,2784,0.0,0.0
2023-04-05 14:30:00-04:00,10.930000305175781,10.9399995803833,10.90999984741211,10.930000305175781,3551,0.0,0.0
2023-04-05 15:30:00-04:00,10.949999809265137,11.0600004196167,10.930000305175781,11.0600004196167,8389,0.0,0.0
2023-04-06 09:30:00-04:00,11.029999732971191,11.029999732971191,10.84000015258789,10.850000381469727,1848,0.0,0.0
2023-04-06 10:30:00-04:00,11.0,11.0,10.829999923706055,10.875,2207,0.0,0.0
2023-04-06 11:30:00-04:00,10.875,11.029899597167969,10.875,10.984999656677246,2979,0.0,0.0
2023-04-06 12:30:00-04:00,11.039899826049805,11.09000015258789,11.010000228881836,11.09000015258789,2266,0.0,0.0
2023-04-06 13:30:00-04:00,11.005000114440918,11.005000114440918,11.0,11.0,676,0.0,0.0
2023-04-06 14:30:00-04:00,10.949999809265137,10.949999809265137,10.899999618530273,10.90999984741211,4146,0.0,0.0
2023-04-06 15:30:00-04:00,10.899999618530273,10.970000267028809,10.899999618530273,10.970000267028809,3224,0.0,0.0
2023-04-10 09:30:00-04:00,10.930000305175781,11.014300346374512,10.930000305175781,11.014300346374512,2297,0.0,0.0
2023-04-10 10:30:00-04:00,11.020000457763672,11.0600004196167,10.960000038146973,10.979999542236328,3441,0.0,0.0
2023-04-10 11:30:00-04:00,11.005000114440918,11.005000114440918,10.920000076293945,10.944999694824219,3004,0.0,0.0
2023-04-10 12:30:00-04:00,10.930000305175781,10.979999542236328,10.899999618530273,10.979999542236328,3240,0.0,0.0
2023-04-10 13:30:00-04:00,10.960100173950195,11.039999961853027,10.960100173950195,11.029999732971191,1601,0.0,0.0
2023-04-10 14:30:00-04:00,11.050000190734863,11.069999694824219,11.010000228881836,11.050000190734863,4415,0.0,0.0
2023-04-10 15:30:00-04:00,11.074999809265137,11.100000381469727,11.029999732971191,11.069999694824219,7042,0.0,0.0
2023-04-11 09:30:00-04:00,11.119999885559082,11.15999984741211,10.874699592590332,11.039999961853027,3203,0.0,0.0
2023-04-11 10:30:00-04:00,11.0600004196167,11.069999694824219,11.0600004196167,11.069999694824219,818,0.0,0.0
2023-04-11 11:30:00-04:00,11.15999984741211,11.220000267028809,11.15999984741211,11.220000267028809,914,0.0,0.0
2023-04-11 12:30:00-04:00,11.210000038146973,11.260000228881836,11.1899995803833,11.260000228881836,3191,0.0,0.0
2023-04-11 13:30:00-04:00,11.180800437927246,11.180800437927246,11.170000076293945,11.170000076293945,1431,0.0,0.0
2023-04-11 14:30:00-04:00,11.080100059509277,11.157600402832031,11.080100059509277,11.140000343322754,1579,0.0,0.0
2023-04-11 15:30:00-04:00,11.170000076293945,11.199999809265137,11.140000343322754,11.140000343322754,4201,0.0,0.0
2023-04-12 09:30:00-04:00,11.1899995803833,11.1899995803833,11.109999656677246,11.109999656677246,3388,0.0,0.0
2023-04-12 10:30:00-04:00,10.859999656677246,10.960000038146973,10.859999656677246,10.960000038146973,5946,0.0,0.0
2023-04-12 11:30:00-04:00,10.899999618530273,10.949999809265137,10.880000114440918,10.949999809265137,6225,0.0,0.0
2023-04-12 12:30:00-04:00,10.880000114440918,10.914999961853027,10.880000114440918,10.914999961853027,1616,0.0,0.0
2023-04-12 13:30:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,2389,0.0,0.0
2023-04-12 15:30:00-04:00,10.670000076293945,10.739999771118164,10.619999885559082,10.65999984741211,10205,0.0,0.0
2023-04-13 09:30:00-04:00,10.710000038146973,10.890000343322754,10.703700065612793,10.890000343322754,6280,0.0,0.0
2023-04-13 10:30:00-04:00,10.921600341796875,10.921600341796875,10.869999885559082,10.90999984741211,2844,0.0,0.0
2023-04-13 11:30:00-04:00,11.010000228881836,11.0600004196167,10.970000267028809,11.0600004196167,2518,0.0,0.0
2023-04-13 12:30:00-04:00,11.039999961853027,11.039999961853027,10.984999656677246,11.010000228881836,4942,0.0,0.0
2023-04-13 13:30:00-04:00,11.0,11.029999732971191,10.989999771118164,11.015000343322754,4243,0.0,0.0
2023-04-13 14:30:00-04:00,11.029999732971191,11.15999984741211,11.029999732971191,11.145000457763672,7930,0.0,0.0
2023-04-13 15:30:00-04:00,11.109999656677246,11.109999656677246,11.0,11.0,5681,0.0,0.0
2023-04-14 09:30:00-04:00,11.0,11.0,10.970000267028809,10.984999656677246,835,0.0,0.0
2023-04-14 10:30:00-04:00,11.0,11.010000228881836,10.850000381469727,11.010000228881836,6010,0.0,0.0
2023-04-14 11:30:00-04:00,10.984999656677246,11.020000457763672,10.966400146484375,11.010000228881836,2000,0.0,0.0
2023-04-14 12:30:00-04:00,11.0,11.0,10.920000076293945,11.0,7008,0.0,0.0
2023-04-14 13:30:00-04:00,11.0,11.0,10.970000267028809,11.0,2257,0.0,0.0
2023-04-14 14:30:00-04:00,10.979999542236328,11.0,10.954999923706055,10.979999542236328,3878,0.0,0.0
2023-04-14 15:30:00-04:00,10.979999542236328,11.020000457763672,10.954999923706055,11.020000457763672,5962,0.0,0.0
2023-04-17 09:30:00-04:00,10.90999984741211,11.079999923706055,10.90999984741211,11.079999923706055,3075,0.0,0.0
2023-04-17 10:30:00-04:00,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,216,0.0,0.0
2023-04-17 11:30:00-04:00,10.960000038146973,10.994999885559082,10.90999984741211,10.989999771118164,2183,0.0,0.0
2023-04-17 12:30:00-04:00,11.053600311279297,11.053600311279297,10.96500015258789,10.96500015258789,377,0.0,0.0
2023-04-17 13:30:00-04:00,10.969900131225586,10.969900131225586,10.829999923706055,10.829999923706055,3876,0.0,0.0
2023-04-17 14:30:00-04:00,10.970000267028809,11.029999732971191,10.899999618530273,11.000100135803223,4264,0.0,0.0
2023-04-17 15:30:00-04:00,10.944999694824219,11.050000190734863,10.944999694824219,11.050000190734863,5751,0.0,0.0
2023-04-18 09:30:00-04:00,11.079999923706055,11.079999923706055,10.970000267028809,11.020000457763672,1455,0.0,0.0
2023-04-18 10:30:00-04:00,10.920000076293945,10.925000190734863,10.890000343322754,10.890000343322754,2768,0.0,0.0
2023-04-18 11:30:00-04:00,10.899999618530273,10.899999618530273,10.859999656677246,10.869999885559082,3144,0.0,0.0
2023-04-18 12:30:00-04:00,10.859999656677246,10.859999656677246,10.789999961853027,10.8100004196167,3342,0.0,0.0
2023-04-18 13:30:00-04:00,10.817899703979492,10.829999923706055,10.800000190734863,10.824999809265137,3477,0.0,0.0
2023-04-18 14:30:00-04:00,10.819999694824219,10.90999984741211,10.800000190734863,10.859999656677246,5375,0.0,0.0
2023-04-18 15:30:00-04:00,10.859999656677246,10.90999984741211,10.800000190734863,10.8100004196167,8657,0.0,0.0
2023-04-19 09:30:00-04:00,10.800000190734863,11.053600311279297,10.670000076293945,10.789999961853027,1941,0.0,0.0
2023-04-19 10:30:00-04:00,10.6899995803833,10.729999542236328,10.6899995803833,10.729999542236328,497,0.0,0.0
2023-04-19 11:30:00-04:00,10.681500434875488,10.760000228881836,10.681500434875488,10.729999542236328,805,0.0,0.0
2023-04-19 12:30:00-04:00,10.739999771118164,10.779999732971191,10.65999984741211,10.694999694824219,8876,0.0,0.0
2023-04-19 13:30:00-04:00,10.694999694824219,10.720000267028809,10.619999885559082,10.619999885559082,2930,0.0,0.0
2023-04-19 14:30:00-04:00,10.595000267028809,10.609999656677246,10.57229995727539,10.59749984741211,2477,0.0,0.0
2023-04-19 15:30:00-04:00,10.595000267028809,10.635000228881836,10.5,10.5,7777,0.0,0.0
2023-04-20 09:30:00-04:00,10.5,10.5600004196167,10.5,10.5600004196167,1130,0.0,0.0
2023-04-20 10:30:00-04:00,10.569999694824219,10.649999618530273,10.523699760437012,10.649999618530273,2489,0.0,0.0
2023-04-20 11:30:00-04:00,10.704999923706055,10.770000457763672,10.698399543762207,10.729999542236328,1853,0.0,0.0
2023-04-20 12:30:00-04:00,10.729999542236328,10.739999771118164,10.6899995803833,10.739999771118164,1732,0.0,0.0
2023-04-20 13:30:00-04:00,10.739999771118164,10.74899959564209,10.6899995803833,10.71500015258789,1954,0.0,0.0
2023-04-20 14:30:00-04:00,10.739999771118164,10.774999618530273,10.71500015258789,10.774999618530273,5027,0.0,0.0
2023-04-20 15:30:00-04:00,10.739999771118164,10.795000076293945,10.630000114440918,10.670000076293945,9694,0.0,0.0
2023-04-21 09:30:00-04:00,10.789999961853027,11.039999961853027,10.765000343322754,11.029999732971191,6861,0.0,0.0
2023-04-21 10:30:00-04:00,11.050000190734863,11.055000305175781,10.970000267028809,11.039999961853027,5144,0.0,0.0
2023-04-21 11:30:00-04:00,11.050000190734863,11.140000343322754,11.050000190734863,11.09000015258789,4102,0.0,0.0
2023-04-21 12:30:00-04:00,11.104999542236328,11.104999542236328,11.039999961853027,11.039999961853027,935,0.0,0.0
2023-04-21 13:30:00-04:00,11.050000190734863,11.125,11.039999961853027,11.09000015258789,2345,0.0,0.0
2023-04-21 14:30:00-04:00,11.0600004196167,11.109999656677246,11.0600004196167,11.079999923706055,2008,0.0,0.0
2023-04-21 15:30:00-04:00,11.09000015258789,11.130000114440918,11.079999923706055,11.130000114440918,6574,0.0,0.0
2023-04-24 09:30:00-04:00,10.979999542236328,11.100000381469727,10.979999542236328,11.06149959564209,4354,0.0,0.0
2023-04-24 10:30:00-04:00,11.14210033416748,11.14210033416748,11.020000457763672,11.0649995803833,2827,0.0,0.0
2023-04-24 12:30:00-04:00,11.074999809265137,11.100000381469727,11.0600004196167,11.0600004196167,1673,0.0,0.0
2023-04-24 13:30:00-04:00,11.095000267028809,11.100000381469727,11.09000015258789,11.100000381469727,926,0.0,0.0
2023-04-24 14:30:00-04:00,11.135000228881836,11.149999618530273,11.130000114440918,11.130000114440918,1544,0.0,0.0
2023-04-24 15:30:00-04:00,11.145000457763672,11.180000305175781,11.130000114440918,11.130000114440918,2987,0.0,0.0
2023-04-25 09:30:00-04:00,11.15999984741211,11.1899995803833,11.149999618530273,11.149999618530273,0,0.0,0.0
2023-04-25 10:30:00-04:00,11.25,11.383399963378906,11.25,11.383399963378906,4471,0.0,0.0
2023-04-25 11:30:00-04:00,11.350000381469727,11.393600463867188,11.244999885559082,11.244999885559082,0,0.0,0.0
2023-04-25 12:30:00-04:00,11.239999771118164,11.239999771118164,11.170000076293945,11.170000076293945,12329,0.0,0.0
2023-04-25 13:30:00-04:00,11.23169994354248,11.239999771118164,11.09000015258789,11.09000015258789,7444,0.0,0.0
2023-04-25 14:30:00-04:00,11.069999694824219,11.109999656677246,11.0600004196167,11.0600004196167,10685,0.0,0.0
2023-04-25 15:30:00-04:00,11.050000190734863,11.1850004196167,11.010000228881836,11.079999923706055,17579,0.0,0.0
2023-04-26 09:30:00-04:00,10.970000267028809,11.022600173950195,10.949999809265137,10.970000267028809,1836,0.0,0.0
2023-04-26 10:30:00-04:00,11.0,11.130000114440918,10.97130012512207,11.114999771118164,2516,0.0,0.0
2023-04-26 11:30:00-04:00,11.164999961853027,11.199999809265137,11.109999656677246,11.109999656677246,1424,0.0,0.0
2023-04-26 12:30:00-04:00,11.130000114440918,11.210000038146973,11.130000114440918,11.194999694824219,2121,0.0,0.0
2023-04-26 13:30:00-04:00,11.1850004196167,11.220000267028809,10.989999771118164,10.989999771118164,3226,0.0,0.0
2023-04-26 14:30:00-04:00,10.989999771118164,11.119999885559082,10.989999771118164,11.119999885559082,7015,0.0,0.0
2023-04-26 15:30:00-04:00,11.079999923706055,11.109999656677246,10.930000305175781,10.949999809265137,8227,0.0,0.0
2023-04-27 09:30:00-04:00,11.050000190734863,11.125200271606445,11.050000190734863,11.0649995803833,928,0.0,0.0
2023-04-27 10:30:00-04:00,11.074999809265137,11.074999809265137,11.0,11.0,1116,0.0,0.0
2023-04-27 11:30:00-04:00,10.944999694824219,10.944999694824219,10.640000343322754,10.701499938964844,7905,0.0,0.0
2023-04-27 12:30:00-04:00,10.65999984741211,10.65999984741211,10.5600004196167,10.5600004196167,2688,0.0,0.0
2023-04-27 13:30:00-04:00,10.604999542236328,10.608099937438965,10.59000015258789,10.59000015258789,1694,0.0,0.0
2023-04-27 14:30:00-04:00,10.59000015258789,10.61340045928955,10.5600004196167,10.585000038146973,7757,0.0,0.0
2023-04-27 15:30:00-04:00,10.609999656677246,10.65999984741211,10.585000038146973,10.630000114440918,9565,0.0,0.0
2023-04-28 09:30:00-04:00,10.699999809265137,10.90999984741211,10.699999809265137,10.744999885559082,829,0.0,0.0
2023-04-28 10:30:00-04:00,10.800000190734863,10.859999656677246,10.800000190734863,10.803899765014648,996,0.0,0.0
2023-04-28 11:30:00-04:00,10.880000114440918,10.90999984741211,10.859999656677246,10.859999656677246,1119,0.0,0.0
2023-04-28 12:30:00-04:00,10.899999618530273,10.949999809265137,10.890000343322754,10.949999809265137,1273,0.0,0.0
2023-04-28 13:30:00-04:00,10.9399995803833,10.960000038146973,10.829999923706055,10.920000076293945,8576,0.0,0.0
2023-04-28 14:30:00-04:00,10.920000076293945,10.960000038146973,10.829999923706055,10.84000015258789,5044,0.0,0.0
2023-04-28 15:30:00-04:00,10.84000015258789,10.875,10.760000228881836,10.8149995803833,13987,0.0,0.0
2023-05-01 09:30:00-04:00,10.710000038146973,10.875,10.710000038146973,10.774999618530273,1159,0.0,0.0
2023-05-01 10:30:00-04:00,10.64009952545166,10.789999961853027,10.64009952545166,10.71500015258789,2896,0.0,0.0
2023-05-01 11:30:00-04:00,10.694999694824219,10.694999694824219,10.694999694824219,10.694999694824219,1233,0.0,0.0
2023-05-01 12:30:00-04:00,10.71500015258789,10.739999771118164,10.670000076293945,10.670000076293945,1206,0.0,0.0
2023-05-01 13:30:00-04:00,10.635000228881836,10.65999984741211,10.609999656677246,10.65999984741211,1348,0.0,0.0
2023-05-01 14:30:00-04:00,10.635000228881836,10.645000457763672,10.569999694824219,10.569999694824219,3608,0.0,0.0
2023-05-01 15:30:00-04:00,10.569999694824219,10.600000381469727,10.449999809265137,10.470000267028809,9245,0.0,0.0
2023-05-02 09:30:00-04:00,10.529999732971191,10.579999923706055,10.459400177001953,10.539999961853027,5253,0.0,0.0
2023-05-02 10:30:00-04:00,10.579999923706055,10.795000076293945,10.5600004196167,10.5600004196167,12005,0.0,0.0
2023-05-02 11:30:00-04:00,10.5600004196167,10.699999809265137,10.5600004196167,10.670000076293945,1834,0.0,0.0
2023-05-02 12:30:00-04:00,10.710000038146973,10.779999732971191,10.710000038146973,10.779999732971191,1673,0.0,0.0
2023-05-02 13:30:00-04:00,10.800000190734863,10.800000190734863,10.729999542236328,10.770000457763672,1508,0.0,0.0
2023-05-02 14:30:00-04:00,10.729999542236328,10.770000457763672,10.729999542236328,10.739999771118164,2273,0.0,0.0
2023-05-02 15:30:00-04:00,10.744999885559082,10.800000190734863,10.720000267028809,10.800000190734863,8109,0.0,0.0
2023-05-03 09:30:00-04:00,10.779999732971191,10.949999809265137,10.600000381469727,10.800000190734863,5399,0.0,0.0
2023-05-03 10:30:00-04:00,10.739999771118164,10.779999732971191,10.739999771118164,10.779999732971191,1422,0.0,0.0
2023-05-03 11:30:00-04:00,10.760000228881836,10.760000228881836,10.609999656677246,10.689900398254395,12574,0.0,0.0
2023-05-03 12:30:00-04:00,10.65999984741211,10.670000076293945,10.609999656677246,10.609999656677246,1004,0.0,0.0
2023-05-03 13:30:00-04:00,10.699999809265137,10.770000457763672,10.640000343322754,10.640000343322754,1732,0.0,0.0
2023-05-03 14:30:00-04:00,10.75,10.75,10.720000267028809,10.720000267028809,939,0.0,0.0
2023-05-03 15:30:00-04:00,10.65999984741211,10.65999984741211,10.479999542236328,10.479999542236328,5650,0.0,0.0
2023-05-04 09:30:00-04:00,10.579999923706055,10.579999923706055,10.210000038146973,10.210000038146973,5646,0.0,0.0
2023-05-04 10:30:00-04:00,10.170000076293945,10.180000305175781,10.09000015258789,10.180000305175781,3180,0.0,0.0
2023-05-04 11:30:00-04:00,10.160099983215332,10.160099983215332,10.0,10.15999984741211,8871,0.0,0.0
2023-05-04 12:30:00-04:00,10.289999961853027,10.300000190734863,10.194999694824219,10.199999809265137,1911,0.0,0.0
2023-05-04 13:30:00-04:00,10.3100004196167,10.3100004196167,10.119999885559082,10.210000038146973,4785,0.0,0.0
2023-05-04 14:30:00-04:00,10.118399620056152,10.145000457763672,9.949999809265137,9.968799591064453,30353,0.0,0.0
2023-05-04 15:30:00-04:00,10.050000190734863,10.229999542236328,10.050000190734863,10.170000076293945,13051,0.0,0.0
2023-05-05 09:30:00-04:00,10.460000038146973,11.489999771118164,10.411199569702148,11.489999771118164,13488,0.0,0.0
2023-05-05 10:30:00-04:00,11.510000228881836,11.729900360107422,11.390000343322754,11.5,15675,0.0,0.0
2023-05-05 11:30:00-04:00,11.533300399780273,11.533300399780273,11.350000381469727,11.362000465393066,5114,0.0,0.0
2023-05-05 12:30:00-04:00,11.369999885559082,11.390000343322754,11.324999809265137,11.36929988861084,2000,0.0,0.0
2023-05-05 13:30:00-04:00,11.369999885559082,11.430000305175781,11.319999694824219,11.354900360107422,2172,0.0,0.0
2023-05-05 14:30:00-04:00,11.489999771118164,11.600000381469727,11.430000305175781,11.538900375366211,13698,0.0,0.0
2023-05-05 15:30:00-04:00,11.649999618530273,11.789999961853027,11.550000190734863,11.680000305175781,15044,0.0,0.0
2023-05-08 09:30:00-04:00,11.8100004196167,11.87969970703125,11.609999656677246,11.65999984741211,3423,0.0,0.0
2023-05-08 10:30:00-04:00,11.701800346374512,11.701800346374512,11.600000381469727,11.600000381469727,2533,0.0,0.0
2023-05-08 11:30:00-04:00,11.609999656677246,11.649999618530273,11.404999732971191,11.404999732971191,4712,0.0,0.0
2023-05-08 12:30:00-04:00,11.444999694824219,11.470000267028809,11.289999961853027,11.289999961853027,2632,0.0,0.0
2023-05-08 13:30:00-04:00,11.380000114440918,11.380000114440918,11.289999961853027,11.289999961853027,1502,0.0,0.0
2023-05-08 14:30:00-04:00,11.279999732971191,11.35990047454834,11.255000114440918,11.255000114440918,3928,0.0,0.0
2023-05-08 15:30:00-04:00,11.180000305175781,11.199999809265137,10.979999542236328,10.979999542236328,10650,0.0,0.0
2023-05-09 09:30:00-04:00,10.819999694824219,10.960000038146973,10.819999694824219,10.854999542236328,4784,0.0,0.0
2023-05-09 10:30:00-04:00,10.850000381469727,10.930000305175781,10.710000038146973,10.850000381469727,6360,0.0,0.0
2023-05-09 11:30:00-04:00,10.800000190734863,10.8100004196167,10.6899995803833,10.78499984741211,4788,0.0,0.0
2023-05-09 12:30:00-04:00,10.78499984741211,10.869999885559082,10.729999542236328,10.8100004196167,3869,0.0,0.0
2023-05-09 13:30:00-04:00,10.8100004196167,10.859999656677246,10.789999961853027,10.859999656677246,1265,0.0,0.0
2023-05-09 14:30:00-04:00,10.930000305175781,11.09000015258789,10.920000076293945,11.09000015258789,12426,0.0,0.0
2023-05-09 15:30:00-04:00,11.045000076293945,11.079999923706055,10.859999656677246,10.930000305175781,7852,0.0,0.0
2023-05-10 09:30:00-04:00,10.680000305175781,11.029999732971191,10.680000305175781,10.949999809265137,9163,0.0,0.0
2023-05-10 10:30:00-04:00,11.020000457763672,11.359999656677246,11.020000457763672,11.224499702453613,5085,0.0,0.0
2023-05-10 11:30:00-04:00,11.289999961853027,11.389900207519531,11.197999954223633,11.300000190734863,1566,0.0,0.0
2023-05-10 12:30:00-04:00,11.34000015258789,11.34000015258789,11.170000076293945,11.239999771118164,6966,0.0,0.0
2023-05-10 13:30:00-04:00,11.188199996948242,11.300000190734863,11.180000305175781,11.234999656677246,4571,0.0,0.0
2023-05-10 14:30:00-04:00,11.234999656677246,11.234999656677246,11.130000114440918,11.225000381469727,6679,0.0,0.0
2023-05-10 15:30:00-04:00,11.1850004196167,11.279999732971191,11.100000381469727,11.239999771118164,10920,0.0,0.0
2023-05-11 09:30:00-04:00,11.180000305175781,11.265000343322754,11.09000015258789,11.1850004196167,2746,0.0,0.0
2023-05-11 10:30:00-04:00,11.308099746704102,11.308099746704102,10.949999809265137,11.114999771118164,2117,0.0,0.0
2023-05-11 11:30:00-04:00,11.050000190734863,11.0600004196167,11.050000190734863,11.0600004196167,476,0.0,0.0
2023-05-11 12:30:00-04:00,11.12660026550293,11.170000076293945,11.069999694824219,11.085000038146973,2387,0.0,0.0
2023-05-11 13:30:00-04:00,11.029999732971191,11.029999732971191,10.869999885559082,10.869999885559082,2744,0.0,0.0
2023-05-11 14:30:00-04:00,10.920000076293945,11.09000015258789,10.920000076293945,11.09000015258789,3638,0.0,0.0
2023-05-11 15:30:00-04:00,11.039999961853027,11.069999694824219,10.9399995803833,11.0,9853,0.0,0.0
2023-05-12 09:30:00-04:00,11.010000228881836,11.125,10.9399995803833,10.9399995803833,1182,0.0,0.0
2023-05-12 10:30:00-04:00,11.210000038146973,11.210000038146973,10.925000190734863,10.925000190734863,495,0.0,0.0
2023-05-12 11:30:00-04:00,10.941499710083008,11.0600004196167,10.920000076293945,11.050000190734863,1372,0.0,0.0
2023-05-12 12:30:00-04:00,10.875,11.015000343322754,10.875,11.0,515,0.0,0.0
