Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-12 13:30:00-04:00,11.0600004196167,11.088700294494629,11.0,11.0,1903,0.0,0.0
2023-05-12 14:30:00-04:00,11.0,11.055000305175781,11.0,11.0,687,0.0,0.0
2023-05-12 15:30:00-04:00,11.045000076293945,11.069999694824219,10.960000038146973,11.0,5448,0.0,0.0
2023-05-15 09:30:00-04:00,11.0,11.029999732971191,11.0,11.029999732971191,1231,0.0,0.0
2023-05-15 10:30:00-04:00,11.010000228881836,11.1899995803833,10.920000076293945,11.09000015258789,16488,0.0,0.0
2023-05-15 11:30:00-04:00,11.114999771118164,11.199999809265137,10.949999809265137,11.180000305175781,5141,0.0,0.0
2023-05-15 12:30:00-04:00,11.244999885559082,11.319999694824219,11.15999984741211,11.15999984741211,7951,0.0,0.0
2023-05-15 13:30:00-04:00,11.109999656677246,11.25,11.039999961853027,11.100000381469727,1031,0.0,0.0
2023-05-15 14:30:00-04:00,11.229999542236328,11.289999961853027,11.229999542236328,11.260000228881836,3065,0.0,0.0
2023-05-15 15:30:00-04:00,11.260000228881836,11.260000228881836,11.170000076293945,11.199999809265137,6235,0.0,0.0
2023-05-16 09:30:00-04:00,11.0600004196167,11.178999900817871,11.0600004196167,11.178999900817871,0,0.0,0.0
2023-05-16 10:30:00-04:00,11.100000381469727,11.380000114440918,11.100000381469727,11.340999603271484,12142,0.0,0.0
2023-05-16 11:30:00-04:00,11.28499984741211,11.359999656677246,11.260000228881836,11.26039981842041,3197,0.0,0.0
2023-05-16 12:30:00-04:00,11.3100004196167,11.359999656677246,11.262499809265137,11.262499809265137,2630,0.0,0.0
2023-05-16 13:30:00-04:00,11.229999542236328,11.279999732971191,11.210000038146973,11.279999732971191,1314,0.0,0.0
2023-05-16 14:30:00-04:00,11.25,11.270000457763672,11.25,11.25,1180,0.0,0.0
2023-05-16 15:30:00-04:00,11.225000381469727,11.25,11.180000305175781,11.25,3679,0.0,0.0
2023-05-17 09:30:00-04:00,11.270000457763672,11.289999961853027,11.199999809265137,11.289999961853027,1916,0.0,0.0
2023-05-17 10:30:00-04:00,11.1899995803833,11.289999961853027,11.149999618530273,11.289999961853027,1409,0.0,0.0
2023-05-17 11:30:00-04:00,11.289999961853027,11.510000228881836,11.274999618530273,11.510000228881836,3274,0.0,0.0
2023-05-17 12:30:00-04:00,11.529999732971191,11.630000114440918,11.399999618530273,11.630000114440918,3714,0.0,0.0
2023-05-17 13:30:00-04:00,11.680000305175781,11.680000305175781,11.609999656677246,11.670000076293945,3057,0.0,0.0
2023-05-17 14:30:00-04:00,11.670000076293945,11.670000076293945,11.619999885559082,11.619999885559082,1208,0.0,0.0
2023-05-17 15:30:00-04:00,11.609999656677246,11.6899995803833,11.609999656677246,11.670000076293945,8571,0.0,0.0
2023-05-18 09:30:00-04:00,11.729999542236328,11.729999542236328,11.574999809265137,11.574999809265137,525,0.0,0.0
2023-05-18 10:30:00-04:00,11.430000305175781,11.5,11.430000305175781,11.449999809265137,873,0.0,0.0
2023-05-18 11:30:00-04:00,11.489999771118164,11.539999961853027,11.4399995803833,11.449999809265137,23842,0.0,0.0
2023-05-18 12:30:00-04:00,11.5,11.579999923706055,11.440099716186523,11.579999923706055,1334,0.0,0.0
2023-05-18 13:30:00-04:00,11.579999923706055,11.579999923706055,11.569999694824219,11.569999694824219,868,0.0,0.0
2023-05-18 14:30:00-04:00,11.579999923706055,11.579999923706055,11.460000038146973,11.460000038146973,3180,0.0,0.0
2023-05-18 15:30:00-04:00,11.515000343322754,11.699999809265137,11.475000381469727,11.670000076293945,7422,0.0,0.0
2023-05-19 09:30:00-04:00,11.75,11.789899826049805,11.640000343322754,11.670000076293945,9555,0.0,0.0
2023-05-19 10:30:00-04:00,11.670000076293945,11.670000076293945,11.579999923706055,11.579999923706055,3447,0.0,0.0
2023-05-19 11:30:00-04:00,11.625,11.65999984741211,11.59000015258789,11.619999885559082,2880,0.0,0.0
2023-05-19 12:30:00-04:00,11.59000015258789,11.649999618530273,11.59000015258789,11.649999618530273,708,0.0,0.0
2023-05-19 14:30:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,302,0.0,0.0
2023-05-19 15:30:00-04:00,11.625,11.6899995803833,11.619999885559082,11.6899995803833,2367,0.0,0.0
2023-05-22 09:30:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,2097,0.0,0.0
2023-05-22 10:30:00-04:00,11.494999885559082,11.619999885559082,11.380000114440918,11.380000114440918,672,0.0,0.0
2023-05-22 11:30:00-04:00,11.460000038146973,11.460000038146973,11.380000114440918,11.380000114440918,5127,0.0,0.0
2023-05-22 12:30:00-04:00,11.399999618530273,11.4399995803833,11.399999618530273,11.40999984741211,802,0.0,0.0
2023-05-22 13:30:00-04:00,11.43280029296875,11.603400230407715,11.43280029296875,11.479999542236328,3553,0.0,0.0
2023-05-22 14:30:00-04:00,11.600000381469727,11.628000259399414,11.59000015258789,11.609999656677246,2279,0.0,0.0
2023-05-22 15:30:00-04:00,11.5,11.5600004196167,11.430000305175781,11.529999732971191,2206,0.0,0.0
2023-05-23 09:30:00-04:00,11.5600004196167,11.5600004196167,11.430000305175781,11.430000305175781,2945,0.0,0.0
2023-05-23 10:30:00-04:00,11.486300468444824,11.670000076293945,11.486300468444824,11.600000381469727,1611,0.0,0.0
2023-05-23 11:30:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,564,0.0,0.0
2023-05-23 12:30:00-04:00,11.649999618530273,11.6899995803833,11.635000228881836,11.6899995803833,6397,0.0,0.0
2023-05-23 13:30:00-04:00,11.670000076293945,11.670000076293945,11.569999694824219,11.579999923706055,2981,0.0,0.0
2023-05-23 14:30:00-04:00,11.585000038146973,11.640000343322754,11.5649995803833,11.5649995803833,1950,0.0,0.0
2023-05-23 15:30:00-04:00,11.640000343322754,11.640000343322754,11.430000305175781,11.569999694824219,4797,0.0,0.0
2023-05-24 09:30:00-04:00,11.6899995803833,11.760000228881836,11.619999885559082,11.734999656677246,1700,0.0,0.0
2023-05-24 10:30:00-04:00,11.710000038146973,11.720000267028809,11.489999771118164,11.595000267028809,4555,0.0,0.0
2023-05-24 11:30:00-04:00,11.699999809265137,11.699999809265137,11.510000228881836,11.619999885559082,3811,0.0,0.0
2023-05-24 12:30:00-04:00,11.630000114440918,11.729999542236328,11.600000381469727,11.729999542236328,3246,0.0,0.0
2023-05-24 13:30:00-04:00,11.734999656677246,11.744999885559082,11.670000076293945,11.675000190734863,2003,0.0,0.0
2023-05-24 14:30:00-04:00,11.739999771118164,11.75,11.664999961853027,11.75,4382,0.0,0.0
2023-05-24 15:30:00-04:00,11.670000076293945,11.829999923706055,11.619999885559082,11.670000076293945,11146,0.0,0.0
2023-05-25 09:30:00-04:00,11.670000076293945,11.6899995803833,11.579999923706055,11.675000190734863,994,0.0,0.0
2023-05-25 10:30:00-04:00,11.774999618530273,11.774999618530273,11.570099830627441,11.59000015258789,1555,0.0,0.0
2023-05-25 11:30:00-04:00,11.640000343322754,11.640000343322754,11.460000038146973,11.520000457763672,2567,0.0,0.0
2023-05-25 12:30:00-04:00,11.545000076293945,11.59000015258789,11.510499954223633,11.569999694824219,2636,0.0,0.0
2023-05-25 13:30:00-04:00,11.604999542236328,11.604999542236328,11.545000076293945,11.59000015258789,2836,0.0,0.0
2023-05-25 14:30:00-04:00,11.510000228881836,11.59000015258789,11.510000228881836,11.59000015258789,2676,0.0,0.0
2023-05-25 15:30:00-04:00,11.574999809265137,11.640000343322754,11.545000076293945,11.600000381469727,6349,0.0,0.0
2023-05-26 09:30:00-04:00,11.5,11.5,11.470000267028809,11.479999542236328,1859,0.0,0.0
2023-05-26 10:30:00-04:00,11.495699882507324,11.495699882507324,11.291000366210938,11.300000190734863,9473,0.0,0.0
2023-05-26 11:30:00-04:00,11.295000076293945,11.364999771118164,11.289999961853027,11.364999771118164,3201,0.0,0.0
2023-05-26 12:30:00-04:00,11.369999885559082,11.460000038146973,11.369999885559082,11.369999885559082,1020,0.0,0.0
2023-05-26 13:30:00-04:00,11.404999732971191,11.4399995803833,11.380000114440918,11.380000114440918,1363,0.0,0.0
2023-05-26 14:30:00-04:00,11.404999732971191,11.449999809265137,11.404999732971191,11.430000305175781,5007,0.0,0.0
2023-05-26 15:30:00-04:00,11.479999542236328,11.5600004196167,11.444999694824219,11.520000457763672,6499,0.0,0.0
2023-05-30 09:30:00-04:00,11.449999809265137,11.560999870300293,11.443499565124512,11.475000381469727,2067,0.0,0.0
2023-05-30 10:30:00-04:00,11.475000381469727,11.475000381469727,11.279999732971191,11.335000038146973,11064,0.0,0.0
2023-05-30 11:30:00-04:00,11.335000038146973,11.369999885559082,11.149999618530273,11.149999618530273,7016,0.0,0.0
2023-05-30 12:30:00-04:00,11.175000190734863,11.194999694824219,11.095199584960938,11.194999694824219,4148,0.0,0.0
2023-05-30 13:30:00-04:00,11.1850004196167,11.40999984741211,11.15999984741211,11.40999984741211,7306,0.0,0.0
2023-05-30 14:30:00-04:00,11.359999656677246,11.462499618530273,11.350000381469727,11.4350004196167,3662,0.0,0.0
2023-05-30 15:30:00-04:00,11.4350004196167,11.470000267028809,11.399999618530273,11.40999984741211,12067,0.0,0.0
2023-05-31 09:30:00-04:00,11.399999618530273,11.454999923706055,11.270000457763672,11.369999885559082,0,0.0,0.0
2023-05-31 10:30:00-04:00,11.289999961853027,11.380000114440918,11.029999732971191,11.045000076293945,36114,0.0,0.0
2023-05-31 11:30:00-04:00,10.960000038146973,11.170000076293945,10.680000305175781,11.055700302124023,30831,0.0,0.0
2023-05-31 12:30:00-04:00,11.055700302124023,11.170000076293945,10.729999542236328,10.850000381469727,8310,0.0,0.0
2023-05-31 13:30:00-04:00,10.850000381469727,10.949999809265137,10.789999961853027,10.869999885559082,8273,0.0,0.0
2023-05-31 14:30:00-04:00,10.819999694824219,10.994999885559082,10.789999961853027,10.989999771118164,5242,0.0,0.0
2023-05-31 15:30:00-04:00,10.989999771118164,11.119999885559082,10.944999694824219,11.0,9999,0.0,0.0
2023-06-01 09:30:00-04:00,11.050000190734863,11.050000190734863,10.640000343322754,10.670000076293945,14972,0.0,0.0
2023-06-01 10:30:00-04:00,10.725000381469727,10.875,10.68850040435791,10.6899995803833,4194,0.0,0.0
2023-06-01 11:30:00-04:00,10.704999923706055,10.704999923706055,10.539999961853027,10.539999961853027,4419,0.0,0.0
2023-06-01 12:30:00-04:00,10.510000228881836,10.579999923706055,10.5,10.5600004196167,6825,0.0,0.0
2023-06-01 13:30:00-04:00,10.580400466918945,10.649999618530273,10.5600004196167,10.579999923706055,4342,0.0,0.0
2023-06-01 14:30:00-04:00,10.5649995803833,10.5649995803833,10.524999618530273,10.524999618530273,3049,0.0,0.0
2023-06-01 15:30:00-04:00,10.5,10.5,10.385000228881836,10.479999542236328,7239,0.0,0.0
2023-06-02 09:30:00-04:00,10.630000114440918,10.8100004196167,10.500100135803223,10.8100004196167,2093,0.0,0.0
2023-06-02 10:30:00-04:00,10.619999885559082,10.789999961853027,10.619999885559082,10.640000343322754,2789,0.0,0.0
2023-06-02 11:30:00-04:00,10.649999618530273,10.760000228881836,10.579999923706055,10.579999923706055,1765,0.0,0.0
2023-06-02 12:30:00-04:00,10.569999694824219,10.710000038146973,10.510000228881836,10.520000457763672,9308,0.0,0.0
2023-06-02 13:30:00-04:00,10.5,10.595000267028809,10.5,10.539999961853027,3291,0.0,0.0
2023-06-02 14:30:00-04:00,10.539999961853027,10.579999923706055,10.5,10.5,3993,0.0,0.0
2023-06-02 15:30:00-04:00,10.5,10.699999809265137,10.5,10.579999923706055,12717,0.0,0.0
2023-06-05 09:30:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,975,0.0,0.0
2023-06-05 10:30:00-04:00,10.5,10.735199928283691,10.5,10.735199928283691,2336,0.0,0.0
2023-06-05 12:30:00-04:00,10.729999542236328,10.819999694824219,10.729999542236328,10.819999694824219,6867,0.0,0.0
2023-06-05 13:30:00-04:00,10.859999656677246,10.920000076293945,10.800000190734863,10.920000076293945,3931,0.0,0.0
2023-06-05 14:30:00-04:00,10.90999984741211,10.90999984741211,10.789999961853027,10.789999961853027,3214,0.0,0.0
2023-06-05 15:30:00-04:00,10.789999961853027,10.789999961853027,10.649999618530273,10.760000228881836,2895,0.0,0.0
2023-06-06 09:30:00-04:00,10.699999809265137,10.829999923706055,10.699999809265137,10.795000076293945,943,0.0,0.0
2023-06-06 10:30:00-04:00,10.795000076293945,10.899999618530273,10.795000076293945,10.890000343322754,2604,0.0,0.0
2023-06-06 11:30:00-04:00,10.90999984741211,11.109999656677246,10.90999984741211,11.109999656677246,2410,0.0,0.0
2023-06-06 12:30:00-04:00,11.119999885559082,11.1899995803833,10.98900032043457,10.98900032043457,3094,0.0,0.0
2023-06-06 13:30:00-04:00,11.0600004196167,11.079999923706055,10.970000267028809,11.069999694824219,2046,0.0,0.0
2023-06-06 14:30:00-04:00,11.125,11.155500411987305,11.079999923706055,11.1003999710083,4826,0.0,0.0
2023-06-06 15:30:00-04:00,11.079999923706055,11.119999885559082,11.024999618530273,11.0600004196167,9523,0.0,0.0
2023-06-07 09:30:00-04:00,10.890000343322754,11.229999542236328,10.890000343322754,11.229999542236328,3834,0.0,0.0
2023-06-07 10:30:00-04:00,11.279999732971191,11.420000076293945,11.199999809265137,11.399999618530273,11921,0.0,0.0
2023-06-07 11:30:00-04:00,11.399999618530273,11.399999618530273,11.260000228881836,11.260000228881836,3910,0.0,0.0
2023-06-07 12:30:00-04:00,11.300000190734863,11.329999923706055,11.260000228881836,11.260000228881836,2501,0.0,0.0
2023-06-07 13:30:00-04:00,11.3100004196167,11.350000381469727,11.3100004196167,11.350000381469727,2991,0.0,0.0
2023-06-07 14:30:00-04:00,11.402999877929688,11.59000015258789,11.402999877929688,11.550000190734863,9809,0.0,0.0
2023-06-07 15:30:00-04:00,11.529999732971191,11.5600004196167,11.479999542236328,11.479999542236328,12368,0.0,0.0
2023-06-08 09:30:00-04:00,11.479999542236328,11.479999542236328,11.444999694824219,11.46500015258789,674,0.0,0.0
2023-06-08 10:30:00-04:00,11.398200035095215,11.5,11.398200035095215,11.5,2539,0.0,0.0
2023-06-08 12:30:00-04:00,11.489999771118164,11.494999885559082,11.479999542236328,11.494999885559082,2033,0.0,0.0
2023-06-08 13:30:00-04:00,11.50160026550293,11.50160026550293,11.50160026550293,11.50160026550293,733,0.0,0.0
2023-06-08 14:30:00-04:00,11.5,11.519700050354004,11.5,11.5,1500,0.0,0.0
2023-06-08 15:30:00-04:00,11.510000228881836,11.539999961853027,11.489999771118164,11.5,6648,0.0,0.0
2023-06-09 09:30:00-04:00,11.329999923706055,11.329999923706055,11.000100135803223,11.149999618530273,7103,0.0,0.0
2023-06-09 11:30:00-04:00,11.369999885559082,11.38539981842041,11.25,11.25,6030,0.0,0.0
2023-06-09 12:30:00-04:00,11.244999885559082,11.244999885559082,11.165599822998047,11.165599822998047,1558,0.0,0.0
2023-06-09 13:30:00-04:00,11.15999984741211,11.219900131225586,11.15999984741211,11.219900131225586,602,0.0,0.0
2023-06-09 14:30:00-04:00,11.15999984741211,11.229999542236328,11.145000457763672,11.229999542236328,2471,0.0,0.0
2023-06-09 15:30:00-04:00,11.25,11.25,11.039999961853027,11.100000381469727,8278,0.0,0.0
2023-06-12 09:30:00-04:00,11.180000305175781,11.300000190734863,11.15999984741211,11.300000190734863,3874,0.0,0.0
2023-06-12 10:30:00-04:00,11.350000381469727,11.543999671936035,11.3100004196167,11.489999771118164,2774,0.0,0.0
2023-06-12 11:30:00-04:00,11.34000015258789,11.529999732971191,11.289999961853027,11.529999732971191,2457,0.0,0.0
2023-06-12 12:30:00-04:00,11.520000457763672,11.569999694824219,11.420700073242188,11.539999961853027,1969,0.0,0.0
2023-06-12 13:30:00-04:00,11.529999732971191,11.5600004196167,11.401100158691406,11.5600004196167,3187,0.0,0.0
2023-06-12 14:30:00-04:00,11.569999694824219,11.614999771118164,11.370100021362305,11.510000228881836,8354,0.0,0.0
2023-06-12 15:30:00-04:00,11.510000228881836,11.550000190734863,11.420000076293945,11.420000076293945,4115,0.0,0.0
2023-06-13 09:30:00-04:00,11.510000228881836,11.579999923706055,11.510000228881836,11.579999923706055,990,0.0,0.0
2023-06-13 10:30:00-04:00,11.641200065612793,11.689900398254395,11.484999656677246,11.689900398254395,788,0.0,0.0
2023-06-13 11:30:00-04:00,11.5,11.65999984741211,11.5,11.65999984741211,1145,0.0,0.0
2023-06-13 12:30:00-04:00,11.399999618530273,11.649999618530273,11.399999618530273,11.649999618530273,1613,0.0,0.0
2023-06-13 13:30:00-04:00,11.65999984741211,11.65999984741211,11.600099563598633,11.65999984741211,1961,0.0,0.0
2023-06-13 14:30:00-04:00,11.649999618530273,11.744999885559082,11.649999618530273,11.744999885559082,5618,0.0,0.0
2023-06-13 15:30:00-04:00,11.720000267028809,11.774999618530273,11.619999885559082,11.760000228881836,6227,0.0,0.0
2023-06-14 09:30:00-04:00,11.800000190734863,11.880000114440918,11.470100402832031,11.850000381469727,5908,0.0,0.0
2023-06-14 10:30:00-04:00,11.805000305175781,11.899999618530273,11.805000305175781,11.899999618530273,1370,0.0,0.0
2023-06-14 11:30:00-04:00,11.970000267028809,12.029999732971191,11.825200080871582,12.01990032196045,11731,0.0,0.0
2023-06-14 12:30:00-04:00,11.989999771118164,11.989999771118164,11.859999656677246,11.859999656677246,1163,0.0,0.0
2023-06-14 13:30:00-04:00,11.960000038146973,11.960000038146973,11.859999656677246,11.899999618530273,4304,0.0,0.0
2023-06-14 14:30:00-04:00,11.9399995803833,12.010000228881836,11.920000076293945,11.920000076293945,10093,0.0,0.0
2023-06-14 15:30:00-04:00,11.989999771118164,11.989999771118164,11.670000076293945,11.760000228881836,11224,0.0,0.0
2023-06-15 09:30:00-04:00,11.59000015258789,11.90999984741211,11.59000015258789,11.817999839782715,7843,0.0,0.0
2023-06-15 10:30:00-04:00,11.890000343322754,11.890000343322754,11.796099662780762,11.85319995880127,2714,0.0,0.0
2023-06-15 11:30:00-04:00,11.869999885559082,11.880000114440918,11.784700393676758,11.784700393676758,3797,0.0,0.0
2023-06-15 12:30:00-04:00,11.829999923706055,11.84000015258789,11.829999923706055,11.829999923706055,1506,0.0,0.0
2023-06-15 13:30:00-04:00,11.829999923706055,11.989999771118164,11.829999923706055,11.979999542236328,1913,0.0,0.0
2023-06-15 14:30:00-04:00,11.960000038146973,11.970000267028809,11.920000076293945,11.930000305175781,2647,0.0,0.0
2023-06-15 15:30:00-04:00,11.90999984741211,11.960000038146973,11.880000114440918,11.949999809265137,7044,0.0,0.0
2023-06-16 09:30:00-04:00,12.0600004196167,12.0600004196167,11.8100004196167,11.850000381469727,18266,0.0,0.0
2023-06-16 10:30:00-04:00,11.904999732971191,12.10990047454834,11.904999732971191,12.10990047454834,4758,0.0,0.0
2023-06-16 11:30:00-04:00,12.018400192260742,12.018400192260742,11.949999809265137,11.949999809265137,5163,0.0,0.0
2023-06-16 12:30:00-04:00,11.899999618530273,11.90999984741211,11.854999542236328,11.859999656677246,1828,0.0,0.0
2023-06-16 13:30:00-04:00,11.829999923706055,11.850000381469727,11.649999618530273,11.710000038146973,13433,0.0,0.0
2023-06-16 14:30:00-04:00,11.649999618530273,11.680000305175781,11.649999618530273,11.680000305175781,1567,0.0,0.0
2023-06-16 15:30:00-04:00,11.630000114440918,11.850000381469727,11.619999885559082,11.8100004196167,5834,0.0,0.0
2023-06-20 09:30:00-04:00,11.779999732971191,11.779999732971191,11.4350004196167,11.760000228881836,6049,0.0,0.0
2023-06-20 10:30:00-04:00,11.8100004196167,12.039999961853027,11.770000457763672,11.864999771118164,2408,0.0,0.0
2023-06-20 11:30:00-04:00,11.779999732971191,11.899999618530273,11.755000114440918,11.890000343322754,4858,0.0,0.0
2023-06-20 12:30:00-04:00,11.880000114440918,11.880000114440918,11.819999694824219,11.850000381469727,1016,0.0,0.0
2023-06-20 13:30:00-04:00,11.899999618530273,11.899999618530273,11.729999542236328,11.755499839782715,3306,0.0,0.0
2023-06-20 14:30:00-04:00,11.800000190734863,11.869999885559082,11.800000190734863,11.835000038146973,3766,0.0,0.0
2023-06-20 15:30:00-04:00,11.859999656677246,11.869999885559082,11.770000457763672,11.859999656677246,11727,0.0,0.0
2023-06-21 09:30:00-04:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,0,0.0,0.0
2023-06-21 10:30:00-04:00,11.774399757385254,11.90999984741211,11.520000457763672,11.744999885559082,3029,0.0,0.0
2023-06-21 11:30:00-04:00,11.920000076293945,11.920000076293945,11.824999809265137,11.854999542236328,1012,0.0,0.0
2023-06-21 12:30:00-04:00,11.829999923706055,11.920000076293945,11.829999923706055,11.904999732971191,3359,0.0,0.0
2023-06-21 13:30:00-04:00,11.920000076293945,11.979999542236328,11.895000457763672,11.960000038146973,3193,0.0,0.0
2023-06-21 14:30:00-04:00,11.979999542236328,11.98009967803955,11.901399612426758,11.904999732971191,2359,0.0,0.0
2023-06-21 15:30:00-04:00,11.895000457763672,11.90999984741211,11.75,11.789999961853027,4928,0.0,0.0
2023-06-22 09:30:00-04:00,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,773,0.0,0.0
2023-06-22 10:30:00-04:00,11.829999923706055,11.84000015258789,11.829999923706055,11.84000015258789,869,0.0,0.0
2023-06-22 11:30:00-04:00,11.920000076293945,11.920000076293945,11.811300277709961,11.880000114440918,4319,0.0,0.0
2023-06-22 12:30:00-04:00,11.949999809265137,11.949999809265137,11.819999694824219,11.90999984741211,1425,0.0,0.0
2023-06-22 13:30:00-04:00,11.90999984741211,11.90999984741211,11.8100004196167,11.8100004196167,2340,0.0,0.0
2023-06-22 14:30:00-04:00,11.90999984741211,11.920000076293945,11.8100004196167,11.880000114440918,3016,0.0,0.0
2023-06-22 15:30:00-04:00,11.90999984741211,11.960000038146973,11.835000038146973,11.960000038146973,6919,0.0,0.0
2023-06-23 09:30:00-04:00,11.859999656677246,11.949999809265137,11.859999656677246,11.949999809265137,1242,0.0,0.0
2023-06-23 10:30:00-04:00,12.010000228881836,12.220000267028809,12.010000228881836,12.149999618530273,3854,0.0,0.0
2023-06-23 11:30:00-04:00,12.239999771118164,12.239999771118164,12.19279956817627,12.19279956817627,2502,0.0,0.0
2023-06-23 12:30:00-04:00,12.19320011138916,12.229999542236328,12.180000305175781,12.229999542236328,708,0.0,0.0
2023-06-23 13:30:00-04:00,12.199999809265137,12.210000038146973,12.150699615478516,12.175000190734863,2977,0.0,0.0
2023-06-23 14:30:00-04:00,12.119999885559082,12.15999984741211,12.079999923706055,12.15999984741211,1854,0.0,0.0
2023-06-23 15:30:00-04:00,12.069999694824219,12.1899995803833,12.010000228881836,12.079999923706055,13455,0.0,0.0
2023-06-26 09:30:00-04:00,12.079999923706055,12.239999771118164,12.0,12.1899995803833,3669,0.0,0.0
2023-06-26 11:30:00-04:00,12.010000228881836,12.09000015258789,12.010000228881836,12.09000015258789,756,0.0,0.0
2023-06-26 12:30:00-04:00,12.050000190734863,12.050000190734863,12.039999961853027,12.039999961853027,935,0.0,0.0
2023-06-26 13:30:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,487,0.0,0.0
2023-06-26 14:30:00-04:00,12.024999618530273,12.119999885559082,12.024999618530273,12.119999885559082,2945,0.0,0.0
2023-06-26 15:30:00-04:00,12.109999656677246,12.109999656677246,11.989999771118164,12.050000190734863,5823,0.0,0.0
2023-06-27 09:30:00-04:00,12.100000381469727,12.100000381469727,12.069999694824219,12.069999694824219,750,0.0,0.0
2023-06-27 10:30:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,201,0.0,0.0
2023-06-27 12:30:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,405,0.0,0.0
2023-06-27 13:30:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,106,0.0,0.0
2023-06-27 14:30:00-04:00,12.139300346374512,12.139300346374512,12.095000267028809,12.095000267028809,389,0.0,0.0
2023-06-27 15:30:00-04:00,12.09000015258789,12.130000114440918,11.90999984741211,11.960000038146973,15648,0.0,0.0
2023-06-28 09:30:00-04:00,11.920000076293945,11.989999771118164,11.640000343322754,11.770000457763672,9481,0.0,0.0
2023-06-28 10:30:00-04:00,11.640000343322754,11.694499969482422,11.640000343322754,11.640000343322754,2882,0.0,0.0
2023-06-28 12:30:00-04:00,11.649999618530273,11.704999923706055,11.649999618530273,11.704999923706055,637,0.0,0.0
2023-06-28 13:30:00-04:00,11.640000343322754,11.725000381469727,11.640000343322754,11.725000381469727,1225,0.0,0.0
2023-06-28 14:30:00-04:00,11.725000381469727,11.725000381469727,11.640000343322754,11.694999694824219,3175,0.0,0.0
2023-06-28 15:30:00-04:00,11.739899635314941,11.739899635314941,11.640000343322754,11.6899995803833,4112,0.0,0.0
2023-06-29 09:30:00-04:00,11.729999542236328,11.739999771118164,11.729999542236328,11.739999771118164,917,0.0,0.0
2023-06-29 10:30:00-04:00,11.930000305175781,11.949999809265137,11.819999694824219,11.864999771118164,3307,0.0,0.0
2023-06-29 11:30:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,742,0.0,0.0
2023-06-29 12:30:00-04:00,11.949999809265137,11.949999809265137,11.904999732971191,11.948200225830078,1444,0.0,0.0
