Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 13:30:00-04:00,11.960000038146973,12.0,11.90999984741211,11.920000076293945,5338,0.0,0.0
2023-06-29 14:30:00-04:00,12.0,12.109999656677246,12.0,12.074000358581543,4347,0.0,0.0
2023-06-29 15:30:00-04:00,12.085000038146973,12.149999618530273,12.010000228881836,12.130000114440918,13959,0.0,0.0
2023-06-30 09:30:00-04:00,12.160300254821777,12.239999771118164,12.140000343322754,12.239999771118164,2955,0.0,0.0
2023-06-30 10:30:00-04:00,12.229999542236328,12.260000228881836,12.149999618530273,12.214300155639648,3236,0.0,0.0
2023-06-30 11:30:00-04:00,12.204999923706055,12.25,12.197500228881836,12.21500015258789,2049,0.0,0.0
2023-06-30 12:30:00-04:00,12.239899635314941,12.479999542236328,12.239899635314941,12.460000038146973,20759,0.0,0.0
2023-06-30 13:30:00-04:00,12.40999984741211,12.40999984741211,12.300000190734863,12.345000267028809,1032,0.0,0.0
2023-06-30 14:30:00-04:00,12.345000267028809,12.4399995803833,12.345000267028809,12.439599990844727,6007,0.0,0.0
2023-06-30 15:30:00-04:00,12.430000305175781,12.439499855041504,12.154999732971191,12.239999771118164,6338,0.0,0.0
2023-07-03 09:30:00-04:00,12.390000343322754,12.489899635314941,12.3100004196167,12.3100004196167,3143,0.0,0.0
2023-07-03 10:30:00-04:00,12.329999923706055,12.329999923706055,12.180000305175781,12.229999542236328,3054,0.0,0.0
2023-07-03 11:30:00-04:00,12.229999542236328,12.350000381469727,12.220000267028809,12.255000114440918,2839,0.0,0.0
2023-07-05 09:30:00-04:00,12.260000228881836,12.34000015258789,12.260000228881836,12.34000015258789,1221,0.0,0.0
2023-07-05 10:30:00-04:00,12.369999885559082,12.444499969482422,12.369999885559082,12.444499969482422,1400,0.0,0.0
2023-07-05 11:30:00-04:00,12.404999732971191,12.550000190734863,12.404999732971191,12.550000190734863,5947,0.0,0.0
2023-07-05 12:30:00-04:00,12.569999694824219,12.630000114440918,12.569999694824219,12.574999809265137,733,0.0,0.0
2023-07-05 13:30:00-04:00,12.569999694824219,12.569999694824219,12.545000076293945,12.545000076293945,986,0.0,0.0
2023-07-05 14:30:00-04:00,12.539999961853027,12.569999694824219,12.53499984741211,12.569999694824219,1927,0.0,0.0
2023-07-05 15:30:00-04:00,12.555000305175781,12.555000305175781,12.4399995803833,12.4399995803833,5499,0.0,0.0
2023-07-06 09:30:00-04:00,12.359999656677246,12.4399995803833,12.300000190734863,12.300000190734863,1282,0.0,0.0
2023-07-06 10:30:00-04:00,12.135000228881836,12.170000076293945,12.135000228881836,12.164999961853027,1472,0.0,0.0
2023-07-06 11:30:00-04:00,12.255000114440918,12.255000114440918,12.170000076293945,12.1899995803833,1543,0.0,0.0
2023-07-06 12:30:00-04:00,12.1899995803833,12.210000038146973,12.1899995803833,12.1899995803833,811,0.0,0.0
2023-07-06 13:30:00-04:00,12.270000457763672,12.270000457763672,12.1899995803833,12.1899995803833,985,0.0,0.0
2023-07-06 14:30:00-04:00,12.190099716186523,12.263999938964844,12.180000305175781,12.234999656677246,5316,0.0,0.0
2023-07-06 15:30:00-04:00,12.260000228881836,12.300000190734863,12.104999542236328,12.220000267028809,11224,0.0,0.0
2023-07-07 09:30:00-04:00,12.270000457763672,12.345000267028809,12.1899995803833,12.1899995803833,1148,0.0,0.0
2023-07-07 10:30:00-04:00,12.180000305175781,12.319999694824219,12.180000305175781,12.3100004196167,1604,0.0,0.0
2023-07-07 11:30:00-04:00,12.329999923706055,12.329999923706055,12.194999694824219,12.260000228881836,692,0.0,0.0
2023-07-07 12:30:00-04:00,12.3100004196167,12.399999618530273,12.3100004196167,12.399999618530273,3380,0.0,0.0
2023-07-07 13:30:00-04:00,12.40999984741211,12.420000076293945,12.220100402832031,12.220100402832031,3102,0.0,0.0
2023-07-07 14:30:00-04:00,12.2677001953125,12.380000114440918,12.265199661254883,12.369999885559082,2781,0.0,0.0
2023-07-07 15:30:00-04:00,12.369999885559082,12.5,12.279999732971191,12.319999694824219,12217,0.0,0.0
2023-07-10 09:30:00-04:00,12.470000267028809,12.545000076293945,12.470000267028809,12.545000076293945,0,0.0,0.0
2023-07-10 10:30:00-04:00,12.529999732971191,12.550000190734863,12.529999732971191,12.529999732971191,612,0.0,0.0
2023-07-10 11:30:00-04:00,12.529999732971191,12.5649995803833,12.395000457763672,12.395000457763672,1195,0.0,0.0
2023-07-10 12:30:00-04:00,12.380000114440918,12.414999961853027,12.260000228881836,12.414999961853027,908,0.0,0.0
2023-07-10 13:30:00-04:00,12.270000457763672,12.417499542236328,12.260000228881836,12.417499542236328,638,0.0,0.0
2023-07-10 14:30:00-04:00,12.470000267028809,12.550000190734863,12.390000343322754,12.390000343322754,1189,0.0,0.0
2023-07-10 15:30:00-04:00,12.449999809265137,12.489999771118164,12.300000190734863,12.390000343322754,5237,0.0,0.0
2023-07-11 09:30:00-04:00,12.460000038146973,12.529999732971191,12.449999809265137,12.449999809265137,585,0.0,0.0
2023-07-11 10:30:00-04:00,12.460000038146973,12.720000267028809,12.460000038146973,12.720000267028809,6745,0.0,0.0
2023-07-11 11:30:00-04:00,12.680000305175781,12.779899597167969,12.670000076293945,12.729999542236328,2809,0.0,0.0
2023-07-11 12:30:00-04:00,12.645000457763672,12.680000305175781,12.449999809265137,12.5,5731,0.0,0.0
2023-07-11 13:30:00-04:00,12.420000076293945,12.640000343322754,12.420000076293945,12.640000343322754,2496,0.0,0.0
2023-07-11 14:30:00-04:00,12.739999771118164,12.739999771118164,12.699999809265137,12.699999809265137,1099,0.0,0.0
2023-07-11 15:30:00-04:00,12.670000076293945,12.670000076293945,12.489999771118164,12.670000076293945,4391,0.0,0.0
2023-07-12 09:30:00-04:00,12.770000457763672,12.779899597167969,12.398799896240234,12.539999961853027,2006,0.0,0.0
2023-07-12 10:30:00-04:00,12.550000190734863,12.669899940490723,12.510000228881836,12.669899940490723,1725,0.0,0.0
2023-07-12 11:30:00-04:00,12.510000228881836,12.659899711608887,12.510000228881836,12.659899711608887,2874,0.0,0.0
2023-07-12 12:30:00-04:00,12.649999618530273,12.649999618530273,12.359999656677246,12.359999656677246,2812,0.0,0.0
2023-07-12 13:30:00-04:00,12.359999656677246,12.60990047454834,12.310099601745605,12.329999923706055,1516,0.0,0.0
2023-07-12 14:30:00-04:00,12.549200057983398,12.599900245666504,12.345000267028809,12.345000267028809,5709,0.0,0.0
2023-07-12 15:30:00-04:00,12.479999542236328,12.579999923706055,12.300000190734863,12.4399995803833,7360,0.0,0.0
2023-07-13 09:30:00-04:00,12.4399995803833,12.494999885559082,12.369999885559082,12.494999885559082,1165,0.0,0.0
2023-07-13 10:30:00-04:00,12.5,12.515000343322754,12.5,12.515000343322754,622,0.0,0.0
2023-07-13 11:30:00-04:00,12.630000114440918,12.694999694824219,12.630000114440918,12.694999694824219,1909,0.0,0.0
2023-07-13 12:30:00-04:00,12.6899995803833,12.696700096130371,12.595000267028809,12.595000267028809,1370,0.0,0.0
2023-07-13 13:30:00-04:00,12.652799606323242,12.652799606323242,12.510000228881836,12.529999732971191,1501,0.0,0.0
2023-07-13 14:30:00-04:00,12.539999961853027,12.696800231933594,12.529999732971191,12.579999923706055,1342,0.0,0.0
2023-07-13 15:30:00-04:00,12.550000190734863,12.640000343322754,12.470000267028809,12.550000190734863,3448,0.0,0.0
2023-07-14 09:30:00-04:00,12.625,12.625,12.5649995803833,12.5649995803833,378,0.0,0.0
2023-07-14 10:30:00-04:00,12.680000305175781,12.789999961853027,12.5,12.5,1895,0.0,0.0
2023-07-14 11:30:00-04:00,12.550000190734863,12.6850004196167,12.3149995803833,12.40999984741211,4609,0.0,0.0
2023-07-14 12:30:00-04:00,12.510000228881836,12.510000228881836,12.3149995803833,12.3149995803833,1432,0.0,0.0
2023-07-14 13:30:00-04:00,12.359999656677246,12.479999542236328,12.359999656677246,12.460000038146973,2103,0.0,0.0
2023-07-14 14:30:00-04:00,12.472299575805664,12.472299575805664,12.40999984741211,12.423700332641602,3145,0.0,0.0
2023-07-14 15:30:00-04:00,12.40999984741211,12.40999984741211,12.300000190734863,12.350000381469727,6635,0.0,0.0
2023-07-17 09:30:00-04:00,12.229999542236328,12.449999809265137,12.229999542236328,12.449999809265137,16035,0.0,0.0
2023-07-17 10:30:00-04:00,12.449999809265137,12.5600004196167,12.34000015258789,12.454000473022461,2273,0.0,0.0
2023-07-17 11:30:00-04:00,12.380000114440918,12.4399995803833,12.375,12.375,8284,0.0,0.0
2023-07-17 12:30:00-04:00,12.420000076293945,12.559900283813477,12.350000381469727,12.559900283813477,4440,0.0,0.0
2023-07-17 13:30:00-04:00,12.559900283813477,12.559900283813477,12.345000267028809,12.359999656677246,8334,0.0,0.0
2023-07-17 14:30:00-04:00,12.5,12.5,12.25,12.270000457763672,13860,0.0,0.0
2023-07-17 15:30:00-04:00,12.229999542236328,12.359999656677246,12.149999618530273,12.25,13057,0.0,0.0
2023-07-18 09:30:00-04:00,12.350000381469727,12.430000305175781,12.350000381469727,12.430000305175781,1331,0.0,0.0
2023-07-18 10:30:00-04:00,12.40999984741211,12.529999732971191,12.40999984741211,12.529999732971191,3665,0.0,0.0
2023-07-18 11:30:00-04:00,12.454999923706055,12.483799934387207,12.454999923706055,12.460000038146973,1491,0.0,0.0
2023-07-18 12:30:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,819,0.0,0.0
2023-07-18 13:30:00-04:00,12.449999809265137,12.539999961853027,12.449999809265137,12.449999809265137,1216,0.0,0.0
2023-07-18 14:30:00-04:00,12.460000038146973,12.569999694824219,12.430000305175781,12.569999694824219,4330,0.0,0.0
2023-07-18 15:30:00-04:00,12.630000114440918,12.649999618530273,12.579999923706055,12.609999656677246,3868,0.0,0.0
2023-07-19 09:30:00-04:00,12.600000381469727,12.710000038146973,12.600000381469727,12.640000343322754,1663,0.0,0.0
2023-07-19 10:30:00-04:00,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,242,0.0,0.0
2023-07-19 11:30:00-04:00,12.75,12.850000381469727,12.724699974060059,12.73009967803955,7335,0.0,0.0
2023-07-19 12:30:00-04:00,12.800000190734863,12.869999885559082,12.800000190734863,12.810099601745605,757,0.0,0.0
2023-07-19 13:30:00-04:00,12.84000015258789,12.84000015258789,12.839300155639648,12.839300155639648,1239,0.0,0.0
2023-07-19 14:30:00-04:00,12.812000274658203,12.90999984741211,12.812000274658203,12.90999984741211,3144,0.0,0.0
2023-07-19 15:30:00-04:00,12.9399995803833,13.010000228881836,12.90999984741211,12.949999809265137,6833,0.0,0.0
2023-07-20 09:30:00-04:00,12.949999809265137,13.039999961853027,12.949999809265137,13.020000457763672,1129,0.0,0.0
2023-07-20 10:30:00-04:00,13.037400245666504,13.069899559020996,13.0,13.03499984741211,3678,0.0,0.0
2023-07-20 11:30:00-04:00,13.079999923706055,13.09000015258789,13.0,13.0649995803833,1346,0.0,0.0
2023-07-20 12:30:00-04:00,13.020000457763672,13.11989974975586,13.0,13.0,4283,0.0,0.0
2023-07-20 13:30:00-04:00,13.0,13.010000228881836,12.960000038146973,12.960000038146973,7168,0.0,0.0
2023-07-20 14:30:00-04:00,12.979999542236328,13.020000457763672,12.930000305175781,12.930000305175781,1531,0.0,0.0
2023-07-20 15:30:00-04:00,12.9399995803833,13.039999961853027,12.930000305175781,13.039999961853027,5087,0.0,0.0
2023-07-21 09:30:00-04:00,13.069999694824219,13.069999694824219,12.784600257873535,12.784600257873535,4390,0.0,0.0
2023-07-21 11:30:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1080,0.0,0.0
2023-07-21 12:30:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,637,0.0,0.0
2023-07-21 13:30:00-04:00,12.875,12.875,12.864999771118164,12.864999771118164,1311,0.0,0.0
2023-07-21 14:30:00-04:00,12.864999771118164,12.869999885559082,12.864999771118164,12.869999885559082,767,0.0,0.0
2023-07-21 15:30:00-04:00,12.84000015258789,12.84000015258789,12.460000038146973,12.630000114440918,10687,0.0,0.0
2023-07-24 09:30:00-04:00,12.510000228881836,12.710000038146973,12.510000228881836,12.614999771118164,2483,0.0,0.0
2023-07-24 10:30:00-04:00,12.579999923706055,12.585000038146973,12.524999618530273,12.524999618530273,5747,0.0,0.0
2023-07-24 11:30:00-04:00,12.470000267028809,12.5600004196167,12.470000267028809,12.489999771118164,1519,0.0,0.0
2023-07-24 12:30:00-04:00,12.489999771118164,12.65999984741211,12.489999771118164,12.65999984741211,7463,0.0,0.0
2023-07-24 13:30:00-04:00,12.65999984741211,12.699999809265137,12.529999732971191,12.529999732971191,873,0.0,0.0
2023-07-24 14:30:00-04:00,12.670000076293945,12.670000076293945,12.550000190734863,12.5600004196167,3555,0.0,0.0
2023-07-24 15:30:00-04:00,12.609999656677246,12.819999694824219,12.609999656677246,12.819999694824219,3643,0.0,0.0
2023-07-25 10:30:00-04:00,12.66409969329834,12.66409969329834,12.66409969329834,12.66409969329834,776,0.0,0.0
2023-07-25 11:30:00-04:00,12.850000381469727,12.859999656677246,12.649999618530273,12.859999656677246,572,0.0,0.0
2023-07-25 12:30:00-04:00,12.859999656677246,12.859999656677246,12.472399711608887,12.472399711608887,2830,0.0,0.0
2023-07-25 13:30:00-04:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,406,0.0,0.0
2023-07-25 14:30:00-04:00,12.699999809265137,12.699999809265137,12.6899995803833,12.699999809265137,1318,0.0,0.0
2023-07-25 15:30:00-04:00,12.6899995803833,12.699999809265137,12.522600173950195,12.539999961853027,5320,0.0,0.0
2023-07-26 09:30:00-04:00,12.5,12.520000457763672,12.5,12.520000457763672,381,0.0,0.0
2023-07-26 10:30:00-04:00,12.5600004196167,12.770000457763672,12.5600004196167,12.5600004196167,1236,0.0,0.0
2023-07-26 11:30:00-04:00,12.765000343322754,12.765000343322754,12.569999694824219,12.569999694824219,258,0.0,0.0
2023-07-26 12:30:00-04:00,12.739999771118164,12.739999771118164,12.569999694824219,12.569999694824219,1425,0.0,0.0
2023-07-26 13:30:00-04:00,12.6899995803833,12.6899995803833,12.671500205993652,12.671500205993652,1009,0.0,0.0
2023-07-26 14:30:00-04:00,12.664999961853027,12.699999809265137,12.649999618530273,12.699999809265137,3239,0.0,0.0
2023-07-26 15:30:00-04:00,12.6899995803833,12.699999809265137,12.65999984741211,12.699999809265137,2682,0.0,0.0
2023-07-27 09:30:00-04:00,12.680000305175781,12.851300239562988,12.680000305175781,12.851300239562988,780,0.0,0.0
2023-07-27 10:30:00-04:00,12.739999771118164,12.739999771118164,12.520000457763672,12.520000457763672,1863,0.0,0.0
2023-07-27 11:30:00-04:00,12.520000457763672,12.635199546813965,12.520000457763672,12.569999694824219,1610,0.0,0.0
2023-07-27 12:30:00-04:00,12.569999694824219,12.569999694824219,12.510000228881836,12.510000228881836,1613,0.0,0.0
2023-07-27 13:30:00-04:00,12.521900177001953,12.521900177001953,12.239999771118164,12.239999771118164,6150,0.0,0.0
2023-07-27 15:30:00-04:00,12.305000305175781,12.420000076293945,12.289999961853027,12.359999656677246,3217,0.0,0.0
2023-07-28 09:30:00-04:00,12.4399995803833,12.4399995803833,12.343700408935547,12.435600280761719,658,0.0,0.0
2023-07-28 10:30:00-04:00,12.279999732971191,12.489999771118164,12.260000228881836,12.489999771118164,1640,0.0,0.0
2023-07-28 11:30:00-04:00,12.5,12.5,12.319999694824219,12.425000190734863,1162,0.0,0.0
2023-07-28 12:30:00-04:00,12.350000381469727,12.470000267028809,12.350000381469727,12.470000267028809,773,0.0,0.0
2023-07-28 13:30:00-04:00,12.390000343322754,12.399999618530273,12.1899995803833,12.1899995803833,3596,0.0,0.0
2023-07-28 14:30:00-04:00,12.34000015258789,12.34000015258789,12.199999809265137,12.265000343322754,1055,0.0,0.0
2023-07-28 15:30:00-04:00,12.265000343322754,12.380000114440918,12.239999771118164,12.34000015258789,2165,0.0,0.0
2023-07-31 09:30:00-04:00,12.399999618530273,12.4399995803833,12.217300415039062,12.289999961853027,1984,0.0,0.0
2023-07-31 10:30:00-04:00,12.420000076293945,12.460000038146973,12.260000228881836,12.260000228881836,3382,0.0,0.0
2023-07-31 11:30:00-04:00,12.40999984741211,12.5,12.40999984741211,12.4399995803833,15775,0.0,0.0
2023-07-31 12:30:00-04:00,12.440099716186523,12.499899864196777,12.440099716186523,12.48960018157959,910,0.0,0.0
2023-07-31 13:30:00-04:00,12.5,12.529999732971191,12.430000305175781,12.430000305175781,2839,0.0,0.0
2023-07-31 14:30:00-04:00,12.420000076293945,12.420000076293945,12.34000015258789,12.399999618530273,1974,0.0,0.0
2023-07-31 15:30:00-04:00,12.399999618530273,12.479999542236328,12.300000190734863,12.34000015258789,5960,0.0,0.0
2023-08-01 09:30:00-04:00,12.40999984741211,12.454999923706055,12.40999984741211,12.454999923706055,0,0.0,0.0
2023-08-01 10:30:00-04:00,12.430000305175781,12.430000305175781,12.350000381469727,12.375,1115,0.0,0.0
2023-08-01 11:30:00-04:00,12.390000343322754,12.390000343322754,12.34000015258789,12.34000015258789,1139,0.0,0.0
2023-08-01 12:30:00-04:00,12.390000343322754,12.390000343322754,12.350000381469727,12.364999771118164,1442,0.0,0.0
2023-08-01 13:30:00-04:00,12.350000381469727,12.359999656677246,12.29069995880127,12.324999809265137,4037,0.0,0.0
2023-08-01 14:30:00-04:00,12.359999656677246,12.359999656677246,12.300000190734863,12.3149995803833,1191,0.0,0.0
2023-08-01 15:30:00-04:00,12.350000381469727,12.380000114440918,12.3149995803833,12.359999656677246,5069,0.0,0.0
2023-08-02 09:30:00-04:00,12.345499992370605,12.460000038146973,12.345499992370605,12.460000038146973,1049,0.0,0.0
2023-08-02 10:30:00-04:00,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,407,0.0,0.0
2023-08-02 11:30:00-04:00,12.430000305175781,12.430000305175781,12.335000038146973,12.335000038146973,777,0.0,0.0
2023-08-02 12:30:00-04:00,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,674,0.0,0.0
2023-08-02 13:30:00-04:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,414,0.0,0.0
2023-08-02 14:30:00-04:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,741,0.0,0.0
2023-08-02 15:30:00-04:00,12.3100004196167,12.369999885559082,12.220000267028809,12.369999885559082,12121,0.0,0.0
2023-08-03 09:30:00-04:00,12.539899826049805,12.539899826049805,12.433899879455566,12.433899879455566,0,0.0,0.0
2023-08-03 10:30:00-04:00,12.350000381469727,12.350000381469727,12.149999618530273,12.149999618530273,927,0.0,0.0
2023-08-03 12:30:00-04:00,12.170000076293945,12.350000381469727,12.170000076293945,12.350000381469727,541,0.0,0.0
2023-08-03 13:30:00-04:00,12.239999771118164,12.255000114440918,12.029999732971191,12.220000267028809,3958,0.0,0.0
2023-08-03 14:30:00-04:00,12.25,12.25,11.990099906921387,12.0600004196167,2529,0.0,0.0
2023-08-03 15:30:00-04:00,12.140000343322754,12.210000038146973,12.050000190734863,12.210000038146973,1408,0.0,0.0
2023-08-04 09:30:00-04:00,13.130000114440918,13.329999923706055,12.609999656677246,13.0,14797,0.0,0.0
2023-08-04 10:30:00-04:00,13.050000190734863,13.399999618530273,13.0177001953125,13.25,4654,0.0,0.0
2023-08-04 11:30:00-04:00,13.180000305175781,13.4399995803833,13.180000305175781,13.210000038146973,7148,0.0,0.0
2023-08-04 12:30:00-04:00,13.085000038146973,13.100000381469727,13.085000038146973,13.100000381469727,2145,0.0,0.0
2023-08-04 13:30:00-04:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,279,0.0,0.0
2023-08-04 14:30:00-04:00,13.135000228881836,13.220000267028809,13.135000228881836,13.220000267028809,2081,0.0,0.0
2023-08-04 15:30:00-04:00,13.199999809265137,13.199999809265137,13.010000228881836,13.010000228881836,7291,0.0,0.0
2023-08-07 09:30:00-04:00,13.210000038146973,13.569999694824219,13.1766996383667,13.5,10547,0.0,0.0
2023-08-07 10:30:00-04:00,13.520000457763672,13.589400291442871,13.380000114440918,13.380000114440918,5813,0.0,0.0
2023-08-07 11:30:00-04:00,13.420000076293945,13.420000076293945,13.199999809265137,13.199999809265137,1842,0.0,0.0
2023-08-07 12:30:00-04:00,13.15999984741211,13.15999984741211,13.100000381469727,13.140000343322754,4896,0.0,0.0
2023-08-07 13:30:00-04:00,13.149999618530273,13.149999618530273,13.079999923706055,13.079999923706055,1201,0.0,0.0
2023-08-07 14:30:00-04:00,13.0600004196167,13.0600004196167,12.899999618530273,12.899999618530273,4614,0.0,0.0
2023-08-07 15:30:00-04:00,12.920000076293945,13.079999923706055,12.819999694824219,13.079999923706055,9158,0.0,0.0
2023-08-08 09:30:00-04:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,1189,0.0,0.0
2023-08-08 10:30:00-04:00,12.800000190734863,12.800000190734863,12.579999923706055,12.675000190734863,2915,0.0,0.0
2023-08-08 11:30:00-04:00,12.720000267028809,12.800000190734863,12.720000267028809,12.800000190734863,1864,0.0,0.0
2023-08-08 12:30:00-04:00,12.774999618530273,12.850000381469727,12.774999618530273,12.814200401306152,1917,0.0,0.0
2023-08-08 13:30:00-04:00,12.843700408935547,12.900300025939941,12.843700408935547,12.859999656677246,4063,0.0,0.0
2023-08-08 14:30:00-04:00,12.859999656677246,12.930000305175781,12.609999656677246,12.90999984741211,5643,0.0,0.0
2023-08-08 15:30:00-04:00,12.824999809265137,13.010000228881836,12.6899995803833,12.960000038146973,7292,0.0,0.0
2023-08-09 09:30:00-04:00,13.100000381469727,13.100000381469727,12.798700332641602,12.798700332641602,2389,0.0,0.0
2023-08-09 10:30:00-04:00,12.848600387573242,12.899999618530273,12.8100004196167,12.844799995422363,3466,0.0,0.0
2023-08-09 11:30:00-04:00,12.848999977111816,12.908499717712402,12.84000015258789,12.908499717712402,4740,0.0,0.0
2023-08-09 12:30:00-04:00,12.895000457763672,13.16510009765625,12.84000015258789,13.069999694824219,11958,0.0,0.0
2023-08-09 13:30:00-04:00,13.0,13.069999694824219,12.90999984741211,13.069999694824219,1330,0.0,0.0
2023-08-09 14:30:00-04:00,12.968999862670898,13.010000228881836,12.920000076293945,12.991100311279297,4527,0.0,0.0
2023-08-09 15:30:00-04:00,13.0,13.045000076293945,12.798600196838379,12.90999984741211,4104,0.0,0.0
2023-08-10 09:30:00-04:00,13.0,13.095000267028809,13.0,13.095000267028809,861,0.0,0.0
2023-08-10 10:30:00-04:00,13.000100135803223,13.069999694824219,13.000100135803223,13.0600004196167,764,0.0,0.0
2023-08-10 11:30:00-04:00,12.949999809265137,13.005000114440918,12.949999809265137,12.954999923706055,1180,0.0,0.0
2023-08-10 12:30:00-04:00,12.930000305175781,13.177300453186035,12.930000305175781,13.177300453186035,3953,0.0,0.0
2023-08-10 13:30:00-04:00,13.069999694824219,13.109999656677246,13.020000457763672,13.079999923706055,2815,0.0,0.0
2023-08-10 14:30:00-04:00,13.09000015258789,13.1899995803833,13.085000038146973,13.135000228881836,3699,0.0,0.0
2023-08-10 15:30:00-04:00,13.119999885559082,13.149999618530273,13.079999923706055,13.149999618530273,3003,0.0,0.0
2023-08-11 09:30:00-04:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,651,0.0,0.0
2023-08-11 10:30:00-04:00,13.140000343322754,13.140000343322754,13.130000114440918,13.130000114440918,692,0.0,0.0
2023-08-11 11:30:00-04:00,13.149999618530273,13.199999809265137,13.125,13.145899772644043,2806,0.0,0.0
2023-08-11 12:30:00-04:00,13.180000305175781,13.279999732971191,13.149999618530273,13.279999732971191,1654,0.0,0.0
2023-08-11 13:30:00-04:00,13.28499984741211,13.289999961853027,13.180100440979004,13.25,2147,0.0,0.0
2023-08-11 14:30:00-04:00,13.25,13.25,13.119999885559082,13.175000190734863,2653,0.0,0.0
2023-08-11 15:30:00-04:00,13.170000076293945,13.260000228881836,13.170000076293945,13.260000228881836,2107,0.0,0.0
2023-08-14 09:30:00-04:00,13.25,13.34000015258789,13.039999961853027,13.045000076293945,5026,0.0,0.0
2023-08-14 10:30:00-04:00,13.194999694824219,13.390000343322754,13.0600004196167,13.34000015258789,11554,0.0,0.0
2023-08-14 11:30:00-04:00,13.34000015258789,13.350000381469727,13.199999809265137,13.279999732971191,4147,0.0,0.0
2023-08-14 12:30:00-04:00,13.119999885559082,13.1899995803833,13.109999656677246,13.15999984741211,1261,0.0,0.0
2023-08-14 13:30:00-04:00,13.069999694824219,13.146699905395508,13.069999694824219,13.146699905395508,2142,0.0,0.0
2023-08-14 14:30:00-04:00,13.100000381469727,13.15999984741211,12.960000038146973,13.15999984741211,7254,0.0,0.0
2023-08-14 15:30:00-04:00,13.255000114440918,13.260000228881836,13.069999694824219,13.140000343322754,8639,0.0,0.0
2023-08-15 09:30:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,1200,0.0,0.0
2023-08-15 11:30:00-04:00,13.045000076293945,13.199999809265137,13.045000076293945,13.09000015258789,526,0.0,0.0
2023-08-15 12:30:00-04:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,189,0.0,0.0
2023-08-15 13:30:00-04:00,13.134599685668945,13.25,13.134599685668945,13.199999809265137,2868,0.0,0.0
