Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-15 14:30:00-04:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,623,0.0,0.0
2023-08-15 15:30:00-04:00,13.114999771118164,13.114999771118164,12.850000381469727,12.970000267028809,7800,0.0,0.0
2023-08-16 09:30:00-04:00,13.029999732971191,13.029999732971191,12.870100021362305,12.90999984741211,1628,0.0,0.0
2023-08-16 10:30:00-04:00,12.930000305175781,13.024999618530273,12.930000305175781,13.024999618530273,1492,0.0,0.0
2023-08-16 11:30:00-04:00,13.0600004196167,13.0600004196167,12.920000076293945,12.920000076293945,1538,0.0,0.0
2023-08-16 12:30:00-04:00,12.944999694824219,12.949999809265137,12.850000381469727,12.850000381469727,1975,0.0,0.0
2023-08-16 13:30:00-04:00,12.84000015258789,12.914999961853027,12.84000015258789,12.914999961853027,1432,0.0,0.0
2023-08-16 14:30:00-04:00,12.954999923706055,13.020000457763672,12.946700096130371,12.949999809265137,4330,0.0,0.0
2023-08-16 15:30:00-04:00,13.0,13.145000457763672,12.9399995803833,13.03499984741211,2712,0.0,0.0
2023-08-17 09:30:00-04:00,13.069999694824219,13.069999694824219,12.869999885559082,12.869999885559082,1095,0.0,0.0
2023-08-17 10:30:00-04:00,12.96500015258789,13.010100364685059,12.869999885559082,13.010000228881836,2282,0.0,0.0
2023-08-17 12:30:00-04:00,13.0600004196167,13.064000129699707,12.968799591064453,13.064000129699707,935,0.0,0.0
2023-08-17 13:30:00-04:00,13.069999694824219,13.09000015258789,13.069999694824219,13.09000015258789,813,0.0,0.0
2023-08-17 15:30:00-04:00,12.890000343322754,13.079999923706055,12.890000343322754,13.079999923706055,1634,0.0,0.0
2023-08-18 09:30:00-04:00,12.829999923706055,13.140000343322754,12.75,13.015000343322754,4576,0.0,0.0
2023-08-18 10:30:00-04:00,13.07859992980957,13.25,13.07859992980957,13.25,18805,0.0,0.0
2023-08-18 11:30:00-04:00,13.244999885559082,13.244999885559082,13.069999694824219,13.130000114440918,5285,0.0,0.0
2023-08-18 12:30:00-04:00,13.109999656677246,13.145000457763672,13.069999694824219,13.069999694824219,2178,0.0,0.0
2023-08-18 13:30:00-04:00,13.085000038146973,13.085000038146973,13.069999694824219,13.069999694824219,488,0.0,0.0
2023-08-18 14:30:00-04:00,13.09000015258789,13.149999618530273,13.09000015258789,13.149999618530273,1613,0.0,0.0
2023-08-18 15:30:00-04:00,13.260000228881836,13.260000228881836,12.789999961853027,12.890000343322754,13743,0.0,0.0
2023-08-21 09:30:00-04:00,13.039999961853027,13.300000190734863,13.014599800109863,13.180000305175781,3492,0.0,0.0
2023-08-21 10:30:00-04:00,13.170000076293945,13.239999771118164,13.170000076293945,13.199999809265137,2539,0.0,0.0
2023-08-21 11:30:00-04:00,13.199999809265137,13.4399995803833,13.164999961853027,13.4399995803833,11437,0.0,0.0
2023-08-21 12:30:00-04:00,13.505000114440918,13.569999694824219,13.4399995803833,13.479999542236328,1483,0.0,0.0
2023-08-21 13:30:00-04:00,13.479999542236328,13.479999542236328,13.454999923706055,13.479999542236328,3636,0.0,0.0
2023-08-21 14:30:00-04:00,13.520000457763672,13.609999656677246,13.5,13.609999656677246,2604,0.0,0.0
2023-08-21 15:30:00-04:00,13.619999885559082,13.800000190734863,13.609999656677246,13.739999771118164,10811,0.0,0.0
2023-08-22 09:30:00-04:00,13.720000267028809,13.720000267028809,13.510000228881836,13.529999732971191,3284,0.0,0.0
2023-08-22 10:30:00-04:00,13.319999694824219,13.354999542236328,13.319999694824219,13.354999542236328,1602,0.0,0.0
2023-08-22 11:30:00-04:00,13.319999694824219,13.319999694824219,13.229999542236328,13.300000190734863,3233,0.0,0.0
2023-08-22 12:30:00-04:00,13.199999809265137,13.199999809265137,13.0600004196167,13.1899995803833,1648,0.0,0.0
2023-08-22 13:30:00-04:00,13.220000267028809,13.313199996948242,13.135299682617188,13.303799629211426,2606,0.0,0.0
2023-08-22 14:30:00-04:00,13.229999542236328,13.296600341796875,13.21500015258789,13.21500015258789,4353,0.0,0.0
2023-08-22 15:30:00-04:00,13.21500015258789,13.300000190734863,13.100000381469727,13.100000381469727,11761,0.0,0.0
2023-08-23 09:30:00-04:00,13.100000381469727,13.495499610900879,13.100000381469727,13.359999656677246,1053,0.0,0.0
2023-08-23 10:30:00-04:00,13.100000381469727,13.140000343322754,13.100000381469727,13.100000381469727,844,0.0,0.0
2023-08-23 11:30:00-04:00,13.168899536132812,13.168899536132812,13.09000015258789,13.104999542236328,3424,0.0,0.0
2023-08-23 12:30:00-04:00,13.100000381469727,13.109999656677246,13.010000228881836,13.010000228881836,1854,0.0,0.0
2023-08-23 13:30:00-04:00,13.178500175476074,13.178500175476074,13.010000228881836,13.010000228881836,1116,0.0,0.0
2023-08-23 14:30:00-04:00,13.100000381469727,13.100000381469727,13.0,13.0,1741,0.0,0.0
2023-08-23 15:30:00-04:00,13.0,13.029999732971191,12.949999809265137,12.949999809265137,3801,0.0,0.0
2023-08-24 09:30:00-04:00,13.0,13.233499526977539,13.0,13.020000457763672,1561,0.0,0.0
2023-08-24 10:30:00-04:00,12.970000267028809,12.970000267028809,12.819999694824219,12.829999923706055,1973,0.0,0.0
2023-08-24 11:30:00-04:00,12.890000343322754,12.890000343322754,12.829999923706055,12.829999923706055,634,0.0,0.0
2023-08-24 12:30:00-04:00,12.829999923706055,12.859999656677246,12.748900413513184,12.789999961853027,1745,0.0,0.0
2023-08-24 13:30:00-04:00,12.760000228881836,12.78499984741211,12.630000114440918,12.649999618530273,5259,0.0,0.0
2023-08-24 14:30:00-04:00,12.649999618530273,12.835000038146973,12.649999618530273,12.835000038146973,6060,0.0,0.0
2023-08-24 15:30:00-04:00,12.831100463867188,12.899999618530273,12.800000190734863,12.850000381469727,4220,0.0,0.0
2023-08-25 09:30:00-04:00,12.789999961853027,12.850000381469727,12.75,12.8149995803833,2076,0.0,0.0
2023-08-25 10:30:00-04:00,12.649999618530273,12.649999618530273,12.59000015258789,12.59000015258789,1318,0.0,0.0
2023-08-25 11:30:00-04:00,12.598999977111816,12.649900436401367,12.598999977111816,12.600000381469727,773,0.0,0.0
2023-08-25 12:30:00-04:00,12.630000114440918,12.720000267028809,12.601799964904785,12.65999984741211,2532,0.0,0.0
2023-08-25 13:30:00-04:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,695,0.0,0.0
2023-08-25 14:30:00-04:00,12.649999618530273,12.779899597167969,12.645000457763672,12.770000457763672,1753,0.0,0.0
2023-08-25 15:30:00-04:00,12.779999732971191,12.789999961853027,12.739999771118164,12.75,3963,0.0,0.0
2023-08-28 09:30:00-04:00,12.6899995803833,12.775899887084961,12.6899995803833,12.724900245666504,2233,0.0,0.0
2023-08-28 10:30:00-04:00,12.729999542236328,12.7878999710083,12.710000038146973,12.710000038146973,3249,0.0,0.0
2023-08-28 11:30:00-04:00,12.779999732971191,12.930000305175781,12.779999732971191,12.867400169372559,1929,0.0,0.0
2023-08-28 12:30:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,554,0.0,0.0
2023-08-28 14:30:00-04:00,12.800000190734863,12.829999923706055,12.800000190734863,12.829999923706055,1387,0.0,0.0
2023-08-28 15:30:00-04:00,12.859999656677246,13.020000457763672,12.829999923706055,12.90999984741211,5145,0.0,0.0
2023-08-29 09:30:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,395,0.0,0.0
2023-08-29 10:30:00-04:00,13.129899978637695,13.130000114440918,12.870100021362305,12.870100021362305,1525,0.0,0.0
2023-08-29 11:30:00-04:00,12.96310043334961,12.96310043334961,12.835000038146973,12.880000114440918,2562,0.0,0.0
2023-08-29 13:30:00-04:00,12.899999618530273,12.949999809265137,12.819999694824219,12.819999694824219,3599,0.0,0.0
2023-08-29 14:30:00-04:00,12.8149995803833,12.859999656677246,12.8149995803833,12.859999656677246,886,0.0,0.0
2023-08-29 15:30:00-04:00,12.8149995803833,12.850000381469727,12.739999771118164,12.770000457763672,8740,0.0,0.0
2023-08-30 09:30:00-04:00,12.800000190734863,12.949999809265137,12.75,12.75,3015,0.0,0.0
2023-08-30 10:30:00-04:00,12.6899995803833,12.8100004196167,12.649999618530273,12.679900169372559,12266,0.0,0.0
2023-08-30 11:30:00-04:00,12.664999961853027,12.682100296020508,12.649999618530273,12.649999618530273,2391,0.0,0.0
2023-08-30 12:30:00-04:00,12.654999732971191,12.654999732971191,12.550100326538086,12.550100326538086,1917,0.0,0.0
2023-08-30 13:30:00-04:00,12.600000381469727,12.600000381469727,12.40999984741211,12.40999984741211,2305,0.0,0.0
2023-08-30 14:30:00-04:00,12.550000190734863,12.65999984741211,12.550000190734863,12.596099853515625,4253,0.0,0.0
2023-08-30 15:30:00-04:00,12.5,12.649999618530273,12.5,12.649999618530273,7798,0.0,0.0
2023-08-31 09:30:00-04:00,12.6899995803833,12.6899995803833,12.5600004196167,12.680000305175781,3250,0.0,0.0
2023-08-31 10:30:00-04:00,12.579999923706055,12.630000114440918,12.520000457763672,12.520000457763672,1457,0.0,0.0
2023-08-31 11:30:00-04:00,12.569999694824219,12.649999618530273,12.5,12.649999618530273,2967,0.0,0.0
2023-08-31 12:30:00-04:00,12.649999618530273,12.680000305175781,12.557499885559082,12.614999771118164,5044,0.0,0.0
2023-08-31 13:30:00-04:00,12.680000305175781,12.829999923706055,12.680000305175781,12.739999771118164,6421,0.0,0.0
2023-08-31 14:30:00-04:00,12.6899995803833,12.8100004196167,12.60990047454834,12.8100004196167,7780,0.0,0.0
2023-08-31 15:30:00-04:00,12.635000228881836,12.710000038146973,12.539999961853027,12.649999618530273,6182,0.0,0.0
2023-09-01 09:30:00-04:00,12.619999885559082,12.8100004196167,12.569999694824219,12.604999542236328,1016,0.0,0.0
2023-09-01 10:30:00-04:00,12.670000076293945,12.675000190734863,12.555000305175781,12.675000190734863,1483,0.0,0.0
2023-09-01 11:30:00-04:00,12.604999542236328,12.604999542236328,12.489999771118164,12.529999732971191,3636,0.0,0.0
2023-09-01 12:30:00-04:00,12.609999656677246,12.609999656677246,12.23449993133545,12.335000038146973,11113,0.0,0.0
2023-09-01 13:30:00-04:00,12.395000457763672,12.494999885559082,12.395000457763672,12.494999885559082,1858,0.0,0.0
2023-09-01 14:30:00-04:00,12.496600151062012,12.496600151062012,12.422200202941895,12.425000190734863,1923,0.0,0.0
2023-09-01 15:30:00-04:00,12.369999885559082,12.5,12.369999885559082,12.4399995803833,4613,0.0,0.0
2023-09-05 09:30:00-04:00,12.319999694824219,12.449899673461914,11.850000381469727,12.350000381469727,5528,0.0,0.0
2023-09-05 10:30:00-04:00,12.345000267028809,12.345000267028809,12.204999923706055,12.204999923706055,5676,0.0,0.0
2023-09-05 11:30:00-04:00,12.194999694824219,12.260000228881836,12.194999694824219,12.260000228881836,1254,0.0,0.0
2023-09-05 12:30:00-04:00,12.248299598693848,12.295000076293945,12.170000076293945,12.234999656677246,1935,0.0,0.0
2023-09-05 13:30:00-04:00,12.279999732971191,12.300000190734863,12.1899995803833,12.295000076293945,1630,0.0,0.0
2023-09-05 14:30:00-04:00,12.244999885559082,12.300000190734863,12.210000038146973,12.255000114440918,3533,0.0,0.0
2023-09-05 15:30:00-04:00,12.25,12.289999961853027,12.199999809265137,12.199999809265137,5798,0.0,0.0
2023-09-06 09:30:00-04:00,12.350000381469727,13.079999923706055,12.350000381469727,12.979999542236328,21792,0.0,0.0
2023-09-06 10:30:00-04:00,12.850000381469727,12.95580005645752,12.625300407409668,12.640000343322754,5428,0.0,0.0
2023-09-06 11:30:00-04:00,12.645000457763672,12.699999809265137,12.600099563598633,12.600099563598633,6107,0.0,0.0
2023-09-06 12:30:00-04:00,12.600099563598633,12.774999618530273,12.600099563598633,12.774999618530273,5001,0.0,0.0
2023-09-06 13:30:00-04:00,12.800000190734863,12.84000015258789,12.710000038146973,12.84000015258789,2928,0.0,0.0
2023-09-06 14:30:00-04:00,12.819999694824219,12.949999809265137,12.8100004196167,12.869999885559082,3817,0.0,0.0
2023-09-06 15:30:00-04:00,12.859999656677246,13.0,12.859999656677246,12.979999542236328,9506,0.0,0.0
2023-09-07 09:30:00-04:00,13.079999923706055,13.079999923706055,12.84000015258789,12.846400260925293,3879,0.0,0.0
2023-09-07 10:30:00-04:00,12.779999732971191,12.960000038146973,12.740099906921387,12.920000076293945,5836,0.0,0.0
2023-09-07 11:30:00-04:00,12.90999984741211,12.930000305175781,12.880000114440918,12.899900436401367,6590,0.0,0.0
2023-09-07 12:30:00-04:00,12.859999656677246,12.859999656677246,12.670000076293945,12.6899995803833,1908,0.0,0.0
2023-09-07 13:30:00-04:00,12.6899995803833,12.864399909973145,12.630000114440918,12.694999694824219,3738,0.0,0.0
2023-09-07 14:30:00-04:00,12.619999885559082,12.619999885559082,12.444999694824219,12.499899864196777,5116,0.0,0.0
2023-09-07 15:30:00-04:00,12.499899864196777,12.670000076293945,12.359999656677246,12.59000015258789,28725,0.0,0.0
2023-09-08 09:30:00-04:00,12.600000381469727,12.774999618530273,12.600000381469727,12.774999618530273,3584,0.0,0.0
2023-09-08 10:30:00-04:00,12.889900207519531,12.890000343322754,12.75,12.890000343322754,8580,0.0,0.0
2023-09-08 11:30:00-04:00,12.930000305175781,12.9399995803833,12.820099830627441,12.859999656677246,8970,0.0,0.0
2023-09-08 12:30:00-04:00,12.949999809265137,12.989999771118164,12.869999885559082,12.869999885559082,730,0.0,0.0
2023-09-08 13:30:00-04:00,12.864999771118164,12.869999885559082,12.760000228881836,12.819999694824219,8079,0.0,0.0
2023-09-08 14:30:00-04:00,12.819999694824219,12.9399995803833,12.789999961853027,12.899999618530273,13068,0.0,0.0
2023-09-08 15:30:00-04:00,12.979999542236328,12.979999542236328,12.880000114440918,12.920000076293945,13300,0.0,0.0
2023-09-11 09:30:00-04:00,13.079999923706055,13.329999923706055,12.761500358581543,13.329999923706055,11952,0.0,0.0
2023-09-11 10:30:00-04:00,13.28499984741211,13.369999885559082,13.151100158691406,13.359999656677246,7218,0.0,0.0
2023-09-11 11:30:00-04:00,13.390000343322754,13.40880012512207,13.279999732971191,13.279999732971191,3703,0.0,0.0
2023-09-11 12:30:00-04:00,13.274999618530273,13.630000114440918,13.270000457763672,13.39009952545166,12017,0.0,0.0
2023-09-11 13:30:00-04:00,13.539999961853027,13.550000190734863,13.46500015258789,13.46500015258789,702,0.0,0.0
2023-09-11 14:30:00-04:00,13.46560001373291,13.51990032196045,13.40999984741211,13.5,1294,0.0,0.0
2023-09-11 15:30:00-04:00,13.484999656677246,13.484999656677246,13.390000343322754,13.430000305175781,4086,0.0,0.0
2023-09-12 09:30:00-04:00,13.40999984741211,13.40999984741211,13.170000076293945,13.170000076293945,2628,0.0,0.0
2023-09-12 10:30:00-04:00,13.234600067138672,13.25,13.180000305175781,13.180000305175781,2641,0.0,0.0
2023-09-12 11:30:00-04:00,13.109999656677246,13.140000343322754,13.020000457763672,13.020000457763672,1795,0.0,0.0
2023-09-12 12:30:00-04:00,13.0,13.1899995803833,13.0,13.119999885559082,3021,0.0,0.0
2023-09-12 13:30:00-04:00,13.164999961853027,13.170000076293945,12.699999809265137,12.704999923706055,18436,0.0,0.0
2023-09-12 14:30:00-04:00,12.670000076293945,12.699999809265137,12.649999618530273,12.680000305175781,3610,0.0,0.0
2023-09-12 15:30:00-04:00,12.680000305175781,12.850000381469727,12.680000305175781,12.75,9392,0.0,0.0
2023-09-13 09:30:00-04:00,12.760000228881836,12.951700210571289,12.760000228881836,12.926899909973145,0,0.0,0.0
2023-09-13 10:30:00-04:00,12.855600357055664,12.855600357055664,12.699999809265137,12.720000267028809,7858,0.0,0.0
2023-09-13 11:30:00-04:00,12.75,12.8100004196167,12.720000267028809,12.8100004196167,648,0.0,0.0
2023-09-13 12:30:00-04:00,12.8100004196167,12.859999656677246,12.68809986114502,12.859999656677246,6755,0.0,0.0
2023-09-13 13:30:00-04:00,12.725000381469727,12.770000457763672,12.65999984741211,12.65999984741211,1122,0.0,0.0
2023-09-13 14:30:00-04:00,12.670000076293945,12.675000190734863,12.649999618530273,12.649999618530273,2122,0.0,0.0
2023-09-13 15:30:00-04:00,12.6899995803833,12.795000076293945,12.640000343322754,12.779999732971191,8022,0.0,0.0
2023-09-14 09:30:00-04:00,12.75,12.899900436401367,12.75,12.859999656677246,2270,0.0,0.0
2023-09-14 10:30:00-04:00,12.899999618530273,13.09000015258789,12.79010009765625,12.79010009765625,2017,0.0,0.0
2023-09-14 11:30:00-04:00,12.8100004196167,12.859999656677246,12.789999961853027,12.859999656677246,4963,0.0,0.0
2023-09-14 12:30:00-04:00,12.864999771118164,13.0600004196167,12.864999771118164,13.039999961853027,7702,0.0,0.0
2023-09-14 13:30:00-04:00,13.010000228881836,13.010000228881836,12.880000114440918,12.880000114440918,4736,0.0,0.0
2023-09-14 14:30:00-04:00,12.999899864196777,13.050000190734863,12.890000343322754,13.032999992370605,7475,0.0,0.0
2023-09-14 15:30:00-04:00,13.029999732971191,13.079999923706055,12.90999984741211,12.970000267028809,5975,0.0,0.0
2023-09-15 09:30:00-04:00,12.930000305175781,13.126500129699707,12.920000076293945,13.07509994506836,13422,0.0,0.0
2023-09-15 10:30:00-04:00,13.050000190734863,13.069999694824219,12.9399995803833,12.9399995803833,4099,0.0,0.0
2023-09-15 11:30:00-04:00,12.800000190734863,12.90999984741211,12.800000190734863,12.90999984741211,746,0.0,0.0
2023-09-15 12:30:00-04:00,12.87030029296875,12.87030029296875,12.87030029296875,12.87030029296875,762,0.0,0.0
2023-09-15 14:30:00-04:00,12.899999618530273,12.899999618530273,12.869600296020508,12.890000343322754,1077,0.0,0.0
2023-09-15 15:30:00-04:00,12.890000343322754,13.039999961853027,12.86400032043457,13.020000457763672,23629,0.0,0.0
2023-09-18 09:30:00-04:00,13.069999694824219,13.070099830627441,12.660099983215332,12.765000343322754,5655,0.0,0.0
2023-09-18 10:30:00-04:00,12.920000076293945,13.029999732971191,12.880000114440918,13.029999732971191,1884,0.0,0.0
2023-09-18 12:30:00-04:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,321,0.0,0.0
2023-09-18 14:30:00-04:00,13.039999961853027,13.039999961853027,12.979999542236328,12.979999542236328,3296,0.0,0.0
2023-09-18 15:30:00-04:00,12.960000038146973,12.970000267028809,12.930000305175781,12.970000267028809,2875,0.0,0.0
2023-09-19 09:30:00-04:00,12.800000190734863,12.972200393676758,12.800000190734863,12.949999809265137,2233,0.0,0.0
2023-09-19 10:30:00-04:00,12.888299942016602,12.888299942016602,12.819999694824219,12.829999923706055,2901,0.0,0.0
2023-09-19 11:30:00-04:00,13.010000228881836,13.010000228881836,12.920000076293945,12.920000076293945,949,0.0,0.0
2023-09-19 12:30:00-04:00,12.920000076293945,12.970000267028809,12.920000076293945,12.970000267028809,535,0.0,0.0
2023-09-19 13:30:00-04:00,12.869999885559082,12.914999961853027,12.869999885559082,12.914999961853027,726,0.0,0.0
2023-09-19 14:30:00-04:00,12.949999809265137,13.039999961853027,12.949899673461914,13.039999961853027,2206,0.0,0.0
2023-09-19 15:30:00-04:00,13.039999961853027,13.069999694824219,12.930000305175781,12.960000038146973,6302,0.0,0.0
2023-09-20 09:30:00-04:00,13.0600004196167,13.069999694824219,13.0600004196167,13.0600004196167,890,0.0,0.0
2023-09-20 10:30:00-04:00,13.015000343322754,13.015000343322754,12.984000205993652,12.984000205993652,1589,0.0,0.0
2023-09-20 11:30:00-04:00,13.058500289916992,13.058500289916992,12.910099983215332,12.989999771118164,1209,0.0,0.0
2023-09-20 12:30:00-04:00,13.0649995803833,13.0649995803833,13.0649995803833,13.0649995803833,1150,0.0,0.0
2023-09-20 13:30:00-04:00,13.0600004196167,13.09000015258789,13.039999961853027,13.039999961853027,5106,0.0,0.0
2023-09-20 14:30:00-04:00,13.080699920654297,13.080699920654297,13.039999961853027,13.039999961853027,1117,0.0,0.0
2023-09-20 15:30:00-04:00,12.970000267028809,13.0,12.920000076293945,12.960000038146973,3303,0.0,0.0
2023-09-21 09:30:00-04:00,12.880000114440918,13.069999694824219,12.880000114440918,13.069999694824219,709,0.0,0.0
2023-09-21 12:30:00-04:00,12.994099617004395,13.0,12.9399995803833,13.0,669,0.0,0.0
2023-09-21 13:30:00-04:00,13.0,13.0,12.890000343322754,12.899999618530273,2789,0.0,0.0
2023-09-21 14:30:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,819,0.0,0.0
2023-09-21 15:30:00-04:00,12.890000343322754,12.90999984741211,12.880000114440918,12.880000114440918,5433,0.0,0.0
2023-09-22 09:30:00-04:00,12.84000015258789,12.84000015258789,12.779999732971191,12.779999732971191,1653,0.0,0.0
2023-09-22 10:30:00-04:00,12.920000076293945,12.920000076293945,12.84000015258789,12.84000015258789,1829,0.0,0.0
2023-09-22 11:30:00-04:00,12.821000099182129,12.821000099182129,12.800100326538086,12.819999694824219,1011,0.0,0.0
2023-09-22 12:30:00-04:00,12.829999923706055,12.850099563598633,12.739999771118164,12.739999771118164,3907,0.0,0.0
2023-09-22 14:30:00-04:00,12.770000457763672,12.770000457763672,12.739999771118164,12.739999771118164,1344,0.0,0.0
2023-09-22 15:30:00-04:00,12.8100004196167,12.84000015258789,12.729999542236328,12.8100004196167,5497,0.0,0.0
2023-09-25 09:30:00-04:00,12.760000228881836,12.770000457763672,12.560099601745605,12.770000457763672,4700,0.0,0.0
2023-09-25 10:30:00-04:00,12.899999618530273,12.931500434875488,12.859999656677246,12.885000228881836,1997,0.0,0.0
2023-09-25 11:30:00-04:00,12.819999694824219,12.928099632263184,12.819999694824219,12.864999771118164,1561,0.0,0.0
2023-09-25 12:30:00-04:00,12.839300155639648,12.929900169372559,12.720000267028809,12.75,2028,0.0,0.0
2023-09-25 13:30:00-04:00,12.723099708557129,12.796799659729004,12.715299606323242,12.715299606323242,1085,0.0,0.0
2023-09-25 14:30:00-04:00,12.789999961853027,12.819999694824219,12.789999961853027,12.819999694824219,1943,0.0,0.0
2023-09-25 15:30:00-04:00,12.805000305175781,12.819999694824219,12.770000457763672,12.819999694824219,4511,0.0,0.0
2023-09-26 09:30:00-04:00,12.779999732971191,12.949999809265137,12.779999732971191,12.825799942016602,1809,0.0,0.0
2023-09-26 10:30:00-04:00,12.710000038146973,12.923600196838379,12.710000038146973,12.779999732971191,559,0.0,0.0
2023-09-26 11:30:00-04:00,12.766200065612793,12.850000381469727,12.766200065612793,12.850000381469727,710,0.0,0.0
2023-09-26 12:30:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,170,0.0,0.0
2023-09-26 13:30:00-04:00,12.75,12.816699981689453,12.699999809265137,12.760000228881836,2160,0.0,0.0
2023-09-26 14:30:00-04:00,12.760000228881836,12.760000228881836,12.6899995803833,12.744999885559082,4492,0.0,0.0
2023-09-26 15:30:00-04:00,12.720000267028809,12.789999961853027,12.710000038146973,12.770000457763672,3570,0.0,0.0
2023-09-27 09:30:00-04:00,12.880000114440918,12.88539981842041,12.649999618530273,12.739999771118164,4207,0.0,0.0
2023-09-27 10:30:00-04:00,12.650099754333496,12.829999923706055,12.650099754333496,12.829999923706055,3339,0.0,0.0
2023-09-27 11:30:00-04:00,12.776000022888184,12.829999923706055,12.720000267028809,12.78499984741211,1477,0.0,0.0
2023-09-27 12:30:00-04:00,12.890000343322754,12.890000343322754,12.800000190734863,12.800000190734863,370,0.0,0.0
2023-09-27 13:30:00-04:00,12.835000038146973,12.880000114440918,12.789999961853027,12.869999885559082,1495,0.0,0.0
2023-09-27 14:30:00-04:00,12.789999961853027,12.800000190734863,12.640000343322754,12.675000190734863,1797,0.0,0.0
2023-09-27 15:30:00-04:00,12.649999618530273,12.729999542236328,12.550100326538086,12.609999656677246,6874,0.0,0.0
2023-09-28 09:30:00-04:00,12.600000381469727,12.600000381469727,12.522299766540527,12.600000381469727,2705,0.0,0.0
2023-09-28 10:30:00-04:00,12.600000381469727,12.829999923706055,12.59000015258789,12.829999923706055,1680,0.0,0.0
2023-09-28 11:30:00-04:00,12.84000015258789,12.84000015258789,12.800000190734863,12.800000190734863,246,0.0,0.0
2023-09-28 12:30:00-04:00,12.720000267028809,12.720000267028809,12.649999618530273,12.649999618530273,3376,0.0,0.0
2023-09-28 13:30:00-04:00,12.670000076293945,12.670000076293945,12.5600004196167,12.5600004196167,4357,0.0,0.0
2023-09-28 14:30:00-04:00,12.600000381469727,12.765000343322754,12.600000381469727,12.765000343322754,1460,0.0,0.0
2023-09-28 15:30:00-04:00,12.739999771118164,12.739999771118164,12.609999656677246,12.649999618530273,5850,0.0,0.0
2023-09-29 09:30:00-04:00,12.789999961853027,12.795000076293945,12.789999961853027,12.795000076293945,629,0.0,0.0
2023-09-29 11:30:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,186,0.0,0.0
2023-09-29 12:30:00-04:00,12.680000305175781,12.725000381469727,12.550000190734863,12.65999984741211,20195,0.0,0.0
2023-09-29 13:30:00-04:00,12.649999618530273,12.65999984741211,12.539999961853027,12.611700057983398,746,0.0,0.0
2023-09-29 14:30:00-04:00,12.65999984741211,12.819999694824219,12.619999885559082,12.819999694824219,4989,0.0,0.0
