Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-29 15:30:00-04:00,12.755000114440918,12.930000305175781,12.6899995803833,12.880000114440918,7215,0.0,0.0
2023-10-02 09:30:00-04:00,12.90999984741211,12.90999984741211,12.71500015258789,12.71500015258789,2042,0.0,0.0
2023-10-02 10:30:00-04:00,12.90999984741211,12.960000038146973,12.75,12.864999771118164,6193,0.0,0.0
2023-10-02 11:30:00-04:00,12.90999984741211,12.9399995803833,12.770000457763672,12.770000457763672,1620,0.0,0.0
2023-10-02 12:30:00-04:00,12.770000457763672,12.920000076293945,12.770000457763672,12.90999984741211,3241,0.0,0.0
2023-10-02 13:30:00-04:00,12.895000457763672,13.130000114440918,12.895000457763672,13.0600004196167,8775,0.0,0.0
2023-10-02 14:30:00-04:00,13.015000343322754,13.0600004196167,12.979999542236328,13.050000190734863,1213,0.0,0.0
2023-10-02 15:30:00-04:00,13.020000457763672,13.149999618530273,12.970000267028809,13.029999732971191,8574,0.0,0.0
2023-10-03 09:30:00-04:00,13.039999961853027,13.045000076293945,13.019499778747559,13.019499778747559,435,0.0,0.0
2023-10-03 10:30:00-04:00,13.050000190734863,13.143600463867188,12.949999809265137,12.949999809265137,3428,0.0,0.0
2023-10-03 11:30:00-04:00,13.013299942016602,13.013299942016602,12.960000038146973,13.003899574279785,1155,0.0,0.0
2023-10-03 12:30:00-04:00,12.925000190734863,12.925000190734863,12.800000190734863,12.800000190734863,1356,0.0,0.0
2023-10-03 13:30:00-04:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,156,0.0,0.0
2023-10-03 14:30:00-04:00,12.770000457763672,12.961400032043457,12.739999771118164,12.739999771118164,4413,0.0,0.0
2023-10-03 15:30:00-04:00,12.739999771118164,12.739999771118164,12.520000457763672,12.529999732971191,9054,0.0,0.0
2023-10-04 09:30:00-04:00,12.449999809265137,12.450400352478027,12.399999618530273,12.450400352478027,2596,0.0,0.0
2023-10-04 10:30:00-04:00,12.569899559020996,12.569899559020996,12.460000038146973,12.550000190734863,2234,0.0,0.0
2023-10-04 11:30:00-04:00,12.779999732971191,12.779999732971191,12.609999656677246,12.609999656677246,939,0.0,0.0
2023-10-04 12:30:00-04:00,12.649999618530273,12.659000396728516,12.579999923706055,12.649999618530273,902,0.0,0.0
2023-10-04 13:30:00-04:00,12.640000343322754,12.744999885559082,12.59000015258789,12.739999771118164,2096,0.0,0.0
2023-10-04 14:30:00-04:00,12.744999885559082,12.744999885559082,12.670000076293945,12.670000076293945,1145,0.0,0.0
2023-10-04 15:30:00-04:00,12.763400077819824,12.899999618530273,12.71500015258789,12.84000015258789,7915,0.0,0.0
2023-10-05 09:30:00-04:00,12.779999732971191,12.984999656677246,12.6850004196167,12.984999656677246,2364,0.0,0.0
2023-10-05 10:30:00-04:00,12.94629955291748,13.109999656677246,12.765000343322754,12.970000267028809,6922,0.0,0.0
2023-10-05 11:30:00-04:00,13.000100135803223,13.180000305175781,13.000100135803223,13.069299697875977,2321,0.0,0.0
2023-10-05 12:30:00-04:00,13.16189956665039,13.16189956665039,13.050100326538086,13.09000015258789,2296,0.0,0.0
2023-10-05 13:30:00-04:00,13.049300193786621,13.122699737548828,13.049300193786621,13.085000038146973,1082,0.0,0.0
2023-10-05 14:30:00-04:00,13.05370044708252,13.270000457763672,13.05370044708252,13.270000457763672,6924,0.0,0.0
2023-10-05 15:30:00-04:00,13.229999542236328,13.5,13.229999542236328,13.40999984741211,9237,0.0,0.0
2023-10-06 09:30:00-04:00,13.34000015258789,13.479999542236328,13.270000457763672,13.335000038146973,2730,0.0,0.0
2023-10-06 10:30:00-04:00,13.229999542236328,13.369999885559082,13.229999542236328,13.369999885559082,982,0.0,0.0
2023-10-06 11:30:00-04:00,13.395000457763672,13.470000267028809,13.329999923706055,13.329999923706055,3177,0.0,0.0
2023-10-06 12:30:00-04:00,13.279999732971191,13.470000267028809,13.25,13.430000305175781,8228,0.0,0.0
2023-10-06 13:30:00-04:00,13.359999656677246,13.399999618530273,13.229999542236328,13.3100004196167,4260,0.0,0.0
2023-10-06 14:30:00-04:00,13.279999732971191,13.346599578857422,13.220000267028809,13.250100135803223,5913,0.0,0.0
2023-10-06 15:30:00-04:00,13.25,13.350000381469727,13.210000038146973,13.279999732971191,11934,0.0,0.0
2023-10-09 09:30:00-04:00,13.25,13.25,12.6899995803833,13.239999771118164,5421,0.0,0.0
2023-10-09 10:30:00-04:00,13.220000267028809,13.399999618530273,13.220000267028809,13.399999618530273,2563,0.0,0.0
2023-10-09 11:30:00-04:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,437,0.0,0.0
2023-10-09 12:30:00-04:00,13.359999656677246,13.359999656677246,13.319999694824219,13.319999694824219,636,0.0,0.0
2023-10-09 13:30:00-04:00,13.324999809265137,13.40999984741211,13.289999961853027,13.300000190734863,6739,0.0,0.0
2023-10-09 14:30:00-04:00,13.289999961853027,13.399999618530273,13.289999961853027,13.359999656677246,12644,0.0,0.0
2023-10-09 15:30:00-04:00,13.25,13.270000457763672,13.199999809265137,13.270000457763672,3089,0.0,0.0
2023-10-10 09:30:00-04:00,13.260000228881836,13.300000190734863,13.260000228881836,13.260000228881836,1319,0.0,0.0
2023-10-10 10:30:00-04:00,13.429900169372559,13.429900169372559,13.2923002243042,13.3100004196167,934,0.0,0.0
2023-10-10 11:30:00-04:00,13.399999618530273,13.5,13.34000015258789,13.475000381469727,5795,0.0,0.0
2023-10-10 12:30:00-04:00,13.470000267028809,13.550000190734863,13.470000267028809,13.504199981689453,3547,0.0,0.0
2023-10-10 13:30:00-04:00,13.5600004196167,13.5600004196167,13.489999771118164,13.5,1993,0.0,0.0
2023-10-10 14:30:00-04:00,13.5,13.5,13.40999984741211,13.420000076293945,2925,0.0,0.0
2023-10-10 15:30:00-04:00,13.479999542236328,13.5,13.350000381469727,13.350000381469727,8502,0.0,0.0
2023-10-11 09:30:00-04:00,13.359999656677246,13.359999656677246,13.289999961853027,13.289999961853027,1206,0.0,0.0
2023-10-11 10:30:00-04:00,13.229999542236328,13.229999542236328,13.079999923706055,13.079999923706055,3706,0.0,0.0
2023-10-11 11:30:00-04:00,13.170000076293945,13.170000076293945,13.160099983215332,13.160099983215332,2120,0.0,0.0
2023-10-11 12:30:00-04:00,13.1899995803833,13.223899841308594,13.180000305175781,13.194000244140625,1240,0.0,0.0
2023-10-11 13:30:00-04:00,13.180000305175781,13.1899995803833,13.170000076293945,13.1899995803833,1680,0.0,0.0
2023-10-11 14:30:00-04:00,13.229999542236328,13.229999542236328,13.149999618530273,13.149999618530273,4630,0.0,0.0
2023-10-11 15:30:00-04:00,13.100000381469727,13.15999984741211,13.100000381469727,13.15999984741211,3358,0.0,0.0
2023-10-12 09:30:00-04:00,13.076800346374512,13.076800346374512,13.010000228881836,13.010000228881836,1572,0.0,0.0
2023-10-12 10:30:00-04:00,13.079999923706055,13.079999923706055,12.850000381469727,12.850000381469727,3185,0.0,0.0
2023-10-12 11:30:00-04:00,12.989999771118164,13.116600036621094,12.850000381469727,13.116600036621094,1310,0.0,0.0
2023-10-12 13:30:00-04:00,12.970000267028809,13.029999732971191,12.770000457763672,12.899999618530273,7452,0.0,0.0
2023-10-12 14:30:00-04:00,12.918000221252441,13.010000228881836,12.918000221252441,12.9399995803833,1824,0.0,0.0
2023-10-12 15:30:00-04:00,12.89009952545166,12.960000038146973,12.8100004196167,12.930000305175781,9739,0.0,0.0
2023-10-13 09:30:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,606,0.0,0.0
2023-10-13 11:30:00-04:00,13.024399757385254,13.024399757385254,13.024399757385254,13.024399757385254,762,0.0,0.0
2023-10-13 12:30:00-04:00,12.979999542236328,12.979999542236328,12.7923002243042,12.899999618530273,3153,0.0,0.0
2023-10-13 13:30:00-04:00,12.812100410461426,12.960000038146973,12.8100004196167,12.960000038146973,2822,0.0,0.0
2023-10-13 15:30:00-04:00,12.890000343322754,12.960000038146973,12.829700469970703,12.949999809265137,4121,0.0,0.0
2023-10-16 09:30:00-04:00,12.899999618530273,12.970000267028809,12.899999618530273,12.960000038146973,5124,0.0,0.0
2023-10-16 10:30:00-04:00,12.949999809265137,13.199999809265137,12.949999809265137,13.199999809265137,3979,0.0,0.0
2023-10-16 12:30:00-04:00,13.130000114440918,13.130000114440918,13.050000190734863,13.050000190734863,4154,0.0,0.0
2023-10-16 13:30:00-04:00,13.0600004196167,13.09000015258789,13.010000228881836,13.010000228881836,2551,0.0,0.0
2023-10-16 14:30:00-04:00,13.039999961853027,13.039999961853027,12.99020004272461,13.015000343322754,2189,0.0,0.0
2023-10-16 15:30:00-04:00,13.0,13.15999984741211,13.0,13.0600004196167,2681,0.0,0.0
2023-10-17 09:30:00-04:00,13.010000228881836,13.199999809265137,13.010000228881836,13.199999809265137,2731,0.0,0.0
2023-10-17 10:30:00-04:00,13.239899635314941,13.239899635314941,13.239899635314941,13.239899635314941,872,0.0,0.0
2023-10-17 11:30:00-04:00,13.274999618530273,13.359999656677246,13.274999618530273,13.359999656677246,1018,0.0,0.0
2023-10-17 12:30:00-04:00,13.359999656677246,13.359999656677246,13.34000015258789,13.34000015258789,1324,0.0,0.0
2023-10-17 14:30:00-04:00,13.289999961853027,13.390000343322754,13.289999961853027,13.3100004196167,1662,0.0,0.0
2023-10-17 15:30:00-04:00,13.279999732971191,13.279999732971191,13.010000228881836,13.100000381469727,4377,0.0,0.0
2023-10-18 09:30:00-04:00,13.180000305175781,13.180000305175781,13.09939956665039,13.100000381469727,1595,0.0,0.0
2023-10-18 11:30:00-04:00,13.069999694824219,13.079999923706055,13.050000190734863,13.050000190734863,1124,0.0,0.0
2023-10-18 12:30:00-04:00,13.050000190734863,13.0649995803833,12.949999809265137,12.954999923706055,2395,0.0,0.0
2023-10-18 13:30:00-04:00,12.961700439453125,12.961700439453125,12.961700439453125,12.961700439453125,340,0.0,0.0
2023-10-18 14:30:00-04:00,13.023699760437012,13.023699760437012,12.882599830627441,12.882599830627441,1589,0.0,0.0
2023-10-18 15:30:00-04:00,12.899999618530273,13.130000114440918,12.890000343322754,13.029999732971191,3984,0.0,0.0
2023-10-19 09:30:00-04:00,12.989999771118164,12.989999771118164,12.789999961853027,12.789999961853027,1011,0.0,0.0
2023-10-19 12:30:00-04:00,12.920000076293945,12.920000076293945,12.914999961853027,12.914999961853027,1469,0.0,0.0
2023-10-19 14:30:00-04:00,12.849900245666504,12.90999984741211,12.849900245666504,12.90999984741211,611,0.0,0.0
2023-10-19 15:30:00-04:00,12.979999542236328,12.979999542236328,12.819999694824219,12.819999694824219,979,0.0,0.0
2023-10-20 09:30:00-04:00,12.920000076293945,12.920000076293945,12.734800338745117,12.90999984741211,3950,0.0,0.0
2023-10-20 10:30:00-04:00,12.90999984741211,13.079999923706055,12.90999984741211,13.079999923706055,2505,0.0,0.0
2023-10-20 11:30:00-04:00,13.000100135803223,13.000100135803223,13.000100135803223,13.000100135803223,527,0.0,0.0
2023-10-20 12:30:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,428,0.0,0.0
2023-10-20 14:30:00-04:00,12.989999771118164,13.039999961853027,12.979999542236328,13.039999961853027,4551,0.0,0.0
2023-10-20 15:30:00-04:00,12.920000076293945,13.010000228881836,12.819999694824219,12.989999771118164,10309,0.0,0.0
2023-10-23 09:30:00-04:00,12.640000343322754,12.710000038146973,12.484999656677246,12.668000221252441,6225,0.0,0.0
2023-10-23 10:30:00-04:00,12.755000114440918,12.880000114440918,12.739999771118164,12.779999732971191,7738,0.0,0.0
2023-10-23 11:30:00-04:00,12.880000114440918,12.880000114440918,12.75,12.75,1442,0.0,0.0
2023-10-23 12:30:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,1345,0.0,0.0
2023-10-23 13:30:00-04:00,12.710000038146973,12.739999771118164,12.678799629211426,12.6899995803833,5222,0.0,0.0
2023-10-23 14:30:00-04:00,12.6899995803833,12.6899995803833,12.539999961853027,12.590399742126465,4091,0.0,0.0
2023-10-23 15:30:00-04:00,12.649999618530273,12.649999618530273,12.46500015258789,12.5600004196167,6627,0.0,0.0
2023-10-24 09:30:00-04:00,12.710000038146973,12.710000038146973,12.579999923706055,12.59000015258789,2698,0.0,0.0
2023-10-24 10:30:00-04:00,12.600000381469727,12.6899995803833,12.5600004196167,12.649999618530273,2924,0.0,0.0
2023-10-24 11:30:00-04:00,12.670000076293945,12.670000076293945,12.614999771118164,12.614999771118164,1007,0.0,0.0
2023-10-24 12:30:00-04:00,12.600000381469727,12.600000381469727,12.470000267028809,12.470000267028809,5478,0.0,0.0
2023-10-24 13:30:00-04:00,12.51550006866455,12.51550006866455,12.470000267028809,12.470000267028809,1357,0.0,0.0
2023-10-24 14:30:00-04:00,12.449999809265137,12.449999809265137,12.279999732971191,12.279999732971191,8946,0.0,0.0
2023-10-24 15:30:00-04:00,12.279999732971191,12.4399995803833,12.279999732971191,12.329999923706055,6180,0.0,0.0
2023-10-25 09:30:00-04:00,12.260000228881836,12.270000457763672,12.260000228881836,12.260000228881836,1321,0.0,0.0
2023-10-25 10:30:00-04:00,12.3149995803833,12.350000381469727,12.3149995803833,12.350000381469727,1115,0.0,0.0
2023-10-25 11:30:00-04:00,12.449899673461914,12.449899673461914,12.378199577331543,12.378199577331543,430,0.0,0.0
2023-10-25 12:30:00-04:00,12.369999885559082,12.369999885559082,12.324999809265137,12.324999809265137,721,0.0,0.0
2023-10-25 13:30:00-04:00,12.319999694824219,12.380000114440918,12.315699577331543,12.349900245666504,4566,0.0,0.0
2023-10-25 14:30:00-04:00,12.34000015258789,12.395000457763672,12.3149995803833,12.350000381469727,3228,0.0,0.0
2023-10-25 15:30:00-04:00,12.390000343322754,12.479999542236328,12.375,12.4350004196167,3295,0.0,0.0
2023-10-26 09:30:00-04:00,12.329999923706055,12.329999923706055,12.25,12.289999961853027,2980,0.0,0.0
2023-10-26 10:30:00-04:00,12.460000038146973,12.460000038146973,12.335000038146973,12.335000038146973,749,0.0,0.0
2023-10-26 11:30:00-04:00,12.4399995803833,12.4399995803833,12.199999809265137,12.324999809265137,1449,0.0,0.0
2023-10-26 12:30:00-04:00,12.420000076293945,12.420000076293945,12.260000228881836,12.260000228881836,1072,0.0,0.0
2023-10-26 13:30:00-04:00,12.260000228881836,12.399999618530273,12.260000228881836,12.399999618530273,808,0.0,0.0
2023-10-26 14:30:00-04:00,12.3149995803833,12.520000457763672,12.231399536132812,12.520000457763672,1843,0.0,0.0
2023-10-26 15:30:00-04:00,12.539999961853027,12.550000190734863,12.430000305175781,12.430000305175781,1934,0.0,0.0
2023-10-27 09:30:00-04:00,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,1976,0.0,0.0
2023-10-27 10:30:00-04:00,12.410099983215332,12.410099983215332,12.400099754333496,12.400099754333496,431,0.0,0.0
2023-10-27 11:30:00-04:00,12.45580005645752,12.5,12.350000381469727,12.354999542236328,2100,0.0,0.0
2023-10-27 12:30:00-04:00,12.359999656677246,12.359999656677246,12.29010009765625,12.3100004196167,1165,0.0,0.0
2023-10-27 13:30:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,342,0.0,0.0
2023-10-27 14:30:00-04:00,12.255000114440918,12.255000114440918,12.20009994506836,12.20009994506836,3480,0.0,0.0
2023-10-27 15:30:00-04:00,12.210000038146973,12.390000343322754,12.210000038146973,12.359999656677246,4084,0.0,0.0
2023-10-30 09:30:00-04:00,12.0,12.40999984741211,12.0,12.369999885559082,9984,0.0,0.0
2023-10-30 10:30:00-04:00,12.220000267028809,12.369999885559082,12.210000038146973,12.369999885559082,2606,0.0,0.0
2023-10-30 11:30:00-04:00,12.279999732971191,12.369999885559082,12.199999809265137,12.3100004196167,5074,0.0,0.0
2023-10-30 12:30:00-04:00,12.274999618530273,12.319999694824219,12.079999923706055,12.149999618530273,9998,0.0,0.0
2023-10-30 13:30:00-04:00,12.191100120544434,12.199999809265137,11.960000038146973,12.020000457763672,8445,0.0,0.0
2023-10-30 14:30:00-04:00,12.170000076293945,12.170000076293945,12.020000457763672,12.119999885559082,5624,0.0,0.0
2023-10-30 15:30:00-04:00,12.119999885559082,12.119999885559082,11.930000305175781,12.069999694824219,12164,0.0,0.0
2023-10-31 09:30:00-04:00,12.079999923706055,12.239999771118164,12.079999923706055,12.239999771118164,804,0.0,0.0
2023-10-31 10:30:00-04:00,12.220000267028809,12.220000267028809,12.199999809265137,12.199999809265137,1525,0.0,0.0
2023-10-31 11:30:00-04:00,12.25,12.399999618530273,12.25,12.350099563598633,1784,0.0,0.0
2023-10-31 12:30:00-04:00,12.425000190734863,12.5,12.425000190734863,12.5,763,0.0,0.0
2023-10-31 13:30:00-04:00,12.489999771118164,12.5,12.420000076293945,12.476799964904785,2439,0.0,0.0
2023-10-31 14:30:00-04:00,12.489999771118164,12.5,12.489999771118164,12.5,2564,0.0,0.0
2023-10-31 15:30:00-04:00,12.5,12.600000381469727,12.430000305175781,12.569999694824219,7515,0.0,0.0
2023-11-01 09:30:00-04:00,12.569999694824219,12.66100025177002,12.569999694824219,12.66100025177002,2187,0.0,0.0
2023-11-01 10:30:00-04:00,12.670000076293945,12.670000076293945,12.649999618530273,12.649999618530273,1084,0.0,0.0
2023-11-01 11:30:00-04:00,12.550000190734863,12.59000015258789,12.550000190734863,12.59000015258789,1452,0.0,0.0
2023-11-01 12:30:00-04:00,12.555000305175781,12.555000305175781,12.503299713134766,12.529999732971191,2308,0.0,0.0
2023-11-01 13:30:00-04:00,12.630000114440918,12.630000114440918,12.619999885559082,12.619999885559082,974,0.0,0.0
2023-11-01 14:30:00-04:00,12.649999618530273,12.649999618530273,12.600000381469727,12.627300262451172,1217,0.0,0.0
2023-11-01 15:30:00-04:00,12.670000076293945,12.789999961853027,12.600000381469727,12.600000381469727,9377,0.0,0.0
2023-11-02 09:30:00-04:00,12.789999961853027,12.789999961853027,12.511199951171875,12.511199951171875,1497,0.0,0.0
2023-11-02 11:30:00-04:00,12.75,12.75,12.75,12.75,1308,0.0,0.0
2023-11-02 12:30:00-04:00,12.8100004196167,12.829999923706055,12.760000228881836,12.760000228881836,1521,0.0,0.0
2023-11-02 13:30:00-04:00,12.8100004196167,12.850000381469727,12.785799980163574,12.850000381469727,1016,0.0,0.0
2023-11-02 14:30:00-04:00,12.899999618530273,12.920000076293945,12.826399803161621,12.829999923706055,5749,0.0,0.0
2023-11-02 15:30:00-04:00,12.899999618530273,13.109999656677246,12.899999618530273,13.039999961853027,5426,0.0,0.0
2023-11-03 09:30:00-04:00,13.229999542236328,13.229999542236328,13.069999694824219,13.119999885559082,608,0.0,0.0
2023-11-03 10:30:00-04:00,13.039999961853027,13.199999809265137,13.039999961853027,13.140000343322754,2317,0.0,0.0
2023-11-03 11:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,843,0.0,0.0
2023-11-03 12:30:00-04:00,13.15999984741211,13.15999984741211,13.119999885559082,13.130000114440918,1994,0.0,0.0
2023-11-03 14:30:00-04:00,13.170000076293945,13.1899995803833,13.140000343322754,13.170000076293945,4037,0.0,0.0
2023-11-03 15:30:00-04:00,13.199999809265137,13.210000038146973,13.180000305175781,13.180000305175781,2559,0.0,0.0
2023-11-06 09:30:00-05:00,13.0600004196167,13.231399536132812,12.627099990844727,13.231399536132812,4432,0.0,0.0
2023-11-06 10:30:00-05:00,13.085100173950195,13.210000038146973,12.880000114440918,12.920000076293945,6890,0.0,0.0
2023-11-06 12:30:00-05:00,12.840900421142578,13.064499855041504,12.840900421142578,12.979999542236328,4607,0.0,0.0
2023-11-06 13:30:00-05:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,1119,0.0,0.0
2023-11-06 14:30:00-05:00,13.0,13.039999961853027,12.979999542236328,13.022000312805176,2160,0.0,0.0
2023-11-06 15:30:00-05:00,12.960000038146973,13.020000457763672,12.9399995803833,13.008000373840332,6237,0.0,0.0
2023-11-07 09:30:00-05:00,12.890000343322754,13.0,12.890000343322754,12.979999542236328,0,0.0,0.0
2023-11-07 10:30:00-05:00,12.949999809265137,13.119999885559082,12.860099792480469,13.119999885559082,2048,0.0,0.0
2023-11-07 11:30:00-05:00,12.925000190734863,12.9399995803833,12.925000190734863,12.9399995803833,321,0.0,0.0
2023-11-07 12:30:00-05:00,12.989999771118164,13.050000190734863,12.90999984741211,13.039999961853027,2572,0.0,0.0
2023-11-07 13:30:00-05:00,13.010000228881836,13.010000228881836,12.946200370788574,12.989999771118164,1442,0.0,0.0
2023-11-07 14:30:00-05:00,12.989999771118164,13.149999618530273,12.989999771118164,13.119999885559082,4063,0.0,0.0
2023-11-07 15:30:00-05:00,13.109999656677246,13.119999885559082,12.90999984741211,12.90999984741211,7807,0.0,0.0
2023-11-08 09:30:00-05:00,13.050000190734863,13.069999694824219,12.789999961853027,12.789999961853027,0,0.0,0.0
2023-11-08 10:30:00-05:00,13.0600004196167,13.069999694824219,13.0600004196167,13.069999694824219,668,0.0,0.0
2023-11-08 11:30:00-05:00,13.069999694824219,13.069999694824219,12.819999694824219,13.020000457763672,1297,0.0,0.0
2023-11-08 12:30:00-05:00,13.0,13.0,12.949999809265137,12.949999809265137,774,0.0,0.0
2023-11-08 13:30:00-05:00,12.904999732971191,12.920000076293945,12.771300315856934,12.880000114440918,3876,0.0,0.0
2023-11-08 14:30:00-05:00,12.819999694824219,12.869999885559082,12.770000457763672,12.850000381469727,2870,0.0,0.0
2023-11-08 15:30:00-05:00,12.850000381469727,12.899999618530273,12.770000457763672,12.869999885559082,5661,0.0,0.0
2023-11-09 09:30:00-05:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,135,0.0,0.0
2023-11-09 10:30:00-05:00,12.970000267028809,12.970000267028809,12.520000457763672,12.520000457763672,835,0.0,0.0
2023-11-09 11:30:00-05:00,12.635000228881836,12.725000381469727,12.354999542236328,12.5,2255,0.0,0.0
2023-11-09 12:30:00-05:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,1152,0.0,0.0
2023-11-09 13:30:00-05:00,12.515000343322754,12.5600004196167,12.515000343322754,12.542400360107422,2600,0.0,0.0
2023-11-09 14:30:00-05:00,12.470000267028809,12.510000228881836,12.415599822998047,12.505000114440918,4047,0.0,0.0
2023-11-09 15:30:00-05:00,12.509900093078613,12.59000015258789,12.5,12.59000015258789,5172,0.0,0.0
2023-11-10 09:30:00-05:00,12.539999961853027,12.539999961853027,12.404999732971191,12.404999732971191,337,0.0,0.0
2023-11-10 10:30:00-05:00,12.390000343322754,12.699999809265137,12.390000343322754,12.545000076293945,1677,0.0,0.0
2023-11-10 11:30:00-05:00,12.399999618530273,12.460000038146973,12.399999618530273,12.460000038146973,596,0.0,0.0
2023-11-10 12:30:00-05:00,12.460000038146973,12.539999961853027,12.4399995803833,12.470000267028809,5509,0.0,0.0
2023-11-10 13:30:00-05:00,12.449999809265137,12.470000267028809,12.4399995803833,12.4399995803833,2230,0.0,0.0
2023-11-10 14:30:00-05:00,12.399999618530273,12.520000457763672,12.369999885559082,12.520000457763672,3539,0.0,0.0
2023-11-10 15:30:00-05:00,12.489999771118164,12.649999618530273,12.489999771118164,12.529999732971191,7619,0.0,0.0
2023-11-13 09:30:00-05:00,12.5,12.694999694824219,12.5,12.569999694824219,1140,0.0,0.0
2023-11-13 10:30:00-05:00,12.600000381469727,12.869999885559082,12.5,12.869999885559082,10501,0.0,0.0
2023-11-13 11:30:00-05:00,12.949999809265137,13.279999732971191,12.949999809265137,13.1899995803833,5312,0.0,0.0
2023-11-13 12:30:00-05:00,13.109999656677246,13.119999885559082,13.039999961853027,13.109999656677246,3312,0.0,0.0
2023-11-13 13:30:00-05:00,13.052599906921387,13.079999923706055,13.0,13.079999923706055,3299,0.0,0.0
2023-11-13 14:30:00-05:00,13.074999809265137,13.079999923706055,12.84000015258789,12.9399995803833,6980,0.0,0.0
2023-11-13 15:30:00-05:00,12.95009994506836,13.229999542236328,12.949999809265137,13.199999809265137,8357,0.0,0.0
2023-11-14 09:30:00-05:00,13.1899995803833,13.279999732971191,13.0,13.279999732971191,4490,0.0,0.0
2023-11-14 10:30:00-05:00,13.079999923706055,13.199999809265137,13.069999694824219,13.100000381469727,1578,0.0,0.0
2023-11-14 11:30:00-05:00,13.180000305175781,13.329999923706055,13.180000305175781,13.3149995803833,4408,0.0,0.0
2023-11-14 12:30:00-05:00,13.239999771118164,13.239999771118164,13.15999984741211,13.15999984741211,1501,0.0,0.0
2023-11-14 13:30:00-05:00,13.109999656677246,13.3100004196167,13.109999656677246,13.3100004196167,5827,0.0,0.0
2023-11-14 14:30:00-05:00,13.260000228881836,13.260000228881836,13.109999656677246,13.199999809265137,2030,0.0,0.0
2023-11-14 15:30:00-05:00,13.25,13.414999961853027,13.25,13.369999885559082,9517,0.0,0.0
2023-11-15 09:30:00-05:00,13.239999771118164,13.319999694824219,13.180000305175781,13.260000228881836,1655,0.0,0.0
2023-11-15 10:30:00-05:00,13.3100004196167,13.4399995803833,13.279999732971191,13.279999732971191,2343,0.0,0.0
2023-11-15 11:30:00-05:00,13.342499732971191,13.342499732971191,13.110400199890137,13.1899995803833,5647,0.0,0.0
2023-11-15 12:30:00-05:00,13.1850004196167,13.1850004196167,13.100000381469727,13.164999961853027,2173,0.0,0.0
