Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-15 13:30:00-05:00,13.17039966583252,13.260000228881836,13.15999984741211,13.15999984741211,2435,0.0,0.0
2023-11-15 14:30:00-05:00,13.1899995803833,13.206000328063965,13.15999984741211,13.170000076293945,1593,0.0,0.0
2023-11-15 15:30:00-05:00,13.149999618530273,13.170000076293945,13.039899826049805,13.039999961853027,15108,0.0,0.0
2023-11-16 09:30:00-05:00,12.805000305175781,13.259099960327148,12.805000305175781,12.90999984741211,1612,0.0,0.0
2023-11-16 10:30:00-05:00,12.540900230407715,12.9443998336792,12.540900230407715,12.850000381469727,4478,0.0,0.0
2023-11-16 11:30:00-05:00,12.829999923706055,12.829999923706055,12.65999984741211,12.664999961853027,1868,0.0,0.0
2023-11-16 12:30:00-05:00,12.770000457763672,12.779999732971191,12.569999694824219,12.600000381469727,2719,0.0,0.0
2023-11-16 13:30:00-05:00,12.675000190734863,12.675000190734863,12.640000343322754,12.640000343322754,1163,0.0,0.0
2023-11-16 14:30:00-05:00,12.600000381469727,12.720000267028809,12.600000381469727,12.720000267028809,4019,0.0,0.0
2023-11-16 15:30:00-05:00,12.729999542236328,12.829999923706055,12.720000267028809,12.829999923706055,7403,0.0,0.0
2023-11-17 09:30:00-05:00,13.569999694824219,15.339900016784668,13.569999694824219,15.31820011138916,54753,0.0,0.0
2023-11-17 10:30:00-05:00,15.15999984741211,15.8100004196167,15.079999923706055,15.100099563598633,51666,0.0,0.0
2023-11-17 11:30:00-05:00,15.110099792480469,15.489999771118164,15.109999656677246,15.380000114440918,10743,0.0,0.0
2023-11-17 12:30:00-05:00,15.300000190734863,15.838299751281738,15.300000190734863,15.620800018310547,28668,0.0,0.0
2023-11-17 13:30:00-05:00,15.631600379943848,15.800000190734863,15.550100326538086,15.760000228881836,20345,0.0,0.0
2023-11-17 14:30:00-05:00,15.650099754333496,15.989999771118164,15.352700233459473,15.600099563598633,38749,0.0,0.0
2023-11-17 15:30:00-05:00,15.699999809265137,15.779999732971191,15.449999809265137,15.699999809265137,32249,0.0,0.0
2023-11-20 09:30:00-05:00,15.800000190734863,16.8799991607666,15.800000190734863,16.8799991607666,56753,0.0,0.0
2023-11-20 10:30:00-05:00,16.850000381469727,17.489999771118164,16.415000915527344,16.584999084472656,45255,0.0,0.0
2023-11-20 11:30:00-05:00,16.6299991607666,16.959999084472656,16.61009979248047,16.81999969482422,18565,0.0,0.0
2023-11-20 12:30:00-05:00,16.875,17.1299991607666,16.760000228881836,17.110000610351562,10161,0.0,0.0
2023-11-20 13:30:00-05:00,17.110000610351562,17.239999771118164,16.928199768066406,17.229999542236328,13021,0.0,0.0
2023-11-20 14:30:00-05:00,17.399999618530273,17.399999618530273,16.92009925842285,17.059999465942383,14109,0.0,0.0
2023-11-20 15:30:00-05:00,17.06999969482422,17.170000076293945,16.8799991607666,16.93000030517578,13361,0.0,0.0
2023-11-21 09:30:00-05:00,16.940000534057617,16.940000534057617,16.559999465942383,16.674999237060547,11016,0.0,0.0
2023-11-21 10:30:00-05:00,16.670000076293945,16.719999313354492,16.43000030517578,16.709999084472656,6680,0.0,0.0
2023-11-21 11:30:00-05:00,16.691200256347656,16.989999771118164,16.691200256347656,16.889999389648438,4868,0.0,0.0
2023-11-21 12:30:00-05:00,16.823299407958984,17.09000015258789,16.81999969482422,16.8346004486084,11346,0.0,0.0
2023-11-21 13:30:00-05:00,16.850000381469727,16.920000076293945,16.784099578857422,16.850000381469727,6255,0.0,0.0
2023-11-21 14:30:00-05:00,16.885000228881836,16.885000228881836,16.700000762939453,16.829999923706055,7450,0.0,0.0
2023-11-21 15:30:00-05:00,16.860000610351562,16.8799991607666,16.729999542236328,16.790000915527344,6414,0.0,0.0
2023-11-22 09:30:00-05:00,17.0,17.139999389648438,16.799999237060547,16.853200912475586,15689,0.0,0.0
2023-11-22 10:30:00-05:00,16.8700008392334,17.099899291992188,16.860000610351562,17.012100219726562,7708,0.0,0.0
2023-11-22 11:30:00-05:00,17.0,17.09000015258789,16.8799991607666,16.8799991607666,4397,0.0,0.0
2023-11-22 12:30:00-05:00,17.0,17.0,16.8799991607666,16.890100479125977,2258,0.0,0.0
2023-11-22 13:30:00-05:00,17.0,17.100000381469727,16.960100173950195,16.975000381469727,12420,0.0,0.0
2023-11-22 14:30:00-05:00,16.9867000579834,17.079999923706055,16.92009925842285,17.049999237060547,4753,0.0,0.0
2023-11-22 15:30:00-05:00,17.010000228881836,17.270000457763672,17.0049991607666,17.239900588989258,18386,0.0,0.0
2023-11-24 09:30:00-05:00,16.1200008392334,16.780000686645508,16.1200008392334,16.674999237060547,22635,0.0,0.0
2023-11-24 10:30:00-05:00,16.75,17.0,16.75,16.948999404907227,18939,0.0,0.0
2023-11-24 11:30:00-05:00,16.90999984741211,16.989999771118164,16.850000381469727,16.899999618530273,6612,0.0,0.0
2023-11-27 09:30:00-05:00,17.200000762939453,17.3799991607666,16.65999984741211,16.90999984741211,20882,0.0,0.0
2023-11-27 10:30:00-05:00,16.8700008392334,17.0,16.78499984741211,16.8700008392334,8001,0.0,0.0
2023-11-27 11:30:00-05:00,16.829999923706055,16.959999084472656,16.815099716186523,16.879499435424805,1635,0.0,0.0
2023-11-27 12:30:00-05:00,17.0,17.209999084472656,17.0,17.114999771118164,2914,0.0,0.0
2023-11-27 13:30:00-05:00,17.110000610351562,17.18000030517578,17.09000015258789,17.170000076293945,2174,0.0,0.0
2023-11-27 14:30:00-05:00,17.125,17.299999237060547,17.09000015258789,17.149999618530273,8881,0.0,0.0
2023-11-27 15:30:00-05:00,17.170000076293945,17.170000076293945,16.86709976196289,17.010000228881836,15969,0.0,0.0
2023-11-28 09:30:00-05:00,16.860000610351562,16.860000610351562,16.510000228881836,16.578399658203125,32060,0.0,0.0
2023-11-28 10:30:00-05:00,16.604999542236328,16.81999969482422,16.570100784301758,16.784500122070312,9961,0.0,0.0
2023-11-28 11:30:00-05:00,16.809999465942383,16.885000228881836,16.530000686645508,16.625,11595,0.0,0.0
2023-11-28 12:30:00-05:00,16.625,16.625,16.540000915527344,16.594999313354492,3520,0.0,0.0
2023-11-28 13:30:00-05:00,16.594999313354492,16.65999984741211,16.55500030517578,16.639999389648438,17652,0.0,0.0
2023-11-28 14:30:00-05:00,16.6299991607666,16.770000457763672,16.59000015258789,16.690000534057617,7452,0.0,0.0
2023-11-28 15:30:00-05:00,16.690000534057617,16.959999084472656,16.690000534057617,16.899999618530273,18319,0.0,0.0
2023-11-29 09:30:00-05:00,17.010000228881836,17.010000228881836,16.25,16.93000030517578,4606,0.0,0.0
2023-11-29 10:30:00-05:00,16.934999465942383,17.010000228881836,16.93000030517578,16.93000030517578,1964,0.0,0.0
2023-11-29 11:30:00-05:00,16.8700008392334,16.979999542236328,16.8700008392334,16.870100021362305,2078,0.0,0.0
2023-11-29 12:30:00-05:00,17.020000457763672,17.149999618530273,17.0,17.114999771118164,5402,0.0,0.0
2023-11-29 13:30:00-05:00,16.989999771118164,17.110000610351562,16.969999313354492,17.110000610351562,2442,0.0,0.0
2023-11-29 14:30:00-05:00,17.059999465942383,17.100000381469727,17.010000228881836,17.043699264526367,3755,0.0,0.0
2023-11-29 15:30:00-05:00,17.040000915527344,17.110000610351562,16.90999984741211,17.020000457763672,10767,0.0,0.0
2023-11-30 09:30:00-05:00,16.90999984741211,16.90999984741211,16.0,16.2549991607666,25487,0.0,0.0
2023-11-30 10:30:00-05:00,16.360700607299805,16.440000534057617,16.06999969482422,16.20009994506836,9352,0.0,0.0
2023-11-30 11:30:00-05:00,16.19499969482422,16.264999389648438,15.949999809265137,16.079999923706055,8067,0.0,0.0
2023-11-30 12:30:00-05:00,15.90999984741211,15.90999984741211,15.197500228881836,15.560600280761719,28183,0.0,0.0
2023-11-30 13:30:00-05:00,15.569999694824219,15.779999732971191,15.539999961853027,15.539999961853027,11420,0.0,0.0
2023-11-30 14:30:00-05:00,15.539999961853027,15.699999809265137,15.410099983215332,15.699999809265137,9468,0.0,0.0
2023-11-30 15:30:00-05:00,15.699999809265137,15.699999809265137,15.510100364685059,15.6899995803833,8470,0.0,0.0
2023-12-01 09:30:00-05:00,15.9399995803833,16.065000534057617,15.76729965209961,15.98009967803955,4658,0.0,0.0
2023-12-01 10:30:00-05:00,16.0,16.030000686645508,15.904999732971191,16.030000686645508,1876,0.0,0.0
2023-12-01 11:30:00-05:00,16.100000381469727,16.200000762939453,16.040000915527344,16.09000015258789,3131,0.0,0.0
2023-12-01 12:30:00-05:00,16.190000534057617,16.190000534057617,16.079999923706055,16.18000030517578,932,0.0,0.0
2023-12-01 13:30:00-05:00,16.190000534057617,16.190000534057617,16.155000686645508,16.155000686645508,826,0.0,0.0
2023-12-01 14:30:00-05:00,16.15999984741211,16.190000534057617,15.920000076293945,16.0,8674,0.0,0.0
2023-12-01 15:30:00-05:00,16.06999969482422,16.350000381469727,16.020000457763672,16.280000686645508,25010,0.0,0.0
2023-12-04 09:30:00-05:00,16.06999969482422,17.065000534057617,16.06999969482422,16.959999084472656,14427,0.0,0.0
2023-12-04 10:30:00-05:00,16.81599998474121,16.8799991607666,16.6299991607666,16.6299991607666,11185,0.0,0.0
2023-12-04 11:30:00-05:00,16.649999618530273,16.799999237060547,16.639999389648438,16.75,13202,0.0,0.0
2023-12-04 12:30:00-05:00,16.727699279785156,16.727699279785156,16.600000381469727,16.600000381469727,3671,0.0,0.0
2023-12-04 13:30:00-05:00,16.670000076293945,16.78499984741211,16.649999618530273,16.69499969482422,9062,0.0,0.0
2023-12-04 14:30:00-05:00,16.68000030517578,16.790000915527344,16.670000076293945,16.700000762939453,8902,0.0,0.0
2023-12-04 15:30:00-05:00,16.75,16.75,16.610000610351562,16.700000762939453,8087,0.0,0.0
2023-12-05 09:30:00-05:00,16.600000381469727,16.774999618530273,16.570199966430664,16.774999618530273,7686,0.0,0.0
2023-12-05 10:30:00-05:00,16.78499984741211,16.9197998046875,16.6200008392334,16.670000076293945,9458,0.0,0.0
2023-12-05 11:30:00-05:00,16.649999618530273,16.71500015258789,16.649999618530273,16.707199096679688,825,0.0,0.0
2023-12-05 12:30:00-05:00,16.665000915527344,16.75,16.665000915527344,16.75,1904,0.0,0.0
2023-12-05 13:30:00-05:00,16.68000030517578,16.719999313354492,16.639999389648438,16.639999389648438,2290,0.0,0.0
2023-12-05 14:30:00-05:00,16.649999618530273,16.65999984741211,16.450000762939453,16.450000762939453,3307,0.0,0.0
2023-12-05 15:30:00-05:00,16.420000076293945,16.579999923706055,16.350000381469727,16.559999465942383,12012,0.0,0.0
2023-12-06 09:30:00-05:00,16.649999618530273,16.700000762939453,16.510000228881836,16.510000228881836,1945,0.0,0.0
2023-12-06 10:30:00-05:00,16.559999465942383,16.850000381469727,16.499900817871094,16.850000381469727,6302,0.0,0.0
2023-12-06 11:30:00-05:00,16.700000762939453,16.799999237060547,16.600000381469727,16.670000076293945,4824,0.0,0.0
2023-12-06 12:30:00-05:00,16.69499969482422,16.729999542236328,16.655000686645508,16.729999542236328,4578,0.0,0.0
2023-12-06 13:30:00-05:00,16.799999237060547,16.799999237060547,16.7549991607666,16.799999237060547,4009,0.0,0.0
2023-12-06 14:30:00-05:00,16.764999389648438,16.799999237060547,16.600000381469727,16.600000381469727,2801,0.0,0.0
2023-12-06 15:30:00-05:00,16.68000030517578,16.729999542236328,16.520000457763672,16.520000457763672,9319,0.0,0.0
2023-12-07 09:30:00-05:00,16.559999465942383,16.729999542236328,16.559999465942383,16.700000762939453,2317,0.0,0.0
2023-12-07 10:30:00-05:00,16.579999923706055,16.579999923706055,16.360000610351562,16.40999984741211,4409,0.0,0.0
2023-12-07 11:30:00-05:00,16.599899291992188,16.709999084472656,16.469999313354492,16.65999984741211,5197,0.0,0.0
2023-12-07 12:30:00-05:00,16.65999984741211,16.783100128173828,16.63010025024414,16.63010025024414,2739,0.0,0.0
2023-12-07 13:30:00-05:00,16.735000610351562,16.75,16.670000076293945,16.70199966430664,6757,0.0,0.0
2023-12-07 14:30:00-05:00,16.67460060119629,16.829999923706055,16.670000076293945,16.770000457763672,4754,0.0,0.0
2023-12-07 15:30:00-05:00,16.770000457763672,16.799999237060547,16.610000610351562,16.760000228881836,25489,0.0,0.0
2023-12-08 09:30:00-05:00,16.8700008392334,16.8700008392334,16.520000457763672,16.520000457763672,8215,0.0,0.0
2023-12-08 10:30:00-05:00,16.540000915527344,16.685800552368164,16.479999542236328,16.479999542236328,3650,0.0,0.0
2023-12-08 11:30:00-05:00,16.479999542236328,16.579999923706055,16.3700008392334,16.440000534057617,12015,0.0,0.0
2023-12-08 12:30:00-05:00,16.459999084472656,16.530000686645508,16.43000030517578,16.43000030517578,4283,0.0,0.0
2023-12-08 13:30:00-05:00,16.530000686645508,16.600000381469727,16.489999771118164,16.600000381469727,6187,0.0,0.0
2023-12-08 14:30:00-05:00,16.55030059814453,16.739999771118164,16.489999771118164,16.719999313354492,8864,0.0,0.0
2023-12-08 15:30:00-05:00,16.700000762939453,16.729999542236328,16.610000610351562,16.639999389648438,12529,0.0,0.0
2023-12-11 09:30:00-05:00,16.670000076293945,16.670000076293945,16.06999969482422,16.107900619506836,13974,0.0,0.0
2023-12-11 10:30:00-05:00,16.0939998626709,16.5,16.0939998626709,16.454999923706055,3873,0.0,0.0
2023-12-11 11:30:00-05:00,16.5049991607666,16.540000915527344,16.399999618530273,16.450000762939453,4541,0.0,0.0
2023-12-11 12:30:00-05:00,16.459999084472656,16.459999084472656,16.360000610351562,16.360000610351562,4129,0.0,0.0
2023-12-11 13:30:00-05:00,16.420900344848633,16.479999542236328,16.350000381469727,16.375,8503,0.0,0.0
2023-12-11 14:30:00-05:00,16.375,16.559999465942383,16.375,16.510000228881836,2979,0.0,0.0
2023-12-11 15:30:00-05:00,16.530000686645508,16.530000686645508,16.350000381469727,16.350000381469727,8106,0.0,0.0
2023-12-12 09:30:00-05:00,16.459999084472656,16.5,16.280000686645508,16.280000686645508,2072,0.0,0.0
2023-12-12 10:30:00-05:00,16.399999618530273,16.399999618530273,15.90999984741211,16.125,9612,0.0,0.0
2023-12-12 11:30:00-05:00,16.149999618530273,16.239999771118164,16.0,16.069900512695312,5333,0.0,0.0
2023-12-12 12:30:00-05:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,1700,0.0,0.0
2023-12-12 13:30:00-05:00,16.010000228881836,16.069900512695312,16.010000228881836,16.020000457763672,3517,0.0,0.0
2023-12-12 14:30:00-05:00,16.020000457763672,16.09000015258789,16.020000457763672,16.049999237060547,5259,0.0,0.0
2023-12-12 15:30:00-05:00,16.020000457763672,16.020000457763672,15.949999809265137,15.979999542236328,8705,0.0,0.0
2023-12-13 09:30:00-05:00,16.1200008392334,16.1200008392334,15.720000267028809,15.720000267028809,7466,0.0,0.0
2023-12-13 10:30:00-05:00,15.75,15.890000343322754,15.630000114440918,15.760000228881836,5899,0.0,0.0
2023-12-13 11:30:00-05:00,15.789999961853027,15.839900016784668,15.774999618530273,15.789999961853027,4936,0.0,0.0
2023-12-13 12:30:00-05:00,15.770000457763672,15.824999809265137,15.760000228881836,15.824999809265137,3490,0.0,0.0
2023-12-13 13:30:00-05:00,15.880000114440918,16.239999771118164,15.880000114440918,16.149999618530273,2585,0.0,0.0
2023-12-13 14:30:00-05:00,16.149999618530273,16.420000076293945,16.125,16.31999969482422,8964,0.0,0.0
2023-12-13 15:30:00-05:00,16.350000381469727,16.489999771118164,16.09000015258789,16.1200008392334,35934,0.0,0.0
2023-12-14 09:30:00-05:00,16.329999923706055,16.616899490356445,16.31999969482422,16.549999237060547,6277,0.0,0.0
2023-12-14 10:30:00-05:00,16.639699935913086,16.69499969482422,16.40999984741211,16.69499969482422,6822,0.0,0.0
2023-12-14 11:30:00-05:00,16.729999542236328,16.729999542236328,16.5,16.6299991607666,6582,0.0,0.0
2023-12-14 12:30:00-05:00,16.68000030517578,16.719999313354492,16.43000030517578,16.479999542236328,4564,0.0,0.0
2023-12-14 13:30:00-05:00,16.43000030517578,16.530000686645508,16.3700008392334,16.510000228881836,6837,0.0,0.0
2023-12-14 14:30:00-05:00,16.540000915527344,16.799999237060547,16.510000228881836,16.75,12075,0.0,0.0
2023-12-14 15:30:00-05:00,16.760000228881836,16.850000381469727,16.56999969482422,16.59000015258789,18135,0.0,0.0
2023-12-15 09:30:00-05:00,16.68000030517578,16.68000030517578,16.350000381469727,16.43000030517578,23249,0.0,0.0
2023-12-15 10:30:00-05:00,16.58799934387207,16.58799934387207,16.209999084472656,16.209999084472656,3461,0.0,0.0
2023-12-15 11:30:00-05:00,16.139999389648438,16.200000762939453,16.040000915527344,16.100000381469727,3976,0.0,0.0
2023-12-15 12:30:00-05:00,16.143999099731445,16.170000076293945,15.869999885559082,16.099899291992188,4400,0.0,0.0
2023-12-15 13:30:00-05:00,16.045000076293945,16.110000610351562,15.979999542236328,16.049999237060547,6152,0.0,0.0
2023-12-15 14:30:00-05:00,15.949999809265137,16.299999237060547,15.949999809265137,16.239999771118164,15045,0.0,0.0
2023-12-15 15:30:00-05:00,16.299999237060547,16.384300231933594,16.219999313354492,16.290000915527344,17746,0.0,0.0
2023-12-18 09:30:00-05:00,16.350000381469727,16.420000076293945,16.15999984741211,16.420000076293945,5694,0.0,0.0
2023-12-18 10:30:00-05:00,16.464000701904297,16.510000228881836,16.290000915527344,16.510000228881836,5524,0.0,0.0
2023-12-18 11:30:00-05:00,16.549999237060547,16.549999237060547,16.3799991607666,16.399999618530273,5789,0.0,0.0
2023-12-18 12:30:00-05:00,16.399999618530273,16.450000762939453,16.299999237060547,16.309999465942383,5611,0.0,0.0
2023-12-18 13:30:00-05:00,16.34000015258789,16.53499984741211,16.309999465942383,16.524999618530273,5305,0.0,0.0
2023-12-18 14:30:00-05:00,16.649999618530273,16.75,16.649999618530273,16.68000030517578,6217,0.0,0.0
2023-12-18 15:30:00-05:00,16.670000076293945,16.770000457763672,16.639999389648438,16.739999771118164,14372,0.0,0.0
2023-12-19 09:30:00-05:00,16.81999969482422,16.81999969482422,16.520000457763672,16.6299991607666,3132,0.0,0.0
2023-12-19 10:30:00-05:00,16.600000381469727,16.600000381469727,16.329999923706055,16.449899673461914,7198,0.0,0.0
2023-12-19 11:30:00-05:00,16.360000610351562,16.519899368286133,16.360000610351562,16.420000076293945,4380,0.0,0.0
2023-12-19 12:30:00-05:00,16.40999984741211,16.635000228881836,16.40999984741211,16.635000228881836,3711,0.0,0.0
2023-12-19 13:30:00-05:00,16.59000015258789,16.62019920349121,16.56999969482422,16.62019920349121,4199,0.0,0.0
2023-12-19 14:30:00-05:00,16.681699752807617,16.799999237060547,16.649999618530273,16.68000030517578,6688,0.0,0.0
2023-12-19 15:30:00-05:00,16.68000030517578,16.760000228881836,16.649999618530273,16.670000076293945,25878,0.0,0.0
2023-12-20 09:30:00-05:00,16.719999313354492,16.719999313354492,16.42959976196289,16.575000762939453,5654,0.0,0.0
2023-12-20 10:30:00-05:00,16.63960075378418,16.869600296020508,16.63960075378418,16.719999313354492,9233,0.0,0.0
2023-12-20 11:30:00-05:00,16.799999237060547,17.110000610351562,16.7549991607666,16.813199996948242,15344,0.0,0.0
2023-12-20 12:30:00-05:00,16.91010093688965,16.985000610351562,16.885000228881836,16.920000076293945,5069,0.0,0.0
2023-12-20 13:30:00-05:00,16.90999984741211,16.90999984741211,16.729999542236328,16.75,7301,0.0,0.0
2023-12-20 14:30:00-05:00,16.7549991607666,16.7549991607666,16.53499984741211,16.540000915527344,4494,0.0,0.0
2023-12-20 15:30:00-05:00,16.600000381469727,16.600000381469727,16.469999313354492,16.469999313354492,8596,0.0,0.0
2023-12-21 09:30:00-05:00,16.65999984741211,16.65999984741211,16.299999237060547,16.5,6096,0.0,0.0
2023-12-21 10:30:00-05:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,136,0.0,0.0
2023-12-21 11:30:00-05:00,16.559999465942383,16.56999969482422,16.389999389648438,16.489999771118164,8856,0.0,0.0
2023-12-21 12:30:00-05:00,16.489999771118164,16.50749969482422,16.479999542236328,16.5,1784,0.0,0.0
2023-12-21 13:30:00-05:00,16.479999542236328,16.579999923706055,16.479999542236328,16.479999542236328,2121,0.0,0.0
2023-12-21 14:30:00-05:00,16.469999313354492,16.469999313354492,16.450000762939453,16.450000762939453,568,0.0,0.0
2023-12-21 15:30:00-05:00,16.43000030517578,16.489999771118164,16.3799991607666,16.459999084472656,12381,0.0,0.0
2023-12-22 09:30:00-05:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,618,0.0,0.0
2023-12-22 10:30:00-05:00,16.684999465942383,16.684999465942383,16.5,16.5,2775,0.0,0.0
2023-12-22 11:30:00-05:00,16.540000915527344,16.545000076293945,16.479999542236328,16.520000457763672,1878,0.0,0.0
2023-12-22 12:30:00-05:00,16.559999465942383,16.559999465942383,16.459999084472656,16.459999084472656,2965,0.0,0.0
2023-12-22 13:30:00-05:00,16.459999084472656,16.489999771118164,16.43000030517578,16.43000030517578,8005,0.0,0.0
2023-12-22 14:30:00-05:00,16.489999771118164,16.489999771118164,16.450000762939453,16.479999542236328,2760,0.0,0.0
2023-12-22 15:30:00-05:00,16.479999542236328,16.520000457763672,16.260000228881836,16.329999923706055,17445,0.0,0.0
2023-12-26 09:30:00-05:00,16.31999969482422,16.440000534057617,16.31999969482422,16.420000076293945,2921,0.0,0.0
2023-12-26 10:30:00-05:00,16.510000228881836,16.520000457763672,16.510000228881836,16.520000457763672,1300,0.0,0.0
2023-12-26 11:30:00-05:00,16.680599212646484,16.680599212646484,16.549999237060547,16.66029930114746,1545,0.0,0.0
2023-12-26 12:30:00-05:00,16.701099395751953,16.709999084472656,16.670000076293945,16.68000030517578,2870,0.0,0.0
2023-12-26 13:30:00-05:00,16.700000762939453,16.709999084472656,16.6200008392334,16.6200008392334,1520,0.0,0.0
2023-12-26 14:30:00-05:00,16.639999389648438,16.700000762939453,16.639999389648438,16.69499969482422,2622,0.0,0.0
2023-12-26 15:30:00-05:00,16.700000762939453,16.700000762939453,16.600000381469727,16.649999618530273,6867,0.0,0.0
2023-12-27 09:30:00-05:00,16.77039909362793,16.77039909362793,16.729999542236328,16.729999542236328,1280,0.0,0.0
2023-12-27 10:30:00-05:00,16.719999313354492,16.75,16.690000534057617,16.690000534057617,2164,0.0,0.0
2023-12-27 11:30:00-05:00,16.75,16.760000228881836,16.700000762939453,16.704999923706055,2208,0.0,0.0
2023-12-27 12:30:00-05:00,16.700000762939453,16.780000686645508,16.700000762939453,16.75,2181,0.0,0.0
2023-12-27 13:30:00-05:00,16.760000228881836,16.760000228881836,16.729999542236328,16.75,1410,0.0,0.0
2023-12-27 14:30:00-05:00,16.760000228881836,16.760000228881836,16.6299991607666,16.639999389648438,2512,0.0,0.0
2023-12-27 15:30:00-05:00,16.679899215698242,16.739999771118164,16.579999923706055,16.610000610351562,9647,0.0,0.0
2023-12-28 09:30:00-05:00,16.459999084472656,16.589399337768555,16.459999084472656,16.579999923706055,1878,0.0,0.0
2023-12-28 10:30:00-05:00,16.590999603271484,16.590999603271484,16.399999618530273,16.399999618530273,2197,0.0,0.0
2023-12-28 11:30:00-05:00,16.424999237060547,16.450000762939453,16.40999984741211,16.424999237060547,2047,0.0,0.0
2023-12-28 12:30:00-05:00,16.399999618530273,16.399999618530273,16.1299991607666,16.179899215698242,5925,0.0,0.0
2023-12-28 13:30:00-05:00,16.239999771118164,16.295000076293945,16.190000534057617,16.295000076293945,2493,0.0,0.0
2023-12-28 14:30:00-05:00,16.295000076293945,16.295000076293945,16.209999084472656,16.229999542236328,6248,0.0,0.0
2023-12-28 15:30:00-05:00,16.227399826049805,16.239999771118164,16.1200008392334,16.125999450683594,6434,0.0,0.0
2023-12-29 09:30:00-05:00,16.0,16.18000030517578,15.520000457763672,16.174999237060547,5934,0.0,0.0
2023-12-29 10:30:00-05:00,16.171300888061523,16.25,15.989999771118164,16.040000915527344,3607,0.0,0.0
2023-12-29 11:30:00-05:00,15.990500450134277,15.990500450134277,15.990500450134277,15.990500450134277,1759,0.0,0.0
2023-12-29 12:30:00-05:00,16.010000228881836,16.07990074157715,15.949999809265137,15.949999809265137,2003,0.0,0.0
2023-12-29 13:30:00-05:00,16.04990005493164,16.04990005493164,15.960000038146973,15.970000267028809,2219,0.0,0.0
2023-12-29 14:30:00-05:00,16.020000457763672,16.06999969482422,15.970999717712402,16.006999969482422,4203,0.0,0.0
2023-12-29 15:30:00-05:00,15.960000038146973,16.020000457763672,15.960000038146973,15.989999771118164,5391,0.0,0.0
2024-01-02 09:30:00-05:00,15.75,16.170000076293945,15.5,16.170000076293945,0,0.0,0.0
2024-01-02 10:30:00-05:00,16.298599243164062,16.298599243164062,16.149999618530273,16.290000915527344,4400,0.0,0.0
2024-01-02 11:30:00-05:00,16.360000610351562,16.3700008392334,16.299999237060547,16.3700008392334,2748,0.0,0.0
2024-01-02 12:30:00-05:00,16.399999618530273,16.399999618530273,16.350000381469727,16.350000381469727,2086,0.0,0.0
2024-01-02 13:30:00-05:00,16.364999771118164,16.364999771118164,16.25,16.290000915527344,2603,0.0,0.0
2024-01-02 14:30:00-05:00,16.360000610351562,16.40999984741211,16.270000457763672,16.280000686645508,4996,0.0,0.0
2024-01-02 15:30:00-05:00,16.30500030517578,16.3799991607666,16.299999237060547,16.34000015258789,9219,0.0,0.0
2024-01-03 09:30:00-05:00,16.34000015258789,16.5,16.25,16.5,4934,0.0,0.0
