Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-03 10:30:00-05:00,16.599000930786133,16.599000930786133,16.420000076293945,16.469999313354492,3825,0.0,0.0
2024-01-03 11:30:00-05:00,16.5,16.545000076293945,16.469900131225586,16.540000915527344,2708,0.0,0.0
2024-01-03 12:30:00-05:00,16.5,16.575000762939453,16.475000381469727,16.475000381469727,2644,0.0,0.0
2024-01-03 13:30:00-05:00,16.492799758911133,16.492799758911133,16.375,16.40999984741211,2587,0.0,0.0
2024-01-03 14:30:00-05:00,16.385000228881836,16.399999618530273,16.174999237060547,16.174999237060547,2797,0.0,0.0
2024-01-03 15:30:00-05:00,16.25,16.25,16.1299991607666,16.170000076293945,8336,0.0,0.0
2024-01-04 09:30:00-05:00,16.309999465942383,16.31999969482422,16.040000915527344,16.040000915527344,5997,0.0,0.0
2024-01-04 10:30:00-05:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,1999,0.0,0.0
2024-01-04 11:30:00-05:00,16.09000015258789,16.09000015258789,15.989999771118164,16.03820037841797,2496,0.0,0.0
2024-01-04 12:30:00-05:00,15.869999885559082,15.899999618530273,15.789999961853027,15.899999618530273,1919,0.0,0.0
2024-01-04 13:30:00-05:00,15.904899597167969,16.0,15.824999809265137,15.829999923706055,5766,0.0,0.0
2024-01-04 14:30:00-05:00,15.877099990844727,15.930000305175781,15.859999656677246,15.864999771118164,5928,0.0,0.0
2024-01-04 15:30:00-05:00,15.890000343322754,16.030000686645508,15.84000015258789,15.920000076293945,12321,0.0,0.0
2024-01-05 09:30:00-05:00,15.850000381469727,15.9399995803833,15.779999732971191,15.84939956665039,2134,0.0,0.0
2024-01-05 10:30:00-05:00,16.059999465942383,16.114999771118164,16.059999465942383,16.114999771118164,1778,0.0,0.0
2024-01-05 11:30:00-05:00,16.1299991607666,16.22800064086914,16.1200008392334,16.200000762939453,2531,0.0,0.0
2024-01-05 12:30:00-05:00,15.970000267028809,15.970000267028809,15.869999885559082,15.970000267028809,2254,0.0,0.0
2024-01-05 13:30:00-05:00,16.010000228881836,16.110000610351562,15.9399995803833,15.9399995803833,7603,0.0,0.0
2024-01-05 14:30:00-05:00,15.914999961853027,16.014999389648438,15.914999961853027,15.920000076293945,2913,0.0,0.0
2024-01-05 15:30:00-05:00,15.90999984741211,15.949999809265137,15.8100004196167,15.84000015258789,8977,0.0,0.0
2024-01-08 09:30:00-05:00,15.8100004196167,15.940699577331543,15.520000457763672,15.940699577331543,3964,0.0,0.0
2024-01-08 11:30:00-05:00,15.829999923706055,15.899999618530273,15.770000457763672,15.850000381469727,3293,0.0,0.0
2024-01-08 12:30:00-05:00,15.680000305175781,15.899999618530273,15.680000305175781,15.863699913024902,5002,0.0,0.0
2024-01-08 13:30:00-05:00,15.859999656677246,16.010000228881836,15.800000190734863,15.880000114440918,11975,0.0,0.0
2024-01-08 14:30:00-05:00,15.899999618530273,16.032499313354492,15.859999656677246,15.970000267028809,5467,0.0,0.0
2024-01-08 15:30:00-05:00,16.010000228881836,16.010000228881836,15.949999809265137,15.960000038146973,5395,0.0,0.0
2024-01-09 09:30:00-05:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,917,0.0,0.0
2024-01-09 10:30:00-05:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,266,0.0,0.0
2024-01-09 11:30:00-05:00,15.949999809265137,15.970000267028809,15.869999885559082,15.904999732971191,631,0.0,0.0
2024-01-09 12:30:00-05:00,15.904999732971191,15.9399995803833,15.789999961853027,15.789999961853027,1410,0.0,0.0
2024-01-09 13:30:00-05:00,15.819999694824219,15.899999618530273,15.8100004196167,15.850000381469727,2291,0.0,0.0
2024-01-09 14:30:00-05:00,15.859999656677246,15.859999656677246,15.776000022888184,15.8149995803833,1764,0.0,0.0
2024-01-09 15:30:00-05:00,15.789999961853027,15.789999961853027,15.670000076293945,15.6899995803833,9975,0.0,0.0
2024-01-10 09:30:00-05:00,15.609999656677246,15.899999618530273,15.609999656677246,15.699999809265137,3128,0.0,0.0
2024-01-10 10:30:00-05:00,15.635000228881836,15.670000076293945,15.635000228881836,15.649999618530273,674,0.0,0.0
2024-01-10 11:30:00-05:00,15.640000343322754,15.670000076293945,15.529999732971191,15.529999732971191,1902,0.0,0.0
2024-01-10 12:30:00-05:00,15.649999618530273,15.649999618530273,15.380000114440918,15.380000114440918,6825,0.0,0.0
2024-01-10 13:30:00-05:00,15.4399995803833,15.538900375366211,15.34000015258789,15.538900375366211,5973,0.0,0.0
2024-01-10 14:30:00-05:00,15.430000305175781,15.4375,15.329999923706055,15.364999771118164,5807,0.0,0.0
2024-01-10 15:30:00-05:00,15.364999771118164,15.5600004196167,15.300000190734863,15.5600004196167,9682,0.0,0.0
2024-01-11 09:30:00-05:00,15.630000114440918,15.630000114440918,15.333100318908691,15.404999732971191,1371,0.0,0.0
2024-01-11 10:30:00-05:00,15.395000457763672,15.460000038146973,15.380000114440918,15.460000038146973,1866,0.0,0.0
2024-01-11 11:30:00-05:00,15.370100021362305,15.370100021362305,15.370100021362305,15.370100021362305,462,0.0,0.0
2024-01-11 12:30:00-05:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,522,0.0,0.0
2024-01-11 13:30:00-05:00,15.444999694824219,15.444999694824219,15.350000381469727,15.350000381469727,2471,0.0,0.0
2024-01-11 14:30:00-05:00,15.380000114440918,15.460000038146973,15.380000114440918,15.4350004196167,1948,0.0,0.0
2024-01-11 15:30:00-05:00,15.45009994506836,15.479999542236328,15.428000450134277,15.449999809265137,4519,0.0,0.0
2024-01-12 09:30:00-05:00,15.640000343322754,15.640000343322754,15.460000038146973,15.579999923706055,730,0.0,0.0
2024-01-12 10:30:00-05:00,15.420100212097168,15.529999732971191,15.350099563598633,15.529999732971191,3768,0.0,0.0
2024-01-12 11:30:00-05:00,15.510000228881836,15.550000190734863,15.4399995803833,15.510299682617188,3316,0.0,0.0
2024-01-12 12:30:00-05:00,15.510100364685059,15.545000076293945,15.5,15.545000076293945,1131,0.0,0.0
2024-01-12 13:30:00-05:00,15.510000228881836,15.569999694824219,15.479999542236328,15.484999656677246,4333,0.0,0.0
2024-01-12 14:30:00-05:00,15.449999809265137,15.470000267028809,15.399999618530273,15.470000267028809,4048,0.0,0.0
2024-01-12 15:30:00-05:00,15.5,15.609999656677246,15.479999542236328,15.600000381469727,9719,0.0,0.0
2024-01-16 09:30:00-05:00,15.600000381469727,15.869999885559082,15.600000381469727,15.779999732971191,6067,0.0,0.0
2024-01-16 10:30:00-05:00,15.670000076293945,15.69480037689209,15.610099792480469,15.69480037689209,1570,0.0,0.0
2024-01-16 11:30:00-05:00,15.789999961853027,15.8100004196167,15.75,15.760000228881836,4429,0.0,0.0
2024-01-16 13:30:00-05:00,15.609999656677246,15.680000305175781,15.4399995803833,15.520000457763672,4650,0.0,0.0
2024-01-16 14:30:00-05:00,15.489999771118164,15.640000343322754,15.489999771118164,15.5600004196167,4805,0.0,0.0
2024-01-16 15:30:00-05:00,15.520000457763672,15.550000190734863,15.470000267028809,15.5,6249,0.0,0.0
2024-01-17 09:30:00-05:00,15.300000190734863,15.40999984741211,15.25,15.34000015258789,6354,0.0,0.0
2024-01-17 10:30:00-05:00,15.324999809265137,15.350000381469727,15.279999732971191,15.350000381469727,705,0.0,0.0
2024-01-17 11:30:00-05:00,15.3149995803833,15.390000343322754,15.3149995803833,15.380000114440918,2203,0.0,0.0
2024-01-17 12:30:00-05:00,15.310099601745605,15.380000114440918,15.255000114440918,15.380000114440918,3802,0.0,0.0
2024-01-17 13:30:00-05:00,15.34000015258789,15.359999656677246,15.175000190734863,15.29069995880127,3919,0.0,0.0
2024-01-17 14:30:00-05:00,15.279999732971191,15.460000038146973,15.279999732971191,15.40999984741211,2880,0.0,0.0
2024-01-17 15:30:00-05:00,15.430000305175781,15.430000305175781,15.300000190734863,15.3100004196167,10882,0.0,0.0
2024-01-18 09:30:00-05:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,541,0.0,0.0
2024-01-18 10:30:00-05:00,15.100299835205078,15.146200180053711,15.100299835205078,15.146200180053711,871,0.0,0.0
2024-01-18 11:30:00-05:00,15.100000381469727,15.15999984741211,14.979999542236328,15.15999984741211,5457,0.0,0.0
2024-01-18 12:30:00-05:00,15.125,15.125,14.990099906921387,15.0600004196167,2884,0.0,0.0
2024-01-18 13:30:00-05:00,15.109999656677246,15.250499725341797,15.109999656677246,15.25,4980,0.0,0.0
2024-01-18 14:30:00-05:00,15.279999732971191,15.300000190734863,15.210000038146973,15.244999885559082,2661,0.0,0.0
2024-01-18 15:30:00-05:00,15.244999885559082,15.270000457763672,15.164999961853027,15.229999542236328,7864,0.0,0.0
2024-01-19 09:30:00-05:00,15.25,15.25,15.05109977722168,15.0600004196167,2476,0.0,0.0
2024-01-19 10:30:00-05:00,15.079999923706055,15.229999542236328,15.0600004196167,15.204999923706055,4803,0.0,0.0
2024-01-19 11:30:00-05:00,15.053999900817871,15.25,15.053999900817871,15.239999771118164,4893,0.0,0.0
2024-01-19 12:30:00-05:00,15.25,15.289999961853027,15.180000305175781,15.289999961853027,6240,0.0,0.0
2024-01-19 13:30:00-05:00,15.250100135803223,15.4399995803833,15.250100135803223,15.4399995803833,6345,0.0,0.0
2024-01-19 14:30:00-05:00,15.350000381469727,15.350000381469727,15.270099639892578,15.272899627685547,1783,0.0,0.0
2024-01-19 15:30:00-05:00,15.25,15.279999732971191,15.225000381469727,15.260000228881836,7320,0.0,0.0
2024-01-22 09:30:00-05:00,15.3100004196167,15.630000114440918,15.3100004196167,15.59000015258789,4073,0.0,0.0
2024-01-22 10:30:00-05:00,15.520000457763672,15.520000457763672,15.460000038146973,15.460000038146973,489,0.0,0.0
2024-01-22 11:30:00-05:00,15.479999542236328,16.040000915527344,15.479999542236328,16.010000228881836,18220,0.0,0.0
2024-01-22 12:30:00-05:00,15.965999603271484,16.139999389648438,15.965999603271484,16.010000228881836,10097,0.0,0.0
2024-01-22 13:30:00-05:00,15.9399995803833,16.280000686645508,15.9399995803833,16.1299991607666,11601,0.0,0.0
2024-01-22 14:30:00-05:00,16.059999465942383,16.190000534057617,16.049999237060547,16.079999923706055,5629,0.0,0.0
2024-01-22 15:30:00-05:00,16.06999969482422,16.260000228881836,16.059999465942383,16.260000228881836,11722,0.0,0.0
2024-01-23 09:30:00-05:00,16.40999984741211,16.40999984741211,16.31999969482422,16.31999969482422,1402,0.0,0.0
2024-01-23 10:30:00-05:00,16.25,16.25,16.084999084472656,16.084999084472656,702,0.0,0.0
2024-01-23 11:30:00-05:00,16.059999465942383,16.200000762939453,16.049999237060547,16.110000610351562,4912,0.0,0.0
2024-01-23 12:30:00-05:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,794,0.0,0.0
2024-01-23 13:30:00-05:00,16.100000381469727,16.139999389648438,16.100000381469727,16.104999542236328,3703,0.0,0.0
2024-01-23 14:30:00-05:00,15.989999771118164,15.989999771118164,15.89009952545166,15.930000305175781,5576,0.0,0.0
2024-01-23 15:30:00-05:00,15.890000343322754,15.949999809265137,15.8100004196167,15.859999656677246,15727,0.0,0.0
2024-01-24 09:30:00-05:00,16.059999465942383,16.059999465942383,15.930000305175781,15.930000305175781,689,0.0,0.0
2024-01-24 10:30:00-05:00,15.824999809265137,15.970000267028809,15.824999809265137,15.90999984741211,4045,0.0,0.0
2024-01-24 11:30:00-05:00,15.895000457763672,16.0,15.880000114440918,16.0,3387,0.0,0.0
2024-01-24 12:30:00-05:00,15.960000038146973,15.960000038146973,15.770000457763672,15.770000457763672,2711,0.0,0.0
2024-01-24 13:30:00-05:00,15.779999732971191,15.779999732971191,15.6899995803833,15.710000038146973,1604,0.0,0.0
2024-01-24 14:30:00-05:00,15.710000038146973,15.710000038146973,15.59000015258789,15.619999885559082,2037,0.0,0.0
2024-01-24 15:30:00-05:00,15.539999961853027,15.685999870300293,15.539999961853027,15.579999923706055,12541,0.0,0.0
2024-01-25 09:30:00-05:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,723,0.0,0.0
2024-01-25 10:30:00-05:00,15.609999656677246,15.609999656677246,15.529999732971191,15.529999732971191,1324,0.0,0.0
2024-01-25 11:30:00-05:00,15.579999923706055,15.579999923706055,15.569999694824219,15.569999694824219,1056,0.0,0.0
2024-01-25 12:30:00-05:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,1498,0.0,0.0
2024-01-25 13:30:00-05:00,15.609999656677246,15.699999809265137,15.60770034790039,15.699999809265137,2951,0.0,0.0
2024-01-25 14:30:00-05:00,15.688799858093262,15.688799858093262,15.621999740600586,15.670000076293945,4724,0.0,0.0
2024-01-25 15:30:00-05:00,15.630000114440918,15.8100004196167,15.619999885559082,15.789999961853027,17150,0.0,0.0
2024-01-26 09:30:00-05:00,15.880000114440918,15.890000343322754,15.5600004196167,15.5600004196167,2787,0.0,0.0
2024-01-26 10:30:00-05:00,15.600000381469727,15.6850004196167,15.539999961853027,15.539999961853027,1036,0.0,0.0
2024-01-26 11:30:00-05:00,15.560799598693848,15.729999542236328,15.560799598693848,15.670000076293945,2946,0.0,0.0
2024-01-26 12:30:00-05:00,15.699999809265137,15.699999809265137,15.539999961853027,15.550000190734863,1692,0.0,0.0
2024-01-26 13:30:00-05:00,15.579999923706055,15.579999923706055,15.460000038146973,15.460000038146973,4043,0.0,0.0
2024-01-26 14:30:00-05:00,15.449999809265137,15.489899635314941,15.369999885559082,15.369999885559082,4830,0.0,0.0
2024-01-26 15:30:00-05:00,15.34000015258789,15.470000267028809,15.34000015258789,15.369999885559082,7830,0.0,0.0
2024-01-29 09:30:00-05:00,15.470000267028809,15.510000228881836,15.369999885559082,15.510000228881836,2192,0.0,0.0
2024-01-29 10:30:00-05:00,15.454999923706055,15.770000457763672,15.359999656677246,15.604999542236328,10798,0.0,0.0
2024-01-29 11:30:00-05:00,15.619999885559082,15.680000305175781,15.604000091552734,15.680000305175781,1133,0.0,0.0
2024-01-29 12:30:00-05:00,15.600000381469727,15.739999771118164,15.59000015258789,15.680000305175781,13433,0.0,0.0
2024-01-29 13:30:00-05:00,15.590100288391113,15.729999542236328,15.529999732971191,15.5600004196167,7843,0.0,0.0
2024-01-29 14:30:00-05:00,15.5600004196167,15.630000114440918,15.510000228881836,15.609999656677246,11126,0.0,0.0
2024-01-29 15:30:00-05:00,15.539999961853027,15.720000267028809,15.520000457763672,15.65999984741211,32922,0.0,0.0
2024-01-30 09:30:00-05:00,15.670000076293945,15.670000076293945,15.600000381469727,15.630000114440918,978,0.0,0.0
2024-01-30 10:30:00-05:00,15.515000343322754,15.579999923706055,15.470000267028809,15.579999923706055,1729,0.0,0.0
2024-01-30 11:30:00-05:00,15.659899711608887,15.670000076293945,15.659899711608887,15.670000076293945,1562,0.0,0.0
2024-01-30 12:30:00-05:00,15.579999923706055,15.600000381469727,15.579999923706055,15.579999923706055,1281,0.0,0.0
2024-01-30 13:30:00-05:00,15.630000114440918,15.630000114440918,15.470000267028809,15.470000267028809,1036,0.0,0.0
2024-01-30 14:30:00-05:00,15.558600425720215,15.59000015258789,15.449999809265137,15.489999771118164,10155,0.0,0.0
2024-01-30 15:30:00-05:00,15.489999771118164,15.59000015258789,15.449999809265137,15.489999771118164,12471,0.0,0.0
2024-01-31 09:30:00-05:00,15.5600004196167,15.5600004196167,15.357999801635742,15.359999656677246,2204,0.0,0.0
2024-01-31 10:30:00-05:00,15.359999656677246,15.524999618530273,15.359999656677246,15.454999923706055,2349,0.0,0.0
2024-01-31 11:30:00-05:00,15.460000038146973,15.460000038146973,15.350000381469727,15.427200317382812,1561,0.0,0.0
2024-01-31 12:30:00-05:00,15.369999885559082,15.454999923706055,15.3100004196167,15.35990047454834,2569,0.0,0.0
2024-01-31 13:30:00-05:00,15.369999885559082,15.369999885559082,15.180000305175781,15.199999809265137,8635,0.0,0.0
2024-01-31 14:30:00-05:00,15.234999656677246,15.420000076293945,15.095000267028809,15.210000038146973,9039,0.0,0.0
2024-01-31 15:30:00-05:00,15.149999618530273,15.15999984741211,14.930000305175781,14.9399995803833,21423,0.0,0.0
2024-02-01 09:30:00-05:00,15.079999923706055,15.1899995803833,15.029999732971191,15.09000015258789,5314,0.0,0.0
2024-02-01 10:30:00-05:00,15.055000305175781,15.149999618530273,15.015000343322754,15.09000015258789,4069,0.0,0.0
2024-02-01 11:30:00-05:00,15.09000015258789,15.09000015258789,14.975000381469727,14.975000381469727,3305,0.0,0.0
2024-02-01 12:30:00-05:00,14.949999809265137,15.079999923706055,14.899999618530273,15.069999694824219,5835,0.0,0.0
2024-02-01 13:30:00-05:00,15.024999618530273,15.039999961853027,14.960000038146973,15.020000457763672,4227,0.0,0.0
2024-02-01 14:30:00-05:00,15.020000457763672,15.020000457763672,14.869999885559082,14.869999885559082,4331,0.0,0.0
2024-02-01 15:30:00-05:00,14.90999984741211,14.975000381469727,14.899999618530273,14.920000076293945,21776,0.0,0.0
2024-02-02 09:30:00-05:00,14.869999885559082,15.050000190734863,14.869999885559082,15.050000190734863,3934,0.0,0.0
2024-02-02 10:30:00-05:00,15.119999885559082,15.239999771118164,15.003000259399414,15.239999771118164,2297,0.0,0.0
2024-02-02 11:30:00-05:00,15.239999771118164,15.25,15.110099792480469,15.180000305175781,4300,0.0,0.0
2024-02-02 12:30:00-05:00,15.180000305175781,15.334500312805176,15.120100021362305,15.334500312805176,5474,0.0,0.0
2024-02-02 13:30:00-05:00,15.25,15.255000114440918,15.170100212097168,15.170100212097168,2037,0.0,0.0
2024-02-02 14:30:00-05:00,15.350000381469727,15.380000114440918,15.25,15.300000190734863,9729,0.0,0.0
2024-02-02 15:30:00-05:00,15.3100004196167,15.3100004196167,15.029999732971191,15.069999694824219,14651,0.0,0.0
2024-02-05 09:30:00-05:00,15.020000457763672,15.319999694824219,14.864999771118164,14.997699737548828,9635,0.0,0.0
2024-02-05 10:30:00-05:00,14.979999542236328,15.010000228881836,14.864700317382812,15.010000228881836,3611,0.0,0.0
2024-02-05 11:30:00-05:00,14.949999809265137,15.050000190734863,14.90999984741211,15.01550006866455,5679,0.0,0.0
2024-02-05 12:30:00-05:00,15.015000343322754,15.024999618530273,14.829999923706055,14.890000343322754,7947,0.0,0.0
2024-02-05 13:30:00-05:00,14.92199993133545,14.949999809265137,14.75,14.75,10907,0.0,0.0
2024-02-05 14:30:00-05:00,14.809900283813477,14.930000305175781,14.729999542236328,14.800000190734863,10585,0.0,0.0
2024-02-05 15:30:00-05:00,14.84000015258789,14.850000381469727,14.640000343322754,14.640000343322754,22478,0.0,0.0
2024-02-06 09:30:00-05:00,14.699999809265137,14.739999771118164,14.530099868774414,14.689200401306152,3957,0.0,0.0
2024-02-06 10:30:00-05:00,14.748000144958496,14.859999656677246,14.748000144958496,14.760000228881836,3635,0.0,0.0
2024-02-06 11:30:00-05:00,14.779999732971191,14.779999732971191,14.649999618530273,14.649999618530273,3202,0.0,0.0
2024-02-06 12:30:00-05:00,14.609999656677246,14.699899673461914,14.609999656677246,14.6899995803833,15717,0.0,0.0
2024-02-06 13:30:00-05:00,14.630000114440918,14.649999618530273,14.5,14.54990005493164,11529,0.0,0.0
2024-02-06 14:30:00-05:00,14.529999732971191,14.579999923706055,14.489999771118164,14.520000457763672,8182,0.0,0.0
2024-02-06 15:30:00-05:00,14.531700134277344,14.640000343322754,14.531700134277344,14.630000114440918,7207,0.0,0.0
2024-02-07 09:30:00-05:00,14.550000190734863,14.550000190734863,14.3100004196167,14.3100004196167,3438,0.0,0.0
2024-02-07 10:30:00-05:00,14.373000144958496,14.600000381469727,14.354999542236328,14.600000381469727,4338,0.0,0.0
2024-02-07 11:30:00-05:00,14.510000228881836,14.630000114440918,14.510000228881836,14.545000076293945,5227,0.0,0.0
2024-02-07 12:30:00-05:00,14.529999732971191,14.53499984741211,14.420000076293945,14.420000076293945,3542,0.0,0.0
2024-02-07 13:30:00-05:00,14.420000076293945,14.479999542236328,14.420000076293945,14.420000076293945,3671,0.0,0.0
2024-02-07 14:30:00-05:00,14.420000076293945,14.489999771118164,14.420000076293945,14.46500015258789,8123,0.0,0.0
2024-02-07 15:30:00-05:00,14.470000267028809,14.609999656677246,14.460000038146973,14.460000038146973,12857,0.0,0.0
2024-02-08 09:30:00-05:00,14.569999694824219,14.720000267028809,14.5600004196167,14.720000267028809,3043,0.0,0.0
2024-02-08 10:30:00-05:00,14.75,14.989999771118164,14.73009967803955,14.930000305175781,13709,0.0,0.0
2024-02-08 11:30:00-05:00,14.880000114440918,14.960000038146973,14.880000114440918,14.960000038146973,1577,0.0,0.0
2024-02-08 12:30:00-05:00,14.949999809265137,14.949999809265137,14.699999809265137,14.770000457763672,7278,0.0,0.0
2024-02-08 13:30:00-05:00,14.800000190734863,14.800000190734863,14.770000457763672,14.770000457763672,1176,0.0,0.0
2024-02-08 14:30:00-05:00,14.75,14.869999885559082,14.75,14.829999923706055,3285,0.0,0.0
2024-02-08 15:30:00-05:00,14.850000381469727,14.880000114440918,14.796699523925781,14.800000190734863,10666,0.0,0.0
2024-02-09 09:30:00-05:00,15.670000076293945,17.75,15.670000076293945,17.649999618530273,56635,0.0,0.0
2024-02-09 10:30:00-05:00,17.649999618530273,17.75,16.83810043334961,17.25,23135,0.0,0.0
2024-02-09 11:30:00-05:00,17.219999313354492,17.700000762939453,17.219999313354492,17.611499786376953,58970,0.0,0.0
2024-02-09 12:30:00-05:00,17.649999618530273,17.65999984741211,17.459999084472656,17.459999084472656,5704,0.0,0.0
2024-02-09 13:30:00-05:00,17.459999084472656,17.459999084472656,17.299999237060547,17.385000228881836,5248,0.0,0.0
2024-02-09 14:30:00-05:00,17.350000381469727,17.350000381469727,16.950000762939453,17.0049991607666,12296,0.0,0.0
2024-02-09 15:30:00-05:00,16.989999771118164,17.260000228881836,16.989999771118164,17.170000076293945,31618,0.0,0.0
2024-02-12 09:30:00-05:00,17.149999618530273,17.149999618530273,16.260000228881836,16.309999465942383,19227,0.0,0.0
2024-02-12 10:30:00-05:00,16.35919952392578,16.670000076293945,16.190000534057617,16.190000534057617,11684,0.0,0.0
2024-02-12 11:30:00-05:00,16.209999084472656,16.236000061035156,15.930000305175781,15.930000305175781,10973,0.0,0.0
2024-02-12 12:30:00-05:00,15.899999618530273,16.170000076293945,15.899999618530273,16.06999969482422,15104,0.0,0.0
2024-02-12 13:30:00-05:00,16.100000381469727,16.100000381469727,15.864999771118164,15.869999885559082,9298,0.0,0.0
2024-02-12 14:30:00-05:00,15.930000305175781,15.991999626159668,15.854999542236328,15.9399995803833,9967,0.0,0.0
2024-02-12 15:30:00-05:00,15.920000076293945,15.920000076293945,15.59000015258789,15.600000381469727,55532,0.0,0.0
2024-02-13 09:30:00-05:00,15.239999771118164,15.390000343322754,15.161499977111816,15.180000305175781,9977,0.0,0.0
2024-02-13 10:30:00-05:00,15.206000328063965,15.319999694824219,15.130000114440918,15.25,8716,0.0,0.0
2024-02-13 11:30:00-05:00,15.300000190734863,15.303799629211426,14.970000267028809,14.970000267028809,8149,0.0,0.0
2024-02-13 12:30:00-05:00,14.989999771118164,15.039999961853027,14.779999732971191,14.949999809265137,8691,0.0,0.0
2024-02-13 13:30:00-05:00,15.0,15.050000190734863,14.850000381469727,15.010000228881836,5422,0.0,0.0
2024-02-13 14:30:00-05:00,15.020000457763672,15.029899597167969,14.90999984741211,14.960000038146973,20063,0.0,0.0
2024-02-13 15:30:00-05:00,14.989999771118164,15.100000381469727,14.890000343322754,15.100000381469727,32044,0.0,0.0
2024-02-14 09:30:00-05:00,15.119999885559082,15.300000190734863,15.029999732971191,15.046699523925781,4634,0.0,0.0
2024-02-14 10:30:00-05:00,15.017999649047852,15.100000381469727,15.017999649047852,15.100000381469727,2963,0.0,0.0
2024-02-14 11:30:00-05:00,15.050000190734863,15.1850004196167,15.039999961853027,15.1850004196167,4174,0.0,0.0
2024-02-14 12:30:00-05:00,15.170000076293945,15.1899995803833,15.149999618530273,15.170000076293945,2864,0.0,0.0
2024-02-14 13:30:00-05:00,15.229999542236328,15.35990047454834,15.180000305175781,15.239999771118164,3602,0.0,0.0
2024-02-14 14:30:00-05:00,15.225000381469727,15.34000015258789,15.1899995803833,15.34000015258789,4346,0.0,0.0
2024-02-14 15:30:00-05:00,15.300000190734863,15.40999984741211,15.270000457763672,15.289999961853027,15079,0.0,0.0
2024-02-15 09:30:00-05:00,15.329999923706055,15.350000381469727,15.220000267028809,15.350000381469727,3116,0.0,0.0
2024-02-15 10:30:00-05:00,15.380000114440918,15.380000114440918,15.239999771118164,15.319999694824219,7836,0.0,0.0
2024-02-15 11:30:00-05:00,15.289999961853027,15.430000305175781,15.289999961853027,15.40999984741211,2335,0.0,0.0
2024-02-15 12:30:00-05:00,15.399999618530273,15.399999618530273,15.25,15.289999961853027,4760,0.0,0.0
2024-02-15 13:30:00-05:00,15.25,15.430000305175781,15.229999542236328,15.369999885559082,6079,0.0,0.0
2024-02-15 14:30:00-05:00,15.395000457763672,15.395000457763672,15.079999923706055,15.135000228881836,11775,0.0,0.0
2024-02-15 15:30:00-05:00,15.125,15.229999542236328,15.100000381469727,15.210000038146973,14675,0.0,0.0
2024-02-16 09:30:00-05:00,15.010000228881836,15.309900283813477,15.010000228881836,15.170000076293945,20615,0.0,0.0
