Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-16 10:30:00-05:00,15.14799976348877,15.15999984741211,15.010000228881836,15.0649995803833,1979,0.0,0.0
2024-02-16 11:30:00-05:00,15.029999732971191,15.0600004196167,15.0,15.029999732971191,6014,0.0,0.0
2024-02-16 12:30:00-05:00,15.010000228881836,15.050000190734863,14.949999809265137,14.949999809265137,2131,0.0,0.0
2024-02-16 13:30:00-05:00,15.0,15.020000457763672,14.979999542236328,15.0,7034,0.0,0.0
2024-02-16 14:30:00-05:00,14.989999771118164,14.989999771118164,14.7701997756958,14.8100004196167,4675,0.0,0.0
2024-02-16 15:30:00-05:00,14.800000190734863,14.970000267028809,14.800000190734863,14.850000381469727,8224,0.0,0.0
2024-02-20 09:30:00-05:00,14.880000114440918,15.3100004196167,14.880000114440918,15.260000228881836,11688,0.0,0.0
2024-02-20 10:30:00-05:00,15.1899995803833,15.1899995803833,15.039999961853027,15.053799629211426,7730,0.0,0.0
2024-02-20 11:30:00-05:00,15.0,15.039999961853027,14.949999809265137,14.949999809265137,11742,0.0,0.0
2024-02-20 12:30:00-05:00,14.890000343322754,14.989999771118164,14.84000015258789,14.960000038146973,10765,0.0,0.0
2024-02-20 13:30:00-05:00,14.970399856567383,15.020000457763672,14.930000305175781,14.960000038146973,13976,0.0,0.0
2024-02-20 14:30:00-05:00,14.960100173950195,14.960100173950195,14.880000114440918,14.880000114440918,3875,0.0,0.0
2024-02-20 15:30:00-05:00,14.869999885559082,15.029999732971191,14.8100004196167,14.979999542236328,29579,0.0,0.0
2024-02-21 09:30:00-05:00,14.979999542236328,15.005000114440918,14.90999984741211,15.005000114440918,2838,0.0,0.0
2024-02-21 10:30:00-05:00,14.970999717712402,14.970999717712402,14.810099601745605,14.925000190734863,8262,0.0,0.0
2024-02-21 11:30:00-05:00,14.890000343322754,14.966500282287598,14.859999656677246,14.899999618530273,7695,0.0,0.0
2024-02-21 12:30:00-05:00,14.899999618530273,14.979999542236328,14.899999618530273,14.9399995803833,11728,0.0,0.0
2024-02-21 13:30:00-05:00,14.899999618530273,14.920000076293945,14.880000114440918,14.90999984741211,2577,0.0,0.0
2024-02-21 14:30:00-05:00,14.920000076293945,14.9399995803833,14.895000457763672,14.9399995803833,5564,0.0,0.0
2024-02-21 15:30:00-05:00,14.9399995803833,15.042799949645996,14.899999618530273,15.020000457763672,18574,0.0,0.0
2024-02-22 09:30:00-05:00,14.9399995803833,15.0,14.899999618530273,14.919899940490723,4173,0.0,0.0
2024-02-22 10:30:00-05:00,14.855999946594238,14.855999946594238,14.800000190734863,14.849900245666504,1717,0.0,0.0
2024-02-22 11:30:00-05:00,14.832799911499023,14.880000114440918,14.832799911499023,14.880000114440918,886,0.0,0.0
2024-02-22 12:30:00-05:00,14.829999923706055,14.84000015258789,14.800000190734863,14.800000190734863,1526,0.0,0.0
2024-02-22 13:30:00-05:00,14.779999732971191,14.824999809265137,14.750100135803223,14.824999809265137,1880,0.0,0.0
2024-02-22 14:30:00-05:00,14.760000228881836,14.760000228881836,14.699999809265137,14.729999542236328,4129,0.0,0.0
2024-02-22 15:30:00-05:00,14.829999923706055,14.84000015258789,14.779999732971191,14.819999694824219,9651,0.0,0.0
2024-02-23 09:30:00-05:00,14.800000190734863,14.880000114440918,14.779999732971191,14.880000114440918,3900,0.0,0.0
2024-02-23 10:30:00-05:00,14.913999557495117,15.085000038146973,14.913999557495117,15.085000038146973,4271,0.0,0.0
2024-02-23 11:30:00-05:00,15.09000015258789,15.149999618530273,15.039999961853027,15.149999618530273,3107,0.0,0.0
2024-02-23 12:30:00-05:00,15.095000267028809,15.170000076293945,15.050000190734863,15.119999885559082,5467,0.0,0.0
2024-02-23 13:30:00-05:00,15.119999885559082,15.210000038146973,15.119999885559082,15.194999694824219,2365,0.0,0.0
2024-02-23 14:30:00-05:00,15.194999694824219,15.359100341796875,15.194999694824219,15.3100004196167,9452,0.0,0.0
2024-02-23 15:30:00-05:00,15.350000381469727,15.390000343322754,15.30370044708252,15.3100004196167,17052,0.0,0.0
2024-02-26 09:30:00-05:00,15.199999809265137,15.640000343322754,15.199999809265137,15.600000381469727,15882,0.0,0.0
2024-02-26 10:30:00-05:00,15.655099868774414,15.655099868774414,15.569999694824219,15.649999618530273,2958,0.0,0.0
2024-02-26 11:30:00-05:00,15.625,15.770000457763672,15.600000381469727,15.755000114440918,6363,0.0,0.0
2024-02-26 12:30:00-05:00,15.760000228881836,15.8100004196167,15.649999618530273,15.65999984741211,4137,0.0,0.0
2024-02-26 13:30:00-05:00,15.609999656677246,15.729999542236328,15.579999923706055,15.699999809265137,5044,0.0,0.0
2024-02-26 14:30:00-05:00,15.6899995803833,15.739999771118164,15.6850004196167,15.739999771118164,1117,0.0,0.0
2024-02-26 15:30:00-05:00,15.699999809265137,15.859999656677246,15.699999809265137,15.770000457763672,21101,0.0,0.0
2024-02-27 09:30:00-05:00,16.0,16.139999389648438,15.979999542236328,16.049999237060547,4437,0.0,0.0
2024-02-27 10:30:00-05:00,16.072999954223633,16.225000381469727,16.072999954223633,16.225000381469727,2865,0.0,0.0
2024-02-27 11:30:00-05:00,16.200000762939453,16.229999542236328,16.15999984741211,16.200000762939453,4891,0.0,0.0
2024-02-27 12:30:00-05:00,16.149999618530273,16.174999237060547,16.110000610351562,16.139999389648438,2557,0.0,0.0
2024-02-27 13:30:00-05:00,16.079999923706055,16.079999923706055,15.899999618530273,15.899999618530273,4331,0.0,0.0
2024-02-27 14:30:00-05:00,15.850000381469727,15.859999656677246,15.770000457763672,15.8149995803833,3355,0.0,0.0
2024-02-27 15:30:00-05:00,15.84000015258789,15.850000381469727,15.739999771118164,15.765000343322754,11746,0.0,0.0
2024-02-28 09:30:00-05:00,15.699999809265137,15.720000267028809,15.569999694824219,15.720000267028809,4652,0.0,0.0
2024-02-28 10:30:00-05:00,15.701000213623047,15.701000213623047,15.539999961853027,15.539999961853027,3883,0.0,0.0
2024-02-28 11:30:00-05:00,15.569999694824219,15.61989974975586,15.510000228881836,15.510000228881836,2262,0.0,0.0
2024-02-28 12:30:00-05:00,15.520000457763672,15.520000457763672,15.130000114440918,15.1850004196167,16397,0.0,0.0
2024-02-28 13:30:00-05:00,15.220000267028809,15.229999542236328,15.079999923706055,15.180000305175781,9881,0.0,0.0
2024-02-28 14:30:00-05:00,15.180000305175781,16.0,15.154999732971191,15.930000305175781,47198,0.0,0.0
2024-02-28 15:30:00-05:00,15.955699920654297,16.154300689697266,15.840100288391113,15.899999618530273,40815,0.0,0.0
2024-02-29 09:30:00-05:00,16.200000762939453,16.75,16.139999389648438,16.43000030517578,19694,0.0,0.0
2024-02-29 10:30:00-05:00,16.39900016784668,16.700000762939453,16.31999969482422,16.700000762939453,7793,0.0,0.0
2024-02-29 11:30:00-05:00,16.77050018310547,16.77050018310547,16.65489959716797,16.65489959716797,5287,0.0,0.0
2024-02-29 12:30:00-05:00,16.61009979248047,16.75,16.604999542236328,16.719999313354492,5107,0.0,0.0
2024-02-29 13:30:00-05:00,16.700000762939453,16.700000762939453,16.59000015258789,16.699899673461914,5378,0.0,0.0
2024-02-29 14:30:00-05:00,16.700000762939453,16.82990074157715,16.6299991607666,16.6299991607666,7062,0.0,0.0
2024-02-29 15:30:00-05:00,16.600000381469727,16.709999084472656,16.549999237060547,16.56999969482422,14952,0.0,0.0
2024-03-01 09:30:00-05:00,16.600000381469727,16.600000381469727,16.020000457763672,16.219999313354492,8625,0.0,0.0
2024-03-01 10:30:00-05:00,16.329999923706055,16.56999969482422,16.260000228881836,16.469999313354492,6082,0.0,0.0
2024-03-01 11:30:00-05:00,16.44569969177246,16.534500122070312,16.430099487304688,16.475000381469727,8805,0.0,0.0
2024-03-01 12:30:00-05:00,16.479999542236328,16.510000228881836,16.43899917602539,16.4950008392334,7284,0.0,0.0
2024-03-01 13:30:00-05:00,16.454999923706055,16.518999099731445,16.40999984741211,16.479999542236328,2648,0.0,0.0
2024-03-01 14:30:00-05:00,16.420000076293945,16.510000228881836,16.3799991607666,16.489999771118164,3520,0.0,0.0
2024-03-01 15:30:00-05:00,16.489999771118164,16.600000381469727,16.454999923706055,16.4950008392334,16495,0.0,0.0
2024-03-04 09:30:00-05:00,16.510000228881836,16.739999771118164,16.489999771118164,16.5,20239,0.0,0.0
2024-03-04 10:30:00-05:00,16.559999465942383,16.795000076293945,16.510000228881836,16.530000686645508,9229,0.0,0.0
2024-03-04 11:30:00-05:00,16.6200008392334,16.6200008392334,16.229999542236328,16.389999389648438,14856,0.0,0.0
2024-03-04 12:30:00-05:00,16.346500396728516,16.346500396728516,16.280000686645508,16.30500030517578,3234,0.0,0.0
2024-03-04 13:30:00-05:00,16.25,16.33300018310547,16.239999771118164,16.319900512695312,3451,0.0,0.0
2024-03-04 14:30:00-05:00,16.290000915527344,16.3700008392334,16.25,16.3700008392334,3717,0.0,0.0
2024-03-04 15:30:00-05:00,16.35700035095215,16.40239906311035,16.25,16.25,8535,0.0,0.0
2024-03-05 09:30:00-05:00,16.25,16.280000686645508,16.25,16.280000686645508,1494,0.0,0.0
2024-03-05 10:30:00-05:00,16.434999465942383,16.469999313354492,16.309999465942383,16.3799991607666,5146,0.0,0.0
2024-03-05 11:30:00-05:00,16.381099700927734,16.381099700927734,16.310100555419922,16.354999542236328,1131,0.0,0.0
2024-03-05 12:30:00-05:00,16.31999969482422,16.399999618530273,16.31999969482422,16.399999618530273,2740,0.0,0.0
2024-03-05 13:30:00-05:00,16.389999389648438,16.459999084472656,16.3799991607666,16.459999084472656,2808,0.0,0.0
2024-03-05 14:30:00-05:00,16.459999084472656,16.469999313354492,16.190000534057617,16.204999923706055,7001,0.0,0.0
2024-03-05 15:30:00-05:00,16.200000762939453,16.239999771118164,16.15999984741211,16.165000915527344,6313,0.0,0.0
2024-03-06 09:30:00-05:00,16.31999969482422,16.31999969482422,16.200000762939453,16.219999313354492,2288,0.0,0.0
2024-03-06 10:30:00-05:00,16.170000076293945,16.25,16.040000915527344,16.25,2710,0.0,0.0
2024-03-06 11:30:00-05:00,16.260000228881836,16.290000915527344,16.219999313354492,16.219999313354492,1785,0.0,0.0
2024-03-06 12:30:00-05:00,16.209999084472656,16.219999313354492,16.170000076293945,16.209999084472656,1238,0.0,0.0
2024-03-06 13:30:00-05:00,16.174999237060547,16.200000762939453,16.079999923706055,16.184999465942383,4079,0.0,0.0
2024-03-06 14:30:00-05:00,16.15999984741211,16.229999542236328,16.15999984741211,16.229999542236328,3220,0.0,0.0
2024-03-06 15:30:00-05:00,16.239999771118164,16.260000228881836,16.049999237060547,16.049999237060547,10050,0.0,0.0
2024-03-07 09:30:00-05:00,16.219999313354492,16.709999084472656,16.190000534057617,16.229999542236328,7004,0.0,0.0
2024-03-07 10:30:00-05:00,16.235000610351562,16.29990005493164,16.209999084472656,16.209999084472656,4273,0.0,0.0
2024-03-07 11:30:00-05:00,16.209999084472656,16.270000457763672,16.151899337768555,16.270000457763672,2308,0.0,0.0
2024-03-07 12:30:00-05:00,16.389999389648438,16.569900512695312,16.389999389648438,16.53499984741211,5804,0.0,0.0
2024-03-07 13:30:00-05:00,16.527000427246094,16.559999465942383,16.479999542236328,16.520000457763672,5023,0.0,0.0
2024-03-07 14:30:00-05:00,16.540000915527344,16.59000015258789,16.514999389648438,16.56999969482422,4925,0.0,0.0
2024-03-07 15:30:00-05:00,16.514999389648438,16.6200008392334,16.510000228881836,16.549999237060547,16305,0.0,0.0
2024-03-08 09:30:00-05:00,16.559999465942383,16.90999984741211,16.549999237060547,16.90999984741211,9773,0.0,0.0
2024-03-08 10:30:00-05:00,16.950000762939453,17.010000228881836,16.8700008392334,17.010000228881836,7335,0.0,0.0
2024-03-08 11:30:00-05:00,16.908100128173828,16.920000076293945,16.625,16.699899673461914,14739,0.0,0.0
2024-03-08 12:30:00-05:00,16.700000762939453,16.950000762939453,16.700000762939453,16.950000762939453,12947,0.0,0.0
2024-03-08 13:30:00-05:00,16.940000534057617,16.959999084472656,16.844999313354492,16.895000457763672,5153,0.0,0.0
2024-03-08 14:30:00-05:00,16.905000686645508,16.940000534057617,16.860000610351562,16.920000076293945,5190,0.0,0.0
2024-03-08 15:30:00-05:00,16.8799991607666,17.059999465942383,16.8799991607666,17.059999465942383,10003,0.0,0.0
2024-03-11 09:30:00-04:00,17.139999389648438,17.209999084472656,16.940000534057617,17.139999389648438,9723,0.0,0.0
2024-03-11 10:30:00-04:00,17.170000076293945,17.473800659179688,17.170000076293945,17.360000610351562,16806,0.0,0.0
2024-03-11 11:30:00-04:00,17.399999618530273,17.639999389648438,17.399999618530273,17.469999313354492,12515,0.0,0.0
2024-03-11 12:30:00-04:00,17.499900817871094,17.514999389648438,17.426000595092773,17.514999389648438,5687,0.0,0.0
2024-03-11 13:30:00-04:00,17.520000457763672,17.540000915527344,17.459999084472656,17.465499877929688,4704,0.0,0.0
2024-03-11 14:30:00-04:00,17.479999542236328,17.5,17.440000534057617,17.5,6384,0.0,0.0
2024-03-11 15:30:00-04:00,17.479999542236328,17.65999984741211,17.464399337768555,17.649999618530273,23216,0.0,0.0
2024-03-12 09:30:00-04:00,17.600000381469727,17.760000228881836,17.600000381469727,17.760000228881836,5414,0.0,0.0
2024-03-12 10:30:00-04:00,17.73900032043457,17.8700008392334,17.690000534057617,17.690000534057617,6107,0.0,0.0
2024-03-12 11:30:00-04:00,17.689899444580078,17.829999923706055,17.56999969482422,17.570999145507812,10330,0.0,0.0
2024-03-12 12:30:00-04:00,17.574499130249023,17.729999542236328,17.56999969482422,17.729999542236328,5197,0.0,0.0
2024-03-12 13:30:00-04:00,17.719999313354492,17.950000762939453,17.709999084472656,17.940000534057617,16316,0.0,0.0
2024-03-12 14:30:00-04:00,17.93400001525879,18.049999237060547,17.8799991607666,18.040000915527344,6432,0.0,0.0
2024-03-12 15:30:00-04:00,18.020000457763672,18.06999969482422,17.979999542236328,18.059999465942383,16375,0.0,0.0
2024-03-13 09:30:00-04:00,17.959999084472656,18.03619956970215,17.810100555419922,17.810100555419922,4518,0.0,0.0
2024-03-13 10:30:00-04:00,17.875,17.90999984741211,17.834999084472656,17.90999984741211,2820,0.0,0.0
2024-03-13 11:30:00-04:00,17.959999084472656,18.030000686645508,17.954999923706055,17.959999084472656,3207,0.0,0.0
2024-03-13 12:30:00-04:00,17.959999084472656,17.959999084472656,17.864999771118164,17.864999771118164,1062,0.0,0.0
2024-03-13 13:30:00-04:00,17.854999542236328,17.920000076293945,17.81999969482422,17.920000076293945,1553,0.0,0.0
2024-03-13 14:30:00-04:00,17.889999389648438,17.940000534057617,17.729999542236328,17.729999542236328,8555,0.0,0.0
2024-03-13 15:30:00-04:00,17.649999618530273,17.969999313354492,17.6200008392334,17.950000762939453,20799,0.0,0.0
2024-03-14 09:30:00-04:00,18.010000228881836,18.117900848388672,17.829999923706055,17.829999923706055,1987,0.0,0.0
2024-03-14 10:30:00-04:00,17.864200592041016,17.864200592041016,17.510099411010742,17.520000457763672,2744,0.0,0.0
2024-03-14 11:30:00-04:00,17.530000686645508,17.670000076293945,17.530000686645508,17.6200008392334,2249,0.0,0.0
2024-03-14 12:30:00-04:00,17.6200008392334,17.739500045776367,17.559999465942383,17.559999465942383,3734,0.0,0.0
2024-03-14 13:30:00-04:00,17.559999465942383,17.809999465942383,17.559999465942383,17.7549991607666,2913,0.0,0.0
2024-03-14 14:30:00-04:00,17.780000686645508,17.780000686645508,17.610000610351562,17.709999084472656,5308,0.0,0.0
2024-03-14 15:30:00-04:00,17.729999542236328,17.729999542236328,17.559999465942383,17.68000030517578,20772,0.0,0.0
2024-03-15 09:30:00-04:00,17.579999923706055,17.860000610351562,17.579999923706055,17.860000610351562,15317,0.0,0.0
2024-03-15 10:30:00-04:00,17.81399917602539,17.82699966430664,17.799999237060547,17.82699966430664,2752,0.0,0.0
2024-03-15 11:30:00-04:00,17.84000015258789,17.8700008392334,17.700000762939453,17.8700008392334,5459,0.0,0.0
2024-03-15 12:30:00-04:00,17.8799991607666,17.920000076293945,17.850000381469727,17.895000457763672,2558,0.0,0.0
2024-03-15 13:30:00-04:00,17.8799991607666,17.920000076293945,17.8799991607666,17.90999984741211,1916,0.0,0.0
2024-03-15 14:30:00-04:00,17.969999313354492,18.0,17.90999984741211,17.90999984741211,1916,0.0,0.0
2024-03-15 15:30:00-04:00,17.91010093688965,17.920000076293945,17.649999618530273,17.829999923706055,13783,0.0,0.0
2024-03-18 09:30:00-04:00,17.850000381469727,17.899999618530273,17.639999389648438,17.639999389648438,17143,0.0,0.0
2024-03-18 10:30:00-04:00,17.6200008392334,17.780000686645508,17.56999969482422,17.65999984741211,5339,0.0,0.0
2024-03-18 11:30:00-04:00,17.690000534057617,17.690000534057617,17.520000457763672,17.549999237060547,7021,0.0,0.0
2024-03-18 12:30:00-04:00,17.59000015258789,17.610000610351562,17.540000915527344,17.565000534057617,6883,0.0,0.0
2024-03-18 13:30:00-04:00,17.59000015258789,17.59000015258789,17.31999969482422,17.514999389648438,17110,0.0,0.0
2024-03-18 14:30:00-04:00,17.524999618530273,17.524999618530273,17.3700008392334,17.3700008392334,5954,0.0,0.0
2024-03-18 15:30:00-04:00,17.31999969482422,17.3799991607666,16.959999084472656,17.0,46972,0.0,0.0
2024-03-19 09:30:00-04:00,16.889999389648438,17.059999465942383,16.889999389648438,16.969999313354492,3836,0.0,0.0
2024-03-19 10:30:00-04:00,17.079999923706055,17.079999923706055,16.774999618530273,16.799999237060547,4793,0.0,0.0
2024-03-19 11:30:00-04:00,16.860000610351562,16.920000076293945,16.739999771118164,16.850000381469727,7430,0.0,0.0
2024-03-19 12:30:00-04:00,16.850000381469727,16.8799991607666,16.75,16.82990074157715,6068,0.0,0.0
2024-03-19 13:30:00-04:00,16.829999923706055,16.899999618530273,16.719999313354492,16.899999618530273,9581,0.0,0.0
2024-03-19 14:30:00-04:00,16.90999984741211,16.90999984741211,16.75,16.770000457763672,12369,0.0,0.0
2024-03-19 15:30:00-04:00,16.75,16.790000915527344,16.604900360107422,16.780000686645508,15930,0.0,0.0
2024-03-20 09:30:00-04:00,16.639999389648438,16.860000610351562,16.62849998474121,16.860000610351562,2190,0.0,0.0
2024-03-20 10:30:00-04:00,16.93000030517578,17.280000686645508,16.93000030517578,17.149999618530273,7916,0.0,0.0
2024-03-20 11:30:00-04:00,17.149999618530273,17.209999084472656,16.989999771118164,16.989999771118164,2571,0.0,0.0
2024-03-20 12:30:00-04:00,16.975000381469727,16.975000381469727,16.860000610351562,16.86009979248047,1886,0.0,0.0
2024-03-20 13:30:00-04:00,16.920000076293945,17.239999771118164,16.920000076293945,17.100000381469727,3949,0.0,0.0
2024-03-20 14:30:00-04:00,17.149999618530273,17.270000457763672,17.1299991607666,17.21500015258789,7683,0.0,0.0
2024-03-20 15:30:00-04:00,17.239999771118164,17.360000610351562,17.170000076293945,17.170000076293945,18653,0.0,0.0
2024-03-21 09:30:00-04:00,17.18000030517578,17.25,17.114999771118164,17.145000457763672,7151,0.0,0.0
2024-03-21 10:30:00-04:00,17.219999313354492,17.219999313354492,17.059999465942383,17.110000610351562,3841,0.0,0.0
2024-03-21 11:30:00-04:00,17.15999984741211,17.309999465942383,17.15999984741211,17.264999389648438,3244,0.0,0.0
2024-03-21 12:30:00-04:00,17.234600067138672,17.259899139404297,17.219999313354492,17.259899139404297,4704,0.0,0.0
2024-03-21 13:30:00-04:00,17.270000457763672,17.540000915527344,17.260000228881836,17.46500015258789,11629,0.0,0.0
2024-03-21 14:30:00-04:00,17.520000457763672,17.530000686645508,17.43000030517578,17.469999313354492,4614,0.0,0.0
2024-03-21 15:30:00-04:00,17.530000686645508,17.559999465942383,17.389999389648438,17.389999389648438,4785,0.0,0.0
2024-03-22 09:30:00-04:00,17.43000030517578,17.5,17.31999969482422,17.31999969482422,2626,0.0,0.0
2024-03-22 10:30:00-04:00,17.31999969482422,17.31999969482422,17.260000228881836,17.260000228881836,1564,0.0,0.0
2024-03-22 11:30:00-04:00,17.229999542236328,17.229999542236328,17.149999618530273,17.217599868774414,2248,0.0,0.0
2024-03-22 12:30:00-04:00,17.149999618530273,17.229999542236328,17.139999389648438,17.229999542236328,3554,0.0,0.0
2024-03-22 13:30:00-04:00,17.260000228881836,17.280000686645508,17.219999313354492,17.219999313354492,1349,0.0,0.0
2024-03-22 14:30:00-04:00,17.125,17.125,17.125,17.125,120,0.0,0.0
2024-03-22 15:30:00-04:00,17.100000381469727,17.1299991607666,17.030000686645508,17.049999237060547,8772,0.0,0.0
2024-03-25 09:30:00-04:00,16.989999771118164,16.989999771118164,16.84000015258789,16.982099533081055,7197,0.0,0.0
2024-03-25 10:30:00-04:00,16.90999984741211,16.90999984741211,16.780000686645508,16.790000915527344,2353,0.0,0.0
2024-03-25 11:30:00-04:00,16.790000915527344,16.873899459838867,16.780000686645508,16.850099563598633,3461,0.0,0.0
2024-03-25 12:30:00-04:00,16.889999389648438,16.950000762939453,16.889999389648438,16.913999557495117,1805,0.0,0.0
2024-03-25 13:30:00-04:00,16.934999465942383,17.059999465942383,16.934999465942383,17.041900634765625,2429,0.0,0.0
2024-03-25 14:30:00-04:00,16.969999313354492,17.010000228881836,16.920000076293945,16.920000076293945,1991,0.0,0.0
2024-03-25 15:30:00-04:00,17.030000686645508,17.059999465942383,16.959999084472656,16.959999084472656,8717,0.0,0.0
2024-03-26 09:30:00-04:00,17.059999465942383,19.344999313354492,17.059999465942383,18.609399795532227,246699,0.0,0.0
2024-03-26 10:30:00-04:00,18.520000457763672,18.829999923706055,18.110000610351562,18.709999084472656,33140,0.0,0.0
2024-03-26 11:30:00-04:00,18.709999084472656,18.74139976501465,18.440099716186523,18.65999984741211,9031,0.0,0.0
2024-03-26 12:30:00-04:00,18.670000076293945,18.974000930786133,18.65999984741211,18.68000030517578,15073,0.0,0.0
2024-03-26 13:30:00-04:00,18.709999084472656,18.799999237060547,18.25,18.329999923706055,13199,0.0,0.0
2024-03-26 14:30:00-04:00,18.260000228881836,18.260000228881836,18.040000915527344,18.100000381469727,9837,0.0,0.0
2024-03-26 15:30:00-04:00,18.040000915527344,18.420000076293945,18.040000915527344,18.200000762939453,31401,0.0,0.0
2024-03-27 09:30:00-04:00,18.299999237060547,18.479999542236328,18.139999389648438,18.239999771118164,4005,0.0,0.0
2024-03-27 10:30:00-04:00,18.200000762939453,18.28499984741211,18.139999389648438,18.28499984741211,3280,0.0,0.0
2024-03-27 11:30:00-04:00,18.229999542236328,18.290000915527344,18.18000030517578,18.18000030517578,3687,0.0,0.0
2024-03-27 12:30:00-04:00,18.149999618530273,18.149999618530273,18.010000228881836,18.010000228881836,1592,0.0,0.0
2024-03-27 13:30:00-04:00,18.0,18.100000381469727,18.0,18.06999969482422,2709,0.0,0.0
2024-03-27 14:30:00-04:00,18.1299991607666,18.280000686645508,18.125,18.219999313354492,4325,0.0,0.0
2024-03-27 15:30:00-04:00,18.219999313354492,18.280000686645508,18.09000015258789,18.209999084472656,15810,0.0,0.0
2024-03-28 09:30:00-04:00,18.190000534057617,18.350000381469727,18.100000381469727,18.2450008392334,2445,0.0,0.0
2024-03-28 10:30:00-04:00,18.31839942932129,18.31839942932129,18.15999984741211,18.15999984741211,2478,0.0,0.0
2024-03-28 11:30:00-04:00,18.23710060119629,18.280000686645508,18.125,18.125,3653,0.0,0.0
2024-03-28 12:30:00-04:00,18.100000381469727,18.100000381469727,17.799999237060547,17.81999969482422,9037,0.0,0.0
2024-03-28 13:30:00-04:00,17.790000915527344,17.799999237060547,17.78499984741211,17.790000915527344,2075,0.0,0.0
2024-03-28 14:30:00-04:00,17.780000686645508,17.850000381469727,17.600000381469727,17.709999084472656,7845,0.0,0.0
2024-03-28 15:30:00-04:00,17.770000457763672,18.040000915527344,17.75,17.989999771118164,13558,0.0,0.0
2024-04-01 09:30:00-04:00,18.18000030517578,18.209999084472656,17.899999618530273,17.899999618530273,8050,0.0,0.0
2024-04-01 10:30:00-04:00,17.871000289916992,17.899999618530273,17.75,17.760000228881836,5650,0.0,0.0
2024-04-01 11:30:00-04:00,17.809999465942383,17.915000915527344,17.709999084472656,17.739999771118164,17175,0.0,0.0
2024-04-01 12:30:00-04:00,17.665000915527344,17.665000915527344,17.510000228881836,17.56999969482422,8309,0.0,0.0
2024-04-01 13:30:00-04:00,17.540000915527344,17.610000610351562,17.299999237060547,17.299999237060547,17862,0.0,0.0
2024-04-01 14:30:00-04:00,17.344999313354492,17.479999542236328,17.344999313354492,17.40999984741211,11009,0.0,0.0
2024-04-01 15:30:00-04:00,17.420000076293945,17.420000076293945,17.309999465942383,17.329999923706055,10524,0.0,0.0
2024-04-02 09:30:00-04:00,17.260000228881836,17.31999969482422,16.25040054321289,16.979999542236328,70377,0.0,0.0
2024-04-02 10:30:00-04:00,16.989999771118164,17.149999618530273,16.860000610351562,17.149999618530273,4724,0.0,0.0
2024-04-02 11:30:00-04:00,17.040000915527344,17.040000915527344,16.93000030517578,17.0,1926,0.0,0.0
2024-04-02 12:30:00-04:00,16.963499069213867,16.989999771118164,16.90999984741211,16.989999771118164,2456,0.0,0.0
2024-04-02 13:30:00-04:00,16.989999771118164,16.99370002746582,16.920000076293945,16.950000762939453,1835,0.0,0.0
2024-04-02 14:30:00-04:00,16.954999923706055,17.035999298095703,16.81999969482422,16.979999542236328,10435,0.0,0.0
