Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-02 15:30:00-04:00,17.030000686645508,17.309999465942383,17.030000686645508,17.309999465942383,21559,0.0,0.0
2024-04-03 09:30:00-04:00,17.190000534057617,17.3700008392334,17.18000030517578,17.246000289916992,2490,0.0,0.0
2024-04-03 10:30:00-04:00,17.246400833129883,17.389999389648438,17.246400833129883,17.290000915527344,4188,0.0,0.0
2024-04-03 11:30:00-04:00,17.260000228881836,17.260000228881836,17.190000534057617,17.190000534057617,2805,0.0,0.0
2024-04-03 12:30:00-04:00,17.226999282836914,17.290000915527344,17.209999084472656,17.219999313354492,3473,0.0,0.0
2024-04-03 13:30:00-04:00,17.260000228881836,17.3799991607666,17.260000228881836,17.3799991607666,3802,0.0,0.0
2024-04-03 14:30:00-04:00,17.40999984741211,17.40999984741211,17.309999465942383,17.309999465942383,2318,0.0,0.0
2024-04-03 15:30:00-04:00,17.270000457763672,17.3799991607666,17.260000228881836,17.270000457763672,7240,0.0,0.0
2024-04-04 09:30:00-04:00,17.40999984741211,17.5,17.319900512695312,17.427099227905273,5924,0.0,0.0
2024-04-04 10:30:00-04:00,17.440000534057617,17.489999771118164,17.440000534057617,17.440000534057617,1286,0.0,0.0
2024-04-04 11:30:00-04:00,17.399999618530273,17.399999618530273,17.270000457763672,17.280000686645508,1524,0.0,0.0
2024-04-04 12:30:00-04:00,17.200000762939453,17.200000762939453,17.149999618530273,17.149999618530273,1413,0.0,0.0
2024-04-04 13:30:00-04:00,17.200000762939453,17.229999542236328,17.110000610351562,17.139999389648438,4491,0.0,0.0
2024-04-04 14:30:00-04:00,17.059999465942383,17.059999465942383,16.8700008392334,16.90999984741211,7648,0.0,0.0
2024-04-04 15:30:00-04:00,16.8700008392334,16.969999313354492,16.75,16.969999313354492,10553,0.0,0.0
2024-04-05 09:30:00-04:00,16.979999542236328,17.030000686645508,16.8700008392334,17.0,2685,0.0,0.0
2024-04-05 10:30:00-04:00,16.93000030517578,16.93000030517578,16.790000915527344,16.860000610351562,1607,0.0,0.0
2024-04-05 11:30:00-04:00,16.854999542236328,16.8799991607666,16.770000457763672,16.770000457763672,1699,0.0,0.0
2024-04-05 12:30:00-04:00,16.797399520874023,16.979999542236328,16.797399520874023,16.959999084472656,4185,0.0,0.0
2024-04-05 13:30:00-04:00,16.920000076293945,16.954999923706055,16.920000076293945,16.954999923706055,674,0.0,0.0
2024-04-05 14:30:00-04:00,16.895000457763672,16.93000030517578,16.895000457763672,16.93000030517578,2033,0.0,0.0
2024-04-05 15:30:00-04:00,16.940000534057617,16.989999771118164,16.889999389648438,16.899999618530273,8516,0.0,0.0
2024-04-08 09:30:00-04:00,16.65999984741211,17.059999465942383,16.582799911499023,17.059999465942383,16651,0.0,0.0
2024-04-08 10:30:00-04:00,17.020000457763672,17.225000381469727,17.020000457763672,17.15999984741211,4232,0.0,0.0
2024-04-08 11:30:00-04:00,17.094999313354492,17.155000686645508,17.020000457763672,17.104999542236328,5726,0.0,0.0
2024-04-08 12:30:00-04:00,17.020000457763672,17.056100845336914,16.950000762939453,16.99049949645996,1250,0.0,0.0
2024-04-08 13:30:00-04:00,16.950000762939453,16.950000762939453,16.920000076293945,16.920000076293945,533,0.0,0.0
2024-04-08 14:30:00-04:00,16.889999389648438,16.889999389648438,16.8799991607666,16.8799991607666,1558,0.0,0.0
2024-04-08 15:30:00-04:00,16.809999465942383,16.920000076293945,16.809999465942383,16.860000610351562,8486,0.0,0.0
2024-04-09 09:30:00-04:00,16.959999084472656,16.959999084472656,16.670000076293945,16.838899612426758,6356,0.0,0.0
2024-04-09 10:30:00-04:00,16.84000015258789,16.84000015258789,16.760000228881836,16.760000228881836,1417,0.0,0.0
2024-04-09 11:30:00-04:00,16.75,16.76799964904785,16.71500015258789,16.71500015258789,1542,0.0,0.0
2024-04-09 12:30:00-04:00,16.649999618530273,16.662399291992188,16.520000457763672,16.662399291992188,9093,0.0,0.0
2024-04-09 13:30:00-04:00,16.604999542236328,16.685699462890625,16.600099563598633,16.685699462890625,1310,0.0,0.0
2024-04-09 14:30:00-04:00,16.65999984741211,16.790000915527344,16.610000610351562,16.719999313354492,5427,0.0,0.0
2024-04-09 15:30:00-04:00,16.770000457763672,17.040000915527344,16.770000457763672,16.90999984741211,18006,0.0,0.0
2024-04-10 09:30:00-04:00,16.65999984741211,16.65999984741211,16.500099182128906,16.500099182128906,2870,0.0,0.0
2024-04-10 10:30:00-04:00,16.579999923706055,16.649999618530273,16.540000915527344,16.540000915527344,2892,0.0,0.0
2024-04-10 11:30:00-04:00,16.56999969482422,16.699899673461914,16.530000686645508,16.69499969482422,7673,0.0,0.0
2024-04-10 12:30:00-04:00,16.690000534057617,16.690000534057617,16.540000915527344,16.6200008392334,4674,0.0,0.0
2024-04-10 13:30:00-04:00,16.59000015258789,16.59000015258789,16.40999984741211,16.40999984741211,3346,0.0,0.0
2024-04-10 14:30:00-04:00,16.395000457763672,16.5,16.31999969482422,16.40999984741211,4788,0.0,0.0
2024-04-10 15:30:00-04:00,16.43000030517578,16.479999542236328,16.350000381469727,16.469999313354492,21034,0.0,0.0
2024-04-11 09:30:00-04:00,16.6200008392334,16.6200008392334,16.420000076293945,16.520000457763672,2412,0.0,0.0
2024-04-11 10:30:00-04:00,16.459999084472656,16.637300491333008,16.420000076293945,16.637300491333008,3723,0.0,0.0
2024-04-11 11:30:00-04:00,16.645000457763672,16.760000228881836,16.645000457763672,16.75,3286,0.0,0.0
2024-04-11 13:30:00-04:00,16.77910041809082,16.84000015258789,16.77910041809082,16.84000015258789,1306,0.0,0.0
2024-04-11 14:30:00-04:00,16.75,16.850000381469727,16.729999542236328,16.729999542236328,5239,0.0,0.0
2024-04-11 15:30:00-04:00,16.740100860595703,16.75,16.68000030517578,16.700000762939453,5991,0.0,0.0
2024-04-12 09:30:00-04:00,16.579999923706055,16.68000030517578,16.579999923706055,16.68000030517578,1594,0.0,0.0
2024-04-12 11:30:00-04:00,16.5,16.5,16.5,16.5,1109,0.0,0.0
2024-04-12 12:30:00-04:00,16.360000610351562,16.40999984741211,16.350000381469727,16.350000381469727,1920,0.0,0.0
2024-04-12 13:30:00-04:00,16.34000015258789,16.389999389648438,16.329999923706055,16.389999389648438,1653,0.0,0.0
2024-04-12 14:30:00-04:00,16.390100479125977,16.399999618530273,16.280000686645508,16.280000686645508,2677,0.0,0.0
2024-04-12 15:30:00-04:00,16.31999969482422,16.3700008392334,16.18000030517578,16.290000915527344,16413,0.0,0.0
2024-04-15 09:30:00-04:00,16.450000762939453,16.450000762939453,16.217899322509766,16.217899322509766,1860,0.0,0.0
2024-04-15 10:30:00-04:00,16.079999923706055,16.170000076293945,16.075000762939453,16.110000610351562,5159,0.0,0.0
2024-04-15 11:30:00-04:00,16.135000228881836,16.149999618530273,16.100000381469727,16.149999618530273,2107,0.0,0.0
2024-04-15 12:30:00-04:00,16.209999084472656,16.209999084472656,16.020000457763672,16.1299991607666,2381,0.0,0.0
2024-04-15 13:30:00-04:00,16.1299991607666,16.25,16.1299991607666,16.219999313354492,1281,0.0,0.0
2024-04-15 14:30:00-04:00,16.229999542236328,16.274999618530273,16.149999618530273,16.2549991607666,5470,0.0,0.0
2024-04-15 15:30:00-04:00,16.280000686645508,16.469999313354492,16.280000686645508,16.34000015258789,23809,0.0,0.0
2024-04-16 09:30:00-04:00,16.290000915527344,16.420000076293945,16.15999984741211,16.389999389648438,2128,0.0,0.0
2024-04-16 10:30:00-04:00,16.405000686645508,16.440000534057617,16.260099411010742,16.440000534057617,3870,0.0,0.0
2024-04-16 11:30:00-04:00,16.440000534057617,16.440000534057617,16.300100326538086,16.40999984741211,3087,0.0,0.0
2024-04-16 12:30:00-04:00,16.450000762939453,16.469999313354492,16.34000015258789,16.450000762939453,2724,0.0,0.0
2024-04-16 13:30:00-04:00,16.440000534057617,16.520000457763672,16.329999923706055,16.334999084472656,4368,0.0,0.0
2024-04-16 14:30:00-04:00,16.40999984741211,16.420000076293945,16.350000381469727,16.3799991607666,1012,0.0,0.0
2024-04-16 15:30:00-04:00,16.469999313354492,16.469999313354492,16.309999465942383,16.34000015258789,7417,0.0,0.0
2024-04-17 09:30:00-04:00,16.34000015258789,16.520000457763672,16.34000015258789,16.469999313354492,1690,0.0,0.0
2024-04-17 10:30:00-04:00,16.520000457763672,16.6200008392334,16.43000030517578,16.469999313354492,3652,0.0,0.0
2024-04-17 11:30:00-04:00,16.510000228881836,16.510000228881836,16.350000381469727,16.350000381469727,4512,0.0,0.0
2024-04-17 12:30:00-04:00,16.34000015258789,16.350000381469727,16.25,16.350000381469727,2990,0.0,0.0
2024-04-17 13:30:00-04:00,16.34000015258789,16.3700008392334,16.31999969482422,16.31999969482422,1820,0.0,0.0
2024-04-17 14:30:00-04:00,16.350000381469727,16.350000381469727,16.219999313354492,16.219999313354492,1559,0.0,0.0
2024-04-17 15:30:00-04:00,16.170000076293945,16.270000457763672,16.1200008392334,16.18000030517578,6575,0.0,0.0
2024-04-18 09:30:00-04:00,16.260000228881836,16.290000915527344,16.120100021362305,16.290000915527344,1620,0.0,0.0
2024-04-18 10:30:00-04:00,16.284000396728516,16.405000686645508,16.284000396728516,16.309999465942383,2578,0.0,0.0
2024-04-18 11:30:00-04:00,16.31999969482422,16.31999969482422,16.229999542236328,16.239999771118164,1726,0.0,0.0
2024-04-18 12:30:00-04:00,16.239999771118164,16.239999771118164,16.135000228881836,16.135000228881836,3286,0.0,0.0
2024-04-18 13:30:00-04:00,16.18000030517578,16.200000762939453,16.139999389648438,16.190000534057617,2089,0.0,0.0
2024-04-18 14:30:00-04:00,16.219999313354492,16.309999465942383,16.204999923706055,16.280000686645508,3641,0.0,0.0
2024-04-18 15:30:00-04:00,16.239999771118164,16.299999237060547,16.170000076293945,16.200000762939453,7858,0.0,0.0
2024-04-19 09:30:00-04:00,16.139999389648438,16.579999923706055,16.139999389648438,16.399999618530273,6528,0.0,0.0
2024-04-19 10:30:00-04:00,16.347000122070312,16.420000076293945,16.347000122070312,16.3799991607666,977,0.0,0.0
2024-04-19 11:30:00-04:00,16.3700008392334,16.43000030517578,16.31999969482422,16.31999969482422,3966,0.0,0.0
2024-04-19 12:30:00-04:00,16.28499984741211,16.35810089111328,16.209999084472656,16.350000381469727,2585,0.0,0.0
2024-04-19 13:30:00-04:00,16.299999237060547,16.36389923095703,16.274999618530273,16.360000610351562,1773,0.0,0.0
2024-04-19 14:30:00-04:00,16.350000381469727,16.420000076293945,16.299999237060547,16.3799991607666,3288,0.0,0.0
2024-04-19 15:30:00-04:00,16.3700008392334,16.520000457763672,16.31999969482422,16.510000228881836,10216,0.0,0.0
2024-04-22 09:30:00-04:00,16.450000762939453,16.450000762939453,16.18000030517578,16.280000686645508,8249,0.0,0.0
2024-04-22 10:30:00-04:00,16.253999710083008,16.32990074157715,16.229999542236328,16.32990074157715,2074,0.0,0.0
2024-04-22 11:30:00-04:00,16.270000457763672,16.40999984741211,16.260000228881836,16.3799991607666,11376,0.0,0.0
2024-04-22 12:30:00-04:00,16.3700008392334,16.469999313354492,16.350000381469727,16.469999313354492,3288,0.0,0.0
2024-04-22 13:30:00-04:00,16.4950008392334,16.510000228881836,16.475000381469727,16.475000381469727,4151,0.0,0.0
2024-04-22 14:30:00-04:00,16.530000686645508,16.530000686645508,16.329999923706055,16.350000381469727,2380,0.0,0.0
2024-04-22 15:30:00-04:00,16.3700008392334,16.395000457763672,16.209999084472656,16.239999771118164,14508,0.0,0.0
2024-04-23 09:30:00-04:00,16.209999084472656,16.299999237060547,16.200000762939453,16.239999771118164,3321,0.0,0.0
2024-04-23 10:30:00-04:00,16.260000228881836,16.260000228881836,16.18000030517578,16.18000030517578,2063,0.0,0.0
2024-04-23 11:30:00-04:00,16.110000610351562,16.18000030517578,16.049999237060547,16.09000015258789,3907,0.0,0.0
2024-04-23 12:30:00-04:00,16.139999389648438,16.139999389648438,16.100000381469727,16.110000610351562,1235,0.0,0.0
2024-04-23 13:30:00-04:00,16.09000015258789,16.15999984741211,16.086999893188477,16.130800247192383,3901,0.0,0.0
2024-04-23 14:30:00-04:00,16.120100021362305,16.120100021362305,15.9399995803833,16.040000915527344,10586,0.0,0.0
2024-04-23 15:30:00-04:00,16.010000228881836,16.06999969482422,15.9399995803833,16.010000228881836,11413,0.0,0.0
2024-04-24 09:30:00-04:00,15.920000076293945,15.920000076293945,15.829999923706055,15.859999656677246,3559,0.0,0.0
2024-04-24 10:30:00-04:00,15.890000343322754,15.895000457763672,15.819999694824219,15.819999694824219,3413,0.0,0.0
2024-04-24 11:30:00-04:00,15.850000381469727,15.970000267028809,15.850000381469727,15.876899719238281,2807,0.0,0.0
2024-04-24 12:30:00-04:00,15.989999771118164,16.0,15.949999809265137,15.949999809265137,1789,0.0,0.0
2024-04-24 13:30:00-04:00,15.920000076293945,15.9399995803833,15.90999984741211,15.9399995803833,1676,0.0,0.0
2024-04-24 14:30:00-04:00,15.9399995803833,15.95479965209961,15.899999618530273,15.949999809265137,3883,0.0,0.0
2024-04-24 15:30:00-04:00,15.970000267028809,16.049999237060547,15.970000267028809,16.0,7639,0.0,0.0
2024-04-25 09:30:00-04:00,16.09000015258789,16.219999313354492,15.925000190734863,16.190000534057617,8804,0.0,0.0
2024-04-25 10:30:00-04:00,16.135000228881836,16.450000762939453,16.135000228881836,16.31999969482422,9666,0.0,0.0
2024-04-25 11:30:00-04:00,16.309999465942383,16.350000381469727,16.280000686645508,16.325000762939453,2337,0.0,0.0
2024-04-25 12:30:00-04:00,16.325000762939453,16.399999618530273,16.325000762939453,16.360000610351562,1928,0.0,0.0
2024-04-25 13:30:00-04:00,16.31999969482422,16.343700408935547,16.229999542236328,16.270000457763672,6624,0.0,0.0
2024-04-25 14:30:00-04:00,16.280000686645508,16.459999084472656,16.280000686645508,16.3799991607666,3864,0.0,0.0
2024-04-25 15:30:00-04:00,16.3799991607666,16.434999465942383,16.329999923706055,16.420000076293945,9757,0.0,0.0
2024-04-26 09:30:00-04:00,16.479999542236328,16.68000030517578,16.479999542236328,16.68000030517578,4545,0.0,0.0
2024-04-26 10:30:00-04:00,16.613000869750977,16.75,16.613000869750977,16.690000534057617,3503,0.0,0.0
2024-04-26 11:30:00-04:00,16.739999771118164,16.969999313354492,16.739999771118164,16.8799991607666,4948,0.0,0.0
2024-04-26 12:30:00-04:00,16.8799991607666,16.920000076293945,16.8700008392334,16.899999618530273,1466,0.0,0.0
2024-04-26 13:30:00-04:00,16.93000030517578,17.030000686645508,16.851699829101562,16.899999618530273,6831,0.0,0.0
2024-04-26 14:30:00-04:00,16.93000030517578,16.950000762939453,16.8799991607666,16.889999389648438,1621,0.0,0.0
2024-04-26 15:30:00-04:00,16.940000534057617,16.950000762939453,16.860000610351562,16.8799991607666,10942,0.0,0.0
2024-04-29 09:30:00-04:00,16.8799991607666,16.959999084472656,16.81999969482422,16.950000762939453,2881,0.0,0.0
2024-04-29 10:30:00-04:00,16.895999908447266,16.895999908447266,16.709999084472656,16.709999084472656,2189,0.0,0.0
2024-04-29 11:30:00-04:00,16.610000610351562,16.700000762939453,16.610000610351562,16.649999618530273,3071,0.0,0.0
2024-04-29 12:30:00-04:00,16.68000030517578,16.69499969482422,16.68000030517578,16.69499969482422,591,0.0,0.0
2024-04-29 13:30:00-04:00,16.68000030517578,16.860000610351562,16.670000076293945,16.760000228881836,4289,0.0,0.0
2024-04-29 14:30:00-04:00,16.829999923706055,16.829999923706055,16.670000076293945,16.729999542236328,3330,0.0,0.0
2024-04-29 15:30:00-04:00,16.700000762939453,16.760000228881836,16.6299991607666,16.665000915527344,12262,0.0,0.0
2024-04-30 09:30:00-04:00,16.59000015258789,16.59000015258789,16.500499725341797,16.559999465942383,1175,0.0,0.0
2024-04-30 10:30:00-04:00,16.549999237060547,16.68000030517578,16.545000076293945,16.649999618530273,2437,0.0,0.0
2024-04-30 11:30:00-04:00,16.549999237060547,16.549999237060547,16.5,16.524999618530273,3044,0.0,0.0
2024-04-30 12:30:00-04:00,16.5,16.5,16.440000534057617,16.440000534057617,1344,0.0,0.0
2024-04-30 13:30:00-04:00,16.440000534057617,16.450000762939453,16.43000030517578,16.43000030517578,1821,0.0,0.0
2024-04-30 14:30:00-04:00,16.43000030517578,16.450000762939453,16.43000030517578,16.450000762939453,1064,0.0,0.0
2024-04-30 15:30:00-04:00,16.420000076293945,16.469999313354492,16.3799991607666,16.3799991607666,11012,0.0,0.0
2024-05-01 09:30:00-04:00,16.43000030517578,16.5,16.43000030517578,16.5,782,0.0,0.0
2024-05-01 10:30:00-04:00,16.5,16.5,16.479999542236328,16.479999542236328,317,0.0,0.0
2024-05-01 11:30:00-04:00,16.43000030517578,16.459999084472656,16.40999984741211,16.420000076293945,1873,0.0,0.0
2024-05-01 12:30:00-04:00,16.41550064086914,16.56999969482422,16.399999618530273,16.56999969482422,2477,0.0,0.0
2024-05-01 13:30:00-04:00,16.6299991607666,16.6299991607666,16.610000610351562,16.610000610351562,1747,0.0,0.0
2024-05-01 14:30:00-04:00,16.704999923706055,16.75,16.639999389648438,16.649999618530273,4871,0.0,0.0
2024-05-01 15:30:00-04:00,16.6200008392334,16.690000534057617,16.520000457763672,16.540000915527344,4692,0.0,0.0
2024-05-02 09:30:00-04:00,16.6200008392334,16.6200008392334,16.510000228881836,16.6200008392334,687,0.0,0.0
2024-05-02 10:30:00-04:00,16.6200008392334,16.732900619506836,16.6200008392334,16.68000030517578,1705,0.0,0.0
2024-05-02 11:30:00-04:00,16.719999313354492,16.75,16.684999465942383,16.719999313354492,2750,0.0,0.0
2024-05-02 12:30:00-04:00,16.709999084472656,16.75,16.68000030517578,16.700000762939453,3472,0.0,0.0
2024-05-02 13:30:00-04:00,16.670000076293945,16.979999542236328,16.670000076293945,16.96500015258789,11266,0.0,0.0
2024-05-02 14:30:00-04:00,16.81999969482422,16.940000534057617,16.81999969482422,16.940000534057617,3870,0.0,0.0
2024-05-02 15:30:00-04:00,16.90999984741211,16.940000534057617,16.790000915527344,16.790000915527344,6028,0.0,0.0
2024-05-03 09:30:00-04:00,16.84000015258789,17.056699752807617,16.84000015258789,17.0,11877,0.0,0.0
2024-05-03 10:30:00-04:00,17.0,17.014999389648438,16.93000030517578,17.0049991607666,3904,0.0,0.0
2024-05-03 11:30:00-04:00,17.020000457763672,17.040000915527344,16.989999771118164,17.040000915527344,1704,0.0,0.0
2024-05-03 12:30:00-04:00,17.024999618530273,17.110000610351562,17.024999618530273,17.059999465942383,2272,0.0,0.0
2024-05-03 13:30:00-04:00,17.084999084472656,17.239999771118164,17.084999084472656,17.239999771118164,2139,0.0,0.0
2024-05-03 14:30:00-04:00,17.209999084472656,17.309999465942383,17.18000030517578,17.309999465942383,7696,0.0,0.0
2024-05-03 15:30:00-04:00,17.31999969482422,17.399999618530273,17.300100326538086,17.34000015258789,9854,0.0,0.0
2024-05-06 09:30:00-04:00,17.489999771118164,17.770000457763672,17.469999313354492,17.69499969482422,6576,0.0,0.0
2024-05-06 10:30:00-04:00,17.68000030517578,17.719999313354492,17.579999923706055,17.6200008392334,4657,0.0,0.0
2024-05-06 11:30:00-04:00,17.770000457763672,17.799999237060547,17.549999237060547,17.649999618530273,8904,0.0,0.0
2024-05-06 12:30:00-04:00,17.59000015258789,17.649999618530273,17.520000457763672,17.649999618530273,5491,0.0,0.0
2024-05-06 13:30:00-04:00,17.56999969482422,17.850000381469727,17.56999969482422,17.774999618530273,8683,0.0,0.0
2024-05-06 14:30:00-04:00,17.780000686645508,17.844999313354492,17.729999542236328,17.729999542236328,1915,0.0,0.0
2024-05-06 15:30:00-04:00,17.760000228881836,17.81999969482422,17.709999084472656,17.719999313354492,9242,0.0,0.0
2024-05-07 09:30:00-04:00,17.690000534057617,18.020000457763672,17.690000534057617,17.90999984741211,2434,0.0,0.0
2024-05-07 10:30:00-04:00,17.989999771118164,18.100000381469727,17.989999771118164,18.100000381469727,1769,0.0,0.0
2024-05-07 11:30:00-04:00,18.114999771118164,18.229999542236328,18.110000610351562,18.229900360107422,6043,0.0,0.0
2024-05-07 12:30:00-04:00,18.199899673461914,18.219999313354492,18.120100021362305,18.219999313354492,855,0.0,0.0
2024-05-07 13:30:00-04:00,18.149999618530273,18.149999618530273,18.030000686645508,18.104999542236328,3524,0.0,0.0
2024-05-07 14:30:00-04:00,18.099899291992188,18.099899291992188,17.959999084472656,17.959999084472656,1804,0.0,0.0
2024-05-07 15:30:00-04:00,18.020000457763672,18.049999237060547,17.93000030517578,17.950000762939453,21561,0.0,0.0
2024-05-08 09:30:00-04:00,17.90999984741211,18.103599548339844,17.90999984741211,17.959999084472656,4390,0.0,0.0
2024-05-08 10:30:00-04:00,17.954999923706055,17.989999771118164,17.799999237060547,17.93000030517578,3655,0.0,0.0
2024-05-08 11:30:00-04:00,17.950000762939453,18.010000228881836,17.950000762939453,18.0,4071,0.0,0.0
2024-05-08 12:30:00-04:00,18.06999969482422,18.1299991607666,18.06999969482422,18.06999969482422,1822,0.0,0.0
2024-05-08 13:30:00-04:00,18.049999237060547,18.079999923706055,17.987499237060547,18.079999923706055,2867,0.0,0.0
2024-05-08 14:30:00-04:00,18.010000228881836,18.06999969482422,17.920000076293945,17.920000076293945,23107,0.0,0.0
2024-05-08 15:30:00-04:00,17.969999313354492,17.969999313354492,17.895000457763672,17.899999618530273,4207,0.0,0.0
2024-05-09 09:30:00-04:00,17.799999237060547,17.920000076293945,17.799999237060547,17.920000076293945,4266,0.0,0.0
2024-05-09 10:30:00-04:00,18.040000915527344,18.040000915527344,17.950000762939453,17.950000762939453,1468,0.0,0.0
2024-05-09 11:30:00-04:00,17.81999969482422,17.850000381469727,17.703899383544922,17.703899383544922,4369,0.0,0.0
2024-05-09 12:30:00-04:00,17.700000762939453,17.75,17.649999618530273,17.71500015258789,4239,0.0,0.0
2024-05-09 13:30:00-04:00,17.75,17.82990074157715,17.709999084472656,17.799999237060547,5385,0.0,0.0
2024-05-09 14:30:00-04:00,17.829999923706055,17.860000610351562,17.770000457763672,17.80500030517578,3386,0.0,0.0
2024-05-09 15:30:00-04:00,17.809999465942383,17.899999618530273,17.790000915527344,17.850000381469727,12977,0.0,0.0
2024-05-10 09:30:00-04:00,19.440000534057617,20.719999313354492,19.329999923706055,20.190000534057617,41059,0.0,0.0
2024-05-10 10:30:00-04:00,20.1299991607666,20.209999084472656,19.798200607299805,19.899999618530273,20514,0.0,0.0
2024-05-10 11:30:00-04:00,19.920000076293945,20.274999618530273,19.8799991607666,20.15999984741211,15684,0.0,0.0
2024-05-10 12:30:00-04:00,20.165000915527344,20.200000762939453,19.649999618530273,19.649999618530273,16001,0.0,0.0
2024-05-10 13:30:00-04:00,19.6299991607666,19.84000015258789,19.420000076293945,19.420000076293945,17076,0.0,0.0
2024-05-10 14:30:00-04:00,19.260000228881836,19.559999465942383,19.200000762939453,19.393999099731445,22597,0.0,0.0
2024-05-10 15:30:00-04:00,19.399999618530273,19.530000686645508,19.270000457763672,19.520000457763672,19446,0.0,0.0
2024-05-13 09:30:00-04:00,19.459999084472656,20.25,19.40999984741211,20.200000762939453,25051,0.0,0.0
2024-05-13 10:30:00-04:00,20.209999084472656,20.450000762939453,20.170000076293945,20.209999084472656,17496,0.0,0.0
2024-05-13 11:30:00-04:00,20.190000534057617,20.239999771118164,19.899999618530273,20.020000457763672,20200,0.0,0.0
2024-05-13 12:30:00-04:00,20.0,20.0,19.670000076293945,19.859899520874023,7756,0.0,0.0
2024-05-13 13:30:00-04:00,19.860000610351562,19.989999771118164,19.703699111938477,19.93000030517578,5370,0.0,0.0
2024-05-13 14:30:00-04:00,19.875,19.93000030517578,19.709999084472656,19.719999313354492,4412,0.0,0.0
2024-05-13 15:30:00-04:00,19.690000534057617,19.719999313354492,19.450000762939453,19.450000762939453,28113,0.0,0.0
2024-05-14 09:30:00-04:00,19.610000610351562,20.219999313354492,19.610000610351562,20.079999923706055,18328,0.0,0.0
2024-05-14 10:30:00-04:00,20.05500030517578,20.15999984741211,20.017000198364258,20.017000198364258,2839,0.0,0.0
2024-05-14 11:30:00-04:00,19.920000076293945,20.059099197387695,19.8799991607666,19.899999618530273,4924,0.0,0.0
2024-05-14 12:30:00-04:00,19.780000686645508,20.045000076293945,19.780000686645508,20.045000076293945,7625,0.0,0.0
2024-05-14 13:30:00-04:00,20.100000381469727,20.200000762939453,20.059999465942383,20.149999618530273,8359,0.0,0.0
2024-05-14 14:30:00-04:00,20.25,20.329999923706055,20.079999923706055,20.079999923706055,20744,0.0,0.0
2024-05-14 15:30:00-04:00,20.149999618530273,20.290000915527344,20.139999389648438,20.209999084472656,36020,0.0,0.0
2024-05-15 09:30:00-04:00,20.40999984741211,20.40999984741211,19.809999465942383,20.190000534057617,0,0.0,0.0
2024-05-15 10:30:00-04:00,20.155000686645508,20.290000915527344,20.15169906616211,20.290000915527344,3535,0.0,0.0
2024-05-15 11:30:00-04:00,20.31999969482422,20.6299991607666,20.299999237060547,20.51740074157715,12814,0.0,0.0
2024-05-15 12:30:00-04:00,20.600000381469727,20.780000686645508,20.600000381469727,20.690000534057617,7538,0.0,0.0
2024-05-15 13:30:00-04:00,20.6919002532959,20.768999099731445,20.665000915527344,20.7450008392334,4549,0.0,0.0
2024-05-15 14:30:00-04:00,20.709999084472656,20.860000610351562,20.68000030517578,20.860000610351562,17565,0.0,0.0
