Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-15 15:30:00-04:00,20.818599700927734,20.920000076293945,20.799999237060547,20.809999465942383,12055,0.0,0.0
2024-05-16 09:30:00-04:00,20.850000381469727,21.3700008392334,20.829999923706055,21.315000534057617,19602,0.0,0.0
2024-05-16 10:30:00-04:00,21.31999969482422,21.559999465942383,21.290000915527344,21.43000030517578,47411,0.0,0.0
2024-05-16 11:30:00-04:00,21.450000762939453,21.479999542236328,21.299999237060547,21.425199508666992,11786,0.0,0.0
2024-05-16 12:30:00-04:00,21.43000030517578,21.479999542236328,21.290000915527344,21.440000534057617,19040,0.0,0.0
2024-05-16 13:30:00-04:00,21.350000381469727,21.35099983215332,20.989999771118164,20.989999771118164,19676,0.0,0.0
2024-05-16 14:30:00-04:00,21.09000015258789,21.18000030517578,21.06999969482422,21.06999969482422,6647,0.0,0.0
2024-05-16 15:30:00-04:00,21.030000686645508,21.06999969482422,20.950000762939453,21.059999465942383,15870,0.0,0.0
2024-05-17 09:30:00-04:00,21.09000015258789,21.09000015258789,20.894800186157227,21.009700775146484,3578,0.0,0.0
2024-05-17 10:30:00-04:00,20.93000030517578,20.93000030517578,20.780000686645508,20.889999389648438,3030,0.0,0.0
2024-05-17 11:30:00-04:00,20.875,21.059999465942383,20.820199966430664,21.049999237060547,8233,0.0,0.0
2024-05-17 12:30:00-04:00,21.049999237060547,21.290000915527344,20.899999618530273,21.219999313354492,9657,0.0,0.0
2024-05-17 13:30:00-04:00,21.2549991607666,21.309999465942383,21.100000381469727,21.100000381469727,4341,0.0,0.0
2024-05-17 14:30:00-04:00,21.100000381469727,21.100000381469727,21.028400421142578,21.059999465942383,2601,0.0,0.0
2024-05-17 15:30:00-04:00,21.010000228881836,21.3700008392334,21.010000228881836,21.3700008392334,12861,0.0,0.0
2024-05-20 09:30:00-04:00,21.280000686645508,21.6299991607666,21.280000686645508,21.489999771118164,5481,0.0,0.0
2024-05-20 10:30:00-04:00,21.530000686645508,21.700000762939453,21.329999923706055,21.364999771118164,13930,0.0,0.0
2024-05-20 11:30:00-04:00,21.360000610351562,21.450000762939453,21.139999389648438,21.170000076293945,22444,0.0,0.0
2024-05-20 12:30:00-04:00,21.170000076293945,21.260000228881836,21.149999618530273,21.260000228881836,8085,0.0,0.0
2024-05-20 13:30:00-04:00,21.229999542236328,21.32900047302246,21.06999969482422,21.110000610351562,12814,0.0,0.0
2024-05-20 14:30:00-04:00,21.100000381469727,21.229900360107422,20.969999313354492,21.100000381469727,15839,0.0,0.0
2024-05-20 15:30:00-04:00,21.06999969482422,21.100000381469727,20.940000534057617,20.940000534057617,26944,0.0,0.0
2024-05-21 09:30:00-04:00,20.889999389648438,21.0,20.709999084472656,21.0,2794,0.0,0.0
2024-05-21 10:30:00-04:00,21.079999923706055,21.229900360107422,21.0,21.110000610351562,3834,0.0,0.0
2024-05-21 11:30:00-04:00,21.049999237060547,21.049999237060547,20.954999923706055,21.03499984741211,2802,0.0,0.0
2024-05-21 12:30:00-04:00,21.04050064086914,21.04050064086914,20.870100021362305,20.928800582885742,8317,0.0,0.0
2024-05-21 13:30:00-04:00,20.94499969482422,20.959999084472656,20.690000534057617,20.6919002532959,8952,0.0,0.0
2024-05-21 14:30:00-04:00,20.729999542236328,20.84000015258789,20.690000534057617,20.729999542236328,4554,0.0,0.0
2024-05-21 15:30:00-04:00,20.700000762939453,20.899999618530273,20.690000534057617,20.889999389648438,8357,0.0,0.0
2024-05-22 09:30:00-04:00,20.8700008392334,21.045000076293945,20.8700008392334,21.0049991607666,2284,0.0,0.0
2024-05-22 10:30:00-04:00,20.920000076293945,20.93000030517578,20.780000686645508,20.854999542236328,3079,0.0,0.0
2024-05-22 11:30:00-04:00,20.920000076293945,20.920000076293945,20.850000381469727,20.850000381469727,1418,0.0,0.0
2024-05-22 12:30:00-04:00,20.829999923706055,20.864999771118164,20.780000686645508,20.864999771118164,1458,0.0,0.0
2024-05-22 13:30:00-04:00,20.81999969482422,20.8799991607666,20.760000228881836,20.875,7107,0.0,0.0
2024-05-22 14:30:00-04:00,20.881000518798828,20.959999084472656,20.881000518798828,20.90999984741211,5108,0.0,0.0
2024-05-22 15:30:00-04:00,21.010000228881836,21.1200008392334,20.969999313354492,21.1200008392334,13480,0.0,0.0
2024-05-23 09:30:00-04:00,21.06999969482422,21.06999969482422,20.65999984741211,20.719999313354492,8447,0.0,0.0
2024-05-23 10:30:00-04:00,20.671899795532227,20.760000228881836,20.65999984741211,20.719999313354492,2202,0.0,0.0
2024-05-23 11:30:00-04:00,20.700000762939453,20.770000457763672,20.549999237060547,20.59000015258789,2608,0.0,0.0
2024-05-23 12:30:00-04:00,20.56999969482422,20.59000015258789,20.40999984741211,20.59000015258789,3986,0.0,0.0
2024-05-23 13:30:00-04:00,20.549999237060547,20.549999237060547,20.3976993560791,20.3976993560791,5472,0.0,0.0
2024-05-23 14:30:00-04:00,20.479999542236328,20.68000030517578,20.430099487304688,20.635000228881836,5430,0.0,0.0
2024-05-23 15:30:00-04:00,20.6299991607666,20.770000457763672,20.540000915527344,20.75,22544,0.0,0.0
2024-05-24 09:30:00-04:00,20.860000610351562,20.969999313354492,20.780000686645508,20.780000686645508,7828,0.0,0.0
2024-05-24 10:30:00-04:00,20.846099853515625,20.97949981689453,20.810400009155273,20.97949981689453,1696,0.0,0.0
2024-05-24 11:30:00-04:00,20.989999771118164,21.049999237060547,20.8700008392334,20.8700008392334,3540,0.0,0.0
2024-05-24 12:30:00-04:00,20.83009910583496,20.959999084472656,20.829999923706055,20.959999084472656,7301,0.0,0.0
2024-05-24 13:30:00-04:00,20.96500015258789,20.969999313354492,20.920000076293945,20.950000762939453,1448,0.0,0.0
2024-05-24 14:30:00-04:00,20.940000534057617,21.059999465942383,20.90999984741211,21.024999618530273,5514,0.0,0.0
2024-05-24 15:30:00-04:00,21.020000457763672,21.06999969482422,21.0049991607666,21.020000457763672,9410,0.0,0.0
2024-05-28 09:30:00-04:00,21.1299991607666,21.15999984741211,20.889999389648438,21.020000457763672,7119,0.0,0.0
2024-05-28 10:30:00-04:00,21.049999237060547,21.09000015258789,20.770000457763672,21.0,10849,0.0,0.0
2024-05-28 11:30:00-04:00,20.950000762939453,21.105199813842773,20.93000030517578,21.020000457763672,7448,0.0,0.0
2024-05-28 12:30:00-04:00,21.084999084472656,21.09000015258789,20.969999313354492,20.969999313354492,2732,0.0,0.0
2024-05-28 13:30:00-04:00,21.020000457763672,21.020000457763672,20.719999313354492,20.719999313354492,6104,0.0,0.0
2024-05-28 14:30:00-04:00,20.649999618530273,20.8700008392334,20.649999618530273,20.84000015258789,6070,0.0,0.0
2024-05-28 15:30:00-04:00,20.8700008392334,20.959999084472656,20.80500030517578,20.959999084472656,14041,0.0,0.0
2024-05-29 09:30:00-04:00,20.860000610351562,20.924999237060547,20.735000610351562,20.924999237060547,4527,0.0,0.0
2024-05-29 10:30:00-04:00,20.940000534057617,21.100000381469727,20.940000534057617,21.09000015258789,2614,0.0,0.0
2024-05-29 11:30:00-04:00,21.020000457763672,21.139999389648438,21.020000457763672,21.139999389648438,1536,0.0,0.0
2024-05-29 12:30:00-04:00,21.010000228881836,21.139999389648438,21.010000228881836,21.110000610351562,2161,0.0,0.0
2024-05-29 13:30:00-04:00,21.100000381469727,21.100000381469727,20.959999084472656,21.049999237060547,4560,0.0,0.0
2024-05-29 14:30:00-04:00,21.100000381469727,21.170000076293945,21.027599334716797,21.135000228881836,5824,0.0,0.0
2024-05-29 15:30:00-04:00,21.149999618530273,21.170000076293945,20.90999984741211,20.950000762939453,15703,0.0,0.0
2024-05-30 09:30:00-04:00,21.079999923706055,21.488000869750977,21.079999923706055,21.315000534057617,6923,0.0,0.0
2024-05-30 10:30:00-04:00,21.299999237060547,21.5,21.295000076293945,21.5,5074,0.0,0.0
2024-05-30 11:30:00-04:00,21.53499984741211,21.565000534057617,21.434999465942383,21.434999465942383,11978,0.0,0.0
2024-05-30 12:30:00-04:00,21.40999984741211,21.40999984741211,21.18000030517578,21.190000534057617,4848,0.0,0.0
2024-05-30 13:30:00-04:00,21.19499969482422,21.209999084472656,21.049999237060547,21.104999542236328,10017,0.0,0.0
2024-05-30 14:30:00-04:00,21.110000610351562,21.19499969482422,21.06999969482422,21.110000610351562,12575,0.0,0.0
2024-05-30 15:30:00-04:00,21.100000381469727,21.260000228881836,21.09000015258789,21.190000534057617,13886,0.0,0.0
2024-05-31 09:30:00-04:00,21.360000610351562,21.40999984741211,21.22249984741211,21.399900436401367,1522,0.0,0.0
2024-05-31 10:30:00-04:00,21.239999771118164,21.440000534057617,21.239999771118164,21.34000015258789,9465,0.0,0.0
2024-05-31 11:30:00-04:00,21.290000915527344,21.450000762939453,21.260000228881836,21.329999923706055,10385,0.0,0.0
2024-05-31 12:30:00-04:00,21.329999923706055,21.360000610351562,21.28499984741211,21.2893009185791,7203,0.0,0.0
2024-05-31 13:30:00-04:00,21.350799560546875,21.5,21.350799560546875,21.5,3791,0.0,0.0
2024-05-31 14:30:00-04:00,21.475000381469727,21.549999237060547,21.40999984741211,21.527700424194336,8375,0.0,0.0
2024-05-31 15:30:00-04:00,21.490100860595703,21.6299991607666,21.459999084472656,21.579999923706055,15696,0.0,0.0
2024-06-03 09:30:00-04:00,21.600000381469727,21.950000762939453,21.600000381469727,21.739999771118164,39472,0.0,0.0
2024-06-03 10:30:00-04:00,21.84000015258789,21.860000610351562,21.440000534057617,21.440000534057617,5204,0.0,0.0
2024-06-03 11:30:00-04:00,21.489900588989258,21.78499984741211,21.489900588989258,21.780000686645508,9417,0.0,0.0
2024-06-03 12:30:00-04:00,21.8799991607666,21.8799991607666,21.6299991607666,21.790000915527344,2730,0.0,0.0
2024-06-03 13:30:00-04:00,21.8799991607666,21.950000762939453,21.71579933166504,21.950000762939453,14381,0.0,0.0
2024-06-03 14:30:00-04:00,21.920000076293945,21.950000762939453,21.8700008392334,21.8700008392334,11858,0.0,0.0
2024-06-03 15:30:00-04:00,21.850000381469727,21.950000762939453,21.850000381469727,21.885000228881836,18322,0.0,0.0
2024-06-04 09:30:00-04:00,21.899999618530273,21.90999984741211,21.700000762939453,21.700000762939453,4462,0.0,0.0
2024-06-04 10:30:00-04:00,21.780000686645508,21.79319953918457,21.6200008392334,21.6200008392334,2667,0.0,0.0
2024-06-04 11:30:00-04:00,21.559999465942383,21.594999313354492,21.540000915527344,21.540000915527344,2806,0.0,0.0
2024-06-04 12:30:00-04:00,21.6299991607666,21.739999771118164,21.6299991607666,21.739999771118164,2650,0.0,0.0
2024-06-04 13:30:00-04:00,21.739999771118164,21.799999237060547,21.735000610351562,21.7987003326416,787,0.0,0.0
2024-06-04 14:30:00-04:00,21.760000228881836,21.799999237060547,21.690000534057617,21.790000915527344,3717,0.0,0.0
2024-06-04 15:30:00-04:00,21.780000686645508,21.780000686645508,21.549999237060547,21.56999969482422,26045,0.0,0.0
2024-06-05 09:30:00-04:00,21.780000686645508,21.780000686645508,21.309999465942383,21.309999465942383,3285,0.0,0.0
2024-06-05 10:30:00-04:00,21.2549991607666,21.364999771118164,21.200000762939453,21.325000762939453,10011,0.0,0.0
2024-06-05 11:30:00-04:00,21.260000228881836,21.302499771118164,21.149999618530273,21.302499771118164,6116,0.0,0.0
2024-06-05 12:30:00-04:00,21.295000076293945,21.309999465942383,21.260000228881836,21.260000228881836,2952,0.0,0.0
2024-06-05 13:30:00-04:00,21.170000076293945,21.21500015258789,21.170000076293945,21.21500015258789,1425,0.0,0.0
2024-06-05 14:30:00-04:00,21.280000686645508,21.479999542236328,21.260000228881836,21.299999237060547,15540,0.0,0.0
2024-06-05 15:30:00-04:00,21.2450008392334,21.420000076293945,21.2450008392334,21.420000076293945,17403,0.0,0.0
2024-06-06 09:30:00-04:00,21.420000076293945,21.549999237060547,21.3700008392334,21.3799991607666,1500,0.0,0.0
2024-06-06 10:30:00-04:00,21.34000015258789,21.34000015258789,21.25,21.25,956,0.0,0.0
2024-06-06 11:30:00-04:00,21.33989906311035,21.33989906311035,21.200000762939453,21.200000762939453,1590,0.0,0.0
2024-06-06 12:30:00-04:00,21.190000534057617,21.190000534057617,21.139999389648438,21.174999237060547,3357,0.0,0.0
2024-06-06 13:30:00-04:00,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,420,0.0,0.0
2024-06-06 14:30:00-04:00,21.040000915527344,21.228900909423828,21.030000686645508,21.228900909423828,4605,0.0,0.0
2024-06-06 15:30:00-04:00,21.219999313354492,21.329999923706055,21.190000534057617,21.290000915527344,15732,0.0,0.0
2024-06-07 09:30:00-04:00,21.15999984741211,21.204999923706055,21.09000015258789,21.09000015258789,2327,0.0,0.0
2024-06-07 10:30:00-04:00,20.680099487304688,20.729999542236328,20.680099487304688,20.729999542236328,4457,0.0,0.0
2024-06-07 11:30:00-04:00,20.729999542236328,20.920000076293945,20.729999542236328,20.920000076293945,6773,0.0,0.0
2024-06-07 12:30:00-04:00,20.86009979248047,20.969999313354492,20.760000228881836,20.760000228881836,4775,0.0,0.0
2024-06-07 13:30:00-04:00,20.81999969482422,20.81999969482422,20.764999389648438,20.764999389648438,1144,0.0,0.0
2024-06-07 14:30:00-04:00,20.780000686645508,20.780000686645508,20.719999313354492,20.719999313354492,1617,0.0,0.0
2024-06-07 15:30:00-04:00,20.809999465942383,20.84000015258789,20.75,20.84000015258789,7010,0.0,0.0
2024-06-10 09:30:00-04:00,20.709999084472656,20.731399536132812,20.459999084472656,20.56999969482422,9102,0.0,0.0
2024-06-10 10:30:00-04:00,20.760000228881836,21.020000457763672,20.760000228881836,20.899999618530273,6543,0.0,0.0
2024-06-10 11:30:00-04:00,20.969999313354492,20.969999313354492,20.8799991607666,20.959999084472656,3604,0.0,0.0
2024-06-10 12:30:00-04:00,20.840099334716797,20.92959976196289,20.840099334716797,20.877300262451172,3159,0.0,0.0
2024-06-10 13:30:00-04:00,20.950000762939453,20.959999084472656,20.690000534057617,20.690000534057617,4768,0.0,0.0
2024-06-10 14:30:00-04:00,20.65999984741211,20.69860076904297,20.6200008392334,20.69860076904297,4525,0.0,0.0
2024-06-10 15:30:00-04:00,20.690000534057617,20.8799991607666,20.690000534057617,20.8799991607666,7121,0.0,0.0
2024-06-11 09:30:00-04:00,20.760000228881836,20.760000228881836,20.56999969482422,20.600000381469727,1204,0.0,0.0
2024-06-11 10:30:00-04:00,20.520000457763672,20.65999984741211,20.520000457763672,20.629899978637695,3943,0.0,0.0
2024-06-11 11:30:00-04:00,20.6200008392334,20.719999313354492,20.6200008392334,20.639999389648438,2198,0.0,0.0
2024-06-11 12:30:00-04:00,20.694499969482422,20.739999771118164,20.600000381469727,20.719900131225586,7978,0.0,0.0
2024-06-11 14:30:00-04:00,20.790000915527344,20.84000015258789,20.790000915527344,20.84000015258789,717,0.0,0.0
2024-06-11 15:30:00-04:00,20.815000534057617,21.0,20.815000534057617,20.930999755859375,13235,0.0,0.0
2024-06-12 09:30:00-04:00,21.31999969482422,21.31999969482422,20.969999313354492,21.149999618530273,13287,0.0,0.0
2024-06-12 10:30:00-04:00,20.969999313354492,21.020000457763672,20.969999313354492,21.0,1673,0.0,0.0
2024-06-12 11:30:00-04:00,20.915000915527344,20.920000076293945,20.780000686645508,20.799999237060547,4333,0.0,0.0
2024-06-12 12:30:00-04:00,20.84000015258789,20.91189956665039,20.800100326538086,20.899999618530273,3205,0.0,0.0
2024-06-12 13:30:00-04:00,20.850000381469727,20.940000534057617,20.729999542236328,20.829999923706055,7741,0.0,0.0
2024-06-12 14:30:00-04:00,20.860000610351562,20.8700008392334,20.690000534057617,20.729999542236328,12933,0.0,0.0
2024-06-12 15:30:00-04:00,20.690099716186523,20.850000381469727,20.690000534057617,20.81999969482422,19002,0.0,0.0
2024-06-13 09:30:00-04:00,20.739999771118164,20.799999237060547,20.739999771118164,20.746400833129883,2155,0.0,0.0
2024-06-13 10:30:00-04:00,20.700000762939453,20.700000762939453,20.640899658203125,20.640899658203125,926,0.0,0.0
2024-06-13 11:30:00-04:00,20.549999237060547,20.600000381469727,20.489999771118164,20.545000076293945,1747,0.0,0.0
2024-06-13 12:30:00-04:00,20.56999969482422,20.760000228881836,20.56999969482422,20.760000228881836,1111,0.0,0.0
2024-06-13 13:30:00-04:00,20.75,20.770000457763672,20.645000457763672,20.645000457763672,1620,0.0,0.0
2024-06-13 14:30:00-04:00,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,508,0.0,0.0
2024-06-13 15:30:00-04:00,20.649999618530273,20.65999984741211,20.579999923706055,20.65999984741211,9071,0.0,0.0
2024-06-14 09:30:00-04:00,20.43000030517578,20.739999771118164,20.389999389648438,20.389999389648438,1789,0.0,0.0
2024-06-14 10:30:00-04:00,20.40999984741211,20.5,20.329999923706055,20.5,2190,0.0,0.0
2024-06-14 11:30:00-04:00,20.434999465942383,20.600000381469727,20.3799991607666,20.524999618530273,5025,0.0,0.0
2024-06-14 12:30:00-04:00,20.520000457763672,20.55500030517578,20.49090003967285,20.5,3733,0.0,0.0
2024-06-14 13:30:00-04:00,20.5,20.573299407958984,20.450000762939453,20.508100509643555,1872,0.0,0.0
2024-06-14 14:30:00-04:00,20.509899139404297,20.53499984741211,20.469999313354492,20.53499984741211,7568,0.0,0.0
2024-06-14 15:30:00-04:00,20.545000076293945,20.545000076293945,20.43000030517578,20.5,12172,0.0,0.0
2024-06-17 09:30:00-04:00,20.329999923706055,20.459999084472656,20.0,20.34000015258789,6626,0.0,0.0
2024-06-17 10:30:00-04:00,20.270000457763672,20.440000534057617,20.270000457763672,20.440000534057617,2122,0.0,0.0
2024-06-17 11:30:00-04:00,20.450000762939453,20.690000534057617,20.450000762939453,20.670000076293945,8856,0.0,0.0
2024-06-17 12:30:00-04:00,20.637800216674805,20.639999389648438,20.59000015258789,20.610000610351562,1378,0.0,0.0
2024-06-17 13:30:00-04:00,20.639999389648438,20.65999984741211,20.579999923706055,20.639999389648438,2196,0.0,0.0
2024-06-17 14:30:00-04:00,20.670000076293945,20.75,20.639999389648438,20.75,6896,0.0,0.0
2024-06-17 15:30:00-04:00,20.790000915527344,21.0,20.739999771118164,20.899999618530273,15989,0.0,0.0
2024-06-18 09:30:00-04:00,20.780000686645508,20.899999618530273,20.735000610351562,20.735000610351562,1757,0.0,0.0
2024-06-18 10:30:00-04:00,20.774999618530273,20.969999313354492,20.774999618530273,20.895000457763672,5832,0.0,0.0
2024-06-18 11:30:00-04:00,20.81999969482422,20.905000686645508,20.700000762939453,20.905000686645508,6819,0.0,0.0
2024-06-18 12:30:00-04:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,815,0.0,0.0
2024-06-18 13:30:00-04:00,20.959999084472656,21.045000076293945,20.959999084472656,21.030000686645508,2916,0.0,0.0
2024-06-18 14:30:00-04:00,21.010000228881836,21.010000228881836,20.8799991607666,20.88990020751953,2797,0.0,0.0
2024-06-18 15:30:00-04:00,20.954999923706055,21.010000228881836,20.850000381469727,20.979999542236328,14371,0.0,0.0
2024-06-20 09:30:00-04:00,21.110000610351562,21.280000686645508,20.851999282836914,21.114999771118164,2866,0.0,0.0
2024-06-20 10:30:00-04:00,20.959999084472656,21.030000686645508,20.740100860595703,21.010000228881836,3651,0.0,0.0
2024-06-20 11:30:00-04:00,20.899999618530273,20.899999618530273,20.559999465942383,20.670000076293945,4128,0.0,0.0
2024-06-20 12:30:00-04:00,20.674999237060547,20.729999542236328,20.65999984741211,20.719900131225586,1258,0.0,0.0
2024-06-20 13:30:00-04:00,20.610000610351562,20.65999984741211,20.610000610351562,20.65999984741211,1100,0.0,0.0
2024-06-20 14:30:00-04:00,20.56999969482422,20.649999618530273,20.520000457763672,20.594999313354492,8007,0.0,0.0
2024-06-20 15:30:00-04:00,20.594999313354492,20.639999389648438,20.469999313354492,20.524999618530273,10913,0.0,0.0
2024-06-21 09:30:00-04:00,20.610000610351562,20.739999771118164,20.566999435424805,20.566999435424805,16791,0.0,0.0
2024-06-21 10:30:00-04:00,20.540000915527344,20.540000915527344,20.459999084472656,20.459999084472656,528,0.0,0.0
2024-06-21 11:30:00-04:00,20.617799758911133,20.617799758911133,20.617799758911133,20.617799758911133,518,0.0,0.0
2024-06-21 12:30:00-04:00,20.65999984741211,20.790000915527344,20.65999984741211,20.790000915527344,4726,0.0,0.0
2024-06-21 13:30:00-04:00,20.770000457763672,20.770000457763672,20.600000381469727,20.600000381469727,1450,0.0,0.0
2024-06-21 14:30:00-04:00,20.625,20.649999618530273,20.559999465942383,20.645000457763672,3945,0.0,0.0
2024-06-21 15:30:00-04:00,20.65999984741211,20.65999984741211,20.450000762939453,20.450000762939453,11320,0.0,0.0
2024-06-24 09:30:00-04:00,20.610000610351562,21.190000534057617,20.524999618530273,21.0,7635,0.0,0.0
2024-06-24 10:30:00-04:00,21.014999389648438,21.239999771118164,20.969999313354492,21.125,11812,0.0,0.0
2024-06-24 11:30:00-04:00,21.114999771118164,21.125,20.989999771118164,21.09000015258789,6998,0.0,0.0
2024-06-24 12:30:00-04:00,21.040000915527344,21.079999923706055,20.770000457763672,20.770000457763672,6525,0.0,0.0
2024-06-24 13:30:00-04:00,20.739999771118164,20.920000076293945,20.739999771118164,20.899999618530273,10333,0.0,0.0
2024-06-24 14:30:00-04:00,20.940000534057617,21.010000228881836,20.81999969482422,20.989999771118164,14379,0.0,0.0
2024-06-24 15:30:00-04:00,20.93000030517578,21.110000610351562,20.889999389648438,20.93000030517578,26917,0.0,0.0
2024-06-25 09:30:00-04:00,21.0,21.199899673461914,20.985000610351562,21.149999618530273,6870,0.0,0.0
2024-06-25 10:30:00-04:00,21.219999313354492,21.34000015258789,21.190000534057617,21.329999923706055,7748,0.0,0.0
2024-06-25 11:30:00-04:00,21.260000228881836,21.459999084472656,21.235000610351562,21.459999084472656,8199,0.0,0.0
2024-06-25 12:30:00-04:00,21.479999542236328,21.549999237060547,21.450000762939453,21.450000762939453,5783,0.0,0.0
2024-06-25 13:30:00-04:00,21.3799991607666,21.3799991607666,21.360000610351562,21.3700008392334,3164,0.0,0.0
2024-06-25 14:30:00-04:00,21.420000076293945,21.520200729370117,21.420000076293945,21.485000610351562,9496,0.0,0.0
2024-06-25 15:30:00-04:00,21.5049991607666,21.6299991607666,21.479999542236328,21.610000610351562,18041,0.0,0.0
2024-06-26 09:30:00-04:00,21.6200008392334,21.649999618530273,21.139999389648438,21.649999618530273,3922,0.0,0.0
2024-06-26 10:30:00-04:00,21.709999084472656,21.75,21.600000381469727,21.75,5106,0.0,0.0
2024-06-26 11:30:00-04:00,21.75,21.809999465942383,21.690000534057617,21.774999618530273,5398,0.0,0.0
2024-06-26 12:30:00-04:00,21.760000228881836,21.760000228881836,21.559999465942383,21.604999542236328,8870,0.0,0.0
2024-06-26 13:30:00-04:00,21.65999984741211,21.81999969482422,21.604999542236328,21.81999969482422,5471,0.0,0.0
2024-06-26 14:30:00-04:00,21.814199447631836,21.819900512695312,21.670000076293945,21.729999542236328,5862,0.0,0.0
2024-06-26 15:30:00-04:00,21.729999542236328,21.770000457763672,21.540000915527344,21.540000915527344,18634,0.0,0.0
2024-06-27 09:30:00-04:00,21.709999084472656,21.709999084472656,21.290000915527344,21.6200008392334,3537,0.0,0.0
2024-06-27 10:30:00-04:00,21.6200008392334,21.6200008392334,21.290000915527344,21.290000915527344,4495,0.0,0.0
2024-06-27 11:30:00-04:00,21.270000457763672,21.360000610351562,21.18000030517578,21.18000030517578,6022,0.0,0.0
2024-06-27 12:30:00-04:00,21.219999313354492,21.290000915527344,21.030000686645508,21.290000915527344,4513,0.0,0.0
2024-06-27 13:30:00-04:00,21.290000915527344,21.290000915527344,21.149999618530273,21.170000076293945,3430,0.0,0.0
2024-06-27 14:30:00-04:00,21.209999084472656,21.209999084472656,21.110000610351562,21.155000686645508,5503,0.0,0.0
2024-06-27 15:30:00-04:00,21.1200008392334,21.239999771118164,21.06999969482422,21.149999618530273,18088,0.0,0.0
2024-06-28 09:30:00-04:00,21.100000381469727,21.309999465942383,20.270000457763672,21.309999465942383,8693,0.0,0.0
2024-06-28 10:30:00-04:00,21.43000030517578,21.479999542236328,21.225000381469727,21.299999237060547,8371,0.0,0.0
2024-06-28 11:30:00-04:00,21.31999969482422,21.31999969482422,20.8799991607666,21.125,22485,0.0,0.0
2024-06-28 12:30:00-04:00,21.200000762939453,21.200000762939453,21.09000015258789,21.100000381469727,4918,0.0,0.0
2024-06-28 13:30:00-04:00,21.104999542236328,21.104999542236328,20.979999542236328,21.049999237060547,4877,0.0,0.0
2024-06-28 14:30:00-04:00,21.075000762939453,21.209999084472656,21.049999237060547,21.1200008392334,12885,0.0,0.0
2024-06-28 15:30:00-04:00,21.104999542236328,21.239999771118164,21.0,21.209999084472656,30585,0.0,0.0
2024-07-01 09:30:00-04:00,21.3700008392334,21.520000457763672,20.90999984741211,20.969999313354492,6498,0.0,0.0
2024-07-01 10:30:00-04:00,21.030000686645508,21.204999923706055,21.030000686645508,21.079999923706055,4273,0.0,0.0
2024-07-01 11:30:00-04:00,21.040000915527344,21.1200008392334,21.0,21.110000610351562,2869,0.0,0.0
2024-07-01 12:30:00-04:00,21.239900588989258,21.290000915527344,21.200000762939453,21.264999389648438,1992,0.0,0.0
2024-07-01 13:30:00-04:00,21.290000915527344,21.309999465942383,21.170000076293945,21.170000076293945,3174,0.0,0.0
