Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 14:30:00-04:00,21.136899948120117,21.229999542236328,21.09000015258789,21.135000228881836,5462,0.0,0.0
2024-07-01 15:30:00-04:00,21.18000030517578,21.280000686645508,21.15999984741211,21.270000457763672,10577,0.0,0.0
2024-07-02 09:30:00-04:00,21.399999618530273,21.509899139404297,21.399999618530273,21.509899139404297,2725,0.0,0.0
2024-07-02 10:30:00-04:00,21.5,21.540000915527344,21.281999588012695,21.360000610351562,3580,0.0,0.0
2024-07-02 11:30:00-04:00,21.309999465942383,21.575000762939453,21.309999465942383,21.459999084472656,6975,0.0,0.0
2024-07-02 12:30:00-04:00,21.459999084472656,21.84000015258789,21.459999084472656,21.75,10631,0.0,0.0
2024-07-02 13:30:00-04:00,21.7450008392334,21.799999237060547,21.7450008392334,21.770000457763672,1581,0.0,0.0
2024-07-02 14:30:00-04:00,21.770000457763672,21.780000686645508,21.6200008392334,21.667499542236328,4993,0.0,0.0
2024-07-02 15:30:00-04:00,21.68000030517578,21.729999542236328,21.59000015258789,21.690000534057617,9449,0.0,0.0
2024-07-03 09:30:00-04:00,21.65999984741211,21.65999984741211,21.44179916381836,21.44179916381836,2412,0.0,0.0
2024-07-03 10:30:00-04:00,21.471900939941406,21.530000686645508,21.40999984741211,21.530000686645508,5864,0.0,0.0
2024-07-03 11:30:00-04:00,21.6200008392334,21.649999618530273,21.530000686645508,21.649999618530273,7395,0.0,0.0
2024-07-05 09:30:00-04:00,21.65999984741211,21.780000686645508,21.520000457763672,21.520000457763672,5639,0.0,0.0
2024-07-05 10:30:00-04:00,21.55500030517578,21.690000534057617,21.45009994506836,21.559999465942383,10439,0.0,0.0
2024-07-05 11:30:00-04:00,21.469999313354492,21.579999923706055,21.450000762939453,21.565000534057617,5555,0.0,0.0
2024-07-05 12:30:00-04:00,21.559999465942383,21.559999465942383,21.43000030517578,21.43000030517578,5283,0.0,0.0
2024-07-05 13:30:00-04:00,21.475000381469727,21.59000015258789,21.440000534057617,21.559999465942383,2245,0.0,0.0
2024-07-05 14:30:00-04:00,21.530000686645508,21.690000534057617,21.530000686645508,21.635000228881836,7117,0.0,0.0
2024-07-05 15:30:00-04:00,21.59000015258789,21.829999923706055,21.59000015258789,21.81999969482422,8437,0.0,0.0
2024-07-08 09:30:00-04:00,21.969999313354492,22.959999084472656,21.969999313354492,22.625,27603,0.0,0.0
2024-07-08 10:30:00-04:00,22.625,22.92009925842285,22.530000686645508,22.84000015258789,32848,0.0,0.0
2024-07-08 11:30:00-04:00,22.809999465942383,22.809999465942383,22.25,22.39150047302246,12267,0.0,0.0
2024-07-08 12:30:00-04:00,22.469999313354492,22.63319969177246,22.469999313354492,22.56399917602539,4617,0.0,0.0
2024-07-08 13:30:00-04:00,22.610000610351562,22.610000610351562,22.510000228881836,22.510000228881836,2654,0.0,0.0
2024-07-08 14:30:00-04:00,22.43000030517578,22.5,22.43000030517578,22.450000762939453,3983,0.0,0.0
2024-07-08 15:30:00-04:00,22.440000534057617,22.52989959716797,22.260000228881836,22.260000228881836,17314,0.0,0.0
2024-07-09 09:30:00-04:00,22.299999237060547,22.540000915527344,22.299999237060547,22.420000076293945,3221,0.0,0.0
2024-07-09 10:30:00-04:00,22.479999542236328,22.59000015258789,22.385000228881836,22.530000686645508,5336,0.0,0.0
2024-07-09 11:30:00-04:00,22.489999771118164,22.559999465942383,22.479999542236328,22.479999542236328,1657,0.0,0.0
2024-07-09 12:30:00-04:00,22.479999542236328,22.479999542236328,22.200000762939453,22.219999313354492,7360,0.0,0.0
2024-07-09 13:30:00-04:00,22.239999771118164,22.360000610351562,22.1299991607666,22.315000534057617,9325,0.0,0.0
2024-07-09 14:30:00-04:00,22.360000610351562,22.360000610351562,22.209999084472656,22.209999084472656,3710,0.0,0.0
2024-07-09 15:30:00-04:00,22.25,22.3700008392334,22.184999465942383,22.3700008392334,19461,0.0,0.0
2024-07-10 09:30:00-04:00,22.420000076293945,22.600000381469727,22.420000076293945,22.5,4547,0.0,0.0
2024-07-10 10:30:00-04:00,22.424999237060547,22.440000534057617,22.309999465942383,22.315000534057617,2024,0.0,0.0
2024-07-10 11:30:00-04:00,22.315000534057617,22.399999618530273,22.299999237060547,22.350000381469727,2426,0.0,0.0
2024-07-10 12:30:00-04:00,22.350000381469727,22.700000762939453,22.350000381469727,22.700000762939453,3147,0.0,0.0
2024-07-10 13:30:00-04:00,22.700000762939453,22.700000762939453,22.56999969482422,22.68000030517578,3160,0.0,0.0
2024-07-10 14:30:00-04:00,22.700000762939453,22.700000762939453,22.604999542236328,22.604999542236328,3000,0.0,0.0
2024-07-10 15:30:00-04:00,22.6200008392334,22.65999984741211,22.559999465942383,22.649999618530273,8632,0.0,0.0
2024-07-11 09:30:00-04:00,22.989999771118164,23.459999084472656,22.979999542236328,23.459999084472656,10819,0.0,0.0
2024-07-11 10:30:00-04:00,23.479999542236328,23.90999984741211,23.405000686645508,23.825000762939453,33052,0.0,0.0
2024-07-11 11:30:00-04:00,23.78499984741211,23.889999389648438,23.68000030517578,23.790000915527344,8596,0.0,0.0
2024-07-11 12:30:00-04:00,23.710100173950195,23.989999771118164,23.710100173950195,23.989999771118164,8634,0.0,0.0
2024-07-11 13:30:00-04:00,24.030000686645508,24.209999084472656,23.93000030517578,24.18000030517578,11468,0.0,0.0
2024-07-11 14:30:00-04:00,24.170000076293945,24.189899444580078,23.549999237060547,23.610000610351562,12088,0.0,0.0
2024-07-11 15:30:00-04:00,23.639999389648438,23.729999542236328,23.469999313354492,23.600000381469727,40738,0.0,0.0
2024-07-12 09:30:00-04:00,23.90999984741211,24.06999969482422,23.770000457763672,24.024999618530273,6582,0.0,0.0
2024-07-12 10:30:00-04:00,24.024999618530273,24.024999618530273,23.68000030517578,23.68000030517578,2670,0.0,0.0
2024-07-12 11:30:00-04:00,23.65999984741211,23.65999984741211,23.553499221801758,23.621000289916992,3309,0.0,0.0
2024-07-12 13:30:00-04:00,23.6200008392334,23.719999313354492,23.55150032043457,23.719999313354492,1711,0.0,0.0
2024-07-12 14:30:00-04:00,23.670000076293945,23.670000076293945,23.25,23.43000030517578,17045,0.0,0.0
2024-07-12 15:30:00-04:00,23.3799991607666,23.469999313354492,23.209999084472656,23.270000457763672,16979,0.0,0.0
2024-07-15 09:30:00-04:00,23.3700008392334,23.610000610351562,23.299999237060547,23.34000015258789,7866,0.0,0.0
2024-07-15 10:30:00-04:00,23.549999237060547,23.81999969482422,23.46500015258789,23.75,6642,0.0,0.0
2024-07-15 11:30:00-04:00,23.639999389648438,23.770000457763672,23.5,23.5,4316,0.0,0.0
2024-07-15 12:30:00-04:00,23.479999542236328,23.610000610351562,23.40999984741211,23.610000610351562,7849,0.0,0.0
2024-07-15 13:30:00-04:00,23.59939956665039,23.689899444580078,23.514999389648438,23.65999984741211,5315,0.0,0.0
2024-07-15 14:30:00-04:00,23.665000915527344,23.739999771118164,23.399999618530273,23.549999237060547,9508,0.0,0.0
2024-07-15 15:30:00-04:00,23.549999237060547,23.579999923706055,23.3799991607666,23.420000076293945,15964,0.0,0.0
2024-07-16 09:30:00-04:00,23.690000534057617,24.099899291992188,23.690000534057617,24.040000915527344,6631,0.0,0.0
2024-07-16 10:30:00-04:00,24.020000457763672,24.139999389648438,23.969999313354492,24.139999389648438,3021,0.0,0.0
2024-07-16 11:30:00-04:00,24.1299991607666,24.450000762939453,24.100000381469727,24.450000762939453,7307,0.0,0.0
2024-07-16 12:30:00-04:00,24.399999618530273,24.584999084472656,24.360000610351562,24.5,6237,0.0,0.0
2024-07-16 13:30:00-04:00,24.420000076293945,24.6200008392334,24.350000381469727,24.6200008392334,4707,0.0,0.0
2024-07-16 14:30:00-04:00,24.530000686645508,24.815000534057617,24.530000686645508,24.795000076293945,10762,0.0,0.0
2024-07-16 15:30:00-04:00,24.690000534057617,24.864999771118164,24.639999389648438,24.850000381469727,14420,0.0,0.0
2024-07-17 09:30:00-04:00,24.65999984741211,25.059999465942383,24.5,24.809999465942383,13553,0.0,0.0
2024-07-17 10:30:00-04:00,24.680099487304688,25.06999969482422,24.680099487304688,24.760000228881836,4372,0.0,0.0
2024-07-17 11:30:00-04:00,24.65999984741211,24.809999465942383,24.600000381469727,24.649999618530273,9597,0.0,0.0
2024-07-17 12:30:00-04:00,24.700000762939453,24.719999313354492,24.549999237060547,24.6299991607666,3980,0.0,0.0
2024-07-17 13:30:00-04:00,24.700000762939453,24.850000381469727,24.690000534057617,24.760000228881836,7214,0.0,0.0
2024-07-17 14:30:00-04:00,24.790000915527344,24.8700008392334,24.700000762939453,24.8700008392334,5500,0.0,0.0
2024-07-17 15:30:00-04:00,24.920000076293945,25.030000686645508,24.739999771118164,24.799999237060547,14512,0.0,0.0
2024-07-18 09:30:00-04:00,24.65999984741211,25.030399322509766,24.65999984741211,24.800100326538086,3135,0.0,0.0
2024-07-18 10:30:00-04:00,24.985000610351562,25.099899291992188,24.985000610351562,25.0049991607666,2517,0.0,0.0
2024-07-18 11:30:00-04:00,25.01689910888672,25.049999237060547,24.559999465942383,24.719999313354492,15670,0.0,0.0
2024-07-18 12:30:00-04:00,24.780000686645508,24.8700008392334,24.7549991607666,24.8700008392334,2925,0.0,0.0
2024-07-18 13:30:00-04:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,805,0.0,0.0
2024-07-18 14:30:00-04:00,24.770000457763672,24.799999237060547,24.170000076293945,24.479999542236328,12451,0.0,0.0
2024-07-18 15:30:00-04:00,24.459999084472656,24.56999969482422,24.260000228881836,24.420000076293945,26486,0.0,0.0
2024-07-19 09:30:00-04:00,24.440000534057617,24.639999389648438,24.440000534057617,24.520000457763672,4142,0.0,0.0
2024-07-19 10:30:00-04:00,24.618999481201172,24.708499908447266,24.59000015258789,24.600000381469727,4566,0.0,0.0
2024-07-19 11:30:00-04:00,24.510000228881836,24.6299991607666,24.510000228881836,24.549999237060547,3496,0.0,0.0
2024-07-19 12:30:00-04:00,24.353099822998047,24.444900512695312,24.295000076293945,24.295000076293945,2514,0.0,0.0
2024-07-19 13:30:00-04:00,24.209999084472656,24.239999771118164,24.209999084472656,24.239999771118164,2196,0.0,0.0
2024-07-19 14:30:00-04:00,24.219999313354492,24.299999237060547,24.176000595092773,24.176000595092773,8576,0.0,0.0
2024-07-19 15:30:00-04:00,24.219999313354492,24.34000015258789,24.219999313354492,24.290000915527344,6494,0.0,0.0
2024-07-22 09:30:00-04:00,24.290000915527344,24.40999984741211,23.79010009765625,24.15999984741211,6359,0.0,0.0
2024-07-22 10:30:00-04:00,24.239999771118164,24.239999771118164,24.155000686645508,24.239999771118164,1434,0.0,0.0
2024-07-22 11:30:00-04:00,24.290000915527344,24.34000015258789,24.170000076293945,24.170000076293945,4971,0.0,0.0
2024-07-22 12:30:00-04:00,24.19499969482422,24.3799991607666,24.190000534057617,24.325000762939453,2240,0.0,0.0
2024-07-22 13:30:00-04:00,24.329999923706055,24.600000381469727,24.329999923706055,24.5,2853,0.0,0.0
2024-07-22 14:30:00-04:00,24.510000228881836,24.559999465942383,24.430099487304688,24.450000762939453,5248,0.0,0.0
2024-07-22 15:30:00-04:00,24.479999542236328,24.594999313354492,24.459999084472656,24.540000915527344,8396,0.0,0.0
2024-07-23 09:30:00-04:00,24.440000534057617,24.93000030517578,24.440000534057617,24.93000030517578,3823,0.0,0.0
2024-07-23 10:30:00-04:00,24.829999923706055,25.06999969482422,24.665000915527344,24.735000610351562,4475,0.0,0.0
2024-07-23 11:30:00-04:00,24.709999084472656,24.90999984741211,24.709999084472656,24.799999237060547,7766,0.0,0.0
2024-07-23 12:30:00-04:00,24.75,24.764999389648438,24.360000610351562,24.360000610351562,14416,0.0,0.0
2024-07-23 13:30:00-04:00,24.469999313354492,24.6200008392334,24.43000030517578,24.440000534057617,10641,0.0,0.0
2024-07-23 14:30:00-04:00,24.459999084472656,24.6200008392334,24.3700008392334,24.6200008392334,16978,0.0,0.0
2024-07-23 15:30:00-04:00,24.670000076293945,24.670000076293945,24.3700008392334,24.450000762939453,26485,0.0,0.0
2024-07-24 09:30:00-04:00,24.40999984741211,24.6299991607666,24.190000534057617,24.5,4387,0.0,0.0
2024-07-24 10:30:00-04:00,24.5,24.565000534057617,24.415000915527344,24.5,8938,0.0,0.0
2024-07-24 11:30:00-04:00,24.469999313354492,24.649999618530273,24.459999084472656,24.614999771118164,7282,0.0,0.0
2024-07-24 12:30:00-04:00,24.678699493408203,24.678699493408203,24.520000457763672,24.540000915527344,6145,0.0,0.0
2024-07-24 13:30:00-04:00,24.540000915527344,24.559999465942383,24.450000762939453,24.450000762939453,3634,0.0,0.0
2024-07-24 14:30:00-04:00,24.350000381469727,24.524999618530273,24.239999771118164,24.459999084472656,7634,0.0,0.0
2024-07-24 15:30:00-04:00,24.469999313354492,24.469999313354492,24.170000076293945,24.190000534057617,22355,0.0,0.0
2024-07-25 09:30:00-04:00,24.420000076293945,24.600000381469727,24.18000030517578,24.575000762939453,4837,0.0,0.0
2024-07-25 10:30:00-04:00,24.670000076293945,25.200000762939453,24.670000076293945,25.065000534057617,7722,0.0,0.0
2024-07-25 11:30:00-04:00,25.010000228881836,25.110599517822266,24.889999389648438,25.0049991607666,7194,0.0,0.0
2024-07-25 12:30:00-04:00,25.010000228881836,25.010000228881836,24.850000381469727,24.950000762939453,2169,0.0,0.0
2024-07-25 13:30:00-04:00,24.829999923706055,24.90999984741211,24.719999313354492,24.8799991607666,2066,0.0,0.0
2024-07-25 14:30:00-04:00,24.799999237060547,25.100000381469727,24.799999237060547,25.06999969482422,7478,0.0,0.0
2024-07-25 15:30:00-04:00,25.05500030517578,25.104999542236328,24.8799991607666,24.899999618530273,18349,0.0,0.0
2024-07-26 09:30:00-04:00,25.239999771118164,25.489999771118164,25.139999389648438,25.190000534057617,9013,0.0,0.0
2024-07-26 10:30:00-04:00,25.204999923706055,25.43000030517578,25.200000762939453,25.200000762939453,10100,0.0,0.0
2024-07-26 11:30:00-04:00,25.40999984741211,25.700000762939453,25.399999618530273,25.65999984741211,9898,0.0,0.0
2024-07-26 12:30:00-04:00,25.719999313354492,25.927900314331055,25.610000610351562,25.716999053955078,17543,0.0,0.0
2024-07-26 13:30:00-04:00,25.649999618530273,25.81999969482422,25.649200439453125,25.649200439453125,5157,0.0,0.0
2024-07-26 14:30:00-04:00,25.80500030517578,26.040000915527344,25.80500030517578,26.030000686645508,20979,0.0,0.0
2024-07-26 15:30:00-04:00,25.920000076293945,26.139999389648438,25.920000076293945,26.06999969482422,10199,0.0,0.0
2024-07-29 09:30:00-04:00,26.15999984741211,26.15999984741211,25.68790054321289,26.1299991607666,3113,0.0,0.0
2024-07-29 10:30:00-04:00,25.790000915527344,26.079999923706055,25.6299991607666,26.079999923706055,12766,0.0,0.0
2024-07-29 11:30:00-04:00,26.06999969482422,26.06999969482422,25.100000381469727,25.139999389648438,19072,0.0,0.0
2024-07-29 12:30:00-04:00,25.219999313354492,25.43000030517578,25.184999465942383,25.43000030517578,4922,0.0,0.0
2024-07-29 13:30:00-04:00,25.59000015258789,25.59000015258789,25.110000610351562,25.360000610351562,7400,0.0,0.0
2024-07-29 14:30:00-04:00,25.329999923706055,25.399999618530273,25.049999237060547,25.399999618530273,13415,0.0,0.0
2024-07-29 15:30:00-04:00,25.285400390625,25.3700008392334,25.1200008392334,25.1299991607666,13710,0.0,0.0
2024-07-30 09:30:00-04:00,25.760000228881836,26.3700008392334,25.700000762939453,26.010000228881836,36672,0.0,0.0
2024-07-30 10:30:00-04:00,26.149999618530273,26.459999084472656,26.125,26.30500030517578,32508,0.0,0.0
2024-07-30 11:30:00-04:00,26.309999465942383,26.489999771118164,26.18000030517578,26.18790054321289,12269,0.0,0.0
2024-07-30 12:30:00-04:00,26.239999771118164,26.360000610351562,26.15999984741211,26.15999984741211,5985,0.0,0.0
2024-07-30 13:30:00-04:00,26.1200008392334,26.450000762939453,26.070999145507812,26.309999465942383,8554,0.0,0.0
2024-07-30 14:30:00-04:00,26.25,26.266199111938477,26.110000610351562,26.204999923706055,6960,0.0,0.0
2024-07-30 15:30:00-04:00,26.239999771118164,26.520000457763672,26.239999771118164,26.34000015258789,19856,0.0,0.0
2024-07-31 09:30:00-04:00,26.440000534057617,26.440000534057617,25.854299545288086,26.19499969482422,9928,0.0,0.0
2024-07-31 10:30:00-04:00,26.350000381469727,26.700000762939453,26.260000228881836,26.670000076293945,6205,0.0,0.0
2024-07-31 11:30:00-04:00,26.770000457763672,26.860000610351562,26.700000762939453,26.780000686645508,6699,0.0,0.0
2024-07-31 12:30:00-04:00,26.85110092163086,27.01799964904785,26.85110092163086,26.969999313354492,4013,0.0,0.0
2024-07-31 13:30:00-04:00,26.94499969482422,27.1299991607666,26.889999389648438,27.1299991607666,5002,0.0,0.0
2024-07-31 14:30:00-04:00,27.149999618530273,27.600000381469727,27.071800231933594,27.270000457763672,15380,0.0,0.0
2024-07-31 15:30:00-04:00,27.280000686645508,27.389999389648438,27.059999465942383,27.329999923706055,16396,0.0,0.0
2024-08-01 09:30:00-04:00,27.360000610351562,27.360000610351562,26.631399154663086,26.684999465942383,13107,0.0,0.0
2024-08-01 10:30:00-04:00,26.489999771118164,26.489999771118164,25.829999923706055,26.190000534057617,30323,0.0,0.0
2024-08-01 11:30:00-04:00,26.09000015258789,26.09000015258789,25.75,25.860000610351562,7606,0.0,0.0
2024-08-01 12:30:00-04:00,25.854999542236328,25.940000534057617,25.700000762939453,25.700000762939453,7622,0.0,0.0
2024-08-01 13:30:00-04:00,25.690000534057617,25.80500030517578,25.329999923706055,25.540000915527344,21949,0.0,0.0
2024-08-01 14:30:00-04:00,25.729999542236328,25.75,25.399999618530273,25.75,7520,0.0,0.0
2024-08-01 15:30:00-04:00,25.770000457763672,25.90999984741211,25.725000381469727,25.829999923706055,19331,0.0,0.0
2024-08-02 09:30:00-04:00,25.1200008392334,25.59000015258789,24.6200008392334,24.760000228881836,19871,0.0,0.0
2024-08-02 10:30:00-04:00,24.624000549316406,24.90999984741211,24.624000549316406,24.729999542236328,4171,0.0,0.0
2024-08-02 11:30:00-04:00,24.670000076293945,25.010000228881836,24.670000076293945,25.0,3786,0.0,0.0
2024-08-02 12:30:00-04:00,24.969999313354492,24.969999313354492,24.700000762939453,24.824399948120117,3804,0.0,0.0
2024-08-02 13:30:00-04:00,24.74329948425293,24.979999542236328,24.389999389648438,24.950000762939453,23329,0.0,0.0
2024-08-02 14:30:00-04:00,25.040000915527344,25.040000915527344,24.739999771118164,24.780000686645508,6431,0.0,0.0
2024-08-02 15:30:00-04:00,24.850000381469727,24.940000534057617,24.760000228881836,24.8799991607666,17732,0.0,0.0
2024-08-05 09:30:00-04:00,23.549999237060547,23.549999237060547,22.141000747680664,23.540000915527344,36988,0.0,0.0
2024-08-05 10:30:00-04:00,23.219999313354492,23.579999923706055,23.15999984741211,23.399999618530273,9960,0.0,0.0
2024-08-05 11:30:00-04:00,23.389999389648438,23.68000030517578,23.34000015258789,23.500099182128906,6507,0.0,0.0
2024-08-05 12:30:00-04:00,23.594999313354492,23.594999313354492,23.200000762939453,23.200000762939453,7408,0.0,0.0
2024-08-05 13:30:00-04:00,23.209999084472656,23.415000915527344,23.170000076293945,23.415000915527344,4788,0.0,0.0
2024-08-05 14:30:00-04:00,23.415000915527344,23.415000915527344,23.049999237060547,23.235000610351562,12046,0.0,0.0
2024-08-05 15:30:00-04:00,23.239999771118164,23.350000381469727,23.06999969482422,23.290000915527344,16519,0.0,0.0
2024-08-06 09:30:00-04:00,23.549999237060547,23.639999389648438,23.239999771118164,23.559999465942383,9507,0.0,0.0
2024-08-06 10:30:00-04:00,23.559999465942383,23.860000610351562,23.520000457763672,23.520000457763672,10539,0.0,0.0
2024-08-06 11:30:00-04:00,23.49220085144043,23.530000686645508,23.459999084472656,23.530000686645508,2499,0.0,0.0
2024-08-06 12:30:00-04:00,23.530000686645508,23.8799991607666,23.475000381469727,23.850000381469727,9012,0.0,0.0
2024-08-06 13:30:00-04:00,23.91990089416504,23.91990089416504,23.66010093688965,23.90999984741211,4672,0.0,0.0
2024-08-06 14:30:00-04:00,23.8700008392334,23.8700008392334,23.539499282836914,23.729999542236328,21016,0.0,0.0
2024-08-06 15:30:00-04:00,23.700000762939453,23.700000762939453,23.56999969482422,23.59000015258789,12588,0.0,0.0
2024-08-07 09:30:00-04:00,24.030000686645508,24.030000686645508,23.691200256347656,23.709999084472656,5864,0.0,0.0
2024-08-07 10:30:00-04:00,23.690000534057617,24.049999237060547,23.690000534057617,24.049999237060547,3276,0.0,0.0
2024-08-07 11:30:00-04:00,24.024999618530273,24.024999618530273,23.760000228881836,23.969999313354492,9627,0.0,0.0
2024-08-07 12:30:00-04:00,23.829999923706055,23.829999923706055,23.5,23.5,5002,0.0,0.0
2024-08-07 13:30:00-04:00,23.5,23.549999237060547,23.229999542236328,23.229999542236328,6241,0.0,0.0
2024-08-07 14:30:00-04:00,23.170000076293945,23.469999313354492,23.1299991607666,23.3799991607666,7670,0.0,0.0
2024-08-07 15:30:00-04:00,23.360000610351562,23.549999237060547,23.360000610351562,23.459999084472656,11871,0.0,0.0
2024-08-08 09:30:00-04:00,23.780000686645508,23.969999313354492,23.579999923706055,23.969999313354492,7705,0.0,0.0
2024-08-08 10:30:00-04:00,23.959999084472656,23.976299285888672,23.81999969482422,23.81999969482422,2552,0.0,0.0
2024-08-08 11:30:00-04:00,23.809999465942383,23.809999465942383,23.719999313354492,23.795000076293945,1878,0.0,0.0
2024-08-08 12:30:00-04:00,23.6299991607666,23.9950008392334,23.6299991607666,23.92919921875,8637,0.0,0.0
2024-08-08 13:30:00-04:00,23.940000534057617,24.07990074157715,23.850000381469727,23.850000381469727,6366,0.0,0.0
2024-08-08 14:30:00-04:00,23.885000228881836,23.94499969482422,23.770000457763672,23.825000762939453,9192,0.0,0.0
2024-08-08 15:30:00-04:00,23.809999465942383,23.899999618530273,23.729999542236328,23.809999465942383,13919,0.0,0.0
2024-08-09 09:30:00-04:00,24.510000228881836,25.625,23.809999465942383,25.229999542236328,27350,0.0,0.0
2024-08-09 10:30:00-04:00,24.825000762939453,24.825000762939453,24.290000915527344,24.75,14935,0.0,0.0
2024-08-09 11:30:00-04:00,24.625,24.90999984741211,24.149999618530273,24.149999618530273,32264,0.0,0.0
2024-08-09 12:30:00-04:00,24.149999618530273,24.700000762939453,24.079999923706055,24.540000915527344,110436,0.0,0.0
2024-08-09 13:30:00-04:00,24.389999389648438,24.950000762939453,24.350099563598633,24.66010093688965,12058,0.0,0.0
2024-08-09 14:30:00-04:00,24.66010093688965,25.399999618530273,24.65999984741211,25.200000762939453,23516,0.0,0.0
2024-08-09 15:30:00-04:00,25.219999313354492,25.225000381469727,24.770000457763672,24.809999465942383,33238,0.0,0.0
2024-08-12 09:30:00-04:00,24.760000228881836,24.760000228881836,23.670000076293945,23.864999771118164,10832,0.0,0.0
2024-08-12 10:30:00-04:00,23.829999923706055,23.829999923706055,22.86199951171875,22.979999542236328,23792,0.0,0.0
2024-08-12 11:30:00-04:00,23.18000030517578,23.200000762939453,22.8700008392334,22.8700008392334,7640,0.0,0.0
2024-08-12 12:30:00-04:00,22.82379913330078,22.860000610351562,22.579999923706055,22.735000610351562,14532,0.0,0.0
2024-08-12 13:30:00-04:00,22.790000915527344,23.157899856567383,22.540000915527344,23.139999389648438,13697,0.0,0.0
2024-08-12 14:30:00-04:00,22.950000762939453,22.959999084472656,22.700000762939453,22.700000762939453,4768,0.0,0.0
2024-08-12 15:30:00-04:00,22.719999313354492,22.8700008392334,22.520000457763672,22.770000457763672,31243,0.0,0.0
2024-08-13 09:30:00-04:00,23.049999237060547,23.399999618530273,22.690000534057617,22.989999771118164,15867,0.0,0.0
2024-08-13 10:30:00-04:00,22.950000762939453,23.170000076293945,22.920000076293945,22.934999465942383,9311,0.0,0.0
2024-08-13 11:30:00-04:00,23.0,23.100000381469727,22.940000534057617,22.989999771118164,4559,0.0,0.0
2024-08-13 12:30:00-04:00,22.899999618530273,23.40999984741211,22.899999618530273,23.40999984741211,7385,0.0,0.0
2024-08-13 13:30:00-04:00,23.309999465942383,23.40999984741211,23.270000457763672,23.270000457763672,7940,0.0,0.0
2024-08-13 14:30:00-04:00,23.278499603271484,23.278499603271484,23.25,23.2549991607666,2607,0.0,0.0
2024-08-13 15:30:00-04:00,23.31999969482422,23.489999771118164,23.299999237060547,23.420000076293945,16374,0.0,0.0
2024-08-14 09:30:00-04:00,23.479999542236328,23.65999984741211,23.15999984741211,23.65999984741211,12799,0.0,0.0
2024-08-14 10:30:00-04:00,23.65999984741211,23.65999984741211,23.309999465942383,23.309999465942383,4575,0.0,0.0
2024-08-14 11:30:00-04:00,23.459999084472656,23.600000381469727,23.15999984741211,23.229900360107422,5802,0.0,0.0
2024-08-14 12:30:00-04:00,23.229999542236328,23.420000076293945,23.049999237060547,23.360000610351562,8327,0.0,0.0
2024-08-14 13:30:00-04:00,23.364999771118164,23.479999542236328,23.364999771118164,23.479999542236328,3465,0.0,0.0
2024-08-14 14:30:00-04:00,23.479999542236328,23.559999465942383,23.350000381469727,23.350000381469727,4397,0.0,0.0
2024-08-14 15:30:00-04:00,23.450000762939453,23.489999771118164,23.350000381469727,23.3799991607666,12585,0.0,0.0
2024-08-15 09:30:00-04:00,24.010000228881836,24.010000228881836,23.69499969482422,23.760000228881836,3738,0.0,0.0
