Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 10:30:00-04:00,23.8700008392334,24.024999618530273,23.81999969482422,24.024999618530273,4499,0.0,0.0
2024-08-15 11:30:00-04:00,23.93000030517578,24.057300567626953,23.770099639892578,24.057300567626953,12732,0.0,0.0
2024-08-15 12:30:00-04:00,24.094999313354492,24.094999313354492,23.990100860595703,23.990100860595703,1960,0.0,0.0
2024-08-15 13:30:00-04:00,24.219999313354492,24.229999542236328,24.139999389648438,24.219999313354492,2379,0.0,0.0
2024-08-15 14:30:00-04:00,24.260000228881836,24.268600463867188,24.149999618530273,24.18000030517578,3753,0.0,0.0
2024-08-15 15:30:00-04:00,24.186800003051758,24.186800003051758,23.969999313354492,24.0,9125,0.0,0.0
2024-08-16 09:30:00-04:00,24.030000686645508,24.329999923706055,23.930500030517578,24.329999923706055,4688,0.0,0.0
2024-08-16 10:30:00-04:00,24.165000915527344,24.290000915527344,23.959999084472656,24.15999984741211,3683,0.0,0.0
2024-08-16 11:30:00-04:00,24.170000076293945,24.405000686645508,24.135000228881836,24.405000686645508,3786,0.0,0.0
2024-08-16 12:30:00-04:00,24.449199676513672,24.540000915527344,24.34000015258789,24.540000915527344,5070,0.0,0.0
2024-08-16 13:30:00-04:00,24.549999237060547,24.579999923706055,24.389999389648438,24.420000076293945,2643,0.0,0.0
2024-08-16 14:30:00-04:00,24.43000030517578,24.510000228881836,24.309999465942383,24.309999465942383,3283,0.0,0.0
2024-08-16 15:30:00-04:00,24.350000381469727,24.549999237060547,24.290000915527344,24.549999237060547,23732,0.0,0.0
2024-08-19 09:30:00-04:00,24.479999542236328,24.860000610351562,24.450000762939453,24.510000228881836,22053,0.0,0.0
2024-08-19 10:30:00-04:00,24.545000076293945,24.940000534057617,24.545000076293945,24.80500030517578,16266,0.0,0.0
2024-08-19 11:30:00-04:00,24.854999542236328,24.8700008392334,24.709999084472656,24.795400619506836,3549,0.0,0.0
2024-08-19 12:30:00-04:00,24.739999771118164,24.739999771118164,24.610000610351562,24.684999465942383,3149,0.0,0.0
2024-08-19 13:30:00-04:00,24.650100708007812,24.700000762939453,24.6200008392334,24.68000030517578,4886,0.0,0.0
2024-08-19 14:30:00-04:00,24.68000030517578,24.75,24.670000076293945,24.709999084472656,7990,0.0,0.0
2024-08-19 15:30:00-04:00,24.709999084472656,24.809999465942383,24.604999542236328,24.780000686645508,17011,0.0,0.0
2024-08-20 09:30:00-04:00,24.8799991607666,24.885000228881836,24.600000381469727,24.670000076293945,2600,0.0,0.0
2024-08-20 10:30:00-04:00,24.6299991607666,24.655000686645508,24.545000076293945,24.649999618530273,3435,0.0,0.0
2024-08-20 11:30:00-04:00,24.540000915527344,24.68000030517578,24.510000228881836,24.510000228881836,8160,0.0,0.0
2024-08-20 12:30:00-04:00,24.575000762939453,24.575000762939453,24.459999084472656,24.549999237060547,5092,0.0,0.0
2024-08-20 13:30:00-04:00,24.540000915527344,24.59000015258789,24.5,24.59000015258789,3209,0.0,0.0
2024-08-20 14:30:00-04:00,24.559999465942383,24.610000610351562,24.520000457763672,24.610000610351562,1634,0.0,0.0
2024-08-20 15:30:00-04:00,24.575000762939453,24.770000457763672,24.540000915527344,24.700000762939453,28958,0.0,0.0
2024-08-21 09:30:00-04:00,24.989999771118164,24.989999771118164,24.239999771118164,24.354299545288086,0,0.0,0.0
2024-08-21 10:30:00-04:00,24.479999542236328,24.549999237060547,24.3700008392334,24.454999923706055,6039,0.0,0.0
2024-08-21 11:30:00-04:00,24.46500015258789,24.479999542236328,24.3799991607666,24.479999542236328,2341,0.0,0.0
2024-08-21 12:30:00-04:00,24.489999771118164,24.6200008392334,24.43000030517578,24.600000381469727,7219,0.0,0.0
2024-08-21 13:30:00-04:00,24.584999084472656,24.584999084472656,24.520000457763672,24.530000686645508,3365,0.0,0.0
2024-08-21 14:30:00-04:00,24.5,24.509899139404297,24.440000534057617,24.4950008392334,4462,0.0,0.0
2024-08-21 15:30:00-04:00,24.559999465942383,24.739999771118164,24.520000457763672,24.719999313354492,15531,0.0,0.0
2024-08-22 09:30:00-04:00,24.760000228881836,24.760000228881836,24.459999084472656,24.559999465942383,5568,0.0,0.0
2024-08-22 10:30:00-04:00,24.600000381469727,24.665000915527344,24.524999618530273,24.524999618530273,5533,0.0,0.0
2024-08-22 11:30:00-04:00,24.56999969482422,24.59000015258789,24.420000076293945,24.570600509643555,4658,0.0,0.0
2024-08-22 12:30:00-04:00,24.56999969482422,24.649999618530273,24.540000915527344,24.645000457763672,5400,0.0,0.0
2024-08-22 13:30:00-04:00,24.665000915527344,24.75,24.520000457763672,24.71500015258789,24192,0.0,0.0
2024-08-22 14:30:00-04:00,24.682600021362305,24.834999084472656,24.649999618530273,24.649999618530273,7011,0.0,0.0
2024-08-22 15:30:00-04:00,24.65999984741211,24.670000076293945,24.549999237060547,24.600000381469727,10502,0.0,0.0
2024-08-23 09:30:00-04:00,24.959999084472656,25.139999389648438,24.549999237060547,25.139999389648438,19882,0.0,0.0
2024-08-23 10:30:00-04:00,25.15999984741211,25.190000534057617,24.787200927734375,25.15999984741211,14214,0.0,0.0
2024-08-23 11:30:00-04:00,25.184999465942383,25.280000686645508,25.030000686645508,25.120100021362305,6529,0.0,0.0
2024-08-23 12:30:00-04:00,25.135000228881836,25.229999542236328,25.06999969482422,25.15999984741211,3356,0.0,0.0
2024-08-23 13:30:00-04:00,25.200000762939453,25.209999084472656,25.030000686645508,25.059999465942383,2862,0.0,0.0
2024-08-23 14:30:00-04:00,25.09000015258789,25.100000381469727,25.020000457763672,25.079999923706055,5507,0.0,0.0
2024-08-23 15:30:00-04:00,25.059999465942383,25.260000228881836,25.059999465942383,25.200000762939453,11124,0.0,0.0
2024-08-26 09:30:00-04:00,25.43000030517578,25.43000030517578,24.8799991607666,25.135000228881836,4362,0.0,0.0
2024-08-26 10:30:00-04:00,25.145000457763672,25.25,25.0,25.014999389648438,3405,0.0,0.0
2024-08-26 11:30:00-04:00,24.979999542236328,25.270000457763672,24.979999542236328,25.270000457763672,3484,0.0,0.0
2024-08-26 12:30:00-04:00,25.289899826049805,25.530000686645508,25.2450008392334,25.510000228881836,3321,0.0,0.0
2024-08-26 13:30:00-04:00,25.40999984741211,25.440000534057617,25.260000228881836,25.40999984741211,3961,0.0,0.0
2024-08-26 14:30:00-04:00,25.329999923706055,25.40999984741211,25.239999771118164,25.34000015258789,2526,0.0,0.0
2024-08-26 15:30:00-04:00,25.364999771118164,25.364999771118164,24.969999313354492,25.18000030517578,16841,0.0,0.0
2024-08-27 09:30:00-04:00,25.079999923706055,25.110000610351562,24.95599937438965,25.100000381469727,2778,0.0,0.0
2024-08-27 10:30:00-04:00,25.21500015258789,25.559999465942383,25.21500015258789,25.44499969482422,2483,0.0,0.0
2024-08-27 11:30:00-04:00,25.31999969482422,25.40999984741211,25.299999237060547,25.299999237060547,2256,0.0,0.0
2024-08-27 12:30:00-04:00,25.434999465942383,25.75,25.434999465942383,25.709999084472656,5542,0.0,0.0
2024-08-27 13:30:00-04:00,25.809999465942383,25.809999465942383,25.59000015258789,25.59000015258789,5575,0.0,0.0
2024-08-27 14:30:00-04:00,25.55500030517578,25.6200008392334,25.459999084472656,25.530000686645508,3189,0.0,0.0
2024-08-27 15:30:00-04:00,25.489999771118164,25.6200008392334,25.44499969482422,25.579999923706055,16691,0.0,0.0
2024-08-28 09:30:00-04:00,25.56999969482422,25.799999237060547,24.8700008392334,25.700000762939453,8113,0.0,0.0
2024-08-28 10:30:00-04:00,25.75,25.979999542236328,25.69230079650879,25.69230079650879,4606,0.0,0.0
2024-08-28 11:30:00-04:00,25.600000381469727,25.700000762939453,25.577800750732422,25.577800750732422,2237,0.0,0.0
2024-08-28 12:30:00-04:00,25.579999923706055,25.729999542236328,25.530000686645508,25.700000762939453,2571,0.0,0.0
2024-08-28 13:30:00-04:00,25.56999969482422,25.739999771118164,25.56999969482422,25.68000030517578,2742,0.0,0.0
2024-08-28 14:30:00-04:00,25.625,25.83989906311035,25.625,25.799999237060547,8843,0.0,0.0
2024-08-28 15:30:00-04:00,25.80500030517578,25.899999618530273,25.739999771118164,25.760000228881836,20290,0.0,0.0
2024-08-29 09:30:00-04:00,25.93000030517578,25.93000030517578,25.209999084472656,25.360000610351562,7200,0.0,0.0
2024-08-29 10:30:00-04:00,25.364999771118164,25.739999771118164,25.350000381469727,25.739999771118164,9448,0.0,0.0
2024-08-29 11:30:00-04:00,25.790000915527344,25.790000915527344,25.690000534057617,25.690000534057617,5694,0.0,0.0
2024-08-29 12:30:00-04:00,25.59000015258789,25.71500015258789,25.59000015258789,25.71500015258789,4327,0.0,0.0
2024-08-29 13:30:00-04:00,25.719999313354492,25.90999984741211,25.639999389648438,25.815000534057617,8463,0.0,0.0
2024-08-29 14:30:00-04:00,25.739999771118164,25.889999389648438,25.60700035095215,25.8799991607666,13438,0.0,0.0
2024-08-29 15:30:00-04:00,25.850000381469727,26.020000457763672,25.81999969482422,26.010000228881836,23201,0.0,0.0
2024-08-30 09:30:00-04:00,26.100000381469727,26.34000015258789,26.030000686645508,26.200000762939453,2156,0.0,0.0
2024-08-30 10:30:00-04:00,26.229999542236328,26.270000457763672,26.170000076293945,26.18000030517578,1590,0.0,0.0
2024-08-30 11:30:00-04:00,26.190000534057617,26.364999771118164,26.18000030517578,26.30500030517578,4139,0.0,0.0
2024-08-30 12:30:00-04:00,26.30500030517578,26.3700008392334,26.260000228881836,26.280000686645508,2981,0.0,0.0
2024-08-30 13:30:00-04:00,26.25,26.3700008392334,26.200000762939453,26.325000762939453,3478,0.0,0.0
2024-08-30 14:30:00-04:00,26.325000762939453,26.489999771118164,26.280000686645508,26.420000076293945,6430,0.0,0.0
2024-08-30 15:30:00-04:00,26.489999771118164,26.639999389648438,26.440000534057617,26.6200008392334,10069,0.0,0.0
2024-09-03 09:30:00-04:00,26.780000686645508,26.780000686645508,26.399999618530273,26.399999618530273,3698,0.0,0.0
2024-09-03 10:30:00-04:00,26.290000915527344,26.530000686645508,26.238000869750977,26.520000457763672,3833,0.0,0.0
2024-09-03 11:30:00-04:00,26.549999237060547,26.56999969482422,26.1200008392334,26.125,5582,0.0,0.0
2024-09-03 12:30:00-04:00,26.18000030517578,26.200000762939453,25.989999771118164,26.18000030517578,5486,0.0,0.0
2024-09-03 13:30:00-04:00,26.200000762939453,26.200000762939453,26.020000457763672,26.079999923706055,7063,0.0,0.0
2024-09-03 14:30:00-04:00,26.079999923706055,26.08989906311035,25.885000228881836,26.030000686645508,11475,0.0,0.0
2024-09-03 15:30:00-04:00,26.010000228881836,26.1299991607666,25.940000534057617,26.110000610351562,16073,0.0,0.0
2024-09-04 09:30:00-04:00,25.940000534057617,26.360000610351562,25.690000534057617,26.360000610351562,5370,0.0,0.0
2024-09-04 10:30:00-04:00,26.26799964904785,26.524999618530273,26.229999542236328,26.329999923706055,2447,0.0,0.0
2024-09-04 11:30:00-04:00,26.190000534057617,26.440000534057617,26.190000534057617,26.309999465942383,2935,0.0,0.0
2024-09-04 12:30:00-04:00,26.329999923706055,26.360000610351562,26.264999389648438,26.360000610351562,2760,0.0,0.0
2024-09-04 13:30:00-04:00,26.239999771118164,26.309999465942383,26.184999465942383,26.309999465942383,5102,0.0,0.0
2024-09-04 14:30:00-04:00,26.329999923706055,26.350000381469727,26.1200008392334,26.329999923706055,5319,0.0,0.0
2024-09-04 15:30:00-04:00,26.25,26.399999618530273,26.170000076293945,26.31999969482422,12949,0.0,0.0
2024-09-05 09:30:00-04:00,26.360000610351562,27.069900512695312,26.309999465942383,26.901899337768555,29128,0.0,0.0
2024-09-05 10:30:00-04:00,27.010000228881836,27.709999084472656,26.899999618530273,27.540000915527344,31152,0.0,0.0
2024-09-05 11:30:00-04:00,27.540000915527344,28.308000564575195,27.350000381469727,28.135000228881836,24881,0.0,0.0
2024-09-05 12:30:00-04:00,27.979999542236328,28.1299991607666,27.59000015258789,27.719999313354492,25301,0.0,0.0
2024-09-05 13:30:00-04:00,27.690000534057617,27.81999969482422,27.5,27.610000610351562,22454,0.0,0.0
2024-09-05 14:30:00-04:00,27.6200008392334,27.84000015258789,27.489999771118164,27.524999618530273,27431,0.0,0.0
2024-09-05 15:30:00-04:00,27.524999618530273,27.68000030517578,27.3700008392334,27.469999313354492,24175,0.0,0.0
2024-09-06 09:30:00-04:00,27.469999313354492,27.719999313354492,26.860000610351562,26.860000610351562,12593,0.0,0.0
2024-09-06 10:30:00-04:00,26.875,26.875,26.399999618530273,26.469999313354492,9696,0.0,0.0
2024-09-06 11:30:00-04:00,26.40999984741211,26.56999969482422,26.340099334716797,26.3799991607666,7009,0.0,0.0
2024-09-06 12:30:00-04:00,26.34000015258789,26.540000915527344,26.299999237060547,26.5049991607666,5667,0.0,0.0
2024-09-06 13:30:00-04:00,26.40999984741211,26.459999084472656,26.149999618530273,26.18000030517578,4193,0.0,0.0
2024-09-06 14:30:00-04:00,26.200000762939453,26.40999984741211,26.110000610351562,26.290000915527344,9501,0.0,0.0
2024-09-06 15:30:00-04:00,26.34000015258789,26.43000030517578,26.239999771118164,26.43000030517578,14505,0.0,0.0
2024-09-09 09:30:00-04:00,26.549999237060547,26.84000015258789,26.200000762939453,26.579999923706055,7846,0.0,0.0
2024-09-09 10:30:00-04:00,26.719999313354492,26.889999389648438,26.540000915527344,26.6200008392334,6172,0.0,0.0
2024-09-09 11:30:00-04:00,26.639999389648438,26.789899826049805,26.469999313354492,26.789899826049805,5212,0.0,0.0
2024-09-09 12:30:00-04:00,26.641300201416016,26.790000915527344,26.63010025024414,26.729999542236328,5300,0.0,0.0
2024-09-09 13:30:00-04:00,26.59000015258789,26.600000381469727,26.450000762939453,26.45009994506836,6405,0.0,0.0
2024-09-09 14:30:00-04:00,26.549999237060547,26.549999237060547,26.450000762939453,26.510000228881836,6951,0.0,0.0
2024-09-09 15:30:00-04:00,26.479999542236328,26.5,26.309999465942383,26.309999465942383,15503,0.0,0.0
2024-09-10 09:30:00-04:00,26.329999923706055,26.5,26.059999465942383,26.459999084472656,4191,0.0,0.0
2024-09-10 10:30:00-04:00,26.315000534057617,26.600000381469727,26.315000534057617,26.600000381469727,3916,0.0,0.0
2024-09-10 11:30:00-04:00,26.510000228881836,26.600000381469727,26.420000076293945,26.549999237060547,7318,0.0,0.0
2024-09-10 12:30:00-04:00,26.559999465942383,26.729999542236328,26.540000915527344,26.579999923706055,7377,0.0,0.0
2024-09-10 13:30:00-04:00,26.530000686645508,26.75,26.489999771118164,26.75,4705,0.0,0.0
2024-09-10 14:30:00-04:00,26.739999771118164,26.829999923706055,26.700000762939453,26.799999237060547,5875,0.0,0.0
2024-09-10 15:30:00-04:00,26.809999465942383,26.93000030517578,26.780000686645508,26.899999618530273,13647,0.0,0.0
2024-09-11 09:30:00-04:00,26.899999618530273,26.899999618530273,26.440099716186523,26.520000457763672,2733,0.0,0.0
2024-09-11 10:30:00-04:00,26.434999465942383,26.670000076293945,26.415000915527344,26.670000076293945,5005,0.0,0.0
2024-09-11 11:30:00-04:00,26.68000030517578,26.799999237060547,26.6299991607666,26.790000915527344,3703,0.0,0.0
2024-09-11 12:30:00-04:00,26.799999237060547,26.899999618530273,26.739999771118164,26.860000610351562,3042,0.0,0.0
2024-09-11 13:30:00-04:00,26.760000228881836,26.950000762939453,26.760000228881836,26.950000762939453,4092,0.0,0.0
2024-09-11 14:30:00-04:00,27.0,27.15999984741211,26.8799991607666,27.09000015258789,7649,0.0,0.0
2024-09-11 15:30:00-04:00,27.010000228881836,27.270000457763672,26.979999542236328,27.260000228881836,20601,0.0,0.0
2024-09-12 09:30:00-04:00,27.520000457763672,28.08919906616211,27.360000610351562,28.08919906616211,8751,0.0,0.0
2024-09-12 10:30:00-04:00,27.88629913330078,28.11989974975586,27.704999923706055,27.975000381469727,8491,0.0,0.0
2024-09-12 11:30:00-04:00,27.85409927368164,27.85409927368164,27.399999618530273,27.43000030517578,7735,0.0,0.0
2024-09-12 12:30:00-04:00,27.395000457763672,27.860000610351562,27.395000457763672,27.689899444580078,4240,0.0,0.0
2024-09-12 13:30:00-04:00,27.604999542236328,27.9153995513916,27.604999542236328,27.844999313354492,5224,0.0,0.0
2024-09-12 14:30:00-04:00,27.780000686645508,27.920000076293945,27.704999923706055,27.87350082397461,4920,0.0,0.0
2024-09-12 15:30:00-04:00,27.8700008392334,27.940000534057617,27.809999465942383,27.889999389648438,10920,0.0,0.0
2024-09-13 09:30:00-04:00,28.059999465942383,28.610000610351562,28.059999465942383,28.411300659179688,8026,0.0,0.0
2024-09-13 10:30:00-04:00,28.200000762939453,28.655000686645508,28.170000076293945,28.655000686645508,4330,0.0,0.0
2024-09-13 11:30:00-04:00,28.655000686645508,28.959999084472656,28.639999389648438,28.920000076293945,14960,0.0,0.0
2024-09-13 12:30:00-04:00,28.979999542236328,29.135000228881836,28.899999618530273,29.1299991607666,10131,0.0,0.0
2024-09-13 13:30:00-04:00,29.139999389648438,29.360000610351562,28.84000015258789,28.84000015258789,14365,0.0,0.0
2024-09-13 14:30:00-04:00,28.84000015258789,28.8700008392334,28.530000686645508,28.559999465942383,11334,0.0,0.0
2024-09-13 15:30:00-04:00,28.530000686645508,28.650100708007812,28.25,28.6299991607666,18514,0.0,0.0
2024-09-16 09:30:00-04:00,28.780000686645508,29.34000015258789,28.770000457763672,29.100000381469727,8674,0.0,0.0
2024-09-16 10:30:00-04:00,28.989999771118164,29.100000381469727,28.969999313354492,29.09000015258789,5276,0.0,0.0
2024-09-16 11:30:00-04:00,29.079999923706055,29.360000610351562,28.899999618530273,29.360000610351562,10592,0.0,0.0
2024-09-16 12:30:00-04:00,29.360000610351562,29.489999771118164,29.309999465942383,29.309999465942383,3727,0.0,0.0
2024-09-16 13:30:00-04:00,29.299999237060547,29.31999969482422,29.235000610351562,29.290000915527344,5854,0.0,0.0
2024-09-16 14:30:00-04:00,29.280000686645508,29.420000076293945,29.209999084472656,29.209999084472656,4552,0.0,0.0
2024-09-16 15:30:00-04:00,29.239999771118164,29.364999771118164,29.219999313354492,29.31999969482422,12185,0.0,0.0
2024-09-17 09:30:00-04:00,29.709999084472656,29.742399215698242,29.190099716186523,29.299999237060547,10823,0.0,0.0
2024-09-17 10:30:00-04:00,29.325000762939453,29.690000534057617,29.260099411010742,29.657899856567383,6634,0.0,0.0
2024-09-17 11:30:00-04:00,29.670000076293945,29.670000076293945,29.329999923706055,29.329999923706055,6623,0.0,0.0
2024-09-17 12:30:00-04:00,29.329999923706055,29.329999923706055,28.934099197387695,29.125,9521,0.0,0.0
2024-09-17 13:30:00-04:00,29.237899780273438,29.237899780273438,29.059999465942383,29.139999389648438,5185,0.0,0.0
2024-09-17 14:30:00-04:00,29.1299991607666,29.315000534057617,29.1299991607666,29.229999542236328,4572,0.0,0.0
2024-09-17 15:30:00-04:00,29.219999313354492,29.40999984741211,29.219999313354492,29.31999969482422,11406,0.0,0.0
2024-09-18 09:30:00-04:00,29.375,29.530000686645508,29.309999465942383,29.489999771118164,5161,0.0,0.0
2024-09-18 10:30:00-04:00,29.437000274658203,29.559999465942383,29.360000610351562,29.55500030517578,2702,0.0,0.0
2024-09-18 11:30:00-04:00,29.5,29.53499984741211,29.299999237060547,29.299999237060547,3779,0.0,0.0
2024-09-18 12:30:00-04:00,29.270000457763672,29.271099090576172,29.260000228881836,29.264999389648438,1847,0.0,0.0
2024-09-18 13:30:00-04:00,29.360000610351562,30.170000076293945,29.280000686645508,30.170000076293945,72148,0.0,0.0
2024-09-18 14:30:00-04:00,30.19499969482422,30.315000534057617,29.913299560546875,29.989999771118164,14396,0.0,0.0
2024-09-18 15:30:00-04:00,30.020000457763672,30.020000457763672,29.229999542236328,29.270000457763672,28254,0.0,0.0
2024-09-19 09:30:00-04:00,29.809999465942383,29.88990020751953,28.959999084472656,29.684999465942383,14617,0.0,0.0
2024-09-19 10:30:00-04:00,29.8799991607666,29.899999618530273,29.315000534057617,29.34000015258789,9070,0.0,0.0
2024-09-19 11:30:00-04:00,29.549999237060547,29.584999084472656,29.450000762939453,29.510000228881836,3350,0.0,0.0
2024-09-19 12:30:00-04:00,29.389799118041992,29.53499984741211,29.350000381469727,29.450000762939453,4142,0.0,0.0
2024-09-19 13:30:00-04:00,29.440000534057617,29.540000915527344,29.360000610351562,29.469999313354492,6875,0.0,0.0
2024-09-19 14:30:00-04:00,29.469999313354492,29.520000457763672,29.280000686645508,29.334999084472656,13081,0.0,0.0
2024-09-19 15:30:00-04:00,29.299999237060547,29.459999084472656,29.110000610351562,29.219999313354492,29665,0.0,0.0
2024-09-20 09:30:00-04:00,28.989999771118164,29.06999969482422,28.739999771118164,28.959999084472656,24829,0.0,0.0
2024-09-20 10:30:00-04:00,28.920000076293945,29.020000457763672,28.670000076293945,28.719999313354492,6476,0.0,0.0
2024-09-20 11:30:00-04:00,28.65999984741211,28.90999984741211,28.65999984741211,28.84000015258789,2004,0.0,0.0
2024-09-20 12:30:00-04:00,28.834999084472656,28.90999984741211,28.74250030517578,28.90999984741211,6468,0.0,0.0
2024-09-20 13:30:00-04:00,28.790000915527344,29.100000381469727,28.719999313354492,28.969999313354492,9363,0.0,0.0
2024-09-20 14:30:00-04:00,28.979999542236328,28.979999542236328,28.84000015258789,28.950000762939453,10816,0.0,0.0
2024-09-20 15:30:00-04:00,28.889999389648438,29.0,28.34000015258789,28.34000015258789,41711,0.0,0.0
2024-09-23 09:30:00-04:00,28.309999465942383,28.719999313354492,28.060100555419922,28.60700035095215,13304,0.0,0.0
2024-09-23 10:30:00-04:00,28.56999969482422,28.639999389648438,27.989999771118164,28.260000228881836,9454,0.0,0.0
2024-09-23 11:30:00-04:00,28.225000381469727,28.469999313354492,28.100000381469727,28.315000534057617,19345,0.0,0.0
2024-09-23 12:30:00-04:00,28.315000534057617,28.34000015258789,28.100000381469727,28.270000457763672,12487,0.0,0.0
2024-09-23 13:30:00-04:00,28.325000762939453,28.489999771118164,28.309999465942383,28.43000030517578,8312,0.0,0.0
2024-09-23 14:30:00-04:00,28.489999771118164,28.68000030517578,28.43000030517578,28.609800338745117,13051,0.0,0.0
2024-09-23 15:30:00-04:00,28.6200008392334,28.690000534057617,28.540000915527344,28.65999984741211,23657,0.0,0.0
2024-09-24 09:30:00-04:00,28.600000381469727,28.94499969482422,28.424999237060547,28.4950008392334,7191,0.0,0.0
2024-09-24 10:30:00-04:00,28.5,28.559999465942383,28.239999771118164,28.315000534057617,9659,0.0,0.0
2024-09-24 11:30:00-04:00,28.31999969482422,28.3799991607666,28.229999542236328,28.290000915527344,4887,0.0,0.0
2024-09-24 12:30:00-04:00,28.290000915527344,28.3799991607666,28.200000762939453,28.200000762939453,5493,0.0,0.0
2024-09-24 13:30:00-04:00,28.197999954223633,28.204999923706055,28.030000686645508,28.049999237060547,8710,0.0,0.0
2024-09-24 14:30:00-04:00,28.010000228881836,28.024999618530273,27.920000076293945,27.920000076293945,8668,0.0,0.0
2024-09-24 15:30:00-04:00,27.90999984741211,27.950000762939453,27.770000457763672,27.780000686645508,19195,0.0,0.0
2024-09-25 09:30:00-04:00,27.540000915527344,27.863500595092773,27.309999465942383,27.795000076293945,15333,0.0,0.0
2024-09-25 10:30:00-04:00,27.84000015258789,28.06999969482422,27.709999084472656,27.940000534057617,6429,0.0,0.0
2024-09-25 11:30:00-04:00,27.989999771118164,28.09000015258789,27.934999465942383,28.003299713134766,4534,0.0,0.0
2024-09-25 12:30:00-04:00,28.020000457763672,28.030000686645508,27.889999389648438,27.940000534057617,5521,0.0,0.0
2024-09-25 13:30:00-04:00,27.8799991607666,28.118900299072266,27.8799991607666,28.09000015258789,5758,0.0,0.0
2024-09-25 14:30:00-04:00,28.1200008392334,28.184999465942383,28.059999465942383,28.1299991607666,4457,0.0,0.0
2024-09-25 15:30:00-04:00,28.139999389648438,28.299999237060547,28.1299991607666,28.270000457763672,16304,0.0,0.0
2024-09-26 09:30:00-04:00,28.43000030517578,28.84000015258789,28.06999969482422,28.125,10864,0.0,0.0
2024-09-26 10:30:00-04:00,28.1200008392334,28.280000686645508,27.829999923706055,27.959999084472656,9048,0.0,0.0
2024-09-26 11:30:00-04:00,27.8799991607666,28.040000915527344,27.850000381469727,27.860000610351562,5450,0.0,0.0
2024-09-26 12:30:00-04:00,27.78689956665039,27.834999084472656,27.719999313354492,27.7450008392334,4117,0.0,0.0
2024-09-26 13:30:00-04:00,27.739999771118164,27.7549991607666,27.71500015258789,27.729999542236328,5194,0.0,0.0
2024-09-26 14:30:00-04:00,27.760000228881836,27.8700008392334,27.7450008392334,27.854999542236328,4332,0.0,0.0
2024-09-26 15:30:00-04:00,27.75,27.75,27.579999923706055,27.579999923706055,15062,0.0,0.0
2024-09-27 09:30:00-04:00,28.229999542236328,28.229999542236328,27.729999542236328,28.049999237060547,17354,0.0,0.0
2024-09-27 10:30:00-04:00,28.128799438476562,28.34000015258789,28.049999237060547,28.34000015258789,4621,0.0,0.0
2024-09-27 11:30:00-04:00,28.354999542236328,28.469999313354492,27.81999969482422,27.81999969482422,5134,0.0,0.0
2024-09-27 12:30:00-04:00,27.729999542236328,27.8799991607666,27.68000030517578,27.68000030517578,7444,0.0,0.0
2024-09-27 13:30:00-04:00,27.795000076293945,27.940000534057617,27.68000030517578,27.700000762939453,6782,0.0,0.0
2024-09-27 14:30:00-04:00,27.6294002532959,27.93000030517578,27.6294002532959,27.84000015258789,5229,0.0,0.0
2024-09-27 15:30:00-04:00,27.84000015258789,27.967599868774414,27.84000015258789,27.889999389648438,10997,0.0,0.0
