Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 09:30:00-04:00,10.180000305175781,10.385000228881836,9.984999656677246,10.020000457763672,0,0.0,0.0
2022-10-06 10:30:00-04:00,10.010000228881836,10.039999961853027,9.920000076293945,10.005000114440918,39625,0.0,0.0
2022-10-06 11:30:00-04:00,10.010000228881836,10.09000015258789,9.970000267028809,10.050000190734863,20355,0.0,0.0
2022-10-06 12:30:00-04:00,10.050000190734863,10.180000305175781,10.050000190734863,10.149999618530273,23534,0.0,0.0
2022-10-06 13:30:00-04:00,10.149999618530273,10.170000076293945,10.020000457763672,10.029999732971191,26629,0.0,0.0
2022-10-06 14:30:00-04:00,10.020000457763672,10.050000190734863,9.9350004196167,9.989999771118164,44984,0.0,0.0
2022-10-06 15:30:00-04:00,9.989999771118164,10.0,9.899999618530273,9.90999984741211,113252,0.0,0.0
2022-10-07 09:30:00-04:00,9.75,9.859999656677246,9.649999618530273,9.699999809265137,40658,0.0,0.0
2022-10-07 10:30:00-04:00,9.680000305175781,9.720000267028809,9.529999732971191,9.529999732971191,29530,0.0,0.0
2022-10-07 11:30:00-04:00,9.520000457763672,9.520000457763672,9.454999923706055,9.470000267028809,35405,0.0,0.0
2022-10-07 12:30:00-04:00,9.460000038146973,9.5600004196167,9.4399995803833,9.5,52890,0.0,0.0
2022-10-07 13:30:00-04:00,9.5,9.52750015258789,9.484999656677246,9.5,74792,0.0,0.0
2022-10-07 14:30:00-04:00,9.5,9.569999694824219,9.4399995803833,9.4399995803833,64205,0.0,0.0
2022-10-07 15:30:00-04:00,9.479999542236328,9.539999961853027,9.470000267028809,9.489999771118164,126498,0.0,0.0
2022-10-10 09:30:00-04:00,9.470000267028809,9.470000267028809,9.229999542236328,9.399999618530273,58756,0.0,0.0
2022-10-10 10:30:00-04:00,9.440999984741211,9.440999984741211,9.279999732971191,9.300000190734863,34570,0.0,0.0
2022-10-10 11:30:00-04:00,9.3100004196167,9.34000015258789,9.194999694824219,9.204999923706055,33166,0.0,0.0
2022-10-10 12:30:00-04:00,9.210000038146973,9.220000267028809,9.100000381469727,9.180000305175781,21805,0.0,0.0
2022-10-10 13:30:00-04:00,9.180000305175781,9.300000190734863,9.180000305175781,9.220000267028809,50797,0.0,0.0
2022-10-10 14:30:00-04:00,9.210000038146973,9.239999771118164,9.0600004196167,9.069999694824219,32113,0.0,0.0
2022-10-10 15:30:00-04:00,9.069999694824219,9.09000015258789,9.010000228881836,9.010000228881836,142616,0.0,0.0
2022-10-11 09:30:00-04:00,8.930000305175781,9.135000228881836,8.84000015258789,9.119999885559082,46738,0.0,0.0
2022-10-11 10:30:00-04:00,9.109999656677246,9.199999809265137,9.039999961853027,9.170000076293945,64267,0.0,0.0
2022-10-11 11:30:00-04:00,9.175000190734863,9.220000267028809,9.109999656677246,9.194999694824219,70092,0.0,0.0
2022-10-11 12:30:00-04:00,9.1899995803833,9.220000267028809,9.130000114440918,9.130000114440918,56568,0.0,0.0
2022-10-11 13:30:00-04:00,9.109999656677246,9.149999618530273,9.069999694824219,9.09000015258789,38202,0.0,0.0
2022-10-11 14:30:00-04:00,9.079999923706055,9.079999923706055,8.789999961853027,8.875,92697,0.0,0.0
2022-10-11 15:30:00-04:00,8.869999885559082,8.960000038146973,8.824999809265137,8.90999984741211,198447,0.0,0.0
2022-10-12 09:30:00-04:00,8.960000038146973,9.0649995803833,8.800000190734863,8.904999732971191,32969,0.0,0.0
2022-10-12 10:30:00-04:00,8.890000343322754,8.989999771118164,8.8100004196167,8.989999771118164,50501,0.0,0.0
2022-10-12 11:30:00-04:00,8.979999542236328,9.09000015258789,8.944999694824219,9.0600004196167,33375,0.0,0.0
2022-10-12 12:30:00-04:00,9.050000190734863,9.140000343322754,9.03499984741211,9.140000343322754,21221,0.0,0.0
2022-10-12 13:30:00-04:00,9.140000343322754,9.140000343322754,9.029999732971191,9.09000015258789,42343,0.0,0.0
2022-10-12 14:30:00-04:00,9.09000015258789,9.104999542236328,9.010000228881836,9.080100059509277,93129,0.0,0.0
2022-10-12 15:30:00-04:00,9.09000015258789,9.140000343322754,9.074999809265137,9.09000015258789,90578,0.0,0.0
2022-10-13 09:30:00-04:00,8.84000015258789,9.095000267028809,8.760000228881836,9.0,34988,0.0,0.0
2022-10-13 10:30:00-04:00,9.0,9.279999732971191,9.0,9.180000305175781,27505,0.0,0.0
2022-10-13 11:30:00-04:00,9.1850004196167,9.279999732971191,9.15999984741211,9.180000305175781,29161,0.0,0.0
2022-10-13 12:30:00-04:00,9.170000076293945,9.350000381469727,9.149999618530273,9.350000381469727,22033,0.0,0.0
2022-10-13 13:30:00-04:00,9.359999656677246,9.359999656677246,9.239999771118164,9.239999771118164,28284,0.0,0.0
2022-10-13 14:30:00-04:00,9.246000289916992,9.3149995803833,9.225000381469727,9.229999542236328,36372,0.0,0.0
2022-10-13 15:30:00-04:00,9.229999542236328,9.25,9.149999618530273,9.1899995803833,88473,0.0,0.0
2022-10-14 09:30:00-04:00,9.239999771118164,9.350000381469727,9.045000076293945,9.09000015258789,22319,0.0,0.0
2022-10-14 10:30:00-04:00,9.09000015258789,9.170000076293945,9.079299926757812,9.119999885559082,17745,0.0,0.0
2022-10-14 11:30:00-04:00,9.109999656677246,9.140000343322754,8.979999542236328,9.020000457763672,32430,0.0,0.0
2022-10-14 12:30:00-04:00,9.050000190734863,9.149999618530273,9.050000190734863,9.100000381469727,19082,0.0,0.0
2022-10-14 13:30:00-04:00,9.109999656677246,9.109999656677246,8.970000267028809,9.0,9440,0.0,0.0
2022-10-14 14:30:00-04:00,8.989999771118164,9.010000228881836,8.930000305175781,8.9399995803833,48164,0.0,0.0
2022-10-14 15:30:00-04:00,8.954999923706055,8.954999923706055,8.84000015258789,8.859999656677246,83750,0.0,0.0
2022-10-17 09:30:00-04:00,9.109999656677246,9.229999542236328,9.020000457763672,9.0600004196167,25545,0.0,0.0
2022-10-17 10:30:00-04:00,9.0600004196167,9.0600004196167,8.979999542236328,9.039999961853027,32085,0.0,0.0
2022-10-17 11:30:00-04:00,9.059000015258789,9.125,9.050000190734863,9.109999656677246,18046,0.0,0.0
2022-10-17 12:30:00-04:00,9.109999656677246,9.149999618530273,9.079999923706055,9.130000114440918,26140,0.0,0.0
2022-10-17 13:30:00-04:00,9.130000114440918,9.178199768066406,9.09000015258789,9.109000205993652,42692,0.0,0.0
2022-10-17 14:30:00-04:00,9.109999656677246,9.140000343322754,9.050000190734863,9.09000015258789,46553,0.0,0.0
2022-10-17 15:30:00-04:00,9.09000015258789,9.09000015258789,9.029999732971191,9.050000190734863,52835,0.0,0.0
2022-10-18 09:30:00-04:00,9.260000228881836,9.470000267028809,9.079999923706055,9.140000343322754,48455,0.0,0.0
2022-10-18 10:30:00-04:00,9.130000114440918,9.130000114440918,8.970000267028809,9.0,28333,0.0,0.0
2022-10-18 11:30:00-04:00,9.010000228881836,9.050000190734863,8.970000267028809,8.988699913024902,25003,0.0,0.0
2022-10-18 12:30:00-04:00,8.989999771118164,9.039999961853027,8.9399995803833,9.020000457763672,19721,0.0,0.0
2022-10-18 13:30:00-04:00,9.010000228881836,9.039999961853027,8.960000038146973,9.010000228881836,35125,0.0,0.0
2022-10-18 14:30:00-04:00,9.010000228881836,9.010000228881836,8.880000114440918,8.880000114440918,43364,0.0,0.0
2022-10-18 15:30:00-04:00,8.890000343322754,8.930000305175781,8.84000015258789,8.899999618530273,52805,0.0,0.0
2022-10-19 09:30:00-04:00,8.829999923706055,8.880000114440918,8.600000381469727,8.649999618530273,57959,0.0,0.0
2022-10-19 10:30:00-04:00,8.649999618530273,8.649999618530273,8.470000267028809,8.489999771118164,47360,0.0,0.0
2022-10-19 11:30:00-04:00,8.489999771118164,8.5600004196167,8.390000343322754,8.399999618530273,43086,0.0,0.0
2022-10-19 12:30:00-04:00,8.409099578857422,8.4399995803833,8.350000381469727,8.4399995803833,53375,0.0,0.0
2022-10-19 13:30:00-04:00,8.430999755859375,8.529999732971191,8.390000343322754,8.510000228881836,47325,0.0,0.0
2022-10-19 14:30:00-04:00,8.520000457763672,8.520000457763672,8.460000038146973,8.489999771118164,30662,0.0,0.0
2022-10-19 15:30:00-04:00,8.484999656677246,8.529999732971191,8.4399995803833,8.510000228881836,86381,0.0,0.0
2022-10-20 09:30:00-04:00,8.449999809265137,8.720000267028809,8.399999618530273,8.65999984741211,24683,0.0,0.0
2022-10-20 10:30:00-04:00,8.65999984741211,8.65999984741211,8.550000190734863,8.600000381469727,25748,0.0,0.0
2022-10-20 11:30:00-04:00,8.600000381469727,8.670000076293945,8.529999732971191,8.5600004196167,30541,0.0,0.0
2022-10-20 12:30:00-04:00,8.5600004196167,8.569999694824219,8.449999809265137,8.494999885559082,17630,0.0,0.0
2022-10-20 13:30:00-04:00,8.494999885559082,8.539999961853027,8.4399995803833,8.470000267028809,20807,0.0,0.0
2022-10-20 14:30:00-04:00,8.46500015258789,8.529999732971191,8.460100173950195,8.510000228881836,17449,0.0,0.0
2022-10-20 15:30:00-04:00,8.520000457763672,8.5600004196167,8.5,8.510000228881836,46382,0.0,0.0
2022-10-21 09:30:00-04:00,8.619999885559082,8.6899995803833,8.350000381469727,8.420000076293945,59011,0.0,0.0
2022-10-21 10:30:00-04:00,8.4399995803833,8.505000114440918,8.380000114440918,8.479999542236328,57804,0.0,0.0
2022-10-21 11:30:00-04:00,8.510000228881836,8.609999656677246,8.479999542236328,8.569999694824219,21546,0.0,0.0
2022-10-21 12:30:00-04:00,8.539999961853027,8.699999809265137,8.539999961853027,8.6899995803833,14864,0.0,0.0
2022-10-21 13:30:00-04:00,8.6899995803833,8.720000267028809,8.65999984741211,8.6899995803833,19482,0.0,0.0
2022-10-21 14:30:00-04:00,8.6899995803833,8.739999771118164,8.670000076293945,8.720000267028809,18015,0.0,0.0
2022-10-21 15:30:00-04:00,8.725000381469727,8.75,8.680000305175781,8.699999809265137,36501,0.0,0.0
2022-10-24 09:30:00-04:00,8.0,8.130000114440918,7.75,7.869999885559082,182954,0.0,0.0
2022-10-24 10:30:00-04:00,7.868500232696533,7.960000038146973,7.820000171661377,7.900000095367432,137591,0.0,0.0
2022-10-24 11:30:00-04:00,7.900000095367432,7.900000095367432,7.790999889373779,7.824999809265137,72286,0.0,0.0
2022-10-24 12:30:00-04:00,7.824999809265137,7.835000038146973,7.75,7.757500171661377,42976,0.0,0.0
2022-10-24 13:30:00-04:00,7.755000114440918,7.820000171661377,7.644999980926514,7.78000020980835,87493,0.0,0.0
2022-10-24 14:30:00-04:00,7.780099868774414,7.96999979019165,7.755000114440918,7.960000038146973,98489,0.0,0.0
2022-10-24 15:30:00-04:00,7.960000038146973,8.09000015258789,7.860099792480469,8.079999923706055,212788,0.0,0.0
2022-10-25 09:30:00-04:00,9.279999732971191,10.5,9.270000457763672,10.109999656677246,654439,0.0,0.0
2022-10-25 10:30:00-04:00,10.100000381469727,10.430000305175781,9.960000038146973,10.29069995880127,261333,0.0,0.0
2022-10-25 11:30:00-04:00,10.279999732971191,10.489999771118164,10.15999984741211,10.3149995803833,293952,0.0,0.0
2022-10-25 12:30:00-04:00,10.3100004196167,10.354999542236328,10.0,10.050000190734863,220397,0.0,0.0
2022-10-25 13:30:00-04:00,10.0649995803833,10.186300277709961,10.03499984741211,10.100000381469727,156562,0.0,0.0
2022-10-25 14:30:00-04:00,10.099900245666504,10.417900085449219,10.039999961853027,10.364999771118164,261202,0.0,0.0
2022-10-25 15:30:00-04:00,10.364999771118164,10.470000267028809,10.279999732971191,10.34000015258789,324479,0.0,0.0
2022-10-26 09:30:00-04:00,10.239999771118164,10.829999923706055,10.125,10.390000343322754,294300,0.0,0.0
2022-10-26 10:30:00-04:00,10.460000038146973,10.599900245666504,10.34000015258789,10.430100440979004,100902,0.0,0.0
2022-10-26 11:30:00-04:00,10.399999618530273,10.640000343322754,10.26550006866455,10.46500015258789,152177,0.0,0.0
2022-10-26 12:30:00-04:00,10.46500015258789,10.51099967956543,10.121700286865234,10.140000343322754,92891,0.0,0.0
2022-10-26 13:30:00-04:00,10.140000343322754,10.25,10.104999542236328,10.104999542236328,145593,0.0,0.0
2022-10-26 14:30:00-04:00,10.104999542236328,10.180000305175781,10.050000190734863,10.130000114440918,154647,0.0,0.0
2022-10-26 15:30:00-04:00,10.119999885559082,10.140000343322754,9.90999984741211,9.90999984741211,341177,0.0,0.0
2022-10-27 09:30:00-04:00,10.079999923706055,10.975799560546875,10.029999732971191,10.710000038146973,198366,0.0,0.0
2022-10-27 10:30:00-04:00,10.729999542236328,10.960000038146973,10.446200370788574,10.890000343322754,133993,0.0,0.0
2022-10-27 11:30:00-04:00,10.90999984741211,11.15999984741211,10.75,11.095000267028809,112814,0.0,0.0
2022-10-27 12:30:00-04:00,11.100000381469727,11.239999771118164,10.9399995803833,11.0,108462,0.0,0.0
2022-10-27 13:30:00-04:00,11.005000114440918,11.039999961853027,10.880000114440918,10.880000114440918,95136,0.0,0.0
2022-10-27 14:30:00-04:00,10.875,10.899999618530273,10.699999809265137,10.710000038146973,86296,0.0,0.0
2022-10-27 15:30:00-04:00,10.699999809265137,10.710000038146973,10.489999771118164,10.539999961853027,269070,0.0,0.0
2022-10-28 09:30:00-04:00,10.460000038146973,10.770000457763672,10.34000015258789,10.600000381469727,99559,0.0,0.0
2022-10-28 10:30:00-04:00,10.579999923706055,10.640000343322754,10.479999542236328,10.539999961853027,76527,0.0,0.0
2022-10-28 11:30:00-04:00,10.529999732971191,10.5649995803833,10.420000076293945,10.5,28076,0.0,0.0
2022-10-28 12:30:00-04:00,10.510000228881836,10.539999961853027,10.470000267028809,10.475000381469727,42149,0.0,0.0
2022-10-28 13:30:00-04:00,10.475000381469727,10.520000457763672,10.40999984741211,10.425000190734863,51138,0.0,0.0
2022-10-28 14:30:00-04:00,10.425000190734863,10.569999694824219,10.399999618530273,10.40999984741211,80266,0.0,0.0
2022-10-28 15:30:00-04:00,10.399999618530273,10.460000038146973,10.300000190734863,10.350000381469727,127489,0.0,0.0
2022-10-31 09:30:00-04:00,10.220000267028809,10.470000267028809,10.180000305175781,10.300000190734863,41705,0.0,0.0
2022-10-31 10:30:00-04:00,10.300000190734863,10.449999809265137,10.25,10.420000076293945,39821,0.0,0.0
2022-10-31 11:30:00-04:00,10.420000076293945,10.520000457763672,10.279999732971191,10.279999732971191,48780,0.0,0.0
2022-10-31 12:30:00-04:00,10.28849983215332,10.460000038146973,10.241299629211426,10.4399995803833,56512,0.0,0.0
2022-10-31 13:30:00-04:00,10.430000305175781,10.569999694824219,10.385000228881836,10.5600004196167,41213,0.0,0.0
2022-10-31 14:30:00-04:00,10.5600004196167,10.569999694824219,10.420000076293945,10.444999694824219,51374,0.0,0.0
2022-10-31 15:30:00-04:00,10.4399995803833,10.479999542236328,10.359999656677246,10.420000076293945,85322,0.0,0.0
2022-11-01 09:30:00-04:00,10.630000114440918,10.680000305175781,10.430000305175781,10.510000228881836,38592,0.0,0.0
2022-11-01 10:30:00-04:00,10.489999771118164,10.489999771118164,10.149999618530273,10.289999961853027,79565,0.0,0.0
2022-11-01 11:30:00-04:00,10.300000190734863,10.359999656677246,10.164999961853027,10.199999809265137,50773,0.0,0.0
2022-11-01 12:30:00-04:00,10.210000038146973,10.369999885559082,10.210000038146973,10.359999656677246,50035,0.0,0.0
2022-11-01 13:30:00-04:00,10.359999656677246,10.760000228881836,10.244999885559082,10.720000267028809,148367,0.0,0.0
2022-11-01 14:30:00-04:00,10.71500015258789,10.819999694824219,10.260000228881836,10.300000190734863,195560,0.0,0.0
2022-11-01 15:30:00-04:00,10.300000190734863,10.34000015258789,10.149999618530273,10.25,338225,0.0,0.0
2022-11-02 09:30:00-04:00,10.1899995803833,10.229999542236328,9.930000305175781,9.9399995803833,33088,0.0,0.0
2022-11-02 10:30:00-04:00,9.949999809265137,10.014200210571289,9.899999618530273,9.9399995803833,38310,0.0,0.0
2022-11-02 11:30:00-04:00,9.944999694824219,9.944999694824219,9.859999656677246,9.899999618530273,46366,0.0,0.0
2022-11-02 12:30:00-04:00,9.899999618530273,10.119999885559082,9.890000343322754,10.119999885559082,57405,0.0,0.0
2022-11-02 13:30:00-04:00,10.119999885559082,10.380000114440918,10.069999694824219,10.335000038146973,49722,0.0,0.0
2022-11-02 14:30:00-04:00,10.350000381469727,10.390000343322754,9.880000114440918,9.920000076293945,77871,0.0,0.0
2022-11-02 15:30:00-04:00,9.899999618530273,9.9399995803833,9.760000228881836,9.770000457763672,66339,0.0,0.0
2022-11-03 09:30:00-04:00,9.739999771118164,9.880000114440918,9.569999694824219,9.880000114440918,36880,0.0,0.0
2022-11-03 10:30:00-04:00,9.880000114440918,10.020000457763672,9.845000267028809,9.96500015258789,45287,0.0,0.0
2022-11-03 11:30:00-04:00,9.989999771118164,10.069999694824219,9.949999809265137,10.010000228881836,29978,0.0,0.0
2022-11-03 12:30:00-04:00,10.010000228881836,10.039999961853027,9.899999618530273,9.899999618530273,24519,0.0,0.0
2022-11-03 13:30:00-04:00,9.890000343322754,9.899999618530273,9.779999732971191,9.885000228881836,30044,0.0,0.0
2022-11-03 14:30:00-04:00,9.890000343322754,9.960000038146973,9.8149995803833,9.9350004196167,53553,0.0,0.0
2022-11-03 15:30:00-04:00,9.930000305175781,9.970000267028809,9.880000114440918,9.890000343322754,74516,0.0,0.0
2022-11-04 09:30:00-04:00,10.0,10.069999694824219,9.880000114440918,10.069999694824219,36214,0.0,0.0
2022-11-04 10:30:00-04:00,10.069999694824219,10.15999984741211,9.949999809265137,9.949999809265137,34205,0.0,0.0
2022-11-04 11:30:00-04:00,9.949999809265137,9.970000267028809,9.680000305175781,9.75,25852,0.0,0.0
2022-11-04 12:30:00-04:00,9.75,9.75,9.5600004196167,9.569999694824219,42226,0.0,0.0
2022-11-04 13:30:00-04:00,9.5600004196167,9.600000381469727,9.5,9.600000381469727,36476,0.0,0.0
2022-11-04 14:30:00-04:00,9.609999656677246,9.71500015258789,9.609999656677246,9.699999809265137,39054,0.0,0.0
2022-11-04 15:30:00-04:00,9.6899995803833,9.789999961853027,9.65999984741211,9.739999771118164,67431,0.0,0.0
2022-11-07 09:30:00-05:00,9.8100004196167,9.859999656677246,9.604999542236328,9.789999961853027,61346,0.0,0.0
2022-11-07 10:30:00-05:00,9.789899826049805,9.789899826049805,9.670999526977539,9.760000228881836,20462,0.0,0.0
2022-11-07 11:30:00-05:00,9.760000228881836,9.770000457763672,9.630000114440918,9.770000457763672,21357,0.0,0.0
2022-11-07 12:30:00-05:00,9.789999961853027,9.84000015258789,9.729999542236328,9.8100004196167,16882,0.0,0.0
2022-11-07 13:30:00-05:00,9.819999694824219,9.90999984741211,9.8100004196167,9.90999984741211,32841,0.0,0.0
2022-11-07 14:30:00-05:00,9.920000076293945,9.9399995803833,9.800000190734863,9.859999656677246,43379,0.0,0.0
2022-11-07 15:30:00-05:00,9.859999656677246,9.880000114440918,9.800000190734863,9.84000015258789,88667,0.0,0.0
2022-11-08 09:30:00-05:00,9.979999542236328,9.979999542236328,9.729999542236328,9.880000114440918,27790,0.0,0.0
2022-11-08 10:30:00-05:00,9.871999740600586,10.020000457763672,9.850000381469727,10.020000457763672,44006,0.0,0.0
2022-11-08 11:30:00-05:00,10.050000190734863,10.069999694824219,10.010000228881836,10.010000228881836,35422,0.0,0.0
2022-11-08 12:30:00-05:00,10.010000228881836,10.074999809265137,9.960000038146973,9.989999771118164,38061,0.0,0.0
2022-11-08 13:30:00-05:00,9.979999542236328,10.069999694824219,9.899999618530273,9.930000305175781,41532,0.0,0.0
2022-11-08 14:30:00-05:00,9.920000076293945,10.020000457763672,9.885000228881836,10.010000228881836,67210,0.0,0.0
2022-11-08 15:30:00-05:00,10.024999618530273,10.130000114440918,10.024999618530273,10.100000381469727,101137,0.0,0.0
2022-11-09 09:30:00-05:00,10.079999923706055,10.100000381469727,9.850000381469727,10.029999732971191,26255,0.0,0.0
2022-11-09 10:30:00-05:00,10.020000457763672,10.079999923706055,9.989999771118164,10.079999923706055,23480,0.0,0.0
2022-11-09 11:30:00-05:00,10.050000190734863,10.09000015258789,10.010000228881836,10.045000076293945,24087,0.0,0.0
2022-11-09 12:30:00-05:00,10.050000190734863,10.0600004196167,9.890000343322754,9.890000343322754,36449,0.0,0.0
2022-11-09 13:30:00-05:00,9.890000343322754,10.050000190734863,9.800000190734863,10.03499984741211,80743,0.0,0.0
2022-11-09 14:30:00-05:00,10.03499984741211,10.09000015258789,10.015000343322754,10.0649995803833,64707,0.0,0.0
2022-11-09 15:30:00-05:00,10.069999694824219,10.09000015258789,10.0,10.010000228881836,66643,0.0,0.0
2022-11-10 09:30:00-05:00,10.59000015258789,10.890000343322754,10.550000190734863,10.850000381469727,46568,0.0,0.0
2022-11-10 10:30:00-05:00,10.859999656677246,11.069999694824219,10.630000114440918,11.050000190734863,52658,0.0,0.0
2022-11-10 11:30:00-05:00,11.039999961853027,11.15999984741211,10.989999771118164,10.989999771118164,25609,0.0,0.0
2022-11-10 12:30:00-05:00,10.989999771118164,11.039999961853027,10.920000076293945,10.9399995803833,27315,0.0,0.0
2022-11-10 13:30:00-05:00,10.930000305175781,10.949999809265137,10.859999656677246,10.895000457763672,43887,0.0,0.0
2022-11-10 14:30:00-05:00,10.890000343322754,10.930000305175781,10.800000190734863,10.930000305175781,35065,0.0,0.0
2022-11-10 15:30:00-05:00,10.930000305175781,11.039999961853027,10.920000076293945,11.015000343322754,75291,0.0,0.0
2022-11-11 09:30:00-05:00,10.970000267028809,11.479999542236328,10.970000267028809,11.295000076293945,47245,0.0,0.0
2022-11-11 10:30:00-05:00,11.295000076293945,11.319999694824219,11.140000343322754,11.25,47102,0.0,0.0
2022-11-11 11:30:00-05:00,11.25,11.4399995803833,11.210000038146973,11.40999984741211,24597,0.0,0.0
2022-11-11 12:30:00-05:00,11.399999618530273,11.489999771118164,11.369999885559082,11.479999542236328,29550,0.0,0.0
2022-11-11 13:30:00-05:00,11.489999771118164,11.595000267028809,11.479999542236328,11.59000015258789,45940,0.0,0.0
2022-11-11 14:30:00-05:00,11.59000015258789,11.59000015258789,11.399999618530273,11.520000457763672,61760,0.0,0.0
2022-11-11 15:30:00-05:00,11.520000457763672,11.539999961853027,11.40999984741211,11.4399995803833,71437,0.0,0.0
2022-11-14 09:30:00-05:00,11.279999732971191,11.354999542236328,11.130000114440918,11.274999618530273,29284,0.0,0.0
2022-11-14 10:30:00-05:00,11.260000228881836,11.34000015258789,10.970000267028809,11.0600004196167,30964,0.0,0.0
2022-11-14 11:30:00-05:00,11.09000015258789,11.140000343322754,10.989999771118164,11.045000076293945,33381,0.0,0.0
2022-11-14 12:30:00-05:00,11.039999961853027,11.069999694824219,10.885000228881836,11.0,27318,0.0,0.0
2022-11-14 13:30:00-05:00,10.970999717712402,10.989999771118164,10.8100004196167,10.831000328063965,42043,0.0,0.0
2022-11-14 14:30:00-05:00,10.850000381469727,10.895000457763672,10.789999961853027,10.895000457763672,73548,0.0,0.0
2022-11-14 15:30:00-05:00,10.890000343322754,10.90999984741211,10.670000076293945,10.710000038146973,92773,0.0,0.0
2022-11-15 09:30:00-05:00,11.109999656677246,11.359999656677246,10.994999885559082,11.359999656677246,41073,0.0,0.0
2022-11-15 10:30:00-05:00,11.350000381469727,11.380000114440918,11.050000190734863,11.100000381469727,24338,0.0,0.0
2022-11-15 11:30:00-05:00,11.119999885559082,11.180000305175781,11.0649995803833,11.086400032043457,25414,0.0,0.0
2022-11-15 12:30:00-05:00,11.079999923706055,11.130000114440918,10.779999732971191,10.795000076293945,38488,0.0,0.0
2022-11-15 13:30:00-05:00,10.789999961853027,10.890000343322754,10.699999809265137,10.880000114440918,49013,0.0,0.0
2022-11-15 14:30:00-05:00,10.869999885559082,10.925000190734863,10.760000228881836,10.800000190734863,61485,0.0,0.0
2022-11-15 15:30:00-05:00,10.800000190734863,10.8100004196167,10.710000038146973,10.729999542236328,86209,0.0,0.0
2022-11-16 09:30:00-05:00,10.569999694824219,10.569999694824219,10.180000305175781,10.3100004196167,38673,0.0,0.0
2022-11-16 10:30:00-05:00,10.34000015258789,10.4350004196167,10.25,10.4350004196167,30486,0.0,0.0
2022-11-16 11:30:00-05:00,10.460000038146973,10.489999771118164,10.229999542236328,10.3100004196167,27596,0.0,0.0
2022-11-16 12:30:00-05:00,10.319999694824219,10.359999656677246,10.279999732971191,10.324999809265137,22879,0.0,0.0
2022-11-16 13:30:00-05:00,10.329999923706055,10.34000015258789,10.244999885559082,10.260000228881836,32138,0.0,0.0
2022-11-16 14:30:00-05:00,10.255000114440918,10.319999694824219,10.15999984741211,10.15999984741211,46293,0.0,0.0
2022-11-16 15:30:00-05:00,10.1899995803833,10.229999542236328,10.130000114440918,10.140000343322754,70079,0.0,0.0
2022-11-17 09:30:00-05:00,10.0600004196167,10.420000076293945,9.899999618530273,10.329999923706055,38215,0.0,0.0
2022-11-17 10:30:00-05:00,10.34000015258789,10.420000076293945,10.180000305175781,10.319999694824219,43097,0.0,0.0
2022-11-17 11:30:00-05:00,10.319999694824219,10.40999984741211,10.270000457763672,10.387499809265137,23037,0.0,0.0
2022-11-17 12:30:00-05:00,10.350000381469727,10.460000038146973,10.25,10.420000076293945,24266,0.0,0.0
2022-11-17 13:30:00-05:00,10.4399995803833,10.489999771118164,10.350000381469727,10.420000076293945,34793,0.0,0.0
2022-11-17 14:30:00-05:00,10.420000076293945,10.479999542236328,10.380000114440918,10.4399995803833,28680,0.0,0.0
2022-11-17 15:30:00-05:00,10.449999809265137,10.539999961853027,10.449999809265137,10.520000457763672,42068,0.0,0.0
2022-11-18 09:30:00-05:00,10.670000076293945,10.770000457763672,10.529999732971191,10.609999656677246,64507,0.0,0.0
2022-11-18 10:30:00-05:00,10.630000114440918,10.630000114440918,10.5,10.545000076293945,21780,0.0,0.0
