Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-18 11:30:00-05:00,10.524999618530273,10.600000381469727,10.515000343322754,10.5600004196167,26146,0.0,0.0
2022-11-18 12:30:00-05:00,10.5600004196167,10.619999885559082,10.540499687194824,10.619999885559082,19023,0.0,0.0
2022-11-18 13:30:00-05:00,10.619999885559082,10.720000267028809,10.619999885559082,10.699999809265137,24948,0.0,0.0
2022-11-18 14:30:00-05:00,10.710000038146973,10.829999923706055,10.6850004196167,10.829999923706055,42381,0.0,0.0
2022-11-18 15:30:00-05:00,10.84000015258789,11.0600004196167,10.835000038146973,11.0600004196167,168193,0.0,0.0
2022-11-21 09:30:00-05:00,10.960000038146973,11.199999809265137,10.9399995803833,11.130000114440918,76000,0.0,0.0
2022-11-21 10:30:00-05:00,11.130000114440918,11.130000114440918,10.90999984741211,10.930000305175781,33480,0.0,0.0
2022-11-21 11:30:00-05:00,10.90999984741211,10.970000267028809,10.869999885559082,10.9399995803833,35392,0.0,0.0
2022-11-21 12:30:00-05:00,10.9399995803833,11.15999984741211,10.925000190734863,10.925000190734863,70998,0.0,0.0
2022-11-21 13:30:00-05:00,10.899999618530273,11.029999732971191,10.850000381469727,10.979999542236328,69436,0.0,0.0
2022-11-21 14:30:00-05:00,10.960000038146973,11.010000228881836,10.899999618530273,10.920000076293945,55680,0.0,0.0
2022-11-21 15:30:00-05:00,10.90999984741211,11.100000381469727,10.90999984741211,11.050000190734863,132521,0.0,0.0
2022-11-22 09:30:00-05:00,11.220000267028809,11.579999923706055,11.109999656677246,11.579999923706055,37706,0.0,0.0
2022-11-22 10:30:00-05:00,11.557499885559082,11.579999923706055,11.369999885559082,11.555000305175781,32866,0.0,0.0
2022-11-22 11:30:00-05:00,11.539999961853027,11.550000190734863,11.475000381469727,11.505000114440918,19953,0.0,0.0
2022-11-22 12:30:00-05:00,11.505000114440918,11.760000228881836,11.4399995803833,11.760000228881836,48783,0.0,0.0
2022-11-22 13:30:00-05:00,11.760000228881836,11.84000015258789,11.600000381469727,11.6899995803833,122924,0.0,0.0
2022-11-22 14:30:00-05:00,11.699999809265137,11.725000381469727,11.640000343322754,11.640000343322754,99492,0.0,0.0
2022-11-22 15:30:00-05:00,11.645000457763672,11.720000267028809,11.619999885559082,11.6899995803833,164882,0.0,0.0
2022-11-23 09:30:00-05:00,11.550000190734863,11.6899995803833,11.420000076293945,11.600000381469727,33261,0.0,0.0
2022-11-23 10:30:00-05:00,11.630000114440918,11.880000114440918,11.630000114440918,11.649999618530273,40758,0.0,0.0
2022-11-23 11:30:00-05:00,11.675000190734863,11.680000305175781,11.529999732971191,11.585000038146973,36341,0.0,0.0
2022-11-23 12:30:00-05:00,11.585000038146973,11.869999885559082,11.53499984741211,11.760000228881836,72543,0.0,0.0
2022-11-23 13:30:00-05:00,11.6899995803833,11.859999656677246,11.619999885559082,11.649999618530273,34891,0.0,0.0
2022-11-23 14:30:00-05:00,11.609999656677246,11.630000114440918,11.529999732971191,11.550000190734863,37811,0.0,0.0
2022-11-23 15:30:00-05:00,11.569999694824219,11.979999542236328,11.550000190734863,11.850000381469727,182298,0.0,0.0
2022-11-25 09:30:00-05:00,11.720000267028809,11.84000015258789,11.651000022888184,11.704999923706055,27729,0.0,0.0
2022-11-25 10:30:00-05:00,11.710000038146973,11.9399995803833,11.6899995803833,11.840700149536133,20181,0.0,0.0
2022-11-25 11:30:00-05:00,11.829999923706055,11.859999656677246,11.65999984741211,11.699899673461914,29351,0.0,0.0
2022-11-28 09:30:00-05:00,11.510000228881836,11.619999885559082,11.34000015258789,11.619999885559082,39301,0.0,0.0
2022-11-28 10:30:00-05:00,11.619999885559082,11.854999542236328,11.539999961853027,11.765000343322754,35541,0.0,0.0
2022-11-28 11:30:00-05:00,11.774999618530273,11.90999984741211,11.670000076293945,11.819999694824219,35793,0.0,0.0
2022-11-28 12:30:00-05:00,11.800000190734863,11.819999694824219,11.649999618530273,11.729999542236328,32190,0.0,0.0
2022-11-28 13:30:00-05:00,11.734999656677246,11.770000457763672,11.600000381469727,11.614999771118164,24206,0.0,0.0
2022-11-28 14:30:00-05:00,11.619999885559082,11.670000076293945,11.529999732971191,11.529999732971191,27896,0.0,0.0
2022-11-28 15:30:00-05:00,11.5600004196167,11.670000076293945,11.5600004196167,11.600000381469727,56912,0.0,0.0
2022-11-29 09:30:00-05:00,11.550000190734863,11.800000190734863,11.399999618530273,11.765000343322754,36960,0.0,0.0
2022-11-29 10:30:00-05:00,11.729999542236328,11.890000343322754,11.600000381469727,11.654999732971191,26498,0.0,0.0
2022-11-29 11:30:00-05:00,11.680000305175781,12.010000228881836,11.649999618530273,11.979999542236328,48288,0.0,0.0
2022-11-29 12:30:00-05:00,11.970000267028809,12.140000343322754,11.920000076293945,11.920000076293945,30823,0.0,0.0
2022-11-29 13:30:00-05:00,11.930000305175781,11.979999542236328,11.829999923706055,11.9350004196167,21469,0.0,0.0
2022-11-29 14:30:00-05:00,11.960000038146973,12.020000457763672,11.850000381469727,11.850000381469727,27967,0.0,0.0
2022-11-29 15:30:00-05:00,11.850000381469727,11.960000038146973,11.829999923706055,11.850000381469727,54059,0.0,0.0
2022-11-30 09:30:00-05:00,11.84000015258789,11.84000015258789,11.470100402832031,11.734999656677246,41513,0.0,0.0
2022-11-30 10:30:00-05:00,11.734999656677246,11.930000305175781,11.720000267028809,11.930000305175781,21824,0.0,0.0
2022-11-30 11:30:00-05:00,11.900699615478516,11.9399995803833,11.739999771118164,11.819999694824219,23453,0.0,0.0
2022-11-30 12:30:00-05:00,11.829999923706055,11.9399995803833,11.800000190734863,11.869999885559082,30903,0.0,0.0
2022-11-30 13:30:00-05:00,11.859999656677246,12.279999732971191,11.850000381469727,12.220000267028809,30186,0.0,0.0
2022-11-30 14:30:00-05:00,12.229999542236328,12.329999923706055,12.15999984741211,12.279999732971191,60443,0.0,0.0
2022-11-30 15:30:00-05:00,12.270000457763672,12.300000190734863,12.164999961853027,12.180000305175781,97186,0.0,0.0
2022-12-01 09:30:00-05:00,12.15999984741211,12.399999618530273,12.100000381469727,12.255000114440918,26605,0.0,0.0
2022-12-01 10:30:00-05:00,12.295000076293945,12.300000190734863,12.020000457763672,12.074999809265137,100498,0.0,0.0
2022-12-01 11:30:00-05:00,12.079999923706055,12.25,12.079999923706055,12.180000305175781,13349,0.0,0.0
2022-12-01 12:30:00-05:00,12.199999809265137,12.3100004196167,12.149999618530273,12.15999984741211,27670,0.0,0.0
2022-12-01 13:30:00-05:00,12.15999984741211,12.270000457763672,12.09000015258789,12.140000343322754,44309,0.0,0.0
2022-12-01 14:30:00-05:00,12.130000114440918,12.220000267028809,12.119999885559082,12.145000457763672,35276,0.0,0.0
2022-12-01 15:30:00-05:00,12.145000457763672,12.220000267028809,12.100000381469727,12.210000038146973,85858,0.0,0.0
2022-12-02 09:30:00-05:00,12.0,12.220000267028809,11.770000457763672,12.140000343322754,68948,0.0,0.0
2022-12-02 10:30:00-05:00,12.125,12.149999618530273,11.970000267028809,12.140000343322754,34824,0.0,0.0
2022-12-02 11:30:00-05:00,12.140000343322754,12.404999732971191,12.140000343322754,12.369999885559082,43166,0.0,0.0
2022-12-02 12:30:00-05:00,12.3100004196167,12.380000114440918,12.239999771118164,12.289999961853027,26822,0.0,0.0
2022-12-02 13:30:00-05:00,12.300000190734863,12.390000343322754,12.260000228881836,12.390000343322754,21015,0.0,0.0
2022-12-02 14:30:00-05:00,12.380000114440918,12.600000381469727,12.380000114440918,12.520000457763672,56536,0.0,0.0
2022-12-02 15:30:00-05:00,12.520000457763672,12.600000381469727,12.4399995803833,12.529999732971191,116018,0.0,0.0
2022-12-05 09:30:00-05:00,12.5,12.829999923706055,12.430000305175781,12.765000343322754,44907,0.0,0.0
2022-12-05 10:30:00-05:00,12.770000457763672,12.880000114440918,12.710000038146973,12.710000038146973,31834,0.0,0.0
2022-12-05 11:30:00-05:00,12.699999809265137,12.700499534606934,12.375,12.375,20785,0.0,0.0
2022-12-05 12:30:00-05:00,12.364999771118164,12.449999809265137,12.34000015258789,12.399999618530273,22192,0.0,0.0
2022-12-05 13:30:00-05:00,12.404999732971191,12.5,12.404999732971191,12.46500015258789,22250,0.0,0.0
2022-12-05 14:30:00-05:00,12.46500015258789,12.479999542236328,12.329999923706055,12.329999923706055,33197,0.0,0.0
2022-12-05 15:30:00-05:00,12.3100004196167,12.399999618530273,12.300000190734863,12.399999618530273,76186,0.0,0.0
2022-12-06 09:30:00-05:00,12.390000343322754,12.600000381469727,12.199999809265137,12.289999961853027,16350,0.0,0.0
2022-12-06 10:30:00-05:00,12.264699935913086,12.359999656677246,12.25,12.354999542236328,20023,0.0,0.0
2022-12-06 11:30:00-05:00,12.335000038146973,12.348999977111816,12.055000305175781,12.07040023803711,28899,0.0,0.0
2022-12-06 12:30:00-05:00,12.095000267028809,12.21500015258789,12.069999694824219,12.135000228881836,19761,0.0,0.0
2022-12-06 13:30:00-05:00,12.14900016784668,12.220000267028809,12.109999656677246,12.145000457763672,17884,0.0,0.0
2022-12-06 14:30:00-05:00,12.130000114440918,12.210000038146973,12.130000114440918,12.149999618530273,16671,0.0,0.0
2022-12-06 15:30:00-05:00,12.15999984741211,12.289999961853027,12.15999984741211,12.260000228881836,47766,0.0,0.0
2022-12-07 09:30:00-05:00,12.170000076293945,12.170000076293945,11.9399995803833,12.020000457763672,13667,0.0,0.0
2022-12-07 10:30:00-05:00,12.045000076293945,12.225000381469727,12.045000076293945,12.119999885559082,12842,0.0,0.0
2022-12-07 11:30:00-05:00,12.079999923706055,12.199999809265137,12.039999961853027,12.039999961853027,27668,0.0,0.0
2022-12-07 12:30:00-05:00,12.020000457763672,12.210000038146973,12.010000228881836,12.170000076293945,19440,0.0,0.0
2022-12-07 13:30:00-05:00,12.149999618530273,12.149999618530273,12.050000190734863,12.079999923706055,19431,0.0,0.0
2022-12-07 14:30:00-05:00,12.09000015258789,12.149999618530273,12.079999923706055,12.104999542236328,23064,0.0,0.0
2022-12-07 15:30:00-05:00,12.104999542236328,12.104999542236328,12.010000228881836,12.010000228881836,40704,0.0,0.0
2022-12-08 09:30:00-05:00,12.039999961853027,12.085000038146973,11.899999618530273,11.960000038146973,41207,0.0,0.0
2022-12-08 10:30:00-05:00,11.954999923706055,11.96500015258789,11.84000015258789,11.920000076293945,21272,0.0,0.0
2022-12-08 11:30:00-05:00,11.914999961853027,11.9399995803833,11.8100004196167,11.84000015258789,41488,0.0,0.0
2022-12-08 12:30:00-05:00,11.84000015258789,11.904999732971191,11.829999923706055,11.859999656677246,31589,0.0,0.0
2022-12-08 13:30:00-05:00,11.859999656677246,11.9399995803833,11.779999732971191,11.819999694824219,23782,0.0,0.0
2022-12-08 14:30:00-05:00,11.819999694824219,11.890000343322754,11.8100004196167,11.8100004196167,27502,0.0,0.0
2022-12-08 15:30:00-05:00,11.84000015258789,11.864999771118164,11.819999694824219,11.850000381469727,49522,0.0,0.0
2022-12-09 09:30:00-05:00,11.65999984741211,11.739999771118164,11.489999771118164,11.734999656677246,26540,0.0,0.0
2022-12-09 10:30:00-05:00,11.760000228881836,11.9399995803833,11.710000038146973,11.895000457763672,21910,0.0,0.0
2022-12-09 11:30:00-05:00,11.899999618530273,11.90999984741211,11.744999885559082,11.744999885559082,12121,0.0,0.0
2022-12-09 12:30:00-05:00,11.75,11.805000305175781,11.649999618530273,11.649999618530273,20464,0.0,0.0
2022-12-09 13:30:00-05:00,11.680000305175781,11.729999542236328,11.670000076293945,11.6899995803833,10460,0.0,0.0
2022-12-09 14:30:00-05:00,11.699999809265137,11.779999732971191,11.699999809265137,11.729999542236328,23753,0.0,0.0
2022-12-09 15:30:00-05:00,11.720000267028809,11.75,11.710000038146973,11.710000038146973,41957,0.0,0.0
2022-12-12 09:30:00-05:00,11.819999694824219,11.859999656677246,11.609999656677246,11.649999618530273,37796,0.0,0.0
2022-12-12 10:30:00-05:00,11.649999618530273,12.010000228881836,11.649999618530273,11.989999771118164,40398,0.0,0.0
2022-12-12 11:30:00-05:00,11.989999771118164,12.1899995803833,11.989100456237793,12.15999984741211,31820,0.0,0.0
2022-12-12 12:30:00-05:00,12.170000076293945,12.289999961853027,12.170000076293945,12.239999771118164,36147,0.0,0.0
2022-12-12 13:30:00-05:00,12.239999771118164,12.239999771118164,12.1850004196167,12.1899995803833,22298,0.0,0.0
2022-12-12 14:30:00-05:00,12.180000305175781,12.270000457763672,12.15999984741211,12.180000305175781,37497,0.0,0.0
2022-12-12 15:30:00-05:00,12.180000305175781,12.239999771118164,12.161999702453613,12.210000038146973,61623,0.0,0.0
2022-12-13 09:30:00-05:00,12.550000190734863,12.8100004196167,12.369999885559082,12.369999885559082,41021,0.0,0.0
2022-12-13 10:30:00-05:00,12.390000343322754,12.390000343322754,12.0600004196167,12.170000076293945,41357,0.0,0.0
2022-12-13 11:30:00-05:00,12.170000076293945,12.220000267028809,11.989999771118164,12.09000015258789,25668,0.0,0.0
2022-12-13 12:30:00-05:00,12.09000015258789,12.220000267028809,11.970000267028809,12.220000267028809,39863,0.0,0.0
2022-12-13 13:30:00-05:00,12.220000267028809,12.265000343322754,12.119999885559082,12.244999885559082,57793,0.0,0.0
2022-12-13 14:30:00-05:00,12.25,12.4399995803833,12.239999771118164,12.4399995803833,121691,0.0,0.0
2022-12-13 15:30:00-05:00,12.4399995803833,12.510000228881836,12.319999694824219,12.40999984741211,164838,0.0,0.0
2022-12-14 09:30:00-05:00,12.09000015258789,12.34000015258789,12.0600004196167,12.279999732971191,25058,0.0,0.0
2022-12-14 10:30:00-05:00,12.270000457763672,12.369999885559082,12.24209976196289,12.359999656677246,15982,0.0,0.0
2022-12-14 11:30:00-05:00,12.395000457763672,12.430000305175781,12.371000289916992,12.40999984741211,13984,0.0,0.0
2022-12-14 12:30:00-05:00,12.399999618530273,12.470000267028809,12.364999771118164,12.470000267028809,18919,0.0,0.0
2022-12-14 13:30:00-05:00,12.470000267028809,12.489999771118164,12.140000343322754,12.270000457763672,37379,0.0,0.0
2022-12-14 14:30:00-05:00,12.260000228881836,12.350000381469727,12.135000228881836,12.170999526977539,45910,0.0,0.0
2022-12-14 15:30:00-05:00,12.15999984741211,12.345000267028809,12.15999984741211,12.3100004196167,87254,0.0,0.0
2022-12-15 09:30:00-05:00,11.899999618530273,12.170000076293945,11.829999923706055,12.15999984741211,35733,0.0,0.0
2022-12-15 10:30:00-05:00,12.180000305175781,12.260000228881836,12.079999923706055,12.109999656677246,21514,0.0,0.0
2022-12-15 11:30:00-05:00,12.100000381469727,12.180000305175781,12.100000381469727,12.149999618530273,11862,0.0,0.0
2022-12-15 12:30:00-05:00,12.180000305175781,12.180000305175781,12.0,12.010000228881836,13728,0.0,0.0
2022-12-15 13:30:00-05:00,12.020000457763672,12.0649995803833,12.0,12.010000228881836,14540,0.0,0.0
2022-12-15 14:30:00-05:00,12.020000457763672,12.130000114440918,12.020000457763672,12.130000114440918,21951,0.0,0.0
2022-12-15 15:30:00-05:00,12.130000114440918,12.140000343322754,12.050000190734863,12.130000114440918,49789,0.0,0.0
2022-12-16 09:30:00-05:00,11.869999885559082,12.079999923706055,11.805000305175781,11.829999923706055,86345,0.0,0.0
2022-12-16 10:30:00-05:00,11.854999542236328,12.039999961853027,11.850000381469727,12.029999732971191,31309,0.0,0.0
2022-12-16 11:30:00-05:00,12.029999732971191,12.055000305175781,11.90999984741211,11.949999809265137,15399,0.0,0.0
2022-12-16 12:30:00-05:00,11.949999809265137,12.050000190734863,11.920000076293945,12.020000457763672,23561,0.0,0.0
2022-12-16 13:30:00-05:00,12.020000457763672,12.079999923706055,11.990099906921387,11.990099906921387,32428,0.0,0.0
2022-12-16 14:30:00-05:00,12.0,12.09000015258789,11.9399995803833,11.960000038146973,37878,0.0,0.0
2022-12-16 15:30:00-05:00,11.949999809265137,12.050000190734863,11.859999656677246,11.859999656677246,172108,0.0,0.0
2022-12-19 09:30:00-05:00,11.770000457763672,12.0,11.770000457763672,11.960000038146973,34786,0.0,0.0
2022-12-19 10:30:00-05:00,11.975000381469727,11.989999771118164,11.680000305175781,11.699999809265137,30359,0.0,0.0
2022-12-19 11:30:00-05:00,11.6899995803833,11.6899995803833,11.600000381469727,11.65999984741211,14690,0.0,0.0
2022-12-19 12:30:00-05:00,11.65999984741211,11.8100004196167,11.654999732971191,11.720000267028809,27368,0.0,0.0
2022-12-19 13:30:00-05:00,11.710000038146973,11.710000038146973,11.59000015258789,11.600000381469727,27402,0.0,0.0
2022-12-19 14:30:00-05:00,11.600000381469727,11.600000381469727,11.460000038146973,11.539999961853027,27737,0.0,0.0
2022-12-19 15:30:00-05:00,11.539999961853027,11.569999694824219,11.5,11.520000457763672,67268,0.0,0.0
2022-12-20 09:30:00-05:00,11.380000114440918,11.529999732971191,11.289999961853027,11.510000228881836,38832,0.0,0.0
2022-12-20 10:30:00-05:00,11.520000457763672,11.699999809265137,11.505000114440918,11.5600004196167,30924,0.0,0.0
2022-12-20 11:30:00-05:00,11.619999885559082,11.619999885559082,11.479999542236328,11.479999542236328,19155,0.0,0.0
2022-12-20 12:30:00-05:00,11.460000038146973,11.510000228881836,11.420000076293945,11.470000267028809,28115,0.0,0.0
2022-12-20 13:30:00-05:00,11.489999771118164,11.510000228881836,11.460000038146973,11.460000038146973,21579,0.0,0.0
2022-12-20 14:30:00-05:00,11.449999809265137,11.449999809265137,11.369999885559082,11.4399995803833,23792,0.0,0.0
2022-12-20 15:30:00-05:00,11.449999809265137,11.449999809265137,11.350000381469727,11.350000381469727,68801,0.0,0.0
2022-12-21 09:30:00-05:00,11.529999732971191,11.619999885559082,11.430000305175781,11.430000305175781,28101,0.0,0.0
2022-12-21 10:30:00-05:00,11.420000076293945,11.449999809265137,11.289999961853027,11.375,114333,0.0,0.0
2022-12-21 11:30:00-05:00,11.369999885559082,11.369999885559082,11.239999771118164,11.25,31487,0.0,0.0
2022-12-21 12:30:00-05:00,11.239999771118164,11.359999656677246,11.239999771118164,11.3100004196167,16878,0.0,0.0
2022-12-21 13:30:00-05:00,11.329999923706055,11.380000114440918,11.310099601745605,11.350000381469727,27666,0.0,0.0
2022-12-21 14:30:00-05:00,11.359999656677246,11.369999885559082,11.289999961853027,11.289999961853027,21465,0.0,0.0
2022-12-21 15:30:00-05:00,11.300000190734863,11.369999885559082,11.289999961853027,11.359999656677246,58968,0.0,0.0
2022-12-22 09:30:00-05:00,11.1899995803833,11.1899995803833,10.859999656677246,11.07859992980957,44142,0.0,0.0
2022-12-22 10:30:00-05:00,11.069999694824219,11.244999885559082,11.029999732971191,11.244999885559082,80585,0.0,0.0
2022-12-22 11:30:00-05:00,11.244999885559082,11.244999885559082,11.050000190734863,11.109999656677246,69966,0.0,0.0
2022-12-22 12:30:00-05:00,11.109999656677246,11.119999885559082,11.0600004196167,11.109999656677246,16821,0.0,0.0
2022-12-22 13:30:00-05:00,11.109999656677246,11.199999809265137,11.100000381469727,11.170000076293945,17043,0.0,0.0
2022-12-22 14:30:00-05:00,11.170000076293945,11.220000267028809,11.109999656677246,11.210000038146973,39421,0.0,0.0
2022-12-22 15:30:00-05:00,11.21500015258789,11.239999771118164,11.140000343322754,11.229999542236328,62446,0.0,0.0
2022-12-23 09:30:00-05:00,11.239999771118164,11.369999885559082,11.239999771118164,11.319999694824219,11738,0.0,0.0
2022-12-23 10:30:00-05:00,11.34000015258789,11.350000381469727,11.268099784851074,11.279999732971191,20856,0.0,0.0
2022-12-23 11:30:00-05:00,11.289999961853027,11.399999618530273,11.289999961853027,11.399999618530273,8555,0.0,0.0
2022-12-23 12:30:00-05:00,11.399999618530273,11.420000076293945,11.359999656677246,11.420000076293945,12963,0.0,0.0
2022-12-23 13:30:00-05:00,11.430000305175781,11.449999809265137,11.390000343322754,11.399999618530273,15326,0.0,0.0
2022-12-23 14:30:00-05:00,11.404999732971191,11.449999809265137,11.380000114440918,11.395000457763672,17434,0.0,0.0
2022-12-23 15:30:00-05:00,11.399999618530273,11.399999618530273,11.329999923706055,11.369999885559082,26962,0.0,0.0
2022-12-27 09:30:00-05:00,11.380000114440918,11.380000114440918,11.1899995803833,11.309599876403809,13027,0.0,0.0
2022-12-27 10:30:00-05:00,11.3149995803833,11.40999984741211,11.3149995803833,11.364999771118164,10310,0.0,0.0
2022-12-27 11:30:00-05:00,11.359999656677246,11.369999885559082,11.319999694824219,11.324999809265137,11666,0.0,0.0
2022-12-27 12:30:00-05:00,11.321000099182129,11.359999656677246,11.270000457763672,11.350000381469727,14523,0.0,0.0
2022-12-27 13:30:00-05:00,11.350000381469727,11.359999656677246,11.289999961853027,11.295000076293945,10860,0.0,0.0
2022-12-27 14:30:00-05:00,11.295000076293945,11.375,11.25,11.369999885559082,10944,0.0,0.0
2022-12-27 15:30:00-05:00,11.375,11.399999618530273,11.319999694824219,11.329999923706055,31786,0.0,0.0
2022-12-28 09:30:00-05:00,11.359999656677246,11.649900436401367,11.359999656677246,11.569999694824219,12977,0.0,0.0
2022-12-28 10:30:00-05:00,11.550000190734863,11.550000190734863,11.329999923706055,11.329999923706055,18450,0.0,0.0
2022-12-28 11:30:00-05:00,11.335000038146973,11.380000114440918,11.260000228881836,11.260000228881836,29435,0.0,0.0
2022-12-28 12:30:00-05:00,11.279999732971191,11.359999656677246,11.265000343322754,11.28499984741211,14430,0.0,0.0
2022-12-28 13:30:00-05:00,11.274999618530273,11.28499984741211,11.239999771118164,11.244999885559082,14294,0.0,0.0
2022-12-28 14:30:00-05:00,11.239999771118164,11.28499984741211,11.210000038146973,11.229999542236328,52787,0.0,0.0
2022-12-28 15:30:00-05:00,11.229999542236328,11.319999694824219,11.229999542236328,11.3100004196167,67930,0.0,0.0
2022-12-29 09:30:00-05:00,11.4399995803833,11.6899995803833,11.4399995803833,11.664999961853027,13223,0.0,0.0
2022-12-29 10:30:00-05:00,11.65999984741211,11.65999984741211,11.569999694824219,11.630000114440918,15736,0.0,0.0
2022-12-29 11:30:00-05:00,11.630000114440918,11.720000267028809,11.619999885559082,11.694999694824219,19112,0.0,0.0
2022-12-29 12:30:00-05:00,11.6899995803833,11.729999542236328,11.680000305175781,11.710000038146973,18064,0.0,0.0
2022-12-29 13:30:00-05:00,11.710000038146973,11.770000457763672,11.670000076293945,11.770000457763672,13829,0.0,0.0
2022-12-29 14:30:00-05:00,11.789999961853027,11.8100004196167,11.729999542236328,11.744999885559082,21491,0.0,0.0
2022-12-29 15:30:00-05:00,11.739999771118164,11.829999923706055,11.739999771118164,11.789999961853027,35938,0.0,0.0
2022-12-30 09:30:00-05:00,11.59000015258789,11.90999984741211,11.59000015258789,11.850000381469727,15105,0.0,0.0
2022-12-30 10:30:00-05:00,11.836700439453125,11.920000076293945,11.789999961853027,11.859999656677246,31361,0.0,0.0
2022-12-30 11:30:00-05:00,11.84000015258789,11.979999542236328,11.800000190734863,11.899999618530273,34698,0.0,0.0
2022-12-30 12:30:00-05:00,11.899999618530273,11.954999923706055,11.824999809265137,11.869000434875488,18333,0.0,0.0
2022-12-30 13:30:00-05:00,11.859999656677246,11.930000305175781,11.859999656677246,11.890000343322754,34805,0.0,0.0
2022-12-30 14:30:00-05:00,11.890000343322754,11.970000267028809,11.835000038146973,11.970000267028809,50013,0.0,0.0
2022-12-30 15:30:00-05:00,11.970000267028809,12.0600004196167,11.949999809265137,11.949999809265137,84830,0.0,0.0
2023-01-03 09:30:00-05:00,12.15999984741211,12.359999656677246,11.880000114440918,12.050000190734863,41779,0.0,0.0
2023-01-03 10:30:00-05:00,12.09000015258789,12.130000114440918,11.979999542236328,11.979999542236328,72419,0.0,0.0
2023-01-03 11:30:00-05:00,11.979999542236328,11.989999771118164,11.875,11.890000343322754,16894,0.0,0.0
2023-01-03 12:30:00-05:00,11.899999618530273,11.960000038146973,11.819999694824219,11.960000038146973,20140,0.0,0.0
2023-01-03 13:30:00-05:00,11.960000038146973,11.970000267028809,11.890000343322754,11.899999618530273,22656,0.0,0.0
2023-01-03 14:30:00-05:00,11.895000457763672,11.920000076293945,11.800000190734863,11.920000076293945,46166,0.0,0.0
2023-01-03 15:30:00-05:00,11.930000305175781,11.930000305175781,11.84000015258789,11.84000015258789,76671,0.0,0.0
2023-01-04 09:30:00-05:00,12.0600004196167,12.239999771118164,11.930000305175781,12.234999656677246,35903,0.0,0.0
2023-01-04 10:30:00-05:00,12.25,12.4399995803833,12.244999885559082,12.4399995803833,33517,0.0,0.0
2023-01-04 11:30:00-05:00,12.449999809265137,12.510000228881836,12.380000114440918,12.399999618530273,23550,0.0,0.0
2023-01-04 12:30:00-05:00,12.399999618530273,12.539999961853027,12.375,12.5,33269,0.0,0.0
2023-01-04 13:30:00-05:00,12.5,12.529999732971191,12.390000343322754,12.40999984741211,27581,0.0,0.0
2023-01-04 14:30:00-05:00,12.430000305175781,12.539999961853027,12.40999984741211,12.510000228881836,40304,0.0,0.0
2023-01-04 15:30:00-05:00,12.510000228881836,12.710000038146973,12.470000267028809,12.699999809265137,93804,0.0,0.0
2023-01-05 09:30:00-05:00,12.579999923706055,12.640000343322754,12.329999923706055,12.600000381469727,29644,0.0,0.0
2023-01-05 10:30:00-05:00,12.600000381469727,12.640000343322754,12.489999771118164,12.489999771118164,26788,0.0,0.0
2023-01-05 11:30:00-05:00,12.475000381469727,12.600000381469727,12.460000038146973,12.569999694824219,23778,0.0,0.0
