Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-05 12:30:00-05:00,12.569999694824219,12.694999694824219,12.520000457763672,12.694999694824219,16528,0.0,0.0
2023-01-05 13:30:00-05:00,12.6899995803833,12.71500015258789,12.649999618530273,12.649999618530273,11141,0.0,0.0
2023-01-05 14:30:00-05:00,12.640000343322754,12.75,12.619999885559082,12.640000343322754,34641,0.0,0.0
2023-01-05 15:30:00-05:00,12.630000114440918,12.770000457763672,12.600000381469727,12.75,42609,0.0,0.0
2023-01-06 09:30:00-05:00,12.850000381469727,12.909899711608887,12.670000076293945,12.76099967956543,28281,0.0,0.0
2023-01-06 10:30:00-05:00,12.800000190734863,12.944999694824219,12.760000228881836,12.930000305175781,26056,0.0,0.0
2023-01-06 11:30:00-05:00,12.9399995803833,13.0,12.90999984741211,12.90999984741211,11206,0.0,0.0
2023-01-06 12:30:00-05:00,12.920000076293945,12.920000076293945,12.779999732971191,12.8100004196167,18935,0.0,0.0
2023-01-06 13:30:00-05:00,12.789999961853027,12.90999984741211,12.779999732971191,12.8100004196167,29899,0.0,0.0
2023-01-06 14:30:00-05:00,12.819999694824219,12.90999984741211,12.8100004196167,12.899999618530273,18357,0.0,0.0
2023-01-06 15:30:00-05:00,12.90999984741211,13.109999656677246,12.90999984741211,13.050000190734863,69904,0.0,0.0
2023-01-09 09:30:00-05:00,13.119999885559082,13.217599868774414,13.0,13.164999961853027,19185,0.0,0.0
2023-01-09 10:30:00-05:00,13.149999618530273,13.229999542236328,13.09000015258789,13.149999618530273,23292,0.0,0.0
2023-01-09 11:30:00-05:00,13.15999984741211,13.279999732971191,13.149999618530273,13.270000457763672,24392,0.0,0.0
2023-01-09 12:30:00-05:00,13.279999732971191,13.380000114440918,13.234999656677246,13.380000114440918,24065,0.0,0.0
2023-01-09 13:30:00-05:00,13.369999885559082,13.420000076293945,13.279999732971191,13.34000015258789,59644,0.0,0.0
2023-01-09 14:30:00-05:00,13.335000038146973,13.359999656677246,13.1899995803833,13.1899995803833,41260,0.0,0.0
2023-01-09 15:30:00-05:00,13.180000305175781,13.289999961853027,13.180000305175781,13.279999732971191,74018,0.0,0.0
2023-01-10 09:30:00-05:00,13.130000114440918,13.40999984741211,13.100000381469727,13.300000190734863,34203,0.0,0.0
2023-01-10 10:30:00-05:00,13.279999732971191,13.279999732971191,13.010000228881836,13.199999809265137,19904,0.0,0.0
2023-01-10 11:30:00-05:00,13.1899995803833,13.220000267028809,13.0600004196167,13.079999923706055,16626,0.0,0.0
2023-01-10 12:30:00-05:00,13.079999923706055,13.220000267028809,13.071000099182129,13.220000267028809,19482,0.0,0.0
2023-01-10 13:30:00-05:00,13.210000038146973,13.390000343322754,13.210000038146973,13.359999656677246,22881,0.0,0.0
2023-01-10 14:30:00-05:00,13.359999656677246,13.399999618530273,13.300000190734863,13.300000190734863,25331,0.0,0.0
2023-01-10 15:30:00-05:00,13.300000190734863,13.479999542236328,13.300000190734863,13.460000038146973,49843,0.0,0.0
2023-01-11 09:30:00-05:00,13.520000457763672,13.729999542236328,13.520000457763672,13.720000267028809,23606,0.0,0.0
2023-01-11 10:30:00-05:00,13.670000076293945,13.71500015258789,13.59000015258789,13.680000305175781,16761,0.0,0.0
2023-01-11 11:30:00-05:00,13.6850004196167,13.89799976348877,13.670000076293945,13.890000343322754,22965,0.0,0.0
2023-01-11 12:30:00-05:00,13.885000228881836,13.890000343322754,13.739999771118164,13.765000343322754,13497,0.0,0.0
2023-01-11 13:30:00-05:00,13.755000114440918,13.949999809265137,13.75,13.930000305175781,21295,0.0,0.0
2023-01-11 14:30:00-05:00,13.9399995803833,14.130000114440918,13.9399995803833,14.125,44050,0.0,0.0
2023-01-11 15:30:00-05:00,14.119999885559082,14.170000076293945,14.055000305175781,14.15999984741211,55851,0.0,0.0
2023-01-12 09:30:00-05:00,14.3100004196167,14.489999771118164,14.25,14.270000457763672,35055,0.0,0.0
2023-01-12 10:30:00-05:00,14.28499984741211,14.399999618530273,14.229999542236328,14.369999885559082,33696,0.0,0.0
2023-01-12 11:30:00-05:00,14.369999885559082,14.390000343322754,14.3100004196167,14.324999809265137,25608,0.0,0.0
2023-01-12 12:30:00-05:00,14.3100004196167,14.460000038146973,14.295000076293945,14.430000305175781,38294,0.0,0.0
2023-01-12 13:30:00-05:00,14.420000076293945,14.59000015258789,14.390999794006348,14.489999771118164,26138,0.0,0.0
2023-01-12 14:30:00-05:00,14.479999542236328,14.479999542236328,14.199999809265137,14.239999771118164,34212,0.0,0.0
2023-01-12 15:30:00-05:00,14.25,14.399999618530273,14.239999771118164,14.3100004196167,73724,0.0,0.0
2023-01-13 09:30:00-05:00,14.069999694824219,14.359999656677246,14.069999694824219,14.260000228881836,20477,0.0,0.0
2023-01-13 10:30:00-05:00,14.274999618530273,14.4399995803833,14.15999984741211,14.354999542236328,25894,0.0,0.0
2023-01-13 11:30:00-05:00,14.319999694824219,14.350000381469727,14.289999961853027,14.34000015258789,15447,0.0,0.0
2023-01-13 12:30:00-05:00,14.34000015258789,14.34000015258789,14.1899995803833,14.210000038146973,21244,0.0,0.0
2023-01-13 13:30:00-05:00,14.220000267028809,14.260000228881836,14.1899995803833,14.1899995803833,13838,0.0,0.0
2023-01-13 14:30:00-05:00,14.1899995803833,14.3100004196167,14.149999618530273,14.3100004196167,19583,0.0,0.0
2023-01-13 15:30:00-05:00,14.319999694824219,14.359999656677246,14.265000343322754,14.359999656677246,34992,0.0,0.0
2023-01-17 09:30:00-05:00,14.430000305175781,14.430000305175781,14.0,14.020000457763672,30733,0.0,0.0
2023-01-17 10:30:00-05:00,14.010000228881836,14.039999961853027,13.920000076293945,14.039999961853027,19517,0.0,0.0
2023-01-17 11:30:00-05:00,14.050000190734863,14.069999694824219,13.979999542236328,14.010000228881836,13710,0.0,0.0
2023-01-17 12:30:00-05:00,14.0,14.024999618530273,13.899999618530273,13.920000076293945,15865,0.0,0.0
2023-01-17 13:30:00-05:00,13.920000076293945,14.029999732971191,13.920000076293945,13.989999771118164,18957,0.0,0.0
2023-01-17 14:30:00-05:00,14.0,14.010000228881836,13.869999885559082,13.944999694824219,22571,0.0,0.0
2023-01-17 15:30:00-05:00,13.949999809265137,13.975000381469727,13.859999656677246,13.880000114440918,48203,0.0,0.0
2023-01-18 09:30:00-05:00,14.010000228881836,14.380000114440918,14.010000228881836,14.3100004196167,12188,0.0,0.0
2023-01-18 10:30:00-05:00,14.3100004196167,14.3100004196167,14.130000114440918,14.140000343322754,18313,0.0,0.0
2023-01-18 11:30:00-05:00,14.125,14.125,13.949999809265137,14.0600004196167,20342,0.0,0.0
2023-01-18 12:30:00-05:00,14.050000190734863,14.050000190734863,13.930000305175781,13.9399995803833,12226,0.0,0.0
2023-01-18 13:30:00-05:00,13.930000305175781,13.979999542236328,13.850000381469727,13.869999885559082,14532,0.0,0.0
2023-01-18 14:30:00-05:00,13.869999885559082,13.970000267028809,13.864999771118164,13.960000038146973,16476,0.0,0.0
2023-01-18 15:30:00-05:00,13.9399995803833,13.949999809265137,13.859999656677246,13.880000114440918,33055,0.0,0.0
2023-01-19 09:30:00-05:00,13.670000076293945,13.84000015258789,13.291000366210938,13.489999771118164,21960,0.0,0.0
2023-01-19 10:30:00-05:00,13.470000267028809,13.5600004196167,13.319999694824219,13.369999885559082,49444,0.0,0.0
2023-01-19 11:30:00-05:00,13.359999656677246,13.449999809265137,13.300000190734863,13.449999809265137,17062,0.0,0.0
2023-01-19 12:30:00-05:00,13.444999694824219,13.550000190734863,13.414999961853027,13.550000190734863,15615,0.0,0.0
2023-01-19 13:30:00-05:00,13.550000190734863,13.720000267028809,13.520000457763672,13.680000305175781,23647,0.0,0.0
2023-01-19 14:30:00-05:00,13.670000076293945,13.687999725341797,13.609999656677246,13.631099700927734,27846,0.0,0.0
2023-01-19 15:30:00-05:00,13.630000114440918,13.739999771118164,13.609999656677246,13.65999984741211,60104,0.0,0.0
2023-01-20 09:30:00-05:00,13.6899995803833,13.904999732971191,13.520000457763672,13.904999732971191,22734,0.0,0.0
2023-01-20 10:30:00-05:00,13.930000305175781,14.079999923706055,13.90999984741211,14.079999923706055,14360,0.0,0.0
2023-01-20 11:30:00-05:00,14.0600004196167,14.069999694824219,13.989999771118164,14.069999694824219,13770,0.0,0.0
2023-01-20 12:30:00-05:00,14.0600004196167,14.069999694824219,13.869999885559082,13.899999618530273,12352,0.0,0.0
2023-01-20 13:30:00-05:00,13.90999984741211,14.029999732971191,13.899999618530273,14.029999732971191,8471,0.0,0.0
2023-01-20 14:30:00-05:00,14.039999961853027,14.09000015258789,14.0,14.020000457763672,15489,0.0,0.0
2023-01-20 15:30:00-05:00,14.010000228881836,14.220000267028809,14.010000228881836,14.1899995803833,50618,0.0,0.0
2023-01-23 09:30:00-05:00,14.220000267028809,14.399999618530273,14.180000305175781,14.300000190734863,9968,0.0,0.0
2023-01-23 10:30:00-05:00,14.3100004196167,14.399999618530273,14.3100004196167,14.329999923706055,17505,0.0,0.0
2023-01-23 11:30:00-05:00,14.319999694824219,14.350000381469727,14.25,14.270000457763672,9990,0.0,0.0
2023-01-23 12:30:00-05:00,14.279999732971191,14.40999984741211,14.229999542236328,14.40999984741211,36465,0.0,0.0
2023-01-23 13:30:00-05:00,14.40999984741211,14.4399995803833,14.289999961853027,14.300000190734863,13704,0.0,0.0
2023-01-23 14:30:00-05:00,14.289999961853027,14.300000190734863,14.1899995803833,14.270000457763672,16534,0.0,0.0
2023-01-23 15:30:00-05:00,14.289999961853027,14.449999809265137,14.28499984741211,14.430000305175781,45981,0.0,0.0
2023-01-24 09:30:00-05:00,14.3100004196167,14.399999618530273,14.239999771118164,14.390000343322754,11923,0.0,0.0
2023-01-24 10:30:00-05:00,14.390000343322754,14.395000457763672,14.180000305175781,14.1899995803833,17515,0.0,0.0
2023-01-24 11:30:00-05:00,14.199999809265137,14.210000038146973,14.100000381469727,14.109999656677246,18437,0.0,0.0
2023-01-24 12:30:00-05:00,14.095000267028809,14.170000076293945,14.039999961853027,14.09000015258789,29233,0.0,0.0
2023-01-24 13:30:00-05:00,14.095000267028809,14.154999732971191,14.09000015258789,14.109999656677246,14070,0.0,0.0
2023-01-24 14:30:00-05:00,14.109999656677246,14.130000114440918,13.960000038146973,13.979999542236328,19298,0.0,0.0
2023-01-24 15:30:00-05:00,13.949999809265137,13.989999771118164,13.920000076293945,13.9399995803833,30262,0.0,0.0
2023-01-25 09:30:00-05:00,13.710000038146973,13.779999732971191,13.65999984741211,13.71500015258789,14047,0.0,0.0
2023-01-25 10:30:00-05:00,13.729999542236328,13.890000343322754,13.710000038146973,13.84000015258789,10398,0.0,0.0
2023-01-25 11:30:00-05:00,13.856200218200684,13.859999656677246,13.770000457763672,13.770000457763672,7619,0.0,0.0
2023-01-25 12:30:00-05:00,13.779999732971191,13.795000076293945,13.710000038146973,13.755000114440918,15672,0.0,0.0
2023-01-25 13:30:00-05:00,13.75,13.850000381469727,13.725000381469727,13.779999732971191,11939,0.0,0.0
2023-01-25 14:30:00-05:00,13.760000228881836,13.989999771118164,13.729999542236328,13.949999809265137,38429,0.0,0.0
2023-01-25 15:30:00-05:00,13.949999809265137,13.949999809265137,13.824999809265137,13.920000076293945,42944,0.0,0.0
2023-01-26 09:30:00-05:00,14.119999885559082,14.145000457763672,13.920000076293945,13.947500228881836,12041,0.0,0.0
2023-01-26 10:30:00-05:00,13.949999809265137,13.959099769592285,13.875,13.880000114440918,10698,0.0,0.0
2023-01-26 11:30:00-05:00,13.890000343322754,13.975000381469727,13.84000015258789,13.84000015258789,10900,0.0,0.0
2023-01-26 12:30:00-05:00,13.841899871826172,13.869999885559082,13.8100004196167,13.84000015258789,7475,0.0,0.0
2023-01-26 13:30:00-05:00,13.859999656677246,13.920000076293945,13.859999656677246,13.90999984741211,6818,0.0,0.0
2023-01-26 14:30:00-05:00,13.890000343322754,13.890000343322754,13.819999694824219,13.880000114440918,9067,0.0,0.0
2023-01-26 15:30:00-05:00,13.880000114440918,13.970000267028809,13.854999542236328,13.949999809265137,21875,0.0,0.0
2023-01-27 09:30:00-05:00,13.920000076293945,14.25,13.920000076293945,14.244999885559082,14101,0.0,0.0
2023-01-27 10:30:00-05:00,14.274999618530273,14.289999961853027,13.975000381469727,14.0,16616,0.0,0.0
2023-01-27 11:30:00-05:00,14.0,14.063400268554688,13.980999946594238,14.063400268554688,5048,0.0,0.0
2023-01-27 12:30:00-05:00,14.089900016784668,14.350000381469727,14.069999694824219,14.244999885559082,22868,0.0,0.0
2023-01-27 13:30:00-05:00,14.237500190734863,14.420000076293945,14.220000267028809,14.390000343322754,11984,0.0,0.0
2023-01-27 14:30:00-05:00,14.390000343322754,14.430000305175781,14.329999923706055,14.420000076293945,17447,0.0,0.0
2023-01-27 15:30:00-05:00,14.420000076293945,14.4399995803833,14.229999542236328,14.319999694824219,37592,0.0,0.0
2023-01-30 09:30:00-05:00,14.1899995803833,14.359999656677246,14.095000267028809,14.270000457763672,25007,0.0,0.0
2023-01-30 10:30:00-05:00,14.34000015258789,14.399999618530273,14.229999542236328,14.34000015258789,11412,0.0,0.0
2023-01-30 11:30:00-05:00,14.359999656677246,14.369999885559082,14.289999961853027,14.34000015258789,17815,0.0,0.0
2023-01-30 12:30:00-05:00,14.34179973602295,14.375,14.28499984741211,14.35990047454834,17666,0.0,0.0
2023-01-30 13:30:00-05:00,14.34000015258789,14.345000267028809,14.229999542236328,14.229999542236328,5899,0.0,0.0
2023-01-30 14:30:00-05:00,14.229999542236328,14.25,14.170000076293945,14.1899995803833,12789,0.0,0.0
2023-01-30 15:30:00-05:00,14.1899995803833,14.260000228881836,14.1899995803833,14.210000038146973,24247,0.0,0.0
2023-01-31 09:30:00-05:00,14.260000228881836,14.5,14.260000228881836,14.479999542236328,12461,0.0,0.0
2023-01-31 10:30:00-05:00,14.561599731445312,14.710000038146973,14.550000190734863,14.600000381469727,21927,0.0,0.0
2023-01-31 11:30:00-05:00,14.635000228881836,14.649999618530273,14.59000015258789,14.630000114440918,16684,0.0,0.0
2023-01-31 12:30:00-05:00,14.619999885559082,14.640000343322754,14.600000381469727,14.625,8936,0.0,0.0
2023-01-31 13:30:00-05:00,14.614999771118164,14.664999961853027,14.609999656677246,14.649999618530273,9501,0.0,0.0
2023-01-31 14:30:00-05:00,14.649999618530273,14.649999618530273,14.550000190734863,14.550000190734863,10801,0.0,0.0
2023-01-31 15:30:00-05:00,14.539999961853027,14.65999984741211,14.539999961853027,14.630000114440918,29751,0.0,0.0
2023-02-01 09:30:00-05:00,14.550000190734863,14.635000228881836,14.470000267028809,14.550000190734863,21902,0.0,0.0
2023-02-01 10:30:00-05:00,14.5600004196167,14.574999809265137,14.390000343322754,14.550000190734863,15550,0.0,0.0
2023-02-01 11:30:00-05:00,14.59000015258789,14.59000015258789,14.420000076293945,14.470000267028809,9834,0.0,0.0
2023-02-01 12:30:00-05:00,14.489999771118164,14.574999809265137,14.489999771118164,14.574999809265137,12972,0.0,0.0
2023-02-01 13:30:00-05:00,14.59000015258789,14.640000343322754,14.520000457763672,14.600000381469727,14058,0.0,0.0
2023-02-01 14:30:00-05:00,14.579999923706055,15.109999656677246,14.520000457763672,14.970000267028809,58474,0.0,0.0
2023-02-01 15:30:00-05:00,14.975000381469727,15.100000381469727,14.8100004196167,14.880000114440918,52704,0.0,0.0
2023-02-02 09:30:00-05:00,15.149999618530273,15.539999961853027,15.050000190734863,15.539999961853027,31159,0.0,0.0
2023-02-02 10:30:00-05:00,15.520000457763672,15.850000381469727,15.520000457763672,15.704999923706055,19755,0.0,0.0
2023-02-02 11:30:00-05:00,15.6899995803833,15.729999542236328,15.625,15.640000343322754,10354,0.0,0.0
2023-02-02 12:30:00-05:00,15.670000076293945,15.75,15.649999618530273,15.739999771118164,10432,0.0,0.0
2023-02-02 13:30:00-05:00,15.720000267028809,15.90999984741211,15.6899995803833,15.6899995803833,18014,0.0,0.0
2023-02-02 14:30:00-05:00,15.699999809265137,15.739999771118164,15.5600004196167,15.739999771118164,34550,0.0,0.0
2023-02-02 15:30:00-05:00,15.755000114440918,15.795000076293945,15.654999732971191,15.699999809265137,38658,0.0,0.0
2023-02-03 09:30:00-05:00,15.5,15.729999542236328,15.460000038146973,15.649999618530273,19344,0.0,0.0
2023-02-03 10:30:00-05:00,15.65999984741211,15.720000267028809,15.600000381469727,15.6899995803833,20089,0.0,0.0
2023-02-03 11:30:00-05:00,15.710000038146973,15.739999771118164,15.579999923706055,15.645000457763672,14256,0.0,0.0
2023-02-03 12:30:00-05:00,15.619999885559082,15.649999618530273,15.579999923706055,15.579999923706055,17308,0.0,0.0
2023-02-03 13:30:00-05:00,15.53499984741211,15.59000015258789,15.5,15.510000228881836,16288,0.0,0.0
2023-02-03 14:30:00-05:00,15.510000228881836,15.59000015258789,15.479999542236328,15.550000190734863,21987,0.0,0.0
2023-02-03 15:30:00-05:00,15.539999961853027,15.569999694824219,15.369999885559082,15.489999771118164,55257,0.0,0.0
2023-02-06 09:30:00-05:00,15.34000015258789,15.625,15.100000381469727,15.100000381469727,46795,0.0,0.0
2023-02-06 10:30:00-05:00,15.100000381469727,15.216699600219727,15.050000190734863,15.149999618530273,16737,0.0,0.0
2023-02-06 11:30:00-05:00,15.119999885559082,15.170000076293945,15.100000381469727,15.15999984741211,7200,0.0,0.0
2023-02-06 12:30:00-05:00,15.180000305175781,15.180000305175781,14.970000267028809,14.979999542236328,16641,0.0,0.0
2023-02-06 13:30:00-05:00,14.960000038146973,15.170000076293945,14.960000038146973,15.079999923706055,12110,0.0,0.0
2023-02-06 14:30:00-05:00,15.054100036621094,15.079999923706055,15.010000228881836,15.039999961853027,13750,0.0,0.0
2023-02-06 15:30:00-05:00,15.050000190734863,15.100000381469727,14.970000267028809,14.989999771118164,55788,0.0,0.0
2023-02-07 09:30:00-05:00,14.859999656677246,14.880000114440918,14.645000457763672,14.75,19899,0.0,0.0
2023-02-07 10:30:00-05:00,14.770000457763672,15.0,14.770000457763672,14.90999984741211,19221,0.0,0.0
2023-02-07 11:30:00-05:00,14.930000305175781,15.010000228881836,14.930000305175781,14.949999809265137,13130,0.0,0.0
2023-02-07 12:30:00-05:00,14.979999542236328,15.260000228881836,14.949999809265137,14.970000267028809,26722,0.0,0.0
2023-02-07 13:30:00-05:00,14.949999809265137,15.119999885559082,14.850000381469727,15.069999694824219,37475,0.0,0.0
2023-02-07 14:30:00-05:00,15.069999694824219,15.180000305175781,15.069999694824219,15.119999885559082,29493,0.0,0.0
2023-02-07 15:30:00-05:00,15.119999885559082,15.260000228881836,15.100000381469727,15.149999618530273,57677,0.0,0.0
2023-02-08 09:30:00-05:00,15.029999732971191,15.130000114440918,14.949999809265137,15.130000114440918,10711,0.0,0.0
2023-02-08 10:30:00-05:00,15.15999984741211,15.180000305175781,14.930000305175781,14.96500015258789,24457,0.0,0.0
2023-02-08 11:30:00-05:00,14.949999809265137,15.09000015258789,14.930000305175781,15.079999923706055,15269,0.0,0.0
2023-02-08 12:30:00-05:00,15.109999656677246,15.115400314331055,15.024999618530273,15.0600004196167,12669,0.0,0.0
2023-02-08 13:30:00-05:00,15.039999961853027,15.069999694824219,15.0,15.039999961853027,21792,0.0,0.0
2023-02-08 14:30:00-05:00,15.039999961853027,15.100000381469727,14.989999771118164,15.095000267028809,27105,0.0,0.0
2023-02-08 15:30:00-05:00,15.100000381469727,15.15999984741211,15.010000228881836,15.050000190734863,37839,0.0,0.0
2023-02-09 09:30:00-05:00,15.1899995803833,15.350000381469727,15.09000015258789,15.119999885559082,28300,0.0,0.0
2023-02-09 10:30:00-05:00,15.140000343322754,15.1899995803833,15.039999961853027,15.079999923706055,11244,0.0,0.0
2023-02-09 11:30:00-05:00,15.095000267028809,15.149999618530273,15.029999732971191,15.109999656677246,15683,0.0,0.0
2023-02-09 12:30:00-05:00,15.104999542236328,15.119999885559082,15.029999732971191,15.069999694824219,16747,0.0,0.0
2023-02-09 13:30:00-05:00,15.050000190734863,15.100000381469727,15.03499984741211,15.050000190734863,24349,0.0,0.0
2023-02-09 14:30:00-05:00,15.0600004196167,15.079999923706055,14.895000457763672,14.90999984741211,30837,0.0,0.0
2023-02-09 15:30:00-05:00,14.890000343322754,14.949999809265137,14.859999656677246,14.890000343322754,43023,0.0,0.0
2023-02-10 09:30:00-05:00,14.770000457763672,14.850000381469727,14.539999961853027,14.71500015258789,11955,0.0,0.0
2023-02-10 10:30:00-05:00,14.720000267028809,14.739999771118164,14.470000267028809,14.489999771118164,13125,0.0,0.0
2023-02-10 11:30:00-05:00,14.454299926757812,14.550000190734863,14.420000076293945,14.539999961853027,15714,0.0,0.0
2023-02-10 12:30:00-05:00,14.600000381469727,14.6899995803833,14.59000015258789,14.65250015258789,8194,0.0,0.0
2023-02-10 13:30:00-05:00,14.6899995803833,14.6899995803833,14.5600004196167,14.579999923706055,12102,0.0,0.0
2023-02-10 14:30:00-05:00,14.569999694824219,14.649999618530273,14.569999694824219,14.609999656677246,13520,0.0,0.0
2023-02-10 15:30:00-05:00,14.630000114440918,14.6899995803833,14.5600004196167,14.640000343322754,37708,0.0,0.0
2023-02-13 09:30:00-05:00,14.609999656677246,14.699999809265137,14.399999618530273,14.6899995803833,12160,0.0,0.0
2023-02-13 10:30:00-05:00,14.729999542236328,14.760000228881836,14.630000114440918,14.704999923706055,18641,0.0,0.0
2023-02-13 11:30:00-05:00,14.6899995803833,14.800000190734863,14.65999984741211,14.789999961853027,8829,0.0,0.0
2023-02-13 12:30:00-05:00,14.800000190734863,14.800000190734863,14.6899995803833,14.739999771118164,12256,0.0,0.0
2023-02-13 13:30:00-05:00,14.75,14.78499984741211,14.710000038146973,14.720000267028809,14664,0.0,0.0
2023-02-13 14:30:00-05:00,14.699999809265137,14.75,14.680000305175781,14.710000038146973,13800,0.0,0.0
2023-02-13 15:30:00-05:00,14.720000267028809,14.84000015258789,14.630000114440918,14.8100004196167,51538,0.0,0.0
2023-02-14 09:30:00-05:00,14.6899995803833,14.999899864196777,14.649999618530273,14.890000343322754,14368,0.0,0.0
2023-02-14 10:30:00-05:00,14.880000114440918,14.880000114440918,14.739999771118164,14.779999732971191,8522,0.0,0.0
2023-02-14 11:30:00-05:00,14.75,14.8100004196167,14.720000267028809,14.789999961853027,20780,0.0,0.0
2023-02-14 12:30:00-05:00,14.779999732971191,14.930000305175781,14.774999618530273,14.859999656677246,10661,0.0,0.0
2023-02-14 13:30:00-05:00,14.829999923706055,14.904999732971191,14.789999961853027,14.869999885559082,24345,0.0,0.0
2023-02-14 14:30:00-05:00,14.869999885559082,14.914999961853027,14.819999694824219,14.859999656677246,15664,0.0,0.0
2023-02-14 15:30:00-05:00,14.880000114440918,14.989999771118164,14.829999923706055,14.84000015258789,46103,0.0,0.0
2023-02-15 09:30:00-05:00,14.720000267028809,15.020000457763672,14.720000267028809,14.850000381469727,10069,0.0,0.0
2023-02-15 10:30:00-05:00,14.895000457763672,14.949999809265137,14.869999885559082,14.869999885559082,10615,0.0,0.0
2023-02-15 11:30:00-05:00,14.850000381469727,14.9399995803833,14.829999923706055,14.854999542236328,8043,0.0,0.0
2023-02-15 12:30:00-05:00,14.800000190734863,14.845000267028809,14.800000190734863,14.835000038146973,7406,0.0,0.0
2023-02-15 13:30:00-05:00,14.850000381469727,15.119999885559082,14.84000015258789,15.09000015258789,13204,0.0,0.0
2023-02-15 14:30:00-05:00,15.104999542236328,15.104999542236328,14.975000381469727,15.010000228881836,12407,0.0,0.0
2023-02-15 15:30:00-05:00,15.010000228881836,15.100000381469727,15.010000228881836,15.069999694824219,23634,0.0,0.0
2023-02-16 09:30:00-05:00,14.869999885559082,15.050000190734863,14.75,14.880000114440918,16287,0.0,0.0
2023-02-16 10:30:00-05:00,14.850000381469727,15.119999885559082,14.850000381469727,15.029999732971191,19348,0.0,0.0
2023-02-16 11:30:00-05:00,15.055000305175781,15.119999885559082,15.039999961853027,15.0600004196167,13563,0.0,0.0
2023-02-16 12:30:00-05:00,15.0600004196167,15.149999618530273,14.979999542236328,15.020000457763672,14255,0.0,0.0
2023-02-16 13:30:00-05:00,15.010000228881836,15.0600004196167,15.010000228881836,15.010000228881836,14436,0.0,0.0
2023-02-16 14:30:00-05:00,15.0,15.0,14.869999885559082,14.880000114440918,22615,0.0,0.0
2023-02-16 15:30:00-05:00,14.875,14.90999984741211,14.84000015258789,14.880000114440918,30751,0.0,0.0
2023-02-17 09:30:00-05:00,14.899999618530273,15.010000228881836,14.890000343322754,14.998000144958496,33803,0.0,0.0
2023-02-17 10:30:00-05:00,14.979999542236328,15.0600004196167,14.75,14.760000228881836,21699,0.0,0.0
2023-02-17 11:30:00-05:00,14.760000228881836,14.819999694824219,14.729999542236328,14.819999694824219,9985,0.0,0.0
2023-02-17 12:30:00-05:00,14.812199592590332,14.829999923706055,14.65999984741211,14.65999984741211,11907,0.0,0.0
2023-02-17 13:30:00-05:00,14.649999618530273,14.729999542236328,14.5600004196167,14.720000267028809,17224,0.0,0.0
2023-02-17 14:30:00-05:00,14.739999771118164,14.8100004196167,14.729999542236328,14.75,22876,0.0,0.0
2023-02-17 15:30:00-05:00,14.75,14.819999694824219,14.744999885559082,14.75,43718,0.0,0.0
2023-02-21 09:30:00-05:00,14.550000190734863,14.65999984741211,14.164999961853027,14.164999961853027,33026,0.0,0.0
2023-02-21 10:30:00-05:00,14.119999885559082,14.260000228881836,14.050000190734863,14.09000015258789,49207,0.0,0.0
