Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-21 11:30:00-05:00,14.100000381469727,14.25,14.0,14.0,21120,0.0,0.0
2023-02-21 12:30:00-05:00,14.0,14.0600004196167,13.979999542236328,13.979999542236328,14996,0.0,0.0
2023-02-21 13:30:00-05:00,13.970000267028809,14.029999732971191,13.930000305175781,13.930000305175781,14813,0.0,0.0
2023-02-21 14:30:00-05:00,13.930000305175781,13.960000038146973,13.84000015258789,13.869999885559082,20131,0.0,0.0
2023-02-21 15:30:00-05:00,13.875,13.920000076293945,13.84000015258789,13.850000381469727,42636,0.0,0.0
2023-02-22 09:30:00-05:00,13.8100004196167,14.399999618530273,13.729999542236328,14.390000343322754,34114,0.0,0.0
2023-02-22 10:30:00-05:00,14.369999885559082,14.460000038146973,14.210000038146973,14.229999542236328,20304,0.0,0.0
2023-02-22 11:30:00-05:00,14.180000305175781,14.3100004196167,14.100000381469727,14.300000190734863,12340,0.0,0.0
2023-02-22 12:30:00-05:00,14.300000190734863,14.329999923706055,14.239999771118164,14.314299583435059,14242,0.0,0.0
2023-02-22 13:30:00-05:00,14.300000190734863,14.319999694824219,14.119999885559082,14.15999984741211,16887,0.0,0.0
2023-02-22 14:30:00-05:00,14.15999984741211,14.199999809265137,14.085000038146973,14.199999809265137,23882,0.0,0.0
2023-02-22 15:30:00-05:00,14.199999809265137,14.220000267028809,14.079999923706055,14.149999618530273,41038,0.0,0.0
2023-02-23 09:30:00-05:00,13.970000267028809,14.34000015258789,13.970000267028809,14.210000038146973,35550,0.0,0.0
2023-02-23 10:30:00-05:00,14.15999984741211,14.15999984741211,14.046699523925781,14.069999694824219,14626,0.0,0.0
2023-02-23 11:30:00-05:00,14.050000190734863,14.050000190734863,13.960000038146973,14.0,10875,0.0,0.0
2023-02-23 12:30:00-05:00,14.009900093078613,14.079999923706055,13.979999542236328,14.010000228881836,11166,0.0,0.0
2023-02-23 13:30:00-05:00,14.0,14.085000038146973,13.979999542236328,14.069999694824219,10906,0.0,0.0
2023-02-23 14:30:00-05:00,14.079999923706055,14.149999618530273,14.069999694824219,14.149999618530273,16674,0.0,0.0
2023-02-23 15:30:00-05:00,14.15999984741211,14.180000305175781,14.109999656677246,14.170000076293945,28291,0.0,0.0
2023-02-24 09:30:00-05:00,13.800000190734863,13.944999694824219,13.649999618530273,13.65999984741211,22056,0.0,0.0
2023-02-24 10:30:00-05:00,13.670000076293945,13.789999961853027,13.670000076293945,13.78499984741211,14083,0.0,0.0
2023-02-24 11:30:00-05:00,13.800000190734863,14.210000038146973,13.739999771118164,13.989999771118164,55454,0.0,0.0
2023-02-24 12:30:00-05:00,13.989999771118164,14.149999618530273,13.949999809265137,14.079999923706055,23340,0.0,0.0
2023-02-24 13:30:00-05:00,14.069999694824219,14.149999618530273,14.0600004196167,14.149999618530273,16677,0.0,0.0
2023-02-24 14:30:00-05:00,14.154999732971191,14.225000381469727,14.140000343322754,14.170000076293945,12624,0.0,0.0
2023-02-24 15:30:00-05:00,14.164999961853027,14.199999809265137,14.039999961853027,14.140000343322754,80147,0.0,0.0
2023-02-27 09:30:00-05:00,14.329999923706055,14.5,14.255000114440918,14.369999885559082,24329,0.0,0.0
2023-02-27 10:30:00-05:00,14.380000114440918,14.479999542236328,14.25,14.279999732971191,34732,0.0,0.0
2023-02-27 11:30:00-05:00,14.270000457763672,14.270000457763672,14.140000343322754,14.21500015258789,16865,0.0,0.0
2023-02-27 12:30:00-05:00,14.220000267028809,14.265000343322754,14.204999923706055,14.25,14026,0.0,0.0
2023-02-27 13:30:00-05:00,14.244999885559082,14.270000457763672,14.130000114440918,14.180000305175781,27956,0.0,0.0
2023-02-27 14:30:00-05:00,14.1899995803833,14.329999923706055,14.1899995803833,14.329999923706055,38916,0.0,0.0
2023-02-27 15:30:00-05:00,14.324999809265137,14.34000015258789,14.260000228881836,14.260000228881836,41071,0.0,0.0
2023-02-28 09:30:00-05:00,14.260000228881836,14.600000381469727,14.260000228881836,14.479999542236328,14473,0.0,0.0
2023-02-28 10:30:00-05:00,14.529999732971191,14.640000343322754,14.4399995803833,14.635000228881836,17219,0.0,0.0
2023-02-28 11:30:00-05:00,14.630000114440918,14.649999618530273,14.569999694824219,14.619999885559082,14560,0.0,0.0
2023-02-28 12:30:00-05:00,14.630000114440918,14.670000076293945,14.579999923706055,14.654999732971191,13078,0.0,0.0
2023-02-28 13:30:00-05:00,14.65999984741211,14.6850004196167,14.630000114440918,14.65999984741211,13166,0.0,0.0
2023-02-28 14:30:00-05:00,14.640000343322754,14.680000305175781,14.520000457763672,14.520000457763672,15837,0.0,0.0
2023-02-28 15:30:00-05:00,14.520000457763672,14.529999732971191,14.350000381469727,14.350000381469727,44025,0.0,0.0
2023-03-01 09:30:00-05:00,14.229999542236328,14.53499984741211,14.149999618530273,14.444999694824219,22194,0.0,0.0
2023-03-01 10:30:00-05:00,14.40999984741211,14.529999732971191,14.350000381469727,14.359999656677246,18202,0.0,0.0
2023-03-01 11:30:00-05:00,14.364999771118164,14.399999618530273,14.34000015258789,14.380000114440918,16554,0.0,0.0
2023-03-01 12:30:00-05:00,14.369999885559082,14.470000267028809,14.359999656677246,14.470000267028809,15287,0.0,0.0
2023-03-01 13:30:00-05:00,14.460000038146973,14.529999732971191,14.319999694824219,14.319999694824219,28263,0.0,0.0
2023-03-01 14:30:00-05:00,14.329999923706055,14.350000381469727,14.289999961853027,14.329999923706055,28523,0.0,0.0
2023-03-01 15:30:00-05:00,14.324999809265137,14.5,14.300000190734863,14.40999984741211,66952,0.0,0.0
2023-03-02 09:30:00-05:00,12.239999771118164,13.199999809265137,11.510000228881836,12.5600004196167,198535,0.0,0.0
2023-03-02 10:30:00-05:00,12.510000228881836,12.760000228881836,12.220000267028809,12.664999961853027,105189,0.0,0.0
2023-03-02 11:30:00-05:00,12.680000305175781,12.930000305175781,12.529999732971191,12.8149995803833,93148,0.0,0.0
2023-03-02 12:30:00-05:00,12.8100004196167,12.8100004196167,12.34000015258789,12.359999656677246,111501,0.0,0.0
2023-03-02 13:30:00-05:00,12.357500076293945,12.390000343322754,12.055000305175781,12.239999771118164,168138,0.0,0.0
2023-03-02 14:30:00-05:00,12.239999771118164,12.399999618530273,12.140000343322754,12.1899995803833,156200,0.0,0.0
2023-03-02 15:30:00-05:00,12.210000038146973,12.399999618530273,12.180000305175781,12.380000114440918,227193,0.0,0.0
2023-03-03 09:30:00-05:00,12.359999656677246,12.859999656677246,12.359999656677246,12.420000076293945,100808,0.0,0.0
2023-03-03 10:30:00-05:00,12.430000305175781,12.6899995803833,12.420000076293945,12.600000381469727,58903,0.0,0.0
2023-03-03 11:30:00-05:00,12.609999656677246,12.864999771118164,12.539999961853027,12.829999923706055,40982,0.0,0.0
2023-03-03 12:30:00-05:00,12.829999923706055,12.930000305175781,12.819999694824219,12.859999656677246,29336,0.0,0.0
2023-03-03 13:30:00-05:00,12.864999771118164,12.869999885559082,12.675000190734863,12.675000190734863,146796,0.0,0.0
2023-03-03 14:30:00-05:00,12.675000190734863,12.869999885559082,12.65999984741211,12.739999771118164,156676,0.0,0.0
2023-03-03 15:30:00-05:00,12.729999542236328,12.789999961853027,12.600000381469727,12.789999961853027,264556,0.0,0.0
2023-03-06 09:30:00-05:00,12.789999961853027,12.850000381469727,12.539999961853027,12.630000114440918,43659,0.0,0.0
2023-03-06 10:30:00-05:00,12.649999618530273,12.65999984741211,12.390000343322754,12.449999809265137,47627,0.0,0.0
2023-03-06 11:30:00-05:00,12.40999984741211,12.489999771118164,12.390000343322754,12.414999961853027,28004,0.0,0.0
2023-03-06 12:30:00-05:00,12.414999961853027,12.515000343322754,12.414999961853027,12.489999771118164,45404,0.0,0.0
2023-03-06 13:30:00-05:00,12.494999885559082,12.494999885559082,12.350000381469727,12.40999984741211,31793,0.0,0.0
2023-03-06 14:30:00-05:00,12.40999984741211,12.40999984741211,11.960000038146973,11.970000267028809,141938,0.0,0.0
2023-03-06 15:30:00-05:00,11.970000267028809,12.069999694824219,11.970000267028809,12.0,113180,0.0,0.0
2023-03-07 09:30:00-05:00,11.989999771118164,12.15999984741211,11.770000457763672,11.989999771118164,47866,0.0,0.0
2023-03-07 10:30:00-05:00,12.015000343322754,12.109999656677246,11.899999618530273,11.960000038146973,28459,0.0,0.0
2023-03-07 11:30:00-05:00,11.9399995803833,12.149999618530273,11.9350004196167,12.109999656677246,19462,0.0,0.0
2023-03-07 12:30:00-05:00,12.104999542236328,12.210000038146973,12.095000267028809,12.135000228881836,20461,0.0,0.0
2023-03-07 13:30:00-05:00,12.135000228881836,12.180000305175781,12.09000015258789,12.15999984741211,23142,0.0,0.0
2023-03-07 14:30:00-05:00,12.175000190734863,12.3100004196167,12.170000076293945,12.1899995803833,30181,0.0,0.0
2023-03-07 15:30:00-05:00,12.210000038146973,12.270000457763672,12.194999694824219,12.270000457763672,53302,0.0,0.0
2023-03-08 09:30:00-05:00,12.279999732971191,12.279999732971191,11.989999771118164,12.039999961853027,30096,0.0,0.0
2023-03-08 10:30:00-05:00,12.020000457763672,12.050000190734863,11.949999809265137,11.989999771118164,21412,0.0,0.0
2023-03-08 11:30:00-05:00,11.970000267028809,12.039999961853027,11.9399995803833,11.970399856567383,8555,0.0,0.0
2023-03-08 12:30:00-05:00,11.949999809265137,12.079999923706055,11.869999885559082,12.029999732971191,22971,0.0,0.0
2023-03-08 13:30:00-05:00,12.0,12.09000015258789,11.970000267028809,12.039999961853027,23428,0.0,0.0
2023-03-08 14:30:00-05:00,12.039999961853027,12.0600004196167,11.989999771118164,12.0,35086,0.0,0.0
2023-03-08 15:30:00-05:00,12.0,12.170000076293945,12.0,12.170000076293945,61731,0.0,0.0
2023-03-09 09:30:00-05:00,12.0600004196167,12.149999618530273,11.859999656677246,11.890000343322754,35698,0.0,0.0
2023-03-09 10:30:00-05:00,11.90999984741211,11.920000076293945,11.829999923706055,11.829999923706055,12052,0.0,0.0
2023-03-09 11:30:00-05:00,11.829999923706055,11.850000381469727,11.789999961853027,11.850000381469727,11780,0.0,0.0
2023-03-09 12:30:00-05:00,11.84000015258789,11.869999885559082,11.760000228881836,11.770000457763672,10564,0.0,0.0
2023-03-09 13:30:00-05:00,11.765000343322754,11.789999961853027,11.579999923706055,11.600000381469727,40635,0.0,0.0
2023-03-09 14:30:00-05:00,11.5600004196167,11.664999961853027,11.550000190734863,11.609999656677246,47929,0.0,0.0
2023-03-09 15:30:00-05:00,11.600000381469727,11.600000381469727,11.489999771118164,11.529999732971191,83551,0.0,0.0
2023-03-10 09:30:00-05:00,11.470000267028809,11.470000267028809,10.9399995803833,11.229999542236328,49090,0.0,0.0
2023-03-10 10:30:00-05:00,11.265999794006348,11.430000305175781,11.1899995803833,11.390000343322754,24583,0.0,0.0
2023-03-10 11:30:00-05:00,11.430000305175781,11.430000305175781,11.109999656677246,11.109999656677246,15464,0.0,0.0
2023-03-10 12:30:00-05:00,11.119999885559082,11.1899995803833,11.0,11.015000343322754,19697,0.0,0.0
2023-03-10 13:30:00-05:00,11.010000228881836,11.199999809265137,10.989999771118164,11.100000381469727,23222,0.0,0.0
2023-03-10 14:30:00-05:00,11.085000038146973,11.210000038146973,11.020000457763672,11.029999732971191,33568,0.0,0.0
2023-03-10 15:30:00-05:00,11.029999732971191,11.170000076293945,11.010000228881836,11.170000076293945,48014,0.0,0.0
2023-03-13 09:30:00-04:00,10.850000381469727,10.880000114440918,10.479999542236328,10.479999542236328,29635,0.0,0.0
2023-03-13 10:30:00-04:00,10.479999542236328,10.710000038146973,10.460000038146973,10.609999656677246,46202,0.0,0.0
2023-03-13 11:30:00-04:00,10.600000381469727,10.640000343322754,10.419400215148926,10.479999542236328,32786,0.0,0.0
2023-03-13 12:30:00-04:00,10.461799621582031,10.479999542236328,10.300000190734863,10.369999885559082,31023,0.0,0.0
2023-03-13 13:30:00-04:00,10.350000381469727,10.470000267028809,10.350000381469727,10.390000343322754,23431,0.0,0.0
2023-03-13 14:30:00-04:00,10.399999618530273,10.470000267028809,10.319999694824219,10.350000381469727,29977,0.0,0.0
2023-03-13 15:30:00-04:00,10.359999656677246,10.5,10.359999656677246,10.40999984741211,77967,0.0,0.0
2023-03-14 09:30:00-04:00,10.829999923706055,10.864999771118164,10.59000015258789,10.78499984741211,0,0.0,0.0
2023-03-14 10:30:00-04:00,10.770000457763672,10.819999694824219,10.720000267028809,10.789999961853027,25452,0.0,0.0
2023-03-14 11:30:00-04:00,10.770000457763672,10.800000190734863,10.649999618530273,10.649999618530273,20782,0.0,0.0
2023-03-14 12:30:00-04:00,10.649999618530273,10.6899995803833,10.529800415039062,10.5600004196167,19174,0.0,0.0
2023-03-14 13:30:00-04:00,10.550000190734863,10.609999656677246,10.489999771118164,10.569999694824219,18624,0.0,0.0
2023-03-14 14:30:00-04:00,10.579999923706055,10.59000015258789,10.399999618530273,10.4399995803833,47870,0.0,0.0
2023-03-14 15:30:00-04:00,10.4399995803833,10.529999732971191,10.399999618530273,10.489999771118164,70023,0.0,0.0
2023-03-15 09:30:00-04:00,10.25,10.34000015258789,9.970100402832031,10.1899995803833,43950,0.0,0.0
2023-03-15 10:30:00-04:00,10.170000076293945,10.239999771118164,10.09000015258789,10.135000228881836,36415,0.0,0.0
2023-03-15 11:30:00-04:00,10.119999885559082,10.130000114440918,9.98490047454834,10.039999961853027,37571,0.0,0.0
2023-03-15 12:30:00-04:00,10.013899803161621,10.079999923706055,9.960000038146973,10.069999694824219,30479,0.0,0.0
2023-03-15 13:30:00-04:00,10.0600004196167,10.180000305175781,9.994999885559082,10.170000076293945,29122,0.0,0.0
2023-03-15 14:30:00-04:00,10.15999984741211,10.210000038146973,10.079999923706055,10.189000129699707,40002,0.0,0.0
2023-03-15 15:30:00-04:00,10.1899995803833,10.220000267028809,10.130000114440918,10.210000038146973,45183,0.0,0.0
2023-03-16 09:30:00-04:00,10.0,10.010000228881836,9.779999732971191,9.829999923706055,35245,0.0,0.0
2023-03-16 10:30:00-04:00,9.800000190734863,10.15999984741211,9.800000190734863,10.149999618530273,29098,0.0,0.0
2023-03-16 11:30:00-04:00,10.119999885559082,10.1899995803833,10.050000190734863,10.130000114440918,24996,0.0,0.0
2023-03-16 12:30:00-04:00,10.135000228881836,10.339900016784668,10.09000015258789,10.270000457763672,27544,0.0,0.0
2023-03-16 13:30:00-04:00,10.260000228881836,10.270000457763672,9.989999771118164,10.020000457763672,54692,0.0,0.0
2023-03-16 14:30:00-04:00,10.010000228881836,10.130000114440918,10.010000228881836,10.09000015258789,32537,0.0,0.0
2023-03-16 15:30:00-04:00,10.09000015258789,10.170000076293945,10.039999961853027,10.0600004196167,75972,0.0,0.0
2023-03-17 09:30:00-04:00,9.880000114440918,9.9399995803833,9.59000015258789,9.739999771118164,67980,0.0,0.0
2023-03-17 10:30:00-04:00,9.760000228881836,9.770000457763672,9.640000343322754,9.649999618530273,10842,0.0,0.0
2023-03-17 11:30:00-04:00,9.619999885559082,9.699999809265137,9.609999656677246,9.640000343322754,21711,0.0,0.0
2023-03-17 12:30:00-04:00,9.649999618530273,9.699999809265137,9.579999923706055,9.600000381469727,31901,0.0,0.0
2023-03-17 13:30:00-04:00,9.609999656677246,9.630000114440918,9.420000076293945,9.420000076293945,32431,0.0,0.0
2023-03-17 14:30:00-04:00,9.420000076293945,9.489999771118164,9.420000076293945,9.484999656677246,81176,0.0,0.0
2023-03-17 15:30:00-04:00,9.479999542236328,9.479999542236328,9.390000343322754,9.460000038146973,72686,0.0,0.0
2023-03-20 09:30:00-04:00,9.520000457763672,9.699999809265137,9.5,9.5600004196167,27966,0.0,0.0
2023-03-20 10:30:00-04:00,9.569999694824219,9.670000076293945,9.5,9.670000076293945,33185,0.0,0.0
2023-03-20 11:30:00-04:00,9.670000076293945,9.670000076293945,9.479999542236328,9.569999694824219,43004,0.0,0.0
2023-03-20 12:30:00-04:00,9.5600004196167,9.635000228881836,9.539999961853027,9.555000305175781,21446,0.0,0.0
2023-03-20 13:30:00-04:00,9.555000305175781,9.579999923706055,9.34000015258789,9.390000343322754,54714,0.0,0.0
2023-03-20 14:30:00-04:00,9.380000114440918,9.380000114440918,9.260000228881836,9.3149995803833,53264,0.0,0.0
2023-03-20 15:30:00-04:00,9.3149995803833,9.380000114440918,9.289999961853027,9.380000114440918,101559,0.0,0.0
2023-03-21 09:30:00-04:00,9.649999618530273,9.760000228881836,9.40999984741211,9.4399995803833,60479,0.0,0.0
2023-03-21 10:30:00-04:00,9.520000457763672,9.529999732971191,9.449999809265137,9.489999771118164,24311,0.0,0.0
2023-03-21 11:30:00-04:00,9.520000457763672,9.520000457763672,9.359999656677246,9.399900436401367,33726,0.0,0.0
2023-03-21 12:30:00-04:00,9.399999618530273,9.430000305175781,9.34000015258789,9.420000076293945,25305,0.0,0.0
2023-03-21 13:30:00-04:00,9.430000305175781,9.5,9.354999542236328,9.359999656677246,63938,0.0,0.0
2023-03-21 14:30:00-04:00,9.359999656677246,9.399999618530273,9.220000267028809,9.279999732971191,125081,0.0,0.0
2023-03-21 15:30:00-04:00,9.289999961853027,9.380000114440918,9.260000228881836,9.279999732971191,239021,0.0,0.0
2023-03-22 09:30:00-04:00,9.329999923706055,9.59000015258789,9.220000267028809,9.505000114440918,44845,0.0,0.0
2023-03-22 10:30:00-04:00,9.510000228881836,9.520000457763672,9.34000015258789,9.34000015258789,55155,0.0,0.0
2023-03-22 11:30:00-04:00,9.34000015258789,9.380000114440918,9.25,9.291799545288086,149213,0.0,0.0
2023-03-22 12:30:00-04:00,9.289999961853027,9.329999923706055,9.260000228881836,9.3100004196167,25773,0.0,0.0
2023-03-22 13:30:00-04:00,9.3100004196167,9.350000381469727,9.229999542236328,9.25,46475,0.0,0.0
2023-03-22 14:30:00-04:00,9.25,9.300000190734863,9.100000381469727,9.225000381469727,56603,0.0,0.0
2023-03-22 15:30:00-04:00,9.220000267028809,9.220000267028809,8.989999771118164,9.0,100491,0.0,0.0
2023-03-23 09:30:00-04:00,9.100000381469727,9.204999923706055,8.980999946594238,9.199999809265137,21358,0.0,0.0
2023-03-23 10:30:00-04:00,9.199999809265137,9.3100004196167,9.100000381469727,9.100000381469727,67036,0.0,0.0
2023-03-23 11:30:00-04:00,9.114999771118164,9.170000076293945,9.100000381469727,9.109999656677246,16566,0.0,0.0
2023-03-23 12:30:00-04:00,9.100000381469727,9.114999771118164,9.010000228881836,9.010000228881836,22535,0.0,0.0
2023-03-23 13:30:00-04:00,9.024999618530273,9.069999694824219,9.0,9.020000457763672,56635,0.0,0.0
2023-03-23 14:30:00-04:00,9.010000228881836,9.140000343322754,8.970000267028809,9.0649995803833,121259,0.0,0.0
2023-03-23 15:30:00-04:00,9.0600004196167,9.204999923706055,9.050000190734863,9.149999618530273,67094,0.0,0.0
2023-03-24 09:30:00-04:00,9.020000457763672,9.140000343322754,8.989999771118164,9.079999923706055,37299,0.0,0.0
2023-03-24 10:30:00-04:00,9.069999694824219,9.079999923706055,8.920000076293945,9.020000457763672,74276,0.0,0.0
2023-03-24 11:30:00-04:00,9.037099838256836,9.229999542236328,9.037099838256836,9.069999694824219,52618,0.0,0.0
2023-03-24 12:30:00-04:00,9.079999923706055,9.210000038146973,9.050000190734863,9.15999984741211,31182,0.0,0.0
2023-03-24 13:30:00-04:00,9.15999984741211,9.175000190734863,9.100000381469727,9.119999885559082,27139,0.0,0.0
2023-03-24 14:30:00-04:00,9.130000114440918,9.25,9.079999923706055,9.25,73788,0.0,0.0
2023-03-24 15:30:00-04:00,9.25,9.25,9.140000343322754,9.210000038146973,71195,0.0,0.0
2023-03-27 09:30:00-04:00,9.359999656677246,9.399999618530273,9.270000457763672,9.289999961853027,30877,0.0,0.0
2023-03-27 10:30:00-04:00,9.28499984741211,9.300000190734863,9.239999771118164,9.260000228881836,13441,0.0,0.0
2023-03-27 11:30:00-04:00,9.270000457763672,9.359999656677246,9.194999694824219,9.300000190734863,40596,0.0,0.0
2023-03-27 12:30:00-04:00,9.3100004196167,9.375,9.289999961853027,9.329999923706055,16895,0.0,0.0
2023-03-27 13:30:00-04:00,9.319999694824219,9.380000114440918,9.289999961853027,9.3100004196167,17718,0.0,0.0
2023-03-27 14:30:00-04:00,9.319999694824219,9.359999656677246,9.305000305175781,9.350000381469727,26569,0.0,0.0
2023-03-27 15:30:00-04:00,9.350000381469727,9.369999885559082,9.229999542236328,9.270000457763672,69860,0.0,0.0
2023-03-28 09:30:00-04:00,9.220000267028809,9.399999618530273,9.175000190734863,9.329999923706055,23262,0.0,0.0
2023-03-28 10:30:00-04:00,9.34000015258789,9.430000305175781,9.300000190734863,9.329999923706055,15934,0.0,0.0
2023-03-28 11:30:00-04:00,9.324999809265137,9.34000015258789,9.270000457763672,9.3100004196167,11608,0.0,0.0
2023-03-28 12:30:00-04:00,9.289999961853027,9.369999885559082,9.289999961853027,9.354999542236328,23585,0.0,0.0
2023-03-28 13:30:00-04:00,9.369999885559082,9.369999885559082,9.239999771118164,9.25,27116,0.0,0.0
2023-03-28 14:30:00-04:00,9.257499694824219,9.279999732971191,9.210000038146973,9.210000038146973,25337,0.0,0.0
2023-03-28 15:30:00-04:00,9.220000267028809,9.279999732971191,9.199999809265137,9.229999542236328,77793,0.0,0.0
2023-03-29 09:30:00-04:00,9.0,9.140000343322754,8.960000038146973,9.092000007629395,94046,0.0,0.0
2023-03-29 10:30:00-04:00,9.109999656677246,9.119999885559082,9.0,9.079999923706055,44632,0.0,0.0
2023-03-29 11:30:00-04:00,9.069999694824219,9.140000343322754,9.069999694824219,9.079999923706055,16593,0.0,0.0
2023-03-29 12:30:00-04:00,9.09000015258789,9.09000015258789,9.039999961853027,9.074999809265137,19936,0.0,0.0
2023-03-29 13:30:00-04:00,9.069999694824219,9.069999694824219,9.010000228881836,9.0649995803833,18355,0.0,0.0
2023-03-29 14:30:00-04:00,9.0649995803833,9.100000381469727,9.0,9.079999923706055,68896,0.0,0.0
2023-03-29 15:30:00-04:00,9.09000015258789,9.1899995803833,8.984999656677246,9.020000457763672,360037,0.0,0.0
2023-03-30 09:30:00-04:00,9.180000305175781,9.380000114440918,9.180000305175781,9.25,40400,0.0,0.0
2023-03-30 10:30:00-04:00,9.26449966430664,9.34000015258789,9.26449966430664,9.3149995803833,47223,0.0,0.0
2023-03-30 11:30:00-04:00,9.3100004196167,9.3100004196167,9.140000343322754,9.175000190734863,74991,0.0,0.0
2023-03-30 12:30:00-04:00,9.175000190734863,9.199999809265137,9.149999618530273,9.1850004196167,29013,0.0,0.0
2023-03-30 13:30:00-04:00,9.170000076293945,9.1899995803833,9.149999618530273,9.180000305175781,31240,0.0,0.0
2023-03-30 14:30:00-04:00,9.180000305175781,9.1899995803833,9.079999923706055,9.145000457763672,35023,0.0,0.0
2023-03-30 15:30:00-04:00,9.130000114440918,9.149999618530273,9.0,9.119999885559082,327942,0.0,0.0
2023-03-31 09:30:00-04:00,9.210000038146973,9.470000267028809,9.194999694824219,9.470000267028809,50886,0.0,0.0
2023-03-31 10:30:00-04:00,9.489999771118164,9.5,9.390000343322754,9.420000076293945,64910,0.0,0.0
2023-03-31 11:30:00-04:00,9.4399995803833,9.529999732971191,9.430000305175781,9.51200008392334,24503,0.0,0.0
2023-03-31 12:30:00-04:00,9.5,9.5600004196167,9.430000305175781,9.529999732971191,44897,0.0,0.0
2023-03-31 13:30:00-04:00,9.539999961853027,9.65999984741211,9.510000228881836,9.630000114440918,50075,0.0,0.0
2023-03-31 14:30:00-04:00,9.630000114440918,9.649999618530273,9.510000228881836,9.649999618530273,71348,0.0,0.0
2023-03-31 15:30:00-04:00,9.654999732971191,9.704999923706055,9.600000381469727,9.65999984741211,82487,0.0,0.0
2023-04-03 09:30:00-04:00,9.630000114440918,9.789999961853027,9.420000076293945,9.760000228881836,100775,0.0,0.0
2023-04-03 10:30:00-04:00,9.779999732971191,9.789999961853027,9.520000457763672,9.545000076293945,36660,0.0,0.0
2023-04-03 11:30:00-04:00,9.550000190734863,9.640000343322754,9.550000190734863,9.604999542236328,21751,0.0,0.0
2023-04-03 12:30:00-04:00,9.600000381469727,9.604999542236328,9.529999732971191,9.539999961853027,20977,0.0,0.0
2023-04-03 13:30:00-04:00,9.539999961853027,9.630000114440918,9.5,9.600000381469727,27220,0.0,0.0
2023-04-03 14:30:00-04:00,9.59000015258789,9.600000381469727,9.539999961853027,9.600000381469727,31530,0.0,0.0
2023-04-03 15:30:00-04:00,9.595000267028809,9.710000038146973,9.595000267028809,9.680000305175781,83552,0.0,0.0
2023-04-04 09:30:00-04:00,9.739999771118164,9.75,9.470000267028809,9.510000228881836,45422,0.0,0.0
2023-04-04 10:30:00-04:00,9.520000457763672,9.529999732971191,9.350000381469727,9.399999618530273,37953,0.0,0.0
2023-04-04 11:30:00-04:00,9.40999984741211,9.479999542236328,9.401700019836426,9.470000267028809,13897,0.0,0.0
2023-04-04 12:30:00-04:00,9.489999771118164,9.489999771118164,9.4350004196167,9.484999656677246,17939,0.0,0.0
2023-04-04 13:30:00-04:00,9.484999656677246,9.524999618530273,9.460000038146973,9.460000038146973,20556,0.0,0.0
2023-04-04 14:30:00-04:00,9.449999809265137,9.649999618530273,9.449999809265137,9.600000381469727,81735,0.0,0.0
2023-04-04 15:30:00-04:00,9.59000015258789,9.645000457763672,9.5649995803833,9.614999771118164,67222,0.0,0.0
2023-04-05 09:30:00-04:00,9.510000228881836,9.59000015258789,9.420000076293945,9.550000190734863,20892,0.0,0.0
2023-04-05 10:30:00-04:00,9.550000190734863,9.680000305175781,9.550000190734863,9.670000076293945,30132,0.0,0.0
2023-04-05 11:30:00-04:00,9.670000076293945,9.670000076293945,9.550000190734863,9.579999923706055,19509,0.0,0.0
2023-04-05 12:30:00-04:00,9.579999923706055,9.649999618530273,9.579999923706055,9.645000457763672,18223,0.0,0.0
