Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-05 13:30:00-04:00,9.630000114440918,9.640000343322754,9.609999656677246,9.619999885559082,18065,0.0,0.0
2023-04-05 14:30:00-04:00,9.609999656677246,9.609999656677246,9.510000228881836,9.555000305175781,17056,0.0,0.0
2023-04-05 15:30:00-04:00,9.5600004196167,9.569999694824219,9.520000457763672,9.539999961853027,67461,0.0,0.0
2023-04-06 09:30:00-04:00,9.529999732971191,9.59000015258789,9.3100004196167,9.59000015258789,35338,0.0,0.0
2023-04-06 10:30:00-04:00,9.59000015258789,9.59000015258789,9.5,9.510000228881836,16866,0.0,0.0
2023-04-06 11:30:00-04:00,9.520000457763672,9.635000228881836,9.520000457763672,9.600000381469727,18458,0.0,0.0
2023-04-06 12:30:00-04:00,9.619999885559082,9.699999809265137,9.619999885559082,9.699999809265137,11988,0.0,0.0
2023-04-06 13:30:00-04:00,9.699999809265137,9.729999542236328,9.654999732971191,9.729999542236328,27488,0.0,0.0
2023-04-06 14:30:00-04:00,9.729999542236328,9.920000076293945,9.72819995880127,9.920000076293945,36859,0.0,0.0
2023-04-06 15:30:00-04:00,9.920000076293945,10.005000114440918,9.859999656677246,9.899999618530273,247003,0.0,0.0
2023-04-10 09:30:00-04:00,9.899999618530273,10.335000038146973,9.899999618530273,10.289999961853027,49798,0.0,0.0
2023-04-10 10:30:00-04:00,10.3100004196167,10.484999656677246,10.3100004196167,10.359999656677246,32984,0.0,0.0
2023-04-10 11:30:00-04:00,10.359999656677246,10.3774995803833,10.1899995803833,10.220000267028809,44461,0.0,0.0
2023-04-10 12:30:00-04:00,10.229999542236328,10.354999542236328,10.220000267028809,10.350000381469727,49594,0.0,0.0
2023-04-10 13:30:00-04:00,10.350000381469727,10.449999809265137,10.331700325012207,10.390000343322754,73444,0.0,0.0
2023-04-10 14:30:00-04:00,10.399999618530273,10.430000305175781,10.29010009765625,10.329999923706055,143880,0.0,0.0
2023-04-10 15:30:00-04:00,10.324999809265137,10.34000015258789,10.125,10.210000038146973,382723,0.0,0.0
2023-04-11 09:30:00-04:00,10.210000038146973,10.40999984741211,10.210000038146973,10.3100004196167,67185,0.0,0.0
2023-04-11 10:30:00-04:00,10.3149995803833,10.510000228881836,10.239999771118164,10.510000228881836,62248,0.0,0.0
2023-04-11 11:30:00-04:00,10.510000228881836,10.609999656677246,10.46500015258789,10.609999656677246,28238,0.0,0.0
2023-04-11 12:30:00-04:00,10.630000114440918,10.680000305175781,10.579999923706055,10.600000381469727,17970,0.0,0.0
2023-04-11 13:30:00-04:00,10.592499732971191,10.725000381469727,10.592499732971191,10.710000038146973,32219,0.0,0.0
2023-04-11 14:30:00-04:00,10.720000267028809,10.779999732971191,10.6899995803833,10.710000038146973,37312,0.0,0.0
2023-04-11 15:30:00-04:00,10.704999923706055,10.710000038146973,10.59000015258789,10.600000381469727,74593,0.0,0.0
2023-04-12 09:30:00-04:00,10.859999656677246,10.9350004196167,10.520000457763672,10.550000190734863,48205,0.0,0.0
2023-04-12 10:30:00-04:00,10.550000190734863,10.5649995803833,10.449999809265137,10.515000343322754,29771,0.0,0.0
2023-04-12 11:30:00-04:00,10.520000457763672,10.59000015258789,10.520000457763672,10.569999694824219,17665,0.0,0.0
2023-04-12 12:30:00-04:00,10.579999923706055,10.619999885559082,10.529999732971191,10.619999885559082,20944,0.0,0.0
2023-04-12 13:30:00-04:00,10.619999885559082,10.645000457763672,10.539999961853027,10.550000190734863,32791,0.0,0.0
2023-04-12 14:30:00-04:00,10.539999961853027,10.555000305175781,10.470000267028809,10.5,41732,0.0,0.0
2023-04-12 15:30:00-04:00,10.489999771118164,10.53499984741211,10.460000038146973,10.470000267028809,87412,0.0,0.0
2023-04-13 09:30:00-04:00,10.579999923706055,10.6850004196167,10.4399995803833,10.609999656677246,37232,0.0,0.0
2023-04-13 10:30:00-04:00,10.609999656677246,10.699999809265137,10.59000015258789,10.65999984741211,22197,0.0,0.0
2023-04-13 11:30:00-04:00,10.670000076293945,10.8149995803833,10.645000457763672,10.8149995803833,23214,0.0,0.0
2023-04-13 12:30:00-04:00,10.829999923706055,10.859999656677246,10.8100004196167,10.84000015258789,18228,0.0,0.0
2023-04-13 13:30:00-04:00,10.835000038146973,10.850000381469727,10.765000343322754,10.8100004196167,19170,0.0,0.0
2023-04-13 14:30:00-04:00,10.8100004196167,10.8149995803833,10.760000228881836,10.789999961853027,32156,0.0,0.0
2023-04-13 15:30:00-04:00,10.800000190734863,10.800000190734863,10.710000038146973,10.710000038146973,63611,0.0,0.0
2023-04-14 09:30:00-04:00,10.819999694824219,10.979999542236328,10.699999809265137,10.699999809265137,37154,0.0,0.0
2023-04-14 10:30:00-04:00,10.725000381469727,10.789999961853027,10.609999656677246,10.614999771118164,16372,0.0,0.0
2023-04-14 11:30:00-04:00,10.600000381469727,10.649999618530273,10.569999694824219,10.600000381469727,11390,0.0,0.0
2023-04-14 12:30:00-04:00,10.600000381469727,10.609999656677246,10.5600004196167,10.59000015258789,9017,0.0,0.0
2023-04-14 13:30:00-04:00,10.59000015258789,10.59000015258789,10.529999732971191,10.5600004196167,11800,0.0,0.0
2023-04-14 14:30:00-04:00,10.566300392150879,10.600000381469727,10.510000228881836,10.520000457763672,20748,0.0,0.0
2023-04-14 15:30:00-04:00,10.5,10.609999656677246,10.5,10.579999923706055,51757,0.0,0.0
2023-04-17 09:30:00-04:00,10.600000381469727,10.670000076293945,10.479999542236328,10.645000457763672,19277,0.0,0.0
2023-04-17 10:30:00-04:00,10.630000114440918,10.65999984741211,10.609999656677246,10.640000343322754,15416,0.0,0.0
2023-04-17 11:30:00-04:00,10.630000114440918,10.649999618530273,10.579999923706055,10.649999618530273,17064,0.0,0.0
2023-04-17 12:30:00-04:00,10.65999984741211,10.670000076293945,10.645000457763672,10.649999618530273,12622,0.0,0.0
2023-04-17 13:30:00-04:00,10.65999984741211,10.65999984741211,10.55210018157959,10.609999656677246,15257,0.0,0.0
2023-04-17 14:30:00-04:00,10.619999885559082,10.71500015258789,10.619999885559082,10.71500015258789,22904,0.0,0.0
2023-04-17 15:30:00-04:00,10.71500015258789,10.71500015258789,10.640000343322754,10.640000343322754,60659,0.0,0.0
2023-04-18 09:30:00-04:00,10.649999618530273,10.694999694824219,10.300000190734863,10.399999618530273,25849,0.0,0.0
2023-04-18 10:30:00-04:00,10.390000343322754,10.399999618530273,10.3100004196167,10.34000015258789,21501,0.0,0.0
2023-04-18 11:30:00-04:00,10.350000381469727,10.510000228881836,10.350000381469727,10.489999771118164,19811,0.0,0.0
2023-04-18 12:30:00-04:00,10.5,10.5,10.40999984741211,10.40999984741211,15054,0.0,0.0
2023-04-18 13:30:00-04:00,10.399999618530273,10.422300338745117,10.369999885559082,10.390000343322754,20352,0.0,0.0
2023-04-18 14:30:00-04:00,10.390000343322754,10.390000343322754,10.350000381469727,10.350000381469727,21868,0.0,0.0
2023-04-18 15:30:00-04:00,10.345000267028809,10.515000343322754,10.319999694824219,10.430000305175781,94769,0.0,0.0
2023-04-19 09:30:00-04:00,10.380000114440918,10.402000427246094,10.241999626159668,10.359999656677246,12880,0.0,0.0
2023-04-19 10:30:00-04:00,10.369999885559082,10.369999885559082,10.239999771118164,10.270000457763672,27537,0.0,0.0
2023-04-19 11:30:00-04:00,10.265000343322754,10.324999809265137,10.229999542236328,10.324999809265137,18655,0.0,0.0
2023-04-19 12:30:00-04:00,10.319999694824219,10.390000343322754,10.319999694824219,10.369999885559082,11334,0.0,0.0
2023-04-19 13:30:00-04:00,10.359999656677246,10.40999984741211,10.319999694824219,10.40999984741211,12974,0.0,0.0
2023-04-19 14:30:00-04:00,10.40999984741211,10.420000076293945,10.369999885559082,10.380000114440918,44450,0.0,0.0
2023-04-19 15:30:00-04:00,10.359999656677246,10.369999885559082,10.3149995803833,10.34000015258789,62181,0.0,0.0
2023-04-20 09:30:00-04:00,10.25,10.359999656677246,10.199999809265137,10.3100004196167,24571,0.0,0.0
2023-04-20 10:30:00-04:00,10.3100004196167,10.4399995803833,10.300000190734863,10.369999885559082,22988,0.0,0.0
2023-04-20 11:30:00-04:00,10.369999885559082,10.380000114440918,10.28499984741211,10.329999923706055,24744,0.0,0.0
2023-04-20 12:30:00-04:00,10.319999694824219,10.34000015258789,10.289999961853027,10.34000015258789,20211,0.0,0.0
2023-04-20 13:30:00-04:00,10.329999923706055,10.350000381469727,10.289999961853027,10.329999923706055,19430,0.0,0.0
2023-04-20 14:30:00-04:00,10.319999694824219,10.319999694824219,10.25,10.265000343322754,31807,0.0,0.0
2023-04-20 15:30:00-04:00,10.270000457763672,10.329999923706055,10.229999542236328,10.319999694824219,89940,0.0,0.0
2023-04-21 09:30:00-04:00,10.279999732971191,10.359999656677246,10.029999732971191,10.229999542236328,65455,0.0,0.0
2023-04-21 10:30:00-04:00,10.239999771118164,10.281999588012695,10.170000076293945,10.170000076293945,18727,0.0,0.0
2023-04-21 11:30:00-04:00,10.180000305175781,10.1899995803833,10.050000190734863,10.050000190734863,18310,0.0,0.0
2023-04-21 12:30:00-04:00,10.039999961853027,10.100000381469727,10.020000457763672,10.029999732971191,31357,0.0,0.0
2023-04-21 13:30:00-04:00,10.029999732971191,10.170000076293945,10.029999732971191,10.130000114440918,20966,0.0,0.0
2023-04-21 14:30:00-04:00,10.140000343322754,10.140000343322754,10.069999694824219,10.109999656677246,24866,0.0,0.0
2023-04-21 15:30:00-04:00,10.109999656677246,10.180000305175781,10.100000381469727,10.130000114440918,79444,0.0,0.0
2023-04-24 09:30:00-04:00,10.130000114440918,10.359999656677246,10.119999885559082,10.350000381469727,30918,0.0,0.0
2023-04-24 10:30:00-04:00,10.350000381469727,10.359999656677246,10.270000457763672,10.270000457763672,29508,0.0,0.0
2023-04-24 11:30:00-04:00,10.270000457763672,10.289999961853027,10.199999809265137,10.220000267028809,18506,0.0,0.0
2023-04-24 12:30:00-04:00,10.229999542236328,10.28499984741211,10.229999542236328,10.242300033569336,33115,0.0,0.0
2023-04-24 13:30:00-04:00,10.25,10.329999923706055,10.25,10.260000228881836,21310,0.0,0.0
2023-04-24 14:30:00-04:00,10.257399559020996,10.270000457763672,10.229999542236328,10.25,23706,0.0,0.0
2023-04-24 15:30:00-04:00,10.239999771118164,10.239999771118164,10.15999984741211,10.210000038146973,73568,0.0,0.0
2023-04-25 09:30:00-04:00,12.25,13.279999732971191,11.75,12.175000190734863,348860,0.0,0.0
2023-04-25 10:30:00-04:00,12.199999809265137,12.4399995803833,12.050000190734863,12.108400344848633,94400,0.0,0.0
2023-04-25 11:30:00-04:00,12.09000015258789,12.220000267028809,12.09000015258789,12.175000190734863,56097,0.0,0.0
2023-04-25 12:30:00-04:00,12.15999984741211,12.359999656677246,12.020000457763672,12.25,122779,0.0,0.0
2023-04-25 13:30:00-04:00,12.25,12.520000457763672,12.039999961853027,12.489999771118164,171231,0.0,0.0
2023-04-25 14:30:00-04:00,12.5,12.619999885559082,12.329999923706055,12.59000015258789,138213,0.0,0.0
2023-04-25 15:30:00-04:00,12.59000015258789,12.670000076293945,12.470000267028809,12.609999656677246,201653,0.0,0.0
2023-04-26 09:30:00-04:00,12.710000038146973,13.600000381469727,12.600000381469727,13.145000457763672,260166,0.0,0.0
2023-04-26 10:30:00-04:00,13.145000457763672,13.439900398254395,13.020000457763672,13.345000267028809,92569,0.0,0.0
2023-04-26 11:30:00-04:00,13.319999694824219,13.649900436401367,13.220000267028809,13.649900436401367,56419,0.0,0.0
2023-04-26 12:30:00-04:00,13.630000114440918,13.720000267028809,13.34000015258789,13.369999885559082,55378,0.0,0.0
2023-04-26 13:30:00-04:00,13.34000015258789,13.34000015258789,13.039999961853027,13.114999771118164,61955,0.0,0.0
2023-04-26 14:30:00-04:00,13.100000381469727,13.239999771118164,13.09000015258789,13.15999984741211,175460,0.0,0.0
2023-04-26 15:30:00-04:00,13.15999984741211,13.210000038146973,13.039999961853027,13.109999656677246,215229,0.0,0.0
2023-04-27 09:30:00-04:00,13.199999809265137,13.479999542236328,13.190099716186523,13.191699981689453,70649,0.0,0.0
2023-04-27 10:30:00-04:00,13.192999839782715,13.279999732971191,13.039999961853027,13.244999885559082,67880,0.0,0.0
2023-04-27 11:30:00-04:00,13.270000457763672,13.390000343322754,13.210000038146973,13.369999885559082,33629,0.0,0.0
2023-04-27 12:30:00-04:00,13.359999656677246,13.460000038146973,13.25,13.329999923706055,43580,0.0,0.0
2023-04-27 13:30:00-04:00,13.329999923706055,13.369999885559082,13.25,13.25,22027,0.0,0.0
2023-04-27 14:30:00-04:00,13.263899803161621,13.289999961853027,13.135000228881836,13.199999809265137,85611,0.0,0.0
2023-04-27 15:30:00-04:00,13.199999809265137,13.350000381469727,13.1899995803833,13.210000038146973,145451,0.0,0.0
2023-04-28 09:30:00-04:00,13.350000381469727,13.859999656677246,13.300000190734863,13.859999656677246,37875,0.0,0.0
2023-04-28 10:30:00-04:00,13.84000015258789,13.850000381469727,13.614999771118164,13.710000038146973,23169,0.0,0.0
2023-04-28 11:30:00-04:00,13.710000038146973,13.710000038146973,13.430000305175781,13.430000305175781,27863,0.0,0.0
2023-04-28 12:30:00-04:00,13.4399995803833,13.550000190734863,13.4399995803833,13.510000228881836,19636,0.0,0.0
2023-04-28 13:30:00-04:00,13.510000228881836,13.529999732971191,13.359999656677246,13.399999618530273,36173,0.0,0.0
2023-04-28 14:30:00-04:00,13.399999618530273,13.40999984741211,13.3100004196167,13.350000381469727,51117,0.0,0.0
2023-04-28 15:30:00-04:00,13.359999656677246,13.40999984741211,13.319999694824219,13.319999694824219,95309,0.0,0.0
2023-05-01 09:30:00-04:00,13.359999656677246,13.489999771118164,13.1899995803833,13.40999984741211,35158,0.0,0.0
2023-05-01 10:30:00-04:00,13.420000076293945,13.479999542236328,13.180000305175781,13.180000305175781,33723,0.0,0.0
2023-05-01 11:30:00-04:00,13.15999984741211,13.270000457763672,13.149999618530273,13.220000267028809,32262,0.0,0.0
2023-05-01 12:30:00-04:00,13.239999771118164,13.260000228881836,13.119999885559082,13.119999885559082,20172,0.0,0.0
2023-05-01 13:30:00-04:00,13.135000228881836,13.244999885559082,13.135000228881836,13.199999809265137,28581,0.0,0.0
2023-05-01 14:30:00-04:00,13.194999694824219,13.210000038146973,13.069999694824219,13.130000114440918,60716,0.0,0.0
2023-05-01 15:30:00-04:00,13.125,13.279999732971191,13.114999771118164,13.199999809265137,75027,0.0,0.0
2023-05-02 09:30:00-04:00,13.170000076293945,13.170000076293945,12.398500442504883,12.398500442504883,32891,0.0,0.0
2023-05-02 10:30:00-04:00,12.40999984741211,12.414999961853027,12.069999694824219,12.210000038146973,35331,0.0,0.0
2023-05-02 11:30:00-04:00,12.279999732971191,12.3149995803833,12.15999984741211,12.3100004196167,29125,0.0,0.0
2023-05-02 12:30:00-04:00,12.3100004196167,12.319999694824219,12.239999771118164,12.260000228881836,13898,0.0,0.0
2023-05-02 13:30:00-04:00,12.279999732971191,12.350000381469727,12.260000228881836,12.260000228881836,15647,0.0,0.0
2023-05-02 14:30:00-04:00,12.270000457763672,12.324999809265137,12.260000228881836,12.300000190734863,28099,0.0,0.0
2023-05-02 15:30:00-04:00,12.300000190734863,12.329999923706055,12.220000267028809,12.239999771118164,79725,0.0,0.0
2023-05-03 09:30:00-04:00,12.350000381469727,12.5,12.229999542236328,12.414999961853027,20493,0.0,0.0
2023-05-03 10:30:00-04:00,12.380000114440918,12.420000076293945,12.359999656677246,12.375,13610,0.0,0.0
2023-05-03 11:30:00-04:00,12.369999885559082,12.404999732971191,12.300000190734863,12.319999694824219,13893,0.0,0.0
2023-05-03 12:30:00-04:00,12.3100004196167,12.34000015258789,12.25,12.34000015258789,12288,0.0,0.0
2023-05-03 13:30:00-04:00,12.364999771118164,12.385000228881836,12.274999618530273,12.289999961853027,30217,0.0,0.0
2023-05-03 14:30:00-04:00,12.270000457763672,12.4399995803833,12.25,12.28499984741211,42261,0.0,0.0
2023-05-03 15:30:00-04:00,12.260000228881836,12.300000190734863,12.109999656677246,12.130000114440918,65695,0.0,0.0
2023-05-04 09:30:00-04:00,12.029999732971191,12.239999771118164,11.91100025177002,12.079999923706055,48979,0.0,0.0
2023-05-04 10:30:00-04:00,12.09000015258789,12.140000343322754,11.90999984741211,12.050000190734863,28578,0.0,0.0
2023-05-04 11:30:00-04:00,12.0600004196167,12.069999694824219,11.859999656677246,11.944999694824219,16540,0.0,0.0
2023-05-04 12:30:00-04:00,11.960000038146973,12.010000228881836,11.869999885559082,11.975000381469727,27497,0.0,0.0
2023-05-04 13:30:00-04:00,11.979999542236328,12.029999732971191,11.899999618530273,11.899999618530273,26727,0.0,0.0
2023-05-04 14:30:00-04:00,11.890000343322754,11.979999542236328,11.850000381469727,11.949999809265137,28488,0.0,0.0
2023-05-04 15:30:00-04:00,11.960000038146973,11.970000267028809,11.84000015258789,11.899999618530273,65941,0.0,0.0
2023-05-05 09:30:00-04:00,12.15999984741211,12.40999984741211,12.15999984741211,12.329999923706055,34338,0.0,0.0
2023-05-05 10:30:00-04:00,12.329999923706055,12.329999923706055,12.149999618530273,12.229999542236328,30075,0.0,0.0
2023-05-05 11:30:00-04:00,12.229999542236328,12.329999923706055,12.199999809265137,12.319999694824219,12260,0.0,0.0
2023-05-05 12:30:00-04:00,12.3100004196167,12.3100004196167,12.199999809265137,12.270000457763672,17314,0.0,0.0
2023-05-05 13:30:00-04:00,12.289999961853027,12.329999923706055,12.255000114440918,12.289999961853027,23788,0.0,0.0
2023-05-05 14:30:00-04:00,12.295000076293945,12.4399995803833,12.295000076293945,12.34000015258789,35835,0.0,0.0
2023-05-05 15:30:00-04:00,12.350000381469727,12.420000076293945,12.3100004196167,12.34000015258789,61409,0.0,0.0
2023-05-08 09:30:00-04:00,12.359999656677246,12.380000114440918,12.1899995803833,12.220000267028809,19141,0.0,0.0
2023-05-08 10:30:00-04:00,12.260000228881836,12.34000015258789,12.220000267028809,12.220000267028809,11823,0.0,0.0
2023-05-08 11:30:00-04:00,12.220000267028809,12.279999732971191,12.220000267028809,12.267499923706055,18412,0.0,0.0
2023-05-08 12:30:00-04:00,12.265000343322754,12.300000190734863,12.260000228881836,12.279999732971191,10413,0.0,0.0
2023-05-08 13:30:00-04:00,12.300000190734863,12.390000343322754,12.260000228881836,12.369999885559082,17561,0.0,0.0
2023-05-08 14:30:00-04:00,12.369999885559082,12.369999885559082,12.300000190734863,12.319999694824219,10894,0.0,0.0
2023-05-08 15:30:00-04:00,12.319999694824219,12.369999885559082,12.300000190734863,12.359999656677246,35112,0.0,0.0
2023-05-09 09:30:00-04:00,12.279999732971191,12.53499984741211,12.199999809265137,12.529999732971191,15352,0.0,0.0
2023-05-09 10:30:00-04:00,12.550000190734863,12.569999694824219,12.449999809265137,12.505000114440918,10719,0.0,0.0
2023-05-09 11:30:00-04:00,12.520000457763672,12.520000457763672,12.420000076293945,12.4350004196167,6567,0.0,0.0
2023-05-09 12:30:00-04:00,12.460000038146973,12.510000228881836,12.460000038146973,12.5,5468,0.0,0.0
2023-05-09 13:30:00-04:00,12.520000457763672,12.60159969329834,12.520000457763672,12.60159969329834,11250,0.0,0.0
2023-05-09 14:30:00-04:00,12.600000381469727,12.720000267028809,12.579999923706055,12.699999809265137,14956,0.0,0.0
2023-05-09 15:30:00-04:00,12.699999809265137,12.720000267028809,12.550000190734863,12.5600004196167,62947,0.0,0.0
2023-05-10 09:30:00-04:00,12.75,12.930000305175781,12.5600004196167,12.579999923706055,21224,0.0,0.0
2023-05-10 10:30:00-04:00,12.600000381469727,12.649999618530273,12.539999961853027,12.649999618530273,8934,0.0,0.0
2023-05-10 11:30:00-04:00,12.630000114440918,12.739999771118164,12.609999656677246,12.720000267028809,42143,0.0,0.0
2023-05-10 12:30:00-04:00,12.725000381469727,12.725000381469727,12.59000015258789,12.619999885559082,18809,0.0,0.0
2023-05-10 13:30:00-04:00,12.640000343322754,12.720000267028809,12.569999694824219,12.670000076293945,18336,0.0,0.0
2023-05-10 14:30:00-04:00,12.6899995803833,12.729999542236328,12.630000114440918,12.725000381469727,24950,0.0,0.0
2023-05-10 15:30:00-04:00,12.725000381469727,12.770000457763672,12.609999656677246,12.640000343322754,100200,0.0,0.0
2023-05-11 09:30:00-04:00,12.529999732971191,12.609999656677246,12.239999771118164,12.430000305175781,33669,0.0,0.0
2023-05-11 10:30:00-04:00,12.449999809265137,12.511300086975098,12.4350004196167,12.5,20976,0.0,0.0
2023-05-11 11:30:00-04:00,12.529999732971191,12.59000015258789,12.479999542236328,12.59000015258789,13470,0.0,0.0
2023-05-11 12:30:00-04:00,12.539999961853027,12.614999771118164,12.510000228881836,12.609999656677246,13886,0.0,0.0
2023-05-11 13:30:00-04:00,12.609999656677246,12.609999656677246,12.399999618530273,12.42199993133545,22523,0.0,0.0
2023-05-11 14:30:00-04:00,12.425000190734863,12.489999771118164,12.425000190734863,12.454999923706055,19646,0.0,0.0
2023-05-11 15:30:00-04:00,12.454999923706055,12.600000381469727,12.420000076293945,12.569999694824219,71796,0.0,0.0
2023-05-12 09:30:00-04:00,12.649999618530273,12.770000457763672,12.390000343322754,12.399999618530273,0,0.0,0.0
2023-05-12 10:30:00-04:00,12.399999618530273,12.494999885559082,12.350000381469727,12.494999885559082,31543,0.0,0.0
2023-05-12 11:30:00-04:00,12.5,12.5600004196167,12.460000038146973,12.5,19137,0.0,0.0
2023-05-12 12:30:00-04:00,12.529999732971191,12.539999961853027,12.430000305175781,12.479999542236328,15936,0.0,0.0
2023-05-12 13:30:00-04:00,12.470000267028809,12.470000267028809,12.369999885559082,12.430000305175781,11545,0.0,0.0
2023-05-12 14:30:00-04:00,12.40999984741211,12.449999809265137,12.395000457763672,12.430000305175781,15823,0.0,0.0
2023-05-12 15:30:00-04:00,12.430000305175781,12.5,12.380000114440918,12.449999809265137,67295,0.0,0.0
2023-05-15 09:30:00-04:00,12.470000267028809,12.510000228881836,12.395000457763672,12.510000228881836,10320,0.0,0.0
2023-05-15 10:30:00-04:00,12.449999809265137,12.609999656677246,12.449999809265137,12.609999656677246,24005,0.0,0.0
2023-05-15 11:30:00-04:00,12.59000015258789,12.600000381469727,12.5,12.529999732971191,9922,0.0,0.0
2023-05-15 12:30:00-04:00,12.569999694824219,12.649999618530273,12.569999694824219,12.640000343322754,6676,0.0,0.0
2023-05-15 13:30:00-04:00,12.630000114440918,12.630000114440918,12.510000228881836,12.545000076293945,10763,0.0,0.0
2023-05-15 14:30:00-04:00,12.529999732971191,12.5600004196167,12.5,12.5600004196167,15588,0.0,0.0
2023-05-15 15:30:00-04:00,12.5600004196167,12.640000343322754,12.550000190734863,12.619999885559082,54935,0.0,0.0
2023-05-16 09:30:00-04:00,12.40999984741211,12.470000267028809,12.279999732971191,12.359999656677246,0,0.0,0.0
2023-05-16 10:30:00-04:00,12.40999984741211,12.460000038146973,12.369999885559082,12.4350004196167,12654,0.0,0.0
2023-05-16 11:30:00-04:00,12.430000305175781,12.430000305175781,12.3100004196167,12.329999923706055,9661,0.0,0.0
2023-05-16 12:30:00-04:00,12.34000015258789,12.350000381469727,12.279999732971191,12.329999923706055,7594,0.0,0.0
2023-05-16 13:30:00-04:00,12.289999961853027,12.3100004196167,12.229999542236328,12.260000228881836,17753,0.0,0.0
2023-05-16 14:30:00-04:00,12.25,12.300000190734863,12.229999542236328,12.260000228881836,17270,0.0,0.0
2023-05-16 15:30:00-04:00,12.270000457763672,12.279999732971191,12.1899995803833,12.220000267028809,32263,0.0,0.0
2023-05-17 09:30:00-04:00,12.270000457763672,12.359999656677246,12.220000267028809,12.359999656677246,12363,0.0,0.0
2023-05-17 10:30:00-04:00,12.380000114440918,12.5,12.329999923706055,12.5,8645,0.0,0.0
2023-05-17 11:30:00-04:00,12.5,12.550000190734863,12.4399995803833,12.520000457763672,14544,0.0,0.0
2023-05-17 12:30:00-04:00,12.5600004196167,12.630000114440918,12.5600004196167,12.609999656677246,15278,0.0,0.0
2023-05-17 13:30:00-04:00,12.609999656677246,12.699999809265137,12.59000015258789,12.649999618530273,19058,0.0,0.0
2023-05-17 14:30:00-04:00,12.600000381469727,12.729999542236328,12.600000381469727,12.704999923706055,18421,0.0,0.0
2023-05-17 15:30:00-04:00,12.6899995803833,12.760000228881836,12.640000343322754,12.720000267028809,50262,0.0,0.0
2023-05-18 09:30:00-04:00,12.670000076293945,12.800000190734863,12.580100059509277,12.770000457763672,17401,0.0,0.0
2023-05-18 10:30:00-04:00,12.800000190734863,12.90999984741211,12.779999732971191,12.90999984741211,13951,0.0,0.0
2023-05-18 11:30:00-04:00,12.930000305175781,12.930000305175781,12.829999923706055,12.84000015258789,11657,0.0,0.0
2023-05-18 12:30:00-04:00,12.84000015258789,12.9399995803833,12.8100004196167,12.920000076293945,8563,0.0,0.0
2023-05-18 13:30:00-04:00,12.899999618530273,12.899999618530273,12.800000190734863,12.840999603271484,16798,0.0,0.0
2023-05-18 14:30:00-04:00,12.881600379943848,12.919899940490723,12.829999923706055,12.829999923706055,22265,0.0,0.0
2023-05-18 15:30:00-04:00,12.84000015258789,13.069999694824219,12.84000015258789,12.970000267028809,88816,0.0,0.0
2023-05-19 09:30:00-04:00,13.029999732971191,13.029999732971191,12.75,12.930000305175781,75864,0.0,0.0
2023-05-19 10:30:00-04:00,12.90999984741211,12.9350004196167,12.789999961853027,12.8100004196167,24157,0.0,0.0
2023-05-19 11:30:00-04:00,12.770000457763672,12.770000457763672,12.649999618530273,12.739999771118164,18501,0.0,0.0
