Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-19 12:30:00-04:00,12.739999771118164,12.789999961853027,12.720000267028809,12.760000228881836,8229,0.0,0.0
2023-05-19 13:30:00-04:00,12.770000457763672,12.770000457763672,12.680000305175781,12.710000038146973,8254,0.0,0.0
2023-05-19 14:30:00-04:00,12.710000038146973,12.770000457763672,12.6899995803833,12.770000457763672,7696,0.0,0.0
2023-05-19 15:30:00-04:00,12.765000343322754,12.800000190734863,12.5600004196167,12.59000015258789,53580,0.0,0.0
2023-05-22 09:30:00-04:00,12.65999984741211,12.720000267028809,12.449999809265137,12.640000343322754,11709,0.0,0.0
2023-05-22 10:30:00-04:00,12.630000114440918,12.770000457763672,12.60990047454834,12.760000228881836,16461,0.0,0.0
2023-05-22 11:30:00-04:00,12.760000228881836,12.850000381469727,12.720000267028809,12.760000228881836,15147,0.0,0.0
2023-05-22 12:30:00-04:00,12.779999732971191,12.845000267028809,12.739999771118164,12.779999732971191,9948,0.0,0.0
2023-05-22 13:30:00-04:00,12.770000457763672,12.800000190734863,12.720000267028809,12.770000457763672,8382,0.0,0.0
2023-05-22 14:30:00-04:00,12.798999786376953,12.850000381469727,12.770000457763672,12.84000015258789,16279,0.0,0.0
2023-05-22 15:30:00-04:00,12.84000015258789,12.850000381469727,12.720000267028809,12.770000457763672,30814,0.0,0.0
2023-05-23 09:30:00-04:00,12.65999984741211,13.09000015258789,12.65999984741211,12.984999656677246,21093,0.0,0.0
2023-05-23 10:30:00-04:00,13.029999732971191,13.119999885559082,13.020000457763672,13.100000381469727,18544,0.0,0.0
2023-05-23 11:30:00-04:00,13.100000381469727,13.135000228881836,12.930000305175781,12.930000305175781,20974,0.0,0.0
2023-05-23 12:30:00-04:00,12.930000305175781,13.010000228881836,12.850000381469727,12.9399995803833,10910,0.0,0.0
2023-05-23 13:30:00-04:00,12.930000305175781,12.960000038146973,12.829999923706055,12.859999656677246,10213,0.0,0.0
2023-05-23 14:30:00-04:00,12.859999656677246,12.90999984741211,12.789999961853027,12.800000190734863,14405,0.0,0.0
2023-05-23 15:30:00-04:00,12.819999694824219,12.824999809265137,12.760000228881836,12.779999732971191,40125,0.0,0.0
2023-05-24 09:30:00-04:00,12.770000457763672,12.800000190734863,12.430000305175781,12.430000305175781,9937,0.0,0.0
2023-05-24 10:30:00-04:00,12.40999984741211,12.539999961853027,12.390000343322754,12.414999961853027,14019,0.0,0.0
2023-05-24 11:30:00-04:00,12.399999618530273,12.460000038146973,12.369999885559082,12.4350004196167,9834,0.0,0.0
2023-05-24 12:30:00-04:00,12.430000305175781,12.479999542236328,12.399999618530273,12.460000038146973,10199,0.0,0.0
2023-05-24 13:30:00-04:00,12.460000038146973,12.529999732971191,12.460000038146973,12.524999618530273,14026,0.0,0.0
2023-05-24 14:30:00-04:00,12.524999618530273,12.680000305175781,12.524999618530273,12.680000305175781,23155,0.0,0.0
2023-05-24 15:30:00-04:00,12.670000076293945,12.75,12.640000343322754,12.649999618530273,51059,0.0,0.0
2023-05-25 09:30:00-04:00,12.699999809265137,12.739999771118164,12.369999885559082,12.40999984741211,16090,0.0,0.0
2023-05-25 10:30:00-04:00,12.359999656677246,12.359999656677246,12.25,12.305000305175781,11952,0.0,0.0
2023-05-25 11:30:00-04:00,12.305000305175781,12.350000381469727,12.25,12.279999732971191,9037,0.0,0.0
2023-05-25 12:30:00-04:00,12.289999961853027,12.329999923706055,12.274999618530273,12.329999923706055,6381,0.0,0.0
2023-05-25 13:30:00-04:00,12.34000015258789,12.40999984741211,12.34000015258789,12.390000343322754,5254,0.0,0.0
2023-05-25 14:30:00-04:00,12.380000114440918,12.380000114440918,12.329999923706055,12.380000114440918,4998,0.0,0.0
2023-05-25 15:30:00-04:00,12.380000114440918,12.414999961853027,12.350000381469727,12.380000114440918,20329,0.0,0.0
2023-05-26 09:30:00-04:00,12.369999885559082,12.470000267028809,12.25,12.420000076293945,14360,0.0,0.0
2023-05-26 10:30:00-04:00,12.449999809265137,12.489999771118164,12.420000076293945,12.420000076293945,3671,0.0,0.0
2023-05-26 11:30:00-04:00,12.319999694824219,12.510000228881836,12.319999694824219,12.489999771118164,8503,0.0,0.0
2023-05-26 12:30:00-04:00,12.510000228881836,12.539999961853027,12.489999771118164,12.520000457763672,5379,0.0,0.0
2023-05-26 13:30:00-04:00,12.520000457763672,12.572500228881836,12.489999771118164,12.550000190734863,13138,0.0,0.0
2023-05-26 14:30:00-04:00,12.539999961853027,12.569999694824219,12.510000228881836,12.5600004196167,11005,0.0,0.0
2023-05-26 15:30:00-04:00,12.550000190734863,12.630000114440918,12.550000190734863,12.59000015258789,21466,0.0,0.0
2023-05-30 09:30:00-04:00,12.609999656677246,12.609999656677246,12.311100006103516,12.5,14493,0.0,0.0
2023-05-30 10:30:00-04:00,12.475000381469727,12.5,12.369999885559082,12.380000114440918,15405,0.0,0.0
2023-05-30 11:30:00-04:00,12.3725004196167,12.510000228881836,12.36050033569336,12.4399995803833,8835,0.0,0.0
2023-05-30 12:30:00-04:00,12.430000305175781,12.479999542236328,12.329999923706055,12.449999809265137,11125,0.0,0.0
2023-05-30 13:30:00-04:00,12.4399995803833,12.454999923706055,12.380000114440918,12.4399995803833,9844,0.0,0.0
2023-05-30 14:30:00-04:00,12.449999809265137,12.5649995803833,12.430000305175781,12.520000457763672,22004,0.0,0.0
2023-05-30 15:30:00-04:00,12.520000457763672,12.569999694824219,12.489999771118164,12.550000190734863,22849,0.0,0.0
2023-05-31 09:30:00-04:00,12.390000343322754,12.395000457763672,12.130000114440918,12.204999923706055,16597,0.0,0.0
2023-05-31 10:30:00-04:00,12.199999809265137,12.199999809265137,12.0600004196167,12.09000015258789,13766,0.0,0.0
2023-05-31 11:30:00-04:00,12.100000381469727,12.130000114440918,12.050000190734863,12.09000015258789,12482,0.0,0.0
2023-05-31 12:30:00-04:00,12.079999923706055,12.229999542236328,12.069999694824219,12.180000305175781,16118,0.0,0.0
2023-05-31 13:30:00-04:00,12.220000267028809,12.270000457763672,12.220000267028809,12.270000457763672,11264,0.0,0.0
2023-05-31 14:30:00-04:00,12.270000457763672,12.289600372314453,12.149999618530273,12.210000038146973,17890,0.0,0.0
2023-05-31 15:30:00-04:00,12.199999809265137,12.319999694824219,12.199999809265137,12.260000228881836,48813,0.0,0.0
2023-06-01 09:30:00-04:00,12.260000228881836,12.28499984741211,12.072500228881836,12.180000305175781,25132,0.0,0.0
2023-06-01 10:30:00-04:00,12.180000305175781,12.319999694824219,12.149999618530273,12.3149995803833,27380,0.0,0.0
2023-06-01 11:30:00-04:00,12.324999809265137,12.380000114440918,12.279999732971191,12.34000015258789,13372,0.0,0.0
2023-06-01 12:30:00-04:00,12.350000381469727,12.390000343322754,12.319999694824219,12.359999656677246,10888,0.0,0.0
2023-06-01 13:30:00-04:00,12.380000114440918,12.414999961853027,12.350000381469727,12.359999656677246,12222,0.0,0.0
2023-06-01 14:30:00-04:00,12.380000114440918,12.399999618530273,12.319999694824219,12.329999923706055,17729,0.0,0.0
2023-06-01 15:30:00-04:00,12.3149995803833,12.34000015258789,12.229999542236328,12.270000457763672,39631,0.0,0.0
2023-06-02 09:30:00-04:00,12.470000267028809,12.640000343322754,12.4399995803833,12.609999656677246,20945,0.0,0.0
2023-06-02 10:30:00-04:00,12.579999923706055,12.779999732971191,12.550000190734863,12.654999732971191,39919,0.0,0.0
2023-06-02 11:30:00-04:00,12.670000076293945,12.680000305175781,12.579999923706055,12.664999961853027,20110,0.0,0.0
2023-06-02 12:30:00-04:00,12.65999984741211,12.8100004196167,12.649999618530273,12.789999961853027,16650,0.0,0.0
2023-06-02 13:30:00-04:00,12.789999961853027,12.84000015258789,12.744999885559082,12.770000457763672,20451,0.0,0.0
2023-06-02 14:30:00-04:00,12.75,12.885000228881836,12.75,12.885000228881836,31498,0.0,0.0
2023-06-02 15:30:00-04:00,12.880000114440918,12.930000305175781,12.800000190734863,12.869999885559082,84167,0.0,0.0
2023-06-05 09:30:00-04:00,12.710000038146973,12.770000457763672,12.520000457763672,12.569999694824219,23166,0.0,0.0
2023-06-05 10:30:00-04:00,12.5600004196167,12.84000015258789,12.5600004196167,12.789999961853027,12438,0.0,0.0
2023-06-05 11:30:00-04:00,12.819999694824219,12.890000343322754,12.739999771118164,12.890000343322754,11969,0.0,0.0
2023-06-05 12:30:00-04:00,12.880000114440918,13.010000228881836,12.875,12.920000076293945,22979,0.0,0.0
2023-06-05 13:30:00-04:00,12.850000381469727,12.904999732971191,12.850000381469727,12.885000228881836,7575,0.0,0.0
2023-06-05 14:30:00-04:00,12.869999885559082,13.000900268554688,12.84000015258789,12.975000381469727,35093,0.0,0.0
2023-06-05 15:30:00-04:00,12.979999542236328,13.069999694824219,12.960000038146973,13.050000190734863,48157,0.0,0.0
2023-06-06 09:30:00-04:00,12.979999542236328,13.630000114440918,12.979999542236328,13.609999656677246,53231,0.0,0.0
2023-06-06 10:30:00-04:00,13.680000305175781,13.859999656677246,13.630000114440918,13.789999961853027,20784,0.0,0.0
2023-06-06 11:30:00-04:00,13.75,13.869999885559082,13.75,13.805000305175781,16827,0.0,0.0
2023-06-06 12:30:00-04:00,13.819999694824219,13.920000076293945,13.8100004196167,13.84000015258789,19486,0.0,0.0
2023-06-06 13:30:00-04:00,13.824999809265137,14.0,13.824999809265137,13.960000038146973,24255,0.0,0.0
2023-06-06 14:30:00-04:00,13.9399995803833,14.0,13.920000076293945,14.0,19718,0.0,0.0
2023-06-06 15:30:00-04:00,14.0,14.029999732971191,13.930000305175781,13.9399995803833,61265,0.0,0.0
2023-06-07 09:30:00-04:00,14.010000228881836,14.300000190734863,13.904399871826172,14.145000457763672,53841,0.0,0.0
2023-06-07 10:30:00-04:00,14.15999984741211,14.300000190734863,14.029999732971191,14.289999961853027,38128,0.0,0.0
2023-06-07 11:30:00-04:00,14.300000190734863,14.569999694824219,14.300000190734863,14.470000267028809,39928,0.0,0.0
2023-06-07 12:30:00-04:00,14.470000267028809,14.5600004196167,14.444999694824219,14.550000190734863,19079,0.0,0.0
2023-06-07 13:30:00-04:00,14.520000457763672,14.579999923706055,14.430000305175781,14.550000190734863,16517,0.0,0.0
2023-06-07 14:30:00-04:00,14.569999694824219,14.850000381469727,14.550000190734863,14.845000267028809,38255,0.0,0.0
2023-06-07 15:30:00-04:00,14.845000267028809,14.875,14.609999656677246,14.630000114440918,138231,0.0,0.0
2023-06-08 09:30:00-04:00,14.5,14.510000228881836,13.989999771118164,14.109999656677246,25934,0.0,0.0
2023-06-08 10:30:00-04:00,14.119999885559082,14.5649995803833,14.119999885559082,14.550000190734863,38615,0.0,0.0
2023-06-08 11:30:00-04:00,14.619999885559082,14.670000076293945,14.545000076293945,14.65999984741211,28338,0.0,0.0
2023-06-08 12:30:00-04:00,14.65999984741211,14.709400177001953,14.600000381469727,14.630000114440918,34483,0.0,0.0
2023-06-08 13:30:00-04:00,14.630000114440918,14.630000114440918,14.489999771118164,14.510000228881836,18135,0.0,0.0
2023-06-08 14:30:00-04:00,14.510000228881836,14.539999961853027,14.449999809265137,14.470000267028809,22091,0.0,0.0
2023-06-08 15:30:00-04:00,14.470000267028809,14.520000457763672,14.399999618530273,14.420000076293945,47001,0.0,0.0
2023-06-09 09:30:00-04:00,14.369999885559082,14.378999710083008,14.050000190734863,14.050000190734863,29869,0.0,0.0
2023-06-09 10:30:00-04:00,14.09000015258789,14.390000343322754,14.079999923706055,14.125,23811,0.0,0.0
2023-06-09 11:30:00-04:00,14.109999656677246,14.180800437927246,14.0600004196167,14.140000343322754,18322,0.0,0.0
2023-06-09 12:30:00-04:00,14.149999618530273,14.229999542236328,14.079999923706055,14.079999923706055,19213,0.0,0.0
2023-06-09 13:30:00-04:00,14.100000381469727,14.109999656677246,13.8725004196167,13.960000038146973,16493,0.0,0.0
2023-06-09 14:30:00-04:00,13.920000076293945,14.010000228881836,13.899999618530273,14.010000228881836,24694,0.0,0.0
2023-06-09 15:30:00-04:00,14.010000228881836,14.050000190734863,13.920000076293945,13.979999542236328,79200,0.0,0.0
2023-06-12 09:30:00-04:00,13.989999771118164,14.20259952545166,13.59000015258789,14.149999618530273,33660,0.0,0.0
2023-06-12 10:30:00-04:00,14.149999618530273,14.25,14.079999923706055,14.140000343322754,27638,0.0,0.0
2023-06-12 11:30:00-04:00,14.114999771118164,14.1899995803833,14.058199882507324,14.1899995803833,19769,0.0,0.0
2023-06-12 12:30:00-04:00,14.180000305175781,14.199999809265137,14.119999885559082,14.149999618530273,18681,0.0,0.0
2023-06-12 13:30:00-04:00,14.149999618530273,14.210000038146973,14.109999656677246,14.172699928283691,31328,0.0,0.0
2023-06-12 14:30:00-04:00,14.179900169372559,14.329999923706055,14.149999618530273,14.279999732971191,27919,0.0,0.0
2023-06-12 15:30:00-04:00,14.288000106811523,14.300000190734863,14.220000267028809,14.229999542236328,60849,0.0,0.0
2023-06-13 09:30:00-04:00,14.239999771118164,14.65999984741211,14.170000076293945,14.65999984741211,33563,0.0,0.0
2023-06-13 10:30:00-04:00,14.670000076293945,14.670000076293945,14.380000114440918,14.475000381469727,25000,0.0,0.0
2023-06-13 11:30:00-04:00,14.489999771118164,14.5,14.382800102233887,14.414999961853027,13371,0.0,0.0
2023-06-13 12:30:00-04:00,14.40999984741211,14.470000267028809,14.255000114440918,14.3100004196167,27571,0.0,0.0
2023-06-13 13:30:00-04:00,14.3100004196167,14.329999923706055,14.229999542236328,14.239999771118164,11152,0.0,0.0
2023-06-13 14:30:00-04:00,14.244999885559082,14.319999694824219,14.229999542236328,14.270000457763672,23109,0.0,0.0
2023-06-13 15:30:00-04:00,14.279999732971191,14.329999923706055,14.239999771118164,14.244999885559082,57081,0.0,0.0
2023-06-14 09:30:00-04:00,14.149999618530273,14.229999542236328,13.890000343322754,13.930000305175781,17867,0.0,0.0
2023-06-14 10:30:00-04:00,13.90999984741211,13.949999809265137,13.729999542236328,13.779999732971191,23889,0.0,0.0
2023-06-14 11:30:00-04:00,13.789999961853027,13.880000114440918,13.649999618530273,13.729999542236328,87436,0.0,0.0
2023-06-14 12:30:00-04:00,13.729999542236328,13.84000015258789,13.640000343322754,13.640000343322754,44536,0.0,0.0
2023-06-14 13:30:00-04:00,13.640000343322754,13.649999618530273,13.34000015258789,13.34000015258789,28283,0.0,0.0
2023-06-14 14:30:00-04:00,13.3100004196167,13.399999618530273,13.25,13.260000228881836,31759,0.0,0.0
2023-06-14 15:30:00-04:00,13.239999771118164,13.289999961853027,13.130000114440918,13.180000305175781,56378,0.0,0.0
2023-06-15 09:30:00-04:00,12.989999771118164,13.510000228881836,12.989999771118164,13.449999809265137,43037,0.0,0.0
2023-06-15 10:30:00-04:00,13.420000076293945,13.449999809265137,13.279999732971191,13.4399995803833,27409,0.0,0.0
2023-06-15 11:30:00-04:00,13.469400405883789,13.5600004196167,13.420000076293945,13.505000114440918,14883,0.0,0.0
2023-06-15 12:30:00-04:00,13.489999771118164,13.512499809265137,13.414999961853027,13.414999961853027,18278,0.0,0.0
2023-06-15 13:30:00-04:00,13.430000305175781,13.5600004196167,13.420000076293945,13.539999961853027,30604,0.0,0.0
2023-06-15 14:30:00-04:00,13.550000190734863,13.65999984741211,13.550000190734863,13.619999885559082,31438,0.0,0.0
2023-06-15 15:30:00-04:00,13.630000114440918,13.670000076293945,13.59000015258789,13.630000114440918,47288,0.0,0.0
2023-06-16 09:30:00-04:00,13.739999771118164,13.739999771118164,13.380000114440918,13.539999961853027,69939,0.0,0.0
2023-06-16 10:30:00-04:00,13.569999694824219,13.569999694824219,13.359999656677246,13.380000114440918,23319,0.0,0.0
2023-06-16 11:30:00-04:00,13.390000343322754,13.550000190734863,13.34000015258789,13.5,23612,0.0,0.0
2023-06-16 12:30:00-04:00,13.5,13.539999961853027,13.359999656677246,13.359999656677246,41072,0.0,0.0
2023-06-16 13:30:00-04:00,13.359999656677246,13.420000076293945,13.329999923706055,13.359999656677246,25560,0.0,0.0
2023-06-16 14:30:00-04:00,13.359999656677246,13.359999656677246,13.09000015258789,13.239999771118164,90992,0.0,0.0
2023-06-16 15:30:00-04:00,13.25,13.369999885559082,13.15999984741211,13.279999732971191,186514,0.0,0.0
2023-06-20 09:30:00-04:00,13.210000038146973,13.300000190734863,13.050000190734863,13.050000190734863,27679,0.0,0.0
2023-06-20 10:30:00-04:00,13.050000190734863,13.260000228881836,13.050000190734863,13.149999618530273,30355,0.0,0.0
2023-06-20 11:30:00-04:00,13.149999618530273,13.270000457763672,13.130000114440918,13.170000076293945,24190,0.0,0.0
2023-06-20 12:30:00-04:00,13.170000076293945,13.210000038146973,13.140000343322754,13.180000305175781,20825,0.0,0.0
2023-06-20 13:30:00-04:00,13.180000305175781,13.274999618530273,13.149999618530273,13.268199920654297,24955,0.0,0.0
2023-06-20 14:30:00-04:00,13.260000228881836,13.5,13.229999542236328,13.5,29421,0.0,0.0
2023-06-20 15:30:00-04:00,13.5,13.5,13.350000381469727,13.369999885559082,72844,0.0,0.0
2023-06-21 09:30:00-04:00,13.34000015258789,13.364999771118164,13.199999809265137,13.199999809265137,22320,0.0,0.0
2023-06-21 10:30:00-04:00,13.190299987792969,13.460000038146973,13.1899995803833,13.460000038146973,12013,0.0,0.0
2023-06-21 11:30:00-04:00,13.454999923706055,13.529999732971191,13.437999725341797,13.475000381469727,12736,0.0,0.0
2023-06-21 12:30:00-04:00,13.489999771118164,13.5,13.350000381469727,13.350000381469727,9611,0.0,0.0
2023-06-21 13:30:00-04:00,13.369999885559082,13.5,13.369999885559082,13.494999885559082,11138,0.0,0.0
2023-06-21 14:30:00-04:00,13.5,13.529999732971191,13.354999542236328,13.359999656677246,17334,0.0,0.0
2023-06-21 15:30:00-04:00,13.369999885559082,13.420000076293945,13.289999961853027,13.3100004196167,27952,0.0,0.0
2023-06-22 09:30:00-04:00,13.300000190734863,13.34000015258789,12.9399995803833,13.130000114440918,13719,0.0,0.0
2023-06-22 10:30:00-04:00,13.104999542236328,13.130000114440918,12.970000267028809,13.0,9342,0.0,0.0
2023-06-22 11:30:00-04:00,13.039999961853027,13.079999923706055,12.989999771118164,13.010000228881836,13777,0.0,0.0
2023-06-22 12:30:00-04:00,13.050000190734863,13.050000190734863,12.979999542236328,12.989999771118164,5835,0.0,0.0
2023-06-22 13:30:00-04:00,13.010000228881836,13.039999961853027,12.930000305175781,13.039999961853027,11358,0.0,0.0
2023-06-22 14:30:00-04:00,13.09000015258789,13.130000114440918,13.0,13.005900382995605,17508,0.0,0.0
2023-06-22 15:30:00-04:00,13.005000114440918,13.050000190734863,12.975000381469727,13.020000457763672,30756,0.0,0.0
2023-06-23 09:30:00-04:00,12.779999732971191,12.9399995803833,12.739999771118164,12.84000015258789,15627,0.0,0.0
2023-06-23 10:30:00-04:00,12.829999923706055,12.880000114440918,12.800000190734863,12.829999923706055,11236,0.0,0.0
2023-06-23 11:30:00-04:00,12.829999923706055,12.829999923706055,12.720000267028809,12.720000267028809,7334,0.0,0.0
2023-06-23 12:30:00-04:00,12.710000038146973,12.729999542236328,12.619999885559082,12.65999984741211,12745,0.0,0.0
2023-06-23 13:30:00-04:00,12.65999984741211,12.729999542236328,12.619999885559082,12.619999885559082,14558,0.0,0.0
2023-06-23 14:30:00-04:00,12.609999656677246,12.630000114440918,12.569999694824219,12.59000015258789,30501,0.0,0.0
2023-06-23 15:30:00-04:00,12.59000015258789,12.680000305175781,12.569999694824219,12.619999885559082,58621,0.0,0.0
2023-06-26 09:30:00-04:00,12.550000190734863,12.829999923706055,12.550000190734863,12.649999618530273,15576,0.0,0.0
2023-06-26 10:30:00-04:00,12.649999618530273,12.675000190734863,12.595000267028809,12.640000343322754,7800,0.0,0.0
2023-06-26 11:30:00-04:00,12.630000114440918,12.760000228881836,12.630000114440918,12.640000343322754,11265,0.0,0.0
2023-06-26 12:30:00-04:00,12.619999885559082,12.725000381469727,12.609999656677246,12.720000267028809,10180,0.0,0.0
2023-06-26 13:30:00-04:00,12.720000267028809,12.779999732971191,12.710000038146973,12.75,11281,0.0,0.0
2023-06-26 14:30:00-04:00,12.739999771118164,12.8149995803833,12.739999771118164,12.789999961853027,18208,0.0,0.0
2023-06-26 15:30:00-04:00,12.800000190734863,12.819999694824219,12.770000457763672,12.800000190734863,39221,0.0,0.0
2023-06-27 09:30:00-04:00,12.880000114440918,13.21500015258789,12.79990005493164,13.210000038146973,29044,0.0,0.0
2023-06-27 10:30:00-04:00,13.199999809265137,13.38010025024414,13.199999809265137,13.270000457763672,25917,0.0,0.0
2023-06-27 11:30:00-04:00,13.274999618530273,13.492500305175781,13.260000228881836,13.449999809265137,28173,0.0,0.0
2023-06-27 12:30:00-04:00,13.460000038146973,13.510000228881836,13.4399995803833,13.470000267028809,18893,0.0,0.0
2023-06-27 13:30:00-04:00,13.489999771118164,13.699999809265137,13.479999542236328,13.649999618530273,24971,0.0,0.0
2023-06-27 14:30:00-04:00,13.654999732971191,13.770000457763672,13.640000343322754,13.770000457763672,21069,0.0,0.0
2023-06-27 15:30:00-04:00,13.75,13.880000114440918,13.739999771118164,13.859999656677246,46762,0.0,0.0
2023-06-28 09:30:00-04:00,13.829999923706055,13.960000038146973,13.6899995803833,13.789999961853027,13810,0.0,0.0
2023-06-28 10:30:00-04:00,13.8100004196167,13.859999656677246,13.6899995803833,13.859999656677246,15359,0.0,0.0
2023-06-28 11:30:00-04:00,13.880000114440918,13.989999771118164,13.880000114440918,13.890000343322754,13181,0.0,0.0
2023-06-28 12:30:00-04:00,13.890000343322754,13.890000343322754,13.800000190734863,13.869999885559082,16154,0.0,0.0
2023-06-28 13:30:00-04:00,13.875,13.914999961853027,13.845000267028809,13.899999618530273,10690,0.0,0.0
2023-06-28 14:30:00-04:00,13.920000076293945,14.09000015258789,13.899999618530273,14.045000076293945,25121,0.0,0.0
2023-06-28 15:30:00-04:00,14.045000076293945,14.100000381469727,14.020000457763672,14.050000190734863,42549,0.0,0.0
2023-06-29 09:30:00-04:00,14.119999885559082,14.399999618530273,14.09000015258789,14.15999984741211,15560,0.0,0.0
2023-06-29 10:30:00-04:00,14.195699691772461,14.207500457763672,14.029999732971191,14.0600004196167,8819,0.0,0.0
2023-06-29 11:30:00-04:00,14.069999694824219,14.220000267028809,14.050000190734863,14.170000076293945,20481,0.0,0.0
2023-06-29 12:30:00-04:00,14.15999984741211,14.279999732971191,14.15999984741211,14.260000228881836,9128,0.0,0.0
2023-06-29 13:30:00-04:00,14.279999732971191,14.354999542236328,14.239999771118164,14.3100004196167,11684,0.0,0.0
2023-06-29 14:30:00-04:00,14.279999732971191,14.4399995803833,14.279999732971191,14.4399995803833,23335,0.0,0.0
2023-06-29 15:30:00-04:00,14.4399995803833,14.4399995803833,14.329999923706055,14.329999923706055,50807,0.0,0.0
2023-06-30 09:30:00-04:00,14.5,14.5,14.100000381469727,14.129199981689453,13291,0.0,0.0
2023-06-30 10:30:00-04:00,14.130000114440918,14.1899995803833,13.984999656677246,14.119999885559082,17641,0.0,0.0
2023-06-30 11:30:00-04:00,14.100000381469727,14.140000343322754,14.020000457763672,14.119999885559082,11612,0.0,0.0
2023-06-30 12:30:00-04:00,14.149999618530273,14.149999618530273,14.069999694824219,14.109999656677246,9711,0.0,0.0
2023-06-30 13:30:00-04:00,14.119999885559082,14.239999771118164,14.119999885559082,14.229999542236328,10497,0.0,0.0
2023-06-30 14:30:00-04:00,14.229999542236328,14.260000228881836,14.09000015258789,14.130000114440918,30139,0.0,0.0
2023-06-30 15:30:00-04:00,14.145000457763672,14.220000267028809,14.130000114440918,14.130000114440918,48008,0.0,0.0
2023-07-03 09:30:00-04:00,14.020000457763672,14.460000038146973,14.020000457763672,14.460000038146973,19113,0.0,0.0
2023-07-03 10:30:00-04:00,14.489999771118164,14.510000228881836,14.34000015258789,14.449999809265137,20876,0.0,0.0
2023-07-03 11:30:00-04:00,14.470000267028809,14.569999694824219,14.449999809265137,14.460000038146973,31369,0.0,0.0
2023-07-05 09:30:00-04:00,14.350000381469727,14.350000381469727,13.930100440979004,13.984999656677246,32368,0.0,0.0
2023-07-05 10:30:00-04:00,14.0,14.119999885559082,13.739999771118164,13.770000457763672,23732,0.0,0.0
2023-07-05 11:30:00-04:00,13.779999732971191,14.0,13.5600004196167,13.944999694824219,43542,0.0,0.0
2023-07-05 12:30:00-04:00,13.9399995803833,14.149999618530273,13.890000343322754,14.147299766540527,34922,0.0,0.0
2023-07-05 13:30:00-04:00,14.149999618530273,14.3100004196167,14.140000343322754,14.300000190734863,50589,0.0,0.0
2023-07-05 14:30:00-04:00,14.329999923706055,14.539999961853027,14.289999961853027,14.4399995803833,56947,0.0,0.0
2023-07-05 15:30:00-04:00,14.4399995803833,14.4399995803833,14.199999809265137,14.229999542236328,67269,0.0,0.0
2023-07-06 09:30:00-04:00,13.9399995803833,14.350000381469727,13.859999656677246,14.0,64911,0.0,0.0
2023-07-06 10:30:00-04:00,14.0,14.229299545288086,13.869999885559082,14.203800201416016,104621,0.0,0.0
2023-07-06 11:30:00-04:00,14.199999809265137,14.619999885559082,14.180000305175781,14.470000267028809,110331,0.0,0.0
2023-07-06 12:30:00-04:00,14.4399995803833,14.5600004196167,14.350000381469727,14.357799530029297,79077,0.0,0.0
2023-07-06 13:30:00-04:00,14.40999984741211,14.4399995803833,14.3100004196167,14.349900245666504,23952,0.0,0.0
2023-07-06 14:30:00-04:00,14.348999977111816,14.567099571228027,14.3100004196167,14.444999694824219,159410,0.0,0.0
